0.024006983,0.3618484,-2.7578952,83
0.024083678,0.36191782,-2.757894,99
0.024363128,0.36184525,-2.7524838,119
0.024120644,0.36169592,-2.7533062,133
0.024540108,0.3620122,-2.754192,147
0.024701674,0.3620267,-2.7564256,165
0.025374187,0.3622551,-2.756635,182
0.025094736,0.36232767,-2.7620451,199
0.026152143,0.3635368,-2.7607558,215
0.02573268,0.3632205,-2.7598698,232
0.02708643,0.36468536,-2.758928,246
0.026413916,0.36445695,-2.7587187,264
0.027862137,0.36625117,-2.757508,280
0.026804732,0.36504203,-2.7587976,298
0.028320473,0.36728537,-2.7693224,314
0.02696672,0.36582053,-2.7702641,332
0.027222225,0.3666523,-2.7726078,348
0.025774004,0.3648581,-2.7738185,365
0.025413929,0.3650898,-2.7757146,384
0.023898188,0.36284646,-2.7651896,399
0.023931507,0.36421478,-2.7698705,415
0.023676002,0.363383,-2.7675269,432
0.02567822,0.36836967,-2.7775013,450
0.026038295,0.36813796,-2.7756052,466
0.026375921,0.36924666,-2.7761052,483
0.026342602,0.36787838,-2.7714243,500
0.02669313,0.37027854,-2.7730148,518
0.024690913,0.3652919,-2.7630403,534
0.024744371,0.36635256,-2.7649167,551
0.024406742,0.36524382,-2.7644167,568
0.023917401,0.3656014,-2.7642405,586
0.023566874,0.3632012,-2.76265,602
0.022952639,0.36231208,-2.757421,620
0.02289918,0.36125138,-2.7555447,637
0.023021223,0.36199218,-2.7551646,653
0.023510564,0.3616346,-2.7553408,669
0.01103621,0.34324604,-2.7328794,686
0.011650446,0.3441352,-2.7381082,702
8.5471943E-4,0.31896707,-2.750395,720
7.3267706E-4,0.31822628,-2.750775,737
-0.003543269,0.31670082,-2.7499378,754
0.008931086,0.3350894,-2.7723992,770
0.008845419,0.33374295,-2.7720985,788
0.019641146,0.35891107,-2.7598119,803
0.02084325,0.3567624,-2.759838,821
0.025119197,0.35828787,-2.7606754,836
0.025535276,0.35714749,-2.760826,853
0.025620943,0.35849392,-2.7611268,869
0.026343675,0.3574731,-2.7614517,888
0.025141569,0.35962176,-2.7614255,905
0.02565811,0.35825258,-2.7612815,923
0.02524203,0.35939297,-2.7611306,938
0.025505736,0.35880908,-2.7610621,955
0.024783004,0.3598299,-2.760737,971
0.025079837,0.3590624,-2.7608917,991
0.024563296,0.36043158,-2.761036,1004
0.024741046,0.35984024,-2.7609417,1020
0.024477342,0.36042413,-2.7610104,1037
0.024571734,0.36021987,-2.7609675,1055
0.0242749,0.36098737,-2.7608128,1072
0.024320837,0.36081105,-2.760782,1089
0.024143087,0.3614024,-2.7608762,1107
0.024459502,0.35859346,-2.7596757,1123
0.024365108,0.35879773,-2.7597187,1142
0.024424568,0.3582621,-2.759491,1158
0.024378631,0.35843837,-2.759522,1173
0.024409024,0.35815844,-2.7594044,1192
0.024092609,0.3609674,-2.7606049,1209
0.024073057,0.36086008,-2.7605615,1226
0.023993138,0.36137566,-2.7607837,1244
0.023993138,0.36137566,-2.7607837,1259
0.023962747,0.3616556,-2.7609012,1276
0.023892349,0.36166978,-2.760913,1290
0.023911903,0.36177713,-2.7609563,1308
0.023853838,0.36182588,-2.7609804,1324
0.023853838,0.36182588,-2.7609804,1341
0.023762532,0.3618697,-2.7610056,1359
0.023728749,0.36193117,-2.7610345,1379
0.023728749,0.36193117,-2.7610345,1392
0.023807272,0.36190245,-2.761016,1408
0.023720073,0.36197993,-2.7610571,1424
0.02381138,0.36193615,-2.7610319,1440
0.023813797,0.36197892,-2.7610521,1457
0.023813797,0.36197892,-2.7610521,1474
0.023717403,0.362089,-2.7611077,1493
0.023804603,0.36201152,-2.7610664,1508
0.023733156,0.36208838,-2.761105,1524
0.023834918,0.36196992,-2.7610443,1540
0.023785332,0.36203808,-2.7610793,1557
0.023881728,0.361928,-2.7610238,1574
0.023833482,0.36198837,-2.7610543,1590
0.023860093,0.36196512,-2.7610424,1610
0.023860093,0.36196512,-2.7610424,1625
0.023909679,0.36189696,-2.7610073,1642
0.023884624,0.3619312,-2.761025,1659
0.023913441,0.3618896,-2.7610042,1677
0.023958277,0.361836,-2.7609773,1693
0.023958277,0.361836,-2.7609773,1710
0.023941526,0.36184642,-2.7609828,1727
0.023966579,0.36181217,-2.760965,1746
0.023969395,0.36180276,-2.76096,1761
0.023953093,0.36181146,-2.7609646,1780
0.023953093,0.36181146,-2.7609646,1795
0.023969844,0.36180103,-2.7609591,1812
0.02396448,0.36180604,-2.7609627,1829
0.023922704,0.36242193,-2.7612624,1846
0.023939008,0.36241323,-2.761258,1863
0.023926305,0.36234534,-2.7612267,1883
0.023926305,0.36234534,-2.7612267,1899
0.02381822,0.36343357,-2.7617347,1914
0.023876606,0.36280832,-2.7614303,1933
0.02386907,0.36265978,-2.7613633,1948
0.02388177,0.36272767,-2.7613945,1966
0.023848582,0.363258,-2.7616436,1983
0.023962032,0.36216477,-2.7611318,2001
0.023858974,0.3637378,-2.7618294,2016
0.023866512,0.36388633,-2.7618966,2034
0.024044922,0.36582845,-2.7619486,2051
0.02407811,0.36529812,-2.7616994,2067
0.027532065,0.36760744,-2.761389,2085
0.027635124,0.36603442,-2.7606914,2101
0.026379177,0.36862543,-2.7608147,2118
0.026200766,0.3666833,-2.7607625,2134
0.024035638,0.36808994,-2.7607386,2154
0.020581685,0.36578062,-2.761049,2170
0.030653607,0.37784168,-2.76379,2187
0.03190955,0.37525067,-2.7636666,2202
0.018139385,0.3703825,-2.7597873,2219
0.020304512,0.36897585,-2.7598114,2236
0.0340648,0.3717691,-2.7625275,2254
0.023992877,0.35970804,-2.7597868,2269
0.030501597,0.36703572,-2.7493727,2285
0.04427176,0.37190387,-2.753252,2302
0.04423303,0.3716268,-2.753346,2320
0.030472744,0.36883354,-2.75063,2337
0.030350734,0.36872396,-2.751094,2352
0.023842016,0.3613963,-2.761508,2369
0.023376891,0.36082807,-2.761462,2387
0.023415623,0.36110517,-2.761368,2402
0.02358098,0.36075705,-2.7613935,2421
0.02370299,0.3608666,-2.7609293,2436
0.023652213,0.3607124,-2.7609286,2453
0.024117336,0.36128062,-2.7609746,2472
0.024323825,0.3609833,-2.76044,2487
0.024158468,0.36133143,-2.7604146,2502
0.024015669,0.36103028,-2.7601578,2518
0.024066446,0.36118448,-2.7601585,2535
0.024024643,0.36079013,-2.7597399,2553
0.023818154,0.36108744,-2.7602746,2569
0.02317795,0.3608209,-2.7600193,2587
0.023320751,0.36112204,-2.760276,2603
0.02336472,0.3610555,-2.7600148,2621
0.023406524,0.36144987,-2.7604334,2638
0.026300646,0.3643852,-2.7591772,2654
0.02694085,0.36465174,-2.7594323,2671
0.025626987,0.36363825,-2.758171,2689
0.025583018,0.3637048,-2.7584324,2705
0.028593145,0.37479812,-2.7578795,2722
0.025699025,0.3718628,-2.7591357,2739
0.02572191,0.37164542,-2.7589605,2755
0.027035773,0.3726589,-2.7602217,2772
0.027146533,0.37253708,-2.7606266,2787
0.024136404,0.3614438,-2.7611794,2803
