0.13185099,0.2936915,-2.408485,265
0.13185099,0.2936915,-2.408485,265
0.13185099,0.2936915,-2.408485,265
0.13185099,0.2936915,-2.408485,283
0.13185099,0.2936915,-2.408485,283
0.13185099,0.2936915,-2.408485,283
0.13185099,0.2936915,-2.408485,299
0.13185099,0.2936915,-2.408485,299
0.13185099,0.2936915,-2.408485,299
0.13185099,0.2936915,-2.408485,314
0.13185099,0.2936915,-2.408485,314
0.13185099,0.2936915,-2.408485,314
0.13185099,0.2936915,-2.408485,333
0.13185099,0.2936915,-2.408485,333
0.13185099,0.2936915,-2.408485,333
0.13185099,0.2936915,-2.408485,348
0.13185099,0.2936915,-2.408485,348
0.13185099,0.2936915,-2.408485,348
0.13185099,0.2936915,-2.408485,364
0.13185099,0.2936915,-2.408485,364
0.13185099,0.2936915,-2.408485,364
0.13185099,0.2936915,-2.408485,380
0.13185099,0.2936915,-2.408485,380
0.13185099,0.2936915,-2.408485,380
0.13185099,0.2936915,-2.408485,396
0.13185099,0.2936915,-2.408485,396
0.13185099,0.2936915,-2.408485,396
0.13185099,0.2936915,-2.408485,412
0.13185099,0.2936915,-2.408485,412
0.13185099,0.2936915,-2.408485,412
0.13185099,0.2936915,-2.408485,429
0.13185099,1.2936915,-2.408485,429
0.13185099,0.2936915,-2.408485,429
0.13185099,0.2936915,-2.408485,446
0.13185099,0.2936915,-2.408485,446
0.13185099,0.2936915,-2.408485,446
0.13185099,0.2936915,-2.408485,463
0.13185099,0.2936915,-2.408485,463
0.13185099,0.2936915,-2.408485,463
0.13185099,0.2936915,-2.408485,479
0.13185099,0.2936915,-2.408485,479
0.13185099,0.2936915,-2.408485,479
0.13185099,0.2936915,-2.408485,496
0.13185099,0.2936915,-2.408485,496
0.13185099,0.2936915,-2.408485,496
0.13185099,0.2936915,-2.408485,512
0.13185099,0.2936915,-2.408485,512
0.13185099,0.2936915,-2.408485,512
0.13185099,0.2936915,-2.408485,529
0.13185099,0.2936915,-2.408485,529
0.13185099,0.2936915,-2.408485,529
0.13185099,0.2936915,-2.408485,545
0.13185099,0.2936915,-2.408485,545
0.13185099,0.2936915,-2.408485,545
0.13185099,0.2936915,-2.408485,562
0.13185099,0.2936915,-2.408485,562
0.13185099,0.2936915,-2.408485,562
0.13185099,0.2936915,-2.408485,579
0.13185099,0.2936915,-2.408485,579
0.13185099,0.2936915,-2.408485,579
0.13185099,0.2936915,-2.408485,595
0.13185099,0.2936915,-2.408485,595
0.13185099,0.2936915,-2.408485,595
0.13185099,0.2936915,-2.408485,611
0.13185099,1.2936915,-2.408485,611
0.13185099,0.2936915,-2.408485,611
0.13185099,0.2936915,-2.408485,629
0.13185099,0.2936915,-2.408485,629
0.13185099,0.2936915,-2.408485,629
0.13185099,0.2936915,-2.408485,645
0.13185099,0.2936915,-2.408485,645
0.13185099,0.2936915,-2.408485,645
0.13185099,0.2936915,-2.408485,662
0.13185099,0.2936915,-2.408485,662
0.13185099,0.2936915,-2.408485,662
0.13185099,0.2936915,-2.408485,679
0.13185099,0.2936915,-2.408485,679
0.13185099,0.2936915,-2.408485,679
0.13185099,0.2936915,-2.408485,697
0.13185099,0.2936915,-2.408485,697
0.13185099,0.2936915,-1.4084849,697
0.13185099,0.2936915,-2.408485,715
0.13185099,0.2936915,-2.408485,715
0.13185099,0.2936915,-1.4084849,715
0.13185099,0.2936915,-2.408485,731
0.13185099,0.2936915,-2.408485,731
0.13185099,0.2936915,-2.408485,731
0.13185099,0.2936915,-2.408485,746
0.13185099,0.2936915,-2.408485,746
0.13185099,0.2936915,-2.408485,746
0.13185099,0.2936915,-2.408485,762
0.13185099,0.2936915,-2.408485,762
0.13185099,0.2936915,-2.408485,762
0.13185099,0.2936915,-2.408485,778
0.13185099,0.2936915,-2.408485,778
0.13185099,0.2936915,-2.408485,778
0.13185099,0.2936915,-2.408485,796
0.13185099,0.2936915,-2.408485,796
0.13185099,0.2936915,-2.408485,796
0.13185099,0.2936915,-2.408485,812
0.13185099,0.2936915,-2.408485,812
0.13185099,0.2936915,-2.408485,812
0.13185099,0.2936915,-2.408485,830
0.13185099,0.2936915,-2.408485,830
0.13185099,0.2936915,-2.408485,830
0.13185099,0.2936915,-2.408485,846
0.13185099,0.2936915,-2.408485,846
0.13185099,0.2936915,-2.408485,846
0.13185099,0.2936915,-2.408485,863
0.13185099,0.2936915,-2.408485,863
0.13185099,0.2936915,-2.408485,863
0.13185099,0.2936915,-2.408485,879
0.13185099,0.2936915,-2.408485,879
0.13185099,0.2936915,-2.408485,879
0.13185099,0.2936915,-2.408485,897
0.13185099,0.2936915,-2.408485,897
0.13185099,0.2936915,-2.408485,897
0.13185099,0.2936915,-2.408485,914
0.13185099,0.2936915,-2.408485,914
0.13185099,0.2936915,-2.408485,914
0.13185099,0.2936915,-2.408485,932
0.13185099,0.2936915,-2.408485,932
0.13185099,0.2936915,-2.408485,932
0.13185099,0.2936915,-2.408485,947
0.13185099,0.2936915,-2.408485,947
0.13185099,0.2936915,-2.408485,947
0.13185099,0.2936915,-2.408485,962
0.13185099,0.2936915,-2.408485,962
0.13185099,0.2936915,-2.408485,962
0.13185099,0.2936915,-2.408485,980
0.13185099,0.2936915,-2.408485,980
0.13185099,0.2936915,-2.408485,980
0.13185099,0.2936915,-2.408485,998
0.13185099,0.2936915,-2.408485,998
0.13185099,0.2936915,-2.408485,998
0.13185099,0.2936915,-2.408485,1013
0.13185099,0.2936915,-2.408485,1013
0.13185099,0.2936915,-1.4084849,1013
0.13185099,0.2936915,-2.408485,1029
0.13185099,0.2936915,-2.408485,1029
0.13185099,0.2936915,-2.408485,1029
0.13185099,0.2936915,-2.408485,1045
0.13185099,1.2936915,-2.408485,1045
0.13185099,0.2936915,-2.408485,1045
0.13185099,0.2936915,-2.408485,1062
0.13185099,0.2936915,-2.408485,1062
0.13185099,0.2936915,-2.408485,1062
0.13185099,0.2936915,-2.408485,1082
0.13185099,0.2936915,-2.408485,1082
0.13185099,0.2936915,-2.408485,1082
0.13185099,0.2936915,-2.408485,1097
0.13185099,0.2936915,-2.408485,1097
0.13185099,0.2936915,-2.408485,1097
0.13185099,0.2936915,-2.408485,1112
0.13185099,0.2936915,-2.408485,1112
0.13185099,0.2936915,-2.408485,1112
0.13185099,0.2936915,-2.408485,1130
0.13185099,0.2936915,-2.408485,1130
0.13185099,0.2936915,-2.408485,1130
0.13185099,0.2936915,-2.408485,1146
0.13185099,0.2936915,-2.408485,1146
0.13185099,0.2936915,-2.408485,1146
0.13185099,0.2936915,-2.408485,1163
0.13185099,0.2936915,-2.408485,1163
0.13185099,0.2936915,-2.408485,1163
0.13185099,0.2936915,-2.408485,1179
0.13185099,0.2936915,-2.408485,1179
0.13185099,0.2936915,-2.408485,1179
0.13185099,0.2936915,-2.408485,1198
0.13185099,0.2936915,-2.408485,1198
0.13185099,0.2936915,-2.408485,1198
0.13185099,0.2936915,-2.408485,1213
0.13185099,0.2936915,-2.408485,1213
0.13185099,0.2936915,-2.408485,1213
0.13185099,0.2936915,-2.408485,1231
0.13185099,1.2936915,-2.408485,1231
0.13185099,0.2936915,-1.4084849,1231
0.13185099,0.2936915,-2.408485,1247
0.13185099,0.2936915,-2.408485,1247
0.13185099,0.2936915,-1.4084849,1247
0.13185099,0.2936915,-2.408485,1264
0.13185099,0.2936915,-2.408485,1264
0.13185099,0.2936915,-2.408485,1264
0.13185099,0.2936915,-2.408485,1280
0.13185099,0.2936915,-2.408485,1280
0.13185099,0.2936915,-2.408485,1280
0.13185099,0.2936915,-2.408485,1297
0.13185099,0.2936915,-2.408485,1297
0.13185099,0.2936915,-2.408485,1297
0.13185099,0.2936915,-2.408485,1316
0.13185099,0.2936915,-2.408485,1316
0.13185099,0.2936915,-2.408485,1316
0.13185099,0.2936915,-2.408485,1332
0.13185099,0.2936915,-2.408485,1332
0.13185099,0.2936915,-2.408485,1332
0.13185099,0.2936915,-2.408485,1349
0.13185099,0.2936915,-2.408485,1349
0.13185099,0.2936915,-2.408485,1349
0.13185099,0.2936915,-2.408485,1365
0.13185099,0.2936915,-2.408485,1365
0.13185099,0.2936915,-2.408485,1365
0.13185099,0.2936915,-2.408485,1382
0.13185099,0.2936915,-2.408485,1382
0.13185099,0.2936915,-2.408485,1382
1.131851,0.2936915,-2.408485,1399
0.13185099,0.2936915,-2.408485,1399
0.13185099,0.2936915,-2.408485,1399
0.13185099,0.2936915,-2.408485,1415
0.13185099,0.2936915,-2.408485,1415
0.13185099,0.2936915,-2.408485,1415
0.13185099,0.2936915,-2.408485,1433
0.13185099,0.2936915,-2.408485,1433
0.13185099,0.2936915,-2.408485,1433
0.13185099,0.2936915,-2.408485,1452
0.13185099,0.2936915,-2.408485,1452
0.13185099,0.2936915,-2.408485,1452
0.13185099,0.2936915,-2.408485,1465
0.13185099,0.2936915,-2.408485,1465
0.13185099,0.2936915,-2.408485,1465
0.13185099,0.2936915,-2.408485,1482
0.13185099,0.2936915,-2.408485,1482
0.13185099,0.2936915,-2.408485,1482
0.13185099,0.2936915,-2.408485,1498
0.13185099,0.2936915,-2.408485,1498
0.13185099,0.2936915,-2.408485,1498
0.13185099,0.2936915,-2.408485,1516
0.13185099,0.2936915,-2.408485,1516
0.13185099,0.2936915,-2.408485,1516
0.13185099,0.2936915,-2.408485,1533
0.13185099,0.2936915,-2.408485,1533
0.13185099,0.2936915,-2.408485,1533
0.13185099,0.2936915,-2.408485,1547
0.13185099,0.2936915,-2.408485,1547
0.13185099,0.2936915,-2.408485,1547
0.13185099,0.2936915,-2.408485,1566
0.13185099,0.2936915,-2.408485,1566
0.13185099,0.2936915,-2.408485,1566
0.13185099,0.2936915,-2.408485,1581
0.13185099,0.2936915,-2.408485,1581
0.13185099,0.2936915,-2.408485,1581
0.13185099,0.2936915,-2.408485,1598
0.13185099,0.2936915,-2.408485,1598
0.13185099,0.2936915,-2.408485,1598
0.13185099,0.2936915,-2.408485,1615
0.13185099,1.2936915,-2.408485,1615
0.13185099,0.2936915,-2.408485,1615
0.13185099,0.2936915,-2.408485,1631
0.13185099,0.2936915,-2.408485,1631
0.13185099,0.2936915,-2.408485,1631
0.13185099,0.2936915,-2.408485,1647
0.13185099,0.2936915,-2.408485,1647
0.13185099,0.2936915,-2.408485,1647
0.13185099,0.2936915,-2.408485,1664
0.13185099,0.2936915,-2.408485,1664
0.13185099,0.2936915,-2.408485,1664
0.13185099,0.2936915,-2.408485,1682
0.13185099,0.2936915,-2.408485,1682
0.13185099,0.2936915,-2.408485,1682
0.13185099,0.2936915,-2.408485,1698
0.13185099,1.2936915,-2.408485,1698
0.13185099,0.2936915,-1.4084849,1698
0.13185099,0.2936915,-2.408485,1715
0.13185099,0.2936915,-2.408485,1715
0.13185099,0.2936915,-1.4084849,1715
0.13185099,0.2936915,-2.408485,1732
0.13185099,0.2936915,-2.408485,1732
0.13185099,0.2936915,-2.408485,1732
0.13185099,0.2936915,-2.408485,1749
0.13185099,0.2936915,-2.408485,1749
0.13185099,0.2936915,-2.408485,1749
0.13185099,0.2936915,-2.408485,1765
0.13185099,0.2936915,-2.408485,1765
0.13185099,0.2936915,-2.408485,1765
1.131851,0.2936915,-2.408485,1783
0.13185099,0.2936915,-2.408485,1783
0.13185099,0.2936915,-2.408485,1783
0.13185099,0.2936915,-2.408485,1801
0.13185099,0.2936915,-2.408485,1801
0.13185099,0.2936915,-2.408485,1801
0.13185099,0.2936915,-2.408485,1829
0.13185099,0.2936915,-2.408485,1829
0.13185099,0.2936915,-2.408485,1829
0.13185099,0.2936915,-2.408485,1844
0.13185099,0.2936915,-2.408485,1844
0.13185099,0.2936915,-2.408485,1844
0.13185099,0.2936915,-2.408485,1861
0.13185099,0.2936915,-2.408485,1861
0.13185099,0.2936915,-2.408485,1861
0.13185099,0.2936915,-2.408485,1878
0.13185099,0.2936915,-2.408485,1878
0.13185099,0.2936915,-2.408485,1878
0.13185099,0.2936915,-2.408485,1896
0.13185099,0.2936915,-2.408485,1896
0.13185099,0.2936915,-2.408485,1896
0.13185099,0.2936915,-2.408485,1912
0.13185099,0.2936915,-2.408485,1912
0.13185099,0.2936915,-2.408485,1912
0.13185099,0.2936915,-2.408485,1929
0.13185099,0.2936915,-2.408485,1929
0.13185099,0.2936915,-2.408485,1929
0.13185099,0.2936915,-2.408485,1946
0.13185099,0.2936915,-2.408485,1946
0.13185099,0.2936915,-1.4084849,1946
0.13185099,0.2936915,-2.408485,1964
0.13185099,0.2936915,-2.408485,1964
0.13185099,0.2936915,-2.408485,1964
0.13185099,0.2936915,-2.408485,1980
0.13185099,1.2936915,-2.408485,1980
0.13185099,0.2936915,-2.408485,1980
0.13185099,0.2936915,-2.408485,1998
0.13185099,0.2936915,-2.408485,1998
0.13185099,0.2936915,-2.408485,1998
0.13185099,0.2936915,-2.408485,2013
0.13185099,0.2936915,-2.408485,2013
0.13185099,0.2936915,-2.408485,2013
0.13185099,0.2936915,-2.408485,2032
0.13185099,0.2936915,-2.408485,2032
0.13185099,0.2936915,-2.408485,2032
1.131851,0.2936915,-2.408485,2048
0.13185099,0.2936915,-2.408485,2048
0.13185099,0.2936915,-2.408485,2048
0.13185099,0.2936915,-2.408485,2065
0.13185099,1.2936915,-2.408485,2065
0.13185099,0.2936915,-2.408485,2065
0.13185099,0.2936915,-2.408485,2082
0.13185099,0.2936915,-2.408485,2082
0.13185099,0.2936915,-2.408485,2082
0.13185099,0.2936915,-2.408485,2098
0.13185099,0.2936915,-2.408485,2098
0.13185099,0.2936915,-2.408485,2098
0.13185099,0.2936915,-2.408485,2115
0.13185099,0.2936915,-2.408485,2115
0.13185099,0.2936915,-2.408485,2115
0.13185099,0.2936915,-2.408485,2133
0.13185099,0.2936915,-2.408485,2133
0.13185099,0.2936915,-2.408485,2133
0.13185099,0.2936915,-2.408485,2153
0.13185099,0.2936915,-2.408485,2153
0.13185099,0.2936915,-2.408485,2153
0.13185099,0.2936915,-2.408485,2166
0.13185099,0.2936915,-2.408485,2166
0.13185099,0.2936915,-2.408485,2166
0.13185099,0.2936915,-2.408485,2182
0.13185099,0.2936915,-2.408485,2182
0.13185099,0.2936915,-2.408485,2182
0.13185099,0.2936915,-2.408485,2199
0.13185099,1.2936915,-2.408485,2199
0.13185099,0.2936915,-2.408485,2199
0.13185099,0.2936915,-2.408485,2217
0.13185099,0.2936915,-2.408485,2217
0.13185099,0.2936915,-2.408485,2217
0.13185099,0.2936915,-2.408485,2233
0.13185099,0.2936915,-2.408485,2233
0.13185099,0.2936915,-2.408485,2233
0.13185099,0.2936915,-2.408485,2250
0.13185099,0.2936915,-2.408485,2250
0.13185099,0.2936915,-1.4084849,2250
0.13185099,0.2936915,-2.408485,2277
0.13185099,0.2936915,-2.408485,2277
0.13185099,0.2936915,-2.408485,2277
0.13185099,0.2936915,-2.408485,2293
0.13185099,0.2936915,-2.408485,2293
0.13185099,0.2936915,-2.408485,2293
0.13185099,0.2936915,-2.408485,2310
0.13185099,0.2936915,-2.408485,2310
0.13185099,0.2936915,-2.408485,2310
0.13185099,0.2936915,-2.408485,2327
0.13185099,0.2936915,-2.408485,2327
0.13185099,0.2936915,-2.408485,2327
0.13185099,0.2936915,-2.408485,2343
0.13185099,0.2936915,-2.408485,2343
0.13185099,0.2936915,-2.408485,2343
0.13185099,0.2936915,-2.408485,2360
0.13185099,0.2936915,-2.408485,2360
0.13185099,0.2936915,-2.408485,2360
0.13185099,0.2936915,-2.408485,2376
0.13185099,0.2936915,-2.408485,2376
0.13185099,0.2936915,-2.408485,2376
0.13185099,0.2936915,-2.408485,2392
0.13185099,0.2936915,-2.408485,2392
0.13185099,0.2936915,-2.408485,2392
0.13185099,0.2936915,-2.408485,2410
0.13185099,0.2936915,-2.408485,2410
0.13185099,0.2936915,-2.408485,2410
0.13185099,0.2936915,-2.408485,2427
0.13185099,0.2936915,-2.408485,2427
0.13185099,0.2936915,-2.408485,2427
0.13185099,0.2936915,-2.408485,2444
0.13185099,0.2936915,-2.408485,2444
0.13185099,0.2936915,-1.4084849,2444
0.13185099,0.2936915,-2.408485,2461
0.13185099,0.2936915,-2.408485,2461
0.13185099,0.2936915,-1.4084849,2461
0.13185099,0.2936915,-2.408485,2482
0.13185099,0.2936915,-2.408485,2482
0.13185099,0.2936915,-2.408485,2482
0.13185099,0.2936915,-2.408485,2494
0.13185099,0.2936915,-2.408485,2494
0.13185099,0.2936915,-2.408485,2494
0.13185099,0.2936915,-2.408485,2509
0.13185099,0.2936915,-2.408485,2509
0.13185099,0.2936915,-2.408485,2509
0.13185099,0.2936915,-2.408485,2527
0.13185099,0.2936915,-2.408485,2527
0.13185099,0.2936915,-2.408485,2527
0.13185099,0.2936915,-2.408485,2543
0.13185099,0.2936915,-2.408485,2543
0.13185099,0.2936915,-2.408485,2543
0.13185099,0.2936915,-2.408485,2560
0.13185099,0.2936915,-2.408485,2560
0.13185099,0.2936915,-2.408485,2560
0.13185099,0.2936915,-2.408485,2576
0.13185099,0.2936915,-2.408485,2576
0.13185099,0.2936915,-1.4084849,2576
0.13185099,0.2936915,-2.408485,2594
0.13185099,0.2936915,-2.408485,2594
0.13185099,0.2936915,-2.408485,2594
0.13185099,0.2936915,-2.408485,2610
0.13185099,0.2936915,-2.408485,2610
0.13185099,0.2936915,-2.408485,2610
0.13185099,0.2936915,-2.408485,2628
0.13185099,0.2936915,-2.408485,2628
0.13185099,0.2936915,-2.408485,2628
0.13185099,0.2936915,-2.408485,2644
0.13185099,0.2936915,-2.408485,2644
0.13185099,0.2936915,-2.408485,2644
0.13185099,0.2936915,-2.408485,2660
0.13185099,0.2936915,-2.408485,2660
0.13185099,0.2936915,-2.408485,2660
0.13185099,0.2936915,-2.408485,2678
0.13185099,0.2936915,-2.408485,2678
0.13185099,0.2936915,-2.408485,2678
0.13185099,0.2936915,-2.408485,2694
0.13185099,0.2936915,-2.408485,2694
0.13185099,0.2936915,-2.408485,2694
1.131851,0.2936915,-2.408485,2711
0.13185099,0.2936915,-2.408485,2711
0.13185099,0.2936915,-2.408485,2711
0.13185099,0.2936915,-2.408485,2728
0.13185099,0.2936915,-2.408485,2728
0.13185099,0.2936915,-2.408485,2728
0.13185099,0.2936915,-2.408485,2744
0.13185099,0.2936915,-2.408485,2744
0.13185099,0.2936915,-2.408485,2744
0.13185099,0.2936915,-2.408485,2761
0.13185099,0.2936915,-2.408485,2761
0.13185099,0.2936915,-2.408485,2761
0.13185099,0.2936915,-2.408485,2777
0.13185099,0.2936915,-2.408485,2777
0.13185099,0.2936915,-2.408485,2777
0.13185099,0.2936915,-2.408485,2798
0.13185099,1.2936915,-2.408485,2798
0.13185099,0.2936915,-2.408485,2798
