-0.19663551,0.42363706,-2.3635378,265
-0.19663551,0.42363706,-2.3635378,265
-0.19663551,0.42363706,-2.3635378,265
0.8033645,0.42363706,-2.3635378,281
-0.19663551,0.42363706,-2.3635378,281
-0.19663551,0.42363706,-2.3635378,281
-0.19663551,0.42363706,-2.3635378,299
-0.19663551,0.42363706,-2.3635378,299
-0.19663551,0.42363706,-2.3635378,299
-0.19663551,0.42363706,-2.3635378,315
-0.19663551,0.42363706,-2.3635378,315
-0.19663551,0.42363706,-2.3635378,315
-0.19663551,0.42363706,-2.3635378,330
-0.19663551,0.42363706,-2.3635378,330
-0.19663551,0.42363706,-2.3635378,330
-0.19663551,0.42363706,-2.3635378,348
-0.19663551,0.42363706,-2.3635378,348
-0.19663551,0.42363706,-2.3635378,348
-0.19663551,0.42363706,-2.3635378,363
-0.19663551,0.42363706,-2.3635378,363
-0.19663551,0.42363706,-2.3635378,363
-0.19663551,0.42363706,-2.3635378,379
-0.19663551,0.42363706,-2.3635378,379
-0.19663551,0.42363706,-2.3635378,379
-0.19663551,0.42363706,-2.3635378,396
-0.19663551,0.42363706,-2.3635378,396
-0.19663551,0.42363706,-2.3635378,396
-0.19663551,0.42363706,-2.3635378,413
-0.19663551,0.42363706,-2.3635378,413
-0.19663551,0.42363706,-2.3635378,413
-0.19663551,0.42363706,-2.3635378,430
-0.19663551,0.42363706,-2.3635378,430
-0.19663551,0.42363706,-2.3635378,430
-0.19663551,0.42363706,-2.3635378,449
-0.19663551,0.42363706,-2.3635378,449
-0.19663551,0.42363706,-2.3635378,449
-0.19663551,0.42363706,-2.3635378,464
-0.19663551,0.42363706,-2.3635378,464
-0.19663551,0.42363706,-2.3635378,464
-0.19663551,0.42363706,-2.3635378,480
-0.19663551,0.42363706,-2.3635378,480
-0.19663551,0.42363706,-2.3635378,480
-0.19663551,0.42363706,-2.3635378,497
-0.19663551,0.42363706,-2.3635378,497
-0.19663551,0.42363706,-2.3635378,497
-0.19663551,0.42363706,-2.3635378,513
-0.19663551,0.42363706,-2.3635378,513
-0.19663551,0.42363706,-2.3635378,513
-0.19663551,0.42363706,-2.3635378,531
-0.19663551,1.423637,-2.3635378,531
-0.19663551,0.42363706,-2.3635378,531
-0.19663551,0.42363706,-2.3635378,547
-0.19663551,0.42363706,-2.3635378,547
-0.19663551,0.42363706,-2.3635378,547
-0.19663551,0.42363706,-2.3635378,564
-0.19663551,0.42363706,-2.3635378,564
-0.19663551,0.42363706,-2.3635378,564
-0.19663551,0.42363706,-2.3635378,581
-0.19663551,0.42363706,-2.3635378,581
-0.19663551,0.42363706,-2.3635378,581
-0.19663551,0.42363706,-2.3635378,599
-0.19663551,0.42363706,-2.3635378,599
-0.19663551,0.42363706,-2.3635378,599
0.8033645,0.42363706,-2.3635378,615
-0.19663551,0.42363706,-2.3635378,615
-0.19663551,0.42363706,-1.3635378,615
-0.19663551,0.42363706,-2.3635378,632
-0.19663551,0.42363706,-2.3635378,632
-0.19663551,0.42363706,-2.3635378,632
-0.19663551,0.42363706,-2.3635378,648
-0.19663551,0.42363706,-2.3635378,648
-0.19663551,0.42363706,-2.3635378,648
-0.19663551,0.42363706,-2.3635378,666
-0.19663551,0.42363706,-2.3635378,666
-0.19663551,0.42363706,-2.3635378,666
-0.19663551,0.42363706,-2.3635378,681
-0.19663551,0.42363706,-2.3635378,681
-0.19663551,0.42363706,-2.3635378,681
-0.19663551,0.42363706,-2.3635378,699
-0.19663551,0.42363706,-2.3635378,699
-0.19663551,0.42363706,-1.3635378,699
-0.19663551,0.42363706,-2.3635378,716
-0.19663551,0.42363706,-2.3635378,716
-0.19663551,0.42363706,-2.3635378,716
-0.19663551,0.42363706,-2.3635378,732
-0.19663551,0.42363706,-2.3635378,732
-0.19663551,0.42363706,-2.3635378,732
-0.19663551,0.42363706,-2.3635378,751
-0.19663551,0.42363706,-2.3635378,751
-0.19663551,0.42363706,-2.3635378,751
-0.19663551,0.42363706,-2.3635378,766
-0.19663551,0.42363706,-2.3635378,766
-0.19663551,0.42363706,-2.3635378,766
-0.19663551,0.42363706,-2.3635378,782
-0.19663551,0.42363706,-2.3635378,782
-0.19663551,0.42363706,-2.3635378,782
-0.19663551,0.42363706,-2.3635378,800
-0.19663551,0.42363706,-2.3635378,800
-0.19663551,0.42363706,-2.3635378,800
-0.19663551,0.42363706,-2.3635378,816
-0.19663551,0.42363706,-2.3635378,816
-0.19663551,0.42363706,-2.3635378,816
-0.19663551,0.42363706,-2.3635378,832
-0.19663551,1.423637,-2.3635378,832
-0.19663551,0.42363706,-2.3635378,832
-0.19663551,0.42363706,-2.3635378,850
-0.19663551,0.42363706,-2.3635378,850
-0.19663551,0.42363706,-2.3635378,850
-0.19663551,0.42363706,-2.3635378,866
-0.19663551,0.42363706,-2.3635378,866
-0.19663551,0.42363706,-1.3635378,866
-0.19663551,0.42363706,-2.3635378,884
-0.19663551,0.42363706,-2.3635378,884
-0.19663551,0.42363706,-1.3635378,884
-0.19663551,0.42363706,-2.3635378,903
-0.19663551,0.42363706,-2.3635378,903
-0.19663551,0.42363706,-2.3635378,903
-0.19663551,0.42363706,-2.3635378,918
-0.19663551,0.42363706,-2.3635378,918
-0.19663551,0.42363706,-2.3635378,918
-0.19663551,0.42363706,-2.3635378,935
-0.19663551,0.42363706,-2.3635378,935
-0.19663551,0.42363706,-2.3635378,935
-0.19663551,0.42363706,-2.3635378,952
-0.19663551,0.42363706,-2.3635378,952
-0.19663551,0.42363706,-2.3635378,952
-0.19663551,0.42363706,-2.3635378,969
-0.19663551,0.42363706,-2.3635378,969
-0.19663551,0.42363706,-2.3635378,969
0.8033645,0.42363706,-2.3635378,986
-0.19663551,0.42363706,-2.3635378,986
-0.19663551,0.42363706,-2.3635378,986
-0.19663551,0.42363706,-2.3635378,1003
-0.19663551,0.42363706,-2.3635378,1003
-0.19663551,0.42363706,-2.3635378,1003
-0.19663551,0.42363706,-2.3635378,1019
-0.19663551,0.42363706,-2.3635378,1019
-0.19663551,0.42363706,-2.3635378,1019
-0.19663551,0.42363706,-2.3635378,1037
-0.19663551,0.42363706,-2.3635378,1037
-0.19663551,0.42363706,-2.3635378,1037
-0.19663551,0.42363706,-2.3635378,1053
-0.19663551,0.42363706,-2.3635378,1053
-0.19663551,0.42363706,-2.3635378,1053
-0.19663551,0.42363706,-2.3635378,1070
-0.19663551,1.423637,-2.3635378,1070
-0.19663551,0.42363706,-2.3635378,1070
-0.19663551,0.42363706,-2.3635378,1087
-0.19663551,0.42363706,-2.3635378,1087
-0.19663551,0.42363706,-1.3635378,1087
-0.19663551,0.42363706,-2.3635378,1104
-0.19663551,0.42363706,-2.3635378,1104
-0.19663551,0.42363706,-2.3635378,1104
-0.19663551,0.42363706,-2.3635378,1121
-0.19663551,0.42363706,-2.3635378,1121
-0.19663551,0.42363706,-2.3635378,1121
-0.19663551,0.42363706,-2.3635378,1138
-0.19663551,0.42363706,-2.3635378,1138
-0.19663551,0.42363706,-2.3635378,1138
-0.19663551,0.42363706,-2.3635378,1154
-0.19663551,0.42363706,-2.3635378,1154
-0.19663551,0.42363706,-2.3635378,1154
-0.19663551,0.42363706,-2.3635378,1174
-0.19663551,0.42363706,-2.3635378,1174
-0.19663551,0.42363706,-2.3635378,1174
-0.19663551,0.42363706,-2.3635378,1189
-0.19663551,0.42363706,-2.3635378,1189
-0.19663551,0.42363706,-2.3635378,1189
-0.19663551,0.42363706,-2.3635378,1207
-0.19663551,0.42363706,-2.3635378,1207
-0.19663551,0.42363706,-2.3635378,1207
-0.19663551,0.42363706,-2.3635378,1225
-0.19663551,0.42363706,-2.3635378,1225
-0.19663551,0.42363706,-2.3635378,1225
-0.19663551,0.42363706,-2.3635378,1239
-0.19663551,0.42363706,-2.3635378,1239
-0.19663551,0.42363706,-2.3635378,1239
-0.19663551,0.42363706,-2.3635378,1257
-0.19663551,0.42363706,-2.3635378,1257
-0.19663551,0.42363706,-2.3635378,1257
-0.19663551,0.42363706,-2.3635378,1284
-0.19663551,0.42363706,-2.3635378,1284
-0.19663551,0.42363706,-2.3635378,1284
-0.19663551,0.42363706,-2.3635378,1300
-0.19663551,0.42363706,-2.3635378,1300
-0.19663551,0.42363706,-2.3635378,1300
-0.19663551,0.42363706,-2.3635378,1319
-0.19663551,0.42363706,-2.3635378,1319
-0.19663551,0.42363706,-2.3635378,1319
-0.19663551,0.42363706,-2.3635378,1334
-0.19663551,0.42363706,-2.3635378,1334
-0.19663551,0.42363706,-2.3635378,1334
-0.19663551,0.42363706,-2.3635378,1352
-0.19663551,0.42363706,-2.3635378,1352
-0.19663551,0.42363706,-2.3635378,1352
-0.19663551,0.42363706,-2.3635378,1369
-0.19663551,0.42363706,-2.3635378,1369
-0.19663551,0.42363706,-2.3635378,1369
-0.19663551,0.42363706,-2.3635378,1388
-0.19663551,0.42363706,-2.3635378,1388
-0.19663551,0.42363706,-2.3635378,1388
-0.19663551,0.42363706,-2.3635378,1403
-0.19663551,0.42363706,-2.3635378,1403
-0.19663551,0.42363706,-2.3635378,1403
-0.19663551,0.42363706,-2.3635378,1419
-0.19663551,0.42363706,-2.3635378,1419
-0.19663551,0.42363706,-2.3635378,1419
-0.19663551,0.42363706,-2.3635378,1435
-0.19663551,0.42363706,-2.3635378,1435
-0.19663551,0.42363706,-2.3635378,1435
-0.19663551,0.42363706,-2.3635378,1452
-0.19663551,0.42363706,-2.3635378,1452
-0.19663551,0.42363706,-2.3635378,1452
-0.19663551,0.42363706,-2.3635378,1469
-0.19663551,0.42363706,-2.3635378,1469
-0.19663551,0.42363706,-2.3635378,1469
-0.19663551,0.42363706,-2.3635378,1487
-0.19663551,0.42363706,-2.3635378,1487
-0.19663551,0.42363706,-2.3635378,1487
-0.19663551,0.42363706,-2.3635378,1502
-0.19663551,0.42363706,-2.3635378,1502
-0.19663551,0.42363706,-2.3635378,1502
-0.19663551,0.42363706,-2.3635378,1519
-0.19663551,0.42363706,-2.3635378,1519
-0.19663551,0.42363706,-2.3635378,1519
-0.19663551,0.42363706,-2.3635378,1535
-0.19663551,0.42363706,-2.3635378,1535
-0.19663551,0.42363706,-2.3635378,1535
-0.19663551,0.42363706,-2.3635378,1555
-0.19663551,0.42363706,-2.3635378,1555
-0.19663551,0.42363706,-2.3635378,1555
-0.19663551,0.42363706,-2.3635378,1571
-0.19663551,0.42363706,-2.3635378,1571
-0.19663551,0.42363706,-2.3635378,1571
-0.19663551,0.42363706,-2.3635378,1587
-0.19663551,0.42363706,-2.3635378,1587
-0.19663551,0.42363706,-2.3635378,1587
-0.19663551,0.42363706,-2.3635378,1604
-0.19663551,0.42363706,-2.3635378,1604
-0.19663551,0.42363706,-2.3635378,1604
-0.19663551,0.42363706,-2.3635378,1621
-0.19663551,0.42363706,-2.3635378,1621
-0.19663551,0.42363706,-2.3635378,1621
-0.19663551,0.42363706,-2.3635378,1638
-0.19663551,0.42363706,-2.3635378,1638
-0.19663551,0.42363706,-2.3635378,1638
-0.19663551,0.42363706,-2.3635378,1655
-0.19663551,0.42363706,-2.3635378,1655
-0.19663551,0.42363706,-2.3635378,1655
-0.19663551,0.42363706,-2.3635378,1672
-0.19663551,0.42363706,-2.3635378,1672
-0.19663551,0.42363706,-2.3635378,1672
-0.19663551,0.42363706,-2.3635378,1690
-0.19663551,0.42363706,-2.3635378,1690
-0.19663551,0.42363706,-2.3635378,1690
-0.19663551,0.42363706,-2.3635378,1709
-0.19663551,0.42363706,-2.3635378,1709
-0.19663551,0.42363706,-2.3635378,1709
-0.19663551,0.42363706,-2.3635378,1724
-0.19663551,0.42363706,-2.3635378,1724
-0.19663551,0.42363706,-2.3635378,1724
-0.19663551,0.42363706,-2.3635378,1751
-0.19663551,0.42363706,-2.3635378,1751
-0.19663551,0.42363706,-2.3635378,1751
-0.19663551,0.42363706,-2.3635378,1767
-0.19663551,0.42363706,-2.3635378,1767
-0.19663551,0.42363706,-2.3635378,1767
-0.19663551,0.42363706,-2.3635378,1784
-0.19663551,0.42363706,-2.3635378,1784
-0.19663551,0.42363706,-2.3635378,1784
-0.19663551,0.42363706,-2.3635378,1801
-0.19663551,0.42363706,-2.3635378,1801
-0.19663551,0.42363706,-2.3635378,1801
0.8033645,0.42363706,-2.3635378,1818
-0.19663551,1.423637,-2.3635378,1818
-0.19663551,0.42363706,-2.3635378,1818
-0.19663551,0.42363706,-2.3635378,1834
-0.19663551,0.42363706,-2.3635378,1834
-0.19663551,0.42363706,-2.3635378,1834
-0.19663551,0.42363706,-2.3635378,1853
-0.19663551,0.42363706,-2.3635378,1853
-0.19663551,0.42363706,-2.3635378,1853
-0.19663551,0.42363706,-2.3635378,1872
-0.19663551,0.42363706,-2.3635378,1872
-0.19663551,0.42363706,-2.3635378,1872
-0.19663551,0.42363706,-2.3635378,1888
-0.19663551,0.42363706,-2.3635378,1888
-0.19663551,0.42363706,-2.3635378,1888
0.8033645,0.42363706,-2.3635378,1903
-0.19663551,0.42363706,-2.3635378,1903
-0.19663551,0.42363706,-2.3635378,1903
-0.19663551,0.42363706,-2.3635378,1920
-0.19663551,0.42363706,-2.3635378,1920
-0.19663551,0.42363706,-2.3635378,1920
-0.19663551,0.42363706,-2.3635378,1936
-0.19663551,0.42363706,-2.3635378,1936
-0.19663551,0.42363706,-2.3635378,1936
-0.19663551,0.42363706,-2.3635378,1954
-0.19663551,0.42363706,-2.3635378,1954
-0.19663551,0.42363706,-2.3635378,1954
-0.19663551,0.42363706,-2.3635378,1971
-0.19663551,1.423637,-2.3635378,1971
-0.19663551,0.42363706,-2.3635378,1971
-0.19663551,0.42363706,-2.3635378,1987
-0.19663551,0.42363706,-2.3635378,1987
-0.19663551,0.42363706,-2.3635378,1987
-0.19663551,0.42363706,-2.3635378,2004
-0.19663551,0.42363706,-2.3635378,2004
-0.19663551,0.42363706,-2.3635378,2004
-0.19663551,0.42363706,-2.3635378,2023
-0.19663551,0.42363706,-2.3635378,2023
-0.19663551,0.42363706,-2.3635378,2023
-0.19663551,0.42363706,-2.3635378,2039
-0.19663551,0.42363706,-2.3635378,2039
-0.19663551,0.42363706,-2.3635378,2039
-0.19663551,0.42363706,-2.3635378,2054
-0.19663551,1.423637,-2.3635378,2054
-0.19663551,0.42363706,-2.3635378,2054
-0.19663551,0.42363706,-2.3635378,2073
-0.19663551,0.42363706,-2.3635378,2073
-0.19663551,0.42363706,-2.3635378,2073
0.8033645,0.42363706,-2.3635378,2090
-0.19663551,0.42363706,-2.3635378,2090
-0.19663551,0.42363706,-2.3635378,2090
-0.19663551,0.42363706,-2.3635378,2118
-0.19663551,0.42363706,-2.3635378,2118
-0.19663551,0.42363706,-2.3635378,2118
-0.19663551,0.42363706,-2.3635378,2134
-0.19663551,0.42363706,-2.3635378,2134
-0.19663551,0.42363706,-2.3635378,2134
-0.19663551,0.42363706,-2.3635378,2151
-0.19663551,0.42363706,-2.3635378,2151
-0.19663551,0.42363706,-2.3635378,2151
-0.19663551,0.42363706,-2.3635378,2168
-0.19663551,0.42363706,-2.3635378,2168
-0.19663551,0.42363706,-2.3635378,2168
-0.19663551,0.42363706,-2.3635378,2187
-0.19663551,0.42363706,-2.3635378,2187
-0.19663551,0.42363706,-2.3635378,2187
-0.19663551,0.42363706,-2.3635378,2202
-0.19663551,0.42363706,-2.3635378,2202
-0.19663551,0.42363706,-2.3635378,2202
-0.19663551,0.42363706,-2.3635378,2219
-0.19663551,0.42363706,-2.3635378,2219
-0.19663551,0.42363706,-2.3635378,2219
-0.19663551,0.42363706,-2.3635378,2235
-0.19663551,0.42363706,-2.3635378,2235
-0.19663551,0.42363706,-2.3635378,2235
-0.19663551,0.42363706,-2.3635378,2253
-0.19663551,0.42363706,-2.3635378,2253
-0.19663551,0.42363706,-2.3635378,2253
-0.19663551,0.42363706,-2.3635378,2269
-0.19663551,0.42363706,-2.3635378,2269
-0.19663551,0.42363706,-2.3635378,2269
-0.19663551,0.42363706,-2.3635378,2286
-0.19663551,0.42363706,-2.3635378,2286
-0.19663551,0.42363706,-2.3635378,2286
-0.19663551,0.42363706,-2.3635378,2302
-0.19663551,0.42363706,-2.3635378,2302
-0.19663551,0.42363706,-2.3635378,2302
-0.19663551,0.42363706,-2.3635378,2322
-0.19663551,0.42363706,-2.3635378,2322
-0.19663551,0.42363706,-2.3635378,2322
0.8033645,0.42363706,-2.3635378,2338
-0.19663551,0.42363706,-2.3635378,2338
-0.19663551,0.42363706,-2.3635378,2338
-0.19663551,0.42363706,-2.3635378,2353
-0.19663551,0.42363706,-2.3635378,2353
-0.19663551,0.42363706,-2.3635378,2353
-0.19663551,0.42363706,-2.3635378,2371
-0.19663551,0.42363706,-2.3635378,2371
-0.19663551,0.42363706,-2.3635378,2371
-0.19663551,0.42363706,-2.3635378,2388
-0.19663551,1.423637,-2.3635378,2388
-0.19663551,0.42363706,-2.3635378,2388
-0.19663551,0.42363706,-2.3635378,2402
-0.19663551,0.42363706,-2.3635378,2402
-0.19663551,0.42363706,-2.3635378,2402
-0.19663551,0.42363706,-2.3635378,2422
-0.19663551,0.42363706,-2.3635378,2422
-0.19663551,0.42363706,-2.3635378,2422
-0.19663551,0.42363706,-2.3635378,2437
-0.19663551,0.42363706,-2.3635378,2437
-0.19663551,0.42363706,-2.3635378,2437
-0.19663551,0.42363706,-2.3635378,2456
-0.19663551,0.42363706,-2.3635378,2456
-0.19663551,0.42363706,-2.3635378,2456
-0.19663551,0.42363706,-2.3635378,2472
-0.19663551,0.42363706,-2.3635378,2472
-0.19663551,0.42363706,-2.3635378,2472
-0.19663551,0.42363706,-2.3635378,2491
-0.19663551,0.42363706,-2.3635378,2491
-0.19663551,0.42363706,-2.3635378,2491
-0.19663551,0.42363706,-2.3635378,2506
-0.19663551,0.42363706,-2.3635378,2506
-0.19663551,0.42363706,-2.3635378,2506
-0.19663551,0.42363706,-2.3635378,2522
-0.19663551,0.42363706,-2.3635378,2522
-0.19663551,0.42363706,-2.3635378,2522
-0.19663551,0.42363706,-2.3635378,2539
-0.19663551,0.42363706,-2.3635378,2539
-0.19663551,0.42363706,-2.3635378,2539
-0.19663551,0.42363706,-2.3635378,2556
-0.19663551,0.42363706,-2.3635378,2556
-0.19663551,0.42363706,-2.3635378,2556
-0.19663551,0.42363706,-2.3635378,2573
-0.19663551,0.42363706,-2.3635378,2573
-0.19663551,0.42363706,-2.3635378,2573
-0.19663551,0.42363706,-2.3635378,2590
-0.19663551,0.42363706,-2.3635378,2590
-0.19663551,0.42363706,-2.3635378,2590
-0.19663551,0.42363706,-2.3635378,2607
-0.19663551,0.42363706,-2.3635378,2607
-0.19663551,0.42363706,-2.3635378,2607
-0.19663551,0.42363706,-2.3635378,2624
-0.19663551,0.42363706,-2.3635378,2624
-0.19663551,0.42363706,-2.3635378,2624
-0.19663551,0.42363706,-2.3635378,2642
-0.19663551,0.42363706,-2.3635378,2642
-0.19663551,0.42363706,-2.3635378,2642
-0.19663551,0.42363706,-2.3635378,2659
-0.19663551,0.42363706,-2.3635378,2659
-0.19663551,0.42363706,-2.3635378,2659
-0.19663551,0.42363706,-2.3635378,2675
-0.19663551,0.42363706,-2.3635378,2675
-0.19663551,0.42363706,-2.3635378,2675
-0.19663551,0.42363706,-2.3635378,2693
-0.19663551,0.42363706,-2.3635378,2693
-0.19663551,0.42363706,-2.3635378,2693
-0.19663551,0.42363706,-2.3635378,2711
-0.19663551,0.42363706,-2.3635378,2711
-0.19663551,0.42363706,-2.3635378,2711
-0.19663551,0.42363706,-2.3635378,2727
-0.19663551,0.42363706,-2.3635378,2727
-0.19663551,0.42363706,-2.3635378,2727
-0.19663551,0.42363706,-2.3635378,2744
-0.19663551,0.42363706,-2.3635378,2744
-0.19663551,0.42363706,-2.3635378,2744
