-0.19663551,0.42363706,-2.3635378,265
-0.19663551,0.42363706,-2.3635378,2762
-0.19663551,0.42363706,-2.3635378,2762
-0.19663551,0.42363706,-2.3635378,2762
-0.19663551,0.42363706,-2.3635378,2777
-0.19663551,0.42363706,-2.3635378,2777
-0.19663551,0.42363706,-2.3635378,2777
-0.19663551,0.42363706,-2.3635378,2795
-0.19663551,0.42363706,-2.3635378,2795
-0.19663551,0.42363706,-2.3635378,2795
-0.19663551,0.42363706,-2.3635378,2811
-0.19663551,0.42363706,-2.3635378,2811
-0.19663551,0.42363706,-1.3635378,2811
-0.19663551,0.42363706,-2.3635378,2828
-0.19663551,0.42363706,-2.3635378,2828
-0.19663551,0.42363706,-1.3635378,2828
-0.19663551,0.42363706,-2.3635378,2844
-0.19663551,0.42363706,-2.3635378,2844
-0.19663551,0.42363706,-2.3635378,2844
-0.19663551,0.42363706,-2.3635378,2860
-0.19663551,0.42363706,-2.3635378,2860
-0.19663551,0.42363706,-2.3635378,2860
-0.19663551,0.42363706,-2.3635378,2877
-0.19663551,0.42363706,-2.3635378,2877
-0.19663551,0.42363706,-2.3635378,2877
-0.19663551,0.42363706,-2.3635378,2897
-0.19663551,1.423637,-2.3635378,2897
-0.19663551,0.42363706,-2.3635378,2897
0.8033645,0.42363706,-2.3635378,2912
-0.19663551,0.42363706,-2.3635378,2912
-0.19663551,0.42363706,-2.3635378,2912
-0.19663551,0.42363706,-2.3635378,2929
-0.19663551,0.42363706,-2.3635378,2929
-0.19663551,0.42363706,-2.3635378,2929
-0.19663551,0.42363706,-2.3635378,2945
-0.19663551,0.42363706,-2.3635378,2945
-0.19663551,0.42363706,-2.3635378,2945
-0.19663551,0.42363706,-2.3635378,2962
-0.19663551,0.42363706,-2.3635378,2962
-0.19663551,0.42363706,-2.3635378,2962
-0.19663551,0.42363706,-2.3635378,2978
-0.19663551,0.42363706,-2.3635378,2978
-0.19663551,0.42363706,-2.3635378,2978
-0.19663551,0.42363706,-2.3635378,2996
-0.19663551,0.42363706,-2.3635378,2996
-0.19663551,0.42363706,-1.3635378,2996
-0.19663551,0.42363706,-2.3635378,3012
-0.19663551,0.42363706,-2.3635378,3012
-0.19663551,0.42363706,-2.3635378,3012
-0.19663551,0.42363706,-2.3635378,3028
-0.19663551,0.42363706,-2.3635378,3028
-0.19663551,0.42363706,-2.3635378,3028
-0.19663551,0.42363706,-2.3635378,3044
-0.19663551,0.42363706,-2.3635378,3044
-0.19663551,0.42363706,-2.3635378,3044
-0.19663551,0.42363706,-2.3635378,3062
-0.19663551,0.42363706,-2.3635378,3062
-0.19663551,0.42363706,-2.3635378,3062
-0.19663551,0.42363706,-2.3635378,3077
-0.19663551,0.42363706,-2.3635378,3077
-0.19663551,0.42363706,-1.3635378,3077
-0.19663551,0.42363706,-2.3635378,3096
-0.19663551,0.42363706,-2.3635378,3096
-0.19663551,0.42363706,-2.3635378,3096
-0.19663551,0.42363706,-2.3635378,3112
-0.19663551,0.42363706,-2.3635378,3112
-0.19663551,0.42363706,-2.3635378,3112
-0.19663551,0.42363706,-2.3635378,3129
-0.19663551,0.42363706,-2.3635378,3129
-0.19663551,0.42363706,-2.3635378,3129
-0.19663551,0.42363706,-2.3635378,3144
-0.19663551,0.42363706,-2.3635378,3144
-0.19663551,0.42363706,-2.3635378,3144
-0.19663551,0.42363706,-2.3635378,3162
-0.19663551,0.42363706,-2.3635378,3162
-0.19663551,0.42363706,-1.3635378,3162
-0.19663551,0.42363706,-2.3635378,3178
-0.19663551,0.42363706,-2.3635378,3178
-0.19663551,0.42363706,-1.3635378,3178
-0.19663551,0.42363706,-2.3635378,3196
-0.19663551,0.42363706,-2.3635378,3196
-0.19663551,0.42363706,-2.3635378,3196
-0.19663551,0.42363706,-2.3635378,3212
-0.19663551,0.42363706,-2.3635378,3212
-0.19663551,0.42363706,-2.3635378,3212
-0.19663551,0.42363706,-2.3635378,3228
-0.19663551,0.42363706,-2.3635378,3228
-0.19663551,0.42363706,-2.3635378,3228
-0.19663551,0.42363706,-2.3635378,3245
-0.19663551,0.42363706,-2.3635378,3245
-0.19663551,0.42363706,-2.3635378,3245
-0.19663551,0.42363706,-2.3635378,3262
-0.19663551,0.42363706,-2.3635378,3262
-0.19663551,0.42363706,-2.3635378,3262
-0.19663551,0.42363706,-2.3635378,3281
-0.19663551,0.42363706,-2.3635378,3281
-0.19663551,0.42363706,-2.3635378,3281
-0.19663551,0.42363706,-2.3635378,3297
-0.19663551,0.42363706,-2.3635378,3297
-0.19663551,0.42363706,-2.3635378,3297
-0.19663551,0.42363706,-2.3635378,3313
-0.19663551,0.42363706,-2.3635378,3313
-0.19663551,0.42363706,-2.3635378,3313
-0.19663551,0.42363706,-2.3635378,3331
-0.19663551,0.42363706,-2.3635378,3331
-0.19663551,0.42363706,-1.3635378,3331
-0.19663551,0.42363706,-2.3635378,3348
-0.19663551,0.42363706,-2.3635378,3348
-0.19663551,0.42363706,-2.3635378,3348
-0.19663551,0.42363706,-2.3635378,3365
-0.19663551,0.42363706,-2.3635378,3365
-0.19663551,0.42363706,-2.3635378,3365
-0.19663551,0.42363706,-2.3635378,3381
-0.19663551,0.42363706,-2.3635378,3381
-0.19663551,0.42363706,-2.3635378,3381
-0.19663551,0.42363706,-2.3635378,3397
-0.19663551,0.42363706,-2.3635378,3397
-0.19663551,0.42363706,-2.3635378,3397
-0.19663551,0.42363706,-2.3635378,3414
-0.19663551,0.42363706,-2.3635378,3414
-0.19663551,0.42363706,-2.3635378,3414
-0.19663551,0.42363706,-2.3635378,3431
-0.19663551,0.42363706,-2.3635378,3431
-0.19663551,0.42363706,-2.3635378,3431
-0.19663551,0.42363706,-2.3635378,3449
-0.19663551,0.42363706,-2.3635378,3449
-0.19663551,0.42363706,-2.3635378,3449
-0.19663551,0.42363706,-2.3635378,3466
-0.19663551,0.42363706,-2.3635378,3466
-0.19663551,0.42363706,-2.3635378,3466
-0.19663551,0.42363706,-2.3635378,3481
-0.19663551,0.42363706,-2.3635378,3481
-0.19663551,0.42363706,-2.3635378,3481
-0.19663551,0.42363706,-2.3635378,3497
-0.19663551,0.42363706,-2.3635378,3497
-0.19663551,0.42363706,-2.3635378,3497
-0.19663551,0.42363706,-2.3635378,3513
-0.19663551,0.42363706,-2.3635378,3513
-0.19663551,0.42363706,-2.3635378,3513
-0.19663551,0.42363706,-2.3635378,3530
-0.19663551,0.42363706,-2.3635378,3530
-0.19663551,0.42363706,-2.3635378,3530
-0.19663551,0.42363706,-2.3635378,3545
-0.19663551,0.42363706,-2.3635378,3545
-0.19663551,0.42363706,-2.3635378,3545
-0.19663551,0.42363706,-2.3635378,3561
-0.19663551,0.42363706,-2.3635378,3561
-0.19663551,0.42363706,-2.3635378,3561
-0.19663551,0.42363706,-2.3635378,3578
-0.19663551,0.42363706,-2.3635378,3578
-0.19663551,0.42363706,-2.3635378,3578
-0.19663551,0.42363706,-2.3635378,3596
-0.19663551,0.42363706,-2.3635378,3596
-0.19663551,0.42363706,-2.3635378,3596
-0.19663551,0.42363706,-2.3635378,3612
-0.19663551,0.42363706,-2.3635378,3612
-0.19663551,0.42363706,-2.3635378,3612
-0.19663551,0.42363706,-2.3635378,3629
-0.19663551,0.42363706,-2.3635378,3629
-0.19663551,0.42363706,-2.3635378,3629
-0.19663551,0.42363706,-2.3635378,3647
-0.19663551,0.42363706,-2.3635378,3647
-0.19663551,0.42363706,-2.3635378,3647
-0.19663551,0.42363706,-2.3635378,3663
-0.19663551,0.42363706,-2.3635378,3663
-0.19663551,0.42363706,-2.3635378,3663
-0.19663551,0.42363706,-2.3635378,3679
-0.19663551,0.42363706,-2.3635378,3679
-0.19663551,0.42363706,-2.3635378,3679
-0.19663551,0.42363706,-2.3635378,3698
-0.19663551,0.42363706,-2.3635378,3698
-0.19663551,0.42363706,-2.3635378,3698
-0.19663551,0.42363706,-2.3635378,3711
-0.19663551,0.42363706,-2.3635378,3711
-0.19663551,0.42363706,-2.3635378,3711
-0.19663551,0.42363706,-2.3635378,3728
-0.19663551,0.42363706,-2.3635378,3728
-0.19663551,0.42363706,-2.3635378,3728
-0.19663551,0.42363706,-2.3635378,3743
-0.19663551,0.42363706,-2.3635378,3743
-0.19663551,0.42363706,-2.3635378,3743
-0.19663551,0.42363706,-2.3635378,3762
-0.19663551,0.42363706,-2.3635378,3762
-0.19663551,0.42363706,-2.3635378,3762
-0.19663551,0.42363706,-2.3635378,3777
-0.19663551,0.42363706,-2.3635378,3777
-0.19663551,0.42363706,-2.3635378,3777
-0.19663551,0.42363706,-2.3635378,3796
-0.19663551,0.42363706,-2.3635378,3796
-0.19663551,0.42363706,-1.3635378,3796
-0.19663551,0.42363706,-2.3635378,3812
-0.19663551,0.42363706,-2.3635378,3812
-0.19663551,0.42363706,-2.3635378,3812
-0.19663551,0.42363706,-2.3635378,3828
-0.19663551,0.42363706,-2.3635378,3828
-0.19663551,0.42363706,-2.3635378,3828
-0.19663551,0.42363706,-2.3635378,3844
-0.19663551,0.42363706,-2.3635378,3844
-0.19663551,0.42363706,-2.3635378,3844
-0.19663551,0.42363706,-2.3635378,3861
-0.19663551,0.42363706,-2.3635378,3861
-0.19663551,0.42363706,-2.3635378,3861
-0.19663551,0.42363706,-2.3635378,3879
-0.19663551,0.42363706,-2.3635378,3879
-0.19663551,0.42363706,-2.3635378,3879
-0.19663551,0.42363706,-2.3635378,3896
-0.19663551,0.42363706,-2.3635378,3896
-0.19663551,0.42363706,-2.3635378,3896
-0.19663551,0.42363706,-2.3635378,3911
-0.19663551,0.42363706,-2.3635378,3911
-0.19663551,0.42363706,-2.3635378,3911
-0.19663551,0.42363706,-2.3635378,3929
-0.19663551,0.42363706,-2.3635378,3929
-0.19663551,0.42363706,-2.3635378,3929
-0.19663551,0.42363706,-2.3635378,3944
-0.19663551,0.42363706,-2.3635378,3944
-0.19663551,0.42363706,-2.3635378,3944
-0.19663551,0.42363706,-2.3635378,3961
-0.19663551,0.42363706,-2.3635378,3961
-0.19663551,0.42363706,-2.3635378,3961
-0.19663551,0.42363706,-2.3635378,3981
-0.19663551,0.42363706,-2.3635378,3981
-0.19663551,0.42363706,-2.3635378,3981
0.8033645,0.42363706,-2.3635378,3995
-0.19663551,0.42363706,-2.3635378,3995
-0.19663551,0.42363706,-2.3635378,3995
-0.19663551,0.42363706,-2.3635378,4011
-0.19663551,0.42363706,-2.3635378,4011
-0.19663551,0.42363706,-2.3635378,4011
-0.19663551,0.42363706,-2.3635378,4028
-0.19663551,0.42363706,-2.3635378,4028
-0.19663551,0.42363706,-2.3635378,4028
-0.19663551,0.42363706,-2.3635378,4043
-0.19663551,0.42363706,-2.3635378,4043
-0.19663551,0.42363706,-1.3635378,4043
-0.19663551,0.42363706,-2.3635378,4061
-0.19663551,0.42363706,-2.3635378,4061
-0.19663551,0.42363706,-2.3635378,4061
-0.19663551,0.42363706,-2.3635378,4078
-0.19663551,0.42363706,-2.3635378,4078
-0.19663551,0.42363706,-2.3635378,4078
-0.19663551,0.42363706,-2.3635378,4095
-0.19663551,0.42363706,-2.3635378,4095
-0.19663551,0.42363706,-2.3635378,4095
-0.19663551,0.42363706,-2.3635378,4111
-0.19663551,0.42363706,-2.3635378,4111
-0.19663551,0.42363706,-2.3635378,4111
-0.19663551,0.42363706,-2.3635378,4129
-0.19663551,0.42363706,-2.3635378,4129
-0.19663551,0.42363706,-1.3635378,4129
-0.19663551,0.42363706,-2.3635378,4146
-0.19663551,0.42363706,-2.3635378,4146
-0.19663551,0.42363706,-2.3635378,4146
-0.19663551,0.42363706,-2.3635378,4162
-0.19663551,0.42363706,-2.3635378,4162
-0.19663551,0.42363706,-2.3635378,4162
-0.19663551,0.42363706,-2.3635378,4177
-0.19663551,0.42363706,-2.3635378,4177
-0.19663551,0.42363706,-2.3635378,4177
-0.19663551,0.42363706,-2.3635378,4194
-0.19663551,0.42363706,-2.3635378,4194
-0.19663551,0.42363706,-2.3635378,4194
-0.19663551,0.42363706,-2.3635378,4210
-0.19663551,0.42363706,-2.3635378,4210
-0.19663551,0.42363706,-2.3635378,4210
-0.19663551,0.42363706,-2.3635378,4227
-0.19663551,0.42363706,-2.3635378,4227
-0.19663551,0.42363706,-2.3635378,4227
-0.19663551,0.42363706,-2.3635378,4243
-0.19663551,0.42363706,-2.3635378,4243
-0.19663551,0.42363706,-2.3635378,4243
-0.19663551,0.42363706,-2.3635378,4261
-0.19663551,0.42363706,-2.3635378,4261
-0.19663551,0.42363706,-2.3635378,4261
-0.19663551,0.42363706,-2.3635378,4277
-0.19663551,0.42363706,-2.3635378,4277
-0.19663551,0.42363706,-2.3635378,4277
-0.19663551,0.42363706,-2.3635378,4294
-0.19663551,0.42363706,-2.3635378,4294
-0.19663551,0.42363706,-2.3635378,4294
-0.19663551,0.42363706,-2.3635378,4313
-0.19663551,0.42363706,-2.3635378,4313
-0.19663551,0.42363706,-2.3635378,4313
-0.19663551,0.42363706,-2.3635378,4327
-0.19663551,0.42363706,-2.3635378,4327
-0.19663551,0.42363706,-2.3635378,4327
0.8033645,0.42363706,-2.3635378,4344
-0.19663551,0.42363706,-2.3635378,4344
-0.19663551,0.42363706,-2.3635378,4344
-0.19663551,0.42363706,-2.3635378,4361
-0.19663551,0.42363706,-2.3635378,4361
-0.19663551,0.42363706,-2.3635378,4361
-0.19663551,0.42363706,-2.3635378,4377
-0.19663551,0.42363706,-2.3635378,4377
-0.19663551,0.42363706,-2.3635378,4377
-0.19663551,0.42363706,-2.3635378,4396
-0.19663551,0.42363706,-2.3635378,4396
-0.19663551,0.42363706,-2.3635378,4396
-0.19663551,0.42363706,-2.3635378,4410
-0.19663551,0.42363706,-2.3635378,4410
-0.19663551,0.42363706,-2.3635378,4410
-0.19663551,0.42363706,-2.3635378,4427
-0.19663551,0.42363706,-2.3635378,4427
-0.19663551,0.42363706,-2.3635378,4427
-0.19663551,0.42363706,-2.3635378,4445
-0.19663551,1.423637,-2.3635378,4445
-0.19663551,0.42363706,-2.3635378,4445
-0.19663551,0.42363706,-2.3635378,4462
-0.19663551,0.42363706,-2.3635378,4462
-0.19663551,0.42363706,-2.3635378,4462
-0.19663551,0.42363706,-2.3635378,4478
-0.19663551,0.42363706,-2.3635378,4478
-0.19663551,0.42363706,-2.3635378,4478
-0.19663551,0.42363706,-2.3635378,4495
-0.19663551,0.42363706,-2.3635378,4495
-0.19663551,0.42363706,-2.3635378,4495
-0.19663551,0.42363706,-2.3635378,4514
-0.19663551,0.42363706,-2.3635378,4514
-0.19663551,0.42363706,-2.3635378,4514
-0.19663551,0.42363706,-2.3635378,4529
-0.19663551,1.423637,-2.3635378,4529
-0.19663551,0.42363706,-1.3635378,4529
0.8033645,0.42363706,-2.3635378,4543
-0.19663551,0.42363706,-2.3635378,4543
-0.19663551,0.42363706,-2.3635378,4543
-0.19663551,0.42363706,-2.3635378,4561
-0.19663551,0.42363706,-2.3635378,4561
-0.19663551,0.42363706,-2.3635378,4561
-0.19663551,0.42363706,-2.3635378,4576
-0.19663551,0.42363706,-2.3635378,4576
-0.19663551,0.42363706,-2.3635378,4576
-0.19663551,0.42363706,-2.3635378,4595
-0.19663551,0.42363706,-2.3635378,4595
-0.19663551,0.42363706,-2.3635378,4595
-0.19663551,0.42363706,-2.3635378,4612
-0.19663551,0.42363706,-2.3635378,4612
-0.19663551,0.42363706,-2.3635378,4612
-0.19663551,0.42363706,-2.3635378,4629
-0.19663551,0.42363706,-2.3635378,4629
-0.19663551,0.42363706,-2.3635378,4629
-0.19663551,0.42363706,-2.3635378,4644
-0.19663551,0.42363706,-2.3635378,4644
-0.19663551,0.42363706,-2.3635378,4644
-0.19663551,0.42363706,-2.3635378,4662
-0.19663551,0.42363706,-2.3635378,4662
-0.19663551,0.42363706,-2.3635378,4662
-0.19663551,0.42363706,-2.3635378,4681
-0.19663551,0.42363706,-2.3635378,4681
-0.19663551,0.42363706,-2.3635378,4681
-0.19663551,0.42363706,-2.3635378,4697
-0.19663551,1.423637,-2.3635378,4697
-0.19663551,0.42363706,-2.3635378,4697
-0.19663551,0.42363706,-2.3635378,4715
-0.19663551,0.42363706,-2.3635378,4715
-0.19663551,0.42363706,-1.3635378,4715
-0.19663551,0.42363706,-2.3635378,4731
-0.19663551,0.42363706,-2.3635378,4731
-0.19663551,0.42363706,-1.3635378,4731
-0.19663551,0.42363706,-2.3635378,4750
-0.19663551,0.42363706,-2.3635378,4750
-0.19663551,0.42363706,-2.3635378,4750
-0.19663551,0.42363706,-2.3635378,4765
-0.19663551,0.42363706,-2.3635378,4765
-0.19663551,0.42363706,-2.3635378,4765
-0.19663551,0.42363706,-2.3635378,4783
-0.19663551,0.42363706,-2.3635378,4783
-0.19663551,0.42363706,-2.3635378,4783
-0.19663551,0.42363706,-2.3635378,4800
-0.19663551,0.42363706,-2.3635378,4800
-0.19663551,0.42363706,-2.3635378,4800
-0.19663551,0.42363706,-2.3635378,4816
-0.19663551,0.42363706,-2.3635378,4816
-0.19663551,0.42363706,-2.3635378,4816
-0.19663551,0.42363706,-2.3635378,4832
-0.19663551,0.42363706,-2.3635378,4832
-0.19663551,0.42363706,-2.3635378,4832
-0.19663551,0.42363706,-2.3635378,4849
-0.19663551,0.42363706,-2.3635378,4849
-0.19663551,0.42363706,-2.3635378,4849
-0.19663551,0.42363706,-2.3635378,4865
-0.19663551,0.42363706,-2.3635378,4865
-0.19663551,0.42363706,-2.3635378,4865
-0.19663551,0.42363706,-2.3635378,4881
-0.19663551,0.42363706,-2.3635378,4881
-0.19663551,0.42363706,-2.3635378,4881
-0.19663551,0.42363706,-2.3635378,4896
-0.19663551,0.42363706,-2.3635378,4896
-0.19663551,0.42363706,-2.3635378,4896
-0.19663551,0.42363706,-2.3635378,4913
-0.19663551,0.42363706,-2.3635378,4913
-0.19663551,0.42363706,-2.3635378,4913
-0.19663551,0.42363706,-2.3635378,4929
-0.19663551,0.42363706,-2.3635378,4929
-0.19663551,0.42363706,-2.3635378,4929
-0.19663551,0.42363706,-2.3635378,4945
-0.19663551,0.42363706,-2.3635378,4945
-0.19663551,0.42363706,-2.3635378,4945
0.8033645,0.42363706,-2.3635378,4962
-0.19663551,0.42363706,-2.3635378,4962
-0.19663551,0.42363706,-2.3635378,4962
-0.19663551,0.42363706,-2.3635378,4983
-0.19663551,0.42363706,-2.3635378,4983
-0.19663551,0.42363706,-1.3635378,4983
-0.19663551,0.42363706,-2.3635378,4997
-0.19663551,0.42363706,-2.3635378,4997
-0.19663551,0.42363706,-2.3635378,4997
-0.19663551,0.42363706,-2.3635378,5012
-0.19663551,0.42363706,-2.3635378,5012
-0.19663551,0.42363706,-2.3635378,5012
-0.19663551,0.42363706,-2.3635378,5030
-0.19663551,0.42363706,-2.3635378,5030
-0.19663551,0.42363706,-2.3635378,5030
-0.19663551,0.42363706,-2.3635378,5044
-0.19663551,0.42363706,-2.3635378,5044
-0.19663551,0.42363706,-2.3635378,5044
-0.19663551,0.42363706,-2.3635378,5062
-0.19663551,1.423637,-2.3635378,5062
-0.19663551,0.42363706,-2.3635378,5062
-0.19663551,0.42363706,-2.3635378,5078
-0.19663551,0.42363706,-2.3635378,5078
-0.19663551,0.42363706,-2.3635378,5078
-0.19663551,0.42363706,-2.3635378,5095
-0.19663551,0.42363706,-2.3635378,5095
-0.19663551,0.42363706,-2.3635378,5095
-0.19663551,0.42363706,-2.3635378,5112
-0.19663551,0.42363706,-2.3635378,5112
-0.19663551,0.42363706,-2.3635378,5112
-0.19663551,0.42363706,-2.3635378,5129
-0.19663551,0.42363706,-2.3635378,5129
-0.19663551,0.42363706,-2.3635378,5129
-0.19663551,0.42363706,-2.3635378,5146
-0.19663551,1.423637,-2.3635378,5146
-0.19663551,0.42363706,-2.3635378,5146
-0.19663551,0.42363706,-2.3635378,5162
-0.19663551,0.42363706,-2.3635378,5162
-0.19663551,0.42363706,-2.3635378,5162
