-0.08684027,0.37163866,-2.7149394,267
-0.08684027,0.37163866,-2.7149394,267
-0.08684027,0.37163866,-2.7149394,267
0.9131597,0.37163866,-2.7149394,284
-0.08684027,0.37163866,-2.7149394,284
-0.08684027,0.37163866,-2.7149394,284
-0.08684027,0.37163866,-2.7149394,301
-0.08684027,0.37163866,-2.7149394,301
-0.08684027,0.37163866,-2.7149394,301
-0.08684027,0.37163866,-2.7149394,318
-0.08684027,0.37163866,-2.7149394,318
-0.08684027,0.37163866,-2.7149394,318
-0.08684027,0.37163866,-2.7149394,334
-0.08684027,0.37163866,-2.7149394,334
-0.08684027,0.37163866,-2.7149394,334
-0.08684027,0.37163866,-2.7149394,351
-0.08684027,0.37163866,-2.7149394,351
-0.08684027,0.37163866,-2.7149394,351
-0.08684027,0.37163866,-2.7149394,369
-0.08684027,0.37163866,-2.7149394,369
-0.08684027,0.37163866,-2.7149394,369
-0.08684027,0.37163866,-2.7149394,385
-0.08684027,0.37163866,-2.7149394,385
-0.08684027,0.37163866,-2.7149394,385
-0.08684027,0.37163866,-2.7149394,402
-0.08684027,0.37163866,-2.7149394,402
-0.08684027,0.37163866,-2.7149394,402
-0.08684027,0.37163866,-2.7149394,418
-0.08684027,0.37163866,-2.7149394,418
-0.08684027,0.37163866,-2.7149394,418
-0.08684027,0.37163866,-2.7149394,435
-0.08684027,0.37163866,-2.7149394,435
-0.08684027,0.37163866,-2.7149394,435
-0.08684027,0.37163866,-2.7149394,451
-0.08684027,0.37163866,-2.7149394,451
-0.08684027,0.37163866,-2.7149394,451
-0.08684027,0.37163866,-2.7149394,468
-0.08684027,0.37163866,-2.7149394,468
-0.08684027,0.37163866,-2.7149394,468
-0.08684027,0.37163866,-2.7149394,484
-0.08684027,0.37163866,-2.7149394,484
-0.08684027,0.37163866,-2.7149394,484
-0.08684027,0.37163866,-2.7149394,501
-0.08684027,0.37163866,-2.7149394,501
-0.08684027,0.37163866,-2.7149394,501
-0.08684027,0.37163866,-2.7149394,521
-0.08684027,0.37163866,-2.7149394,521
-0.08684027,0.37163866,-2.7149394,521
-0.08684027,0.37163866,-2.7149394,535
-0.08684027,0.37163866,-2.7149394,535
-0.08684027,0.37163866,-2.7149394,535
-0.08684027,0.37163866,-2.7149394,551
-0.08684027,0.37163866,-2.7149394,551
-0.08684027,0.37163866,-2.7149394,551
-0.08684027,0.37163866,-2.7149394,568
-0.08684027,0.37163866,-2.7149394,568
-0.08684027,0.37163866,-2.7149394,568
-0.08684027,0.37163866,-2.7149394,585
-0.08684027,0.37163866,-2.7149394,585
-0.08684027,0.37163866,-2.7149394,585
-0.08684027,0.37163866,-2.7149394,602
-0.08684027,0.37163866,-2.7149394,602
-0.08684027,0.37163866,-2.7149394,602
-0.08684027,0.37163866,-2.7149394,619
-0.08684027,0.37163866,-2.7149394,619
-0.08684027,0.37163866,-2.7149394,619
-0.08684027,0.37163866,-2.7149394,636
-0.08684027,0.37163866,-2.7149394,636
-0.08684027,0.37163866,-2.7149394,636
-0.08684027,0.37163866,-2.7149394,654
-0.08684027,0.37163866,-2.7149394,654
-0.08684027,0.37163866,-1.7149394,654
-0.08684027,0.37163866,-2.7149394,669
-0.08684027,0.37163866,-2.7149394,669
-0.08684027,0.37163866,-2.7149394,669
-0.08684027,0.37163866,-2.7149394,685
-0.08684027,0.37163866,-2.7149394,685
-0.08684027,0.37163866,-2.7149394,685
-0.08684027,0.37163866,-2.7149394,702
-0.08684027,0.37163866,-2.7149394,702
-0.08684027,0.37163866,-2.7149394,702
-0.08684027,0.37163866,-2.7149394,718
-0.08684027,0.37163866,-2.7149394,718
-0.08684027,0.37163866,-2.7149394,718
-0.08684027,0.37163866,-2.7149394,735
-0.08684027,0.37163866,-2.7149394,735
-0.08684027,0.37163866,-2.7149394,735
-0.08684027,0.37163866,-2.7149394,752
-0.08684027,0.37163866,-2.7149394,752
-0.08684027,0.37163866,-2.7149394,752
-0.08684027,0.37163866,-2.7149394,768
-0.08684027,0.37163866,-2.7149394,768
-0.08684027,0.37163866,-2.7149394,768
-0.08684027,0.37163866,-2.7149394,787
-0.08684027,0.37163866,-2.7149394,787
-0.08684027,0.37163866,-2.7149394,787
-0.08684027,0.37163866,-2.7149394,802
-0.08684027,0.37163866,-2.7149394,802
-0.08684027,0.37163866,-2.7149394,802
-0.08684027,0.37163866,-2.7149394,819
-0.08684027,0.37163866,-2.7149394,819
-0.08684027,0.37163866,-2.7149394,819
-0.08684027,0.37163866,-2.7149394,836
-0.08684027,0.37163866,-2.7149394,836
-0.08684027,0.37163866,-2.7149394,836
-0.08684027,0.37163866,-2.7149394,854
-0.08684027,0.37163866,-2.7149394,854
-0.08684027,0.37163866,-2.7149394,854
-0.08684027,0.37163866,-2.7149394,870
-0.08684027,0.37163866,-2.7149394,870
-0.08684027,0.37163866,-2.7149394,870
-0.08684027,0.37163866,-2.7149394,886
-0.08684027,0.37163866,-2.7149394,886
-0.08684027,0.37163866,-2.7149394,886
-0.08684027,0.37163866,-2.7149394,903
-0.08684027,0.37163866,-2.7149394,903
-0.08684027,0.37163866,-2.7149394,903
-0.08684027,0.37163866,-2.7149394,922
-0.08684027,0.37163866,-2.7149394,922
-0.08684027,0.37163866,-2.7149394,922
-0.08684027,0.37163866,-2.7149394,937
-0.08684027,0.37163866,-2.7149394,937
-0.08684027,0.37163866,-2.7149394,937
-0.08684027,0.37163866,-2.7149394,953
-0.08684027,0.37163866,-2.7149394,953
-0.08684027,0.37163866,-2.7149394,953
-0.08684027,0.37163866,-2.7149394,969
-0.08684027,0.37163866,-2.7149394,969
-0.08684027,0.37163866,-2.7149394,969
-0.08684027,0.37163866,-2.7149394,985
-0.08684027,0.37163866,-2.7149394,985
-0.08684027,0.37163866,-2.7149394,985
-0.08684027,0.37163866,-2.7149394,1002
-0.08684027,0.37163866,-2.7149394,1002
-0.08684027,0.37163866,-2.7149394,1002
-0.08684027,0.37163866,-2.7149394,1019
-0.08684027,0.37163866,-2.7149394,1019
-0.08684027,0.37163866,-2.7149394,1019
-0.08684027,0.37163866,-2.7149394,1035
-0.08684027,0.37163866,-2.7149394,1035
-0.08684027,0.37163866,-2.7149394,1035
-0.08684027,0.37163866,-2.7149394,1054
-0.08684027,0.37163866,-2.7149394,1054
-0.08684027,0.37163866,-2.7149394,1054
-0.08684027,0.37163866,-2.7149394,1069
-0.08684027,0.37163866,-2.7149394,1069
-0.08684027,0.37163866,-2.7149394,1069
-0.08684027,0.37163866,-2.7149394,1085
-0.08684027,0.37163866,-2.7149394,1085
-0.08684027,0.37163866,-2.7149394,1085
-0.08684027,0.37163866,-2.7149394,1102
-0.08684027,0.37163866,-2.7149394,1102
-0.08684027,0.37163866,-2.7149394,1102
-0.08684027,0.37163866,-2.7149394,1119
-0.08684027,0.37163866,-2.7149394,1119
-0.08684027,0.37163866,-2.7149394,1119
-0.08684027,0.37163866,-2.7149394,1137
-0.08684027,0.37163866,-2.7149394,1137
-0.08684027,0.37163866,-2.7149394,1137
-0.08684027,0.37163866,-2.7149394,1152
-0.08684027,0.37163866,-2.7149394,1152
-0.08684027,0.37163866,-2.7149394,1152
0.9131597,0.37163866,-2.7149394,1167
-0.08684027,0.37163866,-2.7149394,1167
-0.08684027,0.37163866,-2.7149394,1167
-0.08684027,0.37163866,-2.7149394,1185
-0.08684027,0.37163866,-2.7149394,1185
-0.08684027,0.37163866,-2.7149394,1185
-0.08684027,0.37163866,-2.7149394,1201
-0.08684027,0.37163866,-2.7149394,1201
-0.08684027,0.37163866,-2.7149394,1201
-0.08684027,0.37163866,-2.7149394,1218
-0.08684027,0.37163866,-2.7149394,1218
-0.08684027,0.37163866,-2.7149394,1218
-0.08684027,0.37163866,-2.7149394,1235
-0.08684027,0.37163866,-2.7149394,1235
-0.08684027,0.37163866,-2.7149394,1235
-0.08684027,0.37163866,-2.7149394,1252
-0.08684027,0.37163866,-2.7149394,1252
-0.08684027,0.37163866,-2.7149394,1252
-0.08684027,0.37163866,-2.7149394,1269
-0.08684027,0.37163866,-2.7149394,1269
-0.08684027,0.37163866,-2.7149394,1269
-0.08684027,0.37163866,-2.7149394,1286
-0.08684027,0.37163866,-2.7149394,1286
-0.08684027,0.37163866,-2.7149394,1286
-0.08684027,0.37163866,-2.7149394,1303
-0.08684027,0.37163866,-2.7149394,1303
-0.08684027,0.37163866,-2.7149394,1303
-0.08684027,0.37163866,-2.7149394,1322
-0.08684027,0.37163866,-2.7149394,1322
-0.08684027,0.37163866,-2.7149394,1322
-0.08684027,0.37163866,-2.7149394,1337
-0.08684027,0.37163866,-2.7149394,1337
-0.08684027,0.37163866,-2.7149394,1337
-0.08684027,0.37163866,-2.7149394,1353
-0.08684027,0.37163866,-2.7149394,1353
-0.08684027,0.37163866,-2.7149394,1353
-0.08684027,0.37163866,-2.7149394,1369
-0.08684027,0.37163866,-2.7149394,1369
-0.08684027,0.37163866,-2.7149394,1369
-0.08684027,0.37163866,-2.7149394,1385
-0.08684027,0.37163866,-2.7149394,1385
-0.08684027,0.37163866,-2.7149394,1385
-0.08684027,0.37163866,-2.7149394,1402
-0.08684027,0.37163866,-2.7149394,1402
-0.08684027,0.37163866,-2.7149394,1402
-0.08684027,0.37163866,-2.7149394,1419
-0.08684027,0.37163866,-2.7149394,1419
-0.08684027,0.37163866,-2.7149394,1419
-0.08684027,0.37163866,-2.7149394,1438
-0.08684027,0.37163866,-2.7149394,1438
-0.08684027,0.37163866,-2.7149394,1438
-0.08684027,0.37163866,-2.7149394,1453
-0.08684027,0.37163866,-2.7149394,1453
-0.08684027,0.37163866,-2.7149394,1453
-0.08684027,0.37163866,-2.7149394,1468
-0.08684027,0.37163866,-2.7149394,1468
-0.08684027,0.37163866,-2.7149394,1468
-0.08684027,0.37163866,-2.7149394,1485
-0.08684027,0.37163866,-2.7149394,1485
-0.08684027,0.37163866,-2.7149394,1485
-0.08684027,0.37163866,-2.7149394,1502
-0.08684027,0.37163866,-2.7149394,1502
-0.08684027,0.37163866,-2.7149394,1502
-0.08684027,0.37163866,-2.7149394,1519
-0.08684027,0.37163866,-2.7149394,1519
-0.08684027,0.37163866,-2.7149394,1519
-0.08684027,0.37163866,-2.7149394,1536
-0.08684027,0.37163866,-2.7149394,1536
-0.08684027,0.37163866,-2.7149394,1536
-0.08684027,0.37163866,-2.7149394,1555
-0.08684027,0.37163866,-2.7149394,1555
-0.08684027,0.37163866,-1.7149394,1555
-0.08684027,0.37163866,-2.7149394,1571
-0.08684027,0.37163866,-2.7149394,1571
-0.08684027,0.37163866,-2.7149394,1571
-0.08684027,0.37163866,-2.7149394,1588
-0.08684027,0.37163866,-2.7149394,1588
-0.08684027,0.37163866,-2.7149394,1588
-0.08684027,0.37163866,-2.7149394,1603
-0.08684027,0.37163866,-2.7149394,1603
-0.08684027,0.37163866,-2.7149394,1603
-0.08684027,0.37163866,-2.7149394,1621
-0.08684027,0.37163866,-2.7149394,1621
-0.08684027,0.37163866,-2.7149394,1621
-0.08684027,0.37163866,-2.7149394,1636
-0.08684027,0.37163866,-2.7149394,1636
-0.08684027,0.37163866,-1.7149394,1636
-0.08684027,0.37163866,-2.7149394,1654
-0.08684027,0.37163866,-2.7149394,1654
-0.08684027,0.37163866,-2.7149394,1654
-0.08684027,0.37163866,-2.7149394,1670
-0.08684027,0.37163866,-2.7149394,1670
-0.08684027,0.37163866,-2.7149394,1670
-0.08684027,0.37163866,-2.7149394,1686
-0.08684027,0.37163866,-2.7149394,1686
-0.08684027,0.37163866,-2.7149394,1686
-0.08684027,0.37163866,-2.7149394,1702
-0.08684027,0.37163866,-2.7149394,1702
-0.08684027,0.37163866,-2.7149394,1702
-0.08684027,0.37163866,-2.7149394,1719
-0.08684027,0.37163866,-2.7149394,1719
-0.08684027,0.37163866,-2.7149394,1719
-0.08684027,0.37163866,-2.7149394,1734
-0.08684027,0.37163866,-2.7149394,1734
-0.08684027,0.37163866,-2.7149394,1734
-0.08684027,0.37163866,-2.7149394,1751
-0.08684027,0.37163866,-2.7149394,1751
-0.08684027,0.37163866,-2.7149394,1751
-0.08684027,0.37163866,-2.7149394,1767
-0.08684027,0.37163866,-2.7149394,1767
-0.08684027,0.37163866,-2.7149394,1767
-0.08684027,0.37163866,-2.7149394,1785
-0.08684027,0.37163866,-2.7149394,1785
-0.08684027,0.37163866,-2.7149394,1785
0.9131597,0.37163866,-2.7149394,1801
-0.08684027,0.37163866,-2.7149394,1801
-0.08684027,0.37163866,-2.7149394,1801
-0.08684027,0.37163866,-2.7149394,1818
-0.08684027,0.37163866,-2.7149394,1818
-0.08684027,0.37163866,-2.7149394,1818
-0.08684027,0.37163866,-2.7149394,1834
-0.08684027,0.37163866,-2.7149394,1834
-0.08684027,0.37163866,-2.7149394,1834
-0.08684027,0.37163866,-2.7149394,1850
-0.08684027,0.37163866,-2.7149394,1850
-0.08684027,0.37163866,-2.7149394,1850
-0.08684027,0.37163866,-2.7149394,1867
-0.08684027,0.37163866,-2.7149394,1867
-0.08684027,0.37163866,-2.7149394,1867
-0.08684027,0.37163866,-2.7149394,1884
-0.08684027,0.37163866,-2.7149394,1884
-0.08684027,0.37163866,-2.7149394,1884
-0.08684027,0.37163866,-2.7149394,1903
-0.08684027,0.37163866,-2.7149394,1903
-0.08684027,0.37163866,-2.7149394,1903
-0.08684027,0.37163866,-2.7149394,1918
-0.08684027,0.37163866,-2.7149394,1918
-0.08684027,0.37163866,-2.7149394,1918
-0.08684027,0.37163866,-2.7149394,1936
-0.08684027,0.37163866,-2.7149394,1936
-0.08684027,0.37163866,-2.7149394,1936
-0.08684027,0.37163866,-2.7149394,1951
-0.08684027,0.37163866,-2.7149394,1951
-0.08684027,0.37163866,-2.7149394,1951
-0.08684027,0.37163866,-2.7149394,1967
-0.08684027,0.37163866,-2.7149394,1967
-0.08684027,0.37163866,-2.7149394,1967
-0.08684027,0.37163866,-2.7149394,1984
-0.08684027,0.37163866,-2.7149394,1984
-0.08684027,0.37163866,-2.7149394,1984
-0.08684027,0.37163866,-2.7149394,2001
-0.08684027,0.37163866,-2.7149394,2001
-0.08684027,0.37163866,-2.7149394,2001
-0.08684027,0.37163866,-2.7149394,2018
-0.08684027,0.37163866,-2.7149394,2018
-0.08684027,0.37163866,-2.7149394,2018
-0.08684027,0.37163866,-2.7149394,2037
-0.08684027,0.37163866,-2.7149394,2037
-0.08684027,0.37163866,-2.7149394,2037
-0.08684027,0.37163866,-2.7149394,2053
-0.08684027,0.37163866,-2.7149394,2053
-0.08684027,0.37163866,-2.7149394,2053
-0.08684027,0.37163866,-2.7149394,2068
-0.08684027,0.37163866,-2.7149394,2068
-0.08684027,0.37163866,-2.7149394,2068
-0.08684027,0.37163866,-2.7149394,2084
-0.08684027,0.37163866,-2.7149394,2084
-0.08684027,0.37163866,-2.7149394,2084
-0.08684027,0.37163866,-2.7149394,2101
-0.08684027,0.37163866,-2.7149394,2101
-0.08684027,0.37163866,-2.7149394,2101
-0.08684027,0.37163866,-2.7149394,2118
-0.08684027,0.37163866,-2.7149394,2118
-0.08684027,0.37163866,-2.7149394,2118
-0.08684027,0.37163866,-2.7149394,2134
-0.08684027,0.37163866,-2.7149394,2134
-0.08684027,0.37163866,-2.7149394,2134
-0.08684027,0.37163866,-2.7149394,2151
-0.08684027,0.37163866,-2.7149394,2151
-0.08684027,0.37163866,-2.7149394,2151
-0.08684027,0.37163866,-2.7149394,2168
-0.08684027,0.37163866,-2.7149394,2168
-0.08684027,0.37163866,-2.7149394,2168
-0.08684027,0.37163866,-2.7149394,2185
-0.08684027,0.37163866,-2.7149394,2185
-0.08684027,0.37163866,-2.7149394,2185
-0.08684027,0.37163866,-2.7149394,2203
-0.08684027,0.37163866,-2.7149394,2203
-0.08684027,0.37163866,-2.7149394,2203
-0.08684027,0.37163866,-2.7149394,2219
-0.08684027,0.37163866,-2.7149394,2219
-0.08684027,0.37163866,-2.7149394,2219
-0.08684027,0.37163866,-2.7149394,2235
-0.08684027,0.37163866,-2.7149394,2235
-0.08684027,0.37163866,-2.7149394,2235
-0.08684027,0.37163866,-2.7149394,2252
-0.08684027,0.37163866,-2.7149394,2252
-0.08684027,0.37163866,-2.7149394,2252
-0.08684027,0.37163866,-2.7149394,2270
-0.08684027,0.37163866,-2.7149394,2270
-0.08684027,0.37163866,-2.7149394,2270
-0.08684027,0.37163866,-2.7149394,2288
-0.08684027,0.37163866,-2.7149394,2288
-0.08684027,0.37163866,-2.7149394,2288
-0.08684027,0.37163866,-2.7149394,2303
-0.08684027,0.37163866,-2.7149394,2303
-0.08684027,0.37163866,-2.7149394,2303
-0.08684027,0.37163866,-2.7149394,2321
-0.08684027,0.37163866,-2.7149394,2321
-0.08684027,0.37163866,-2.7149394,2321
-0.08684027,0.37163866,-2.7149394,2336
-0.08684027,0.37163866,-2.7149394,2336
-0.08684027,0.37163866,-2.7149394,2336
-0.08684027,0.37163866,-2.7149394,2352
-0.08684027,0.37163866,-2.7149394,2352
-0.08684027,0.37163866,-2.7149394,2352
-0.08684027,0.37163866,-2.7149394,2369
-0.08684027,0.37163866,-2.7149394,2369
-0.08684027,0.37163866,-2.7149394,2369
-0.08684027,0.37163866,-2.7149394,2387
-0.08684027,0.37163866,-2.7149394,2387
-0.08684027,0.37163866,-2.7149394,2387
-0.08684027,0.37163866,-2.7149394,2405
-0.08684027,0.37163866,-2.7149394,2405
-0.08684027,0.37163866,-2.7149394,2405
-0.08684027,0.37163866,-2.7149394,2421
-0.08684027,0.37163866,-2.7149394,2421
-0.08684027,0.37163866,-2.7149394,2421
-0.08684027,0.37163866,-2.7149394,2437
-0.08684027,0.37163866,-2.7149394,2437
-0.08684027,0.37163866,-2.7149394,2437
-0.08684027,0.37163866,-2.7149394,2455
-0.08684027,0.37163866,-2.7149394,2455
-0.08684027,0.37163866,-2.7149394,2455
0.9131597,0.37163866,-2.7149394,2471
-0.08684027,0.37163866,-2.7149394,2471
-0.08684027,0.37163866,-2.7149394,2471
-0.08684027,0.37163866,-2.7149394,2488
-0.08684027,0.37163866,-2.7149394,2488
-0.08684027,0.37163866,-2.7149394,2488
-0.08684027,0.37163866,-2.7149394,2505
-0.08684027,0.37163866,-2.7149394,2505
-0.08684027,0.37163866,-2.7149394,2505
-0.08684027,0.37163866,-2.7149394,2523
-0.08684027,0.37163866,-2.7149394,2523
-0.08684027,0.37163866,-2.7149394,2523
-0.08684027,0.37163866,-2.7149394,2539
-0.08684027,0.37163866,-2.7149394,2539
-0.08684027,0.37163866,-2.7149394,2539
-0.08684027,0.37163866,-2.7149394,2556
-0.08684027,0.37163866,-2.7149394,2556
-0.08684027,0.37163866,-2.7149394,2556
-0.08684027,0.37163866,-2.7149394,2572
-0.08684027,0.37163866,-2.7149394,2572
-0.08684027,0.37163866,-2.7149394,2572
-0.08684027,0.37163866,-2.7149394,2589
-0.08684027,1.3716387,-2.7149394,2589
-0.08684027,0.37163866,-2.7149394,2589
-0.08684027,0.37163866,-2.7149394,2608
-0.08684027,0.37163866,-2.7149394,2608
-0.08684027,0.37163866,-1.7149394,2608
-0.08684027,0.37163866,-2.7149394,2622
-0.08684027,0.37163866,-2.7149394,2622
-0.08684027,0.37163866,-2.7149394,2622
-0.08684027,0.37163866,-2.7149394,2638
-0.08684027,0.37163866,-2.7149394,2638
-0.08684027,0.37163866,-2.7149394,2638
-0.08684027,0.37163866,-2.7149394,2653
-0.08684027,0.37163866,-2.7149394,2653
-0.08684027,0.37163866,-2.7149394,2653
-0.08684027,0.37163866,-2.7149394,2669
-0.08684027,0.37163866,-2.7149394,2669
-0.08684027,0.37163866,-2.7149394,2669
-0.08684027,0.37163866,-2.7149394,2686
-0.08684027,0.37163866,-2.7149394,2686
-0.08684027,0.37163866,-2.7149394,2686
-0.08684027,0.37163866,-2.7149394,2702
-0.08684027,0.37163866,-2.7149394,2702
-0.08684027,0.37163866,-2.7149394,2702
-0.08684027,0.37163866,-2.7149394,2719
-0.08684027,0.37163866,-2.7149394,2719
-0.08684027,0.37163866,-2.7149394,2719
-0.08684027,0.37163866,-2.7149394,2735
-0.08684027,0.37163866,-2.7149394,2735
-0.08684027,0.37163866,-2.7149394,2735
-0.08684027,0.37163866,-2.7149394,2752
-0.08684027,0.37163866,-2.7149394,2752
-0.08684027,0.37163866,-2.7149394,2752
-0.08684027,0.37163866,-2.7149394,2769
-0.08684027,0.37163866,-2.7149394,2769
-0.08684027,0.37163866,-2.7149394,2769
-0.08684027,0.37163866,-2.7149394,2788
-0.08684027,0.37163866,-2.7149394,2788
-0.08684027,0.37163866,-2.7149394,2788
-0.08684027,0.37163866,-2.7149394,2803
-0.08684027,0.37163866,-2.7149394,2803
-0.08684027,0.37163866,-2.7149394,2803
-0.08684027,0.37163866,-2.7149394,2820
-0.08684027,0.37163866,-2.7149394,2820
-0.08684027,0.37163866,-2.7149394,2820
-0.08684027,0.37163866,-2.7149394,2837
-0.08684027,0.37163866,-2.7149394,2837
-0.08684027,0.37163866,-2.7149394,2837
-0.08684027,0.37163866,-2.7149394,2854
-0.08684027,0.37163866,-2.7149394,2854
-0.08684027,0.37163866,-2.7149394,2854
-0.08684027,0.37163866,-2.7149394,2870
-0.08684027,0.37163866,-2.7149394,2870
-0.08684027,0.37163866,-2.7149394,2870
-0.08684027,0.37163866,-2.7149394,2888
-0.08684027,0.37163866,-2.7149394,2888
-0.08684027,0.37163866,-2.7149394,2888
-0.08684027,0.37163866,-2.7149394,2904
-0.08684027,0.37163866,-2.7149394,2904
-0.08684027,0.37163866,-2.7149394,2904
-0.08684027,0.37163866,-2.7149394,2922
-0.08684027,0.37163866,-2.7149394,2922
-0.08684027,0.37163866,-2.7149394,2922
-0.08684027,0.37163866,-2.7149394,2938
-0.08684027,0.37163866,-2.7149394,2938
-0.08684027,0.37163866,-2.7149394,2938
-0.08684027,0.37163866,-2.7149394,2957
-0.08684027,0.37163866,-2.7149394,2957
-0.08684027,0.37163866,-1.7149394,2957
-0.08684027,0.37163866,-2.7149394,2974
-0.08684027,0.37163866,-2.7149394,2974
-0.08684027,0.37163866,-2.7149394,2974
-0.08684027,0.37163866,-2.7149394,2989
-0.08684027,0.37163866,-2.7149394,2989
-0.08684027,0.37163866,-2.7149394,2989
-0.08684027,0.37163866,-2.7149394,3005
-0.08684027,0.37163866,-2.7149394,3005
-0.08684027,0.37163866,-2.7149394,3005
-0.08684027,0.37163866,-2.7149394,3022
-0.08684027,0.37163866,-2.7149394,3022
-0.08684027,0.37163866,-2.7149394,3022
-0.08684027,0.37163866,-2.7149394,3038
-0.08684027,0.37163866,-2.7149394,3038
-0.08684027,0.37163866,-2.7149394,3038
-0.08684027,0.37163866,-2.7149394,3056
-0.08684027,0.37163866,-2.7149394,3056
-0.08684027,0.37163866,-2.7149394,3056
0.9131597,0.37163866,-2.7149394,3073
-0.08684027,0.37163866,-2.7149394,3073
-0.08684027,0.37163866,-2.7149394,3073
-0.08684027,0.37163866,-2.7149394,3089
-0.08684027,0.37163866,-2.7149394,3089
-0.08684027,0.37163866,-2.7149394,3089
-0.08684027,0.37163866,-2.7149394,3106
-0.08684027,1.3716387,-2.7149394,3106
-0.08684027,0.37163866,-1.7149394,3106
-0.08684027,0.37163866,-2.7149394,3123
-0.08684027,0.37163866,-2.7149394,3123
-0.08684027,0.37163866,-2.7149394,3123
