-0.08684027,0.37163866,-2.7149394,267
-0.08684027,0.37163866,-2.7149394,3139
-0.08684027,0.37163866,-2.7149394,3139
-0.08684027,0.37163866,-2.7149394,3139
-0.08684027,0.37163866,-2.7149394,3158
-0.08684027,0.37163866,-2.7149394,3158
-0.08684027,0.37163866,-2.7149394,3158
-0.08684027,0.37163866,-2.7149394,3173
-0.08684027,0.37163866,-2.7149394,3173
-0.08684027,0.37163866,-2.7149394,3173
0.9131597,0.37163866,-2.7149394,3189
-0.08684027,0.37163866,-2.7149394,3189
-0.08684027,0.37163866,-2.7149394,3189
-0.08684027,0.37163866,-2.7149394,3205
-0.08684027,0.37163866,-2.7149394,3205
-0.08684027,0.37163866,-2.7149394,3205
-0.08684027,0.37163866,-2.7149394,3222
-0.08684027,0.37163866,-2.7149394,3222
-0.08684027,0.37163866,-2.7149394,3222
-0.08684027,0.37163866,-2.7149394,3238
-0.08684027,0.37163866,-2.7149394,3238
-0.08684027,0.37163866,-2.7149394,3238
-0.08684027,0.37163866,-2.7149394,3255
-0.08684027,0.37163866,-2.7149394,3255
-0.08684027,0.37163866,-2.7149394,3255
-0.08684027,0.37163866,-2.7149394,3271
-0.08684027,0.37163866,-2.7149394,3271
-0.08684027,0.37163866,-2.7149394,3271
-0.08684027,0.37163866,-2.7149394,3289
-0.08684027,0.37163866,-2.7149394,3289
-0.08684027,0.37163866,-2.7149394,3289
-0.08684027,0.37163866,-2.7149394,3305
-0.08684027,0.37163866,-2.7149394,3305
-0.08684027,0.37163866,-2.7149394,3305
-0.08684027,0.37163866,-2.7149394,3324
-0.08684027,0.37163866,-2.7149394,3324
-0.08684027,0.37163866,-2.7149394,3324
-0.08684027,0.37163866,-2.7149394,3338
-0.08684027,0.37163866,-2.7149394,3338
-0.08684027,0.37163866,-2.7149394,3338
-0.08684027,0.37163866,-2.7149394,3354
-0.08684027,0.37163866,-2.7149394,3354
-0.08684027,0.37163866,-2.7149394,3354
-0.08684027,0.37163866,-2.7149394,3371
-0.08684027,0.37163866,-2.7149394,3371
-0.08684027,0.37163866,-2.7149394,3371
-0.08684027,0.37163866,-2.7149394,3388
-0.08684027,0.37163866,-2.7149394,3388
-0.08684027,0.37163866,-2.7149394,3388
-0.08684027,0.37163866,-2.7149394,3403
-0.08684027,0.37163866,-2.7149394,3403
-0.08684027,0.37163866,-2.7149394,3403
0.9131597,0.37163866,-2.7149394,3419
-0.08684027,0.37163866,-2.7149394,3419
-0.08684027,0.37163866,-2.7149394,3419
-0.08684027,0.37163866,-2.7149394,3436
-0.08684027,0.37163866,-2.7149394,3436
-0.08684027,0.37163866,-2.7149394,3436
-0.08684027,0.37163866,-2.7149394,3452
-0.08684027,1.3716387,-2.7149394,3452
-0.08684027,0.37163866,-1.7149394,3452
-0.08684027,0.37163866,-2.7149394,3469
-0.08684027,0.37163866,-2.7149394,3469
-0.08684027,0.37163866,-2.7149394,3469
-0.08684027,0.37163866,-2.7149394,3487
-0.08684027,0.37163866,-2.7149394,3487
-0.08684027,0.37163866,-2.7149394,3487
-0.08684027,0.37163866,-2.7149394,3503
-0.08684027,0.37163866,-2.7149394,3503
-0.08684027,0.37163866,-2.7149394,3503
-0.08684027,0.37163866,-2.7149394,3519
-0.08684027,0.37163866,-2.7149394,3519
-0.08684027,0.37163866,-2.7149394,3519
0.9131597,0.37163866,-2.7149394,3535
-0.08684027,1.3716387,-2.7149394,3535
-0.08684027,0.37163866,-1.7149394,3535
-0.08684027,0.37163866,-2.7149394,3552
-0.08684027,0.37163866,-2.7149394,3552
-0.08684027,0.37163866,-2.7149394,3552
-0.08684027,0.37163866,-2.7149394,3568
-0.08684027,0.37163866,-2.7149394,3568
-0.08684027,0.37163866,-2.7149394,3568
-0.08684027,0.37163866,-2.7149394,3585
-0.08684027,0.37163866,-2.7149394,3585
-0.08684027,0.37163866,-2.7149394,3585
-0.08684027,0.37163866,-2.7149394,3602
-0.08684027,0.37163866,-2.7149394,3602
-0.08684027,0.37163866,-2.7149394,3602
-0.08684027,0.37163866,-2.7149394,3618
-0.08684027,0.37163866,-2.7149394,3618
-0.08684027,0.37163866,-2.7149394,3618
-0.08684027,0.37163866,-2.7149394,3635
-0.08684027,1.3716387,-2.7149394,3635
-0.08684027,0.37163866,-2.7149394,3635
0.9131597,0.37163866,-2.7149394,3654
-0.08684027,0.37163866,-2.7149394,3654
-0.08684027,0.37163866,-1.7149394,3654
-0.08684027,0.37163866,-2.7149394,3668
-0.08684027,0.37163866,-2.7149394,3668
-0.08684027,0.37163866,-2.7149394,3668
-0.08684027,0.37163866,-2.7149394,3685
-0.08684027,0.37163866,-2.7149394,3685
-0.08684027,0.37163866,-2.7149394,3685
-0.08684027,0.37163866,-2.7149394,3701
-0.08684027,0.37163866,-2.7149394,3701
-0.08684027,0.37163866,-2.7149394,3701
-0.08684027,0.37163866,-2.7149394,3718
-0.08684027,0.37163866,-2.7149394,3718
-0.08684027,0.37163866,-2.7149394,3718
-0.08684027,0.37163866,-2.7149394,3735
-0.08684027,0.37163866,-2.7149394,3735
-0.08684027,0.37163866,-2.7149394,3735
-0.08684027,0.37163866,-2.7149394,3752
-0.08684027,0.37163866,-2.7149394,3752
-0.08684027,0.37163866,-2.7149394,3752
-0.08684027,0.37163866,-2.7149394,3769
-0.08684027,0.37163866,-2.7149394,3769
-0.08684027,0.37163866,-2.7149394,3769
-0.08684027,0.37163866,-2.7149394,3785
-0.08684027,0.37163866,-2.7149394,3785
-0.08684027,0.37163866,-2.7149394,3785
-0.08684027,0.37163866,-2.7149394,3801
-0.08684027,0.37163866,-2.7149394,3801
-0.08684027,0.37163866,-2.7149394,3801
-0.08684027,0.37163866,-2.7149394,3819
-0.08684027,0.37163866,-2.7149394,3819
-0.08684027,0.37163866,-1.7149394,3819
-0.08684027,0.37163866,-2.7149394,3835
-0.08684027,0.37163866,-2.7149394,3835
-0.08684027,0.37163866,-2.7149394,3835
-0.08684027,0.37163866,-2.7149394,3851
-0.08684027,0.37163866,-2.7149394,3851
-0.08684027,0.37163866,-2.7149394,3851
-0.08684027,0.37163866,-2.7149394,3867
-0.08684027,0.37163866,-2.7149394,3867
-0.08684027,0.37163866,-2.7149394,3867
-0.08684027,0.37163866,-2.7149394,3883
-0.08684027,0.37163866,-2.7149394,3883
-0.08684027,0.37163866,-2.7149394,3883
-0.08684027,0.37163866,-2.7149394,3900
-0.08684027,0.37163866,-2.7149394,3900
-0.08684027,0.37163866,-2.7149394,3900
-0.08684027,0.37163866,-2.7149394,3917
-0.08684027,0.37163866,-2.7149394,3917
-0.08684027,0.37163866,-2.7149394,3917
-0.08684027,0.37163866,-2.7149394,3933
-0.08684027,0.37163866,-2.7149394,3933
-0.08684027,0.37163866,-2.7149394,3933
-0.08684027,0.37163866,-2.7149394,3950
-0.08684027,0.37163866,-2.7149394,3950
-0.08684027,0.37163866,-2.7149394,3950
-0.08684027,0.37163866,-2.7149394,3969
-0.08684027,0.37163866,-2.7149394,3969
-0.08684027,0.37163866,-2.7149394,3969
-0.08684027,0.37163866,-2.7149394,3985
-0.08684027,0.37163866,-2.7149394,3985
-0.08684027,0.37163866,-2.7149394,3985
-0.08684027,0.37163866,-2.7149394,4002
-0.08684027,0.37163866,-2.7149394,4002
-0.08684027,0.37163866,-2.7149394,4002
-0.08684027,0.37163866,-2.7149394,4018
-0.08684027,0.37163866,-2.7149394,4018
-0.08684027,0.37163866,-2.7149394,4018
-0.08684027,0.37163866,-2.7149394,4034
-0.08684027,0.37163866,-2.7149394,4034
-0.08684027,0.37163866,-2.7149394,4034
-0.08684027,0.37163866,-2.7149394,4051
-0.08684027,0.37163866,-2.7149394,4051
-0.08684027,0.37163866,-2.7149394,4051
-0.08684027,0.37163866,-2.7149394,4068
-0.08684027,0.37163866,-2.7149394,4068
-0.08684027,0.37163866,-2.7149394,4068
-0.08684027,0.37163866,-2.7149394,4085
-0.08684027,0.37163866,-2.7149394,4085
-0.08684027,0.37163866,-2.7149394,4085
-0.08684027,0.37163866,-2.7149394,4102
-0.08684027,0.37163866,-2.7149394,4102
-0.08684027,0.37163866,-2.7149394,4102
-0.08684027,0.37163866,-2.7149394,4121
-0.08684027,0.37163866,-2.7149394,4121
-0.08684027,0.37163866,-2.7149394,4121
-0.08684027,0.37163866,-2.7149394,4137
-0.08684027,0.37163866,-2.7149394,4137
-0.08684027,0.37163866,-2.7149394,4137
-0.08684027,0.37163866,-2.7149394,4152
-0.08684027,0.37163866,-2.7149394,4152
-0.08684027,0.37163866,-2.7149394,4152
-0.08684027,0.37163866,-2.7149394,4169
-0.08684027,0.37163866,-2.7149394,4169
-0.08684027,0.37163866,-2.7149394,4169
-0.08684027,0.37163866,-2.7149394,4186
-0.08684027,0.37163866,-2.7149394,4186
-0.08684027,0.37163866,-2.7149394,4186
-0.08684027,0.37163866,-2.7149394,4202
-0.08684027,0.37163866,-2.7149394,4202
-0.08684027,0.37163866,-2.7149394,4202
-0.08684027,0.37163866,-2.7149394,4219
-0.08684027,0.37163866,-2.7149394,4219
-0.08684027,0.37163866,-2.7149394,4219
-0.08684027,0.37163866,-2.7149394,4236
-0.08684027,0.37163866,-2.7149394,4236
-0.08684027,0.37163866,-2.7149394,4236
-0.08684027,0.37163866,-2.7149394,4254
-0.08684027,0.37163866,-2.7149394,4254
-0.08684027,0.37163866,-2.7149394,4254
-0.08684027,0.37163866,-2.7149394,4271
-0.08684027,0.37163866,-2.7149394,4271
-0.08684027,0.37163866,-2.7149394,4271
-0.08684027,0.37163866,-2.7149394,4286
-0.08684027,0.37163866,-2.7149394,4286
-0.08684027,0.37163866,-2.7149394,4286
-0.08684027,0.37163866,-2.7149394,4303
-0.08684027,0.37163866,-2.7149394,4303
-0.08684027,0.37163866,-2.7149394,4303
-0.08684027,0.37163866,-2.7149394,4319
-0.08684027,0.37163866,-2.7149394,4319
-0.08684027,0.37163866,-2.7149394,4319
-0.08684027,0.37163866,-2.7149394,4335
-0.08684027,0.37163866,-2.7149394,4335
-0.08684027,0.37163866,-2.7149394,4335
-0.08684027,0.37163866,-2.7149394,4353
-0.08684027,0.37163866,-2.7149394,4353
-0.08684027,0.37163866,-2.7149394,4353
-0.08684027,0.37163866,-2.7149394,4369
-0.08684027,0.37163866,-2.7149394,4369
-0.08684027,0.37163866,-2.7149394,4369
-0.08684027,0.37163866,-2.7149394,4386
-0.08684027,0.37163866,-2.7149394,4386
-0.08684027,0.37163866,-2.7149394,4386
-0.08684027,0.37163866,-2.7149394,4403
-0.08684027,0.37163866,-2.7149394,4403
-0.08684027,0.37163866,-2.7149394,4403
-0.08684027,0.37163866,-2.7149394,4421
-0.08684027,0.37163866,-2.7149394,4421
-0.08684027,0.37163866,-1.7149394,4421
-0.08684027,0.37163866,-2.7149394,4435
-0.08684027,0.37163866,-2.7149394,4435
-0.08684027,0.37163866,-2.7149394,4435
0.9131597,0.37163866,-2.7149394,4452
-0.08684027,0.37163866,-2.7149394,4452
-0.08684027,0.37163866,-2.7149394,4452
-0.08684027,0.37163866,-2.7149394,4468
-0.08684027,0.37163866,-2.7149394,4468
-0.08684027,0.37163866,-2.7149394,4468
-0.08684027,0.37163866,-2.7149394,4485
-0.08684027,0.37163866,-2.7149394,4485
-0.08684027,0.37163866,-2.7149394,4485
-0.08684027,0.37163866,-2.7149394,4503
-0.08684027,0.37163866,-2.7149394,4503
-0.08684027,0.37163866,-2.7149394,4503
-0.08684027,0.37163866,-2.7149394,4518
-0.08684027,0.37163866,-2.7149394,4518
-0.08684027,0.37163866,-2.7149394,4518
-0.08684027,0.37163866,-2.7149394,4534
-0.08684027,0.37163866,-2.7149394,4534
-0.08684027,0.37163866,-2.7149394,4534
-0.08684027,0.37163866,-2.7149394,4553
-0.08684027,1.3716387,-2.7149394,4553
-0.08684027,0.37163866,-2.7149394,4553
-0.08684027,0.37163866,-2.7149394,4568
-0.08684027,0.37163866,-2.7149394,4568
-0.08684027,0.37163866,-2.7149394,4568
-0.08684027,0.37163866,-2.7149394,4584
-0.08684027,0.37163866,-2.7149394,4584
-0.08684027,0.37163866,-2.7149394,4584
-0.08684027,0.37163866,-2.7149394,4602
-0.08684027,0.37163866,-2.7149394,4602
-0.08684027,0.37163866,-2.7149394,4602
-0.08684027,0.37163866,-2.7149394,4618
-0.08684027,0.37163866,-2.7149394,4618
-0.08684027,0.37163866,-2.7149394,4618
-0.08684027,0.37163866,-2.7149394,4635
-0.08684027,0.37163866,-2.7149394,4635
-0.08684027,0.37163866,-2.7149394,4635
-0.08684027,0.37163866,-2.7149394,4651
-0.08684027,0.37163866,-2.7149394,4651
-0.08684027,0.37163866,-2.7149394,4651
-0.08684027,0.37163866,-2.7149394,4668
-0.08684027,0.37163866,-2.7149394,4668
-0.08684027,0.37163866,-2.7149394,4668
-0.08684027,0.37163866,-2.7149394,4687
-0.08684027,0.37163866,-2.7149394,4687
-0.08684027,0.37163866,-2.7149394,4687
-0.08684027,0.37163866,-2.7149394,4702
-0.08684027,0.37163866,-2.7149394,4702
-0.08684027,0.37163866,-2.7149394,4702
-0.08684027,0.37163866,-2.7149394,4719
-0.08684027,0.37163866,-2.7149394,4719
-0.08684027,0.37163866,-2.7149394,4719
-0.08684027,0.37163866,-2.7149394,4736
-0.08684027,0.37163866,-2.7149394,4736
-0.08684027,0.37163866,-2.7149394,4736
-0.08684027,0.37163866,-2.7149394,4752
-0.08684027,0.37163866,-2.7149394,4752
-0.08684027,0.37163866,-2.7149394,4752
-0.08684027,0.37163866,-2.7149394,4770
-0.08684027,0.37163866,-2.7149394,4770
-0.08684027,0.37163866,-2.7149394,4770
-0.08684027,0.37163866,-2.7149394,4788
-0.08684027,0.37163866,-2.7149394,4788
-0.08684027,0.37163866,-2.7149394,4788
-0.08684027,0.37163866,-2.7149394,4803
-0.08684027,0.37163866,-2.7149394,4803
-0.08684027,0.37163866,-2.7149394,4803
-0.08684027,0.37163866,-2.7149394,4822
-0.08684027,0.37163866,-2.7149394,4822
-0.08684027,0.37163866,-2.7149394,4822
-0.08684027,0.37163866,-2.7149394,4838
-0.08684027,0.37163866,-2.7149394,4838
-0.08684027,0.37163866,-2.7149394,4838
-0.08684027,0.37163866,-2.7149394,4855
-0.08684027,0.37163866,-2.7149394,4855
-0.08684027,0.37163866,-2.7149394,4855
-0.08684027,0.37163866,-2.7149394,4870
-0.08684027,0.37163866,-2.7149394,4870
-0.08684027,0.37163866,-2.7149394,4870
-0.08684027,0.37163866,-2.7149394,4886
-0.08684027,0.37163866,-2.7149394,4886
-0.08684027,0.37163866,-2.7149394,4886
-0.08684027,0.37163866,-2.7149394,4902
-0.08684027,0.37163866,-2.7149394,4902
-0.08684027,0.37163866,-2.7149394,4902
-0.08684027,0.37163866,-2.7149394,4918
-0.08684027,0.37163866,-2.7149394,4918
-0.08684027,0.37163866,-2.7149394,4918
-0.08684027,0.37163866,-2.7149394,4935
-0.08684027,0.37163866,-2.7149394,4935
-0.08684027,0.37163866,-2.7149394,4935
-0.08684027,0.37163866,-2.7149394,4954
-0.08684027,0.37163866,-2.7149394,4954
-0.08684027,0.37163866,-2.7149394,4954
-0.08684027,0.37163866,-2.7149394,4968
-0.08684027,0.37163866,-2.7149394,4968
-0.08684027,0.37163866,-2.7149394,4968
-0.08684027,0.37163866,-2.7149394,4985
-0.08684027,0.37163866,-2.7149394,4985
-0.08684027,0.37163866,-2.7149394,4985
-0.08684027,0.37163866,-2.7149394,5002
-0.08684027,0.37163866,-2.7149394,5002
-0.08684027,0.37163866,-2.7149394,5002
-0.08684027,0.37163866,-2.7149394,5019
-0.08684027,0.37163866,-2.7149394,5019
-0.08684027,0.37163866,-2.7149394,5019
-0.08684027,0.37163866,-2.7149394,5036
-0.08684027,0.37163866,-2.7149394,5036
-0.08684027,0.37163866,-2.7149394,5036
-0.08684027,0.37163866,-2.7149394,5053
-0.08684027,0.37163866,-2.7149394,5053
-0.08684027,0.37163866,-2.7149394,5053
0.9131597,0.37163866,-2.7149394,5070
-0.08684027,0.37163866,-2.7149394,5070
-0.08684027,0.37163866,-2.7149394,5070
-0.08684027,0.37163866,-2.7149394,5088
-0.08684027,0.37163866,-2.7149394,5088
-0.08684027,0.37163866,-2.7149394,5088
-0.08684027,0.37163866,-2.7149394,5102
-0.08684027,0.37163866,-2.7149394,5102
-0.08684027,0.37163866,-1.7149394,5102
-0.08684027,0.37163866,-2.7149394,5118
-0.08684027,0.37163866,-2.7149394,5118
-0.08684027,0.37163866,-2.7149394,5118
-0.08684027,0.37163866,-2.7149394,5135
-0.08684027,0.37163866,-2.7149394,5135
-0.08684027,0.37163866,-2.7149394,5135
-0.08684027,0.37163866,-2.7149394,5151
-0.08684027,0.37163866,-2.7149394,5151
-0.08684027,0.37163866,-2.7149394,5151
-0.08684027,0.37163866,-2.7149394,5168
-0.08684027,0.37163866,-2.7149394,5168
-0.08684027,0.37163866,-2.7149394,5168
-0.08684027,0.37163866,-2.7149394,5184
-0.08684027,0.37163866,-2.7149394,5184
-0.08684027,0.37163866,-1.7149394,5184
-0.08684027,0.37163866,-2.7149394,5201
-0.08684027,0.37163866,-2.7149394,5201
-0.08684027,0.37163866,-1.7149394,5201
-0.08684027,0.37163866,-2.7149394,5219
-0.08684027,0.37163866,-2.7149394,5219
-0.08684027,0.37163866,-2.7149394,5219
-0.08684027,0.37163866,-2.7149394,5234
-0.08684027,0.37163866,-2.7149394,5234
-0.08684027,0.37163866,-2.7149394,5234
-0.08684027,0.37163866,-2.7149394,5250
-0.08684027,0.37163866,-2.7149394,5250
-0.08684027,0.37163866,-2.7149394,5250
-0.08684027,0.37163866,-2.7149394,5267
-0.08684027,0.37163866,-2.7149394,5267
-0.08684027,0.37163866,-2.7149394,5267
-0.08684027,0.37163866,-2.7149394,5283
-0.08684027,0.37163866,-2.7149394,5283
-0.08684027,0.37163866,-2.7149394,5283
-0.08684027,0.37163866,-2.7149394,5300
-0.08684027,0.37163866,-2.7149394,5300
-0.08684027,0.37163866,-2.7149394,5300
-0.08684027,0.37163866,-2.7149394,5317
-0.08684027,0.37163866,-2.7149394,5317
-0.08684027,0.37163866,-2.7149394,5317
-0.08684027,0.37163866,-2.7149394,5335
-0.08684027,0.37163866,-2.7149394,5335
-0.08684027,0.37163866,-2.7149394,5335
-0.08684027,0.37163866,-2.7149394,5350
-0.08684027,0.37163866,-2.7149394,5350
-0.08684027,0.37163866,-2.7149394,5350
-0.08684027,0.37163866,-2.7149394,5366
-0.08684027,0.37163866,-2.7149394,5366
-0.08684027,0.37163866,-2.7149394,5366
-0.08684027,0.37163866,-2.7149394,5383
-0.08684027,0.37163866,-2.7149394,5383
-0.08684027,0.37163866,-2.7149394,5383
-0.08684027,0.37163866,-2.7149394,5400
-0.08684027,0.37163866,-2.7149394,5400
-0.08684027,0.37163866,-2.7149394,5400
-0.08684027,0.37163866,-2.7149394,5417
-0.08684027,1.3716387,-2.7149394,5417
-0.08684027,0.37163866,-2.7149394,5417
-0.08684027,0.37163866,-2.7149394,5434
-0.08684027,0.37163866,-2.7149394,5434
-0.08684027,0.37163866,-2.7149394,5434
-0.08684027,0.37163866,-2.7149394,5450
-0.08684027,0.37163866,-2.7149394,5450
-0.08684027,0.37163866,-2.7149394,5450
-0.08684027,0.37163866,-2.7149394,5467
-0.08684027,0.37163866,-2.7149394,5467
-0.08684027,0.37163866,-2.7149394,5467
-0.08684027,0.37163866,-2.7149394,5485
-0.08684027,0.37163866,-2.7149394,5485
-0.08684027,0.37163866,-2.7149394,5485
-0.08684027,0.37163866,-2.7149394,5502
-0.08684027,0.37163866,-2.7149394,5502
-0.08684027,0.37163866,-2.7149394,5502
-0.08684027,0.37163866,-2.7149394,5518
-0.08684027,0.37163866,-2.7149394,5518
-0.08684027,0.37163866,-2.7149394,5518
0.9131597,0.37163866,-2.7149394,5534
-0.08684027,0.37163866,-2.7149394,5534
-0.08684027,0.37163866,-2.7149394,5534
-0.08684027,0.37163866,-2.7149394,5550
-0.08684027,0.37163866,-2.7149394,5550
-0.08684027,0.37163866,-2.7149394,5550
-0.08684027,0.37163866,-2.7149394,5568
-0.08684027,0.37163866,-2.7149394,5568
-0.08684027,0.37163866,-2.7149394,5568
-0.08684027,0.37163866,-2.7149394,5584
-0.08684027,0.37163866,-2.7149394,5584
-0.08684027,0.37163866,-2.7149394,5584
-0.08684027,0.37163866,-2.7149394,5600
-0.08684027,0.37163866,-2.7149394,5600
-0.08684027,0.37163866,-2.7149394,5600
-0.08684027,0.37163866,-2.7149394,5617
-0.08684027,0.37163866,-2.7149394,5617
-0.08684027,0.37163866,-2.7149394,5617
-0.08684027,0.37163866,-2.7149394,5635
-0.08684027,0.37163866,-2.7149394,5635
-0.08684027,0.37163866,-2.7149394,5635
-0.08684027,0.37163866,-2.7149394,5652
-0.08684027,0.37163866,-2.7149394,5652
-0.08684027,0.37163866,-2.7149394,5652
-0.08684027,0.37163866,-2.7149394,5667
-0.08684027,0.37163866,-2.7149394,5667
-0.08684027,0.37163866,-2.7149394,5667
0.9131597,0.37163866,-2.7149394,5685
-0.08684027,0.37163866,-2.7149394,5685
-0.08684027,0.37163866,-1.7149394,5685
-0.08684027,0.37163866,-2.7149394,5701
-0.08684027,0.37163866,-2.7149394,5701
-0.08684027,0.37163866,-1.7149394,5701
-0.08684027,0.37163866,-2.7149394,5720
-0.08684027,0.37163866,-2.7149394,5720
-0.08684027,0.37163866,-2.7149394,5720
-0.08684027,0.37163866,-2.7149394,5736
-0.08684027,0.37163866,-2.7149394,5736
-0.08684027,0.37163866,-2.7149394,5736
-0.08684027,0.37163866,-2.7149394,5752
-0.08684027,0.37163866,-2.7149394,5752
-0.08684027,0.37163866,-2.7149394,5752
-0.08684027,0.37163866,-2.7149394,5770
-0.08684027,0.37163866,-2.7149394,5770
-0.08684027,0.37163866,-2.7149394,5770
-0.08684027,0.37163866,-2.7149394,5785
-0.08684027,1.3716387,-2.7149394,5785
-0.08684027,0.37163866,-2.7149394,5785
-0.08684027,0.37163866,-2.7149394,5802
-0.08684027,0.37163866,-2.7149394,5802
-0.08684027,0.37163866,-2.7149394,5802
-0.08684027,0.37163866,-2.7149394,5818
-0.08684027,0.37163866,-2.7149394,5818
-0.08684027,0.37163866,-2.7149394,5818
-0.08684027,0.37163866,-2.7149394,5835
-0.08684027,0.37163866,-2.7149394,5835
-0.08684027,0.37163866,-2.7149394,5835
-0.08684027,0.37163866,-2.7149394,5851
-0.08684027,0.37163866,-2.7149394,5851
-0.08684027,0.37163866,-2.7149394,5851
-0.08684027,0.37163866,-2.7149394,5867
-0.08684027,0.37163866,-2.7149394,5867
-0.08684027,0.37163866,-2.7149394,5867
-0.08684027,0.37163866,-2.7149394,5884
-0.08684027,0.37163866,-2.7149394,5884
-0.08684027,0.37163866,-1.7149394,5884
-0.08684027,0.37163866,-2.7149394,5903
-0.08684027,0.37163866,-2.7149394,5903
-0.08684027,0.37163866,-2.7149394,5903
-0.08684027,0.37163866,-2.7149394,5918
-0.08684027,0.37163866,-2.7149394,5918
-0.08684027,0.37163866,-2.7149394,5918
-0.08684027,0.37163866,-2.7149394,5935
-0.08684027,0.37163866,-2.7149394,5935
-0.08684027,0.37163866,-2.7149394,5935
-0.08684027,0.37163866,-2.7149394,5952
-0.08684027,0.37163866,-2.7149394,5952
-0.08684027,0.37163866,-2.7149394,5952
-0.08684027,0.37163866,-2.7149394,5968
-0.08684027,0.37163866,-2.7149394,5968
-0.08684027,0.37163866,-2.7149394,5968
