0.81530833,0.40010428,-2.8114395,262
-0.18469167,0.40010428,-2.8114395,2299
-0.18469167,0.40010428,-2.8114395,2299
-0.18469167,0.40010428,-2.8114395,2299
-0.18469167,0.40010428,-2.8114395,2315
-0.18469167,0.40010428,-2.8114395,2315
-0.18469167,0.40010428,-2.8114395,2315
-0.18469167,0.40010428,-2.8114395,2331
-0.18469167,0.40010428,-2.8114395,2331
-0.18469167,0.40010428,-2.8114395,2331
-0.18469167,0.40010428,-2.8114395,2347
-0.18469167,0.40010428,-2.8114395,2347
-0.18469167,0.40010428,-2.8114395,2347
-0.18469167,0.40010428,-2.8114395,2364
-0.18469167,0.40010428,-2.8114395,2364
-0.18469167,0.40010428,-2.8114395,2364
-0.18469167,0.40010428,-2.8114395,2379
-0.18469167,0.40010428,-2.8114395,2379
-0.18469167,0.40010428,-2.8114395,2379
-0.18469167,0.40010428,-2.8114395,2396
-0.18469167,0.40010428,-2.8114395,2396
-0.18469167,0.40010428,-2.8114395,2396
-0.18469167,0.40010428,-2.8114395,2411
-0.18469167,0.40010428,-2.8114395,2411
-0.18469167,0.40010428,-2.8114395,2411
-0.18469167,0.40010428,-2.8114395,2428
-0.18469167,0.40010428,-2.8114395,2428
-0.18469167,0.40010428,-2.8114395,2428
-0.18469167,0.40010428,-2.8114395,2445
-0.18469167,0.40010428,-2.8114395,2445
-0.18469167,0.40010428,-2.8114395,2445
-0.18469167,0.40010428,-2.8114395,2462
-0.18469167,0.40010428,-2.8114395,2462
-0.18469167,0.40010428,-2.8114395,2462
-0.18469167,0.40010428,-2.8114395,2479
-0.18469167,0.40010428,-2.8114395,2479
-0.18469167,0.40010428,-2.8114395,2479
-0.18469167,0.40010428,-2.8114395,2495
-0.18469167,0.40010428,-2.8114395,2495
-0.18469167,0.40010428,-2.8114395,2495
-0.18469167,0.40010428,-2.8114395,2512
-0.18469167,0.40010428,-2.8114395,2512
-0.18469167,0.40010428,-2.8114395,2512
-0.18469167,0.40010428,-2.8114395,2529
-0.18469167,0.40010428,-2.8114395,2529
-0.18469167,0.40010428,-2.8114395,2529
-0.18469167,0.40010428,-2.8114395,2546
-0.18469167,0.40010428,-2.8114395,2546
-0.18469167,0.40010428,-2.8114395,2546
-0.18469167,0.40010428,-2.8114395,2562
-0.18469167,0.40010428,-2.8114395,2562
-0.18469167,0.40010428,-1.8114395,2562
-0.18469167,0.40010428,-2.8114395,2579
-0.18469167,0.40010428,-2.8114395,2579
-0.18469167,0.40010428,-1.8114395,2579
-0.18469167,0.40010428,-2.8114395,2596
-0.18469167,0.40010428,-2.8114395,2596
-0.18469167,0.40010428,-2.8114395,2596
0.81530833,0.40010428,-2.8114395,2613
-0.18469167,0.40010428,-2.8114395,2613
-0.18469167,0.40010428,-2.8114395,2613
-0.18469167,0.40010428,-2.8114395,2629
-0.18469167,0.40010428,-2.8114395,2629
-0.18469167,0.40010428,-2.8114395,2629
-0.18469167,0.40010428,-2.8114395,2646
-0.18469167,0.40010428,-2.8114395,2646
-0.18469167,0.40010428,-2.8114395,2646
-0.18469167,0.40010428,-2.8114395,2663
-0.18469167,0.40010428,-2.8114395,2663
-0.18469167,0.40010428,-2.8114395,2663
-0.18469167,0.40010428,-2.8114395,2681
-0.18469167,0.40010428,-2.8114395,2681
-0.18469167,0.40010428,-2.8114395,2681
0.81530833,0.40010428,-2.8114395,2697
-0.18469167,0.40010428,-2.8114395,2697
-0.18469167,0.40010428,-2.8114395,2697
-0.18469167,0.40010428,-2.8114395,2713
-0.18469167,0.40010428,-2.8114395,2713
-0.18469167,0.40010428,-2.8114395,2713
-0.18469167,0.40010428,-2.8114395,2730
-0.18469167,0.40010428,-2.8114395,2730
-0.18469167,0.40010428,-2.8114395,2730
-0.18469167,0.40010428,-2.8114395,2746
-0.18469167,0.40010428,-2.8114395,2746
-0.18469167,0.40010428,-2.8114395,2746
-0.18469167,0.40010428,-2.8114395,2763
-0.18469167,0.40010428,-2.8114395,2763
-0.18469167,0.40010428,-2.8114395,2763
-0.18469167,0.40010428,-2.8114395,2780
-0.18469167,0.40010428,-2.8114395,2780
-0.18469167,0.40010428,-2.8114395,2780
-0.18469167,0.40010428,-2.8114395,2796
-0.18469167,0.40010428,-2.8114395,2796
-0.18469167,0.40010428,-2.8114395,2796
-0.18469167,0.40010428,-2.8114395,2813
-0.18469167,0.40010428,-2.8114395,2813
-0.18469167,0.40010428,-2.8114395,2813
0.81530833,0.40010428,-2.8114395,2830
-0.18469167,0.40010428,-2.8114395,2830
-0.18469167,0.40010428,-2.8114395,2830
-0.18469167,0.40010428,-2.8114395,2847
-0.18469167,0.40010428,-2.8114395,2847
-0.18469167,0.40010428,-2.8114395,2847
-0.18469167,0.40010428,-2.8114395,2866
-0.18469167,0.40010428,-2.8114395,2866
-0.18469167,0.40010428,-2.8114395,2866
-0.18469167,0.40010428,-2.8114395,2881
-0.18469167,0.40010428,-2.8114395,2881
-0.18469167,0.40010428,-2.8114395,2881
-0.18469167,0.40010428,-2.8114395,2898
-0.18469167,0.40010428,-2.8114395,2898
-0.18469167,0.40010428,-2.8114395,2898
0.81530833,0.40010428,-2.8114395,2913
-0.18469167,0.40010428,-2.8114395,2913
-0.18469167,0.40010428,-2.8114395,2913
-0.18469167,0.40010428,-2.8114395,2931
-0.18469167,0.40010428,-2.8114395,2931
-0.18469167,0.40010428,-2.8114395,2931
-0.18469167,0.40010428,-2.8114395,2948
-0.18469167,0.40010428,-2.8114395,2948
-0.18469167,0.40010428,-2.8114395,2948
-0.18469167,0.40010428,-2.8114395,2964
-0.18469167,0.40010428,-2.8114395,2964
-0.18469167,0.40010428,-2.8114395,2964
-0.18469167,0.40010428,-2.8114395,2980
-0.18469167,0.40010428,-2.8114395,2980
-0.18469167,0.40010428,-2.8114395,2980
0.81530833,0.40010428,-2.8114395,2998
-0.18469167,0.40010428,-2.8114395,2998
-0.18469167,0.40010428,-2.8114395,2998
-0.18469167,0.40010428,-2.8114395,3014
-0.18469167,0.40010428,-2.8114395,3014
-0.18469167,0.40010428,-2.8114395,3014
-0.18469167,0.40010428,-2.8114395,3031
-0.18469167,0.40010428,-2.8114395,3031
-0.18469167,0.40010428,-2.8114395,3031
-0.18469167,0.40010428,-2.8114395,3048
-0.18469167,0.40010428,-2.8114395,3048
-0.18469167,0.40010428,-2.8114395,3048
-0.18469167,0.40010428,-2.8114395,3065
-0.18469167,0.40010428,-2.8114395,3065
-0.18469167,0.40010428,-2.8114395,3065
-0.18469167,0.40010428,-2.8114395,3080
-0.18469167,0.40010428,-2.8114395,3080
-0.18469167,0.40010428,-2.8114395,3080
-0.18469167,0.40010428,-2.8114395,3098
-0.18469167,0.40010428,-2.8114395,3098
-0.18469167,0.40010428,-2.8114395,3098
-0.18469167,0.40010428,-2.8114395,3113
-0.18469167,0.40010428,-2.8114395,3113
-0.18469167,0.40010428,-2.8114395,3113
-0.18469167,0.40010428,-2.8114395,3131
-0.18469167,0.40010428,-2.8114395,3131
-0.18469167,0.40010428,-2.8114395,3131
-0.18469167,0.40010428,-2.8114395,3147
-0.18469167,0.40010428,-2.8114395,3147
-0.18469167,0.40010428,-2.8114395,3147
-0.18469167,0.40010428,-2.8114395,3164
-0.18469167,0.40010428,-2.8114395,3164
-0.18469167,0.40010428,-2.8114395,3164
-0.18469167,0.40010428,-2.8114395,3180
-0.18469167,0.40010428,-2.8114395,3180
-0.18469167,0.40010428,-2.8114395,3180
-0.18469167,0.40010428,-2.8114395,3197
-0.18469167,0.40010428,-2.8114395,3197
-0.18469167,0.40010428,-2.8114395,3197
-0.18469167,0.40010428,-2.8114395,3213
-0.18469167,0.40010428,-2.8114395,3213
-0.18469167,0.40010428,-2.8114395,3213
-0.18469167,0.40010428,-2.8114395,3231
-0.18469167,0.40010428,-2.8114395,3231
-0.18469167,0.40010428,-2.8114395,3231
-0.18469167,0.40010428,-2.8114395,3248
-0.18469167,0.40010428,-2.8114395,3248
-0.18469167,0.40010428,-2.8114395,3248
-0.18469167,0.40010428,-2.8114395,3264
-0.18469167,0.40010428,-2.8114395,3264
-0.18469167,0.40010428,-2.8114395,3264
-0.18469167,0.40010428,-2.8114395,3280
-0.18469167,0.40010428,-2.8114395,3280
-0.18469167,0.40010428,-2.8114395,3280
-0.18469167,0.40010428,-2.8114395,3297
-0.18469167,0.40010428,-2.8114395,3297
-0.18469167,0.40010428,-2.8114395,3297
-0.18469167,0.40010428,-2.8114395,3314
-0.18469167,0.40010428,-2.8114395,3314
-0.18469167,0.40010428,-2.8114395,3314
-0.18469167,0.40010428,-2.8114395,3331
-0.18469167,0.40010428,-2.8114395,3331
-0.18469167,0.40010428,-2.8114395,3331
-0.18469167,0.40010428,-2.8114395,3347
-0.18469167,0.40010428,-2.8114395,3347
-0.18469167,0.40010428,-2.8114395,3347
-0.18469167,0.40010428,-2.8114395,3365
-0.18469167,0.40010428,-2.8114395,3365
-0.18469167,0.40010428,-2.8114395,3365
-0.18469167,0.40010428,-2.8114395,3381
-0.18469167,0.40010428,-2.8114395,3381
-0.18469167,0.40010428,-2.8114395,3381
-0.18469167,0.40010428,-2.8114395,3398
-0.18469167,0.40010428,-2.8114395,3398
-0.18469167,0.40010428,-2.8114395,3398
-0.18469167,0.40010428,-2.8114395,3413
-0.18469167,1.4001043,-2.8114395,3413
-0.18469167,0.40010428,-2.8114395,3413
-0.18469167,0.40010428,-2.8114395,3430
-0.18469167,0.40010428,-2.8114395,3430
-0.18469167,0.40010428,-2.8114395,3430
-0.18469167,0.40010428,-2.8114395,3446
-0.18469167,0.40010428,-2.8114395,3446
-0.18469167,0.40010428,-2.8114395,3446
-0.18469167,0.40010428,-2.8114395,3463
-0.18469167,0.40010428,-2.8114395,3463
-0.18469167,0.40010428,-2.8114395,3463
-0.18469167,0.40010428,-2.8114395,3479
-0.18469167,0.40010428,-2.8114395,3479
-0.18469167,0.40010428,-2.8114395,3479
-0.18469167,0.40010428,-2.8114395,3496
-0.18469167,1.4001043,-2.8114395,3496
-0.18469167,0.40010428,-2.8114395,3496
-0.18469167,0.40010428,-2.8114395,3512
-0.18469167,0.40010428,-2.8114395,3512
-0.18469167,0.40010428,-2.8114395,3512
-0.18469167,0.40010428,-2.8114395,3529
-0.18469167,0.40010428,-2.8114395,3529
-0.18469167,0.40010428,-2.8114395,3529
-0.18469167,0.40010428,-2.8114395,3545
-0.18469167,0.40010428,-2.8114395,3545
-0.18469167,0.40010428,-2.8114395,3545
-0.18469167,0.40010428,-2.8114395,3564
-0.18469167,0.40010428,-2.8114395,3564
-0.18469167,0.40010428,-2.8114395,3564
-0.18469167,0.40010428,-2.8114395,3578
-0.18469167,0.40010428,-2.8114395,3578
-0.18469167,0.40010428,-2.8114395,3578
-0.18469167,0.40010428,-2.8114395,3595
-0.18469167,0.40010428,-2.8114395,3595
-0.18469167,0.40010428,-2.8114395,3595
-0.18469167,0.40010428,-2.8114395,3612
-0.18469167,0.40010428,-2.8114395,3612
-0.18469167,0.40010428,-2.8114395,3612
-0.18469167,0.40010428,-2.8114395,3629
-0.18469167,0.40010428,-2.8114395,3629
-0.18469167,0.40010428,-2.8114395,3629
-0.18469167,0.40010428,-2.8114395,3646
-0.18469167,0.40010428,-2.8114395,3646
-0.18469167,0.40010428,-2.8114395,3646
-0.18469167,0.40010428,-2.8114395,3663
-0.18469167,0.40010428,-2.8114395,3663
-0.18469167,0.40010428,-2.8114395,3663
-0.18469167,0.40010428,-2.8114395,3679
-0.18469167,0.40010428,-2.8114395,3679
-0.18469167,0.40010428,-2.8114395,3679
-0.18469167,0.40010428,-2.8114395,3696
-0.18469167,0.40010428,-2.8114395,3696
-0.18469167,0.40010428,-2.8114395,3696
-0.18469167,0.40010428,-2.8114395,3713
-0.18469167,0.40010428,-2.8114395,3713
-0.18469167,0.40010428,-2.8114395,3713
-0.18469167,0.40010428,-2.8114395,3732
-0.18469167,0.40010428,-2.8114395,3732
-0.18469167,0.40010428,-2.8114395,3732
-0.18469167,0.40010428,-2.8114395,3747
-0.18469167,0.40010428,-2.8114395,3747
-0.18469167,0.40010428,-2.8114395,3747
-0.18469167,0.40010428,-2.8114395,3764
-0.18469167,0.40010428,-2.8114395,3764
-0.18469167,0.40010428,-1.8114395,3764
-0.18469167,0.40010428,-2.8114395,3780
-0.18469167,0.40010428,-2.8114395,3780
-0.18469167,0.40010428,-2.8114395,3780
-0.18469167,0.40010428,-2.8114395,3797
-0.18469167,0.40010428,-2.8114395,3797
-0.18469167,0.40010428,-2.8114395,3797
-0.18469167,0.40010428,-2.8114395,3814
-0.18469167,0.40010428,-2.8114395,3814
-0.18469167,0.40010428,-2.8114395,3814
-0.18469167,0.40010428,-2.8114395,3831
-0.18469167,0.40010428,-2.8114395,3831
-0.18469167,0.40010428,-2.8114395,3831
-0.18469167,0.40010428,-2.8114395,3847
-0.18469167,0.40010428,-2.8114395,3847
-0.18469167,0.40010428,-2.8114395,3847
-0.18469167,0.40010428,-2.8114395,3864
-0.18469167,0.40010428,-2.8114395,3864
-0.18469167,0.40010428,-2.8114395,3864
-0.18469167,0.40010428,-2.8114395,3880
-0.18469167,1.4001043,-2.8114395,3880
-0.18469167,0.40010428,-2.8114395,3880
-0.18469167,0.40010428,-2.8114395,3899
-0.18469167,0.40010428,-2.8114395,3899
-0.18469167,0.40010428,-2.8114395,3899
-0.18469167,0.40010428,-2.8114395,3915
-0.18469167,0.40010428,-2.8114395,3915
-0.18469167,0.40010428,-1.8114395,3915
-0.18469167,0.40010428,-2.8114395,3931
-0.18469167,0.40010428,-2.8114395,3931
-0.18469167,0.40010428,-1.8114395,3931
-0.18469167,0.40010428,-2.8114395,3947
-0.18469167,0.40010428,-2.8114395,3947
-0.18469167,0.40010428,-2.8114395,3947
-0.18469167,0.40010428,-2.8114395,3966
-0.18469167,0.40010428,-2.8114395,3966
-0.18469167,0.40010428,-2.8114395,3966
-0.18469167,0.40010428,-2.8114395,3981
-0.18469167,0.40010428,-2.8114395,3981
-0.18469167,0.40010428,-2.8114395,3981
-0.18469167,0.40010428,-2.8114395,3998
-0.18469167,0.40010428,-2.8114395,3998
-0.18469167,0.40010428,-2.8114395,3998
-0.18469167,0.40010428,-2.8114395,4015
-0.18469167,0.40010428,-2.8114395,4015
-0.18469167,0.40010428,-2.8114395,4015
-0.18469167,0.40010428,-2.8114395,4032
-0.18469167,0.40010428,-2.8114395,4032
-0.18469167,0.40010428,-2.8114395,4032
-0.18469167,0.40010428,-2.8114395,4050
-0.18469167,0.40010428,-2.8114395,4050
-0.18469167,0.40010428,-2.8114395,4050
-0.18469167,0.40010428,-2.8114395,4065
-0.18469167,0.40010428,-2.8114395,4065
-0.18469167,0.40010428,-2.8114395,4065
-0.18469167,0.40010428,-2.8114395,4082
-0.18469167,0.40010428,-2.8114395,4082
-0.18469167,0.40010428,-2.8114395,4082
-0.18469167,0.40010428,-2.8114395,4099
-0.18469167,0.40010428,-2.8114395,4099
-0.18469167,0.40010428,-2.8114395,4099
-0.18469167,0.40010428,-2.8114395,4116
-0.18469167,0.40010428,-2.8114395,4116
-0.18469167,0.40010428,-2.8114395,4116
-0.18469167,0.40010428,-2.8114395,4133
-0.18469167,0.40010428,-2.8114395,4133
-0.18469167,0.40010428,-2.8114395,4133
-0.18469167,0.40010428,-2.8114395,4150
-0.18469167,0.40010428,-2.8114395,4150
-0.18469167,0.40010428,-2.8114395,4150
-0.18469167,0.40010428,-2.8114395,4166
-0.18469167,0.40010428,-2.8114395,4166
-0.18469167,0.40010428,-2.8114395,4166
-0.18469167,0.40010428,-2.8114395,4183
-0.18469167,0.40010428,-2.8114395,4183
-0.18469167,0.40010428,-2.8114395,4183
-0.18469167,0.40010428,-2.8114395,4201
-0.18469167,0.40010428,-2.8114395,4201
-0.18469167,0.40010428,-2.8114395,4201
-0.18469167,0.40010428,-2.8114395,4218
-0.18469167,0.40010428,-2.8114395,4218
-0.18469167,0.40010428,-2.8114395,4218
-0.18469167,0.40010428,-2.8114395,4234
-0.18469167,0.40010428,-2.8114395,4234
-0.18469167,0.40010428,-2.8114395,4234
-0.18469167,0.40010428,-2.8114395,4251
-0.18469167,0.40010428,-2.8114395,4251
-0.18469167,0.40010428,-2.8114395,4251
-0.18469167,0.40010428,-2.8114395,4266
-0.18469167,1.4001043,-2.8114395,4266
-0.18469167,0.40010428,-2.8114395,4266
-0.18469167,0.40010428,-2.8114395,4283
-0.18469167,0.40010428,-2.8114395,4283
-0.18469167,0.40010428,-2.8114395,4283
-0.18469167,0.40010428,-2.8114395,4299
-0.18469167,0.40010428,-2.8114395,4299
-0.18469167,0.40010428,-2.8114395,4299
