0.08440915,0.4051991,-2.285474,82
0.08716531,0.4047608,-2.2912614,98
0.08716531,0.4047608,-2.2912614,115
0.088114105,0.3662411,-2.3191516,133
0.058693036,0.39705157,-2.2398481,150
0.061576705,0.396038,-2.2451978,166
0.061576705,0.396038,-2.2451978,183
0.0936342,0.40149194,-2.303048,199
0.09268542,0.44001165,-2.2751575,215
0.09103428,0.37159342,-2.3187313,231
0.09139226,0.3713914,-2.3204672,248
0.09139226,0.3713914,-2.3204672,267
0.08704464,0.40387934,-2.2906098,283
0.08704464,0.40387934,-2.2906098,299
0.11162893,0.44465345,-2.3210216,315
0.11127096,0.4448555,-2.3192854,331
0.11127096,0.4448555,-2.3192854,349
0.08586806,0.40562874,-2.2896307,364
0.08586806,0.40562874,-2.2896307,382
0.08139834,0.40614328,-2.272022,400
0.08139834,0.40614328,-2.272022,416
0.057056352,0.3611254,-2.2590082,432
0.08195242,0.40776557,-2.274266,450
0.08195242,0.40776557,-2.274266,466
0.09717563,0.40099967,-2.3063805,484
0.09717563,0.40099967,-2.3063805,501
0.12151762,0.4460175,-2.319394,517
0.093905054,0.4005059,-2.3060048,535
0.095137544,0.40157735,-2.3065827,563
0.08699157,0.4058422,-2.2906866,579
0.088924706,0.40800598,-2.2885737,596
0.088924706,0.40800598,-2.2885737,611
0.08673243,0.40837947,-2.2793355,629
0.08549994,0.40730804,-2.2787576,645
0.08793698,0.41094947,-2.2634525,664
0.08600385,0.4087857,-2.2655656,680
0.092432745,0.40309525,-2.2904017,696
0.095034525,0.40287805,-2.2994337,712
0.09257558,0.40551594,-2.283386,728
0.09013854,0.40187448,-2.298691,744
0.09337133,0.3983662,-2.3062148,761
0.086942434,0.40405667,-2.281379,779
0.087808155,0.40512404,-2.273501,795
0.09026709,0.40248615,-2.2895486,811
0.096257105,0.3977594,-2.3072467,829
0.093024306,0.40126768,-2.2997227,846
0.09534607,0.4000614,-2.2997289,862
0.09448035,0.39899403,-2.3076067,880
0.096359946,0.39810205,-2.307948,898
0.09036994,0.40282878,-2.29025,915
0.09085114,0.40285847,-2.2905047,931
0.088529386,0.40406474,-2.2904985,947
0.090196095,0.4034008,-2.2905526,964
0.0883165,0.40429282,-2.2902114,980
0.08939828,0.40215272,-2.290638,997
0.08891707,0.40212303,-2.2903833,1014
0.09423958,0.3999852,-2.2896786,1031
0.093156815,0.39961556,-2.289476,1048
0.093156815,0.39961556,-2.289476,1065
0.09410455,0.39944884,-2.2890522,1082
0.09410455,0.39944884,-2.2890522,1098
0.08878204,0.40158668,-2.2897573,1115
0.09130969,0.39773622,-2.282796,1134
0.089218415,0.3999436,-2.2782183,1149
0.0871889,0.4022504,-2.2782154,1166
0.08571833,0.4032155,-2.2797222,1183
0.08571833,0.4032155,-2.2797222,1200
0.08260675,0.40809953,-2.2868319,1217
0.0901032,0.39457357,-2.295947,1235
0.086186156,0.39322782,-2.2930071,1254
0.08765672,0.39226273,-2.2915,1269
0.08862331,0.40025762,-2.303822,1286
0.08862331,0.40025762,-2.303822,1303
0.08794989,0.39741713,-2.2835026,1319
0.091866925,0.39876288,-2.2864428,1337
0.083000176,0.39832267,-2.2795227,1354
0.08203359,0.39032778,-2.267201,1372
0.08346623,0.38999903,-2.2656922,1389
0.07873448,0.40415812,-2.281474,1405
0.08328278,0.40398943,-2.284817,1422
0.09214954,0.4044296,-2.2917368,1439
0.0976901,0.42130733,-2.306756,1457
0.096257456,0.4216361,-2.3082645,1473
0.10309276,0.4154756,-2.2918437,1489
0.09854445,0.4156443,-2.2885008,1505
0.095023625,0.4240149,-2.3000727,1521
0.08948307,0.4071372,-2.2850535,1537
0.09480162,0.39903042,-2.274336,1554
0.08796631,0.4051909,-2.290757,1570
0.09013982,0.4076894,-2.291276,1588
0.09366065,0.39931878,-2.279704,1605
0.093198866,0.40109122,-2.2835326,1619
0.08788032,0.409198,-2.2942502,1635
0.08788032,0.409198,-2.2942502,1651
0.08312185,0.4089255,-2.3027964,1668
0.08312185,0.4089255,-2.3027964,1684
0.07589934,0.40769777,-2.3087285,1712
0.07703079,0.3890608,-2.2878551,1727
0.07703079,0.3890608,-2.2878551,1744
0.09132814,0.3933757,-2.2786143,1761
0.09132814,0.3933757,-2.2786143,1780
0.08518618,0.38494617,-2.2686427,1796
0.08405473,0.40358314,-2.289516,1812
0.100265406,0.40722865,-2.287311,1830
0.08855301,0.40068775,-2.2874868,1846
0.08161196,0.40597066,-2.3136425,1863
0.09543821,0.41385546,-2.3138535,1880
0.09931061,0.4140329,-2.2996988,1897
0.08309993,0.4103874,-2.301904,1914
0.07898454,0.42089295,-2.2937877,1933
0.085925594,0.41561007,-2.267632,1949
0.07886109,0.40876654,-2.290472,1965
0.07498869,0.4085891,-2.3046265,1982
0.067487925,0.40946782,-2.2796004,1999
0.07160331,0.39896226,-2.2877166,2015
0.07066744,0.3987367,-2.2842643,2032
0.07773195,0.40558022,-2.2614243,2049
0.082193196,0.40813336,-2.2748466,2065
0.089693956,0.40725464,-2.2998726,2084
0.10360123,0.4117516,-2.2905288,2098
0.10453711,0.41197717,-2.293981,2115
0.08834415,0.40590462,-2.299206,2131
0.083882906,0.4033515,-2.2857838,2149
0.08584761,0.40422526,-2.2906377,2164
0.07194033,0.3997283,-2.2999816,2181
0.09340449,0.38525322,-2.2926168,2197
0.109597445,0.39132577,-2.287392,2214
0.1092498,0.40255982,-2.2839277,2232
0.09863226,0.40249053,-2.2993488,2248
0.09863226,0.40249053,-2.2993488,2264
0.07716811,0.4169656,-2.3067133,2281
0.074665375,0.41669402,-2.313184,2299
0.07501301,0.40545997,-2.3166482,2316
0.08220145,0.4039421,-2.2986977,2332
0.08220145,0.4039421,-2.2986977,2350
0.08371471,0.40412045,-2.2996526,2366
0.086101376,0.4041654,-2.2930214,2384
0.086101376,0.4041654,-2.2930214,2399
0.08756578,0.40487877,-2.2906969,2415
0.08174096,0.4027989,-2.272875,2431
0.0802277,0.40262055,-2.27192,2449
0.0870245,0.40296012,-2.2916884,2464
0.0870245,0.40296012,-2.2916884,2481
0.075732715,0.41099468,-2.2626612,2497
0.087004974,0.39987272,-2.2880104,2517
0.087004974,0.39987272,-2.2880104,2531
0.07968219,0.39949366,-2.264847,2548
0.07968219,0.39949366,-2.264847,2565
0.09097399,0.3914591,-2.2938745,2581
0.103097536,0.40822497,-2.2841694,2597
0.103097536,0.40822497,-2.2841694,2614
0.0937527,0.42191154,-2.2864583,2630
0.083842605,0.41814065,-2.2918215,2649
0.083842605,0.41814065,-2.2918215,2665
0.06627162,0.41457662,-2.2939992,2682
0.07315659,0.41742182,-2.292972,2698
0.07381022,0.40169966,-2.2889555,2715
0.08372031,0.40547055,-2.283592,2730
0.08372031,0.40547055,-2.283592,2746
0.08765158,0.40420505,-2.2933793,2762
0.08076661,0.40135986,-2.2944067,2781
0.08996952,0.40365368,-2.2996545,2797
0.08996952,0.40365368,-2.2996545,2813
0.090109915,0.4037113,-2.2996173,2830
0.086178645,0.40497676,-2.2898297,2847
0.08761751,0.40479663,-2.293879,2864
0.08774784,0.40480456,-2.2939146,2881
0.08722628,0.39232028,-2.2830782,2898
0.08663475,0.40515968,-2.2902431,2917
0.08663475,0.40515968,-2.2902431,2931
0.085195884,0.4053398,-2.2861938,2948
0.08623853,0.40490356,-2.2885616,2964
0.086894274,0.41739786,-2.3002949,2981
0.08734541,0.40450084,-2.2931674,2999
0.08734541,0.40450084,-2.2931674,3015
0.086907,0.40481463,-2.2914565,3031
0.08686587,0.4047827,-2.2922964,3050
0.0867317,0.4047727,-2.2913995,3066
0.08662621,0.40414798,-2.2922213,3083
0.08662621,0.40414798,-2.2922213,3098
0.09306021,0.40729362,-2.2860813,3116
0.09205867,0.40776178,-2.2828736,3132
0.085934296,0.40522814,-2.2885318,3150
0.08603979,0.40585285,-2.28771,3168
0.086221874,0.40593922,-2.2881932,3184
0.08022629,0.40247977,-2.2960443,3201
0.08022629,0.40247977,-2.2960443,3217
0.1045448,0.39739412,-2.2768316,3235
0.104539566,0.39740697,-2.2768278,3252
0.10435748,0.3973206,-2.2763445,3267
0.09742716,0.40262407,-2.2850544,3296
0.09742716,0.40262407,-2.2850544,3311
0.087061815,0.40437555,-2.2893255,3327
0.08706705,0.40436268,-2.2893293,3345
0.082373366,0.40379077,-2.3033338,3361
0.08930369,0.39848733,-2.2946239,3378
0.09162677,0.39880338,-2.2856836,3395
0.083797984,0.40467122,-2.294967,3414
0.0808916,0.40411228,-2.3092527,3429
0.08558529,0.4046842,-2.2952483,3444
0.08549689,0.41261533,-2.2800038,3461
0.0831738,0.41229928,-2.288944,3478
0.081286386,0.41159588,-2.2928133,3494
0.08419277,0.41215482,-2.2785277,3513
0.085937835,0.40970856,-2.2782025,3529
0.08602624,0.40177742,-2.293447,3545
0.084032476,0.40277854,-2.2955186,3561
0.08591989,0.4034819,-2.291649,3579
0.08686401,0.40415445,-2.29004,3595
0.08511894,0.4066007,-2.290365,3613
0.07848125,0.41196692,-2.2919362,3629
0.08047502,0.4109658,-2.2898645,3647
0.07540043,0.40790546,-2.2946634,3663
0.074456304,0.4072329,-2.2962725,3679
0.074531525,0.39832786,-2.293525,3697
0.08116922,0.39296168,-2.291954,3713
0.08120326,0.39341837,-2.292173,3729
0.08627785,0.3964787,-2.2873743,3746
0.08636242,0.40399513,-2.2931218,3765
0.0862872,0.41290018,-2.2958696,3781
0.08629605,0.41258493,-2.2958379,3796
0.08626201,0.41212824,-2.295619,3814
0.08626201,0.41212824,-2.295619,3830
0.08617744,0.40461183,-2.2898712,3846
0.08239034,0.39307618,-2.2719014,3863
0.08238149,0.39339143,-2.2719328,3881
0.08410144,0.40581727,-2.2857203,3896
0.08410144,0.40581727,-2.2857203,3913
0.08276217,0.39506906,-2.2774928,3928
0.086549275,0.4066047,-2.2954626,3946
0.08720717,0.41707873,-2.304888,3962
0.08548721,0.4046529,-2.2911005,3982
0.08467977,0.39442414,-2.2818122,3997
0.08601904,0.40517235,-2.2900398,4013
0.085596986,0.41613558,-2.2958095,4030
0.08493909,0.40566155,-2.286384,4047
0.08493909,0.40566155,-2.286384,4065
0.085746534,0.4158903,-2.2956724,4081
0.0956029,0.41777897,-2.2912738,4097
0.106760204,0.3960771,-2.279786,4116
0.106760204,0.3960771,-2.279786,4130
0.106760204,0.3960771,-2.279786,4146
0.107237995,0.39564267,-2.2787468,4164
0.09738164,0.393754,-2.2831454,4179
0.086793885,0.40473646,-2.2876027,4196
0.086793885,0.40473646,-2.2876027,4212
0.0857916,0.40711218,-2.287436,4229
0.08531381,0.4075466,-2.288475,4245
0.08215804,0.4101592,-2.2949917,4263
0.08201053,0.4099154,-2.2962527,4280
0.07958828,0.41133136,-2.299725,4296
0.08059055,0.40895563,-2.2998915,4312
0.08031905,0.39853603,-2.3133192,4329
0.08347483,0.39592344,-2.3068027,4346
0.07947043,0.40076768,-2.307486,4363
0.081892684,0.39935172,-2.3040137,4380
0.08510272,0.40043515,-2.3031054,4396
0.08537422,0.4108548,-2.2896776,4412
0.076184794,0.44438425,-2.2340028,4431
0.08018919,0.43953997,-2.2333193,4447
0.08204069,0.41800225,-2.2769694,4462
0.07883066,0.4169188,-2.2778778,4479
0.08453922,0.41136762,-2.2651277,4496
0.08552522,0.38183114,-2.3412478,4514
0.08552522,0.38183114,-2.3412478,4530
0.083673716,0.4033689,-2.297598,4548
0.087428905,0.40164092,-2.2744277,4563
0.081720345,0.4071921,-2.2871776,4581
0.08921373,0.40361202,-2.2664757,4597
0.08921373,0.40361202,-2.2664757,4614
0.07619818,0.41185182,-2.2728407,4630
0.07244299,0.41357976,-2.296011,4646
0.07033305,0.41697562,-2.2878063,4664
0.0710431,0.41656274,-2.288063,4680
0.068166055,0.41434887,-2.2933505,4696
0.0811816,0.4061091,-2.2869852,4713
0.07853095,0.40714672,-2.286124,4731
0.0806409,0.40375087,-2.2943287,4748
0.08168655,0.39551798,-2.3015742,4765
0.08456359,0.3977318,-2.2962868,4781
0.080472454,0.4053352,-2.2915394,4798
0.08157472,0.40171373,-2.3025281,4815
0.08157472,0.40171373,-2.3025281,4831
0.07888113,0.41068038,-2.290786,4848
0.07888113,0.41068038,-2.290786,4865
0.08297226,0.403077,-2.2955334,4883
0.07998032,0.41189188,-2.2727895,4898
0.07998032,0.41189188,-2.2727895,4914
0.0834865,0.39977917,-2.295774,4930
0.0834865,0.39977917,-2.295774,4947
0.0838455,0.40099192,-2.2942646,4963
0.088385835,0.39476085,-2.306881,4979
0.08264314,0.4041153,-2.2978504,4995
0.0807849,0.41549423,-2.2793624,5015
0.083940096,0.40996313,-2.2910037,5029
0.08358109,0.40875039,-2.2925131,5045
0.08212544,0.41230413,-2.2910209,5062
0.08786813,0.4029497,-2.3000515,5079
0.084612995,0.4072695,-2.2954302,5096
0.0814578,0.4128006,-2.283789,5112
0.079501264,0.41472384,-2.2758636,5129
0.08095691,0.4111701,-2.2773561,5148
0.079349965,0.4128173,-2.2766213,5163
0.0826051,0.4084975,-2.2812426,5181
0.079336986,0.4124835,-2.273183,5197
0.08129352,0.4105603,-2.2811084,5214
0.07775402,0.412279,-2.281511,5230
0.07862758,0.41035432,-2.2842958,5249
0.07862758,0.41035432,-2.2842958,5266
0.083384834,0.40331125,-2.3063953,5283
0.083384834,0.40331125,-2.3063953,5299
0.08692434,0.40159255,-2.3059926,5314
0.08111023,0.40528852,-2.290119,5330
0.08111023,0.40528852,-2.290119,5346
0.083675325,0.40326536,-2.2948878,5363
0.083675325,0.40326536,-2.2948878,5379
0.08159711,0.40300852,-2.295328,5396
0.08814461,0.39959008,-2.3091514,5415
0.081385985,0.4044001,-2.2951827,5431
0.07940055,0.4071269,-2.2914968,5448
0.07940055,0.4071269,-2.2914968,5464
0.08147877,0.4073837,-2.2910569,5480
0.082983725,0.4049507,-2.2882228,5497
0.08974235,0.40014067,-2.3021913,5514
0.084626175,0.4060628,-2.2802336,5530
0.084626175,0.4060628,-2.2802336,5548
0.08333471,0.40746784,-2.270564,5563
0.08182974,0.40990084,-2.2733982,5578
0.06819929,0.3556686,-2.2787926,5594
0.07124666,0.3520999,-2.2856278,5611
0.071269974,0.35215384,-2.2856543,5628
0.07256145,0.35074878,-2.2953238,5644
