-0.23520984,0.204831314,0.12187633099999999,33.0
0.243220408,-0.20494842000000002,-0.1246063668,51.0
-0.24487536000000004,0.20508671400000003,0.12279749200000001,51.0
0.234972368,-0.20501293999999998,-0.121458431,67.0
-0.24487536000000004,0.20508671400000003,0.12279749200000001,67.0
0.23493418400000002,-0.204898334,-0.12167825699999998,84.0
-0.23734040799999997,0.20527326,0.12052445,84.0
0.24486348400000005,-0.20492561399999998,-0.123036718,101.0
-0.23734040799999997,0.20527326,0.12052445,101.0
0.24484217000000003,-0.20497613399999998,-0.12306232400000001,117.0
-0.23854102399999996,0.203531454,0.1267037392,117.0
0.23728091,-0.205209174,-0.12076988200000001,134.0
-0.23854102399999996,0.203531454,0.1267037392,134.0
0.237308108,-0.20522646,-0.12106051,151.0
-0.23847163,0.203576394,0.126638078,151.0
0.238546908,-0.20359926,-0.1270199732,167.0
-0.23847163,0.203576394,0.126638078,167.0
0.23828491999999998,-0.20456058800000002,-0.1272778532,185.0
-0.250779808,0.20478772999999997,0.1502490954,185.0
0.23823683999999998,-0.20455500799999998,-0.127186586,201.0
-0.250779808,0.20478772999999997,0.1502490954,201.0
0.24130474,-0.19892943999999999,-0.126035926,218.0
-0.2436349,0.205334198,0.1464527628,218.0
0.25358572,-0.20012349000000001,-0.1493563154,235.0
-0.2436349,0.205334198,0.1464527628,235.0
0.24981203600000002,-0.19896542999999997,-0.1517567154,251.0
-0.24863850000000004,0.19994094,0.14385666619999998,251.0
0.242929116,-0.19855057,-0.1477025028,269.0
-0.24863850000000004,0.19994094,0.14385666619999998,269.0
0.24292667999999998,-0.198535978,-0.1476832428,286.0
-0.24541351600000003,0.19892936,0.14601435599999998,286.0
0.24486238,-0.198768288,-0.1462378062,303.0
-0.24541351600000003,0.19892936,0.14601435599999998,304.0
0.24323975000000003,-0.215502196,-0.1391930582,320.0
-0.24584332,0.198774748,0.1458243884,320.0
0.24378845,-0.21564867599999998,-0.138950348,337.0
-0.24584332,0.198774748,0.1458243884,338.0
0.24376498400000002,-0.215633072,-0.138950296,354.0
-0.24387039000000002,0.21546793600000003,0.138648224,354.0
0.24419722400000002,-0.21549305200000002,-0.1387795884,370.0
-0.24387039000000002,0.21546793600000003,0.138648224,370.0
0.24409508400000002,-0.21537267400000001,-0.1386713984,385.0
-0.243012724,0.21556981199999997,0.14216847,385.0
0.243744784,-0.215331954,-0.138539982,403.0
-0.243012724,0.21556981199999997,0.14216847,403.0
0.243628686,-0.20597406000000001,-0.142525672,420.0
-0.242231804,0.215728674,0.1428677086,420.0
0.24279448600000003,-0.20609154,-0.14604597,436.0
-0.242231804,0.215728674,0.1428677086,437.0
0.238570734,-0.21577115600000002,-0.14196243,452.0
-0.240537066,0.2065031,0.146304988,452.0
0.23789195400000002,-0.21605039600000003,-0.1427698586,469.0
-0.240537066,0.2065031,0.146304988,469.0
0.24871822,-0.19712181,-0.1403437186,487.0
-0.23660377400000004,0.216162382,0.1436973544,487.0
0.24713957999999997,-0.19725413,-0.139795308,503.0
-0.23660377400000004,0.216162382,0.1436973544,503.0
0.24866597199999996,-0.19215328399999998,-0.141420078,519.0
-0.23871202,0.19566009,0.1382348108,519.0
0.24895643200000003,-0.19213295000000002,-0.1428959844,535.0
-0.23871202,0.19566009,0.1382348108,536.0
0.24890120000000002,-0.191546866,-0.1435467744,551.0
-0.23849967200000002,0.19012626400000002,0.120815038,551.0
0.24018318,-0.18997316,-0.1405103708,568.0
-0.23849967200000002,0.19012626400000002,0.120815038,568.0
0.23345842,-0.21318646600000002,-0.1316350908,585.0
-0.23873394,0.18938193,0.12084017,585.0
0.23171968,-0.212753486,-0.11259054799999998,601.0
-0.23873394,0.18938193,0.12084017,601.0
0.23106103,-0.213080846,-0.112488222,618.0
-0.23230914,0.212534986,0.112110326,618.0
0.23135053,-0.212922596,-0.11186256400000001,634.0
-0.23230914,0.212534986,0.112110326,634.0
0.2268841,-0.21741670200000002,-0.12106638,653.0
-0.23905126999999998,0.212215286,0.1188292984,653.0
0.22718406,-0.21735645199999998,-0.121211816,669.0
-0.23905126999999998,0.212215286,0.1188292984,669.0
0.22986060400000002,-0.20473123599999998,-0.111455394,685.0
-0.24452980000000002,0.21749927200000002,0.1282372006,685.0
0.23726138400000002,-0.204084176,-0.11827669240000001,702.0
-0.24452980000000002,0.21749927200000002,0.1282372006,703.0
0.23726564,-0.20408204,-0.1182766444,720.0
-0.247168824,0.204907336,0.118595315,720.0
0.2472106,-0.20487191999999999,-0.1184807306,737.0
-0.247168824,0.204907336,0.118595315,737.0
0.24711474400000003,-0.204793672,-0.11888695059999999,754.0
-0.2479701,0.20479922,0.12327852320000002,754.0
0.247077224,-0.20482695199999998,-0.11900148699999999,772.0
-0.2479701,0.20479922,0.12327852320000002,772.0
0.25176276,-0.21413930800000003,-0.120619441,787.0
-0.252728004,0.205123812,0.1220847638,787.0
0.25255978,-0.21403332800000002,-0.1253026972,804.0
-0.252728004,0.205123812,0.1220847638,805.0
0.248622568,-0.215536212,-0.14334220320000002,821.0
-0.25766366,0.214400788,0.1231096276,821.0
0.253476328,-0.21593905200000002,-0.1417422238,838.0
-0.25766366,0.214400788,0.1231096276,839.0
0.252273768,-0.21547634000000002,-0.1441669938,856.0
-0.247863168,0.215778042,0.13844050800000002,856.0
0.25252388800000003,-0.21544096000000001,-0.1435739036,872.0
-0.247863168,0.215778042,0.13844050800000002,872.0
0.253516526,-0.214200326,-0.1397393736,889.0
-0.23968850800000002,0.21768548000000001,0.153099918,889.0
0.247653246,-0.214074696,-0.13703074799999998,907.0
-0.23968850800000002,0.21768548000000001,0.153099918,907.0
0.24640958,-0.21312285800000003,-0.137955856,923.0
-0.231078646,0.215185986,0.14448857639999999,923.0
0.23943748,-0.21549300799999999,-0.150190496,940.0
-0.231078646,0.215185986,0.14448857639999999,940.0
0.238084996,-0.214578946,-0.151948308,956.0
-0.23082624000000002,0.214161208,0.14478621438400002,956.0
0.22848249599999998,-0.21332008600000002,-0.1471714964,972.0
-0.23082624000000002,0.214161208,0.14478621438400002,972.0
0.228667634,-0.21325446,-0.14715547639999998,989.0
-0.23804745600000002,0.21491546600000003,0.1490867606,989.0
0.22968964,-0.213110628,-0.146597286384,1010.0
-0.23808771599999998,0.21411692599999999,0.1575154296,1010.0
0.22968964,-0.213110628,-0.146597286384,1025.0
-0.238272854,0.2140513,0.1574994096,1025.0
0.23826334,-0.21477894800000003,-0.1491400206,1041.0
-0.23830359999999998,0.21398040799999998,0.15756868959999998,1042.0
0.243491156,-0.211735948,-0.1648357896,1057.0
-0.23971994,0.21410224800000002,0.15520820259999998,1057.0
0.243491156,-0.211735948,-0.1648357896,1075.0
-0.23971994,0.21410224800000002,0.15520820259999998,1075.0
0.244418568,-0.21295682999999999,-0.1643464576,1090.0
-0.243566276,0.21180668799999997,0.16405744800000002,1091.0
0.24583490800000002,-0.21307867000000003,-0.1619859706,1108.0
-0.243566276,0.21180668799999997,0.16405744800000002,1108.0
0.246718356,-0.21558571200000004,-0.16030750259999998,1124.0
-0.245957268,0.21444877,0.136586238,1124.0
0.24537713600000002,-0.215534612,-0.161889648,1139.0
-0.245957268,0.21444877,0.136586238,1139.0
0.24420185200000005,-0.19921192799999998,-0.162103748,1155.0
-0.246474516,0.2169981,0.135836124,1155.0
0.24566543200000002,-0.200633128,-0.13512187,1172.0
-0.246474516,0.2169981,0.135836124,1172.0
0.24132731999999998,-0.21625017600000002,-0.13427806,1188.0
-0.24534331199999998,0.20070870799999999,0.1361451148,1188.0
0.24096112,-0.216292464,-0.135206414,1206.0
-0.24534331199999998,0.20070870799999999,0.1361451148,1206.0
0.245323956,-0.201624572,-0.13642806400000002,1221.0
-0.24132338,0.216319356,0.135485412,1221.0
0.24536803599999998,-0.20165786400000002,-0.1365229548,1238.0
-0.24132338,0.216319356,0.135485412,1238.0
0.24488295999999998,-0.20130446800000001,-0.1352829948,1254.0
-0.235421396,0.201103258,0.131516022,1255.0
0.24520113999999998,-0.201298068,-0.135467102,1270.0
-0.235421396,0.201103258,0.131516022,1271.0
0.24298041,-0.20213056600000004,-0.14250912200000002,1287.0
-0.23504952,0.20077085400000003,0.1289669052,1287.0
0.23271559000000003,-0.20158236000000002,-0.137318082,1305.0
-0.23504952,0.20077085400000003,0.1289669052,1305.0
0.23339910599999997,-0.202259434,-0.13773527200000002,1320.0
-0.23258735000000003,0.20163279799999997,0.1354737232,1320.0
0.233512306,-0.202280426,-0.1364261152,1336.0
-0.23258735000000003,0.20163279799999997,0.1354737232,1336.0
0.23287447600000002,-0.20140905400000003,-0.1356568852,1353.0
-0.23324298600000004,0.20230922,0.13587727600000002,1354.0
0.23263303600000002,-0.2014385,-0.1351216832,1370.0
-0.23324298600000004,0.20230922,0.13587727600000002,1371.0
0.23286170999999997,-0.201604784,-0.1349380972,1387.0
-0.232659416,0.20161852800000002,0.13850479499999999,1387.0
0.23325481200000003,-0.199885754,-0.133749294,1415.0
-0.23484131600000002,0.198463208,0.14855733299999999,1415.0
0.23325481200000003,-0.199885754,-0.133749294,1432.0
-0.23506999000000003,0.19862949200000002,0.148373747,1432.0
0.23572457399999996,-0.19695315200000002,-0.133946035,1446.0
-0.23537011200000002,0.19692902599999998,0.147760009,1446.0
0.23790647400000003,-0.193797832,-0.143998573,1464.0
-0.23537011200000002,0.19692902599999998,0.147760009,1464.0
0.238004308,-0.19389595399999998,-0.144239759,1481.0
-0.22865315400000003,0.194569504,0.1329886892,1481.0
0.237883448,-0.193913866,-0.144801187,1496.0
-0.22865315400000003,0.194569504,0.1329886892,1496.0
0.23772663,-0.194074106,-0.14469724099999998,1514.0
-0.236016788,0.19361858399999998,0.1423976894,1514.0
0.22859416999999999,-0.194827866,-0.1331259292,1530.0
-0.236016788,0.19361858399999998,0.1423976894,1530.0
0.224831972,-0.20006055799999997,-0.13635230120000003,1549.0
-0.23797017,0.19504572,0.14110145999999998,1549.0
0.232097772,-0.19901151599999997,-0.1455201154,1565.0
-0.23797017,0.19504572,0.14110145999999998,1565.0
0.23207950000000005,-0.19862733,-0.1449727534,1580.0
-0.233240072,0.201186896,0.170118284,1581.0
0.23418970000000003,-0.199894226,-0.14378047,1597.0
-0.233240072,0.201186896,0.170118284,1598.0
0.23336041999999999,-0.194944214,-0.13938374,1614.0
-0.23340683999999995,0.20083108000000002,0.169804334,1614.0
0.23239251999999996,-0.19585269800000002,-0.165174192,1631.0
-0.23340683999999995,0.20083108000000002,0.169804334,1631.0
0.22849351599999998,-0.19492968400000002,-0.173713158,1648.0
-0.23247144000000003,0.19583136799999998,0.167221874,1648.0
0.22867855599999998,-0.194958054,-0.17394657,1666.0
-0.23247144000000003,0.19583136799999998,0.167221874,1666.0
0.22810662399999998,-0.21111735,-0.171646356,1682.0
-0.22869643599999998,0.19491139400000002,0.175968646,1682.0
0.22800050400000002,-0.21106765,-0.17346062599999998,1698.0
-0.22869643599999998,0.19491139400000002,0.175968646,1698.0
0.21574648000000002,-0.21225249599999998,-0.203759814,1714.0
-0.22786480400000003,0.21099984999999996,0.174649477,1714.0
0.21587047999999998,-0.21225553600000002,-0.20396761999999996,1731.0
-0.22786480400000003,0.21099984999999996,0.174649477,1731.0
0.23045290000000002,-0.20915076400000002,-0.16748142000000002,1748.0
-0.21495232,0.21211886400000002,0.20399045999999998,1748.0
0.23019320000000004,-0.209079924,-0.168462465,1765.0
-0.21495232,0.21211886400000002,0.20399045999999998,1765.0
0.22950256800000002,-0.20837094,-0.170391705,1782.0
-0.21980144000000004,0.209438784,0.1561397052,1782.0
0.22884410800000002,-0.20830510800000002,-0.1694335,1799.0
-0.21980144000000004,0.209438784,0.1561397052,1799.0
0.22851381399999998,-0.207998752,-0.16925759199999998,1817.0
-0.22390036800000002,0.20934391,0.1623995326,1817.0
0.218780514,-0.20842344399999999,-0.15789303719999997,1832.0
-0.22390036800000002,0.20934391,0.1623995326,1832.0
0.21905684,-0.2086775,-0.1571267132,1849.0
-0.22367447399999998,0.20906138400000002,0.1625072952,1849.0
0.2238464,-0.20929161000000002,-0.1614573006,1866.0
-0.22367447399999998,0.20906138400000002,0.1625072952,1866.0
0.22359958,-0.20996141399999999,-0.1609331606,1883.0
-0.2240104,0.20931943999999997,0.162252808,1883.0
0.22370397999999997,-0.209985244,-0.16121683120000002,1899.0
-0.2240104,0.20931943999999997,0.162252808,1899.0
0.223479806,-0.21103480000000002,-0.16073422320000003,1917.0
-0.22365399999999996,0.209938584,0.1641947268,1917.0
0.223539406,-0.2110388,-0.16124606000000002,1934.0
-0.22365399999999996,0.209938584,0.1641947268,1934.0
0.22400980600000003,-0.209902066,-0.160427188,1951.0
-0.22347236600000003,0.21099788,0.1637905586,1952.0
0.22390022599999998,-0.209851406,-0.1628932468,1968.0
-0.22347236600000003,0.21099788,0.1637905586,1968.0
0.22385517,-0.20988274599999998,-0.1628666868,1984.0
-0.225584366,0.20596222599999997,0.134582614,1984.0
0.22389771,-0.209892486,-0.1629451266,2001.0
-0.225584366,0.20596222599999997,0.134582614,2001.0
0.223651352,-0.20991678,-0.16283149859999999,2019.0
-0.22548705,0.205986536,0.13486475800000003,2019.0
0.225292952,-0.20601786,-0.134442426,2034.0
-0.22548705,0.205986536,0.13486475800000003,2035.0
0.22555950400000002,-0.20588103200000002,-0.13363966600000002,2052.0
-0.23599751200000002,0.205854928,0.137276317,2052.0
0.22550724400000002,-0.205874002,-0.13394837,2069.0
-0.23599751200000002,0.205854928,0.137276317,2069.0
0.227651784,-0.21337471,-0.13442974,2087.0
-0.226579424,0.20570117200000002,0.135926911,2088.0
0.23840860400000002,-0.21321880799999998,-0.136954927,2104.0
-0.226579424,0.20570117200000002,0.135926911,2104.0
0.237737676,-0.197465088,-0.139536137,2119.0
-0.23915684399999998,0.21325783999999998,0.138026666,2119.0
0.22805303600000001,-0.19744816,-0.138989491,2136.0
-0.23915684399999998,0.21325783999999998,0.138026666,2137.0
0.2293051,-0.198507976,-0.136130523,2155.0
-0.237550696,0.19744251,0.14042849,2155.0
0.23973798,-0.198563936,-0.137748908,2170.0
-0.237550696,0.19744251,0.14042849,2171.0
0.24023425999999998,-0.198967544,-0.13635325599999998,2188.0
-0.23873976,0.19847490799999998,0.137614774,2188.0
0.23929904,-0.19890593399999998,-0.13617386999999997,2205.0
-0.23873976,0.19847490799999998,0.137614774,2205.0
0.234616694,-0.20435931799999998,-0.14387545,2222.0
-0.23864644,0.198843424,0.1401969928,2222.0
0.23455369399999998,-0.20433189999999998,-0.143920702,2237.0
-0.23864644,0.198843424,0.1401969928,2237.0
0.240552906,-0.198298384,-0.134181834,2254.0
-0.23418019399999998,0.204241868,0.1469522896,2254.0
0.23996330600000002,-0.19826329199999998,-0.1381597048,2271.0
-0.23418019399999998,0.204241868,0.1469522896,2271.0
0.239735664,-0.198874168,-0.1382200728,2287.0
-0.239916906,0.198240952,0.13885493340000002,2287.0
0.239951764,-0.19881922800000001,-0.1372737896,2303.0
-0.239916906,0.198240952,0.13885493340000002,2304.0
0.23598068000000003,-0.19295625200000002,-0.1452225696,2320.0
-0.249405524,0.19944827599999998,0.144457246,2320.0
0.23571818000000003,-0.192988852,-0.1468640814,2337.0
-0.249405524,0.19944827599999998,0.144457246,2337.0
0.239802436,-0.1986694,-0.1374181214,2356.0
-0.24468490000000004,0.19357322400000002,0.15328917607999998,2356.0
0.24951869599999998,-0.19926584799999997,-0.142960066,2370.0
-0.24468490000000004,0.19357322400000002,0.15328917607999998,2370.0
0.24941752999999997,-0.199716268,-0.142984146,2389.0
-0.248621896,0.19926835199999998,0.1437962953,2389.0
0.24866799,-0.199704192,-0.14386729607999998,2403.0
-0.248621896,0.19926835199999998,0.1437962953,2404.0
0.24850655600000002,-0.200083316,-0.14397654608,2420.0
-0.24833753,0.199740848,0.1438337744,2420.0
0.248359296,-0.20009789600000003,-0.1439296253,2437.0
-0.24833753,0.199740848,0.1438337744,2437.0
0.24307764399999998,-0.20635284199999998,-0.1514346553,2454.0
-0.232441976,0.202673084,0.1613513,2454.0
0.24289444400000004,-0.206374918,-0.1514480544,2471.0
-0.232441976,0.202673084,0.1613513,2471.0
0.24815572000000002,-0.200933218,-0.14498362439999998,2489.0
-0.227059784,0.20893965799999997,0.16884212,2489.0
0.23242159999999998,-0.20348633,-0.16239189999999998,2504.0
-0.227059784,0.20893965799999997,0.16884212,2504.0
0.23246998400000002,-0.20294476,-0.16229191,2521.0
-0.23232904,0.20351038,0.162404727,2521.0
0.23236944399999998,-0.202956388,-0.16227770000000002,2538.0
-0.23232904,0.20351038,0.162404727,2539.0
0.232311568,-0.20271035399999998,-0.162349034,2555.0
-0.23237168400000002,0.20295584,0.16243706,2555.0
0.232319548,-0.20272277599999997,-0.162376071,2571.0
-0.23237168400000002,0.20295584,0.16243706,2571.0
0.23242249199999998,-0.20144802199999998,-0.162094163,2588.0
-0.232493008,0.20269049399999997,0.16080398599999998,2588.0
0.232416752,-0.20143505199999998,-0.162226486,2606.0
-0.232493008,0.20269049399999997,0.16080398599999998,2606.0
0.232333268,-0.20102874,-0.16239214,2623.0
-0.232677792,0.20142742399999997,0.15992670000000003,2623.0
0.232512468,-0.20100942799999996,-0.160687732,2638.0
-0.232677792,0.20142742399999997,0.15992670000000003,2638.0
0.22726694000000003,-0.208421158,-0.16798167199999997,2654.0
-0.232650568,0.20103842,0.16002268800000002,2654.0
0.22734878000000003,-0.20843284199999998,-0.167386294,2671.0
-0.232650568,0.20103842,0.16002268800000002,2671.0
0.23297853200000002,-0.201476932,-0.16043935400000003,2688.0
-0.23762924000000002,0.20824320400000002,0.15795588519999998,2688.0
0.233034792,-0.20149424000000002,-0.160369688,2704.0
-0.23762924000000002,0.20824320400000002,0.15795588519999998,2704.0
0.23286464,-0.20193345599999998,-0.16047396799999997,2720.0
-0.244360152,0.201291394,0.15253282140000002,2721.0
0.24308883999999997,-0.20172651,-0.15111322519999998,2739.0
-0.244360152,0.201291394,0.15253282140000002,2739.0
0.24306973599999998,-0.201894142,-0.15118894519999998,2755.0
-0.24425448000000002,0.201795364,0.1524062168,2755.0
0.24417089600000003,-0.201898242,-0.1527128214,2772.0
-0.24425448000000002,0.201795364,0.1524062168,2772.0
0.24427375,-0.201757154,-0.1528315554,2788.0
-0.244299196,0.20199358799999997,0.1525763506,2789.0
0.24433823000000002,-0.20182190799999997,-0.1526006708,2805.0
-0.244299196,0.20199358799999997,0.1525763506,2805.0
0.244586792,-0.197291744,-0.15144114479999998,2822.0
-0.24342687000000002,0.20149565999999997,0.15573568440000002,2822.0
