-0.14783773,-0.035738528,0.01930523,0
-0.14790526,-0.035774738,0.019235611,16
-0.14790526,-0.035774738,0.019235611,33
-0.1479635,-0.035785586,0.019175768,50
-0.1479635,-0.035785586,0.019175768,66
-0.147993,-0.035799026,0.019190311,82
-0.147993,-0.035799026,0.019190311,98
-0.14805827,-0.03590566,0.019114017,115
-0.14805827,-0.03590566,0.019114017,133
-0.14812136,-0.03580129,0.019144058,148
-0.14812136,-0.03580129,0.019144058,165
-0.14848441,-0.03615418,0.019004583,183
-0.14848441,-0.03615418,0.019004583,198
-0.14843535,-0.03588164,0.01891017,215
-0.14843535,-0.03588164,0.01891017,232
-0.14859614,-0.03585595,0.018677711,249
-0.14859614,-0.03585595,0.018677711,266
-0.14871866,-0.035167336,0.018320084,286
-0.14871866,-0.035167336,0.018320084,301
-0.14900973,-0.03482893,0.018266916,317
-0.14900973,-0.03482893,0.018266916,334
-0.14924109,-0.032989174,0.017786741,350
-0.14924109,-0.032989174,0.017786741,365
-0.14975578,-0.031524718,0.017778158,383
-0.14975578,-0.031524718,0.017778158,400
-0.15059996,-0.029158264,0.017767191,416
-0.15059996,-0.029158264,0.017767191,434
-0.15124148,-0.026659012,0.018200397,450
-0.15124148,-0.026659012,0.018200397,467
-0.15205503,-0.020416498,0.018713474,484
-0.15205503,-0.020416498,0.018713474,501
-0.15190691,-0.016213596,0.020147324,518
-0.15190691,-0.016213596,0.020147324,535
-0.15180168,-0.012088239,0.021728754,552
-0.15180168,-0.012088239,0.021728754,568
-0.15127361,-0.008143663,0.024045229,587
-0.15127361,-0.008143663,0.024045229,603
-0.15048966,-0.0050141513,0.026715517,620
-0.15048966,-0.0050141513,0.026715517,635
-0.14817455,-1.6695261E-4,0.030500889,652
-0.14817455,-1.6695261E-4,0.030500889,668
-0.14696574,5.606413E-4,0.032375336,685
-0.14696574,5.606413E-4,0.032375336,701
-0.14516759,0.0020412803,0.034584284,718
-0.14516759,0.0020412803,0.034584284,737
-0.13945076,0.005204022,0.03866315,763
-0.13819993,0.00618881,0.03822875,779
-0.13819993,0.00618881,0.03822875,796
-0.11979704,0.009520024,0.030189276,813
-0.11979704,0.009520024,0.030189276,829
-0.112836234,0.009601742,0.025978327,847
-0.112836234,0.009601742,0.025978327,866
-0.100065805,-0.0070203543,2.7155876E-4,882
-0.100065805,-0.0070203543,2.7155876E-4,896
-0.08610422,-7.789433E-4,-0.056473494,914
-0.08610422,-7.789433E-4,-0.056473494,932
-0.08721947,-0.009773433,-0.058115005,948
-0.08721947,-0.009773433,-0.058115005,963
-0.087370984,-0.009845853,-0.058191776,981
-0.087370984,-0.009845853,-0.058191776,997
-0.08494232,0.0020245016,-0.063836575,1016
-0.08494232,0.0020245016,-0.063836575,1031
-0.08456489,0.0025678873,-0.06333232,1047
-0.08456489,0.0025678873,-0.06333232,1064
-0.08461944,0.0026758015,-0.063040495,1082
-0.08461944,0.0026758015,-0.063040495,1098
-0.08480022,0.0025631487,-0.062412262,1116
-0.08480022,0.0025631487,-0.062412262,1132
-0.08495384,0.0024599433,-0.062066317,1152
-0.08495384,0.0024599433,-0.062066317,1167
-0.0852158,0.0022803545,-0.0613873,1184
-0.0852158,0.0022803545,-0.0613873,1199
-0.08691361,0.0034692287,-0.061687946,1216
-0.08691361,0.0034692287,-0.061687946,1232
-0.087978594,0.0043640435,-0.0626111,1249
-0.087978594,0.0043640435,-0.0626111,1266
-0.08879977,0.0050831437,-0.06327176,1282
-0.08879977,0.0050831437,-0.06327176,1300
-0.08973429,0.0059687495,-0.06385732,1318
-0.08973429,0.0059687495,-0.06385732,1333
-0.09162118,0.0064235628,-0.064870596,1349
-0.09162118,0.0064235628,-0.064870596,1366
-0.09329096,0.006478578,-0.06655431,1384
-0.09329096,0.006478578,-0.06655431,1401
-0.0933292,0.006159365,-0.06638551,1416
-0.0933292,0.006159365,-0.06638551,1434
-0.093378045,0.0060857534,-0.06629419,1449
-0.093378045,0.0060857534,-0.06629419,1467
-0.09340177,0.0060432255,-0.06639838,1483
-0.09340177,0.0060432255,-0.06639838,1500
-0.093825094,0.006105691,-0.06659937,1518
-0.093825094,0.006105691,-0.06659937,1533
-0.09541086,0.0060307086,-0.06730914,1549
-0.09541086,0.0060307086,-0.06730914,1565
-0.09649522,0.005599618,-0.06862116,1582
-0.09649522,0.005599618,-0.06862116,1599
-0.098948635,0.004898101,-0.07120323,1615
-0.098948635,0.004898101,-0.07120323,1631
-0.10117137,0.0049804747,-0.07345915,1648
-0.10117137,0.0049804747,-0.07345915,1664
-0.1035996,0.0048458874,-0.076388836,1684
-0.1035996,0.0048458874,-0.076388836,1701
-0.08177572,-0.04157114,-0.26738882,1717
-0.08177572,-0.04157114,-0.26738882,1733
-0.08432924,-0.04293698,-0.26738858,1751
-0.08432924,-0.04293698,-0.26738858,1767
-0.100993685,-0.030780256,-0.26495194,1785
-0.100993685,-0.030780256,-0.26495194,1801
-0.09350421,-0.036205888,-0.26958132,1817
-0.09350421,-0.036205888,-0.26958132,1835
-0.09563009,-0.041874856,-0.26983476,1852
-0.09563009,-0.041874856,-0.26983476,1869
-0.09167252,-0.040852517,-0.270818,1887
-0.09014542,-0.040405095,-0.2709043,1904
-0.09014542,-0.040405095,-0.2709043,1920
-0.09014542,-0.040405095,-0.2709043,1937
-0.090042345,-0.04066819,-0.27093363,1954
-0.09053735,-0.04250124,-0.2713859,1971
-0.09053735,-0.04250124,-0.2713859,1988
-0.09053735,-0.04250124,-0.2713859,2005
-0.09123572,-0.042831957,-0.27149725,2021
-0.10923038,-0.056568086,-0.27940202,2040
-0.10923038,-0.056568086,-0.27940202,2054
-0.10734547,-0.055756003,-0.2782936,2072
-0.10734547,-0.055756003,-0.2782936,2087
-0.10734547,-0.055756003,-0.2782936,2105
-0.106908344,-0.05572027,-0.27808714,2121
-0.106908344,-0.05572027,-0.27808714,2138
-0.10868993,-0.058748364,-0.27956724,2155
-0.10868993,-0.058748364,-0.27956724,2172
-0.1092628,-0.059633315,-0.27985668,2188
-0.1106989,-0.060255498,-0.28033566,2206
-0.1106989,-0.060255498,-0.28033566,2222
-0.11077049,-0.060262054,-0.28034496,2237
-0.11077049,-0.060262054,-0.28034496,2255
-0.11231027,-0.06189716,-0.2805972,2271
-0.11231027,-0.06189716,-0.2805972,2288
-0.113102175,-0.06260547,-0.28073502,2304
-0.113102175,-0.06260547,-0.28073502,2319
-0.113102175,-0.06260547,-0.28073502,2335
-0.11326855,-0.06260604,-0.28066754,2351
-0.11326855,-0.06260604,-0.28066754,2369
-0.11372311,-0.06262478,-0.28056574,2384
-0.11372311,-0.06262478,-0.28056574,2401
-0.11416402,-0.061890572,-0.280015,2419
-0.11416402,-0.061890572,-0.280015,2437
-0.11448821,-0.06233585,-0.28007293,2451
-0.11448821,-0.06233585,-0.28007293,2468
-0.1151151,-0.062880814,-0.28013682,2486
-0.11546578,-0.06303674,-0.28009033,2513
-0.11546578,-0.06303674,-0.28009033,2529
-0.11566653,-0.06304541,-0.2801211,2547
-0.11566653,-0.06304541,-0.2801211,2563
-0.116054855,-0.06310609,-0.28016186,2579
-0.116054855,-0.06310609,-0.28016186,2597
-0.11674533,-0.06370869,-0.28021717,2612
-0.11674533,-0.06370869,-0.28021717,2628
-0.11763594,-0.06284255,-0.27988982,2646
-0.11763594,-0.06284255,-0.27988982,2661
-0.1167625,-0.061497748,-0.27920556,2680
-0.1167625,-0.061497748,-0.27920556,2696
-0.11710594,-0.061662048,-0.27942443,2713
-0.11710594,-0.061662048,-0.27942443,2729
-0.116571076,-0.06136465,-0.279135,2747
-0.116571076,-0.06136465,-0.279135,2765
-0.1191443,-0.06362721,-0.27925563,2780
-0.1191443,-0.06362721,-0.27925563,2797
-0.12012299,-0.064763635,-0.27948284,2814
-0.12012299,-0.064763635,-0.27948284,2830
-0.12567091,-0.06454915,-0.2778027,2847
-0.12567091,-0.06454915,-0.2778027,2864
-0.13896868,-0.08555901,-0.28231812,2880
-0.13896868,-0.08555901,-0.28231812,2897
-0.14014804,-0.08757229,-0.28272772,2916
-0.14014804,-0.08757229,-0.28272772,2932
-0.14533955,-0.09620717,-0.2839868,2949
-0.14533955,-0.09620717,-0.2839868,2964
-0.1454294,-0.09672934,-0.2840786,2982
-0.1454294,-0.09672934,-0.2840786,2997
-0.1450448,-0.09641391,-0.28362656,3015
-0.1450448,-0.09641391,-0.28362656,3031
-0.14492038,-0.096263945,-0.283453,3048
-0.14492038,-0.096263945,-0.283453,3066
-0.14480513,-0.096135035,-0.28343844,3082
-0.14480513,-0.096135035,-0.28343844,3097
-0.14468613,-0.09607588,-0.28342724,3115
-0.14468613,-0.09607588,-0.28342724,3130
-0.14460474,-0.09603295,-0.28341866,3147
-0.14460474,-0.09603295,-0.28341866,3163
-0.14449725,-0.09600139,-0.2834103,3180
-0.14449725,-0.09600139,-0.2834103,3197
-0.14439964,-0.09598774,-0.28342414,3216
-0.14439964,-0.09598774,-0.28342414,3231
-0.14306161,-0.09707944,-0.2836101,3247
-0.14306161,-0.09707944,-0.2836101,3265
-0.14066282,-0.098924026,-0.28380752,3280
-0.14066282,-0.098924026,-0.28380752,3296
-0.1342831,-0.10190314,-0.28102446,3314
-0.1342831,-0.10190314,-0.28102446,3330
-0.12739936,-0.10443692,-0.2785256,3348
-0.12739936,-0.10443692,-0.2785256,3365
-0.090462975,0.038058817,-0.06439805,3383
-0.090462975,0.038058817,-0.06439805,3397
-0.113636516,0.03387472,0.007884741,3415
-0.113636516,0.03387472,0.007884741,3430
-0.12104622,0.035048336,0.013826609,3448
-0.12104622,0.035048336,0.013826609,3465
-0.123587765,0.034423083,0.012889385,3483
-0.123587765,0.034423083,0.012889385,3499
-0.12775108,0.03198099,0.006066084,3516
-0.12775108,0.03198099,0.006066084,3532
-0.12947708,0.033253342,-0.0071513653,3551
-0.12947708,0.033253342,-0.0071513653,3567
-0.12701169,0.03181249,-0.027659416,3584
-0.12701169,0.03181249,-0.027659416,3601
-0.12576619,0.031298846,-0.025652647,3618
-0.12576619,0.031298846,-0.025652647,3635
-0.1269441,0.027114809,-0.03707719,3652
-0.1269441,0.027114809,-0.03707719,3669
-0.12661448,0.023382306,-0.04540372,3686
-0.12661448,0.023382306,-0.04540372,3702
-0.12637669,0.02148059,-0.04924512,3731
-0.12604776,0.01940623,-0.05155468,3747
-0.12604776,0.01940623,-0.05155468,3761
-0.12535268,0.016810417,-0.053929806,3779
-0.12535268,0.016810417,-0.053929806,3793
-0.12476646,0.014640242,-0.055439472,3811
-0.12476646,0.014640242,-0.055439472,3827
-0.12433737,0.010296762,-0.056339025,3845
-0.12433737,0.010296762,-0.056339025,3861
-0.12491388,0.0064747334,-0.055848837,3878
-0.12491388,0.0064747334,-0.055848837,3895
-0.12519369,0.0042406023,-0.05469036,3910
-0.12519369,0.0042406023,-0.05469036,3925
-0.1263108,0.0012398064,-0.05180216,3942
-0.1263108,0.0012398064,-0.05180216,3959
-0.1288962,-0.0023107529,-0.047248363,3976
-0.1288962,-0.0023107529,-0.047248363,3991
-0.13113329,-0.0046897233,-0.04242754,4008
-0.13113329,-0.0046897233,-0.04242754,4023
-0.13361797,-0.0064881444,-0.03459716,4042
-0.13361797,-0.0064881444,-0.03459716,4060
-0.13625073,-0.0096126795,-0.026459455,4075
-0.13625073,-0.0096126795,-0.026459455,4092
-0.14072454,-0.0107167065,-0.015342951,4110
-0.14072454,-0.0107167065,-0.015342951,4125
-0.14145917,-0.013553172,-0.007352352,4144
-0.14145917,-0.013553172,-0.007352352,4161
-0.14268363,-0.0177311,0.0024323463,4177
-0.14268363,-0.0177311,0.0024323463,4194
-0.14300123,-0.018198878,0.005085945,4209
-0.14300123,-0.018198878,0.005085945,4228
-0.14343971,-0.018957853,0.009434462,4244
-0.14343971,-0.018957853,0.009434462,4260
-0.14570281,-0.02519989,0.033002377,4275
-0.14570281,-0.02519989,0.033002377,4291
-0.14625862,-0.025915474,0.038201332,4308
-0.14625862,-0.025915474,0.038201332,4325
-0.1460613,-0.025731117,0.03665638,4341
