0.11508024,-0.2729901,-0.32059932,0
0.11531596,-0.27335018,-0.32114935,17
0.11531596,-0.27335018,-0.32114935,33
0.11611269,-0.27135116,-0.31878567,50
0.11611269,-0.27135116,-0.31878567,67
0.11781732,-0.26755232,-0.31831908,83
0.11781732,-0.26755232,-0.31831908,99
0.1172948,-0.26963925,-0.32313108,119
0.1172948,-0.26963925,-0.32313108,133
0.12158503,-0.26505274,-0.32158566,147
0.12158503,-0.26505274,-0.32158566,165
0.12742862,-0.2591501,-0.3273039,182
0.12742862,-0.2591501,-0.3273039,199
0.13442613,-0.25017464,-0.33779526,215
0.13442613,-0.25017464,-0.33779526,232
0.13485773,-0.24669409,-0.34883618,246
0.13485773,-0.24669409,-0.34883618,264
0.13373506,-0.2520247,-0.3799591,280
0.13373506,-0.2520247,-0.3799591,298
0.13781002,-0.24202365,-0.39193058,314
0.13781002,-0.24202365,-0.39193058,332
0.14083482,-0.23156929,-0.41154504,348
0.14083482,-0.23156929,-0.41154504,365
0.1408846,-0.2259922,-0.42812824,384
0.1408846,-0.2259922,-0.42812824,399
0.142542,-0.21681255,-0.43980527,415
0.142542,-0.21681255,-0.43980527,432
0.13776001,-0.20512259,-0.47242665,450
0.13776001,-0.20512259,-0.47242665,466
0.13732013,-0.20105046,-0.5020547,483
0.13732013,-0.20105046,-0.5020547,500
0.13814527,-0.197025,-0.52269983,518
0.13814527,-0.197025,-0.52269983,534
0.13621068,-0.18424082,-0.5382242,551
0.13621068,-0.18424082,-0.5382242,568
0.13476834,-0.17581898,-0.5403073,586
0.13476834,-0.17581898,-0.5403073,602
0.13245608,-0.17301625,-0.5613797,620
0.13245608,-0.17301625,-0.5613797,637
0.12680753,-0.16797918,-0.59191227,653
0.12680753,-0.16797918,-0.59191227,669
0.12589177,-0.16656953,-0.59714246,686
0.12589177,-0.16656953,-0.59714246,702
0.123909175,-0.16429877,-0.6058707,720
0.123909175,-0.16429877,-0.6058707,737
0.12029533,-0.16310525,-0.61280584,754
0.12029533,-0.16310525,-0.61280584,770
0.11438514,-0.16753197,-0.64034224,788
0.11438514,-0.16753197,-0.64034224,803
0.11394523,-0.16112149,-0.6329484,821
0.11394523,-0.16112149,-0.6329484,836
0.113822185,-0.16090429,-0.6333375,853
0.113822185,-0.16090429,-0.6333375,869
0.11223189,-0.18219244,-0.69334507,888
0.11223189,-0.18219244,-0.69334507,905
0.09512041,-0.17337257,-0.6668799,923
0.09512041,-0.17337257,-0.6668799,938
0.10746513,-0.17016888,-0.62850094,955
0.10746513,-0.17016888,-0.62850094,971
0.11854286,-0.1694507,-0.6341572,991
0.11854286,-0.1694507,-0.6341572,1004
0.1185857,-0.17086291,-0.63761187,1020
0.1185857,-0.17086291,-0.63761187,1037
0.11852473,-0.17087471,-0.63767123,1055
0.11852473,-0.17087471,-0.63767123,1072
0.11594841,-0.1684165,-0.62890124,1089
0.11594841,-0.1684165,-0.62890124,1107
0.11570746,-0.16798145,-0.629138,1123
0.11570746,-0.16798145,-0.629138,1142
0.11557739,-0.16707891,-0.6285784,1158
0.11557739,-0.16707891,-0.6285784,1173
0.11611242,-0.18221033,-0.68118286,1192
0.11611242,-0.18221033,-0.68118286,1209
0.116175756,-0.16724199,-0.64485,1226
0.11633761,-0.16705799,-0.6452162,1244
0.11633761,-0.16705799,-0.6452162,1259
0.11633761,-0.16705799,-0.6452162,1276
0.12269578,-0.17338061,-0.6631522,1290
0.12269578,-0.17338061,-0.6631522,1308
0.118579276,-0.16626924,-0.6507113,1324
0.118579276,-0.16626924,-0.6507113,1341
0.1173641,-0.16554755,-0.6467438,1359
0.117385395,-0.16553658,-0.64666843,1379
0.117385395,-0.16553658,-0.64666843,1392
0.117385395,-0.16553658,-0.64666843,1408
0.11706563,-0.16340566,-0.64344287,1424
0.11706563,-0.16340566,-0.64344287,1440
0.11685031,-0.16321689,-0.6420145,1457
0.11685031,-0.16321689,-0.6420145,1474
0.1158801,-0.16282684,-0.6401932,1493
0.1158801,-0.16282684,-0.6401932,1508
0.11565754,-0.16267717,-0.6401017,1524
0.11565754,-0.16267717,-0.6401017,1540
0.115505986,-0.16255939,-0.64002967,1557
0.115505986,-0.16255939,-0.64002967,1574
0.115309395,-0.16216719,-0.6394236,1590
0.11517926,-0.16214776,-0.63950753,1610
0.11517926,-0.16214776,-0.63950753,1625
0.11517926,-0.16214776,-0.63950753,1642
0.11486097,-0.18224788,-0.69934845,1659
0.11229393,-0.16131455,-0.6350658,1677
0.11229393,-0.16131455,-0.6350658,1693
0.11229393,-0.16131455,-0.6350658,1710
0.116648994,-0.1771279,-0.6722534,1727
0.116648994,-0.1771279,-0.6722534,1746
0.11303264,-0.16279137,-0.63506913,1761
0.120106116,-0.17487633,-0.6621859,1780
0.120106116,-0.17487633,-0.6621859,1795
0.120106116,-0.17487633,-0.6621859,1812
0.12008383,-0.1749438,-0.662194,1829
0.11999782,-0.17461717,-0.66178894,1846
0.11999782,-0.17461717,-0.66178894,1863
0.11414146,-0.16131705,-0.6370261,1883
0.11414146,-0.16131705,-0.6370261,1899
0.11441805,-0.16106182,-0.6370256,1914
0.11441805,-0.16106182,-0.6370256,1933
0.1149112,-0.16126758,-0.6374922,1948
0.1149112,-0.16126758,-0.6374922,1966
0.11644255,-0.16028965,-0.6349311,1983
0.11644255,-0.16028965,-0.6349311,2001
0.11722348,-0.1601417,-0.6340549,2016
0.11722348,-0.1601417,-0.6340549,2034
0.11813852,-0.15944904,-0.63280535,2051
0.11813852,-0.15944904,-0.63280535,2067
0.12053904,-0.15820521,-0.6302259,2085
0.12053904,-0.15820521,-0.6302259,2101
0.12351317,-0.15781838,-0.6333785,2118
0.12351317,-0.15781838,-0.6333785,2134
0.12590685,-0.15712857,-0.633132,2154
0.12590685,-0.15712857,-0.633132,2170
0.12901151,-0.15512544,-0.6293304,2187
0.12901151,-0.15512544,-0.6293304,2202
0.13188161,-0.15351051,-0.6240418,2219
0.13188161,-0.15351051,-0.6240418,2236
0.14131108,-0.1470486,-0.601784,2254
0.14131108,-0.1470486,-0.601784,2269
0.13984528,-0.12719253,-0.5754292,2285
0.13984528,-0.12719253,-0.5754292,2302
0.14151266,-0.12631023,-0.5704198,2320
0.14151266,-0.12631023,-0.5704198,2337
0.15396205,-0.13203463,-0.5500202,2352
0.15396205,-0.13203463,-0.5500202,2369
0.15851387,-0.13192701,-0.5367522,2387
0.15851387,-0.13192701,-0.5367522,2402
0.15491311,-0.12605259,-0.528898,2421
0.15491311,-0.12605259,-0.528898,2436
0.16753836,-0.13480353,-0.49373984,2453
0.16753836,-0.13480353,-0.49373984,2472
0.16925927,-0.13895625,-0.4898162,2487
0.16925927,-0.13895625,-0.4898162,2502
0.17103404,-0.14299339,-0.46649408,2518
0.17103404,-0.14299339,-0.46649408,2535
0.1729132,-0.15612978,-0.4372146,2553
0.1729132,-0.15612978,-0.4372146,2569
0.17396417,-0.16741031,-0.42931032,2587
0.17396417,-0.16741031,-0.42931032,2603
0.16042683,-0.17098546,-0.40911937,2621
0.16042683,-0.17098546,-0.40911937,2638
0.1588597,-0.1795206,-0.40203738,2654
0.1588597,-0.1795206,-0.40203738,2671
0.15340906,-0.1972931,-0.38780618,2689
0.15340906,-0.1972931,-0.38780618,2705
0.14397411,-0.20612931,-0.37103438,2722
0.14397411,-0.20612931,-0.37103438,2739
0.15918218,-0.23193866,-0.3365538,2755
0.15918218,-0.23193866,-0.3365538,2772
0.15967871,-0.23779082,-0.31700706,2787
0.15967871,-0.23779082,-0.31700706,2803
