-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-1.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-1.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,1.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,1.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
0.8114975,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-1.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,1.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
0.8114975,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-1.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,1.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,1.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-1.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-1.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
0.8114975,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,1.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-1.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,1.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
-0.1885025,0.3162482,-2.2479746
