0.00025578480000000017,-0.0014328540000000001,-0.0013388620000000019
-0.009729047999999999,0.008292812120000001,0.0017379740000000032
-0.009654299000000002,0.007876229500000002,0.0017026419999999986
-0.0023391999999999996,-0.0046997668,-0.0043395519999999965
0.006271842,-0.01026338332,-0.005515098000000001
0.006546598999999998,-0.0105714381,-0.006583451999999995
-0.0011321809999999988,-0.0025350860000000015,-0.003226042000000001
-0.0021471290000000002,-0.004507231400000001,-0.00530157
-0.0029796871999999987,-0.006085127399999999,-0.006430960000000002
-0.0010556518000000015,-0.0054334468,-0.005001926000000001
0.000671970999999999,-0.004492473999999999,-0.0033543600000000007
0.0015744151999999997,-0.00355751,-0.0024287700000000024
0.0004697917999999995,-0.003380072199999998,-0.004229976000000002
-0.0003694439999999993,-0.002986056000000001,-0.004959343999999999
-0.0005327163999999995,-0.0018868690000000022,-0.0032374860000000004
-0.005420434399999998,-0.001594383000000002,-0.008149003999999993
-0.0053407676,-0.0007983199999999996,-0.007186842000000004
0.0040321022,-0.0066181600000000005,-0.005061150000000003
0.0038796959999999993,-0.006563340000000001,-0.004932310000000007
-0.00017350319999999975,-0.003792905999999996,-0.004734420000000006
2.2432199999999904e-05,-0.005084652,-0.005907675999999995
7.937860000000046e-05,-0.005980903999999998,-0.006939885999999995
0.00041642800000000064,-0.0021609080000000004,-0.003250883999999998
0.0006414472000000005,-0.002831566000000002,-0.0037065500000000085
0.0004073592000000001,-0.001725083999999999,-0.001664830000000006
0.00020556459999999943,5.7220000000024475e-06,-0.0001744759999999901
0.00015935279999999968,8.750000000000146e-05,-0.00012178400000000256
-0.00012816779999999945,0.0012262820000000008,0.0010423199999999965
-0.00017877820000000016,0.004767890000000002,0.0037566180000000006
0.0010323107999999997,-0.001668406,-0.002557039999999999
-9.927199999999748e-06,-0.0015919760000000006,-0.0012135979999999935
-0.0010968866000000007,0.006548201999999998,0.006457232000000002
-1.4599999999947988e-07,0.003937024,0.0034997459999999924
0.00015926660000000064,0.0016548640000000002,0.002317479999999994
0.00026173599999999993,0.001988483999999996,0.0032786840000000096
0.003021937999999999,0.008147364,0.006543779999999999
0.0030259246000000004,0.007156997000000001,0.005223943999999992
0.0002960820000000003,0.0011925279999999983,0.0018264740000000002
0.0009524439999999996,0.0031923530000000006,0.0028136240000000033
0.001055339999999999,0.004347742000000002,0.003595926000000005
0.00025203520000000035,0.0039153519999999995,0.0033000959999999967
0.00020092400000000233,0.0032794660000000004,0.0027399520000000012
0.00040973679999999903,0.003373218,0.005748318000000002
0.0006946179999999996,0.0038926359999999992,0.007810639999999996
0.00044321800000000076,0.001957732000000001,0.003493594
0.0014714208000000007,-0.00031589880000000017,0.003874160000000004
-0.004106647199999999,0.0052486478,0.007091808
-0.005153059999999998,0.0062223138,0.005347917999999996
-0.002192670000000002,0.0049061656,0.006792974000000002
0.0025627071999999975,-0.0003919542000000005,0.001954652000000001
-0.0030083990000000006,0.0034833848000000002,0.002806852000000004
0.0003811360000000014,-9.325759999999906e-05,0.001958036000000002
0.0021870649999999993,-0.003925537999999999,0.0005616679999999985
0.0006909940000000003,-0.0029936134,0.00017099399999999653
8.401900000000184e-05,0.0008104682000000002,0.001334668
-0.0009342039999999996,0.0011533440000000006,0.001730634000000003
-0.0014598760000000017,-0.0004752159999999991,0.0012744900000000003
0.0008472409999999986,-0.0012158214,0.002799034
0.0014879792000000002,-0.0012115654000000003,0.0026878840000000015
-0.0048981964000000015,0.006396353399999999,0.004211998
-0.005393054999999999,0.006316107399999998,0.0013692839999999984
-0.0031409562000000004,0.0014449653999999991,-0.0017935760000000022
0.0055214194,-0.0041295114,-0.005423783999999998
0.004873574,-0.004964697400000001,-0.0026012880000000015
