1.4455511254764806,-1.5557853216017397,-0.9658398776100449
1.5185018125543113,-1.4617658803006688,-1.3609867869351089
1.5968243480097593,-1.3161449850604205,-1.6709198167701207
1.5036454867452769,-1.0523888937947932,-2.3059361364961255
1.3912768065252674,-0.7867363548377724,-2.540962861802752
1.3757226702314693,-0.43003245332111445,-2.362926589661857
1.0996241183989421,-0.2267903943160797,-2.8223786463928398
0.9781826523962811,-0.0369865670022357,-2.3788896461355935
0.7727982538949559,0.13122866836910366,-2.17444684243002
0.7300056521884146,0.27527195481077754,-1.7780578911569371
0.6565584312706928,0.4565203703626838,-0.9849530233171743
0.4554192109033108,0.520156120460364,-0.8434099608026052
0.40114702954412046,0.6013806239921278,-0.6003563677560505
0.27664922956702326,0.6211802630615533,-0.3080915385254704
0.17821602011222917,0.6492741471360461,-0.1615301151397254
0.03968447526100719,0.6544745907707437,0.27141431358895035
-0.2761658770639987,0.7506435343232792,0.21515260710945552
-0.30387556208216027,0.7522220955660125,0.43436259350313144
-0.4824980801933871,0.7091316497852405,0.8026344236052781
-0.7719915553802431,0.7323825523706315,0.47506160434268624
-0.7802302882799645,0.7314389757955707,0.5144340499830906
-0.7907265388525919,0.7326931805379454,0.585372023384762
-0.8215133151499635,0.7355035148209729,0.6813617887349167
-0.8527109501089514,0.7272406676302374,0.7653618006939955
-0.8664081375502026,0.7260093872334735,0.7796038501299619
-0.9030568771641083,0.7242391548145464,0.8313043789257796
-0.9505121550637822,0.6868027788311846,0.8450212951096101
-0.9434600613575839,0.7027240981296665,0.8437399510336145
-0.9326239397782022,0.7090466851977124,0.825603202770943
-0.9424124575191397,0.7134246440371002,0.8345162624688246
-0.9832288278383257,0.6733195195213231,0.8236951554855675
-0.957378235389639,0.6903978942580019,0.8423456725296345
-0.9238756759890973,0.6799083639960526,0.9446576350086352
-0.9340447953584312,0.6846521927639532,0.9331307470404293
-0.9897898266207253,0.6710935261510518,0.8064164247638064
-0.9766445544149873,0.659126787842006,0.8560060031195695
-0.9822250783233334,0.6601616676846849,0.8396361932972445
-0.9766847337951337,0.679035826618063,0.8263539681192396
-1.0064310723935075,0.6595172899470345,0.730703006053037
-1.016556766182775,0.6557932989726873,0.6914941614393356
-1.03348827122768,0.6328606112649767,0.6094978477276982
-1.0400385514254373,0.6350001621171291,0.5912990683955677
-1.3137101094495947,0.7024707479834772,0.17878890509760956
-1.3038170395716,0.7022971404033947,0.1478891459138915
-1.3002519158213468,0.700171153669777,0.10722399172675112
-1.2950220427534531,0.6993877519278721,0.08709467292757174
-1.048346189512147,0.6425150779001424,0.42956441925255323
-1.0335545427052992,0.6339611769116976,0.40318629886472657
-1.0846227186182051,0.6477813715533917,0.31016029277978235
-1.0167392883669752,0.6311743581465171,0.3502212359392167
-1.0132320449737924,0.6324054743287709,0.27797350728469816
-1.0192126477100567,0.6499628956343267,0.19853988172505185
-0.9675920665691965,0.7092990172139392,0.16749356822074185
-0.8899938624393711,0.7129601140309163,0.11250207810630972
-0.7051288406322685,0.739040268410899,0.02533516696753456
