-1.2884685751052165,1.0239001043590172,-0.11278977337146369
-1.487482436310297,1.4748124984792625,-0.37299043132758886
-0.9611578338805686,1.0081707111536253,-0.7970069228996997
-0.4058761298065247,0.1537710042928046,-0.9400996278376796
-0.5293966132102492,-0.9547057962235923,-1.3666735674801653
-0.05735658465710286,-0.5184899405016713,-0.7150548252189464
-1.4038424292121752,-1.868659255273198,-2.9994532661207045
-0.23424948935923243,0.48607808380517975,-1.1371900882014034
0.00043357443566887917,-0.8757177056468364,-0.47166796371276964
0.33366012772265724,-0.8949719592692145,-0.009262084870867536
0.21364522953512194,-0.150725372480986,0.017986423711605585
0.4786560298712649,-1.0324430861862213,0.09520635354325138
-0.07081324121487508,-0.7913474842526369,0.10102612169668702
-0.24990151431442367,-0.5654223069103959,0.06954483029403484
-0.14636658262211827,-0.310861871339823,0.10966823822247383
-0.09504596995135224,-0.555292983970581,0.2096390674882724
-0.16576319173983176,0.9750442711370596,0.3514973340600911
0.5916953133980823,2.7302642849561636,2.175723782637449
-0.3010750918392345,0.7333328072844201,0.5517916012036462
