0,0,0,84.0
0,0,0,101.0
0,0,0,120.0
0,0,0,137.0
0,0,0,152.0
0,0,0,170.0
0,0,0,186.0
0,0,0,200.0
0,0,0,219.0
0,0,0,236.0
0,1,0,254.0
0,1,0,269.0
0,0,1,285.0
0,0,1,302.0
0,0,0,319.0
0,0,0,336.0
0,0,0,353.0
0,0,0,369.0
0,0,0,389.0
0,0,0,404.0
0,1,0,421.0
0,0,0,438.0
0,0,0,455.0
0,0,0,471.0
0,0,0,488.0
0,0,0,505.0
0,0,0,523.0
0,0,0,540.0
0,0,1,556.0
0,0,0,573.0
0,0,0,590.0
0,0,0,608.0
0,0,0,624.0
0,0,0,642.0
0,1,0,659.0
0,0,0,675.0
0,0,0,692.0
0,0,0,710.0
0,0,0,726.0
0,0,0,744.0
0,0,0,762.0
0,0,0,778.0
0,0,0,794.0
0,0,0,812.0
0,0,0,829.0
0,0,0,845.0
0,0,0,861.0
0,0,0,879.0
0,0,0,897.0
0,0,0,912.0
0,0,0,930.0
0,0,1,946.0
0,0,0,964.0
0,0,0,980.0
0,0,0,999.0
0,0,0,1014.0
0,0,0,1032.0
0,0,0,1048.0
0,0,0,1065.0
0,0,0,1082.0
0,0,0,1100.0
0,0,0,1117.0
0,0,0,1133.0
0,0,1,1150.0
0,0,1,1167.0
0,0,0,1183.0
0,0,0,1200.0
0,0,0,1216.0
0,0,0,1235.0
0,0,0,1251.0
0,0,0,1268.0
0,0,1,1285.0
0,0,0,1302.0
0,0,0,1318.0
0,0,0,1335.0
0,0,0,1354.0
0,0,0,1370.0
0,0,0,1397.0
0,0,0,1414.0
0,0,0,1431.0
0,0,0,1448.0
0,0,0,1467.0
0,0,0,1482.0
0,0,0,1499.0
0,0,0,1516.0
0,1,0,1533.0
0,0,0,1550.0
0,0,0,1569.0
0,0,0,1584.0
0,0,0,1601.0
0,0,0,1618.0
0,0,0,1635.0
0,0,0,1652.0
0,0,0,1669.0
0,1,0,1686.0
0,1,0,1705.0
0,0,0,1720.0
0,0,0,1737.0
0,0,0,1754.0
0,0,1,1771.0
0,0,1,1788.0
0,0,0,1805.0
0,0,0,1823.0
0,0,0,1839.0
0,0,0,1856.0
0,0,1,1873.0
0,0,1,1890.0
0,0,0,1907.0
0,0,0,1924.0
1,0,0,1942.0
1,0,0,1958.0
0,0,0,1975.0
0,0,0,1991.0
0,0,0,2009.0
0,0,0,2026.0
0,0,0,2043.0
0,0,0,2061.0
0,0,0,2078.0
0,1,0,2095.0
0,1,0,2111.0
0,0,0,2129.0
0,0,0,2145.0
0,0,0,2162.0
0,0,0,2180.0
0,0,0,2198.0
0,0,0,2213.0
0,0,0,2230.0
0,0,0,2247.0
0,0,0,2265.0
0,0,0,2281.0
0,0,1,2300.0
0,0,0,2316.0
0,0,0,2332.0
0,0,0,2348.0
0,0,0,2367.0
0,0,0,2383.0
0,0,0,2400.0
0,0,0,2418.0
0,0,0,2435.0
0,0,0,2450.0
0,0,0,2468.0
0,0,0,2484.0
0,0,0,2501.0
0,0,1,2519.0
0,0,0,2538.0
0,0,0,2554.0
0,0,0,2570.0
1,0,0,2587.0
1,1,0,2604.0
0,0,0,2621.0
0,0,0,2639.0
0,0,0,2655.0
0,0,0,2674.0
0,0,0,2690.0
0,0,0,2705.0
0,0,0,2723.0
0,0,0,2740.0
0,0,0,2757.0
0,0,0,2774.0
0,0,0,2790.0
1,0,0,2808.0
1,0,0,2825.0
0,1,0,2844.0
0,0,0,2859.0
0,0,0,2876.0
0,0,0,2893.0
0,0,0,2911.0
0,0,0,2928.0
0,0,0,2944.0
0,0,1,2961.0
0,0,0,2977.0
0,0,0,2995.0
0,0,0,3012.0
0,0,0,3029.0
0,0,0,3046.0
0,0,1,3063.0
0,1,0,3079.0
0,1,0,3096.0
0,0,0,3113.0
0,0,0,3130.0
1,0,0,3146.0
1,0,0,3165.0
0,0,0,3180.0
0,0,0,3197.0
0,0,0,3213.0
0,0,0,3232.0
0,0,0,3248.0
1,1,1,3265.0
0,0,0,3282.0
0,0,0,3299.0
0,0,0,3317.0
0,0,0,3334.0
0,0,0,3350.0
0,1,0,3367.0
0,0,0,3383.0
0,0,0,3401.0
0,0,0,3418.0
0,0,0,3436.0
0,0,0,3452.0
0,0,0,3470.0
0,0,0,3486.0
0,0,0,3503.0
1,1,0,3520.0
1,1,0,3537.0
0,0,0,3554.0
0,0,0,3571.0
0,0,0,3588.0
0,0,0,3605.0
