0.0016667039999999993,0.0015205739999999968,-0.003866910000000001,82.0
0.002300643999999999,0.002181361999999998,-0.003949785999999999,101.0
0.002300643999999999,0.002181361999999998,-0.003949785999999999,116.0
0.0007776019999999994,0.0013828599999999968,-0.0036764139999999946,134.0
0.0007776019999999994,0.0013828599999999968,-0.0036764139999999946,149.0
0.0012486868000000013,0.0007594820000000002,-0.0003998799999999969,168.0
0.0006147468000000017,9.869399999999917e-05,-0.0003170039999999985,183.0
-0.001837712999999999,0.005805183999999996,0.006392196000000005,200.0
-0.0025388809999999985,0.005370476000000002,0.008476070000000002,218.0
-0.003088286799999998,0.003626468000000005,0.007065535999999995,233.0
-0.0030018656000000005,0.003962482000000001,0.005298665999999996,250.0
-0.0028233796000000006,0.004050337999999998,0.0055452399999999956,268.0
-0.00037091979999999967,-0.0016561519999999997,-0.0011639600000000084,284.0
0.0036582229999999995,-0.0011156799999999967,-0.003499224000000001,301.0
0.004207628799999999,0.0006283280000000003,-0.002088689999999993,319.0
0.004243296799999999,-0.0038271080000000014,-0.005732345999999999,336.0
0.004064810799999999,-0.003914963999999998,-0.005978919999999999,352.0
0.005728697799999999,-0.003334915999999999,-0.0064789800000000005,368.0
0.0016995549999999997,-0.0038753880000000017,-0.004143716000000008,383.0
0.0025704383999999997,-0.0034403320000000017,-0.0038433560000000087,400.0
0.0025347703999999997,0.001015104,-0.00019970000000000266,416.0
0.0025347703999999997,0.001015104,-0.00019970000000000266,434.0
-0.0007273169999999996,-6.026000000000087e-05,0.0029593000000000093,453.0
-0.0012961990000000007,0.0018693120000000008,0.004075432000000001,468.0
-0.0021670824000000004,0.0014342560000000005,0.0037750720000000017,484.0
-0.0024986594,0.0005244119999999963,0.004023360000000009,500.0
-0.0024986594,0.0005244119999999963,0.004023360000000009,517.0
-0.0011612979999999994,0.0015887859999999976,0.001405859999999992,534.0
-0.0005924159999999984,-0.00034078600000000405,0.0002897280000000002,550.0
-0.0005924159999999984,-0.00034078600000000405,0.0002897280000000002,569.0
-0.0004045489999999985,0.002776364000000009,-0.00032415199999999975,583.0
-0.0010734670000000003,0.0036683800000000045,0.0005838879999999991,600.0
-0.0008126280000000013,0.003099322000000004,0.0005424480000000065,616.0
-0.0008126280000000013,0.003099322000000004,0.0005424480000000065,632.0
-0.0013729690000000017,0.003252112000000007,0.00040936400000000093,648.0
-0.001229259000000002,0.0010448059999999982,0.0007749559999999933,666.0
-0.00048222319999999816,9.570399999999645e-05,-0.00032834800000000055,684.0
-0.0006187919999999985,0.00040457200000000305,-0.0009863379999999976,700.0
-0.0006187919999999985,0.00040457200000000305,-0.0009863379999999976,716.0
-0.004132676199999999,0.004602708,0.0038804999999999977,734.0
-0.004132676199999999,0.004602708,0.0038804999999999977,750.0
-0.004210794000000001,0.004659794000000006,0.004075763999999993,766.0
-0.0025804732,0.005547345999999997,0.003321549999999995,784.0
-0.004133514,0.007104100000000002,0.003636265999999999,800.0
-5.9288799999998584e-05,0.0027531740000000028,-0.0010974879999999909,816.0
0.005782163200000001,-0.003902448000000003,-0.014650535999999992,833.0
0.005782163200000001,-0.003902448000000003,-0.014650535999999992,849.0
-0.0013446540000000007,0.0015329119999999974,-0.004641147999999995,867.0
0.00020838679999999888,-2.3842000000007247e-05,-0.004955863999999999,882.0
0.00020838679999999888,-2.3842000000007247e-05,-0.004955863999999999,900.0
-0.00041593000000000044,0.0007279139999999962,-0.0032337680000000036,919.0
-0.001072576,0.00033779400000000237,-0.003200674000000003,935.0
0.004560489200000001,-0.006293985999999996,-0.011797858000000005,952.0
0.012126877999999999,-0.011636782000000002,-0.021110252000000006,969.0
0.012126877999999999,-0.011636782000000002,-0.021110252000000006,986.0
-0.0011046828000000008,0.00122116000000001,0.0024356860000000037,1002.0
-0.0004480368000000012,0.0016112800000000038,0.0024025920000000033,1020.0
-0.00014235999999999971,0.001557288000000001,0.003132391999999995,1036.0
-0.007708748799999998,0.006900084000000006,0.012444785999999996,1052.0
-0.007687571599999998,0.007059562000000008,0.01356273,1068.0
0.0003268540000000014,0.00010548599999999908,0.0018477439999999956,1085.0
0.0007055528000000005,0.0007586199999999987,0.002362253999999997,1101.0
0.000399875999999999,0.0008126120000000014,0.0016324540000000054,1120.0
0.0001235391999999974,8.688000000000029e-05,0.002021694000000007,1135.0
0.00010236199999999751,-7.259800000000149e-05,0.0009037500000000032,1151.0
0.0008650867999999978,0.002527190000000001,0.0014559740000000044,1167.0
0.00048638799999999873,0.0018740560000000018,0.000941464000000003,1185.0
0.0010069599999999984,0.002842963999999992,0.0028230160000000002,1201.0
0.0012832968,0.0035686959999999936,0.0024337759999999986,1220.0
-0.0015282151999999993,0.009975862000000002,0.008940934000000001,1237.0
-0.0022909399999999996,0.007376073999999999,0.008388709999999999,1253.0
0.0006453420000000015,0.0018376579999999977,0.00015187599999999524,1270.0
0.00012477000000000183,0.000868750000000007,-0.0017296760000000023,1286.0
-0.002407806999999998,0.007919609999999999,0.0033898839999999984,1302.0
0.00040370500000000143,0.0015124439999999906,-0.003117274000000003,1321.0
0.003489133999999999,-0.002583182000000006,-0.012051723999999996,1337.0
0.0005528519999999981,0.0029552339999999954,-0.003814889999999993,1353.0
0.0009997432,0.004737793999999995,-0.003496411999999993,1369.0
0.0035323202,-0.002313065999999997,-0.008615971999999994,1386.0
0.003410506199999999,-0.0006292819999999977,-0.010214616,1403.0
0.00032507720000000127,0.003466343999999999,-0.0012801660000000049,1419.0
-0.0019924199999999974,0.005362916000000007,0.0011621459999999972,1438.0
-0.0024393111999999996,0.0035803560000000068,0.0008436679999999974,1453.0
0.0008239836,0.0039012080000000006,-0.013000202000000006,1469.0
0.0009457976000000007,0.0022174240000000013,-0.011401558000000001,1487.0
-0.0014692871999999995,0.0038522119999999994,0.00010438000000000392,1502.0
0.0008482099999999992,0.001955639999999992,-0.0023379319999999983,1521.0
0.0005513759999999978,0.001670775999999996,-0.0015902520000000032,1535.0
-0.002711918800000002,0.0013499240000000023,0.012253617999999999,1553.0
-0.0029395227999999994,0.0016388040000000048,0.010644818,1569.0
-0.0005244379999999993,4.016000000006681e-06,-0.0008611200000000041,1588.0
-0.00025087300000000145,0.0005006799999999978,-0.0009162900000000085,1603.0
4.596099999999992e-05,0.0007855439999999936,-0.0016639700000000035,1620.0
9.521600000000075e-05,0.000519729999999996,-0.003764867999999999,1635.0
0.0003228199999999987,0.00023084999999999355,-0.0021560679999999997,1652.0
0.0005022499999999986,-0.005157684000000007,-0.015666344,1670.0
0.0002286850000000007,-0.005654347999999998,-0.015611173999999995,1686.0
-2.964699999999931e-05,-0.002752589999999999,-0.013840579999999991,1702.0
-7.890200000000013e-05,-0.0024867760000000017,-0.011739681999999996,1718.0
0.0012042360000000002,0.0006305340000000049,-0.0031339640000000004,1737.0
0.0010248060000000003,0.006019068000000005,0.010376311999999999,1754.0
0.0010248060000000003,0.006019068000000005,0.010376311999999999,1768.0
0.00048079800000000173,0.003360212000000007,0.009301375999999995,1786.0
0.0004202600000000001,0.002433622000000002,0.008105133999999991,1804.0
-0.0008628780000000003,-0.0006836880000000046,-0.0005005840000000039,1819.0
-0.0015848840000000004,-0.0016931760000000074,-0.0005515119999999985,1836.0
-0.0015848840000000004,-0.0016931760000000074,-0.0005515119999999985,1852.0
-0.0006295420000000024,-0.0038289899999999987,-0.0032498359999999947,1869.0
-0.0005690040000000008,-0.002902399999999994,-0.002053593999999992,1886.0
-0.001163116,-0.002550135999999992,-0.0023163779999999965,1903.0
-0.0004411100000000001,-0.0015406479999999889,-0.002265450000000002,1920.0
-8.017399999999952e-05,-0.0021430019999999937,-0.005053852000000003,1935.0
-0.00023317599999999884,-0.00025009000000000283,-0.0030511860000000056,1952.0
-0.00023317599999999884,-0.00025009000000000283,-0.0030511860000000056,1967.0
4.888480000000139e-05,-0.0009911900000000085,-0.003989169999999998,1983.0
0.0006599991999999999,-0.0010801000000000061,-0.007933570000000001,2000.0
0.00029906319999999933,-0.0004777460000000011,-0.005145168,2017.0
-0.0028773190000000006,0.0031452539999999975,0.0015501980000000026,2034.0
-0.0028773190000000006,0.0031452539999999975,0.0015501980000000026,2049.0
-0.0033226848000000005,0.0029842499999999995,0.003225275999999999,2067.0
-0.003933799199999999,0.003073159999999997,0.007169676000000002,2084.0
-0.0007975752000000003,-0.004903959999999996,-0.0026468280000000012,2101.0
0.0023788069999999993,-0.008526959999999995,-0.009342194000000003,2118.0
0.0023788069999999993,-0.008526959999999995,-0.009342194000000003,2134.0
-0.0019455909999999993,-0.0011277580000000008,0.0007976540000000032,2149.0
-0.0019455909999999993,-0.0011277580000000008,0.0007976540000000032,2167.0
-0.0060296479999999986,0.0031389739999999945,0.006710912000000002,2182.0
-0.003288891999999999,-0.003015660000000009,-0.00279536199999999,2199.0
-0.003288891999999999,-0.003015660000000009,-0.00279536199999999,2215.0
0.005562146999999998,-0.012618195999999993,-0.023309709999999994,2233.0
0.005562146999999998,-0.012618195999999993,-0.023309709999999994,2249.0
0.005140259999999999,-0.012241923999999993,-0.016962575999999997,2268.0
0.0023995039999999994,-0.00608728999999999,-0.007456302000000003,2286.0
0.0023995039999999994,-0.00608728999999999,-0.007456302000000003,2300.0
-0.0011989619999999979,-0.004469586000000003,0.0021789599999999963,2315.0
-0.0017184489999999997,-0.003739952000000002,0.0018257199999999862,2333.0
-0.0003487290000000004,-0.00040583600000000387,-0.0006181680000000078,2349.0
0.0003538070000000004,-0.0036275260000000033,-0.006637908000000014,2367.0
0.0003538070000000004,-0.0036275260000000033,-0.006637908000000014,2384.0
-4.634000000000027e-05,-0.005864800000000003,-0.007047800000000004,2400.0
0.00047314700000000156,-0.006594434000000005,-0.0066945599999999935,2416.0
0.000576407000000001,-0.007417414,-0.006308800000000003,2432.0
-0.00012612899999999984,-0.0041957240000000005,-0.00028905999999999653,2449.0
-0.00012612899999999984,-0.0041957240000000005,-0.00028905999999999653,2465.0
-0.00022042000000000171,-0.0018307199999999968,0.0011181399999999897,2482.0
-0.00022042000000000171,-0.0018307199999999968,0.0011181399999999897,2500.0
0.0001600199999999996,0.0003483499999999973,0.002217772000000018,2515.0
0.0001600199999999996,0.0003483499999999973,0.002217772000000018,2533.0
-2.6276999999999552e-05,-0.0002044600000000063,0.0006133600000000072,2551.0
0.0002675440000000001,-4.659999999999665e-05,0.001966520000000016,2568.0
0.0002675440000000001,-4.659999999999665e-05,0.001966520000000016,2582.0
0.00028836799999999995,-0.00024775000000000215,0.0007921679999999931,2599.0
0.00028836799999999995,-0.00024775000000000215,0.0007921679999999931,2616.0
0.0006498549999999992,0.0005033040000000044,0.0020561199999999946,2632.0
0.0006797140000000007,0.0013531839999999962,-2.9420000000013325e-05,2651.0
0.001614272,0.0036328460000000008,-0.002429100000000006,2669.0
0.0011097479999999994,0.0024779060000000076,-0.002740140000000002,2687.0
0.001923915200000001,0.005787406000000006,-0.006871320000000014,2703.0
0.001748725200000001,0.005589162000000003,-0.006530860000000005,2720.0
0.0004384100000000002,0.0016380300000000015,0.0017254400000000115,2737.0
-0.000496147999999999,-0.0006416320000000031,0.004125120000000005,2753.0
-0.00047307000000000046,0.0016597859999999964,-0.005933813999999993,2770.0
-0.00046317319999999995,-0.0016805660000000055,0.004900266000000019,2799.0
-0.00046317319999999995,-0.0016805660000000055,0.004900266000000019,2813.0
0.0008471420000000007,0.002270565999999996,-0.0033560339999999965,2830.0
-1.8987999999997562e-06,0.001841305999999998,-0.010359720000000006,2845.0
-2.4976799999998355e-05,-0.0004601120000000014,-0.00030078600000000845,2861.0
0.0006352369999999997,0.00441878,-0.0028957360000000155,2878.0
0.0006352369999999997,0.00441878,-0.0028957360000000155,2893.0
0.000566259999999999,0.0029718200000000026,0.003255273999999986,2911.0
0.0014153007999999994,0.0034010800000000008,0.010258959999999994,2927.0
0.0013610328000000006,0.0024043919999999996,0.010121059999999992,2942.0
-0.0001232449999999996,-0.0024436479999999984,0.0060131099999999995,2958.0
-0.00048016620000000123,-0.005340373999999992,0.008397049999999994,2976.0
-0.00041118920000000057,-0.0038934139999999952,0.0022460399999999934,2992.0
-0.0010650939999999997,-0.007767108,0.0014907400000000015,3008.0
-0.0010108260000000007,-0.006770419999999999,0.0016286400000000035,3028.0
-0.0006268348000000006,-0.006113422000000002,0.002506110000000006,3042.0
-0.0002699135999999991,-0.0032166960000000076,0.00012217000000001033,3059.0
-0.0006319015999999983,-0.0037440300000000093,-0.003006259999999994,3076.0
2.2003200000000887e-05,0.000129663999999996,-0.002250960000000002,3092.0
0.0004414620000000008,0.0020589720000000035,-0.0047296599999999914,3108.0
5.747080000000071e-05,0.001401974000000006,-0.005607129999999993,3125.0
-0.0003906731999999996,-0.0005185499999999954,-0.003506330000000002,3144.0
-2.868520000000041e-05,8.78400000000612e-06,-0.0003778999999999977,3160.0
-0.00014443120000000033,-0.0009404759999999901,-0.00042991999999999477,3176.0
-0.0005638900000000003,-0.0028697839999999976,0.0020487799999999944,3192.0
-0.0003539360000000019,-0.0030059240000000044,-0.0015247800000000034,3209.0
9.42079999999984e-05,-0.001085400000000003,-0.003625579999999995,3225.0
-4.233600000000115e-05,-0.0014686199999999982,-0.0017250500000000057,3240.0
7.340999999999876e-05,-0.000519360000000002,-0.0016730300000000087,3258.0
0.0008422049999999986,0.002708575999999996,0.0006321919999999981,3275.0
0.0006322510000000003,0.0028447160000000028,0.004205751999999996,3291.0
0.001194883000000002,0.004185810000000001,0.0028067120000000003,3307.0
0.0013314270000000018,0.0045690299999999965,0.0009061820000000109,3323.0
0.0013346159999999996,0.004748964,0.0009398500000000088,3339.0
0.0005658209999999997,0.001521028000000002,-0.001365371999999998,3355.0
-0.00031424700000000084,-0.0016162160000000036,-0.005004501999999999,3374.0
-0.0008768790000000026,-0.002957310000000002,-0.0036054620000000037,3388.0
-0.00017851900000000198,-0.0005935800000000047,-0.0016415120000000006,3405.0
-0.00018170799999999988,-0.0007735140000000085,-0.0016751799999999983,3421.0
0.0002520080000000008,0.0005288120000000007,0.0007009000000000043,3447.0
0.0011320760000000014,0.0036660560000000065,0.004340030000000006,3465.0
5.33340000000021e-05,0.0007042199999999999,0.007871490000000004,3484.0
-0.0006450259999999985,-0.0016595099999999973,0.00590754,3500.0
-5.0651999999998254e-05,0.0024862660000000035,0.004925632000000002,3514.0
0.00011963279999999965,0.0014423039999999943,0.008472393999999994,3533.0
0.00011963279999999965,0.0014423039999999943,0.008472393999999994,3548.0
0.0011983747999999989,0.004404140000000001,0.004940933999999997,3565.0
0.0020622339999999987,0.006069219999999998,0.005843160000000003,3584.0
0.0031150491999999987,0.004159878000000006,0.007527638000000003,3599.0
0.0025110484000000002,0.003901514000000006,0.0016047960000000084,3615.0
0.0028281122000000007,0.003403580000000006,0.006931257999999996,3633.0
0.0028281122000000007,0.003403580000000006,0.006931257999999996,3648.0
0.0019642530000000004,0.0017385000000000096,0.00602903199999999,3665.0
0.0003857373999999997,-0.0016704339999999984,0.006011103999999989,3681.0
0.0003857373999999997,-0.0016704339999999984,0.006011103999999989,3697.0
0.0026187777999999995,-0.0005380300000000004,0.0007737160000000021,3715.0
0.0026187777999999995,-0.0005380300000000004,0.0007737160000000021,3732.0
0.0037416069999999997,-0.0015575080000000074,0.00631442000000001,3748.0
0.0036729334000000003,-0.0003850080000000089,0.005629778000000007,3764.0
0.0013453662000000005,-0.002780720000000003,0.014464046000000008,3786.0
-0.0005594372,-0.0031757820000000046,0.013977097999999999,3798.0
-0.0005594372,-0.0031757820000000046,0.013977097999999999,3813.0
-0.0023553251999999998,-0.002821443999999995,0.011382007999999999,3831.0
-0.0023553251999999998,-0.002821443999999995,0.011382007999999999,3846.0
-2.775799999999995e-05,-0.0004257320000000009,0.0025477399999999984,3863.0
-0.0010984123999999997,-0.0003578780000000004,0.002021934000000003,3878.0
0.0008224248000000004,0.000979960000000002,0.0021600740000000005,3898.0
0.0014954836,0.0016450999999999994,-0.0007855400000000068,3913.0
0.0014954836,0.0016450999999999994,-0.0007855400000000068,3929.0
-0.0006366668000000006,-0.0007945179999999996,0.003680753999999997,3945.0
-0.00021131320000000037,-0.0011017799999999967,0.004604434000000002,3960.0
-0.0015685143999999997,-0.001560223999999999,0.00360684,3978.0
-0.0015685143999999997,-0.001560223999999999,0.00360684,3995.0
-0.0016477883999999998,-0.0020831000000000044,0.004150008000000005,4011.0
0.00048436200000000066,0.0003565179999999946,-0.00031628599999999896,4028.0
-0.0013336271999999996,-0.0013618099999999967,0.005200813999999998,4045.0
-0.0018972632000000002,-0.0022412039999999966,0.006060268000000002,4060.0
-0.0021290628000000004,0.0008487820000000034,0.008953812000000005,4077.0
-0.0020497888000000006,0.0013716580000000089,0.008410644,4092.0
-0.009217911999999998,0.0022281060000000075,0.017694378,4110.0
-0.007399922799999998,0.003946433999999999,0.012177278000000003,4125.0
-0.0073414568,0.00367467199999999,0.013098717999999999,4143.0
-0.007109657199999999,0.0005846859999999899,0.010205173999999994,4159.0
-0.0022679091999999986,0.0042310479999999925,0.003974867999999998,4176.0
0.004900214,0.003374599999999994,-0.005308866000000001,4193.0
0.005128532799999999,0.000652465999999996,-0.007085037999999999,4210.0
0.0050700668,0.0009242280000000047,-0.008006477999999994,4227.0
0.0021942232000000004,0.006419540000000001,-0.00314951,4243.0
-0.0026475248000000008,0.0027731779999999985,0.0030807959999999968,4258.0
-6.29340000000006e-05,-0.0026607399999999948,-0.0016529600000000032,4275.0
-0.00029125279999999977,6.13940000000035e-05,0.00012321199999999478,4291.0
-0.004076638800000002,0.005307459999999997,0.005478523999999996,4308.0
-0.0012007952000000015,-0.00018785199999999947,0.0006215560000000009,4324.0
-0.0005613752,0.0003815760000000057,0.0013175480000000017,4340.0
-0.003145966,0.005815493999999999,0.006051304000000002,4357.0
-0.004174298000000002,0.0060905939999999935,0.005835153999999998,4374.0
-0.0003889119999999996,0.000844528,0.000479841999999997,4389.0
0.0003739540000000013,-0.008007752000000002,-0.0030642979999999987,4407.0
-0.00026546600000000033,-0.008577180000000007,-0.0037602899999999995,4423.0
-0.0006907460000000004,0.0011764879999999977,0.0013517859999999994,4441.0
0.00033758600000000083,0.000901388000000003,0.001567936000000003,4456.0
-0.0015613099999999991,-0.0020574219999999976,0.000545026000000004,4473.0
-0.002324176,0.0067948580000000034,0.004089166,4488.0
-0.010942654,0.005129516000000001,0.013101864000000001,4506.0
-0.010517374,-0.004624152000000004,0.007989788000000003,4521.0
-0.011085310000000001,-0.004870936000000004,0.008588362000000006,4539.0
-0.009186414,-0.001912126000000003,0.009611272000000004,4555.0
0.0008776339999999993,-0.004649305999999997,0.0002483840000000015,4572.0
0.009496111999999998,-0.0029839639999999943,-0.008764314,4589.0
0.010969442799999998,-0.005250237999999996,-0.012701844,4606.0
0.011537378800000001,-0.005003453999999996,-0.013300418000000003,4622.0
0.01036301,-0.002968729999999997,-0.011497352000000006,4640.0
0.00029896199999999984,-0.0002315500000000026,-0.0021344640000000026,4657.0
0.006707703400000001,-0.0012413720000000073,-0.008706139999999996,4672.0
0.0052343726,0.0010249019999999942,-0.004768609999999995,4688.0
-0.00031348479999999956,0.009581854,0.004831838,4705.0
0.0008608840000000007,0.007547130000000002,0.0030287720000000016,4721.0
0.0007539380000000012,0.00723878,0.001424643999999997,4738.0
-0.0056548034,0.008248602000000004,0.00799631999999999,4755.0
-0.0057218342,0.005051564000000008,0.005095385999999991,4770.0
-0.00017397680000000028,-0.003505387999999998,-0.004505062000000004,4788.0
0.0017863812000000006,-0.00407398,-0.004306078000000002,4802.0
0.0018933272,-0.0037656299999999977,-0.0027019499999999972,4820.0
