-0.562948908993793,-0.2713379703188971,0.5775923719589482
-0.47503636595185417,-0.12112537812294479,0.64591766083743
-0.44955871472036857,-0.12552212855527695,0.6399331366256858
-0.5691003521862306,-0.07568278725928297,0.5492574493669209
-0.47216776220320494,-0.09592578947792262,0.4701626799639317
-0.48694513912504495,-0.04357278245685486,0.3903234471166773
-0.5117883571995738,-0.03919461579195962,0.38561858123852455
-0.5732059137393127,0.04381928452977717,0.41575365062130504
-0.7139187035130701,0.3455221029329977,0.5401275372928154
-0.608668916189664,0.7037882075777193,1.0593043396958093
-0.5627982778319243,0.5086632954275953,0.7141245033163441
-0.5776897779813633,0.5115078789205605,0.6701681700000475
-0.589270554674225,0.5247684528829737,0.629125300136219
-0.5436638083138055,0.56534737615744,0.6265761189830956
-0.5764283857327342,0.30484160247515185,0.2053999994685432
-0.4936137301422964,0.5760991415158129,0.3469545761445479
-0.5348231389395252,0.734686255092388,0.5350240078617534
-0.9639138262947753,1.4398283043761506,1.6078389566683078
-0.9639138262947753,1.4398283043761506,1.6078389566683078
0.01434674365390738,0.1470436654771378,-0.1798417480024847
-0.03366377708733215,0.4280477570011527,-0.08363187133302004
0.05419989706621507,0.42194193350211157,-0.22242382485399234
-0.0637376910041706,0.6379028389954662,0.07400915730046072
-0.2596179939562959,0.775890691084461,0.21419921555459215
-0.3317576720734329,0.7873311117338931,0.30973140393122633
-0.2823635868625831,0.7467940019361612,0.20922883895526023
-0.28695984954793674,0.7679858321899818,0.29593319332380175
-0.3379611462588059,0.7809946805752894,0.34421103160421207
-0.37271957432415476,0.9552641708980424,0.5267180534598113
-0.3568863419489845,0.9834369511538622,0.4996343700149024
-0.42211739656764674,0.8928450973012032,0.48744273775329944
-0.3707349225273145,0.9032712243710721,0.50499307591752
-0.46105411459056717,0.9253719697959185,0.629447251759207
-0.4501077710546623,0.8640250528727077,0.6879033322441311
-0.4861379400744177,0.8176653108501793,0.7108264865364191
0.9477209521498887,-1.1449089274707054,-1.1187063392382064
1.6043568549017386,-1.3604618347971396,-1.6408256204868492
1.6748516349819835,-1.3703591692117467,-1.6148602220928996
1.7603576727346342,-1.3986806196070656,-1.6006977291861282
1.4862538025245362,-1.3907054380471695,-1.3829332286375606
1.5551941495042256,-1.4458654386679768,-1.419758929711391
1.5137954456304878,-1.3813064864865638,-1.4310550594957225
1.903422608345945,-1.5912316799671176,-1.8113633951833894
1.871142580328632,-1.5399575873532916,-1.7344249067121393
1.6451182222316216,-1.46800968700296,-1.49180375351323
1.784550359665442,-1.5384142899392914,-1.6158036198424799
1.6210481387178695,-1.5096360589875313,-1.5280986318802705
1.7636370626098306,-1.571233012054444,-1.6457202788341094
1.8607271828919107,-1.6990454067547978,-1.763503100335014
1.7081944463362169,-1.4817578736814279,-1.5669993310378119
1.6903573020728984,-1.4619642607480912,-1.53472745680913
1.6722832874329001,-1.435634229977024,-1.5086295017901583
1.6042425591957097,-1.4441709369643727,-1.4803037210343413
1.4869885606347224,-1.4383569630857678,-1.480091073974713
1.3468213776266666,-1.4637138802164815,-1.365018409438427
1.0238362580697922,-1.4827597076896406,-1.2465529312554475
0.8007914648444873,-1.5066565320014706,-1.172627274021539
0.1669757806661392,-0.38207188274434223,-0.3687259955556457
0.15996999431897801,-1.1419357358599078,-0.7307546335381285
-0.4598551020406509,0.7591357353063031,0.7061782602956438
-0.034185236872886694,-1.1303151793738386,-0.704112143058054
-0.33549987906811213,-0.16112524809839782,-0.15172463959490076
-0.25740538316830675,-1.0387732304109456,-0.5732566945148642
-0.488902194373146,0.887759902756987,0.7435582348734947
-0.43293466874538516,0.8470335764180749,0.6676561523984658
-0.47223416639860927,0.8991325348911086,0.7044063339557928
-0.5388522350554747,0.8141457987125595,0.6038560724430864
-0.6253751768827667,0.9998770387814618,0.7619092786482186
-0.6987150174060167,0.9546310557301209,0.6878456989289043
-0.7324926181349201,0.930170171840733,0.6520725014324458
-0.8144264838780928,0.9652193684067158,0.765131378440501
-0.8528072464295342,0.9455731585378251,0.8135606532250593
-0.9205668348264422,0.9311935461248382,0.8796304921225013
-0.938343611639394,0.9266819142210759,0.9324096910576463
-1.0014367961229018,0.8882346335433416,0.951064005311803
-1.0705629886105081,0.8457548865108814,0.9412275882872525
-1.1230901444954258,0.8149136461944012,0.9984515082397546
-1.1713858295736381,0.764261265073024,0.9957646033367962
-1.1764000649867739,0.7029827702026509,1.002535524198023
-1.2147167230552072,0.6830746981562337,1.0536602495150373
-1.1973294600291498,0.6324801801289227,1.1230616915036926
-1.2397476551539737,0.5423049827893768,1.0056536852873292
-1.1786445842842437,0.4823393888526155,1.068022869140542
