0.37014310290505487,-0.9879640705021914,0.21772949119334
0.36741491467365506,-0.9854492820371314,0.21714910083121228
0.36741491467365506,-0.9854492820371314,0.21714910083121228
0.3838315074134392,-0.9795790473276461,0.21202317037972437
0.3838315074134392,-0.9795790473276461,0.21202317037972437
0.3667487357335099,-0.9830161800516679,0.21451149699917807
0.3872636196633252,-0.9831174591273515,0.21002517113683256
0.3872636196633252,-0.9831174591273515,0.21002517113683256
0.3863001223072365,-0.9897039151420404,0.20935387836713767
0.3863001223072365,-0.9897039151420404,0.20935387836713767
0.3863001223072365,-0.9897039151420404,0.20935387836713767
0.3891922196259608,-0.9876440673108087,0.2068438666793147
0.3891922196259608,-0.9876440673108087,0.2068438666793147
0.4003939176340328,-0.9890039427035496,0.20529366409824779
0.4003939176340328,-0.9890039427035496,0.20529366409824779
0.40955447460680633,-0.988385490939893,0.20275864462996673
0.40955447460680633,-0.988385490939893,0.20275864462996673
0.4098102300514273,-0.9880459780548042,0.20212155830682849
0.4098102300514273,-0.9880459780548042,0.20212155830682849
0.410152408709905,-0.9875977801479792,0.20200064656271158
0.410152408709905,-0.9875977801479792,0.20200064656271158
0.408970033284586,-0.985415927645767,0.20362506803906813
0.408970033284586,-0.985415927645767,0.20362506803906813
0.38288427948766995,-0.9186261769248317,0.2632007151916683
0.38288427948766995,-0.9186261769248317,0.2632007151916683
0.36861221458972054,-0.9542490537797055,0.23195232531368304
0.36861221458972054,-0.9542490537797055,0.23195232531368304
0.3456303644017137,-0.9389693159030907,0.2543281155743597
0.3456303644017137,-0.9389693159030907,0.2543281155743597
0.3542000156652866,-0.9345449539897646,0.2593931704427885
0.3542000156652866,-0.9345449539897646,0.2593931704427885
0.4518639741627872,-0.9203635344932448,0.283457597962928
0.4518639741627872,-0.9203635344932448,0.283457597962928
0.4605415242882383,-0.9207960085817715,0.2902212757150445
0.4605415242882383,-0.9207960085817715,0.2902212757150445
0.46129100271161877,-0.9199716825715,0.28617442224634343
0.4620957538129377,-0.9187110136949131,0.28597261120684253
0.4620957538129377,-0.9187110136949131,0.28597261120684253
0.4620957538129377,-0.9187110136949131,0.28597261120684253
0.47074553744397707,-0.9163503407564803,0.2856273779232209
0.47074553744397707,-0.9163503407564803,0.2856273779232209
0.4892850522221319,-0.907661950135044,0.2968073457620336
0.5043062484622816,-0.9051487368152266,0.30308071362554656
0.5043062484622816,-0.9051487368152266,0.30308071362554656
0.5892477293757477,-0.9771610612096858,0.27515872229801935
0.5892477293757477,-0.9771610612096858,0.27515872229801935
0.6732078382523474,-0.919392471268272,0.33097269561652404
0.6732078382523474,-0.919392471268272,0.33097269561652404
0.6732078382523474,-0.919392471268272,0.33097269561652404
0.6863806970527706,-0.9241198413848375,0.3281591454354068
0.6863806970527706,-0.9241198413848375,0.3281591454354068
0.6271593199129353,-0.9696359015328142,0.32979857507762983
0.6272431400179408,-0.9697979480539082,0.3308867947650485
0.6272431400179408,-0.9697979480539082,0.3308867947650485
0.712135161863236,-0.9424327010478218,0.3822378061335797
0.712135161863236,-0.9424327010478218,0.3822378061335797
0.712135161863236,-0.9424327010478218,0.3822378061335797
0.6513328733329776,-1.015340923841644,0.3390539161516556
0.6513328733329776,-1.015340923841644,0.3390539161516556
0.6554813611386875,-1.022194933474551,0.3350887664244231
0.6553214434849346,-1.0470759553601086,0.33242115325583915
0.6553214434849346,-1.0470759553601086,0.33242115325583915
0.6553214434849346,-1.0470759553601086,0.33242115325583915
0.629912107522978,-1.0649795536012987,0.3368933138719112
0.629912107522978,-1.0649795536012987,0.3368933138719112
0.6286168005586685,-1.1022852658918918,0.31448417407463763
0.735516068638117,-1.114087608121355,0.32944249925982355
0.735516068638117,-1.114087608121355,0.32944249925982355
0.7587326758593458,-1.1159191980630512,0.3271718277701469
0.7587326758593458,-1.1159191980630512,0.3271718277701469
0.7375854534044498,-1.1189912839685787,0.32932826791580105
0.7375854534044498,-1.1189912839685787,0.32932826791580105
0.7375854534044498,-1.1189912839685787,0.32932826791580105
0.7376887968258387,-1.1187518618917098,0.32955508673575995
0.7376887968258387,-1.1187518618917098,0.32955508673575995
0.7392928758850367,-1.1149326597269233,0.33254374384395885
0.7725452920450753,-1.1183894126811593,0.33628541145368795
0.7725452920450753,-1.1183894126811593,0.33628541145368795
0.7708796494615487,-1.1049532855915127,0.3463746553294445
0.7708796494615487,-1.1049532855915127,0.3463746553294445
0.7708796494615487,-1.1049532855915127,0.3463746553294445
0.7545291756865827,-1.11807963411679,0.3448286148824678
0.7545291756865827,-1.11807963411679,0.3448286148824678
0.7626957789297096,-1.1254495729019516,0.3441148123835858
0.7823915946595249,-1.1296453453162176,0.3577405901174818
0.7823915946595249,-1.1296453453162176,0.3577405901174818
0.8192727445580029,-1.1337935041295553,0.38140975130512517
0.8192727445580029,-1.1337935041295553,0.38140975130512517
0.7820993523058408,-1.1330009573654054,0.3625137674632523
0.7820993523058408,-1.1330009573654054,0.3625137674632523
0.7820993523058408,-1.1330009573654054,0.3625137674632523
0.7758073345166893,-1.1324877916258567,0.35531563286394974
0.7647849039381633,-1.1286688658023407,0.3535077487140061
0.7647849039381633,-1.1286688658023407,0.3535077487140061
0.7430818309732615,-1.128758980690691,0.3452055503370086
0.7430818309732615,-1.128758980690691,0.3452055503370086
0.7430818309732615,-1.128758980690691,0.3452055503370086
0.7449994111084275,-1.1339045933203462,0.3417273702983325
0.7449994111084275,-1.1339045933203462,0.3417273702983325
0.7457890641784101,-1.1337998599787795,0.34021303901745825
0.7485814190429897,-1.1351311893182647,0.3389513667638191
0.7485814190429897,-1.1351311893182647,0.3389513667638191
0.7485814190429897,-1.1351311893182647,0.3389513667638191
0.7434827965066265,-1.134819835608653,0.33541482940808803
0.7434827965066265,-1.134819835608653,0.33541482940808803
0.7436198068024898,-1.1326041313007895,0.33554324348634235
0.7402970251243502,-1.1320253621435945,0.3365647641005672
0.7402970251243502,-1.1320253621435945,0.3365647641005672
0.7402970251243502,-1.1320253621435945,0.3365647641005672
0.7287114553310354,-1.1345037011950587,0.32756625118305
0.7287114553310354,-1.1345037011950587,0.32756625118305
0.7522213461494888,-1.1350268152203502,0.3319892006842906
0.7522213461494888,-1.1350268152203502,0.3319892006842906
0.6974522396182873,-1.1199493591538323,0.32346016949696754
0.6974522396182873,-1.1199493591538323,0.32346016949696754
0.6888529996841068,-1.1399128052262537,0.28944327142342285
0.6888529996841068,-1.1399128052262537,0.28944327142342285
0.7116892927021892,-1.1383688865472774,0.3016088955714511
0.7116892927021892,-1.1383688865472774,0.3016088955714511
0.7199947718025226,-1.143716366475123,0.303422606709121
0.7199947718025226,-1.143716366475123,0.303422606709121
0.7231045324063469,-1.1442787209608432,0.30534056006899696
0.7231045324063469,-1.1442787209608432,0.30534056006899696
0.7233750821862716,-1.139882407686485,0.3099027836706348
0.7217935634037833,-1.1138190044063085,0.3313913048758422
0.7217935634037833,-1.1138190044063085,0.3313913048758422
0.7217935634037833,-1.1138190044063085,0.3313913048758422
0.7223366152952712,-1.1142381035773368,0.3312036765705732
0.7219409861350508,-1.1036875044014194,0.33736363502410666
0.7219409861350508,-1.1036875044014194,0.33736363502410666
0.7220305764646763,-1.1041985699473116,0.3370267469942155
0.7220305764646763,-1.1041985699473116,0.3370267469942155
0.7220305764646763,-1.1041985699473116,0.3370267469942155
0.7252697115784004,-1.1115596381776864,0.3343082438667973
0.7300705818473443,-1.1161341915715965,0.33049905175223976
0.7300705818473443,-1.1161341915715965,0.33049905175223976
0.7392085785434085,-1.121943023250749,0.32743616175838464
0.7392085785434085,-1.121943023250749,0.32743616175838464
0.7582222062136443,-1.1216858876984337,0.3297193546262487
0.7582222062136443,-1.1216858876984337,0.3297193546262487
0.7561807614823133,-1.1190866217069437,0.3285852745168208
0.7561807614823133,-1.1190866217069437,0.3285852745168208
0.7576323417479842,-1.124996179779239,0.3233792841919503
0.7576323417479842,-1.124996179779239,0.3233792841919503
0.7576323417479842,-1.124996179779239,0.3233792841919503
0.7591020570053176,-1.126620513767967,0.3219141430403575
0.7591020570053176,-1.126620513767967,0.3219141430403575
0.766019645236537,-1.1486540322986334,0.3046617684627563
0.766019645236537,-1.1486540322986334,0.3046617684627563
0.7543282156832773,-1.149824171774964,0.30538641349582285
0.7499254041428147,-1.1469117005873488,0.3080031716814892
0.7499254041428147,-1.1469117005873488,0.3080031716814892
0.7499254041428147,-1.1469117005873488,0.3080031716814892
0.7510297296877481,-1.148140148071781,0.3088379069100381
0.7510297296877481,-1.148140148071781,0.3088379069100381
0.7303751889680711,-1.1472855903265031,0.30390626767595524
0.7303751889680711,-1.1472855903265031,0.30390626767595524
0.7212244804237843,-1.1469382293493289,0.3026687707759561
0.7212244804237843,-1.1469382293493289,0.3026687707759561
0.7142611642470803,-1.1469097661984546,0.3034609543042178
0.7142611642470803,-1.1469097661984546,0.3034609543042178
0.7094751316985874,-1.1468435548300129,0.30333003944791775
0.7094751316985874,-1.1468435548300129,0.30333003944791775
0.7076428467634428,-1.2272521218546044,0.258827802236894
0.7076428467634428,-1.2272521218546044,0.258827802236894
0.7089663106884916,-1.233501938933419,0.25324739472348684
0.7089663106884916,-1.233501938933419,0.25324739472348684
0.6871146435933394,-1.185497508545854,0.2549101847804902
0.6871146435933394,-1.185497508545854,0.2549101847804902
0.7182929460059657,-1.174789947528222,0.26265283844172777
0.7182929460059657,-1.174789947528222,0.26265283844172777
0.7296000699225074,-1.1609264310294283,0.27429145946691663
0.7296000699225074,-1.1609264310294283,0.27429145946691663
0.7544866582420148,-1.2734373147552707,0.19405698630805787
0.7544866582420148,-1.2734373147552707,0.19405698630805787
0.8110089585844348,-1.2846513540537023,0.17205479130187473
0.8110089585844348,-1.2846513540537023,0.17205479130187473
0.8022165679735024,-1.280117146485303,0.18112166814622177
0.8022165679735024,-1.280117146485303,0.18112166814622177
0.7574263490675666,-1.2159378812114445,0.23425970402796212
0.7574263490675666,-1.2159378812114445,0.23425970402796212
0.7797430615589687,-1.2354827807953792,0.2132106377284407
0.7797430615589687,-1.2354827807953792,0.2132106377284407
0.7949008776286539,-1.2513963350102975,0.20657035501052848
0.7949008776286539,-1.2513963350102975,0.20657035501052848
0.7936377624438032,-1.2538633440696663,0.20398028344932298
0.7936377624438032,-1.2538633440696663,0.20398028344932298
0.7932906812636559,-1.253020945340296,0.20115338995597526
0.7932906812636559,-1.253020945340296,0.20115338995597526
0.7932091171863214,-1.2533405340197727,0.1989419326933134
0.7932091171863214,-1.2533405340197727,0.1989419326933134
0.7902270390716439,-1.2423418751076654,0.19781116130560766
0.7902270390716439,-1.2423418751076654,0.19781116130560766
0.7787205604022551,-1.2342510172156997,0.19797544318646296
0.7787205604022551,-1.2342510172156997,0.19797544318646296
0.6955775240088695,-0.9640832934797845,0.36856865826294516
0.6955775240088695,-0.9640832934797845,0.36856865826294516
0.6826733060418803,-0.9721838785844763,0.3590598047493163
0.6826733060418803,-0.9721838785844763,0.3590598047493163
0.6631423972577823,-0.9383977316189318,0.3648686959363185
0.6631423972577823,-0.9383977316189318,0.3648686959363185
0.6586834887215783,-0.9289473852120042,0.3587988004683508
0.6586834887215783,-0.9289473852120042,0.3587988004683508
0.6249090190814507,-0.9404423254120251,0.3311761505241109
0.6249090190814507,-0.9404423254120251,0.3311761505241109
0.6114783657344732,-0.9460300288064243,0.3212662141830346
0.6114783657344732,-0.9460300288064243,0.3212662141830346
0.5997009468188321,-0.9458641411416687,0.30926485792549513
0.5997009468188321,-0.9458641411416687,0.30926485792549513
0.5836980748457834,-0.9427598891122406,0.29768377228331816
0.5836980748457834,-0.9427598891122406,0.29768377228331816
0.5133572145524236,-0.9519808446304235,0.220579713623143
0.5133572145524236,-0.9519808446304235,0.220579713623143
0.4931492805413011,-0.919786091774149,0.23198151271618966
0.4931492805413011,-0.919786091774149,0.23198151271618966
0.4878824537880094,-0.9112832366818097,0.23446651662355458
0.4878824537880094,-0.9112832366818097,0.23446651662355458
0.48728898835510515,-0.9085191054882658,0.2338235893223233
0.48222897860003355,-0.9057406598169033,0.22648868489826088
0.48222897860003355,-0.9057406598169033,0.22648868489826088
0.4540181768925185,-0.8996635283981019,0.21217244759230486
0.4540181768925185,-0.8996635283981019,0.21217244759230486
0.4540181768925185,-0.8996635283981019,0.21217244759230486
0.4474008572672739,-0.7947030343071386,0.7239179003655615
0.4474008572672739,-0.7947030343071386,0.7239179003655615
0.4647733115771836,-0.7392624537659701,0.6678762653075049
0.4647733115771836,-0.7392624537659701,0.6678762653075049
0.5297981029748182,-0.6985282305989984,0.6187000550418715
0.5297981029748182,-0.6985282305989984,0.6187000550418715
0.5255008908834152,-0.6588005528761479,0.6019813776278116
0.5255008908834152,-0.6588005528761479,0.6019813776278116
0.5354332262453936,-0.6284462881504835,0.5923240880723994
0.5354332262453936,-0.6284462881504835,0.5923240880723994
0.5527088882911898,-0.5770467012779044,0.5697239797698096
0.5527088882911898,-0.5770467012779044,0.5697239797698096
0.5746308393253219,-0.5356443954550721,0.5295971492964227
0.5746308393253219,-0.5356443954550721,0.5295971492964227
0.5672882501890122,-0.507146619019587,0.5081561498692689
0.5672882501890122,-0.507146619019587,0.5081561498692689
0.5166573057984112,-0.46754437259947285,0.48778086312712154
0.434736515780914,-0.41211128090673815,0.4698472066580088
0.434736515780914,-0.41211128090673815,0.4698472066580088
0.434736515780914,-0.41211128090673815,0.4698472066580088
0.2796370863560258,-0.3984958083324564,0.4387480800022373
0.2796370863560258,-0.3984958083324564,0.4387480800022373
0.266335286897178,-0.30984005715910695,0.4221653333406949
0.23713066161545887,-0.2778868542074848,0.31112942404608257
0.23713066161545887,-0.2778868542074848,0.31112942404608257
0.2007924334530261,-0.20757145865354673,0.22040294534001695
0.2007924334530261,-0.20757145865354673,0.22040294534001695
0.17886540635663428,-0.18870497688899415,0.2192530071499461
0.17886540635663428,-0.18870497688899415,0.2192530071499461
0.16132027915960134,-0.18434182456711126,0.20388105677357535
0.16132027915960134,-0.18434182456711126,0.20388105677357535
0.19497348731241512,-0.2591397242377148,0.26171971595943266
0.19497348731241512,-0.2591397242377148,0.26171971595943266
0.18757436732888882,-0.2676136740331468,0.2501536699614473
0.18757436732888882,-0.2676136740331468,0.2501536699614473
0.18118790007358954,-0.2729992061539574,0.2430597496036173
0.18118790007358954,-0.2729992061539574,0.2430597496036173
0.1674520755989676,-0.2936168901845816,0.23356508232181186
0.1674520755989676,-0.2936168901845816,0.23356508232181186
0.166351090710393,-0.3032000185720443,0.23025870398608692
0.166351090710393,-0.3032000185720443,0.23025870398608692
0.15941220037174195,-0.3119996089207797,0.22503603014893878
0.15941220037174195,-0.3119996089207797,0.22503603014893878
0.16096868592411218,-0.3250714905816168,0.21666877656683362
0.16096868592411218,-0.3250714905816168,0.21666877656683362
0.15789068324827146,-0.3407884003483588,0.20377266640764582
0.10276052551942186,-0.3866098728686295,0.17257344917098366
0.10276052551942186,-0.3866098728686295,0.17257344917098366
0.1282871315351207,-0.38904092992869027,0.17199141494076986
0.1282871315351207,-0.38904092992869027,0.17199141494076986
0.14025527155925283,-0.3913642691614619,0.16834146817505932
0.14025527155925283,-0.3913642691614619,0.16834146817505932
0.15259561276394523,-0.39691394799702334,0.15162277012520844
0.15259561276394523,-0.39691394799702334,0.15162277012520844
0.15909913314724922,-0.4019569827470226,0.14661610754975135
0.15909913314724922,-0.4019569827470226,0.14661610754975135
0.11659370626507513,-0.4326058549012992,0.1264551147517838
0.11659370626507513,-0.4326058549012992,0.1264551147517838
0.1189405824349358,-0.4401626832877841,0.1206720917527911
0.1189405824349358,-0.4401626832877841,0.1206720917527911
0.1160624117485648,-0.4457787116624223,0.11787856528399875
0.1160624117485648,-0.4457787116624223,0.11787856528399875
0.13830602026639835,-0.4349165929721304,0.12796862759620664
0.13830602026639835,-0.4349165929721304,0.12796862759620664
0.14627413645962864,-0.4300518259758106,0.13212142311666647
0.14627413645962864,-0.4300518259758106,0.13212142311666647
0.15962049246497775,-0.4278033199591241,0.14268512929315877
0.15962049246497775,-0.4278033199591241,0.14268512929315877
0.16544694423610945,-0.4273851327142887,0.15000254575885888
0.16544694423610945,-0.4273851327142887,0.15000254575885888
0.15487242192056358,-0.4230684333599976,0.19767024333712432
0.15487242192056358,-0.4230684333599976,0.19767024333712432
0.14494286320802627,-0.4087121451074271,0.23103838712171132
0.14494286320802627,-0.4087121451074271,0.23103838712171132
0.13242728939250703,-0.40288253256472356,0.23964079778232258
0.13242728939250703,-0.40288253256472356,0.23964079778232258
0.1331827983513925,-0.3988245162738637,0.25004776288560526
0.12226301703189515,-0.39617299414809903,0.26783047728850135
0.12226301703189515,-0.39617299414809903,0.26783047728850135
0.11824754808847672,-0.3946986029328115,0.27430230200110123
0.11824754808847672,-0.3946986029328115,0.27430230200110123
0.10991091845222518,-0.4022079558890033,0.2972259725093101
0.10991091845222518,-0.4022079558890033,0.2972259725093101
0.13806514592737615,-0.41758640286748505,0.30256787924657236
0.13806514592737615,-0.41758640286748505,0.30256787924657236
0.13806514592737615,-0.41758640286748505,0.30256787924657236
0.13213452641705278,-0.410238101603813,0.3074578062023695
0.11082625829456849,-0.32447724631326685,0.1775342932955315
0.11082625829456849,-0.32447724631326685,0.1775342932955315
0.11700096264483038,-0.3263298381915303,0.17834066305561674
0.11700096264483038,-0.3263298381915303,0.17834066305561674
0.12024582459802696,-0.3206788526461582,0.17874841229279193
0.12024582459802696,-0.3206788526461582,0.17874841229279193
0.12298564004896174,-0.32096956366285473,0.17659281156913925
0.12298564004896174,-0.32096956366285473,0.17659281156913925
0.12115157632276868,-0.3167706409581036,0.18649610248603785
0.12115157632276868,-0.3167706409581036,0.18649610248603785
0.11637504512158235,-0.31868292255082203,0.2001668942247584
0.11637504512158235,-0.31868292255082203,0.2001668942247584
0.12032404801900266,-0.31531031551349087,0.20427383631839235
0.12032404801900266,-0.31531031551349087,0.20427383631839235
0.12160963671026798,-0.3155362245022261,0.22065561136243533
0.12160963671026798,-0.3155362245022261,0.22065561136243533
0.11507366423662034,-0.312229193248414,0.22455988200901703
0.11507366423662034,-0.312229193248414,0.22455988200901703
0.11515162734671093,-0.3119016735744706,0.22767195513697022
0.11515162734671093,-0.3119016735744706,0.22767195513697022
0.12198379022246676,-0.3111480356612247,0.23459827090185603
0.12198379022246676,-0.3111480356612247,0.23459827090185603
0.12154954828095506,-0.3119571076333577,0.2362326954903958
0.12154954828095506,-0.3119571076333577,0.2362326954903958
0.12154139187322156,-0.31212774836796797,0.2350902561368707
0.12154139187322156,-0.31212774836796797,0.2350902561368707
0.12180838407104982,-0.31194185359521914,0.2355355555182414
0.12180838407104982,-0.31194185359521914,0.2355355555182414
0.1209339564228164,-0.313407070280322,0.23472334478006318
0.1209339564228164,-0.313407070280322,0.23472334478006318
0.12093048561101494,-0.36766046108876266,0.2926379017052128
0.12093048561101494,-0.36766046108876266,0.2926379017052128
0.11956328945726735,-0.37625696823771637,0.30335256393828836
0.11956328945726735,-0.37625696823771637,0.30335256393828836
0.12024517382081416,-0.3924089773350561,0.3162269890291069
0.11680633687306291,-0.3942329678918101,0.3179031223983407
0.11680633687306291,-0.3942329678918101,0.3179031223983407
0.11680633687306291,-0.3942329678918101,0.3179031223983407
0.15151458504322918,-0.4216920880275276,0.3306574926550021
0.16198277036220743,-0.43163915786840223,0.3339004946296221
0.16198277036220743,-0.43163915786840223,0.3339004946296221
0.16198277036220743,-0.43163915786840223,0.3339004946296221
0.17582076685923523,-0.439987676361098,0.3291664868129915
0.1789657995879919,-0.44660803944969213,0.32818833283791343
0.1789657995879919,-0.44660803944969213,0.32818833283791343
0.1524199029164957,-0.4135520966576447,0.2781673856305847
0.1524199029164957,-0.4135520966576447,0.2781673856305847
0.14313799768611316,-0.4118438654591552,0.28398711235658813
0.14313799768611316,-0.4118438654591552,0.28398711235658813
0.1397448452986988,-0.40781533478187093,0.2897526334068518
0.1397448452986988,-0.40781533478187093,0.2897526334068518
0.1361835754646505,-0.4064239288501519,0.29468675593102217
0.1361835754646505,-0.4064239288501519,0.29468675593102217
0.12245165565330524,-0.39263958412539185,0.2865021290980944
0.12245165565330524,-0.39263958412539185,0.2865021290980944
0.12460768055923234,-0.39466884097796534,0.2935051435507655
0.12460768055923234,-0.39466884097796534,0.2935051435507655
0.12388878866485241,-0.3941699068138536,0.2957724923283533
0.12388878866485241,-0.3941699068138536,0.2957724923283533
0.12691893752298034,-0.39631464668342087,0.30181320389140603
0.12691893752298034,-0.39631464668342087,0.30181320389140603
0.12290767693887114,-0.40053835720014697,0.315771707521103
0.12290767693887114,-0.40053835720014697,0.315771707521103
0.12126975746460887,-0.4020979996974219,0.3151304240879578
0.12126975746460887,-0.4020979996974219,0.3151304240879578
0.13399535877926472,-0.4134219675533079,0.3147535236093337
0.13399535877926472,-0.4134219675533079,0.3147535236093337
0.14374582360284602,-0.4226582047437563,0.3181466072426189
0.14374582360284602,-0.4226582047437563,0.3181466072426189
0.15232224294943175,-0.4328721926179267,0.32329590160647886
0.15232224294943175,-0.4328721926179267,0.32329590160647886
0.15305866244340915,-0.4338294940476224,0.3240205326491788
0.15305866244340915,-0.4338294940476224,0.3240205326491788
0.15745062769699236,-0.43688624301263024,0.3243657799231671
0.15745062769699236,-0.43688624301263024,0.3243657799231671
0.157740917719038,-0.4372710758661012,0.32561910692307583
0.16083111162133137,-0.4387298537995985,0.32862196425346485
0.16083111162133137,-0.4387298537995985,0.32862196425346485
0.15912516423576015,-0.44178591191142974,0.33242449695347803
0.15912516423576015,-0.44178591191142974,0.33242449695347803
0.1561106774158864,-0.44089252821762936,0.33114947789001675
0.1561106774158864,-0.44089252821762936,0.33114947789001675
0.15521850524231792,-0.44284637153744955,0.3356258041377707
0.15521850524231792,-0.44284637153744955,0.3356258041377707
0.1567859672370104,-0.4428646929636919,0.3341948519447762
0.1567859672370104,-0.4428646929636919,0.3341948519447762
0.1238489610994304,-0.424384232320074,0.3360719394435511
0.1238489610994304,-0.424384232320074,0.3360719394435511
0.12989520202789037,-0.42745546156766245,0.3304723651277789
0.12989520202789037,-0.42745546156766245,0.3304723651277789
0.12067781051186768,-0.4230332551162473,0.3349136594973415
0.12067781051186768,-0.4230332551162473,0.3349136594973415
0.11562161864977777,-0.4230202670765279,0.3410202447019533
0.11562161864977777,-0.4230202670765279,0.3410202447019533
0.10778786625841205,-0.42037811291983734,0.33917984693982245
0.10778786625841205,-0.42037811291983734,0.33917984693982245
0.10008366191753638,-0.4167727436302596,0.34003292703669336
0.10008366191753638,-0.4167727436302596,0.34003292703669336
0.08866213136698861,-0.4054029583917043,0.3181040905182485
0.08866213136698861,-0.4054029583917043,0.3181040905182485
0.08747051490524818,-0.40540757329092364,0.31865529697546124
0.08747051490524818,-0.40540757329092364,0.31865529697546124
0.08834095111990985,-0.4042262972613871,0.3139079458466002
0.08834095111990985,-0.4042262972613871,0.3139079458466002
0.08625655509253562,-0.40739062588304886,0.3099694827438286
0.08625655509253562,-0.40739062588304886,0.3099694827438286
0.11470853483510544,-0.4292381391044581,0.3144958560308237
0.11470853483510544,-0.4292381391044581,0.3144958560308237
0.1122909408747898,-0.42594182989194646,0.3062094667681857
0.1122909408747898,-0.42594182989194646,0.3062094667681857
0.1099950856384109,-0.4231675017055163,0.3035084865750466
0.1099950856384109,-0.4231675017055163,0.3035084865750466
0.14465001346227704,-0.4312946432063153,0.25820904329411937
0.14465001346227704,-0.4312946432063153,0.25820904329411937
0.1312654785271117,-0.42461870788819855,0.26031294961285323
0.1312654785271117,-0.42461870788819855,0.26031294961285323
