0.37014310290505487,-0.9879640705021914,0.21772949119334
0.12101747283178932,-0.41958285801123557,0.260321291368992
0.11972554990898628,-0.4141672046919268,0.2564453687029156
0.11972554990898628,-0.4141672046919268,0.2564453687029156
0.11972554990898628,-0.4141672046919268,0.2564453687029156
0.11903403404269038,-0.4144740816729548,0.2595299297747733
0.1176124329139548,-0.41378433386147717,0.26172555693752564
0.1176124329139548,-0.41378433386147717,0.26172555693752564
0.118628946920311,-0.411872107537013,0.26426977507190524
0.118628946920311,-0.411872107537013,0.26426977507190524
0.13443671588496942,-0.4257675690866909,0.2670116071357787
0.13443671588496942,-0.4257675690866909,0.2670116071357787
0.12811103122134346,-0.4236169984163135,0.2701770465174703
0.12811103122134346,-0.4236169984163135,0.2701770465174703
0.12313397386832713,-0.4203688831213986,0.27074075686491206
0.12313397386832713,-0.4203688831213986,0.27074075686491206
0.11798428701333513,-0.4177333887893301,0.2720382934235606
0.11798428701333513,-0.4177333887893301,0.2720382934235606
0.11226287068434547,-0.42009643826269033,0.2720016001893249
0.11226287068434547,-0.42009643826269033,0.2720016001893249
0.106643322681729,-0.4213135004867727,0.2694949321991408
0.106643322681729,-0.4213135004867727,0.2694949321991408
0.10746061209068078,-0.41845723711360255,0.25317985622829164
0.10746061209068078,-0.41845723711360255,0.25317985622829164
0.09846665408437781,-0.42286584757450313,0.24889698527353304
0.09846665408437781,-0.42286584757450313,0.24889698527353304
0.049581354489327406,-0.4552402775249375,0.2131188958988721
0.049581354489327406,-0.4552402775249375,0.2131188958988721
0.06043423591135141,-0.44844358107155813,0.22483505853143934
0.06043423591135141,-0.44844358107155813,0.22483505853143934
0.06758154849868087,-0.440357034103414,0.23835828687749888
0.06758154849868087,-0.440357034103414,0.23835828687749888
0.07357173581654705,-0.4362513489433714,0.24100087477766632
0.07357173581654705,-0.4362513489433714,0.24100087477766632
0.08234547081404656,-0.4309857489340117,0.24628858633196382
0.08234547081404656,-0.4309857489340117,0.24628858633196382
0.08033864743043523,-0.4250068844710441,0.2538561365637115
0.08033864743043523,-0.4250068844710441,0.2538561365637115
0.07717981822476763,-0.4241422679035156,0.26576244226996026
0.07717981822476763,-0.4241422679035156,0.26576244226996026
0.0805958779700718,-0.4232968017860414,0.2732424267965962
0.0805958779700718,-0.4232968017860414,0.2732424267965962
0.0705345585645211,-0.41908898089237623,0.29240107977307067
0.0705345585645211,-0.41908898089237623,0.29240107977307067
0.07343806617704288,-0.4174811444775044,0.29487022210220093
0.07343806617704288,-0.4174811444775044,0.29487022210220093
0.07894576726935676,-0.4162798889741017,0.2954005794154541
0.07894576726935676,-0.4162798889741017,0.2954005794154541
0.08948874858265675,-0.41322142669321604,0.3013328796270273
0.08989292461693825,-0.4166251773917464,0.31010623857822167
0.08989292461693825,-0.4166251773917464,0.31010623857822167
0.08989292461693825,-0.4166251773917464,0.31010623857822167
0.10577067382454386,-0.4407804441982642,0.3403806576007692
0.10885041190628537,-0.44576611050048187,0.3483843365285223
0.10885041190628537,-0.44576611050048187,0.3483843365285223
0.10432629549336107,-0.43458520452039795,0.35383547305371543
0.10432629549336107,-0.43458520452039795,0.35383547305371543
0.11796788742757314,-0.4464904838731687,0.3685044424798389
0.11796788742757314,-0.4464904838731687,0.3685044424798389
0.11909863452734525,-0.45051124936074843,0.3847995122263216
0.11909863452734525,-0.45051124936074843,0.3847995122263216
0.09749395907701526,-0.4460040403344891,0.40050418849849334
0.09749395907701526,-0.4460040403344891,0.40050418849849334
0.089670792661644,-0.4440598413250137,0.4092875505618708
0.089670792661644,-0.4440598413250137,0.4092875505618708
0.08991400979863218,-0.44119689049309463,0.41204606613802197
0.08991400979863218,-0.44119689049309463,0.41204606613802197
0.08591415950832045,-0.43730567379318336,0.4095352150281976
0.08591415950832045,-0.43730567379318336,0.4095352150281976
0.08154818195810083,-0.4327557700406127,0.40608958008003376
0.08154818195810083,-0.4327557700406127,0.40608958008003376
0.08191530707640149,-0.4326183731608585,0.4050155221412969
0.08191530707640149,-0.4326183731608585,0.4050155221412969
0.08061357911025926,-0.433536157788855,0.4007927048355544
0.08061357911025926,-0.433536157788855,0.4007927048355544
0.13096716225277516,-0.4577005438573033,0.3861045511191076
0.13096716225277516,-0.4577005438573033,0.3861045511191076
0.11451703279395921,-0.4470805830224592,0.3708960606895491
0.11451703279395921,-0.4470805830224592,0.3708960606895491
0.10053430344480996,-0.44495496596881917,0.36557832231074355
0.10053430344480996,-0.44495496596881917,0.36557832231074355
0.09395880710177303,-0.43979321500895974,0.3551988902491064
0.09395880710177303,-0.43979321500895974,0.3551988902491064
0.09020902880175738,-0.43295108805068977,0.31886209558068696
0.09020902880175738,-0.43295108805068977,0.31886209558068696
0.07539169936979659,-0.43270879202460666,0.3088695950905906
0.07539169936979659,-0.43270879202460666,0.3088695950905906
0.0617384368309022,-0.4364243662129092,0.2826303825564749
0.0617384368309022,-0.4364243662129092,0.2826303825564749
0.06455092240393023,-0.43357829983262525,0.248931177729723
0.06455092240393023,-0.43357829983262525,0.248931177729723
0.062095583365273696,-0.4357753511047216,0.24344833203842742
0.062095583365273696,-0.4357753511047216,0.24344833203842742
0.06442597317907725,-0.4387924450973949,0.22242511294136538
0.06442597317907725,-0.4387924450973949,0.22242511294136538
0.05188180855134336,-0.4404864999887013,0.21296545655220137
0.05188180855134336,-0.4404864999887013,0.21296545655220137
0.016985225455799616,-0.5029325251790788,0.12834136594074053
0.016985225455799616,-0.5029325251790788,0.12834136594074053
0.0315083602024381,-0.5089621258993329,0.09289852072788474
0.02707513567356495,-0.5151932899423802,0.07232726042673779
0.02707513567356495,-0.5151932899423802,0.07232726042673779
0.01916467834138673,-0.5302147039992158,0.06334960714595518
0.01916467834138673,-0.5302147039992158,0.06334960714595518
0.03251971137623967,-0.5257921383041486,0.054903972534470234
0.03251971137623967,-0.5257921383041486,0.054903972534470234
0.033156778882399845,-0.5257482000421194,0.005043949519991207
0.033156778882399845,-0.5257482000421194,0.005043949519991207
0.033156778882399845,-0.5257482000421194,0.005043949519991207
0.03570062362199406,-0.5176592765390479,-0.020373853609847618
0.032085426049580354,-0.500941652128995,-0.028451786408807092
0.032085426049580354,-0.500941652128995,-0.028451786408807092
0.05169924385058592,-0.4886303169131693,-0.041776526427454636
0.05169924385058592,-0.4886303169131693,-0.041776526427454636
0.04456663882826517,-0.4680704434763598,-0.0634701638962934
0.04456663882826517,-0.4680704434763598,-0.0634701638962934
0.06978317119464988,-0.4825629127070938,-0.06740782255298035
0.06978317119464988,-0.4825629127070938,-0.06740782255298035
0.08058967389397668,-0.48671991444109125,-0.09608866885772237
0.08058967389397668,-0.48671991444109125,-0.09608866885772237
0.1997791299475863,-0.39974105736614246,-0.08161731336109293
0.1997791299475863,-0.39974105736614246,-0.08161731336109293
0.14449447770842366,-0.42377034018738274,-0.08444168858843636
0.14449447770842366,-0.42377034018738274,-0.08444168858843636
0.1539861501270576,-0.43005757387423965,-0.10300494653450823
0.1539861501270576,-0.43005757387423965,-0.10300494653450823
0.17347892336648682,-0.41690464131872856,-0.11861120057701709
0.17347892336648682,-0.41690464131872856,-0.11861120057701709
0.1603852424602847,-0.4224435428447355,-0.12137723597526394
0.1603852424602847,-0.4224435428447355,-0.12137723597526394
0.17629500990675892,-0.41652486551050993,-0.11130717988742243
0.17629500990675892,-0.41652486551050993,-0.11130717988742243
0.17960225970208687,-0.4118295509813369,-0.1069675779957366
0.17960225970208687,-0.4118295509813369,-0.1069675779957366
0.15680032772083893,-0.441004004286199,-0.0858818219595711
0.15680032772083893,-0.441004004286199,-0.0858818219595711
0.18904586137727056,-0.43631499033799626,-0.082338621691704
0.18904586137727056,-0.43631499033799626,-0.082338621691704
0.20460685562284425,-0.42814576206168137,-0.07014381363876078
0.20460685562284425,-0.42814576206168137,-0.07014381363876078
0.2674979654655237,-0.4494649660419117,-0.011635540527211358
0.2674979654655237,-0.4494649660419117,-0.011635540527211358
0.15779979136422045,-0.484477736639502,-0.003128173422707498
0.15779979136422045,-0.484477736639502,-0.003128173422707498
0.15165628093502423,-0.48366070603877487,-0.010095341058327633
0.15165628093502423,-0.48366070603877487,-0.010095341058327633
0.16351708610419585,-0.5071378037330542,0.022719938410593953
0.16351708610419585,-0.5071378037330542,0.022719938410593953
0.15290395100735857,-0.5129401966606013,0.005047307207996845
0.15290395100735857,-0.5129401966606013,0.005047307207996845
0.17280797206011467,-0.5057637520331302,0.019777134729221008
0.17280797206011467,-0.5057637520331302,0.019777134729221008
0.22019019321938996,-0.4761819716953684,0.08458047826061099
0.22019019321938996,-0.4761819716953684,0.08458047826061099
0.21936192736811613,-0.4661666179265225,0.09226727538283944
0.21936192736811613,-0.4661666179265225,0.09226727538283944
0.22744405972902465,-0.45545692908110685,0.10418689292299356
0.22744405972902465,-0.45545692908110685,0.10418689292299356
0.20189858117415535,-0.46584515012640554,0.13234656309262263
0.20027207199369032,-0.4630506766613471,0.16339982582879317
0.20027207199369032,-0.4630506766613471,0.16339982582879317
0.20027207199369032,-0.4630506766613471,0.16339982582879317
0.19332823574822214,-0.4686106077580485,0.18665286454479743
0.19116865326019858,-0.46900552706789733,0.211004986467955
0.19116865326019858,-0.46900552706789733,0.211004986467955
0.19116865326019858,-0.46900552706789733,0.211004986467955
0.175923936740034,-0.47660245257274997,0.2399409995731613
0.175923936740034,-0.47660245257274997,0.2399409995731613
0.16893936184104605,-0.4753336868969337,0.2511534915169362
0.16893936184104605,-0.4753336868969337,0.2511534915169362
0.16556725125017802,-0.45961981688416853,0.2765871737129681
0.16556725125017802,-0.45961981688416853,0.2765871737129681
0.16527084392233235,-0.45836044681155347,0.297089216674917
0.16527084392233235,-0.45836044681155347,0.297089216674917
0.16506732419532347,-0.4557749149812139,0.3073193785191569
0.16506732419532347,-0.4557749149812139,0.3073193785191569
0.14705459187833717,-0.46041733779118943,0.32446416717691334
0.14705459187833717,-0.46041733779118943,0.32446416717691334
0.1413279259464978,-0.4625584299559845,0.33119117268034415
0.13382225204066622,-0.4636004299851265,0.3386628329387997
0.13382225204066622,-0.4636004299851265,0.3386628329387997
0.13382225204066622,-0.4636004299851265,0.3386628329387997
0.12064162729883736,-0.46805604609616036,0.3379707120106953
0.12064162729883736,-0.46805604609616036,0.3379707120106953
0.10259926292609593,-0.47825107695916574,0.34877959936342684
0.10259926292609593,-0.47825107695916574,0.34877959936342684
0.09504334901943816,-0.48320546142954884,0.3737004296925261
0.09504334901943816,-0.48320546142954884,0.3737004296925261
0.0829469191140942,-0.4875956951959529,0.39245213787791006
0.0829469191140942,-0.4875956951959529,0.39245213787791006
0.07923219601327328,-0.49073921531993664,0.40820850855500074
0.06480429166543777,-0.497081109310123,0.4171503115211406
0.06480429166543777,-0.497081109310123,0.4171503115211406
0.06480429166543777,-0.497081109310123,0.4171503115211406
0.05505504162598695,-0.4964746507576115,0.427135316672283
0.052709336855109395,-0.49663879747236217,0.429173345851866
0.052709336855109395,-0.49663879747236217,0.429173345851866
0.04465102294018836,-0.49268507237703585,0.4350089096729624
0.04465102294018836,-0.49268507237703585,0.4350089096729624
0.04465102294018836,-0.49268507237703585,0.4350089096729624
0.04414385056569832,-0.4940661431452336,0.4434570625504515
0.04652799457727718,-0.4916863197567464,0.45141238027814956
0.04652799457727718,-0.4916863197567464,0.45141238027814956
0.14757391209413248,-0.49620140450921857,0.37416323102262583
0.14757391209413248,-0.49620140450921857,0.37416323102262583
0.1560196987615403,-0.4989593456583005,0.37357867852640786
0.1560196987615403,-0.4989593456583005,0.37357867852640786
0.15562767056856405,-0.49376985003487045,0.37469276640183596
0.15562767056856405,-0.49376985003487045,0.37469276640183596
0.15261682810108176,-0.48977597255292243,0.3715506559565997
0.15261682810108176,-0.48977597255292243,0.3715506559565997
0.15129332079088534,-0.4799653600314821,0.36379545993162465
0.15129332079088534,-0.4799653600314821,0.36379545993162465
0.15113066987283882,-0.47928315633669255,0.3646251936040819
0.15113066987283882,-0.47928315633669255,0.3646251936040819
0.1522353858841,-0.478412322090575,0.364579340177256
0.1522353858841,-0.478412322090575,0.364579340177256
0.14538790805127016,-0.43842637581619925,0.3195091990063752
0.14538790805127016,-0.43842637581619925,0.3195091990063752
0.1484711169448131,-0.43679571361237374,0.310522347059494
0.1484711169448131,-0.43679571361237374,0.310522347059494
0.1355014741753661,-0.45307514366959817,0.30650966506143285
0.1355014741753661,-0.45307514366959817,0.30650966506143285
0.1913614568557704,-0.468730788576643,0.28305899492797626
0.1913614568557704,-0.468730788576643,0.28305899492797626
0.18132235064574911,-0.4781238218040435,0.2768431624474753
0.18132235064574911,-0.4781238218040435,0.2768431624474753
0.17982833970580525,-0.48350520880579484,0.26667136141788195
0.17982833970580525,-0.48350520880579484,0.26667136141788195
0.18841534502838558,-0.49062317962040164,0.24851924537290757
0.18841534502838558,-0.49062317962040164,0.24851924537290757
0.22224087898714243,-0.502035024000346,0.20217741484583768
0.22224087898714243,-0.502035024000346,0.20217741484583768
0.22007435487551585,-0.5175615898998823,0.17306877810363713
0.22007435487551585,-0.5175615898998823,0.17306877810363713
0.2532089369748945,-0.5213979252234475,0.12389092536895449
0.2532089369748945,-0.5213979252234475,0.12389092536895449
0.26114095672538945,-0.5290486543736905,0.07923273054525581
0.26114095672538945,-0.5290486543736905,0.07923273054525581
0.18927068321171095,-0.4934460056998262,0.07968801205325965
0.18927068321171095,-0.4934460056998262,0.07968801205325965
0.1001283920046278,-0.5202275646741007,0.02791592562328116
0.1001283920046278,-0.5202275646741007,0.02791592562328116
0.09528942957616258,-0.505497082706978,-0.015918376506053173
0.14707073115321406,-0.4782612739520518,0.0314849730936078
0.14707073115321406,-0.4782612739520518,0.0314849730936078
0.14707073115321406,-0.4782612739520518,0.0314849730936078
0.15016821376029052,-0.4682052703822973,-0.02190153170054393
0.15016821376029052,-0.4682052703822973,-0.02190153170054393
0.14719498621570676,-0.49006660066723773,-0.05379372677527033
0.14719498621570676,-0.49006660066723773,-0.05379372677527033
0.1558495422129731,-0.48675829824358097,-0.04694330874967685
0.1558495422129731,-0.48675829824358097,-0.04694330874967685
0.1503344656455811,-0.46636287549691974,-0.06842016548665668
0.1503344656455811,-0.46636287549691974,-0.06842016548665668
0.20305275625358749,-0.4899841680662107,-0.11286154460257963
0.20305275625358749,-0.4899841680662107,-0.11286154460257963
0.13991248550870983,-0.49252589980515643,-0.06027885632659223
0.13991248550870983,-0.49252589980515643,-0.06027885632659223
0.1218408795465411,-0.4707741941022724,-0.06588094890836867
0.12999477094144507,-0.4665517547553913,-0.06597101189393444
0.12999477094144507,-0.4665517547553913,-0.06597101189393444
0.15111283857720875,-0.47492503342593495,-0.06907557919015857
0.15111283857720875,-0.47492503342593495,-0.06907557919015857
0.15650483148109115,-0.476783649543898,-0.06341346793528278
0.15650483148109115,-0.476783649543898,-0.06341346793528278
0.14965735364826133,-0.46863453891208473,-0.048478506662468966
0.14965735364826133,-0.46863453891208473,-0.048478506662468966
0.14965735364826133,-0.46863453891208473,-0.048478506662468966
0.16070737718060885,-0.47148693350746596,-0.052315224823488715
0.15135128334796988,-0.4655516756970028,-0.04105854080893239
0.15135128334796988,-0.4655516756970028,-0.04105854080893239
0.14671540679503822,-0.4655918557177516,-0.036155267043313115
0.14671540679503822,-0.4655918557177516,-0.036155267043313115
0.1490685304261415,-0.4674365442356753,-0.02842090267433923
0.1490685304261415,-0.4674365442356753,-0.02842090267433923
0.17634078123739083,-0.48379987150266124,0.010075654851823122
0.17634078123739083,-0.48379987150266124,0.010075654851823122
0.17511922902386268,-0.48165814375294375,0.0038498367470972787
0.17511922902386268,-0.48165814375294375,0.0038498367470972787
0.16265727925067602,-0.48451802719675896,-0.00043219478565990584
0.16265727925067602,-0.48451802719675896,-0.00043219478565990584
0.15831954543149093,-0.4874716179654427,0.006770115938099604
0.15831954543149093,-0.4874716179654427,0.006770115938099604
0.16012723098799272,-0.4904934097597166,0.008324480653256706
0.16012723098799272,-0.4904934097597166,0.008324480653256706
0.15854545189461922,-0.49069936690871274,0.012805804959510605
0.15854545189461922,-0.49069936690871274,0.012805804959510605
0.1303424595136576,-0.4967480075425128,0.015588523870035132
0.1303424595136576,-0.4967480075425128,0.015588523870035132
0.11831791879775162,-0.4860972899242483,0.06001906045177354
0.11831791879775162,-0.4860972899242483,0.06001906045177354
0.11187669948628415,-0.48052605646957813,0.07572786388211877
0.11187669948628415,-0.48052605646957813,0.07572786388211877
0.12297153987601822,-0.4850419978799892,0.07653843075221098
0.12297153987601822,-0.4850419978799892,0.07653843075221098
0.13485208528731066,-0.4842251607181516,0.08982480219021166
0.13485208528731066,-0.4842251607181516,0.08982480219021166
0.14122349789642102,-0.4820048415110687,0.09245908331015705
0.14122349789642102,-0.4820048415110687,0.09245908331015705
0.13835743166620768,-0.4822932588952189,0.09463552968017767
0.12770438223365352,-0.4775202372007465,0.10520843452276846
0.12770438223365352,-0.4775202372007465,0.10520843452276846
0.13027083063510472,-0.4822532446792326,0.11699881605062531
0.13027083063510472,-0.4822532446792326,0.11699881605062531
0.13416095988734247,-0.4845251291674139,0.1281295867649732
0.13416095988734247,-0.4845251291674139,0.1281295867649732
0.1250674763526324,-0.4747316498047522,0.12536523021072904
0.1250674763526324,-0.4747316498047522,0.12536523021072904
0.11624120194148808,-0.48119038088415844,0.1427276600078959
0.11624120194148808,-0.48119038088415844,0.1427276600078959
0.11495418154035468,-0.47641699994603404,0.15234411343173623
0.11495418154035468,-0.47641699994603404,0.15234411343173623
0.11573437664817812,-0.4830145096115477,0.15586227094322852
0.11573437664817812,-0.4830145096115477,0.15586227094322852
0.11068178575333226,-0.4798791415550474,0.15195385215292334
0.11068178575333226,-0.4798791415550474,0.15195385215292334
0.11660090819956326,-0.4836780879046972,0.163068778776995
0.11660090819956326,-0.4836780879046972,0.163068778776995
0.12197055775247363,-0.4869108109908383,0.16367833905367102
0.12197055775247363,-0.4869108109908383,0.16367833905367102
0.12746697870643278,-0.48619152229753104,0.16375255794896063
0.12746697870643278,-0.48619152229753104,0.16375255794896063
0.12141987007502253,-0.4772877512897704,0.159533063355307
0.12141987007502253,-0.4772877512897704,0.159533063355307
0.12361068986925938,-0.47824217877025177,0.15975572004117566
0.12361068986925938,-0.47824217877025177,0.15975572004117566
0.12857533907008548,-0.4795442988374322,0.162917018274327
0.12857533907008548,-0.4795442988374322,0.162917018274327
0.1293877259573676,-0.47964651747343595,0.16156526904475535
0.1293877259573676,-0.47964651747343595,0.16156526904475535
0.12484742688441905,-0.477013012798516,0.16298119908151662
0.12484742688441905,-0.477013012798516,0.16298119908151662
0.12602533363954377,-0.4771339673726681,0.1627252103470094
0.12602533363954377,-0.4771339673726681,0.1627252103470094
0.1293176155589778,-0.4760753039649075,0.1628211143106682
0.1293176155589778,-0.4760753039649075,0.1628211143106682
0.12364518106153655,-0.47843487153825787,0.17423707864998841
0.12364518106153655,-0.47843487153825787,0.17423707864998841
0.12688036812683642,-0.47761949898515454,0.17531111910076685
0.12688036812683642,-0.47761949898515454,0.17531111910076685
0.11872495825176926,-0.46899720919565163,0.17740586172931885
0.11872495825176926,-0.46899720919565163,0.17740586172931885
0.12172734061548547,-0.47082164189843856,0.17910198383496073
0.12172734061548547,-0.47082164189843856,0.17910198383496073
0.1261749256281871,-0.4709109830312314,0.18115835788286588
0.12648252632409265,-0.47164314922774975,0.18268439210547613
0.12648252632409265,-0.47164314922774975,0.18268439210547613
0.12648252632409265,-0.47164314922774975,0.18268439210547613
0.12920724374369105,-0.46995484223487216,0.18404778831531715
0.12960630033056528,-0.46892259705258316,0.18303460595963938
0.12960630033056528,-0.46892259705258316,0.18303460595963938
0.128761678278677,-0.46753785094548617,0.1845039442212391
0.128761678278677,-0.46753785094548617,0.1845039442212391
0.12677368404908873,-0.46775394981911406,0.18834066238225897
0.12677368404908873,-0.46775394981911406,0.18834066238225897
0.11964008116837496,-0.4695503891511868,0.19413036578134596
0.11964008116837496,-0.4695503891511868,0.19413036578134596
0.11827145330475942,-0.4694542776572637,0.19711570017745603
0.11827145330475942,-0.4694542776572637,0.19711570017745603
0.1172165000577018,-0.47153474054728395,0.2016654024009064
0.1172165000577018,-0.47153474054728395,0.2016654024009064
0.11313482537917033,-0.47384666688557875,0.20755184918565375
0.11313482537917033,-0.47384666688557875,0.20755184918565375
0.11122739736852373,-0.4766659557967392,0.21162374541072962
0.11122739736852373,-0.4766659557967392,0.21162374541072962
0.10859830081405591,-0.47645726286916396,0.2147800071118727
0.10859830081405591,-0.47645726286916396,0.2147800071118727
0.09942746156132043,-0.468379199578028,0.21184720654268296
0.09942746156132043,-0.468379199578028,0.21184720654268296
0.09572939835714671,-0.46246709916604317,0.2095081571358098
0.09572939835714671,-0.46246709916604317,0.2095081571358098
0.09085598812155184,-0.4590242185435925,0.20831318745295604
0.09085598812155184,-0.4590242185435925,0.20831318745295604
0.08589559066518247,-0.4567021781147929,0.20520027840059318
0.08589559066518247,-0.4567021781147929,0.20520027840059318
0.08711323821543408,-0.4557764901264564,0.21001516802464937
0.08711323821543408,-0.4557764901264564,0.21001516802464937
0.08456088998692628,-0.45534009199188696,0.21112923841211914
0.08456088998692628,-0.45534009199188696,0.21112923841211914
0.07209481862472548,-0.4691228892055314,0.1980771881282148
0.07209481862472548,-0.4691228892055314,0.1980771881282148
0.07202475161148329,-0.46994301482848944,0.20494509411217057
0.07202475161148329,-0.46994301482848944,0.20494509411217057
0.0768414574592716,-0.4704793932347707,0.21070145147225242
0.0768414574592716,-0.4704793932347707,0.21070145147225242
0.08066286463784024,-0.46789247969807785,0.21453902304564035
0.08066286463784024,-0.46789247969807785,0.21453902304564035
0.08421710607799052,-0.4712320915876964,0.21609006504870865
0.08470436466976974,-0.47209742664252863,0.21706236055773534
0.08470436466976974,-0.47209742664252863,0.21706236055773534
0.08433945219399233,-0.47195461347387013,0.21740260627563207
0.08433945219399233,-0.47195461347387013,0.21740260627563207
0.09136992857905481,-0.476476275148583,0.22043963507666103
0.09136992857905481,-0.476476275148583,0.22043963507666103
0.09765305241296521,-0.4834785418731795,0.22552303481341185
0.09765305241296521,-0.4834785418731795,0.22552303481341185
0.08112678202025456,-0.467799076348607,0.22961909939694447
0.08112678202025456,-0.467799076348607,0.22961909939694447
0.07948933978261485,-0.4575272226123679,0.22930305701342116
0.07948933978261485,-0.4575272226123679,0.22930305701342116
0.06725542234478507,-0.4535535456773026,0.24300471499865114
0.06725542234478507,-0.4535535456773026,0.24300471499865114
0.0865605982063446,-0.4642412653917037,0.2537552450343277
0.0865605982063446,-0.4642412653917037,0.2537552450343277
0.09091980767355141,-0.4568350429977088,0.25849673769713744
0.09091980767355141,-0.4568350429977088,0.25849673769713744
0.09723690207796867,-0.46195246881776014,0.2773943828950547
0.09723690207796867,-0.46195246881776014,0.2773943828950547
0.10259292869455833,-0.46350785565946756,0.2900144771098187
0.0806896332738591,-0.45791158568567886,0.3194683471356409
0.0806896332738591,-0.45791158568567886,0.3194683471356409
0.07732593940160966,-0.4546448449891239,0.3325070541073148
0.07732593940160966,-0.4546448449891239,0.3325070541073148
0.1005785562952788,-0.4563262158161089,0.3345042139282052
0.1005785562952788,-0.4563262158161089,0.3345042139282052
0.10721318659438327,-0.46149111706645335,0.33829425323076434
0.10721318659438327,-0.46149111706645335,0.33829425323076434
0.1134315797881962,-0.4629919265072124,0.3400270860586004
