0.37014310290505487,-0.9879640705021914,0.21772949119334
0.1134315797881962,-0.4629919265072124,0.3400270860586004
0.12178512963197992,-0.46430123144742913,0.34013465099289514
0.12178512963197992,-0.46430123144742913,0.34013465099289514
0.13730304242606786,-0.4736932974803823,0.3434301867944355
0.13730304242606786,-0.4736932974803823,0.3434301867944355
0.08832012624910102,-0.4507660360122637,0.36912652413470226
0.08832012624910102,-0.4507660360122637,0.36912652413470226
0.0852271556973665,-0.4483839742594846,0.3680066302570979
0.0852271556973665,-0.4483839742594846,0.3680066302570979
0.07974678724798916,-0.4443051771050737,0.3610536278677512
0.07974678724798916,-0.4443051771050737,0.3610536278677512
0.07590277640756339,-0.44337777580085946,0.360330654683504
0.07590277640756339,-0.44337777580085946,0.360330654683504
0.07031967192886247,-0.44496798164266543,0.36017471805637913
0.07031967192886247,-0.44496798164266543,0.36017471805637913
0.07136855125526746,-0.44502233797059726,0.36346109016773764
0.07136855125526746,-0.44502233797059726,0.36346109016773764
0.06872518098726602,-0.4466969108023248,0.3604890815958997
0.06357141592840727,-0.44446241528805885,0.3590739909811398
0.06357141592840727,-0.44446241528805885,0.3590739909811398
0.07052037162128258,-0.45000209056962365,0.3566331826421481
0.07052037162128258,-0.45000209056962365,0.3566331826421481
0.0699144546510406,-0.4512436918985374,0.3524320294192248
0.0699144546510406,-0.4512436918985374,0.3524320294192248
0.07020652346413442,-0.4500250821633396,0.35195088322080315
0.07020652346413442,-0.4500250821633396,0.35195088322080315
0.024313714419166056,-0.39678011591966,0.3061160810705311
0.024313714419166056,-0.39678011591966,0.3061160810705311
0.020820342340984083,-0.3954484826047769,0.30542227780083225
0.020820342340984083,-0.3954484826047769,0.30542227780083225
0.020293386339225464,-0.39538730064746075,0.306185298409729
0.020293386339225464,-0.39538730064746075,0.306185298409729
0.01742458684471856,-0.39177994170073466,0.3057608306843595
0.01742458684471856,-0.39177994170073466,0.3057608306843595
0.01629344927861863,-0.3919561092607574,0.3066906304545658
0.01629344927861863,-0.3919561092607574,0.3066906304545658
0.010794728911841021,-0.38449157885866087,0.29544895110828423
0.010794728911841021,-0.38449157885866087,0.29544895110828423
0.02907618883255636,-0.4075100605802126,0.32499954353421656
0.02907618883255636,-0.4075100605802126,0.32499954353421656
-0.02623406064364224,-0.4605133663827313,0.2925394969635082
-0.02623406064364224,-0.4605133663827313,0.2925394969635082
-0.006435899350830948,-0.44707613392800216,0.30338425211884085
-0.006435899350830948,-0.44707613392800216,0.30338425211884085
-0.0028733713475046743,-0.4385201660434489,0.29199329555997877
-0.0028733713475046743,-0.4385201660434489,0.29199329555997877
-0.0009571795370592728,-0.43445935870575586,0.2900478301440073
-0.0009571795370592728,-0.43445935870575586,0.2900478301440073
-0.0006111829856000408,-0.42584151801070996,0.2797000792677393
-0.0006111829856000408,-0.42584151801070996,0.2797000792677393
-0.013227453728509609,-0.39655100137218563,0.21701900790895523
-0.013227453728509609,-0.39655100137218563,0.21701900790895523
-0.014576775201479514,-0.3921344875509452,0.19823811232106464
-0.014576775201479514,-0.3921344875509452,0.19823811232106464
0.05449099132310023,-0.42266102342471673,-0.006354491885049888
0.05449099132310023,-0.42266102342471673,-0.006354491885049888
0.06227480740967217,-0.41519740494881324,-0.011838995434798242
0.06227480740967217,-0.41519740494881324,-0.011838995434798242
0.08834832659498806,-0.42091062254832984,-0.07691249294696893
0.08834832659498806,-0.42091062254832984,-0.07691249294696893
0.09451552531472926,-0.39397950767839374,-0.38849663626908215
0.09451552531472926,-0.39397950767839374,-0.38849663626908215
0.14053684116664716,-0.4114406559111877,-0.43434145901949567
0.14053684116664716,-0.4114406559111877,-0.43434145901949567
0.21690021071277427,-0.4305998107154582,-0.5339972193135137
0.21690021071277427,-0.4305998107154582,-0.5339972193135137
0.2624242460038363,-0.40917396663889405,-0.5590956923236572
0.2624242460038363,-0.40917396663889405,-0.5590956923236572
0.2677079061943652,-0.3869166393131492,-0.5898554371666751
0.2677079061943652,-0.3869166393131492,-0.5898554371666751
0.2412078242386485,-0.3712883521918963,-0.6842977222896438
0.2412078242386485,-0.3712883521918963,-0.6842977222896438
0.19021109966931982,-0.40395843966777123,-0.8119347406020788
0.19021109966931982,-0.40395843966777123,-0.8119347406020788
0.0723806833617243,-0.39727935405916937,-0.8524067728807624
-0.02849451359964609,-0.38831257724170654,-0.8690879417719679
-0.02849451359964609,-0.38831257724170654,-0.8690879417719679
-0.3531070681614457,-0.572477895782423,-0.7032303958681606
-0.3531070681614457,-0.572477895782423,-0.7032303958681606
-0.3531070681614457,-0.572477895782423,-0.7032303958681606
-0.44921148245367604,-0.4961376802122126,-0.8673009172587587
-0.5364481374567049,-0.46818631337113253,-0.8535859159612984
-0.5364481374567049,-0.46818631337113253,-0.8535859159612984
-0.5364481374567049,-0.46818631337113253,-0.8535859159612984
-0.5928603217826681,-0.4973740310569845,-0.8245464965582958
-0.32505952910255725,-0.5974535645531694,-0.7165217688622529
-0.32505952910255725,-0.5974535645531694,-0.7165217688622529
-0.28489568106373186,-0.6351859753997333,-0.7072113896856694
-0.28489568106373186,-0.6351859753997333,-0.7072113896856694
-0.28489568106373186,-0.6351859753997333,-0.7072113896856694
-0.15598162207297667,-0.7221284659634678,-0.6620670296194989
-0.0067479253317833275,-0.8109521497269756,-0.6522146286614345
-0.0067479253317833275,-0.8109521497269756,-0.6522146286614345
-0.0067479253317833275,-0.8109521497269756,-0.6522146286614345
0.12414198438576973,-0.9005883873626263,-0.6198563095445198
0.12414198438576973,-0.9005883873626263,-0.6198563095445198
0.24143203868102361,-1.0531815775639113,-0.6226932061500506
0.24143203868102361,-1.0531815775639113,-0.6226932061500506
0.3449089995539252,-1.189944944955277,-0.6278541824700965
0.3449089995539252,-1.189944944955277,-0.6278541824700965
0.4737043177344372,-1.336897429506457,-0.7167561075043075
0.4737043177344372,-1.336897429506457,-0.7167561075043075
0.5051521286834479,-1.4792766318335715,-0.8056980799631682
0.5051521286834479,-1.4792766318335715,-0.8056980799631682
0.5556886669930488,-1.6915076672331524,-0.9221109068876842
0.5556886669930488,-1.6915076672331524,-0.9221109068876842
0.5793735734965915,-1.8053963332660723,-1.072606505527304
0.5793735734965915,-1.8053963332660723,-1.072606505527304
0.5785895171106388,-1.926090372868269,-1.1889859654272645
0.5785895171106388,-1.926090372868269,-1.1889859654272645
0.5792864995055218,-2.0318911378608187,-1.353208282296447
0.5792864995055218,-2.0318911378608187,-1.353208282296447
0.5728831120426904,-2.071622352751933,-1.4257767690035286
0.5728831120426904,-2.071622352751933,-1.4257767690035286
0.5500052560532853,-2.1216143400943346,-1.5433570570523942
0.49828547461541506,-2.220367656564541,-1.6540577571611184
0.49828547461541506,-2.220367656564541,-1.6540577571611184
0.49828547461541506,-2.220367656564541,-1.6540577571611184
0.5128918654601412,-2.209777430050416,-1.7531048315763784
0.35942445512945287,-2.3730492483382983,-2.01710794764187
0.35942445512945287,-2.3730492483382983,-2.01710794764187
0.38480203316342604,-2.273031117872446,-1.8586161549206761
0.38480203316342604,-2.273031117872446,-1.8586161549206761
0.38480203316342604,-2.273031117872446,-1.8586161549206761
0.33095238806358207,-2.276923937351727,-1.899812888193893
0.2991841344150004,-2.2022794623545736,-1.9554050442485302
0.2991841344150004,-2.2022794623545736,-1.9554050442485302
0.28464451331230506,-2.2052189044502013,-1.9596946305793002
0.28464451331230506,-2.2052189044502013,-1.9596946305793002
0.2727734258631716,-2.131007732565387,-1.9771971039470322
0.2727734258631716,-2.131007732565387,-1.9771971039470322
0.28059490025778955,-2.1086562557687407,-1.947872420967224
0.28059490025778955,-2.1086562557687407,-1.947872420967224
0.30563750156777314,-2.0326951804218263,-1.8504840794026272
0.30563750156777314,-2.0326951804218263,-1.8504840794026272
0.3334058181557479,-1.9512958194055394,-1.715030188533665
0.3334058181557479,-1.9512958194055394,-1.715030188533665
0.29957880910197543,-1.8977815033253826,-1.6977294562536
0.29957880910197543,-1.8977815033253826,-1.6977294562536
0.2899922533657186,-1.875260325354446,-1.6813576843217402
0.2899922533657186,-1.875260325354446,-1.6813576843217402
0.3053052147229296,-1.8623360375662492,-1.6788234692995438
0.3053052147229296,-1.8623360375662492,-1.6788234692995438
0.2966873191753163,-1.8429872850162037,-1.6658465647727223
0.2966873191753163,-1.8429872850162037,-1.6658465647727223
0.2750045070743055,-1.698250394236379,-1.5370320122719208
0.2750045070743055,-1.698250394236379,-1.5370320122719208
0.32942766043919525,-1.5777907472999255,-1.2373833305802378
0.32942766043919525,-1.5777907472999255,-1.2373833305802378
0.024858718642292225,-1.7023490879622747,-0.8675177679424512
0.024858718642292225,-1.7023490879622747,-0.8675177679424512
-0.016744947948711758,-1.6824498359670188,-0.6966960202260905
-0.016744947948711758,-1.6824498359670188,-0.6966960202260905
0.013392067538325335,-1.6630586097636784,-0.6772188415760053
0.013392067538325335,-1.6630586097636784,-0.6772188415760053
0.0734434459353351,-1.6431487738977577,-0.5053214095407801
0.0734434459353351,-1.6431487738977577,-0.5053214095407801
0.0981806591919365,-1.5351193718258793,-0.5938355915621824
0.0981806591919365,-1.5351193718258793,-0.5938355915621824
0.250091280274222,-1.3509421982446532,-0.3668013199562406
0.250091280274222,-1.3509421982446532,-0.3668013199562406
0.3456377832619394,-1.4723074984273228,-0.40540791171641843
0.3456377832619394,-1.4723074984273228,-0.40540791171641843
0.3439437667919357,-1.299204342022703,-0.13766978745574254
0.3439437667919357,-1.299204342022703,-0.13766978745574254
0.2134380759408056,-1.4290647044738805,-0.3568388148123271
0.4181861666313305,-1.2559640904089502,-0.002907195580841599
0.4181861666313305,-1.2559640904089502,-0.002907195580841599
0.4181861666313305,-1.2559640904089502,-0.002907195580841599
0.4313430163123194,-1.249788692034315,0.012488118707901268
0.471781444611274,-1.2311202087901645,0.0707954202019512
0.471781444611274,-1.2311202087901645,0.0707954202019512
0.5225488786759679,-1.201515077615035,0.12517093899332402
0.5225488786759679,-1.201515077615035,0.12517093899332402
0.5302585061602835,-1.2036161002955896,0.1459715014045173
0.5302585061602835,-1.2036161002955896,0.1459715014045173
0.5552630153107457,-1.2133508847723706,0.19680966090611596
0.5552630153107457,-1.2133508847723706,0.19680966090611596
0.5757279195506199,-1.2172530722207255,0.2339194757980237
0.5757279195506199,-1.2172530722207255,0.2339194757980237
0.5767882525559695,-1.215942965890824,0.23962412126522828
0.5767882525559695,-1.215942965890824,0.23962412126522828
0.5793142659999337,-1.2208059090347576,0.24446485809174398
0.5793142659999337,-1.2208059090347576,0.24446485809174398
0.5797518919829517,-1.232548478647385,0.19685887202094737
0.5797518919829517,-1.232548478647385,0.19685887202094737
0.5759084017642963,-1.2377338844200099,0.18357666271703696
0.5759084017642963,-1.2377338844200099,0.18357666271703696
0.571152955744804,-1.243348282381151,0.1724642193830527
0.571152955744804,-1.243348282381151,0.1724642193830527
0.5825868076772469,-1.2481766828662566,0.22759857566368208
0.5825868076772469,-1.2481766828662566,0.22759857566368208
0.5934832044022319,-1.2752396954246619,0.24280457930556143
0.5934832044022319,-1.2752396954246619,0.24280457930556143
0.5987054312238748,-1.2959839990254858,0.23325404149438014
0.5987054312238748,-1.2959839990254858,0.23325404149438014
0.6113151508095089,-1.3124926265325656,0.22638526111250626
0.6113151508095089,-1.3124926265325656,0.22638526111250626
0.6352510403914455,-1.3442171570827466,0.1993955703332312
0.6352510403914455,-1.3442171570827466,0.1993955703332312
0.6451785600020494,-1.363998494257827,0.17603994725347374
0.6451785600020494,-1.363998494257827,0.17603994725347374
0.6457707672656756,-1.4071400644038397,0.1551918525714517
0.6457707672656756,-1.4071400644038397,0.1551918525714517
0.4492806489389513,-1.524204858830677,-0.14547085089791015
0.4492806489389513,-1.524204858830677,-0.14547085089791015
0.45115328206128824,-1.5286277008670148,-0.14428086528318967
0.45115328206128824,-1.5286277008670148,-0.14428086528318967
0.6431524736129399,-1.4418797545577995,0.07979811623910864
0.6431524736129399,-1.4418797545577995,0.07979811623910864
0.4205677943043533,-1.5535677768821048,-0.18316852351016635
0.4205677943043533,-1.5535677768821048,-0.18316852351016635
0.6446207571604053,-1.4423252166860454,0.02274830387905761
0.6446207571604053,-1.4423252166860454,0.02274830387905761
0.6531803864549014,-1.442949361079877,-0.0010609568406177133
0.6531803864549014,-1.442949361079877,-0.0010609568406177133
0.5873066778757743,-1.4284477725872122,-0.0992766187394179
0.5873066778757743,-1.4284477725872122,-0.0992766187394179
0.3648430865139116,-1.5689230940962355,-0.26845638706922625
0.3648430865139116,-1.5689230940962355,-0.26845638706922625
0.3654562921889367,-1.5727798510396998,-0.26970639135704616
0.3654562921889367,-1.5727798510396998,-0.26970639135704616
0.35090660573201693,-1.589387408721663,-0.290212631429002
0.35090660573201693,-1.589387408721663,-0.290212631429002
0.3369330740341417,-1.6021075079449958,-0.30412272838995225
0.3369330740341417,-1.6021075079449958,-0.30412272838995225
0.3167320816466221,-1.615762138077325,-0.2936465669330216
0.3167320816466221,-1.615762138077325,-0.2936465669330216
0.3086825315314999,-1.6631525657956905,-0.3143554574664798
0.3086825315314999,-1.6631525657956905,-0.3143554574664798
0.2975450869269027,-1.6853728910252987,-0.31973734167655815
0.2975450869269027,-1.6853728910252987,-0.31973734167655815
0.2892786978444834,-1.7014833107614094,-0.3182305092322297
0.2892786978444834,-1.7014833107614094,-0.3182305092322297
0.2846893301696916,-1.7101502020319914,-0.31287107956068855
0.2846893301696916,-1.7101502020319914,-0.31287107956068855
0.49404323150591783,-1.5852865871679835,-0.1478424279073372
0.49404323150591783,-1.5852865871679835,-0.1478424279073372
0.2768449918023313,-1.7229547511476264,-0.30387258063353806
0.2768449918023313,-1.7229547511476264,-0.30387258063353806
0.2776595913321369,-1.7262478271672723,-0.2850816644455057
0.2776595913321369,-1.7262478271672723,-0.2850816644455057
0.27726530711148967,-1.7275132767478407,-0.2718661891907058
0.27726530711148967,-1.7275132767478407,-0.2718661891907058
0.28808873001834867,-1.7245448188187973,-0.2598681556452551
0.28808873001834867,-1.7245448188187973,-0.2598681556452551
0.30199557874448807,-1.71264722175335,-0.24249904544799405
0.30199557874448807,-1.71264722175335,-0.24249904544799405
0.3069674732649498,-1.707389082958297,-0.23928857107592783
0.3069674732649498,-1.707389082958297,-0.23928857107592783
0.5403432101603465,-1.56450879100516,-0.04075834251568527
0.5403432101603465,-1.56450879100516,-0.04075834251568527
0.36753157733533204,-1.673836389098176,-0.190929574503601
0.36753157733533204,-1.673836389098176,-0.190929574503601
0.3724930594203893,-1.6713736080602473,-0.18963368181303855
0.3724930594203893,-1.6713736080602473,-0.18963368181303855
0.5945887013461484,-1.5514122044347292,0.0018601617723859485
0.5945887013461484,-1.5514122044347292,0.0018601617723859485
0.38403949581064245,-1.6591354756470102,-0.23604556910130775
0.38403949581064245,-1.6591354756470102,-0.23604556910130775
0.38904648891544646,-1.659641097269871,-0.2294436549640426
0.38904648891544646,-1.659641097269871,-0.2294436549640426
0.38921230694926184,-1.6607806181334164,-0.22983556011094144
0.38921230694926184,-1.6607806181334164,-0.22983556011094144
0.3899138013994869,-1.6624067207062763,-0.22907672262168494
0.3899138013994869,-1.6624067207062763,-0.22907672262168494
0.3924579932202612,-1.6661403676136777,-0.22458123306915756
0.38650416265601556,-1.6498144016864802,-0.25293180179226943
0.38650416265601556,-1.6498144016864802,-0.25293180179226943
0.38650416265601556,-1.6498144016864802,-0.25293180179226943
0.3903732067265594,-1.652272457288681,-0.25620820576736136
0.3903732067265594,-1.652272457288681,-0.25620820576736136
0.39067811754331866,-1.6529492170604392,-0.25759664473357713
0.39067811754331866,-1.6529492170604392,-0.25759664473357713
0.39400627897975055,-1.6515545226675996,-0.26214298926902213
0.4774938368295798,-1.6442016341388352,-0.08014465238740436
0.4774938368295798,-1.6442016341388352,-0.08014465238740436
0.4774938368295798,-1.6442016341388352,-0.08014465238740436
0.38851545470982124,-1.625001829533656,-0.3045263504689539
0.38851545470982124,-1.625001829533656,-0.3045263504689539
0.46108271061838296,-1.6147088356902142,-0.31833557688607034
0.46026759046680715,-1.6110351548385384,-0.32098734596437806
0.46026759046680715,-1.6110351548385384,-0.32098734596437806
0.46026759046680715,-1.6110351548385384,-0.32098734596437806
0.4548824958013802,-1.6098901624178346,-0.31925285527808933
0.4548824958013802,-1.6098901624178346,-0.31925285527808933
0.4477980049076574,-1.6080654810079043,-0.3173291099064037
0.4477980049076574,-1.6080654810079043,-0.3173291099064037
0.4360885271330301,-1.613976669493696,-0.31926453723427517
0.4360885271330301,-1.613976669493696,-0.31926453723427517
0.6348972778985805,-1.5703322964057826,-0.028422581518342
0.6327757875700779,-1.5613944248852272,-0.02449496094975505
0.6327757875700779,-1.5613944248852272,-0.02449496094975505
0.6327757875700779,-1.5613944248852272,-0.02449496094975505
0.6519342348627304,-1.5614016650265172,-0.039586719257245155
0.6519342348627304,-1.5614016650265172,-0.039586719257245155
0.6223584930291388,-1.5589019924289607,-0.11247544545785701
0.6152867139836388,-1.5654266861696648,-0.13867712883332717
0.6152867139836388,-1.5654266861696648,-0.13867712883332717
0.5946912638348819,-1.5720142475494359,-0.1489023031118422
0.5946912638348819,-1.5720142475494359,-0.1489023031118422
0.5946912638348819,-1.5720142475494359,-0.1489023031118422
0.582519777624331,-1.5866634299147406,-0.17346120265467552
0.582519777624331,-1.5866634299147406,-0.17346120265467552
0.5870790793918926,-1.61236924759073,-0.19967208469624426
0.5900229351916064,-1.628581029304906,-0.21027916100947502
0.5900229351916064,-1.628581029304906,-0.21027916100947502
0.5900229351916064,-1.628581029304906,-0.21027916100947502
0.5974998447446332,-1.6440361057177315,-0.21382068243333935
0.5974998447446332,-1.6440361057177315,-0.21382068243333935
0.5190829260110176,-1.5818734132321248,-0.38182550479261873
0.5190829260110176,-1.5818734132321248,-0.38182550479261873
0.5269715172288466,-1.5689668941876291,-0.33913113774117204
0.5269715172288466,-1.5689668941876291,-0.33913113774117204
0.48424057434987194,-1.6900868862243659,-0.46093508251778165
0.40239965638895614,-1.804221468354014,-0.5738755703817144
0.40239965638895614,-1.804221468354014,-0.5738755703817144
0.40239965638895614,-1.804221468354014,-0.5738755703817144
0.5173460450152657,-1.8273139266337117,-0.532870645035815
0.5173460450152657,-1.8273139266337117,-0.532870645035815
0.6211553361181583,-1.7227696024963086,-0.22621649707969865
0.6211553361181583,-1.7227696024963086,-0.22621649707969865
0.6464668819576083,-1.7262723662721036,-0.226784366063639
0.6464668819576083,-1.7262723662721036,-0.226784366063639
0.6613599184719888,-1.7216085270136547,-0.21313942152737791
0.6613599184719888,-1.7216085270136547,-0.21313942152737791
0.5580594483791921,-1.816356166229657,-0.4978922799970617
0.5700704963142198,-1.8127899821322535,-0.5011394441057719
0.5700704963142198,-1.8127899821322535,-0.5011394441057719
0.5700704963142198,-1.8127899821322535,-0.5011394441057719
0.6959801815629878,-1.7006284766748612,-0.1769452236714446
0.6959801815629878,-1.7006284766748612,-0.1769452236714446
0.6333999263022777,-1.6106890097629547,-0.2809047005665893
0.6333999263022777,-1.6106890097629547,-0.2809047005665893
0.6074365186213636,-1.6896187917460561,-0.38364005535229023
0.6074365186213636,-1.6896187917460561,-0.38364005535229023
0.6574183778199416,-1.5186376875926852,-0.20187437826872434
0.6574183778199416,-1.5186376875926852,-0.20187437826872434
0.663210728865124,-1.5870675237547742,-0.24596886624257286
0.663210728865124,-1.5870675237547742,-0.24596886624257286
0.6615537199259535,-1.5928226070567906,-0.25233231457961014
0.6615537199259535,-1.5928226070567906,-0.25233231457961014
0.7551517525534718,-1.6848236627499336,-0.1338138675164409
0.7551517525534718,-1.6848236627499336,-0.1338138675164409
0.681208623461659,-1.5777916868602455,-0.19162587505375409
0.681208623461659,-1.5777916868602455,-0.19162587505375409
0.6663160207987536,-1.595921221724298,-0.2245545464446967
0.6663160207987536,-1.595921221724298,-0.2245545464446967
0.6643050324409805,-1.599379356384887,-0.22702451070786997
0.6643050324409805,-1.599379356384887,-0.22702451070786997
0.6765156520545931,-1.579617639440021,-0.17655996394872334
0.6765156520545931,-1.579617639440021,-0.17655996394872334
0.6774708194623583,-1.5746987648229132,-0.16697019714934389
0.6774708194623583,-1.5746987648229132,-0.16697019714934389
0.6376223857845064,-1.7107477347614615,-0.34141517003103744
0.6376223857845064,-1.7107477347614615,-0.34141517003103744
0.7231642303693321,-1.6944408916501914,-0.18530247414136655
0.7231642303693321,-1.6944408916501914,-0.18530247414136655
0.6705806506443703,-1.7008391592595848,-0.277617524009146
0.6705806506443703,-1.7008391592595848,-0.277617524009146
0.6372333077815614,-1.648274628126563,-0.3163208941309009
0.6337230154958472,-1.6416714534650014,-0.3173265566644828
0.6337230154958472,-1.6416714534650014,-0.3173265566644828
0.6301751950575296,-1.632379312435506,-0.3027660125802057
0.6301751950575296,-1.632379312435506,-0.3027660125802057
0.6301751950575296,-1.632379312435506,-0.3027660125802057
0.530239893931998,-1.7214486912227258,-0.5190522549285168
0.530239893931998,-1.7214486912227258,-0.5190522549285168
0.5074590471324442,-1.662679745881653,-0.5267724190753005
0.5154864708223319,-1.6647976253797154,-0.5071885289032885
0.5154864708223319,-1.6647976253797154,-0.5071885289032885
0.5154864708223319,-1.6647976253797154,-0.5071885289032885
0.32300696230250403,-1.8894226220350385,-0.7587616938276973
0.32300696230250403,-1.8894226220350385,-0.7587616938276973
0.30506863551351177,-1.902496990767311,-0.7789660217864866
0.30506863551351177,-1.902496990767311,-0.7789660217864866
0.3036616985646374,-1.9055212696330208,-0.7769930303240529
0.3036616985646374,-1.9055212696330208,-0.7769930303240529
0.4802724819875436,-1.8599997379278854,-0.5086636381911478
0.4753459249462387,-1.8633882069541503,-0.5095233812001548
0.4753459249462387,-1.8633882069541503,-0.5095233812001548
0.37147736973183587,-1.8477195187391318,-0.6903242825967897
0.37147736973183587,-1.8477195187391318,-0.6903242825967897
0.37147736973183587,-1.8477195187391318,-0.6903242825967897
0.48246811753315494,-1.8630363692483918,-0.5042432069559114
0.4723226309414187,-1.741097108246636,-0.6368843695777995
0.4723226309414187,-1.741097108246636,-0.6368843695777995
0.4723226309414187,-1.741097108246636,-0.6368843695777995
0.49320602831425514,-1.7390663867853282,-0.5956159356752971
0.49320602831425514,-1.7390663867853282,-0.5956159356752971
0.49966976451728473,-1.7339874000360207,-0.5967942393338316
0.5090135803531759,-1.7238561763724023,-0.5940265600674987
0.5090135803531759,-1.7238561763724023,-0.5940265600674987
0.5480860706676612,-1.7036997059224495,-0.5558076763442128
0.5480860706676612,-1.7036997059224495,-0.5558076763442128
0.5355380013766505,-1.676626275298142,-0.5726506088502693
0.5355380013766505,-1.676626275298142,-0.5726506088502693
0.5463951345431314,-1.7035091686163544,-0.5892883726288195
0.5463951345431314,-1.7035091686163544,-0.5892883726288195
0.5353243295251223,-1.663650919643134,-0.610180711845498
0.5353243295251223,-1.663650919643134,-0.610180711845498
0.532800789034567,-1.6368395434457592,-0.5911688527915167
0.532800789034567,-1.6368395434457592,-0.5911688527915167
0.5358612641108103,-1.6346794666356723,-0.5810678779932906
0.5358612641108103,-1.6346794666356723,-0.5810678779932906
0.5319744321297839,-1.6316021302460029,-0.5779166178482392
0.5319744321297839,-1.6316021302460029,-0.5779166178482392
0.5603841113535231,-1.6699682468943617,-0.5036202858790465
0.5603841113535231,-1.6699682468943617,-0.5036202858790465
0.560244237637924,-1.6656687912353576,-0.5006758033536709
0.560244237637924,-1.6656687912353576,-0.5006758033536709
0.5326977926943582,-1.6214239285663783,-0.5155765931558448
0.5326977926943582,-1.6214239285663783,-0.5155765931558448
0.5336869740577779,-1.6167322064737235,-0.5141531432969877
0.5336869740577779,-1.6167322064737235,-0.5141531432969877
0.5331063072433916,-1.6158751340228832,-0.5009793593349235
0.5331063072433916,-1.6158751340228832,-0.5009793593349235
0.5397817195811633,-1.616247890762828,-0.48472430203717365
0.5397817195811633,-1.616247890762828,-0.48472430203717365
0.5430544781842143,-1.6172069607766555,-0.44965419516885174
0.5430544781842143,-1.6172069607766555,-0.44965419516885174
0.5095417945242127,-1.5712174174955913,-0.4768749018780928
