0.37014310290505487,-0.9879640705021914,0.21772949119334
0.5095417945242127,-1.5712174174955913,-0.4768749018780928
0.509342396386218,-1.5738371327411074,-0.482517006908602
0.509342396386218,-1.5738371327411074,-0.482517006908602
0.5032094285478688,-1.5734801827218423,-0.4944324623146659
0.5032094285478688,-1.5734801827218423,-0.4944324623146659
0.5029453865400718,-1.5846357205732828,-0.4805707020706292
0.5029453865400718,-1.5846357205732828,-0.4805707020706292
0.5153208697142542,-1.592071235141964,-0.4500094455550233
0.5153208697142542,-1.592071235141964,-0.4500094455550233
0.5248920237231418,-1.6010852939508304,-0.42045049388499395
0.5248920237231418,-1.6010852939508304,-0.42045049388499395
0.5088218613862922,-1.5959781480260467,-0.4496958864615874
0.5088218613862922,-1.5959781480260467,-0.4496958864615874
0.5207096087320726,-1.603881508365894,-0.41943815095131753
0.5207096087320726,-1.603881508365894,-0.41943815095131753
0.5072904524491875,-1.59876994098078,-0.44797395212940283
0.5072904524491875,-1.59876994098078,-0.44797395212940283
0.5040414689069767,-1.5984978277315962,-0.44701994902482317
0.5040414689069767,-1.5984978277315962,-0.44701994902482317
0.5100738265882306,-1.6024099910998209,-0.4201744989261203
0.5100738265882306,-1.6024099910998209,-0.4201744989261203
0.4943091824602056,-1.5884482352793203,-0.39448563244166585
0.4943091824602056,-1.5884482352793203,-0.39448563244166585
0.48550208428426456,-1.5940697352111166,-0.4022074754324523
0.48550208428426456,-1.5940697352111166,-0.4022074754324523
0.4695975664406401,-1.5962137565933805,-0.4231973624808758
0.4725799916364977,-1.598481357791867,-0.4169431789076861
0.4725799916364977,-1.598481357791867,-0.4169431789076861
0.4725799916364977,-1.598481357791867,-0.4169431789076861
0.47845030579177056,-1.5998654406799149,-0.40916796266797806
0.48233943718561545,-1.6007489037220997,-0.40589495135680836
0.48233943718561545,-1.6007489037220997,-0.40589495135680836
0.49597118069134083,-1.6419566376562857,-0.463078161863247
0.49597118069134083,-1.6419566376562857,-0.463078161863247
0.49597118069134083,-1.6419566376562857,-0.463078161863247
0.4844747673761762,-1.6289373713733752,-0.4373634831522498
0.49115976783154963,-1.6160170352653485,-0.41912630567780124
0.49115976783154963,-1.6160170352653485,-0.41912630567780124
0.491230095155677,-1.615256544088591,-0.4194398297953204
0.491230095155677,-1.615256544088591,-0.4194398297953204
0.491230095155677,-1.615256544088591,-0.4194398297953204
0.4875544186876227,-1.6030147363364546,-0.4057590699203332
0.48819239728188074,-1.6011847768082552,-0.4070815792835233
0.48819239728188074,-1.6011847768082552,-0.4070815792835233
0.4883455468526208,-1.6009205116511573,-0.41012693235273273
0.4883455468526208,-1.6009205116511573,-0.41012693235273273
0.47944963927970946,-1.6035549835205247,-0.42835491116108276
0.47944963927970946,-1.6035549835205247,-0.42835491116108276
0.4613614601911886,-1.596677567781996,-0.47376533302577706
0.4613614601911886,-1.596677567781996,-0.47376533302577706
0.47477211298516014,-1.6039174327310748,-0.43768868922595505
0.47477211298516014,-1.6039174327310748,-0.43768868922595505
0.4765319013388018,-1.587168277782044,-0.4178913060582562
0.4765319013388018,-1.587168277782044,-0.4178913060582562
0.48031322064106335,-1.59047978576444,-0.41512694950401213
0.48031322064106335,-1.59047978576444,-0.41512694950401213
0.4793133231462066,-1.5875255317767065,-0.41108345372331656
0.4793133231462066,-1.5875255317767065,-0.41108345372331656
0.5238622772467927,-1.5916127020716175,-0.40720749258373173
0.5238622772467927,-1.5916127020716175,-0.40720749258373173
0.49376252960147365,-1.6453154828983398,-0.4688478590379675
0.49376252960147365,-1.6453154828983398,-0.4688478590379675
0.49505965874197894,-1.624883997615862,-0.4413920092405872
0.49505965874197894,-1.624883997615862,-0.4413920092405872
0.5011675499650625,-1.6200126536973014,-0.42422215684090603
0.5011675499650625,-1.6200126536973014,-0.42422215684090603
0.5018330347428475,-1.6225443266139965,-0.3966020251626704
0.5018330347428475,-1.6225443266139965,-0.3966020251626704
0.4954829676263162,-1.7653695437518981,-0.32694133124432045
0.4954829676263162,-1.7653695437518981,-0.32694133124432045
0.5849628820513874,-1.7160708966574925,-0.2694745709809957
0.5849628820513874,-1.7160708966574925,-0.2694745709809957
0.6747605926820309,-1.757206809495443,-0.1496861483815568
0.6747605926820309,-1.757206809495443,-0.1496861483815568
0.7572780586333487,-1.9826934382325718,-0.012711259821992569
0.7572780586333487,-1.9826934382325718,-0.012711259821992569
0.7113511054772833,-2.12485850370908,-0.09624375207247918
0.7113511054772833,-2.12485850370908,-0.09624375207247918
0.8396355635457663,-2.264484987737127,0.28458168895053937
0.8396355635457663,-2.264484987737127,0.28458168895053937
0.9799231734524283,-2.4710213480364502,0.42846787461634783
0.9799231734524283,-2.4710213480364502,0.42846787461634783
1.0699019736888138,-2.601902929653219,0.6489736279969935
1.0699019736888138,-2.601902929653219,0.6489736279969935
1.0599006559422812,-2.684441093045747,0.8327898531900156
1.0599006559422812,-2.684441093045747,0.8327898531900156
1.007926550769658,-2.7846358055835285,1.0667195743143338
1.007926550769658,-2.7846358055835285,1.0667195743143338
0.9804516045492025,-2.8071664620600476,1.2535844952249269
0.9804516045492025,-2.8071664620600476,1.2535844952249269
0.9501278160020988,-2.8605594643224,1.3976191326716811
0.9627339780056365,-2.888731075156168,1.467021389541353
0.9627339780056365,-2.888731075156168,1.467021389541353
0.8972742505041299,-2.9121056778731726,1.512374206071202
0.8972742505041299,-2.9121056778731726,1.512374206071202
0.8228033410927557,-2.946728475669658,1.5576411217495754
0.8228033410927557,-2.946728475669658,1.5576411217495754
0.8731745386051638,-2.9530063966556948,1.551305234434917
0.8731745386051638,-2.9530063966556948,1.551305234434917
0.8731745386051638,-2.9530063966556948,1.551305234434917
0.7710115403100046,-2.9947991450597917,1.5857031741356258
0.7411857698712647,-3.008703532432511,1.5876428335494213
0.7411857698712647,-3.008703532432511,1.5876428335494213
0.7411857698712647,-3.008703532432511,1.5876428335494213
0.7342088741433875,-3.0239611630074763,1.5782732401458228
0.7342088741433875,-3.0239611630074763,1.5782732401458228
0.7330230712914144,-3.0293874001974492,1.5784149975363078
0.7330230712914144,-3.0293874001974492,1.5784149975363078
0.7373544274939144,-3.0329870215885983,1.5839729155352609
0.7373544274939144,-3.0329870215885983,1.5839729155352609
0.7539616111867469,-3.0396620449805223,1.5849085213076435
0.7539616111867469,-3.0396620449805223,1.5849085213076435
0.7612381681285336,-3.0370848862906823,1.585034434607852
0.7612381681285336,-3.0370848862906823,1.585034434607852
0.778352741121594,-3.030882406471526,1.5884241955290483
0.778352741121594,-3.030882406471526,1.5884241955290483
0.7834906272164611,-3.0251010707488,1.58813735803599
0.7834906272164611,-3.0251010707488,1.58813735803599
0.7960993489437025,-3.022640251733893,1.583124819506523
0.7960993489437025,-3.022640251733893,1.583124819506523
0.8050905736857116,-3.0248993416212446,1.582973059003855
0.8050905736857116,-3.0248993416212446,1.582973059003855
0.8110554674625746,-3.0242819952226703,1.5836151119071684
0.8110554674625746,-3.0242819952226703,1.5836151119071684
0.817620724910797,-3.0246083542632776,1.5800686239031292
0.817620724910797,-3.0246083542632776,1.5800686239031292
0.823808661731052,-3.0249115006371516,1.5773225947292486
0.823808661731052,-3.0249115006371516,1.5773225947292486
0.8273441174023268,-3.0249971664310453,1.5762568785466509
0.8273441174023268,-3.0249971664310453,1.5762568785466509
0.8289627304859436,-3.026003048656117,1.5770023902116352
0.8289627304859436,-3.026003048656117,1.5770023902116352
0.8288874572549991,-3.0261517202597124,1.576986546121359
0.8288874572549991,-3.0261517202597124,1.576986546121359
0.8284540396312903,-3.025392058106767,1.579419855623805
0.8284540396312903,-3.025392058106767,1.579419855623805
0.8285331741403639,-3.0264302722605017,1.5800419722545853
0.8285331741403639,-3.0264302722605017,1.5800419722545853
0.8265078686839098,-3.026580601911721,1.584744239426788
0.8265078686839098,-3.026580601911721,1.584744239426788
0.8228281573971363,-3.027584826089169,1.5856957242653638
0.8228281573971363,-3.027584826089169,1.5856957242653638
0.8216245666346806,-3.027111177151319,1.585796629785114
0.8216245666346806,-3.027111177151319,1.585796629785114
0.8160647599801971,-3.0274740132396487,1.5791605092012921
0.8160647599801971,-3.0274740132396487,1.5791605092012921
0.8151020001716162,-3.02638080717306,1.5788494683738605
0.8151020001716162,-3.02638080717306,1.5788494683738605
0.8175625020428273,-3.025672820837721,1.5756122724014165
0.8175625020428273,-3.025672820837721,1.5756122724014165
0.8130231140579767,-3.030435009954385,1.6273276628703843
0.8130231140579767,-3.030435009954385,1.6273276628703843
0.8056115425371126,-3.018907710191574,1.6294791364358636
0.8056115425371126,-3.018907710191574,1.6294791364358636
0.8012733314813049,-3.018849125842202,1.6422602108049447
0.8012733314813049,-3.018849125842202,1.6422602108049447
0.797209878564731,-3.019454589566139,1.653038249399125
0.797209878564731,-3.019454589566139,1.653038249399125
0.7929818657836198,-3.0183959261583784,1.6669783906725415
0.7929818657836198,-3.0183959261583784,1.6669783906725415
0.7883596989373041,-3.020357396497268,1.630007867368989
0.7883596989373041,-3.020357396497268,1.630007867368989
0.7951760262342158,-3.0240158785790596,1.6254231192769808
0.7951760262342158,-3.0240158785790596,1.6254231192769808
0.7606407546472054,-3.0322475323484084,1.6548385997366062
0.7606407546472054,-3.0322475323484084,1.6548385997366062
0.8307672055415292,-3.025245320892066,1.6163712121249918
0.8307672055415292,-3.025245320892066,1.6163712121249918
0.8049405912307406,-3.02900660192653,1.634261498457366
0.8049405912307406,-3.02900660192653,1.634261498457366
0.8070954013525371,-3.033317802089535,1.637161771424002
0.8070954013525371,-3.033317802089535,1.637161771424002
0.8141157256130802,-3.0344093501085,1.6491864915939134
0.8141157256130802,-3.0344093501085,1.6491864915939134
0.8396671479331597,-3.030036249500875,1.649602600075186
0.8396671479331597,-3.030036249500875,1.649602600075186
0.8455407159744963,-3.0266919674437824,1.6481549818578722
0.8455407159744963,-3.0266919674437824,1.6481549818578722
0.8468166731630125,-3.016394662676519,1.6634468723608604
0.8468166731630125,-3.016394662676519,1.6634468723608604
0.886284445556538,-2.9805766888845846,1.6961395612416623
0.886284445556538,-2.9805766888845846,1.6961395612416623
0.8404986676704973,-2.9347709125484855,1.6720692752554716
0.8404986676704973,-2.9347709125484855,1.6720692752554716
0.8118907617077463,-2.934378507944199,1.8235338816679454
0.8118907617077463,-2.934378507944199,1.8235338816679454
0.9790660998632023,-2.9002102915378902,1.7952132873054665
0.9790660998632023,-2.9002102915378902,1.7952132873054665
0.7436810666307858,-2.9057898981330603,1.9741754348080567
0.7436810666307858,-2.9057898981330603,1.9741754348080567
0.6326520531293556,-2.8988700363753637,2.132120204191678
0.6326520531293556,-2.8988700363753637,2.132120204191678
0.9848076902857881,0.4687237834288019,0.1544280135261036
0.9848038290076588,0.4657433184715498,0.15622588057349732
0.9848038290076588,0.4657433184715498,0.15622588057349732
0.9835842725109165,0.4665205973804976,0.15941715316728167
0.9835842725109165,0.4665205973804976,0.15941715316728167
0.9831455618992104,0.4680133846341706,0.15930624453534806
0.9831455618992104,0.4680133846341706,0.15930624453534806
0.9826645941538215,0.4665078304137948,0.1597832460876379
0.9826645941538215,0.4665078304137948,0.1597832460876379
0.9824290128027965,0.46640941699708743,0.15973319555080503
0.9824290128027965,0.46640941699708743,0.15973319555080503
0.9814432588660309,0.46656333908482506,0.1601276539396248
0.9814432588660309,0.46656333908482506,0.1601276539396248
0.9797415632249165,0.4660152603891456,0.1592720730647081
0.9797415632249165,0.4660152603891456,0.1592720730647081
0.977029817964426,0.46828335071168126,0.15813881838691493
0.977029817964426,0.46828335071168126,0.15813881838691493
0.9712853641221041,0.46979787496970155,0.15955226513358878
0.9712853641221041,0.46979787496970155,0.15955226513358878
0.9669163929967058,0.47223438147961905,0.15741082965620948
0.9669163929967058,0.47223438147961905,0.15741082965620948
0.9619781219655709,0.48573996142081166,0.15233743303164185
0.9619781219655709,0.48573996142081166,0.15233743303164185
0.9562163140642416,0.4973039123263456,0.14284024748383228
0.9502964540705028,0.5030940412283024,0.13645682789834543
0.9502964540705028,0.5030940412283024,0.13645682789834543
0.9447277100756304,0.5120146911608726,0.12867993281463452
0.9447277100756304,0.5120146911608726,0.12867993281463452
0.9447277100756304,0.5120146911608726,0.12867993281463452
0.932896450191919,0.5279008571924594,0.11806869436731349
0.932896450191919,0.5279008571924594,0.11806869436731349
0.9059534926503343,0.578220444347773,0.1030119469524647
0.8860809258295291,0.6141247471526505,0.0904860918477233
0.8860809258295291,0.6141247471526505,0.0904860918477233
0.8509593907441023,0.6966327285516016,0.0625890908126959
0.8509593907441023,0.6966327285516016,0.0625890908126959
0.8509593907441023,0.6966327285516016,0.0625890908126959
0.8284175961073748,0.7998962606410913,0.04297931846230771
0.8284175961073748,0.7998962606410913,0.04297931846230771
0.7805599605015929,0.9845968107718158,0.04795013072312214
0.7805599605015929,0.9845968107718158,0.04795013072312214
0.7954783339421239,1.0350272688083166,0.04364809296599844
0.7954783339421239,1.0350272688083166,0.04364809296599844
0.7975072837509697,1.158618580828244,0.021344020822565618
0.7975072837509697,1.158618580828244,0.021344020822565618
0.7409172591932732,1.3438824664561992,0.012735783174228054
0.7409172591932732,1.3438824664561992,0.012735783174228054
0.6959720251552544,1.5289249474581308,-0.00151543390253702
0.6959720251552544,1.5289249474581308,-0.00151543390253702
0.6851986687086316,1.5563669897033239,-0.011000098072159176
0.6851986687086316,1.5563669897033239,-0.011000098072159176
0.6751897151761356,1.577969167144673,-0.01840254099141674
0.6751897151761356,1.577969167144673,-0.01840254099141674
0.6050838288417355,1.7275758266978154,-0.029502462947213478
0.6050838288417355,1.7275758266978154,-0.029502462947213478
0.5598528602221603,1.818932316377228,-0.02980766279655221
0.5598528602221603,1.818932316377228,-0.02980766279655221
0.5090711090587854,1.9129525148324396,-0.03012870673616718
0.5090711090587854,1.9129525148324396,-0.03012870673616718
0.4692094429109405,1.9803221124415256,-0.04022632384638761
0.4692094429109405,1.9803221124415256,-0.04022632384638761
0.4510874667925028,1.999669566187599,-0.04460006223279672
0.4510874667925028,1.999669566187599,-0.04460006223279672
0.370940174835263,2.076115123050171,-0.037362740616395884
0.370940174835263,2.076115123050171,-0.037362740616395884
0.366588557768872,2.0792538901043005,-0.03812157810565239
0.366588557768872,2.0792538901043005,-0.03812157810565239
0.3570561466967182,2.0828004816056165,-0.03882952563607472
0.3570561466967182,2.0828004816056165,-0.03882952563607472
0.33941965037901156,2.1010937486725134,-0.04518377530701329
0.33941965037901156,2.1010937486725134,-0.04518377530701329
0.32343851436486953,2.112125844878366,-0.04301233049308426
0.32343851436486953,2.112125844878366,-0.04301233049308426
0.3112498042507539,2.116698325712747,-0.040395572307417894
0.3112498042507539,2.116698325712747,-0.040395572307417894
0.3051245589686629,2.1178631041684275,-0.04023048598047787
0.3051245589686629,2.1178631041684275,-0.04023048598047787
0.30046469042915375,2.1197784255151224,-0.03889625968518524
0.30046469042915375,2.1197784255151224,-0.03889625968518524
0.29936140612776063,2.1226825788304917,-0.04177984913954347
0.29936140612776063,2.1226825788304917,-0.04177984913954347
0.2983321802731815,2.1229438042336124,-0.04283304394395406
0.2983321802731815,2.1229438042336124,-0.04283304394395406
0.29858277288524787,2.123123343157137,-0.04265959837291689
0.29858277288524787,2.123123343157137,-0.04265959837291689
0.3010328623210547,2.12621071073493,-0.044700128330545694
0.3010328623210547,2.12621071073493,-0.044700128330545694
0.30274952583806297,2.1254448032692683,-0.04557239271774012
0.30274952583806297,2.1254448032692683,-0.04557239271774012
0.307694174485883,2.161720398205356,-0.05665146902716911
0.307694174485883,2.161720398205356,-0.05665146902716911
0.3095578702678312,2.148970011978763,-0.052163464320820835
0.3095578702678312,2.148970011978763,-0.052163464320820835
0.31098745426371016,2.114540929412985,-0.040594900056831314
0.31098745426371016,2.114540929412985,-0.040594900056831314
0.31515403367593514,2.1460572091816235,-0.04910139276341703
0.31515403367593514,2.1460572091816235,-0.04910139276341703
0.31927367035854526,2.175856635904129,-0.05551485666137032
0.31927367035854526,2.175856635904129,-0.05551485666137032
0.320637786166819,2.17921832746127,-0.05596433216719793
0.320637786166819,2.17921832746127,-0.05596433216719793
0.3217983822480838,2.1735697737190796,-0.05443745852258624
0.3217983822480838,2.1735697737190796,-0.05443745852258624
0.3232376411318593,2.180145065546435,-0.05590263465009571
0.3232376411318593,2.180145065546435,-0.05590263465009571
0.32519743501556064,2.1874998055617128,-0.05871700676525603
0.32519743501556064,2.1874998055617128,-0.05871700676525603
0.3262919989023026,2.1871127343439496,-0.05925734970273413
0.3262919989023026,2.1871127343439496,-0.05925734970273413
0.3269465506229127,2.187595999958017,-0.05985942513323105
0.3269465506229127,2.187595999958017,-0.05985942513323105
0.3298406870435704,2.1930008483336443,-0.06861277786005893
0.3298406870435704,2.1930008483336443,-0.06861277786005893
0.33200248217411754,2.1937786384739426,-0.07356690660859568
0.33200248217411754,2.1937786384739426,-0.07356690660859568
0.33307643811578813,2.192943203544592,-0.07855027522351422
0.33307643811578813,2.192943203544592,-0.07855027522351422
0.33432354418120463,2.1837493018368033,-0.08009211856048401
0.33432354418120463,2.1837493018368033,-0.08009211856048401
0.3358453650007077,2.1862216442826954,-0.08211932269384077
0.3358453650007077,2.1862216442826954,-0.08211932269384077
0.3369758517895948,2.1816060818442247,-0.08487867769199335
0.3369758517895948,2.1816060818442247,-0.08487867769199335
0.3377209483130759,2.1739782613853165,-0.08558578580041425
0.3377209483130759,2.1739782613853165,-0.08558578580041425
0.3379742308042884,2.1706539588020903,-0.08672572087830177
0.3379742308042884,2.1706539588020903,-0.08672572087830177
0.33891946301327175,2.1727508363635857,-0.09048573685394459
0.33975215414959253,2.1699586841652,-0.09376794683121287
0.33975215414959253,2.1699586841652,-0.09376794683121287
0.33975215414959253,2.1699586841652,-0.09376794683121287
0.341318271204712,2.1726384760029496,-0.0977764666951839
0.341318271204712,2.1726384760029496,-0.0977764666951839
0.342880266670817,2.1794763473056524,-0.10235950096727284
0.3439059783284472,2.175591762796236,-0.10450177586665349
0.3439059783284472,2.175591762796236,-0.10450177586665349
0.3439059783284472,2.175591762796236,-0.10450177586665349
0.34432017633180534,2.1755403909540267,-0.10688671367626931
0.34449796866633586,2.17624240831792,-0.10722608499624803
0.34449796866633586,2.17624240831792,-0.10722608499624803
0.3448559395185102,2.1705354083969928,-0.10707184120349256
0.3448559395185102,2.1705354083969928,-0.10707184120349256
0.3457037720713148,2.167628850912569,-0.10856783111363638
0.3457037720713148,2.167628850912569,-0.10856783111363638
0.34647719909612545,2.171647958352525,-0.11135303331424841
0.34647719909612545,2.171647958352525,-0.11135303331424841
0.3473062892652022,2.171449545320217,-0.11248376972603745
0.3473062892652022,2.171449545320217,-0.11248376972603745
0.3471415992452223,2.1720135578535604,-0.11328933504003806
0.3471415992452223,2.1720135578535604,-0.11328933504003806
0.3480729915921474,2.1713524113635927,-0.11502130746032259
0.3480729915921474,2.1713524113635927,-0.11502130746032259
0.3490262500534218,2.1667420717751367,-0.11559753568836016
0.3490262500534218,2.1667420717751367,-0.11559753568836016
0.3511099953035832,2.169311216568128,-0.11814339769082574
0.3511099953035832,2.169311216568128,-0.11814339769082574
0.3532240233867126,2.169158399845473,-0.12085686428623564
0.3532240233867126,2.169158399845473,-0.12085686428623564
0.35302384431606265,2.1446532849903455,-0.11554584128344116
0.35302384431606265,2.1446532849903455,-0.11554584128344116
0.35621265265866536,2.150907716968379,-0.12045159833914784
0.35621265265866536,2.150907716968379,-0.12045159833914784
0.36040231296937025,2.151280915854357,-0.12498797473832628
0.36040231296937025,2.151280915854357,-0.12498797473832628
0.36391650991836094,2.1499029401083902,-0.12799331535880276
0.36391650991836094,2.1499029401083902,-0.12799331535880276
0.3681851311975493,2.1430611171255176,-0.12823681769103928
0.3681851311975493,2.1430611171255176,-0.12823681769103928
0.37273953044344127,2.14523995750788,-0.1309878134450946
0.37273953044344127,2.14523995750788,-0.1309878134450946
0.37737575407755314,2.138829669053214,-0.13156652496321958
0.37737575407755314,2.138829669053214,-0.13156652496321958
0.3813318721391663,2.1390471496331953,-0.13222197364263819
0.3813318721391663,2.1390471496331953,-0.13222197364263819
0.38432457961498595,2.1305521426329417,-0.13094444330835614
0.38432457961498595,2.1305521426329417,-0.13094444330835614
0.38797344406187384,2.122000347501575,-0.12867629008468368
0.38797344406187384,2.122000347501575,-0.12867629008468368
0.39059711747290177,2.116674560363473,-0.1278098666755823
0.39059711747290177,2.116674560363473,-0.1278098666755823
0.3960815207409984,2.1107587293443353,-0.12764142266063674
0.3960815207409984,2.1107587293443353,-0.12764142266063674
0.4024718492744268,2.1085054702577937,-0.12908155603177138
0.4024718492744268,2.1085054702577937,-0.12908155603177138
0.40788679292134644,2.1101034412893043,-0.13034904827795352
0.40788679292134644,2.1101034412893043,-0.13034904827795352
0.41423712034876276,2.1060967692065264,-0.13347365677446085
0.41423712034876276,2.1060967692065264,-0.13347365677446085
0.4198010919774081,2.1064352872630407,-0.13413242816596838
0.4198010919774081,2.1064352872630407,-0.13413242816596838
0.4495679020006707,2.0147466353763384,-0.12624465942624047
0.4495679020006707,2.0147466353763384,-0.12624465942624047
0.42828410310138676,2.066691609380621,-0.1336270961211316
0.42828410310138676,2.066691609380621,-0.1336270961211316
0.43761893821174175,2.000566183074266,-0.11168575921004935
0.43761893821174175,2.000566183074266,-0.11168575921004935
0.4616081047548309,1.8916907622023722,-0.07592851548175626
0.4616081047548309,1.8916907622023722,-0.07592851548175626
0.45122833836649506,1.8773644569776642,-0.07324421880089474
0.45122833836649506,1.8773644569776642,-0.07324421880089474
0.4558582277690691,1.8340405292271666,-0.062446173982347794
0.4558582277690691,1.8340405292271666,-0.062446173982347794
0.47517941275006303,1.7904458146655846,-0.054731850813657036
0.47517941275006303,1.7904458146655846,-0.054731850813657036
0.5068265350667731,1.7323840819042926,-0.045868428876896974
0.5068265350667731,1.7323840819042926,-0.045868428876896974
0.6185214238123161,1.6052417569227193,-0.06327171054479812
0.6235794812357491,1.5885600016095933,-0.060820913083989805
0.6235794812357491,1.5885600016095933,-0.060820913083989805
0.6235794812357491,1.5885600016095933,-0.060820913083989805
0.6474340236660886,1.5191879798853114,-0.04110855636984853
0.6474340236660886,1.5191879798853114,-0.04110855636984853
0.7120716893924165,1.35615829181875,-0.0009600513208673031
0.7120716893924165,1.35615829181875,-0.0009600513208673031
0.7248884429020087,1.3072330094150841,0.007378836792774193
0.7879841137152374,1.1383625998867397,0.04750901446139168
0.7879841137152374,1.1383625998867397,0.04750901446139168
0.7879841137152374,1.1383625998867397,0.04750901446139168
0.805054780939009,1.0460608296229037,0.059718827182609714
0.805054780939009,1.0460608296229037,0.059718827182609714
0.8163572626447662,0.9682911282938823,0.05095382747551257
0.8163572626447662,0.9682911282938823,0.05095382747551257
0.8457272721088253,0.8822752652788041,0.05454788272629723
0.8457272721088253,0.8822752652788041,0.05454788272629723
0.8918058563554677,0.7232693271855448,0.048541363619434515
0.9016158022162968,0.6931314376747791,0.047283035063434176
0.9016158022162968,0.6931314376747791,0.047283035063434176
0.9016158022162968,0.6931314376747791,0.047283035063434176
0.9269571536520919,0.6451835439477709,0.04564109065279861
0.9561895888133704,0.5830048402489444,0.05033006697664636
0.9561895888133704,0.5830048402489444,0.05033006697664636
0.9561895888133704,0.5830048402489444,0.05033006697664636
0.9697310478271097,0.5557291537906194,0.05591547604614513
0.9763306663121669,0.5484872511010107,0.05820783260419098
0.9763306663121669,0.5484872511010107,0.05820783260419098
0.9831764955093911,0.5351078402937469,0.06181440923316306
0.9831764955093911,0.5351078402937469,0.06181440923316306
0.9883899151460878,0.5217113018545299,0.07126574135414666
0.9883899151460878,0.5217113018545299,0.07126574135414666
0.9899082651537893,0.5180121948425438,0.07458296222405625
