0.011932643378497617,-0.010422408597630623,-0.024043887800941605
0.02532482141531252,0.00246896208172521,-0.0742941356849686
0.02532482141531252,0.00246896208172521,-0.0742941356849686
-0.06838470007178342,-0.0007041574547043596,0.21542845802996646
-0.06838470007178342,-0.0007041574547043596,0.21542845802996646
-0.05853993963266683,0.0007190760220584468,0.16921762871639842
-0.19273589057479742,0.3082905945275936,0.6017224092225619
-0.19273589057479742,0.3082905945275936,0.6017224092225619
-0.10129330826324554,0.29416177009865,0.3482537336834717
-0.10129330826324554,0.29416177009865,0.3482537336834717
-0.0977386334450309,0.29233967378969694,0.35288500906081793
0.011643998458623893,-0.008007361958094254,-0.019014097713114884
0.009993923026968965,-0.002127256210852647,-0.04416683722713566
0.002612848620157227,0.003523150888938674,-0.024548777893346956
0.0032441466147969606,-0.002309353574568973,-0.001711676067999316
-0.0003105282034176714,-0.0004872572656159027,-0.006342951445345573
-0.0003161014280130544,0.0005664375660111595,-0.007250261146370214
0.001333974003641874,-0.005313668181230447,0.01790247836765056
0.04319907488107671,-8.053573092284964e-05,-0.08113856172102292
0.042567776886436974,0.005751968732584797,-0.10397566354637056
0.021102562499876402,-0.20118010737971181,-0.19713495081345725
0.021108135724471788,-0.20223380221133888,-0.19622764111243263
0.01089077114028138,-0.04394112197986562,0.1062449414110835
-0.030974329737153448,-0.049174254430173224,0.20528598149975694
0.009928086805489263,-0.20606606480686437,-0.09247623491292366
0.031393301192049826,0.0008660113054322524,0.0006830523541630301
0.09417363140730113,0.06774020159219261,0.03918931908571084
0.10439099599149154,-0.09055247863928068,-0.2632832634378052
0.1254169280135381,-0.09710663652693816,-0.23822126316697576
0.0845145114708954,0.05978517384975301,0.05954095324570486
0.0979127839691383,0.04566645346688483,0.01620998630951098
0.027516542106388948,0.03783150669869354,0.03270387893957116
0.027516542106388948,0.03783150669869354,0.03270387893957116
0.006490610084342378,0.04438566458635103,0.007641878668741665
0.01783332499025757,0.06263473937740807,0.05378933611844707
0.0044350524920146695,0.07675345976027624,0.09712030305464096
0.034703355555180344,-0.01518725219249138,-0.009775125262862455
0.05800837558048614,-0.017207612338882083,0.027370218282594765
0.05800837558048614,-0.017207612338882083,0.027370218282594765
0.10162567421363734,0.0062658380625508076,0.06022761965570727
0.10162567421363734,0.0062658380625508076,0.06022761965570727
0.15391699526459768,0.12406446547683232,0.17662220908122975
0.13061197523929188,0.12608482562322304,0.1394768655357725
0.13061197523929188,0.12608482562322304,0.1394768655357725
0.07955542414977518,0.08003794833789404,0.10241830669683234
0.07955542414977518,0.08003794833789404,0.10241830669683234
-0.04564871028718449,-0.078985187064533,0.023232019026166575
-0.04007083465540837,-0.0967357955825309,0.09561733092566169
-0.04007083465540837,-0.0967357955825309,0.09561733092566169
0.039774468700182794,-0.1152669753400167,0.04195459917659715
0.039774468700182794,-0.1152669753400167,0.04195459917659715
0.09003489067051451,-0.04114099891767262,0.05664156637763588
0.026088353184885563,-0.0807535298483644,0.061742339571460116
0.026088353184885563,-0.0807535298483644,0.061742339571460116
-0.038035284538426875,-0.11258783138950197,0.004900011420510215
-0.03797774801112882,-0.14024732071971785,0.008896244464942683
-0.03797774801112882,-0.14024732071971785,0.008896244464942683
0.020390913842724023,-0.08288418127102817,-0.06858984062837667
-0.004294501696043725,-0.12771920172349452,-0.10192046270814198
-0.023919629777872167,-0.07302936833203208,-0.033361702792005295
-0.02604739871909458,-0.09195536930327809,-0.11243357363796795
0.06032166473899644,-0.1085825875251633,-0.10381400738189525
0.06032166473899644,-0.1085825875251633,-0.10381400738189525
0.11085705918612962,-0.07593735769944031,-0.09570323611636694
0.11085705918612962,-0.07593735769944031,-0.09570323611636694
0.08398473437320249,-0.01808581111689526,0.018916279273850593
-0.0023843290848885278,-0.0014585928950100416,0.010296713017777886
-0.0023843290848885278,-0.0014585928950100416,0.010296713017777886
-0.03048777520143064,0.03069531085021432,0.09027597629565816
-0.03048777520143064,0.03069531085021432,0.09027597629565816
0.0044243470893744995,-0.012480804864136922,-0.01052062988380442
0.0253983158087184,0.04012966075185389,0.07986131512823026
0.0253983158087184,0.04012966075185389,0.07986131512823026
0.049784300834690244,-0.05847536564423078,-0.10101704135907784
0.049784300834690244,-0.05847536564423078,-0.10101704135907784
0.043814735770736586,-0.026565306210962713,-0.039764312768302626
0.00047108647473470403,-0.06356120355619319,-0.07642048509098084
0.00047108647473470403,-0.06356120355619319,-0.07642048509098084
-0.017433799678733715,0.015285203565150986,0.04810473101433471
-0.008937037879172131,0.017261734605009762,0.07131670306100832
-0.008937037879172131,0.017261734605009762,0.07131670306100832
0.06347759338022187,-0.08619817366318619,-0.1640291913002449
0.06347759338022187,-0.08619817366318619,-0.1640291913002449
0.026971849616253454,-0.041452922046742315,-0.09891832407125142
0.018475087816691868,-0.04342945308660109,-0.12213029611792504
0.018475087816691868,-0.04342945308660109,-0.12213029611792504
-0.05430184313654587,0.08079269812629994,0.12249800441228574
-0.042420169345654485,0.05200582178841249,0.0686104928275612
-0.01014205724601281,0.007055076328228124,0.005093353516917073
-0.05304405856418323,0.07627129468155243,0.10440267334466984
-0.05304405856418323,0.07627129468155243,0.10440267334466984
-0.030312078293681516,0.03989448346608699,0.04139449448635579
-0.025195737829660305,0.022300779556924322,0.04403362651194376
-0.025195737829660305,0.022300779556924322,0.04403362651194376
0.017877670216175253,-0.05341103812369127,-0.09509572662456747
0.01957938818940501,-0.0677713574749431,-0.1307419863930059
0.01957938818940501,-0.0677713574749431,-0.1307419863930059
0.0025813739344924132,-0.021390777227892982,-0.07949360683386936
-0.000723307679747599,-0.020698133642697455,-0.08666935354929471
-0.0008947144074127331,-0.014202534315406164,-0.04684932024053624
-0.0019234755345304958,0.018099247757492134,0.047193532961349795
-0.003536503055925116,0.016746203720800847,0.046728006227724814
-0.003536503055925116,0.016746203720800847,0.046728006227724814
-0.00023182144168510356,0.01605356013560532,0.05390375294315017
-0.006209686199820518,0.010370146485300788,0.07322199552153515
-0.00688264304593251,-0.007571316236345685,0.014825402088087568
0.007617203355437382,-0.0033569410716799944,-0.010276060818593575
0.007617203355437382,-0.0033569410716799944,-0.010276060818593575
-0.03768685776336049,-0.00865267370078486,-0.002007521740550018
-0.031708993005225075,-0.0029692600504803257,-0.021325764318935007
-0.0271854592005082,-0.039198776727599575,-0.08007735601326499
-0.04007227808048347,-0.04206010785557397,-0.05451036637295887
-0.026798140138696996,-0.0019109398110934391,0.017531695052427645
0.018505920980100878,0.0033847928180114257,0.00926315597438409
0.025400280470626216,-0.0066466837532565435,-0.02129027276593613
0.02087674666590934,0.029582832923862698,0.03746131892839385
0.023599046357498186,0.02555917724223107,0.032001559844655435
0.010324908415711707,-0.014589990802249465,-0.040040501580731074
0.007104907739209289,-0.005379322027285984,-0.03159837654347442
0.0031257456634999512,-0.0024847149075693338,-0.010690277852521832
0.0031257456634999512,-0.0024847149075693338,-0.010690277852521832
0.00040344597191110726,0.0015389407740623005,-0.005230518768783422
0.0011727113466433428,-0.006066037905449667,-0.021310028903129892
0.016536487750585964,-0.06352689470640746,-0.06595461350092753
0.013621290335769963,-0.05639002525485614,-0.05630928345155989
-0.0054413831084716025,0.027699124387285164,0.04153646069835175
-0.0054413831084716025,0.027699124387285164,0.04153646069835175
-0.006210648483203839,0.03530410306679714,0.05761597083269822
-0.016161219999351793,0.09541379168004333,0.1546372189052495
-0.02153553260040142,0.12432151240899403,0.1828039441200059
-0.002472859156159851,0.04023236276685272,0.08495819997009425
0.005292166320621468,0.00737149014444162,0.024664090780040605
0.005292166320621468,0.00737149014444162,0.024664090780040605
0.02367799369007658,-0.02886381951909445,-0.0825824474463847
0.029052306291126206,-0.05777154024804515,-0.11074917266114107
0.0181264605659205,-0.04173354508641336,-0.09564406698185694
0.01036143508913918,-0.008872672464002262,-0.03534995779180331
0.017737738174175042,-0.02052605051131323,-0.048908657623403504
-0.0028412934065723213,0.003849758564970959,-0.002480907908988508
-0.0028412934065723213,0.003849758564970959,-0.002480907908988508
0.008946437469016173,0.03719908322810861,0.12206009325066802
0.008946437469016173,0.03719908322810861,0.12206009325066802
-0.0018732764180306506,0.008227190579860088,0.03372560546529866
-0.0018732764180306506,0.008227190579860088,0.03372560546529866
0.008573993704506159,-0.031042521294206416,-0.06674752292342762
0.005034875800989699,-0.07236568967892018,-0.16087714428565236
0.005034875800989699,-0.07236568967892018,-0.16087714428565236
0.008478286603000658,-0.0317404189833607,-0.05898395666868283
-0.0012566933401284065,0.003960319282473072,0.004170159484480177
-0.011703963462665216,0.04323003115653958,0.10464328787320645
-0.01529628761825479,0.006349005588469846,0.012533425434747253
-0.01529628761825479,0.006349005588469846,0.012533425434747253
-0.024719487745167804,0.03483177259291972,0.09047701236509283
-0.014984507802038737,-0.0008689656729140495,0.02732289621192983
-0.009997113311390785,-0.03859639595401242,-0.014051319648433364
-0.0037275564026675377,-0.009779521825998363,0.03254205731330994
-0.00815454110791823,0.016831796217778233,0.04876748819632659
0.0012686590189947846,-0.011650970786671643,-0.029176098734018985
-0.006172357623573537,-0.1473944738448303,-0.1315624452027991
-0.01115975211422149,-0.10966704356373193,-0.09018822934243591
-0.005551123509318277,-0.10885517223484538,-0.0867206467028131
-0.0011241388040675862,-0.13546649027862198,-0.10294607758582976
-0.0020725893638138754,-0.0899694976341588,-0.09205025354604307
0.005368427278754446,0.04577400542399985,0.01033609292273704
0.017283179560949553,0.09913104777779355,0.10864339272342065
0.01167455095604634,0.098319176448907,0.10517581008379787
0.013002101073704428,0.13321985389304475,0.08602724856648691
0.013950551633450717,0.08772286124858159,0.07513142452670023
-0.01392743950539313,-0.23785173220622502,-0.1256175687100274
-0.025842191787588238,-0.2912087745600187,-0.22392486851071103
0.025340057568882735,-0.30248309370544724,-0.23415404701654532
0.024012507451224647,-0.337383771149585,-0.21500548549923437
0.061351749005766315,-0.4575035449352085,-0.3213209702584097
0.08922974014461017,-0.1319289514804019,-0.12057197702168208
0.05094862363344209,0.24752081981095142,0.06616074836170541
-0.00023362572302888622,0.25879513895637996,0.0763899268675397
-0.056185392574093926,0.11189102095129597,0.06418827841624813
-0.09352463412863558,0.23201079473691946,0.17050376317542348
-0.06634814757627752,0.2013805362330129,0.13401712299821264
-0.02806703106510945,-0.17806923505834035,-0.05271560238517485
-0.019938863896524148,-0.20497114546724893,-0.10566420106783635
0.03601290295454089,-0.058067027462164994,-0.09346255261654479
0.029798396674375494,-0.062356082754047006,-0.10658334128652705
0.0026219101220174273,-0.03172582425014046,-0.07009670110931622
0.0071269199716039264,0.038108402468034236,-0.12125434142526104
-0.0010012471969813744,0.06501031287694281,-0.06830574274259953
-0.01032777793900557,0.04727883468618164,0.007862770152441842
-0.004113271658840171,0.05156788997806364,0.0209835588224241
0.005059814978675699,-0.04402384043707042,-0.11441398574913123
0.0005548051290891993,-0.1138580671552451,-0.06325634543318642
-0.05230666882652523,0.5424758875041278,0.4798087592093636
-0.04298013808450103,0.560207365694889,0.4036402463143222
-0.036958409242139716,0.44616546751835884,0.23611937158121563
-0.046131495879655586,0.5417571979334929,0.37151691615277094
-0.05574743334923217,0.5797014834968081,0.2825748361447094
-0.002885959393617737,-0.07663247116256486,-0.2604902684978406
-0.007268558777809907,-0.13430510876926535,-0.4170402822714169
-0.01329028762017123,-0.020263210592735212,-0.24951940753831023
-0.04114442215013536,-0.012013503959861388,-0.20954566023078225
-0.03152848468055879,-0.04995778952317655,-0.12060358022272068
-0.051560538348135204,-0.06132178769088471,-0.25027680886163267
-0.04717793896394304,-0.003649150084184202,-0.09372679508805645
-0.05284907589362528,-0.02208647448034628,-0.20487492221758388
-0.024994941363661146,-0.030336181113220107,-0.24484866952511186
-0.05356080474105946,-0.03551551513153436,-0.31528508978358977
-0.03352875107348304,-0.024151516963826197,-0.1856118611446778
-0.11356871633850409,0.09873523861286157,0.017933932653082244
-0.10789757940882184,0.11717256300902365,0.12908205978260967
-0.12828138774816544,0.18090053297535114,0.09326620168398946
-0.09971552437076711,0.18607986699366538,0.16370262194246737
-0.09285540613063402,0.10719582791404915,0.03647905503851845
-0.012815440865612978,-0.015690927662638604,-0.16706673875924158
-0.04595672116014871,0.060609439475158323,-0.18570650528600813
0.014770136410105548,-0.19771060249173347,-0.3677091746060799
0.014770136410105548,-0.19771060249173347,-0.3677091746060799
-0.07211098209336783,-0.007382707376269264,-0.176786956812746
-0.07211098209336783,-0.007382707376269264,-0.176786956812746
-0.0389697017988321,-0.0836830745140662,-0.15814719028597948
0.02946263996385688,0.17156785223066662,-0.42002264822493496
0.03332147652150223,0.23320594621360372,-0.5624302295336939
0.01759295462011683,0.16123311955651862,-0.34028016076216666
0.036409243423071565,0.2685532674011514,-0.3283981017496516
0.02338337459419761,0.16842338327821998,-0.13455283605291632
0.039409522727034914,0.2770023605432489,-0.014516929112951297
0.03555068616938956,0.21536426656031182,0.12789065219580767
0.03620239259078536,0.3160336169299334,0.1411811219268644
0.017386103787830627,0.20871346908530064,0.12929906291434934
-0.01140421218874168,0.2693925319216205,0.201660664139976
-0.027430360321578987,0.16081355465659156,0.08162475720001097
-0.16481864629293974,0.28033678556191544,-0.08746224642561624
-0.25193424118083074,0.2486253492210564,-0.22560538113557788
-0.25193424118083074,0.2486253492210564,-0.22560538113557788
-0.22314392520425844,0.1879462863847365,-0.2979669823612045
-0.3775583922670662,0.19861696736417783,-1.4904679406418504
-0.24017010629570557,0.07909373645885394,-1.321380937016223
-0.16256012709700035,0.1817910811430124,-1.3241739319561876
-0.21907695476981565,0.2939773375776182,-1.5119282184035172
-0.21907695476981565,0.2939773375776182,-1.5119282184035172
-0.12043703403496654,0.44923947758950594,-0.6100886840089775
-0.12043703403496654,0.44923947758950594,-0.6100886840089775
-0.10572438267287568,0.2858117415149641,-0.48334644543917216
-0.04920755500006036,0.17362548508035824,-0.2955921589918426
-0.05393870144474189,0.17424232586655108,-0.3416175056438173
0.001835844883216858,0.008309504875222086,-0.05095608175771129
0.007392750756263392,-0.13343508304185545,-0.05725603924225764
0.0015340086619625342,-0.1416626056802345,-0.056352617893193506
0.003945971962410532,-0.15257560413800272,-0.3245398638343618
0.008677118407092056,-0.1531924449241956,-0.27851451718238707
0.02712733857295167,-0.15661722256821284,-0.25989460606988574
0.021570432699905134,-0.01487263465113531,-0.2535946485853394
0.015208656966941148,-0.07854860246032734,-0.39010062165824655
0.012796693666493152,-0.06763560400255915,-0.12191337571707832
0.010988883950245406,-0.07324680740357736,-0.1283119484258087
-0.007461336215614206,-0.06982202975956013,-0.14693185953830998
0.18727827759765928,-0.5519586824340245,1.798322186854677
0.19364005333062323,-0.48828271462483247,1.9348281599275843
0.1934288321279708,-0.496600140819848,1.9389151487613872
0.19523664184421854,-0.4909889374188298,1.9453137214701175
0.20241812263926037,-0.5299237338456465,1.8418622147569046
0.022351044999533123,-0.07418693275731597,-0.028588378471770357
0.022351044999533123,-0.07418693275731597,-0.028588378471770357
0.018196947823753216,-0.08069236668945393,-0.02016993101602506
0.018196947823753216,-0.08069236668945393,-0.02016993101602506
0.02072005485498192,-0.060737190038390614,0.023969730397009666
0.006047518681435722,-0.03433733845225678,-0.050833722767302414
0.008727157143027922,-0.03923137911626972,-0.07590761974051193
0.013092475521460265,-0.024408518989116213,-0.08841305603006018
0.005767814977999229,0.006711942923503148,-0.05278651930645841
-0.003936772848271313,0.025691562699256543,0.006525325993719827
-0.09204307857449534,-0.10568070549227235,-1.2942792065841138
-0.09472271703608752,-0.10078666482825942,-1.2692053096109042
-0.09037993212688271,-0.10859264666436758,-1.2386402158147034
-0.08305527158342169,-0.13971310857698693,-1.2742667525383051
-0.04491974052913121,-0.13036951546254089,-0.7675067764942256
0.04318656519709281,0.0010027527289880188,0.5332977560836079
0.059867627362603835,0.12084949273621445,1.0576245617061004
0.05552484245339902,0.12865547457232263,1.0270594679098997
0.09750413429232856,0.15166979712008372,1.2845836118126472
0.05936860323803808,0.14232620400563767,0.7778236357685678
0.047471051771321014,0.12139735656786524,0.7745612257430179
0.030789989605809975,0.0015506165606387992,0.25023442012052527
0.029919844856386393,0.016121279697747317,0.35502716006734897
-0.012059446982543139,-0.00689304285001379,0.09750301616460144
-0.003679843184908124,-0.03403313930507636,0.226115138372827
0.00821770828180895,-0.013104291867303912,0.2293775483983769
0.019168212518713874,-0.047021553733628964,0.2678877862127777
0.02003835726813746,-0.06159221687073748,0.16309504626595395
0.005471872742468247,-0.03526062372920273,0.0780190636079954
-0.0029077310551667668,-0.008120527274140157,-0.05059305860023016
0.0028490490956365037,-0.051016379203791734,-0.012216944109190327
-0.008804403152829293,-0.0053147459461451016,-0.041125252500571544
-0.008804403152829293,-0.0053147459461451016,-0.041125252500571544
0.0025541092386297958,-0.03644971277824211,0.0235081747462377
0.0025541092386297958,-0.03644971277824211,0.0235081747462377
0.0012380664264314961,-0.012859279976690357,-0.05024989085701429
0.0019410144379923685,-0.024643651368011932,-0.059851820280033906
0.01096033620987173,-0.04786243490146982,0.12862447521469048
0.014168308344081858,-0.04305906121090756,0.14906703062583979
0.014168308344081858,-0.04305906121090756,0.14906703062583979
-0.0016007096496876037,-0.025039550346686524,0.038372698989342535
-0.0635013925671045,0.15201540040273823,-0.913799979643782
-0.07252071433898387,0.1752341839361961,-1.1022762751385062
-0.0778322379492679,0.1546865509301354,-1.3394407599846616
-0.0778322379492679,0.1546865509301354,-1.3394407599846616
-0.06427137965437435,0.18542629238662917,-1.2613906156644266
-0.002370696736957441,0.008371341637204413,-0.30921793703130196
-0.007880250248513418,-0.009571513197457174,-0.25714496211773374
-0.002568726638229386,0.010976119808603529,-0.01998047727157871
0.0008464571845357448,0.025501920981136645,0.016395634432889775
-0.0013861204551933225,-0.003951912211478332,0.08442177286136424
2.4306318858466232e-05,-0.0115487178403873,0.14363889128931895
0.005533859830414442,0.006394136994274287,0.09156591637575076
0.009131396354330598,0.01681073489506956,0.06414873304950353
0.005716212531565466,0.0022849337225364424,0.027772621345035046
0.004034381748258829,-0.00210875457981659,-0.04428532441176326
0.00262395497420704,0.005488051049092378,-0.10350244283971798
0.007326152727105134,0.005707825277952913,-0.25023362333560617
0.0037286162031889805,-0.00470877262284236,-0.22281644000935896
-0.00046477421074561534,-0.0019270613779430728,-0.08085850110281297
0.0012170565725610218,0.0024666269244099596,-0.008800555346014658
-0.0016988224596516293,0.01853955963202765,0.05548962142668621
-0.006401020212549723,0.018319785403167112,0.20222080192257444
0.00389256523463282,0.0075300563075205015,0.05535559738039627
0.008085955648567416,0.004748345062621215,-0.08660234152614973
