0.011932643378497617,-0.010422408597630623,-0.024043887800941605
-0.0056845601384806245,-0.009609773851929635,-0.22485592197796123
-0.002768681106267973,-0.025682706559547325,-0.2891460987506621
0.004090234279635964,-0.020238107651596712,-0.1179998735654174
-0.006203351167546579,-0.009448378555950099,0.02886533097676076
0.0005495526656214416,0.013302789725132783,0.0301081144479739
0.01432006845266948,0.02766090863968363,0.16836169489978536
-0.006794554021212117,-0.09184543728197639,-0.10716311938306922
-0.013653469407116054,-0.097290036189927,-0.2783093445683139
-0.08982914517531927,0.37346272457277835,-0.9876881974875417
-0.0965820490084873,0.3507115562916954,-0.9889309809587548
-0.06722320798998446,0.29325635775653996,-0.8965212355801776
-0.052686634439482065,0.4288004293986032,-0.6218998426463871
-0.052686634439482065,0.4288004293986032,-0.6218998426463871
0.023489041328721164,-0.04195233136410209,0.08747901027284075
0.052775438446511655,-0.13171860769454521,0.13285343026048918
0.02543362358986028,-0.09445353856186257,0.0392601367299236
0.03201167251323947,-0.11049126428226581,0.04016355807898773
0.03201167251323947,-0.11049126428226581,0.04016355807898773
0.03274292769432819,-0.11606519497998313,0.0647877464652701
0.0030052196697313116,-0.04907231583198909,0.06353321520728408
0.0009881935078798472,-0.028882186429516243,0.06471676335927234
-0.033306944753613406,0.06631126494275631,-0.06815583436489756
-0.033306944753613406,0.06631126494275631,-0.06815583436489756
-0.04653100386432317,0.07613495741983972,-0.16276291225548462
-0.04607969295751678,0.09890835460228878,-0.20688280098514705
-0.04501530328812934,0.09027640067965997,-0.21412953080657035
-0.01072016502663609,-0.004917050692612587,-0.08125693308240046
-0.0028835135900182585,-0.015371639806651783,-0.04909794590606462
0.009609290339602793,-0.019621401586017856,0.020884943598240075
-0.014306298492459098,0.031134275518606393,0.015444891013160019
-0.015370688161846538,0.03976622944123519,0.022691620834583343
-0.007491992960403131,0.029761158110378234,0.06292580499255611
-0.015328644397020962,0.04021574722441743,0.030766817816220274
-0.0011396556236244726,0.02675670878310249,0.05826689749702403
0.022775933208437415,-0.023998968321521753,0.06370695008210409
0.020068107862740287,-0.03319665901063722,0.046968670394797074
0.012189412661296882,-0.023191587679780266,0.006734486236824298
0.014119392272093237,-0.02408141733749827,0.06319798962977377
-6.959650130325152e-05,-0.01062237889618333,0.03569790994897001
-0.002280362384342391,-0.014033504851280706,-0.01859986413300831
0.00042746296135473826,-0.004835814162165243,-0.001861584445701285
0.0071999893565154755,-0.020419621225984536,0.059043906041933325
0.005270009745719121,-0.01952979156826653,0.002580402648983851
0.008542238352854616,-0.06509531209855757,0.012612350706451014
0.010753004235893756,-0.06168418614346019,0.06691012478842934
0.018901840449651316,-0.0705513173518559,0.07399916952823013
0.01212931405449058,-0.0549675102880366,0.013093679040595515
0.011708375216972234,-0.04791430233799072,0.07825964504417471
0.008436146609836739,-0.0023487818076996826,0.06822769698670754
0.004251416746352533,0.002098974367875234,0.05202600986991619
-0.0038974194674050297,0.010966105576270934,0.04493696513011539
-0.010652648818749503,-0.006250560240224837,0.0473591602086781
-0.00394232602529622,-0.015847562830245045,-0.018102651467451783
-0.00394232602529622,-0.015847562830245045,-0.018102651467451783
-0.00010704536297325862,-0.019240187154306358,0.02419848131552313
-0.00010704536297325862,-0.019240187154306358,0.02419848131552313
0.003927448007280433,0.015233830104215737,0.001882153913992867
-0.002361935948654501,0.017777624744190063,0.0021779995865435684
-0.010795892719394167,0.005562327014465395,0.031469037634064494
-0.010446443518232925,0.004507195162951796,0.0053695919678809255
0.14489294226608335,-0.4964300335908074,2.2231857766426835
0.1476136782471741,-0.5136873850328337,2.243079908965651
0.12981744992574584,-0.4709783456884009,2.061905706805792
0.1382514066964855,-0.4587630479586763,2.032614668758271
0.1284355548540113,-0.4200979622017691,2.0733852800249744
-0.026903830930304955,0.08083926655199017,-0.1444309046498285
-0.017725531924462613,0.05801418156050615,-0.18274391201586218
7.069639696564699e-05,0.01530514221607333,-0.0015697098560033599
0.0030299984668533866,0.004918182850432789,0.057095179862701836
0.012845850309327602,-0.03374690290647442,0.016324568595999067
0.0051396444043553995,-0.0017461764997551722,0.00870695618228156
-0.004038654601486939,0.021078908491728846,0.047019963548315245
-0.007705194863019653,0.021563947610225488,-0.06262510872134018
-0.010664496932907394,0.031950906975866035,-0.12128999844004537
-0.015387223397984415,0.08433495214602195,-0.05746907129114431
-0.007681017493012211,0.0523342257393027,-0.04985145887742679
-0.008761581542268613,0.04526489622240768,-0.14439930144878968
-0.005095041280735898,0.04477985710391104,-0.03475422917913426
-0.0002126960594404293,0.035353500625388515,0.03490121145158091
0.00451003040563659,-0.017030544544767393,-0.028919715697320162
0.005987897206807098,-0.010025072599069495,-0.049165123390994825
0.007068461256063501,-0.002955743082174481,0.04538271918036806
0.018828005247547117,-0.05482443699560742,0.048842458931356116
0.01394566002625165,-0.04539808051708491,-0.020812981699359048
0.012608206408773122,-0.04189363808312088,-0.03108948227585851
0.011130339607602614,-0.04889911002881878,-0.01084407458218385
0.01424216359375642,-0.04296161329986823,-0.053989658133855215
0.0024826196022728034,0.008907080613564712,-0.05744939788484327
-0.00227523020629766,0.016975767647636614,-0.04588287449735846
-0.0009377765888191323,0.01347132521367259,-0.03560637392085899
-0.0012403345226109472,0.023517441425031982,-0.03934615774387869
-0.004352158508764754,0.017579944696081432,0.003799425807792673
-0.0011048530412588766,0.024977004560795307,-0.00982625295459517
0.0019115445093763252,0.015673737816908444,-0.04002857178599328
0.0019115445093763252,0.015673737816908444,-0.04002857178599328
0.00221410244316814,0.005627621605549049,-0.036288787962973586
-0.00041926622573984935,-0.003121045275970075,0.021523890829292923
-0.005521573390420105,-0.004286378590014153,-0.021621692722378665
-0.0037801211324848443,-0.003051798880199191,-0.0029858972784653636
-0.0037439954104670145,-0.002454088421242546,-0.01960984287196225
-0.0037439954104670145,-0.002454088421242546,-0.01960984287196225
0.009276821430644282,-0.04358945626956576,0.039863906785369704
0.01113182312781866,-0.04982118282023555,0.09663516909942914
0.004588055549972398,-0.025963060157989586,0.038033403051908395
0.0045519298279545675,-0.02656077061694624,0.054657348645405286
0.0034413746132493975,-0.025835255201852012,0.05868113107713061
-0.00694607355895391,0.02404877952799032,-0.058605297372467856
-0.007104288985238443,0.0222290183763525,-0.06249108467505046
-0.0005605214073921801,-0.0016291042858934625,-0.0038893186275297245
-0.00291214152067384,0.00770725882224946,-0.03535783377279491
-0.0018015863059686699,0.00698174340715524,-0.039381616204520235
-0.004718547906987613,0.023777362396965995,-0.13375986044570182
-0.00456033248070308,0.02559712354860381,-0.12987407314311922
-0.010743965502318407,0.03150125447206927,-0.21632289223572737
-0.008392345389036744,0.022164891363926346,-0.18485437709046215
-0.0042924167487130484,0.019054641447522332,-0.23403964673802122
-0.0013754551476941055,0.0022590224577115777,-0.13966140249683964
-0.005354095986570606,-0.025866734918736346,-0.18875199491071085
0.0008295370350447185,-0.0317708658422018,-0.10230317581810269
0.0034404524250070292,-0.02927543590277562,-0.12803976378859036
-0.000659476215316667,-0.02616518598637161,-0.0788544941410313
0.0005718054688620206,-0.018427238060505162,0.05443241989413837
0.004550446307738523,0.009698519315942757,0.10352301230800957
0.004464522420630713,0.001064679304713191,0.08098569414570832
0.0018536070306684016,-0.0014307506347129846,0.10672228211619599
0.0010057952747675222,0.01156017857864056,0.14241199214951808
-0.0002254864094111653,0.003822230652774113,0.009125078114348411
-0.0005145322806946423,0.0007024604796231585,-0.004054945874858263
-0.0004286083935868327,0.009336300490852727,0.01848237228744299
-0.0019228741074157534,0.01291241429164573,-0.008133975996776224
-0.001075062351514874,-7.851492170781104e-05,-0.043823686030098334
-0.01202789210659642,-0.013168418879730063,-0.13456465002440404
-0.01173884623531294,-0.01004864870657911,-0.12138462603519737
-0.003802133364879704,-0.002619076266937679,-0.04415494052475518
-0.0023078676510507835,-0.006195190067730685,-0.017538592240535965
-0.003358440534858529,-0.009322594409027562,-0.03386272107862914
0.007594389220223014,0.0037673095489946904,0.05687824291567658
-0.0180082026683312,0.024454558018383483,-0.3444223476476268
-0.025944915538764435,0.017024985578742057,-0.421652033158069
-0.019689191453677375,-0.023474321342409205,-0.28977733546250806
-0.012798159859853038,-0.009049021748173682,-0.34191335131636824
-0.012798159859853038,-0.009049021748173682,-0.34191335131636824
0.012804432028701173,-0.029736270217562484,0.059387239246935106
0.03057852783231171,-0.06988265403601353,0.1834983045030368
0.03530979456241621,-0.06093168169862646,0.19778271972602812
0.02946933585239962,-0.0722295769515651,0.26624286441798145
-0.007647217289170889,-0.01826516916145403,-0.21497785338104877
-0.007647217289170889,-0.01826516916145403,-0.21497785338104877
-0.04124049010790967,-0.011921893942110063,-0.5872792804865294
-0.05222748092310122,0.019626440641654114,-0.7334383934050815
-0.030503733067538567,0.03007995199077865,-0.34460385922636755
0.0066128200740319405,-0.023884455799332408,0.13661685857266267
-0.018200378679020867,0.02140529163340426,-0.3184015625142907
-0.002381201663892623,0.05520840023251135,-0.07021120066491182
0.005567299177987075,0.0360403063172958,0.15397843280611015
-0.016156448677575586,0.02558679496817126,-0.23485610137260385
-0.026927888014889535,0.01336974587046009,-0.3221136976729458
-0.002114689261836731,-0.03192000156227658,0.13290472341400758
-0.08710299635019693,0.4466928538166302,-0.5385635252016271
-0.09505149719207663,0.4658609477318458,-0.762753158672649
-0.10444053625887968,0.4715457085882937,-0.7557074649206602
-0.09366909692156573,0.4837627576860049,-0.6684498686203182
-0.09795853524570426,0.4764918861300566,-0.744428927770913
-0.012970228157344069,-0.0021209692488501665,-0.07296067915527836
-0.010740701757843094,-0.012741893414728436,-0.12161339349988894
-0.0013516626910400349,-0.018426654271176412,-0.1286590872518778
0.01495190773171236,-0.05565067852335661,-0.16871970199681555
0.019241346055850893,-0.048379806967408324,-0.09274064284622079
0.00868980851921041,-0.02143393273135306,-0.11208643481189884
0.006460282119709435,-0.010813008565474791,-0.06343372046728829
-0.0009939258242394318,-0.01623991416607546,-0.16798587897793277
-0.01729749624699183,0.02098411008610473,-0.127925264232995
-0.012756922007360956,0.03529673833988,-0.02791370804121923
-0.0022053844707204703,0.00835086410382474,-0.008567916075541148
-0.03445685735869896,0.021779680220655698,-0.21587333256440738
-0.02700264941475009,0.027206585821256367,-0.11132117405376289
-0.042774149297745825,0.039073226601068524,-0.21667813868928792
-0.047314723537376695,0.024760598347293255,-0.3166896948810637
-0.048699405221408885,0.01950622494679104,-0.3271554837402243
-0.016447932333430407,0.00607740882996008,-0.11985006725135805
-0.042891503765863453,0.03514966833589193,-0.23475368052735296
-0.02712000388286772,0.023283027556079774,-0.12939671589182794
-0.01940634028167433,-0.008694751439330283,-0.15073086213437484
-0.018021658597642147,-0.0034403780388280705,-0.14026507327521426
-0.03762272959488611,0.0013279682920054377,-0.21771558408464198
-0.01117915816245306,-0.027744291213926416,-0.10281197080864708
-0.01670366716159241,-0.04411338473873554,-0.203494143617228
-0.024417330762785797,-0.012135605743325483,-0.1821599973746811
-0.0776323837190817,-0.10908096398447961,-0.5053315183460453
-0.05803131272183773,-0.1138493103153131,-0.4278810075366176
-0.0643726198853344,-0.11924572415020152,-0.5468596136669632
-0.06527151285083647,-0.12066424240546239,-0.4927984499383117
-0.06527151285083647,-0.12066424240546239,-0.4927984499383117
-0.019143332194939584,-0.05958919077672509,-0.25862419048048774
-0.019143332194939584,-0.05958919077672509,-0.25862419048048774
-0.006125606689197499,-0.07419227667501807,-0.15145260644291342
0.00029779527544393654,-0.05640466489494806,-0.10483159736298406
-0.03298059436316746,-0.029974456263716222,-0.2498191415628212
-0.025893722062768448,0.0058958503487005825,-0.16082188004928097
-0.025893722062768448,0.0058958503487005825,-0.16082188004928097
-0.0375716323472285,0.04322428307699467,-0.1756508961932084
-0.046629012426920635,0.07294149507064498,-0.2239683849603091
-0.013350622788309237,0.046511286439413164,-0.07898084076047195
0.0050893891546582755,0.058357539499588246,-0.1399811408512228
0.0050893891546582755,0.058357539499588246,-0.1399811408512228
-0.006595513722387707,0.07309103495256258,-0.13432813894814857
0.0024618663573044287,0.04337382295891227,-0.08601065018104787
0.028269504796801032,-0.015525850003200125,-0.1191873928002589
0.00982949285383352,-0.027372103063375203,-0.05818709270950805
0.01514787273322416,-0.022072912605169262,-0.1164850709187716
0.031834267552484766,-0.054135341053256326,-0.09550203458514703
0.11931577069690687,0.023632043760964172,0.09271389024384674
0.09350813225741027,0.08253171672307658,0.12589063286305777
0.05505957843753364,0.04974211130565164,-0.031306336491990584
0.049741198558143,0.044442920847445694,0.02699164171727298
0.047026015754077125,0.03834910329898892,-0.007577627289066325
-0.04045548739034497,-0.03941828151523157,-0.1957935521180601
-0.02828647177166162,-0.0025592154072994673,-0.18829035652904613
0.010162082048215,0.03023039001012546,-0.031093387173997795
-0.005628827892526293,0.024047162880618336,0.016667653608321977
-0.0029136450884604185,0.03014098042907511,0.051236922614661284
0.014116244803526743,0.03305386464547046,0.026707543831495612
0.0019472291848433917,-0.003805201462461642,0.019204348242481656
0.012055254319596987,0.019999257488405493,0.0840744685735097
0.027846164260338282,0.026182484617912616,0.03631342779118991
0.01715357602726444,-0.02398962769226075,0.006714796284344952
0.00012368613527727942,-0.026902511908656095,0.03124417506751062
0.03041780645971633,-0.033987693551172204,0.13364235205395772
0.020309781324962733,-0.05779215250203935,0.06877223172292969
0.03155901440969644,-0.03015412865637495,0.04791163711060581
0.04225160264277029,0.020017983653798418,0.07751026861745076
0.09942863690686786,-0.07215323527010561,0.30444540949598653
0.06913451658242882,-0.06506805362758951,0.20204723250953943
0.0195995760928855,-0.07285364774406083,0.07591637523731529
0.008350343008151788,-0.10049167158972523,0.09677696984963917
-0.01343282584633473,-0.08291714291467021,0.07222773565220779
-0.0706098601104323,0.009254076009233822,-0.15470740522632798
-0.0355880776090624,-0.05025058232500976,-0.11165259401020543
0.013946862880480913,-0.04246498820853843,0.014478263262018695
-0.0070310512007347795,-0.002100177367370282,0.049323687988429815
0.014752117653751735,-0.019674706042425296,0.0738729221858612
0.027220656004055193,-0.0075328759543875305,0.09413007766630897
-0.007801126497314715,0.051971782379856044,0.05107526645018644
0.05539660215450699,0.09720705777752753,0.25135865022239684
0.07637451623572268,0.056842246936359385,0.21651322549598573
0.0732196060110779,0.08106335184050957,0.2999719846620478
0.06075106766077445,0.0689215217524718,0.2797148291816
0.07800849747779061,0.11246502058212898,0.3994785514843469
0.014810768825968903,0.0672297451844575,0.19919516771213652
0.001237661465507647,0.03554794737875319,0.15854286162209738
0.013911779632128477,0.02365930223193248,0.17088631082359895
0.013911779632128477,0.02365930223193248,0.17088631082359895
-0.0033456501848876823,-0.019884196597724696,0.05112258852085206
0.026782079314022256,-0.04447214573472375,0.11258039044862893
0.04497290396534884,-0.014666152856223004,0.21547561463884662
0.03545369602337278,-0.026998612613552485,0.11967340627128296
0.03545369602337278,-0.026998612613552485,0.11967340627128296
0.04723446638248825,-0.037167998187033216,0.2082012526992375
0.017106736883578305,-0.012580049050034169,0.14674345077146064
0.009916659690311545,-0.010261013301650837,0.12519238412806633
0.009916659690311545,-0.010261013301650837,0.12519238412806633
0.01827589515633156,0.02204332846292008,0.2040709956085151
0.006495124797216097,0.032212714036400816,0.11554314918056056
0.026407334088420303,0.03986340791104597,0.21466303181004553
0.02897969399082175,0.03942017708986622,0.17397118035326128
0.029676868302082358,0.02914234142184124,0.1898022330704364
0.021317632836062344,-0.00316200034272967,0.11092362158998764
0.03969520060647655,0.023506888310241808,0.23544883769530295
0.019782991315272336,0.015856194435596653,0.136328955065818
0.022192027670429194,-0.007834919571738642,0.11107750105054237
0.02734517547386488,0.04244676550476503,0.24416304809270648
0.02734517547386488,0.04244676550476503,0.24416304809270648
0.008967607703450682,0.015777876851793556,0.11963783198739114
-0.014664187720795436,0.005393881339668685,0.154006064924296
-0.017073224075952294,0.029084995347003973,0.17925751893957162
-0.01911274361189039,-0.021247524307977373,0.07098528310456602
-0.01911274361189039,-0.021247524307977373,0.07098528310456602
0.011325683134429138,-0.03051998493805176,0.19452434696804566
0.03495747855867525,-0.020135989425926884,0.16015611403114083
0.07448719785492303,-0.019089479693731017,0.4193844315940874
0.07067639527616483,-0.008760809447228377,0.3787400676697537
0.07063982850759629,-0.008606150181965554,0.3870124950997578
0.04862763620786478,-0.012656660172722437,0.4096286392566911
0.04862763620786478,-0.012656660172722437,0.4096286392566911
0.009097916911617012,-0.013703169904918306,0.15040032169374457
0.005259609066150473,-0.0040077763595581396,0.1814232482505432
-0.0036267973133992685,-0.023084260257022367,-0.05645900982129809
-0.012053031759987294,-0.009761289636191094,-0.20261421784171102
-0.013672554694219888,-0.0017732104363661144,-0.15701112966644185
-0.013672554694219888,-0.0017732104363661144,-0.15701112966644185
-0.009834246848753348,-0.011468603981726283,-0.18803405622324051
0.004064693674835334,0.007402790233840254,0.14323632276509324
0.03309016765322169,0.014947728426228317,0.6512349457357467
0.03470969058745428,0.006959649226403337,0.6056318575604775
-0.0858741203744766,-0.0063373203158599714,-0.4000731689347034
-0.0858741203744766,-0.0063373203158599714,-0.4000731689347034
-0.09637720293324971,-0.00799635977458985,-0.5254190754963123
-0.12540267691163606,-0.015541297966977913,-1.0334176984669659
-0.11824553386716546,-0.014274924192178663,-1.0040004130770759
0.0023382770947654096,-0.0009779546499153558,0.0017046134181050786
2.811535725101988e-05,0.0005367541239847563,-0.0013408762065976294
0.0055552305405537185,0.0022462239993495006,0.022344482008514695
-0.004442613146802608,0.04536023351048937,0.0408659433586174
-0.011599756191273194,0.044093859735690126,0.011448657968727554
-0.01231052275532405,0.0255596263109458,-0.01307294411051802
-0.010000361017809661,0.024044917537045688,-0.010027454485815311
0.00034891658018620567,0.021903847720206007,-0.0018773033153278548
0.010346760267542533,-0.02121016179093387,-0.020398764665430558
-0.022698291688655094,0.09499049950978565,-0.18217588170609314
-0.021987525124604237,0.11352473293452998,-0.15765427962684755
-0.015046154081286721,0.11150657322484026,-0.15075849425256066
-0.025395431679282585,0.11364764304167994,-0.1589086454230481
-0.01623744086234371,0.07398090951715226,-0.17867272478257898
0.016807611093853918,-0.04221975178356725,-0.01689560774191639
0.001904688240269662,-0.0598000734450391,-0.11709248113350003
-0.0050366828030478554,-0.05778191373534938,-0.12398826650778694
-0.007603212871951644,-0.10583891240037936,-0.12473780839629632
-0.016761203688890523,-0.06617217887585168,-0.10497372903676547
0.005333143554697246,-0.0678934592584067,-0.18971051503436068
0.020236066408281506,-0.05031313759693486,-0.08951364164277703
0.01678126858623378,-0.07995854350314192,-0.2075496119808849
0.019347798655137572,-0.03190154483811195,-0.20680007009237553
-0.010199673963592773,-0.042861920045256505,-0.3437398839669761
