0.5517189988834665,0.01694544942468667,-0.8064131202663298
0.4671424085705103,0.9004475985494903,1.2770751273018093
0.5912211053500906,1.002697608182936,1.3093251681294253
0.549192021577905,0.9643666447462984,1.2838954053570426
0.22179763205037395,1.255320976940012,0.8599417356767024
0.20092831260820707,1.2407647335463912,0.8806392947563939
0.1913521738056439,1.250906376669974,0.8607165412918137
0.7956761535956247,1.0864210764410374,1.5748008774544848
0.3586377510901513,-0.09669952688055172,-0.7344728395775373
0.8137136353811898,1.0069323501571432,1.6286877283937344
0.37488024075627857,0.1430402124198815,-1.2881647647880643
-0.23400436446030617,2.012115116768911,-0.12117748182130161
-0.1322680338978841,2.229374388137431,-0.5444928738256191
0.36373228256060675,0.10651533551143755,-1.2920854494702583
0.3296082116737206,-0.12000152202212831,-0.4273010387371733
0.2900105360252466,0.011113129212143151,-0.9608422814867689
0.2972855397788011,-0.03710299168726949,-0.9085968252662069
0.27066178099597876,-0.00803234298653846,-0.8708489534796352
0.27294049199114556,-0.03812757004507382,-0.8263993573104311
0.3623259740410946,-0.39540663841020507,-0.827301894946987
1.031747516040064,0.4393009327929376,1.9193197621817968
0.006777117103011376,2.0762479010163943,-0.4490564025214057
0.11026572730136167,0.20735035377324337,-1.2731203037353116
1.9393562901352632,-0.3121020057790646,0.47985407215142034
0.7679771080404804,-0.264347468116748,0.20344580205676677
0.8848512766642964,-0.25291703002378296,0.19538568204487491
0.8706066634142713,-0.2442003830316635,0.14828277819667515
-2.4540118562013573,-0.7360537031002227,-2.4441192900103283
1.8516082979218165,0.5873495495441288,2.202064917292443
1.832166109334873,0.9169304403509448,-1.9259506342847417
1.7738133821778939,1.1848087940226215,-1.9746218884920594
1.0432131483318277,1.211945795507467,-2.1204256963841535
0.42014906640256916,1.4075122463988983,-2.119112810067925
-0.12454454906749421,0.9240542841037312,-2.0450940157966393
0.18886043429897592,0.9536372219833644,-2.0302591270425454
0.41855108561331356,1.3056062640746728,-2.0276241760612423
-0.06253403160407181,0.10055568199211083,0.9296023439707853
-1.9636026038341055,-1.3361173684642724,-0.31609960599577075
-1.7838044045058337,0.06315152312414048,-0.4461751658460595
-2.283865076427834,-1.67715734735808,-0.7770443161140611
-1.9491577758176337,0.06917711710590983,-0.43014556201713444
-2.397952255502732,-1.3605451264663697,-0.7833265134681767
-2.3827850526089267,-1.4389949493954424,-0.7433991662618027
-1.8367646806198878,-0.2358566407236995,-0.019887136109134677
-0.8951615748064586,-0.4255991844960704,1.5796424564709277
-0.7719034916162827,-0.48582647431974496,1.382204317418957
-0.7129533235962329,-0.4841383984812293,1.3045382767748583
-0.7123302552430542,-0.47519550748866396,1.2901955769776492
-0.7194365446867507,-0.5073494412608194,1.2092107983631952
-1.0505543949641216,-0.7760659209482277,0.5585412041046739
-1.1393413683389082,-0.7848610143525605,0.5776432602099117
-1.2150043972497193,-0.8357625037396982,0.610878061382498
-0.7926937929639564,-0.44643750753227085,0.12700162910283663
1.868996549958053,1.0214574423667853,0.40537941988743376
1.5188689749892623,1.1167459582135952,0.3239475791979225
1.5908069414321058,1.1001733009546772,0.293402799099717
1.4763198667303625,1.0727204673928257,0.3784359944178089
1.457618739732288,1.0702010869657315,0.3645770700910422
1.4785473227453212,1.0605669580220476,0.3619237624120466
-0.31877155923091877,-0.4890805224508059,0.3332387452488299
-0.8905251347216319,0.5909762749784391,1.4733827997208733
0.24373316186211325,-0.5615700097178387,0.629295948067481
0.16845828264518434,-0.5717534909279347,0.604249381359433
0.16849352044407795,-0.5779603074909689,0.6196950127430104
-0.09967787507499223,-0.5749179509824357,0.5504810840927831
-0.21811852403147527,-0.5436644455939719,0.4167035902078036
-0.21307097629287794,-0.48709435024587305,0.5043266096253711
-0.25962437988068376,-0.46869468741549986,0.6303353960743293
-0.29094224060107143,-0.3826166898864096,0.8265157189031496
-0.30819381269008217,-0.3705761888254028,0.8514349360209549
-0.3091014529646334,-0.3074861734081247,0.8088997904486155
-1.1071842073175824,-1.672268657901173,0.3078912051848615
-1.2566992558384533,-2.0810299464847386,-0.013604938755019079
-1.1032535910227295,-2.2494055066168475,-0.12363957389933165
-0.8749820619729556,-1.9664822679867626,-0.2194225278724944
-0.9438794334960504,-1.8648466415585498,-0.34136492335132274
-0.8009741417980892,-1.8739064063362727,-0.4897585553428922
-0.68055163360682,-1.7643474648933921,-0.45703429982488225
-0.5147492473121379,-1.5847247356777256,-0.44557321913422104
0.30162299247907,-0.08487708410741356,-0.7680265883725346
-0.87080050983749,-0.464056116954062,0.6014866983566854
0.2846581279356091,-0.7631188522190944,0.09947499605026766
0.4869935691870471,-0.8029982796185947,0.23527631585586378
0.3011168495494961,-0.6889472010170772,-0.08262726937308022
0.43387418907192515,-0.6803840361358154,0.2784860700684094
0.4443376797193749,-0.6105408078408527,0.18509178138250645
0.7793605188014924,0.6583521930735428,-0.7286740352626624
0.257114982945271,0.08989902111876504,-0.8897322589373682
-0.8313272342972337,1.9109124235837676,0.31157478252185855
-0.49795897004502016,1.9744858508050203,0.4481057810607387
0.1346588266329625,0.5213649752065475,1.5346823146471462
0.5167486869170728,0.17527304736606247,-0.5229837957354299
0.5723945104317097,0.08988151278908255,-0.37337785683374125
0.5572497315917494,0.1563799679718987,-0.6111265391564205
0.7298305890192024,0.5498398859362511,-0.7950702108170645
0.7927962643950777,0.6125492657186064,-0.8076804972695277
0.9976907173147065,-0.1841213455580287,0.43206738131416855
