-0.001794582,-0.007567840000000004,0.014273786799999999,84.0
-0.0019152519999999951,-0.0075425740000000015,0.0142336372,100.0
-0.000564015999999995,-0.00027265000000000763,-0.0002144811999999996,117.0
-0.000564015999999995,-0.00027265000000000763,-0.0002144811999999996,134.0
-0.0002133819999999953,1.7111999999996908e-05,-0.00011744479999999946,151.0
-0.0003335439999999967,-4.022799999999771e-05,-0.0002591127999999998,166.0
-0.00021287400000000178,-6.549399999999928e-05,-0.00021896319999999969,184.0
-0.0004211580000000048,-0.0003788159999999929,-0.0005459780000000025,200.0
-0.0004211580000000048,-0.0003788159999999929,-0.0005459780000000025,217.0
-0.0005401480000000014,-0.00042161399999999236,-0.0006578440000000018,233.0
-0.0004971300000000012,-0.0003089360000000041,-0.0008973599999999998,252.0
-0.0004971300000000012,-0.0003089360000000041,-0.0008973599999999998,267.0
-0.00019613399999999782,1.2539999999994222e-05,-0.0004930499999999977,284.0
-0.000611921999999998,0.0008440959999999942,-0.0013067251999999974,300.0
-0.0004929320000000015,0.0008868939999999937,-0.001194859199999998,317.0
-0.00044421000000000044,0.000989724000000003,-0.0015492439999999995,333.0
0.0002539920000000029,0.0026238800000000007,-0.003293896000000002,351.0
0.0002539920000000029,0.0026238800000000007,-0.003293896000000002,368.0
0.0014767260000000005,0.002560270000000009,-0.004136990800000001,385.0
0.0014767260000000005,0.002560270000000009,-0.004136990800000001,400.0
0.0015051480000000006,0.0024021020000000058,-0.003401422000000001,417.0
0.005613179999999995,-0.00545175,-0.012403012,434.0
0.005613179999999995,-0.00545175,-0.012403012,451.0
0.004635412,0.004821387999999993,-0.005441762,467.0
0.00631776,0.005953445999999996,-0.007156753999999999,485.0
0.00631776,0.005953445999999996,-0.007156753999999999,501.0
0.001511526000000002,0.012173142000000003,0.003589488000000002,518.0
0.0038215040000000033,0.013538694,0.0016871460000000005,533.0
0.008915374,0.0034170560000000016,-0.006942034000000002,550.0
0.007233026000000001,0.002284997999999999,-0.005227042000000004,566.0
0.008380408,0.0025361120000000014,-0.006434680000000003,584.0
0.008380408,0.0025361120000000014,-0.006434680000000003,600.0
0.006070429999999999,0.0011705600000000039,-0.004532338000000002,616.0
0.003915331999999999,0.0006521800000000022,-0.003701447999999996,632.0
0.00507107,0.001145748000000002,-0.004458379999999995,650.0
0.003923688,0.0008946339999999997,-0.0032507419999999953,666.0
0.003923688,0.0008946339999999997,-0.0032507419999999953,684.0
0.011889133999999999,0.0031581219999999967,-0.0058379159999999986,701.0
0.009121184000000001,0.0027570559999999964,-0.003344106000000002,716.0
0.0177521234,-0.003255920000000001,-0.00475931,733.0
0.0177521234,-0.003255920000000001,-0.00475931,750.0
0.0208573376,-0.002715516000000001,-0.005199908000000003,766.0
0.0128918916,-0.004979003999999998,-0.002612734,784.0
0.009045717200000001,0.0011962260000000003,-0.0015656000000000003,800.0
-0.0007409602,0.006715633999999998,0.0006065359999999964,816.0
0.0007394046000000001,0.007011005999999998,0.0005241859999999988,833.0
-0.0023658096,0.006470601999999997,0.0009647840000000018,850.0
-0.0004682868,0.007586001999999997,0.000720643999999998,866.0
0.0058339863999999995,0.0022290980000000014,0.0003323080000000034,884.0
0.0058339863999999995,0.0022290980000000014,0.0003323080000000034,900.0
0.004353621599999999,0.0019337260000000024,0.00041465800000000107,917.0
0.007057737999999999,0.0031263199999999993,0.0014104840000000007,933.0
0.0051602152,0.0020109199999999994,0.0016546240000000045,950.0
0.0050889404,0.0025726939999999978,0.0016225339999999977,966.0
0.0050889404,0.0025726939999999978,0.0016225339999999977,984.0
0.0096396364,0.003182224,0.003370476,1000.0
0.013892270000000002,0.002058848000000002,0.005031251999999997,1017.0
0.013892270000000002,0.002058848000000002,0.005031251999999997,1033.0
0.011507446000000001,0.0006787480000000013,0.004404543999999999,1050.0
0.012291597999999999,0.0009295460000000033,0.0047677519999999975,1066.0
0.007740901999999999,0.00032001600000000077,0.003019809999999995,1084.0
0.0020170439999999982,0.0027716999999999993,0.0006078240000000013,1100.0
-0.003096056,0.008630100000000002,-0.004133271999999999,1117.0
-0.003096056,0.008630100000000002,-0.004133271999999999,1133.0
-0.0038802079999999987,0.008379302,-0.004496479999999997,1150.0
-0.003131908,0.007859594799999998,-0.003382349999999995,1166.0
-0.004364799999999999,0.0053386928,-0.003626965999999998,1185.0
0.01634351,-0.005954900000000002,0.01076045,1200.0
0.01634351,-0.005954900000000002,0.01076045,1217.0
0.016659944,-0.006239707999999999,0.010757590000000001,1233.0
0.016228456,-0.0063251787999999975,0.009756613999999997,1251.0
0.016228456,-0.0063251787999999975,0.009756613999999997,1266.0
0.0006332459999999984,-0.0008899859999999982,0.00011029399999999967,1284.0
-0.005802143999999998,0.001974214000000002,-0.006956099999999998,1300.0
-0.006118577999999997,0.0022590219999999994,-0.006953239999999999,1317.0
-0.006454151999999996,0.002843928000000001,-0.007319500000000001,1333.0
-0.006651067999999999,0.002857554000000001,-0.008416509999999999,1350.0
-0.006651067999999999,0.002857554000000001,-0.008416509999999999,1367.0
-0.00024900800000000054,-0.00015587800000000374,-0.001850795999999999,1384.0
-0.00024900800000000054,-0.00015587800000000374,-0.001850795999999999,1400.0
-0.00023024600000000063,-0.00013560600000000477,-0.001597689999999996,1416.0
9.696399999999938e-05,-6.978000000001927e-06,-0.0009676940000000022,1432.0
9.696399999999938e-05,-6.978000000001927e-06,-0.0009676940000000022,1450.0
0.00033313399999999606,0.00027033399999999984,-0.0012750620000000045,1466.0
0.00033313399999999606,0.00027033399999999984,-0.0012750620000000045,1484.0
0.000632874,-0.0009042039999999973,-0.00170226,1500.0
0.0005025800000000025,-0.0010464580000000001,-0.0012352459999999954,1516.0
0.0008229440000000032,-0.0011201400000000028,-0.001467419999999997,1532.0
0.0020652000000000005,-0.0020580319999999987,-0.002216243999999995,1551.0
0.0020652000000000005,-0.0020580319999999987,-0.002216243999999995,1566.0
0.0017654599999999965,-0.0008834940000000014,-0.0017890459999999996,1583.0
0.005814076000000001,-0.0011977300000000023,-0.001647902000000001,1599.0
0.005493712,-0.0011240479999999997,-0.0014157279999999993,1616.0
0.000660862000000001,-0.009699195999999998,0.010107611999999998,1633.0
0.006392426000000001,-0.0010898719999999974,-0.0009500020000000053,1650.0
0.006392426000000001,-0.0010898719999999974,-0.0009500020000000053,1666.0
0.0023615959999999992,-0.0007771619999999979,-0.001229572000000001,1684.0
0.0023615959999999992,-0.0007771619999999979,-0.001229572000000001,1700.0
0.006491304000000003,0.008625144000000001,-0.011374044,1716.0
0.0007597400000000032,1.5819999999999723e-05,-0.0003164299999999953,1733.0
0.0007597400000000032,1.5819999999999723e-05,-0.0003164299999999953,1750.0
0.004703521999999999,-0.000875115999999998,0.0052880759999999975,1766.0
0.004703521999999999,-0.000875115999999998,0.0052880759999999975,1783.0
0.003852158,-0.00018125800000000082,0.00015673599999999622,1800.0
0.003852158,-0.00018125800000000082,0.00015673599999999622,1818.0
0.0030717539999999986,0.0005336320000000006,0.00030431799999999787,1833.0
-0.0008898139999999998,0.001426094,-0.005161761999999998,1851.0
-0.0008695300000000017,0.0013017420000000003,-0.0024751179999999984,1866.0
-0.000760120000000003,0.0005905380000000016,0.002834226000000001,1884.0
-0.0012337280000000006,0.0007617900000000011,0.001679516000000003,1900.0
-0.0004533239999999994,4.689999999999972e-05,0.0015319340000000015,1917.0
0.0013557859999999977,-0.0015153059999999997,0.000608396,1934.0
0.0013355019999999995,-0.0013909539999999998,-0.002078247999999999,1950.0
0.001350492000000003,-0.0015989600000000047,-0.002201557999999998,1966.0
0.0018241000000000008,-0.0017702120000000043,-0.0010468480000000002,1983.0
0.000748985999999996,-0.0013214040000000039,-0.0013595100000000026,1999.0
-0.0010601240000000013,0.00024080199999999553,-0.00043597200000000116,2017.0
0.00023823199999999933,-0.00021128400000000047,-0.001334858,2033.0
0.00022324199999999573,-3.2779999999954512e-06,-0.001211548000000001,2051.0
0.0001826459999999974,-0.000449179999999999,-0.0011680599999999985,2066.0
0.0012577600000000023,-0.0008979879999999995,-0.0008553979999999961,2084.0
-0.0001778359999999979,0.0002981780000000045,-0.0007642260000000012,2100.0
-0.0014761919999999984,0.0007502640000000005,0.00013465999999999755,2117.0
-0.0018874159999999972,0.0010467699999999968,-3.037399999999968e-05,2133.0
-0.001846819999999999,0.0014926720000000004,-7.386200000000231e-05,2151.0
-0.000802332,0.0009388960000000002,-0.0008833880000000017,2167.0
0.000633264,-0.0002572700000000039,-0.0009745599999999965,2184.0
-0.0010997939999999983,-0.0008724060000000033,-0.002281713999999996,2199.0
-0.0006885699999999995,-0.0011689119999999998,-0.0021166799999999984,2216.0
-0.0013741959999999998,-0.0011726199999999964,-0.002513122000000001,2233.0
-0.0024186839999999986,-0.0006188439999999962,-0.0017035960000000017,2251.0
-0.009783852,-0.003312293999999999,-0.00016818200000000006,2266.0
-0.008050794,-0.0026971579999999994,0.0011389719999999992,2284.0
-0.003239274000000003,0.0013070560000000009,-0.0016011720000000007,2300.0
-0.002553648000000003,0.0013107639999999977,-0.0012047299999999983,2316.0
-0.002653416000000003,0.0009613159999999954,-0.0010083679999999984,2333.0
0.007382213999999998,0.0038232060000000013,-0.002552650000000001,2350.0
0.007382213999999998,0.0038232060000000013,-0.002552650000000001,2366.0
0.0034487480000000015,-0.00017407199999999734,0.00030026400000000006,2383.0
0.0034487480000000015,-0.00017407199999999734,0.00030026400000000006,2400.0
0.0021347240000000045,0.0015884580000000037,-0.001074172000000001,2417.0
-0.0005357379999999968,0.0014200180000000008,-0.0010653040000000002,2433.0
-0.0005357379999999968,0.0014200180000000008,-0.0010653040000000002,2450.0
-0.0015442979999999995,0.0013937459999999956,-0.0012376300000000006,2466.0
-0.0015442979999999995,0.0013937459999999956,-0.0012376300000000006,2484.0
-0.00015937200000000208,5.167999999999839e-06,-9.002599999999861e-05,2499.0
-0.00015937200000000208,5.167999999999839e-06,-9.002599999999861e-05,2517.0
-0.00016759199999999975,5.357999999999752e-06,-9.045599999999987e-05,2533.0
-3.7085999999997286e-05,2.469400000000288e-05,-3.090000000000037e-05,2550.0
-0.00015360600000000058,8.606999999999921e-05,-3.2712000000001404e-05,2565.0
-0.0005084220000000028,-0.0006241759999999985,0.0002155779999999996,2583.0
-0.0005084220000000028,-0.0006241759999999985,0.0002155779999999996,2599.0
-0.0005002020000000051,-0.0006243659999999984,0.00021600800000000088,2616.0
0.0010487799999999992,-0.0015899300000000005,0.0011663440000000025,2633.0
0.0011653000000000024,-0.001651305999999997,0.0011681560000000035,2650.0
0.00028011200000000456,-0.001349610000000001,0.0009473799999999977,2666.0
-0.00012086599999999725,-0.0009945900000000007,0.0007609360000000009,2684.0
-0.00012086599999999725,-0.0009945900000000007,0.0007609360000000009,2700.0
-0.0016698480000000016,-2.9025999999998665e-05,-0.00018940000000000067,2716.0
-0.0016709080000000044,0.00036416400000000015,-0.00039801600000000104,2734.0
-0.00040203800000000457,0.0007482099999999992,-0.0003950599999999971,2750.0
-0.000437932000000002,3.336599999999579e-05,-0.00011582400000000326,2766.0
-0.000437932000000002,3.336599999999579e-05,-0.00011582400000000326,2783.0
0.001362627999999999,0.00015344399999999702,0.00017194799999999954,2799.0
0.0013636880000000018,-0.00023974600000000178,0.0003805639999999999,2816.0
0.00044643800000000456,-4.2942000000001365e-05,0.00026407199999999855,2833.0
0.0008833100000000038,0.0003168820000000017,0.00017128000000000144,2850.0
0.0007773279999999993,0.0006349020000000038,-0.0001344679999999987,2865.0
-0.0010232320000000017,0.0005148240000000026,-0.0004222400000000015,2883.0
-0.0010574699999999992,0.000575340000000002,-0.0004528040000000011,2899.0
-0.00014022000000000202,0.0003785360000000015,-0.00033631199999999974,2916.0
-0.001291716000000004,-0.00037636799999999916,-1.7070000000002362e-05,2934.0
-0.0011857339999999995,-0.0006943880000000013,0.0002886779999999978,2950.0
-0.000863421999999997,-9.494000000004333e-06,-3.6719999999990096e-06,2965.0
-0.0008291839999999995,-7.001000000000367e-05,2.6892000000000582e-05,2984.0
-0.0005993540000000019,0.0008126099999999969,-0.00045952799999999795,2999.0
0.0005567500000000003,0.00156926,-0.0007754799999999951,3016.0
0.0005567500000000003,0.00156926,-0.0007754799999999951,3034.0
0.00023443799999999792,0.0008843660000000031,-0.0004831299999999983,3050.0
0.00025833799999999685,0.0008866180000000001,-0.0004765020000000009,3066.0
2.850799999999931e-05,3.997999999999502e-06,9.917999999997651e-06,3084.0
-0.00035157999999999576,-0.00022587800000000157,0.00020599399999999824,3099.0
-0.00035157999999999576,-0.00022587800000000157,0.00020599399999999824,3116.0
-0.00035838599999999944,-0.00019722600000000035,0.00017628599999999772,3133.0
-0.00038228599999999834,-0.00019947799999999737,0.00016965800000000032,3150.0
-0.0003822739999999991,-0.00018825999999999565,0.00014862999999999958,3166.0
2.3639999999996995e-05,0.00023995400000000332,-0.00017342599999999874,3184.0
2.3639999999996995e-05,0.00023995400000000332,-0.00017342599999999874,3200.0
3.044600000000064e-05,0.0002113020000000021,-0.00014371799999999825,3216.0
5.614200000000347e-05,0.00024914799999999906,-0.00016403200000000284,3232.0
5.6130000000004235e-05,0.0002379299999999973,-0.00014300400000000213,3250.0
-0.0003957019999999978,-0.00029650200000000404,0.00030321999999999847,3266.0
-0.0003957019999999978,-0.00029650200000000404,0.00030321999999999847,3284.0
0.00506394,-0.00030952800000000336,0.00043234799999999907,3299.0
0.005038243999999997,-0.0003473740000000003,0.0004526620000000037,3316.0
0.005579607999999997,-0.00033110799999999663,0.0005546100000000054,3332.0
0.006001005999999998,3.2400000000043507e-06,0.00023107600000000228,3350.0
0.0030378619999999966,0.00020693600000000202,-0.00021695999999999939,3366.0
-0.0023721099999999993,1.252600000000159e-05,-0.00014405200000000006,3384.0
-0.0023721099999999993,1.252600000000159e-05,-0.00014405200000000006,3399.0
-0.0029134739999999992,-3.740000000002075e-06,-0.00024600000000000175,3416.0
-0.006108861999999998,-0.0014845900000000022,0.0005797859999999988,3432.0
-0.0031457179999999974,-0.001688286,0.0010278220000000005,3450.0
-0.003094614000000001,-0.0009704759999999979,0.0005850299999999975,3465.0
-0.003094614000000001,-0.0009704759999999979,0.0005850299999999975,3483.0
-0.0029254259999999975,0.00010395599999999949,-0.00010943400000000269,3500.0
0.000314097999999996,0.0017262100000000002,-0.0009937760000000018,3517.0
0.000314097999999996,0.0017262100000000002,-0.0009937760000000018,3532.0
0.0002211440000000009,0.0013449779999999967,-0.0008551119999999967,3549.0
0.0002211440000000009,0.0013449779999999967,-0.0008551119999999967,3566.0
5.195599999999745e-05,0.0002705459999999993,-0.00016064799999999658,3582.0
7.754000000000372e-05,0.0004991199999999973,-0.000240804,3598.0
