-0.001794582,-0.007567840000000004,0.014273786799999999,84.0
7.754000000000372e-05,0.0004991199999999973,-0.000240804,3616.0
7.450800000000091e-05,0.0005654939999999997,-0.00021934399999999908,3633.0
7.450800000000091e-05,0.0005654939999999997,-0.00021934399999999908,3649.0
-0.004117749999999998,-0.011415156,0.008292104,3665.0
-0.004187469999999999,-0.011785133999999997,0.008430816000000002,3683.0
0.004956896,-0.005187329999999995,0.008528520000000001,3698.0
0.004952107999999999,-0.005382845999999997,0.008609151999999998,3715.0
-0.00012006199999999855,4.3206000000001185e-05,-0.0004767420000000022,3733.0
0.004072196,0.012023856,-0.008988190000000002,3749.0
0.004156978,0.010849142,-0.008718824000000003,3765.0
-0.004987387999999998,0.004251337999999999,-0.008816528,3783.0
-0.008796875999999999,-0.006425284000000003,-0.0008797180000000016,3798.0
-0.003724706,-0.011851336,0.008206175999999999,3815.0
-0.003684814000000003,-0.011903858,0.008285187999999999,3831.0
-0.0037695960000000027,-0.010729144000000001,0.008015822,3850.0
-0.014929498000000003,-0.003484056000000002,0.0063972479999999995,3865.0
-0.011120010000000003,0.007192566,-0.001539562,3882.0
0.003923277999999997,0.012061378000000001,-0.00859723,3898.0
0.003883386,0.0121139,-0.008676242,3915.0
0.004086048000000004,0.010780721999999998,-0.008238220000000001,3932.0
0.015245950000000003,0.0035356339999999984,-0.006619646000000002,3950.0
0.015212315999999998,0.004013074,-0.006715776000000001,3965.0
0.00016902799999999886,-0.0008557380000000003,0.0003418919999999992,3983.0
0.003417224000000002,-0.002161901999999999,0.0010602480000000026,3998.0
0.0032145619999999985,-0.0008287239999999974,0.0006222260000000035,4015.0
0.003584647999999996,-0.0007260619999999995,0.0007194520000000038,4031.0
0.003682810000000003,-0.0012009159999999963,0.0008159159999999999,4050.0
0.003682810000000003,-0.0012009159999999963,0.0008159159999999999,4065.0
0.00043461399999999983,0.00010524800000000223,9.755999999999654e-05,4082.0
-0.0011399739999999991,0.0008694880000000016,-0.0002242579999999994,4099.0
-0.0015100599999999964,0.0007668260000000038,-0.00032148399999999965,4115.0
-0.0007742960000000021,0.00048041999999999806,1.082400000000372e-05,4132.0
-0.0007742960000000021,0.00048041999999999806,1.082400000000372e-05,4150.0
0.00015381399999999656,7.847999999999189e-06,0.00026202200000000064,4166.0
0.0017284019999999956,-0.0007563920000000002,0.0005838399999999966,4183.0
-5.954000000000237e-05,-0.0003845480000000012,0.00047860200000000017,4199.0
-0.0008598319999999993,-0.00010072799999999993,0.00014596000000000053,4216.0
-0.0014565459999999974,0.00023635599999999868,5.7699999999993866e-06,4232.0
-0.0023846559999999963,0.0007089279999999976,-0.0002454279999999975,4250.0
-0.002652143999999995,0.0008937680000000003,-0.0003168100000000007,4266.0
-0.0008642019999999973,0.0005219240000000014,-0.00021157200000000432,4283.0
-0.0010941199999999983,-0.00014881800000000057,-8.959800000000185e-05,4299.0
-0.0004974060000000003,-0.00048590199999999916,5.05919999999993e-05,4316.0
0.0005594080000000002,-0.000389556000000002,0.000286436000000001,4332.0
0.00040392399999999995,-0.0011364980000000025,0.0004880900000000021,4351.0
0.00040392399999999995,-0.0011364980000000025,0.0004880900000000021,4366.0
0.0006338420000000011,-0.0004657560000000005,0.00036611599999999966,4382.0
6.042599999999676e-05,-0.0009578760000000019,0.0006920819999999995,4399.0
-0.0009963880000000036,-0.0010542219999999992,0.0004562379999999977,4415.0
-0.0010113240000000022,0.0006309220000000004,-7.657999999999832e-05,4431.0
-0.0010936920000000016,0.00025730999999999947,9.179200000000164e-05,4449.0
-0.0010936920000000016,0.00025730999999999947,9.179200000000164e-05,4466.0
-0.0005202759999999973,0.0007494300000000009,-0.0002341739999999981,4482.0
0.0055812540000000025,-0.004321413999999996,0.006292103999999998,4498.0
0.006019162,-0.005444455999999998,0.0066946499999999964,4515.0
0.006076514,-0.005190114000000001,0.006643437999999996,4532.0
0.006076514,-0.005190114000000001,0.006643437999999996,4549.0
0.006078605999999998,-0.005197767999999997,0.006652831999999997,4565.0
-2.2924000000001944e-05,-0.00012692400000000048,0.00012655400000000094,4583.0
-4.0321999999998195e-05,-0.0002075140000000031,0.00014586600000000006,4599.0
-1.5305999999998264e-05,-8.824399999999843e-05,2.8706000000000565e-05,4615.0
-2.155200000000246e-05,-9.219599999999994e-05,4.701600000000528e-05,4631.0
-2.3644000000000443e-05,-8.454200000000411e-05,3.762200000000382e-05,4649.0
-3.1535999999998676e-05,-7.205600000000368e-05,-4.0961999999999944e-05,4665.0
-1.4138000000002427e-05,8.533999999998931e-06,-6.027399999999905e-05,4681.0
0.00016548599999999803,-0.0001596580000000014,-8.168399999999854e-05,4700.0
0.0001717320000000022,-0.0001557059999999999,-9.999400000000324e-05,4716.0
0.00016500200000000299,-0.00015045799999999777,-8.56400000000035e-05,4732.0
0.0001728940000000012,-0.0001629439999999982,-7.055999999999729e-06,4749.0
7.705599999999758e-05,-0.00033013199999999964,5.560000000000009e-05,4765.0
-0.00010256800000000288,-0.0001619399999999993,7.700999999999958e-05,4782.0
-0.00023688600000000283,-0.00033007599999999583,0.00021653200000000262,4798.0
-0.00023015600000000357,-0.00033532399999999796,0.00020217800000000286,4816.0
-0.0009282039999999991,-0.0012782359999999992,0.0009150020000000036,4832.0
-0.0008323659999999955,-0.0011110479999999977,0.0008523460000000038,4849.0
-0.0007292559999999948,-0.0010712920000000015,0.0008621219999999985,4865.0
-0.0005949379999999948,-0.000903156000000005,0.0007225999999999954,4882.0
-0.00044001999999999654,-0.0008016420000000024,0.0005086900000000006,4899.0
0.000258027999999999,0.0001412699999999989,-0.00020413400000000027,4915.0
0.0005787899999999957,0.0005041899999999988,-0.0005886080000000015,4933.0
0.000475679999999995,0.00046443400000000245,-0.0005983839999999963,4953.0
-0.0008735720000000002,0.005010420000000004,-0.0064895159999999955,4968.0
-0.0038179999999999993,0.0030474080000000014,-0.0055892460000000034,4986.0
-0.0038179999999999993,0.0030474080000000014,-0.0055892460000000034,5002.0
-0.0041387619999999955,0.0026844880000000014,-0.005204772000000002,5017.0
-0.0008898019999999951,-0.0010301180000000022,0.0006029139999999989,5034.0
0.00045945000000000014,-0.005576104000000004,0.006494045999999998,5053.0
-0.002299045999999999,0.005198491999999999,-0.0022374159999999977,5069.0
-0.0022958460000000016,0.005230757999999997,-0.0022622580000000005,5085.0
-0.0022958460000000016,0.005230757999999997,-0.0022622580000000005,5101.0
-0.005544806000000002,0.008945364,-0.008069944,5119.0
-0.006253278000000001,0.007648412000000005,-0.0077576639999999975,5134.0
-0.003671574000000005,-0.011901918000000001,0.006252289999999999,5152.0
-0.003674774000000003,-0.011934183999999997,0.006277132000000002,5168.0
-0.003674774000000003,-0.011934183999999997,0.006277132000000002,5187.0
-0.0012911359999999983,-0.0021707399999999987,0.0011987200000000032,5203.0
-0.0008748160000000005,-0.0007321180000000038,0.0008870599999999951,5219.0
0.0020914860000000035,0.009905113999999998,-0.005077792000000003,5236.0
0.007360994000000004,0.0013465159999999977,-1.1440000000029205e-06,5254.0
0.007360994000000004,0.0013465159999999977,-1.1440000000029205e-06,5270.0
0.0009291820000000006,-0.006734962,0.004014967999999996,5286.0
0.0012213340000000017,-0.006876631999999999,0.004014348000000001,5303.0
-0.0007665120000000025,-0.002766063999999996,0.0007225520000000041,5319.0
-0.006036020000000003,0.0057925340000000046,-0.0043540959999999965,5336.0
-0.007076090000000002,0.006198990000000004,-0.004732228,5354.0
-0.003027916000000003,0.004517024000000003,-0.0036699280000000003,5369.0
-0.003027916000000003,0.004517024000000003,-0.0036699280000000003,5385.0
-0.00787255,0.004067613999999997,-0.002728748000000003,5401.0
-0.00787255,0.004067613999999997,-0.002728748000000003,5418.0
-0.008923012000000003,0.0028646479999999974,-0.0030115599999999965,5434.0
-0.013523012000000001,0.0011199599999999975,-0.006378459999999997,5451.0
-0.013523012000000001,0.0011199599999999975,-0.006378459999999997,5467.0
-0.010679972,-0.0031048679999999993,-0.007319545999999994,5485.0
-0.010679972,-0.0031048679999999993,-0.007319545999999994,5501.0
-0.008589439999999999,-0.002308357999999999,-0.006658601999999997,5518.0
-0.012001258599999998,-0.005683490000000002,0.0008626479999999992,5534.0
-0.0136002754,-0.003939651999999999,0.0009531019999999945,5552.0
-0.0096108354,-0.0033759819999999996,0.004244803999999991,5568.0
-0.013157127,-0.005136626,0.002760549999999995,5584.0
-0.013157127,-0.005136626,0.002760549999999995,5601.0
-0.0051453084,-1.680599999999699e-05,-0.0013938000000000006,5618.0
-0.013173121199999999,-0.003172606,-0.0007372379999999956,5634.0
-0.013173121199999999,-0.003172606,-0.0007372379999999956,5651.0
-0.014124183000000002,-0.0018212000000000007,0.0005986240000000031,5667.0
-0.014124183000000002,-0.0018212000000000007,0.0005986240000000031,5685.0
-0.0181463002,-0.002192322000000002,0.001999759999999995,5701.0
-0.008519470599999999,-0.0007803600000000022,0.0012527439999999944,5718.0
-0.015167823399999999,-0.0022138959999999986,0.004622078000000002,5734.0
-0.014396712,-0.0026738019999999973,0.007494495999999995,5751.0
-0.014396712,-0.0026738019999999973,0.007494495999999995,5767.0
-0.018509178799999998,-0.004779913999999996,0.012438728000000005,5784.0
-0.018509178799999998,-0.004779913999999996,0.012438728000000005,5801.0
-0.013972134,-0.005672344000000001,0.01183939,5818.0
-0.010245892000000001,-0.004803200000000002,0.009115364000000004,5834.0
-0.010245892000000001,-0.004803200000000002,0.009115364000000004,5851.0
-0.005477012000000003,-0.0026944520000000026,0.007497406000000001,5867.0
-0.005477012000000003,-0.0026944520000000026,0.007497406000000001,5883.0
-0.006095235999999999,-0.0010182919999999983,0.008777617999999997,5899.0
-0.006095235999999999,-0.0010182919999999983,0.008777617999999997,5919.0
-0.0061039920000000025,-0.0017703040000000003,0.011622523999999999,5933.0
-0.0033920099999999952,-0.0014460240000000013,0.011961032,5950.0
-0.0033920099999999952,-0.0014460240000000013,0.011961032,5967.0
-0.0005743680000000028,-0.0010043040000000004,0.010184908000000001,5983.0
-0.0005743680000000028,-0.0010043040000000004,0.010184908000000001,6000.0
-0.00012120800000000043,2.9096000000000678e-05,0.009371519,6017.0
0.000532513999999995,7.330200000000287e-05,0.004305601000000001,6034.0
0.0006411059999999969,0.0005053860000000021,0.00698266,6051.0
0.000552996,0.0007134719999999983,0.004708575999999999,6068.0
0.0009087720000000021,0.0005602820000000008,0.007436465999999998,6084.0
0.0004643680000000039,0.00027889400000000175,0.005404948999999999,6102.0
0.0004643680000000039,0.00027889400000000175,0.005404948999999999,6118.0
0.000656608000000003,-0.00034215799999999795,0.004389572,6133.0
0.000656608000000003,-0.00034215799999999795,0.004389572,6151.0
0.0005316399999999999,-0.00030275000000000164,0.002461576600000001,6167.0
0.0005316399999999999,-0.00030275000000000164,0.002461576600000001,6184.0
0.0007297419999999999,-0.0009090060000000067,0.003828621000000001,6200.0
0.00042890999999999904,-0.0007200380000000062,0.0021669390000000005,6218.0
0.0006600379999999961,-0.0005266340000000036,0.0030750278,6234.0
0.0005365679999999983,-0.0007857400000000015,0.0033619879999999998,6251.0
0.0005365679999999983,-0.0007857400000000015,0.0033619879999999998,6269.0
0.0003914059999999997,-0.00010691999999999924,0.0024504662,6286.0
0.0003914059999999997,-0.00010691999999999924,0.0024504662,6303.0
-6.312599999999668e-05,-0.0006161680000000003,0.0020633220000000002,6320.0
-0.00017046399999999794,-0.00024328000000000126,0.0009764671999999998,6337.0
-0.000642261999999999,-0.0005965639999999994,0.0016720772399999996,6353.0
-0.0006952020000000003,-0.0006691279999999966,0.0012165546399999997,6371.0
-0.0009523039999999982,-0.001070663999999999,0.0015036105999999998,6387.0
-0.000728899999999999,-0.0007548200000000004,0.0009826659999999999,6405.0
-0.0009909360000000035,-0.001711083999999996,0.0012813567999999998,6420.0
-0.0005191380000000023,-0.001357799999999998,0.00058574676,6438.0
-0.0005191380000000023,-0.001357799999999998,0.00058574676,6453.0
-0.0005153960000000013,-0.001158811999999998,0.0004981041199999999,6468.0
-0.0009608200000000011,-0.0011945859999999975,0.00088858606,6485.0
-0.0006987839999999968,-0.0002383220000000019,0.00058989526,6501.0
-0.0012606359999999984,-0.0005850660000000007,0.000806522384,6519.0
-0.0012606359999999984,-0.0005850660000000007,0.000806522384,6535.0
-0.0010072760000000014,-0.00038251799999999836,0.0006071090640000001,6552.0
-0.0009359759999999995,-0.0004053740000000028,0.000423526766,6570.0
-0.0016622440000000015,-0.0008022199999999979,0.00065455436,6586.0
-0.001100392,-0.0004554759999999991,0.00043792723600000004,6607.0
-0.0016029379999999982,-0.0008646380000000064,0.000802421576,6621.0
-0.0016029379999999982,-0.0008646380000000064,0.000802421576,6637.0
-0.0014037420000000023,-0.000940580000000002,0.000685739514,6653.0
-0.0006774740000000002,-0.0005437340000000069,0.00045471191999999996,6669.0
-0.0011467539999999998,-0.0012531100000000017,0.0004850864599999999,6686.0
-0.0006442080000000017,-0.0008439479999999943,0.00012059211999999997,6702.0
-0.0007579219999999997,-0.002257882,0.00029468536,6718.0
-0.0005829939999999978,-0.0021233100000000006,0.00020446778000000003,6735.0
-0.0006365239999999994,-0.002081635999999998,0.00022916793999999997,6752.0
-0.00016724399999999972,-0.001372260000000003,0.00019879340000000003,6771.0
-0.00016724399999999972,-0.001372260000000003,0.00019879340000000003,6786.0
-7.848800000000433e-05,1.7070000000007912e-05,1.7309179999999877e-05,6802.0
-7.848800000000433e-05,1.7070000000007912e-05,1.7309179999999877e-05,6819.0
9.416800000000002e-05,-0.00016987199999999315,3.0279119999999937e-05,6835.0
9.322600000000181e-05,-0.0001226779999999983,4.701611999999994e-05,6852.0
9.322600000000181e-05,-0.0001226779999999983,4.701611999999994e-05,6869.0
0.00023262600000000243,-0.0004630679999999998,9.698870000000009e-05,6886.0
0.00023262600000000243,-0.0004630679999999998,9.698870000000009e-05,6904.0
0.0052809,0.008621771999999995,-0.0172787672,6922.0
0.0052818419999999975,0.008574578,-0.0172955042,6937.0
0.005361089999999996,0.008784956,-0.0171019554,6952.0
0.005246647999999998,0.009149949999999995,-0.017144537,6968.0
0.005302620000000003,0.009137939999999994,-0.0171435358,6985.0
0.00013522000000000257,0.00019836799999999876,0.0001945499999999989,7003.0
0.00013522000000000257,0.00019836799999999876,0.0001945499999999989,7019.0
5.888600000000244e-05,-0.0001508239999999994,0.00023345919999999965,7035.0
5.888600000000244e-05,-0.0001508239999999994,0.00023345919999999965,7052.0
6.735399999999725e-05,-0.00017531799999999652,0.00019645699999999987,7071.0
0.00015081399999999912,-0.000202213999999995,0.00013012900000000104,7086.0
0.00015081399999999912,-0.000202213999999995,0.00013012900000000104,7101.0
0.00016512599999999878,6.754000000003258e-06,-0.00010537999999999936,7118.0
0.00016512599999999878,6.754000000003258e-06,-0.00010537999999999936,7134.0
9.470200000000206e-05,6.7239999999968434e-06,5.316700000000119e-05,7152.0
1.1242000000000197e-05,3.361999999999532e-05,0.00011949500000000002,7167.0
