0,0,0,84.0
0,0,0,102.0
0,0,0,119.0
0,0,0,134.0
0,0,0,151.0
0,0,0,168.0
0,0,0,185.0
0,0,1,201.0
0,0,1,219.0
0,0,0,234.0
0,0,0,251.0
0,0,0,267.0
0,0,0,284.0
0,0,0,301.0
0,1,0,318.0
0,1,0,333.0
0,0,0,348.0
1,0,0,365.0
1,0,0,382.0
0,0,0,399.0
0,0,0,415.0
0,0,0,432.0
0,0,0,450.0
0,0,0,465.0
0,0,0,480.0
0,0,0,499.0
0,0,0,516.0
0,0,0,532.0
0,0,0,549.0
0,0,0,565.0
0,0,0,584.0
0,0,0,600.0
0,0,0,616.0
0,0,0,633.0
0,0,0,650.0
0,0,0,666.0
0,1,0,684.0
0,0,0,702.0
0,0,0,717.0
0,0,0,733.0
0,0,0,751.0
1,0,0,766.0
1,0,0,783.0
0,0,0,799.0
0,0,0,815.0
0,0,0,832.0
0,0,0,849.0
0,0,0,865.0
0,1,0,882.0
0,0,0,899.0
0,0,0,916.0
0,0,0,933.0
0,0,0,950.0
0,0,0,966.0
0,0,0,983.0
0,0,0,1001.0
0,0,0,1016.0
0,0,0,1033.0
0,0,0,1050.0
0,0,0,1066.0
0,0,0,1082.0
0,0,0,1099.0
0,0,0,1115.0
0,0,0,1132.0
0,0,0,1151.0
0,0,0,1166.0
0,0,0,1182.0
0,0,0,1198.0
0,0,0,1217.0
0,0,0,1234.0
0,0,0,1250.0
0,0,0,1268.0
0,0,0,1284.0
0,0,0,1301.0
0,0,0,1321.0
0,0,0,1335.0
0,0,0,1352.0
0,0,0,1369.0
0,0,0,1386.0
0,0,0,1413.0
0,0,0,1429.0
0,1,0,1445.0
0,0,0,1462.0
0,0,0,1478.0
0,0,0,1496.0
0,0,0,1511.0
0,0,0,1527.0
0,0,0,1544.0
0,0,0,1561.0
0,0,0,1576.0
0,0,0,1594.0
0,0,0,1610.0
0,0,0,1628.0
0,0,0,1644.0
0,0,0,1660.0
0,0,0,1677.0
0,1,0,1691.0
0,1,1,1710.0
0,0,1,1726.0
0,0,0,1744.0
0,0,0,1760.0
0,0,0,1776.0
0,0,0,1793.0
0,0,0,1810.0
0,0,0,1826.0
0,0,0,1844.0
0,0,0,1861.0
0,0,0,1878.0
0,0,0,1894.0
0,0,0,1911.0
0,0,0,1927.0
1,0,0,1945.0
1,0,0,1961.0
0,0,0,1977.0
0,0,0,1993.0
0,0,0,2010.0
0,0,0,2026.0
0,0,0,2043.0
1,0,0,2060.0
1,0,0,2076.0
0,0,0,2091.0
0,0,0,2109.0
0,0,0,2126.0
0,0,0,2143.0
0,1,0,2158.0
0,1,0,2174.0
1,0,0,2190.0
1,0,0,2206.0
0,0,0,2222.0
0,0,0,2238.0
0,0,0,2254.0
0,0,0,2271.0
0,0,0,2287.0
0,0,0,2303.0
0,0,0,2320.0
0,0,0,2337.0
0,0,0,2352.0
0,0,0,2368.0
0,0,0,2386.0
0,0,0,2412.0
0,0,0,2428.0
0,0,0,2444.0
0,0,0,2459.0
0,0,0,2477.0
0,0,0,2493.0
0,0,0,2512.0
0,0,0,2526.0
0,0,0,2543.0
0,0,0,2559.0
0,0,0,2575.0
0,0,0,2590.0
0,0,0,2606.0
0,0,0,2623.0
0,0,0,2639.0
0,0,0,2656.0
1,0,0,2672.0
1,0,0,2692.0
0,0,0,2708.0
0,0,0,2723.0
0,0,0,2742.0
0,0,0,2757.0
0,0,0,2774.0
0,0,0,2790.0
1,0,0,2808.0
1,0,0,2824.0
0,0,0,2843.0
0,0,0,2861.0
0,0,0,2877.0
0,0,0,2893.0
0,0,0,2910.0
0,0,0,2926.0
0,0,0,2944.0
0,0,0,2959.0
1,0,0,2976.0
1,0,0,2992.0
0,0,0,3009.0
0,0,0,3027.0
0,0,0,3042.0
0,0,0,3057.0
0,0,0,3075.0
0,0,0,3092.0
0,0,0,3109.0
0,0,0,3124.0
0,0,0,3142.0
0,0,0,3159.0
0,0,0,3177.0
0,0,0,3195.0
0,0,0,3210.0
0,0,0,3225.0
0,0,0,3242.0
0,0,0,3259.0
0,0,0,3277.0
0,0,0,3293.0
0,0,0,3310.0
0,0,0,3327.0
0,0,0,3344.0
0,0,0,3363.0
0,0,0,3378.0
0,0,0,3394.0
0,0,0,3410.0
0,0,0,3428.0
0,0,0,3444.0
0,0,0,3461.0
0,0,0,3478.0
0,0,0,3494.0
0,0,0,3512.0
0,0,0,3528.0
0,0,0,3543.0
1,0,1,3558.0
1,0,1,3575.0
0,0,0,3590.0
0,0,0,3608.0
0,0,0,3623.0
0,0,0,3641.0
0,0,1,3658.0
0,0,1,3673.0
0,0,0,3688.0
0,0,0,3704.0
0,0,0,3721.0
0,0,0,3737.0
0,0,0,3753.0
0,1,0,3769.0
0,1,0,3786.0
0,0,1,3802.0
0,0,1,3818.0
0,0,0,3834.0
0,0,0,3851.0
0,0,0,3868.0
0,0,0,3885.0
0,0,0,3901.0
0,0,0,3919.0
0,0,0,3934.0
0,0,0,3952.0
0,0,0,3968.0
0,0,0,3985.0
0,0,0,4001.0
0,0,0,4019.0
0,0,0,4035.0
0,0,0,4052.0
0,0,0,4069.0
0,0,0,4088.0
0,0,0,4102.0
0,0,0,4118.0
0,0,0,4134.0
0,0,0,4151.0
0,0,0,4166.0
0,0,0,4183.0
0,0,0,4200.0
0,0,0,4218.0
0,0,0,4233.0
0,0,0,4250.0
0,0,0,4267.0
0,0,0,4284.0
0,0,0,4300.0
0,0,0,4319.0
0,1,0,4335.0
0,1,0,4354.0
0,0,0,4369.0
0,0,0,4386.0
0,0,0,4403.0
0,0,0,4419.0
0,0,0,4435.0
0,0,0,4452.0
0,0,0,4467.0
0,0,0,4486.0
0,0,0,4502.0
0,0,0,4518.0
0,0,0,4535.0
0,0,0,4552.0
0,0,0,4568.0
0,0,0,4586.0
0,0,0,4601.0
0,0,0,4620.0
0,0,0,4636.0
0,0,0,4653.0
0,0,0,4668.0
0,0,0,4685.0
0,0,0,4701.0
0,0,0,4717.0
0,0,0,4734.0
0,0,0,4751.0
0,0,0,4780.0
0,0,0,4795.0
0,0,0,4811.0
0,0,0,4828.0
0,0,0,4845.0
0,0,0,4862.0
0,0,0,4877.0
0,0,0,4894.0
0,0,0,4911.0
0,0,0,4928.0
0,0,0,4943.0
0,0,0,4958.0
0,0,0,4975.0
0,0,0,4990.0
0,0,0,5006.0
0,0,0,5023.0
0,0,0,5040.0
0,0,0,5055.0
0,0,0,5073.0
0,0,0,5088.0
0,0,0,5104.0
0,0,0,5121.0
0,0,0,5139.0
0,0,0,5155.0
0,0,0,5171.0
0,0,0,5188.0
0,0,0,5203.0
0,0,0,5220.0
0,0,0,5237.0
0,1,0,5252.0
0,1,0,5268.0
0,0,0,5285.0
0,0,0,5300.0
0,0,0,5317.0
0,0,0,5333.0
0,0,0,5351.0
0,0,0,5367.0
0,0,0,5384.0
0,0,0,5401.0
0,0,0,5418.0
0,0,0,5435.0
0,0,0,5453.0
0,0,0,5468.0
0,0,0,5487.0
0,0,0,5503.0
0,0,0,5519.0
0,0,0,5535.0
0,0,0,5552.0
0,0,0,5568.0
0,0,0,5594.0
0,0,0,5610.0
0,0,0,5627.0
0,0,0,5643.0
0,0,0,5659.0
0,0,0,5677.0
0,0,0,5693.0
0,0,0,5710.0
0,0,0,5727.0
1,0,0,5744.0
1,0,0,5762.0
0,0,0,5777.0
0,0,0,5791.0
0,0,0,5809.0
0,0,0,5823.0
0,0,0,5841.0
0,0,0,5856.0
0,0,0,5872.0
0,0,0,5890.0
0,0,0,5906.0
0,0,0,5921.0
0,0,0,5937.0
0,0,0,5953.0
0,0,0,5969.0
0,0,0,5985.0
0,0,0,6002.0
0,1,0,6019.0
0,1,0,6038.0
0,0,0,6053.0
0,0,0,6069.0
0,0,0,6085.0
0,0,0,6102.0
0,0,0,6118.0
0,0,0,6135.0
0,0,0,6152.0
0,0,0,6168.0
0,0,0,6187.0
0,0,0,6203.0
0,0,0,6219.0
0,0,0,6235.0
0,0,0,6252.0
0,0,0,6268.0
0,0,0,6294.0
0,0,0,6310.0
0,0,0,6326.0
0,0,0,6343.0
0,0,0,6359.0
0,0,0,6377.0
0,0,0,6392.0
0,0,0,6409.0
0,0,0,6425.0
0,0,0,6442.0
0,0,0,6458.0
0,0,0,6475.0
0,0,0,6490.0
0,1,0,6507.0
0,1,0,6522.0
0,0,0,6538.0
0,0,0,6556.0
0,0,0,6572.0
