0.13689345,-0.04903081,-0.013373613,0
0.13793737,-0.050035924,-0.01376462,17
0.13793737,-0.050035924,-0.01376462,33
0.13793737,-0.050035924,-0.01376462,51
0.13846782,-0.0504286,-0.01398468,70
0.13879544,-0.05084178,-0.014157772,86
0.13879544,-0.05084178,-0.014157772,102
0.1391643,-0.051696867,-0.015472889,119
0.1391643,-0.051696867,-0.015472889,136
0.1391643,-0.051696867,-0.015472889,153
0.13911435,-0.05148536,-0.015853405,170
0.13867313,-0.05142337,-0.01625681,189
0.13867313,-0.05142337,-0.01625681,205
0.13804016,-0.05109492,-0.01641655,221
0.13804016,-0.05109492,-0.01641655,239
0.13760236,-0.050730526,-0.016542673,256
0.13760236,-0.050730526,-0.016542673,273
0.13482562,-0.0501287,-0.016327143,290
0.13482562,-0.0501287,-0.016327143,307
0.13167751,-0.04976803,-0.016153336,324
0.13167751,-0.04976803,-0.016153336,340
0.12470058,-0.045736194,-0.014359713,358
0.12470058,-0.045736194,-0.014359713,375
0.12064217,-0.043800205,-0.013564348,393
0.12064217,-0.043800205,-0.013564348,408
0.11360064,-0.038487405,-0.010228634,431
0.11360064,-0.038487405,-0.010228634,445
0.11221224,-0.037691772,-0.009788275,461
0.11221224,-0.037691772,-0.009788275,477
0.108878076,-0.035678536,-0.0080759525,494
0.108878076,-0.035678536,-0.0080759525,510
0.1073108,-0.03570631,-0.008742571,527
0.1073108,-0.03570631,-0.008742571,544
0.10390982,-0.035480887,-0.0090043545,563
0.10390982,-0.035480887,-0.0090043545,578
0.102987126,-0.034349978,-0.008052826,595
0.102987126,-0.034349978,-0.008052826,612
0.10226886,-0.033765167,-0.007597685,629
0.10226886,-0.033765167,-0.007597685,645
0.09993657,-0.033888996,-0.0076406,663
0.09993657,-0.033888996,-0.0076406,680
0.09937471,-0.033061534,-0.007074833,697
0.09937471,-0.033061534,-0.007074833,714
0.099243395,-0.032637477,-0.0067403316,732
0.099243395,-0.032637477,-0.0067403316,749
0.097414546,-0.033111274,-0.00694561,765
0.09617898,-0.033150703,-0.007398367,783
0.09617898,-0.033150703,-0.007398367,799
0.09617898,-0.033150703,-0.007398367,817
0.096139565,-0.03298253,-0.0072205067,833
0.096139565,-0.03298253,-0.0072205067,851
0.09620864,-0.03244257,-0.0068371296,867
0.09419877,-0.0327304,-0.0074329376,884
0.09419877,-0.0327304,-0.0074329376,901
0.09419877,-0.0327304,-0.0074329376,919
0.09435813,-0.032317787,-0.007050991,938
0.09333922,-0.03207493,-0.007158041,953
0.09333922,-0.03207493,-0.007158041,970
0.09216994,-0.031775564,-0.0072562695,988
0.09216994,-0.031775564,-0.0072562695,1003
0.091657385,-0.032051414,-0.007314682,1021
0.091657385,-0.032051414,-0.007314682,1038
0.09209421,-0.031572193,-0.0067358017,1054
0.09209421,-0.031572193,-0.0067358017,1072
0.091870606,-0.031662285,-0.0066730976,1090
0.091870606,-0.031662285,-0.0066730976,1107
0.09243922,-0.03112343,-0.005992651,1124
0.09243922,-0.03112343,-0.005992651,1142
0.092230454,-0.031252533,-0.0061268806,1159
0.092230454,-0.031252533,-0.0061268806,1175
0.09273381,-0.030945808,-0.005747795,1194
0.09273381,-0.030945808,-0.005747795,1210
0.092985794,-0.030602187,-0.005332947,1226
0.092985794,-0.030602187,-0.005332947,1242
0.093254246,-0.030444533,-0.0051238537,1261
0.093254246,-0.030444533,-0.0051238537,1276
0.09257838,-0.030821145,-0.0054700375,1294
0.09257838,-0.030821145,-0.0054700375,1310
0.09284367,-0.030932546,-0.005345106,1329
0.09284367,-0.030932546,-0.005345106,1344
0.09181148,-0.030960143,-0.0054159164,1361
0.09181148,-0.030960143,-0.0054159164,1378
0.0913666,-0.030697525,-0.005019903,1396
0.0913666,-0.030697525,-0.005019903,1412
0.09200484,-0.030370146,-0.004760504,1428
0.09200484,-0.030370146,-0.004760504,1446
0.09155752,-0.03044197,-0.0046770573,1463
0.09155752,-0.03044197,-0.0046770573,1480
0.09125394,-0.030678034,-0.004780531,1499
0.09125394,-0.030678034,-0.004780531,1516
0.09117793,-0.03111887,-0.0046961308,1531
0.09117793,-0.03111887,-0.0046961308,1548
0.09103817,-0.030997396,-0.0046463013,1565
0.09103817,-0.030997396,-0.0046463013,1583
0.09065517,-0.031442523,-0.0047769547,1599
0.09072055,-0.031837553,-0.0048732758,1617
0.09072055,-0.031837553,-0.0048732758,1633
0.09072055,-0.031837553,-0.0048732758,1650
0.09171269,-0.03138846,-0.0044243336,1667
0.09171269,-0.03138846,-0.0044243336,1685
0.09178196,-0.03202483,-0.0048394203,1701
0.09176624,-0.032218546,-0.004779339,1719
0.09176624,-0.032218546,-0.004779339,1735
0.09182964,-0.03252837,-0.004865408,1753
0.09182964,-0.03252837,-0.004865408,1770
0.09291987,-0.03263229,-0.0045735836,1789
0.09291987,-0.03263229,-0.0045735836,1804
0.093549535,-0.032500982,-0.004381895,1821
0.093549535,-0.032500982,-0.004381895,1838
0.09349294,-0.032851696,-0.004508257,1855
0.09349294,-0.032851696,-0.004508257,1872
0.093490556,-0.03311363,-0.0047984123,1889
0.093490556,-0.03311363,-0.0047984123,1906
0.093418896,-0.03333661,-0.004871607,1924
0.093418896,-0.03333661,-0.004871607,1940
0.09347093,-0.033742458,-0.004960537,1957
0.09347093,-0.033742458,-0.004960537,1974
0.09351987,-0.03382811,-0.0049107075,1992
0.09351987,-0.03382811,-0.0049107075,2008
0.09364133,-0.03394714,-0.0048496723,2025
0.09364133,-0.03394714,-0.0048496723,2042
0.09394908,-0.034445375,-0.0049586296,2059
0.09394908,-0.034445375,-0.0049586296,2077
0.09417785,-0.035159647,-0.0048286915,2093
0.09417785,-0.035159647,-0.0048286915,2109
0.09429672,-0.03518054,-0.004781246,2127
0.09429672,-0.03518054,-0.004781246,2146
0.09451359,-0.0353612,-0.0048627853,2163
0.09451359,-0.0353612,-0.0048627853,2177
0.09557985,-0.0350309,-0.0044112206,2195
0.09557985,-0.0350309,-0.0044112206,2211
0.09638391,-0.035146564,-0.0043456554,2227
0.09638391,-0.035146564,-0.0043456554,2245
0.096839465,-0.034985185,-0.004095793,2263
0.096839465,-0.034985185,-0.004095793,2280
0.0973668,-0.035070866,-0.004075289,2296
0.0973668,-0.035070866,-0.004075289,2313
0.09767892,-0.035091132,-0.003982067,2330
0.09767892,-0.035091132,-0.003982067,2349
0.09801099,-0.03503871,-0.0038936138,2365
0.09801099,-0.03503871,-0.0038936138,2380
0.0979949,-0.035686046,-0.0038945675,2398
0.0979949,-0.035686046,-0.0038945675,2416
0.09804348,-0.03639406,-0.004132986,2431
0.09804348,-0.03639406,-0.004132986,2449
0.09829149,-0.036288768,-0.003957987,2465
0.09859839,-0.036088765,-0.0036699772,2483
0.09859839,-0.036088765,-0.0036699772,2499
0.09859839,-0.036088765,-0.0036699772,2518
0.098771825,-0.036004633,-0.0035545826,2533
0.098832496,-0.035918325,-0.003471136,2550
0.098832496,-0.035918325,-0.003471136,2566
0.099275336,-0.035200834,-0.002986908,2584
0.099275336,-0.035200834,-0.002986908,2601
0.09948573,-0.035662234,-0.003079176,2622
0.09948573,-0.035662234,-0.003079176,2637
0.09982823,-0.035705686,-0.0030658245,2653
0.09982823,-0.035705686,-0.0030658245,2670
0.09971541,-0.036905944,-0.003510952,2687
0.09971541,-0.036905944,-0.003510952,2704
0.09970032,-0.03888017,-0.004875183,2721
0.09970032,-0.03888017,-0.004875183,2739
0.09989965,-0.039207727,-0.0045900345,2755
0.09989965,-0.039207727,-0.0045900345,2772
0.09910773,-0.03707555,-0.002475977,2789
0.09910773,-0.03707555,-0.002475977,2807
0.098313354,-0.03652358,-0.0013875961,2823
0.098313354,-0.03652358,-0.0013875961,2840
0.09806494,-0.036347896,-0.0012760162,2858
0.09806494,-0.036347896,-0.0012760162,2875
0.097981006,-0.036273867,-0.001044035,2892
0.097981006,-0.036273867,-0.001044035,2908
0.09803419,-0.03603524,-5.0473213E-4,2926
0.09803419,-0.03603524,-5.0473213E-4,2942
0.09815955,-0.035696507,-2.7680397E-4,2959
0.09815955,-0.035696507,-2.7680397E-4,2976
0.09838812,-0.03545618,-4.1627884E-4,2994
0.09838812,-0.03545618,-4.1627884E-4,3009
0.0988069,-0.03498411,-8.428097E-4,3026
0.0988069,-0.03498411,-8.428097E-4,3044
0.09959382,-0.03445795,-0.0026330948,3061
0.09959382,-0.03445795,-0.0026330948,3078
0.101080924,-0.034845114,-0.006281376,3094
0.101080924,-0.034845114,-0.006281376,3112
0.101908565,-0.03461203,-0.008952856,3130
0.101908565,-0.03461203,-0.008952856,3146
0.10306606,-0.03322217,-0.012467146,3162
0.10306606,-0.03322217,-0.012467146,3180
0.103994995,-0.032672763,-0.01506114,3196
0.103994995,-0.032672763,-0.01506114,3213
0.10472572,-0.03140393,-0.015870333,3231
0.10472572,-0.03140393,-0.015870333,3247
0.10503209,-0.029438704,-0.017068624,3264
0.10503209,-0.029438704,-0.017068624,3283
0.105998516,-0.028250188,-0.017500162,3298
0.105998516,-0.028250188,-0.017500162,3315
0.10645509,-0.027653068,-0.017750978,3332
0.10718511,-0.026777983,-0.017086744,3350
0.10718511,-0.026777983,-0.017086744,3368
0.10728237,-0.026259482,-0.016693354,3385
0.10728237,-0.026259482,-0.016693354,3400
0.10728237,-0.026259482,-0.016693354,3418
0.10698812,-0.025628477,-0.014982939,3435
0.10661584,-0.024674296,-0.014128923,3452
0.10661584,-0.024674296,-0.014128923,3468
0.10605865,-0.02154234,-0.011096954,3486
0.10605865,-0.02154234,-0.011096954,3503
0.10545617,-0.020447284,-0.010169983,3520
0.10545617,-0.020447284,-0.010169983,3536
0.104573995,-0.019363493,-0.008430481,3553
0.104573995,-0.019363493,-0.008430481,3570
0.10427877,-0.018516868,-0.007337332,3587
0.10427877,-0.018516868,-0.007337332,3607
0.104068115,-0.017946988,-0.0061233044,3622
0.104068115,-0.017946988,-0.0061233044,3639
0.10373363,-0.017235667,-0.0046367645,3656
0.10373363,-0.017235667,-0.0046367645,3673
0.103604265,-0.017190546,-0.0024123192,3690
0.103604265,-0.017190546,-0.0024123192,3707
0.103416875,-0.01658097,-9.1314316E-4,3725
0.103416875,-0.01658097,-9.1314316E-4,3740
0.103326224,-0.01629147,5.865097E-5,3757
0.103326224,-0.01629147,5.865097E-5,3773
0.10327103,-0.015892476,4.7683716E-4,3790
0.10327103,-0.015892476,4.7683716E-4,3806
0.10320389,-0.015768677,7.479191E-4,3826
0.10320389,-0.015768677,7.479191E-4,3841
0.103320256,-0.01547569,6.918907E-4,3858
0.103320256,-0.01547569,6.918907E-4,3874
0.10368233,-0.015301555,0.0013310909,3892
0.10368233,-0.015301555,0.0013310909,3909
0.104356796,-0.014986664,0.0016641617,3926
0.104356796,-0.014986664,0.0016641617,3943
0.10500386,-0.014929891,0.0022153854,3960
0.10500386,-0.014929891,0.0022153854,3976
0.106723234,-0.014714062,0.002925396,3993
0.106723234,-0.014714062,0.002925396,4009
0.10890992,-0.014146119,0.0035676956,4027
0.10890992,-0.014146119,0.0035676956,4045
0.11125347,-0.015505195,0.0073981285,4062
0.11125347,-0.015505195,0.0073981285,4077
0.11271422,-0.016236335,0.007894516,4094
0.11271422,-0.016236335,0.007894516,4111
0.11409606,-0.016900271,0.00831008,4128
0.11409606,-0.016900271,0.00831008,4144
0.11592491,-0.017562687,0.009594202,4163
0.11592491,-0.017562687,0.009594202,4179
0.116842344,-0.017642498,0.010745525,4196
0.116842344,-0.017642498,0.010745525,4214
0.11712682,-0.018265843,0.011563063,4230
0.11712682,-0.018265843,0.011563063,4247
0.11799489,-0.018950403,0.014022589,4265
0.11799489,-0.018950403,0.014022589,4283
0.11829412,-0.018977553,0.017068863,4298
0.11829412,-0.018977553,0.017068863,4315
0.11831961,-0.019083828,0.018824339,4332
0.11831961,-0.019083828,0.018824339,4349
0.11732884,-0.01937443,0.021646261,4366
0.11640041,-0.019567013,0.025985956,4383
0.11640041,-0.019567013,0.025985956,4399
0.11640041,-0.019567013,0.025985956,4416
0.115273684,-0.020007432,0.02918315,4433
0.115273684,-0.020007432,0.02918315,4449
0.11380145,-0.01951614,0.03196311,4468
0.11321275,-0.019362539,0.032539606,4484
0.11321275,-0.019362539,0.032539606,4501
0.11321275,-0.019362539,0.032539606,4518
0.11252628,-0.019388556,0.033396482,4535
0.11195676,-0.019472718,0.034045458,4552
0.11195676,-0.019472718,0.034045458,4569
0.111840054,-0.019521683,0.034184217,4587
0.111840054,-0.019521683,0.034184217,4603
0.11173269,-0.019597262,0.034185648,4621
0.11173269,-0.019597262,0.034185648,4639
0.11174092,-0.019593924,0.034111023,4655
0.11174092,-0.019593924,0.034111023,4674
0.11176498,-0.019397557,0.03486848,4689
0.11176498,-0.019397557,0.03486848,4706
0.11178526,-0.019156724,0.03594446,4724
0.11178526,-0.019156724,0.03594446,4740
0.112081856,-0.018746793,0.042374134,4756
0.112081856,-0.018746793,0.042374134,4773
0.11144005,-0.01961866,0.04846859,4791
0.11144005,-0.01961866,0.04846859,4807
0.11046893,-0.018112212,0.05591631,4823
0.11046893,-0.018112212,0.05591631,4840
0.108712375,-0.017887473,0.062224865,4858
0.108712375,-0.017887473,0.062224865,4876
0.106914476,-0.017986149,0.06599641,4892
0.106914476,-0.017986149,0.06599641,4908
0.105679564,-0.017841727,0.06741452,4926
0.105679564,-0.017841727,0.06741452,4942
0.10497368,-0.017696232,0.06793833,4960
0.10497368,-0.017696232,0.06793833,4977
0.103929386,-0.017519891,0.06757617,4993
0.103929386,-0.017519891,0.06757617,5010
0.102769166,-0.017811239,0.06600046,5027
0.102769166,-0.017811239,0.06600046,5044
0.10108194,-0.018136472,0.06265354,5063
0.10108194,-0.018136472,0.06265354,5079
0.09917386,-0.018314868,0.05897951,5096
0.09917386,-0.018314868,0.05897951,5112
0.098102525,-0.017886788,0.056322575,5129
0.098102525,-0.017886788,0.056322575,5146
0.097857974,-0.017804772,0.055459738,5164
0.097857974,-0.017804772,0.055459738,5180
0.09776979,-0.017820925,0.055186033,5197
0.09776979,-0.017820925,0.055186033,5214
0.097884275,-0.017831028,0.055116177,5231
0.09823084,-0.017786235,0.05602169,5252
0.09823084,-0.017786235,0.05602169,5266
0.09823084,-0.017786235,0.05602169,5282
0.09978956,-0.017547905,0.058231354,5298
0.10076925,-0.017594934,0.06090164,5315
0.10076925,-0.017594934,0.06090164,5332
0.10076925,-0.017594934,0.06090164,5349
0.10105032,-0.01727131,0.062416315,5365
0.10105032,-0.01727131,0.062416315,5382
0.10123369,-0.017052293,0.063439846,5399
0.101307094,-0.01707539,0.063547134,5416
0.101307094,-0.01707539,0.063547134,5436
0.101307094,-0.01707539,0.063547134,5451
0.101714246,-0.017267823,0.06484604,5467
0.101978175,-0.017202705,0.064894676,5485
0.101978175,-0.017202705,0.064894676,5499
0.10192494,-0.01733774,0.06464362,5518
0.10192494,-0.01733774,0.06464362,5536
0.10192494,-0.01733774,0.06464362,5552
0.10199629,-0.017416209,0.06443524,5570
0.10211036,-0.017634124,0.064510584,5586
0.10211036,-0.017634124,0.064510584,5606
0.10211685,-0.017630905,0.06452775,5621
0.10211685,-0.017630905,0.06452775,5637
0.102164336,-0.017862886,0.064762354,5654
0.102164336,-0.017862886,0.064762354,5670
0.10219323,-0.017872453,0.064775705,5686
0.10219323,-0.017872453,0.064775705,5704
0.1021913,-0.017891437,0.064787865,5720
0.1021913,-0.017891437,0.064787865,5739
0.10242629,-0.017926604,0.06525993,5755
0.10242629,-0.017926604,0.06525993,5774
0.1025265,-0.018042564,0.06562805,5789
0.1025265,-0.018042564,0.06562805,5805
0.10342902,-0.018207222,0.068445444,5822
0.10342902,-0.018207222,0.068445444,5839
0.10366909,-0.018569648,0.07003498,5857
0.10366909,-0.018569648,0.07003498,5872
0.10375291,-0.018042356,0.07254267,5890
0.10375291,-0.018042356,0.07254267,5906
0.10367362,-0.018288076,0.074031115,5924
0.10367362,-0.018288076,0.074031115,5941
0.1028996,-0.018371195,0.075807095,5959
0.1028996,-0.018371195,0.075807095,5974
0.10274172,-0.018669158,0.078318834,5992
0.10274172,-0.018669158,0.078318834,6008
0.10237685,-0.018781275,0.07927942,6026
0.10237685,-0.018781275,0.07927942,6042
0.10208188,-0.018948346,0.07965851,6059
0.10208188,-0.018948346,0.07965851,6075
0.10192487,-0.019008249,0.07992959,6093
0.10192487,-0.019008249,0.07992959,6111
0.10096594,-0.019273192,0.07919693,6128
0.10096594,-0.019273192,0.07919693,6144
0.10087371,-0.019214898,0.07908726,6161
0.10087371,-0.019214898,0.07908726,6177
0.10050834,-0.019020677,0.0771656,6195
0.10050834,-0.019020677,0.0771656,6212
0.101269715,-0.018600732,0.075452805,6230
0.101269715,-0.018600732,0.075452805,6246
0.10098033,-0.01824674,0.074098825,6264
0.10098033,-0.01824674,0.074098825,6280
0.10114664,-0.018550396,0.07357097,6296
0.10114664,-0.018550396,0.07357097,6314
0.10130327,-0.018758118,0.0735507,6331
0.10130327,-0.018758118,0.0735507,6348
0.10152579,-0.018738061,0.073672056,6365
0.10152579,-0.018738061,0.073672056,6382
0.10179826,-0.018985659,0.07402682,6399
0.10213333,-0.019011855,0.07462549,6418
0.10213333,-0.019011855,0.07462549,6433
0.10213333,-0.019011855,0.07462549,6450
0.10239217,-0.019173801,0.07550883,6468
0.10258425,-0.019417137,0.07733464,6485
0.10258425,-0.019417137,0.07733464,6501
0.103572056,-0.02050677,0.08031106,6519
0.103572056,-0.02050677,0.08031106,6536
0.10395278,-0.020306855,0.07985258,6552
0.10395278,-0.020306855,0.07985258,6571
0.10503669,-0.021462858,0.08263183,6587
0.10503669,-0.021462858,0.08263183,6603
0.10516518,-0.022384495,0.08327818,6620
0.10516518,-0.022384495,0.08327818,6638
0.10547285,-0.022215456,0.08342767,6654
0.10547285,-0.022215456,0.08342767,6671
0.10559259,-0.02227509,0.08328056,6687
0.10559259,-0.02227509,0.08328056,6705
0.10563095,-0.022305518,0.08316994,6723
0.10563095,-0.022305518,0.08316994,6738
0.10567963,-0.022225082,0.08316445,6754
0.10567963,-0.022225082,0.08316445,6772
0.105705656,-0.022200435,0.08306813,6790
0.105705656,-0.022200435,0.08306813,6807
0.10561753,-0.021758586,0.08286953,6822
0.10561753,-0.021758586,0.08286953,6839
0.10560198,-0.021740317,0.08286977,6858
0.10560198,-0.021740317,0.08286977,6875
0.105558954,-0.021738023,0.08287048,6891
0.105558954,-0.021738023,0.08287048,6907
0.10524438,-0.021771789,0.08287859,6925
0.10524438,-0.021771789,0.08287859,6940
0.1046778,-0.02184233,0.08310604,6957
0.1046778,-0.02184233,0.08310604,6974
0.103878886,-0.021852612,0.083631516,6991
0.103878886,-0.021852612,0.083631516,7008
0.10294843,-0.021861851,0.08410454,7027
0.10294843,-0.021861851,0.08410454,7042
0.102024615,-0.02135092,0.08452797,7059
0.102024615,-0.02135092,0.08452797,7077
0.10136795,-0.02094838,0.08483553,7094
0.10136795,-0.02094838,0.08483553,7110
0.10086126,-0.02089551,0.08464718,7127
0.10086126,-0.02089551,0.08464718,7144
0.10060726,-0.02103901,0.08430958,7161
0.10060726,-0.02103901,0.08430958,7178
0.09972989,-0.020453513,0.08241773,7197
0.09972989,-0.020453513,0.08241773,7212
0.09967125,-0.02048856,0.08137512,7229
0.09967125,-0.02048856,0.08137512,7246
0.09966004,-0.020644218,0.080046654,7263
0.09966004,-0.020644218,0.080046654,7280
0.099943765,-0.020759374,0.07950425,7297
0.099943765,-0.020759374,0.07950425,7314
0.10037598,-0.020854205,0.07862568,7330
0.10037598,-0.020854205,0.07862568,7347
0.100863144,-0.020589232,0.07743764,7365
0.100863144,-0.020589232,0.07743764,7380
0.10115934,-0.020676255,0.077003,7397
0.10115934,-0.020676255,0.077003,7413
0.10128816,-0.020736516,0.076331854,7430
0.10128816,-0.020736516,0.076331854,7447
0.101940505,-0.020467043,0.07518077,7464
0.102358535,-0.02019301,0.07437205,7482
0.102358535,-0.02019301,0.07437205,7498
0.102358535,-0.02019301,0.07437205,7517
0.10248559,-0.02004838,0.07382727,7532
0.10248559,-0.02004838,0.07382727,7549
0.102620676,-0.019980371,0.07339263,7566
0.102620676,-0.019980371,0.07339263,7583
0.10192782,-0.020550817,0.07309842,7600
0.10192782,-0.020550817,0.07309842,7617
0.10139264,-0.020846635,0.07288885,7635
0.10059237,-0.020862103,0.07204604,7652
0.10059237,-0.020862103,0.07204604,7670
0.09979254,-0.020946026,0.07136536,7685
0.09979254,-0.020946026,0.07136536,7700
0.09979254,-0.020946026,0.07136536,7718
0.09915174,-0.020873785,0.070483446,7735
0.09757919,-0.021861643,0.067629814,7752
0.09757919,-0.021861643,0.067629814,7768
0.09753908,-0.021968156,0.06749725,7785
0.09753908,-0.021968156,0.06749725,7802
0.09740625,-0.02223903,0.06708813,7822
0.09740625,-0.02223903,0.06708813,7837
0.09761591,-0.022367924,0.06725669,7854
0.09761591,-0.022367924,0.06725669,7870
0.09763984,-0.02264759,0.067106485,7886
0.09763984,-0.02264759,0.067106485,7904
0.0976509,-0.0226039,0.06711078,7922
0.0976509,-0.0226039,0.06711078,7938
0.09778391,-0.022849917,0.06728387,7955
0.09778391,-0.022849917,0.06728387,7973
0.09773009,-0.022992074,0.067163944,7990
0.09773009,-0.022992074,0.067163944,8006
0.09762615,-0.023091048,0.06705356,8022
0.09762615,-0.023091048,0.06705356,8040
0.09759141,-0.023181587,0.06706548,8058
0.09759141,-0.023181587,0.06706548,8073
0.09729424,-0.02306059,0.06670952,8090
0.09729424,-0.02306059,0.06670952,8107
0.097132295,-0.022990972,0.06662655,8125
0.097132295,-0.022990972,0.06662655,8141
0.097073115,-0.023064941,0.066657305,8158
0.097073115,-0.023064941,0.066657305,8174
0.09708853,-0.022925049,0.066693306,8192
0.09708853,-0.022925049,0.066693306,8209
0.097060844,-0.022877425,0.066642284,8226
0.097060844,-0.022877425,0.066642284,8242
0.09712769,-0.022914827,0.0664227,8261
0.09712769,-0.022914827,0.0664227,8275
0.09733954,-0.023156494,0.066337585,8293
0.09733954,-0.023156494,0.066337585,8309
