0.13689345,-0.04903081,-0.013373613,0
0.097502984,-0.023186773,0.066280365,8327
0.097502984,-0.023186773,0.066280365,8343
0.0978254,-0.023205906,0.06620693,8362
0.0978254,-0.023205906,0.06620693,8377
0.09924644,-0.022256136,0.06659794,8396
0.09924644,-0.022256136,0.06659794,8411
0.09950757,-0.022382945,0.06665325,8428
0.09950757,-0.022382945,0.06665325,8445
0.099738464,-0.02266401,0.06689787,8473
0.09980604,-0.022691667,0.06702757,8490
0.09980604,-0.022691667,0.06702757,8507
0.09987258,-0.022785813,0.067041874,8523
0.09987258,-0.022785813,0.067041874,8540
0.09987965,-0.022782296,0.066985846,8557
0.09987965,-0.022782296,0.066985846,8575
0.09989588,-0.022795647,0.066993,8591
0.09989588,-0.022795647,0.066993,8607
0.099831395,-0.02284953,0.067361355,8625
0.099831395,-0.02284953,0.067361355,8641
0.099835046,-0.02279535,0.06736016,8658
0.099835046,-0.02279535,0.06736016,8675
0.099767745,-0.022967666,0.06735802,8693
0.099767745,-0.022967666,0.06735802,8709
0.099725835,-0.022931576,0.067266226,8727
0.099725835,-0.022931576,0.067266226,8745
0.099574685,-0.022799581,0.066924095,8761
0.099574685,-0.022799581,0.066924095,8777
0.09961465,-0.022804439,0.06686592,8795
0.09961465,-0.022804439,0.06686592,8811
0.09979251,-0.022714168,0.06676674,8828
0.09979251,-0.022714168,0.06676674,8845
0.09986391,-0.02265358,0.06670022,8862
0.09986391,-0.02265358,0.06670022,8878
0.099955186,-0.022676438,0.06672788,8897
0.099955186,-0.022676438,0.06672788,8913
0.100555144,-0.022177517,0.066927195,8929
0.100555144,-0.022177517,0.066927195,8946
0.10079586,-0.022251517,0.06735587,8963
0.10079586,-0.022251517,0.06735587,8979
0.10092066,-0.022286445,0.06767702,8995
0.10092066,-0.022286445,0.06767702,9011
0.100933775,-0.022274047,0.06828189,9028
0.100933775,-0.022274047,0.06828189,9047
0.100767225,-0.022366881,0.06879139,9063
0.100767225,-0.022366881,0.06879139,9079
0.10035309,-0.022234976,0.06968212,9097
0.10035309,-0.022234976,0.06968212,9113
0.09992987,-0.021817744,0.0708971,9130
0.09992987,-0.021817744,0.0708971,9146
0.099645734,-0.021710962,0.07225299,9162
0.099390075,-0.021879673,0.07380724,9188
0.099390075,-0.021879673,0.07380724,9206
0.09942921,-0.021564543,0.075504065,9224
0.09942921,-0.021564543,0.075504065,9241
0.09941085,-0.021728784,0.0766232,9257
0.09941085,-0.021728784,0.0766232,9274
0.09913977,-0.022231221,0.077557325,9291
0.09913977,-0.022231221,0.077557325,9307
0.09896341,-0.02211079,0.07817221,9325
0.09896341,-0.02211079,0.07817221,9341
0.09887533,-0.022569358,0.078755856,9359
0.09887533,-0.022569358,0.078755856,9375
0.098768696,-0.022635788,0.07877016,9393
0.098768696,-0.022635788,0.07877016,9409
0.09876154,-0.02261433,0.07887149,9426
0.09876154,-0.02261433,0.07887149,9443
0.09879183,-0.022457361,0.079009056,9463
0.09879183,-0.022457361,0.079009056,9478
0.09876225,-0.022693753,0.079156876,9495
0.09876225,-0.022693753,0.079156876,9511
0.09895018,-0.02349475,0.08004856,9539
0.099063195,-0.024359524,0.081202984,9557
0.099063195,-0.024359524,0.081202984,9572
0.098717764,-0.024124771,0.08242297,9589
0.098717764,-0.024124771,0.08242297,9607
0.09868914,-0.024099916,0.082550526,9624
0.09868914,-0.024099916,0.082550526,9640
0.09807412,-0.024104327,0.08282113,9657
0.09807412,-0.024104327,0.08282113,9674
0.09758279,-0.023810685,0.082621336,9692
0.09758279,-0.023810685,0.082621336,9708
0.09750344,-0.023936123,0.08263874,9727
0.09750344,-0.023936123,0.08263874,9745
0.09754488,-0.02389139,0.08264971,9760
0.09754488,-0.02389139,0.08264971,9777
0.09756021,-0.02413714,0.08232403,9794
0.09756021,-0.02413714,0.08232403,9811
0.09763576,-0.023851007,0.081715345,9829
0.09763576,-0.023851007,0.081715345,9845
0.09803165,-0.024074435,0.080758095,9862
0.09803165,-0.024074435,0.080758095,9879
0.097805135,-0.023964822,0.07713747,9896
0.097805135,-0.023964822,0.07713747,9913
0.098023206,-0.023303568,0.07575607,9930
0.098023206,-0.023303568,0.07575607,9947
0.0983929,-0.023272365,0.072687626,9964
0.0983929,-0.023272365,0.072687626,9981
0.098763555,-0.023072809,0.07201123,9998
0.0992723,-0.022865772,0.07141614,10017
0.0992723,-0.022865772,0.07141614,10032
0.0992723,-0.022865772,0.07141614,10049
0.099581294,-0.022425085,0.071603775,10066
0.0999671,-0.022515178,0.07174778,10082
0.0999671,-0.022515178,0.07174778,10100
0.10016743,-0.022316575,0.07185888,10118
0.10016743,-0.022316575,0.07185888,10134
0.10028826,-0.022342354,0.07209945,10151
0.10028826,-0.022342354,0.07209945,10168
0.10083827,-0.021775365,0.07282853,10186
0.10083827,-0.021775365,0.07282853,10202
0.10103668,-0.021921813,0.07300925,10219
0.10103668,-0.021921813,0.07300925,10237
0.10121919,-0.022093743,0.07317376,10252
0.10121919,-0.022093743,0.07317376,10272
0.101196714,-0.022180438,0.073174715,10287
0.101196714,-0.022180438,0.073174715,10304
0.10107599,-0.022255152,0.07305741,10321
0.10107599,-0.022255152,0.07305741,10338
0.10104295,-0.022248328,0.07338476,10355
0.10104295,-0.022248328,0.07338476,10372
0.1010103,-0.02229622,0.07337785,10390
0.1010103,-0.02229622,0.07337785,10405
0.100722164,-0.022368312,0.07319927,10421
0.100722164,-0.022368312,0.07319927,10438
0.10080882,-0.022526145,0.07285237,10454
0.10080882,-0.022526145,0.07285237,10471
0.10082747,-0.02266118,0.07172346,10489
0.10082747,-0.02266118,0.07172346,10505
0.100554965,-0.023100317,0.07026124,10524
0.100554965,-0.023100317,0.07026124,10540
0.10069782,-0.023007989,0.06930947,10556
0.10069782,-0.023007989,0.06930947,10573
0.10125479,-0.023102313,0.06847477,10591
0.10125479,-0.023102313,0.06847477,10607
0.102332726,-0.023278415,0.067640305,10623
0.102332726,-0.023278415,0.067640305,10640
0.1030114,-0.023265302,0.06708336,10658
0.1030114,-0.023265302,0.06708336,10674
0.104519814,-0.02358377,0.06599569,10691
0.104519814,-0.02358377,0.06599569,10708
0.105879776,-0.024057776,0.06588912,10726
0.105879776,-0.024057776,0.06588912,10742
0.10644288,-0.024149299,0.066043854,10761
0.10644288,-0.024149299,0.066043854,10776
0.106576614,-0.024247885,0.06559634,10793
0.106576614,-0.024247885,0.06559634,10809
0.10651534,-0.024166197,0.06558561,10826
0.10651534,-0.024166197,0.06558561,10843
0.10621813,-0.024312437,0.06594992,10861
0.10621813,-0.024312437,0.06594992,10877
0.10581911,-0.024262607,0.06660104,10894
0.10581911,-0.024262607,0.06660104,10910
0.10509041,-0.024923056,0.0682807,10939
0.10408248,-0.02496636,0.07005596,10955
0.10408248,-0.02496636,0.07005596,10973
0.10205181,-0.024278551,0.07299948,10991
0.10205181,-0.024278551,0.07299948,11008
0.09945008,-0.023861527,0.07505679,11024
0.09945008,-0.023861527,0.07505679,11041
0.09777299,-0.023596942,0.07678652,11058
0.09777299,-0.023596942,0.07678652,11075
0.096682616,-0.023803443,0.077459574,11092
0.096682616,-0.023803443,0.077459574,11108
0.095364675,-0.024117619,0.07894611,11126
0.095364675,-0.024117619,0.07894611,11142
0.09438347,-0.02427122,0.0795517,11159
0.09438347,-0.02427122,0.0795517,11176
0.093245074,-0.024211377,0.08008504,11194
0.093245074,-0.024211377,0.08008504,11210
0.09243297,-0.024200499,0.08078551,11229
0.09243297,-0.024200499,0.08078551,11244
0.09163525,-0.024306953,0.08173895,11261
0.09163525,-0.024306953,0.08173895,11278
0.09063062,-0.023959666,0.08302379,11295
0.09063062,-0.023959666,0.08302379,11312
0.09019112,-0.024074465,0.083206415,11329
0.09019112,-0.024074465,0.083206415,11346
0.08967908,-0.02415809,0.0833807,11363
0.08967908,-0.02415809,0.0833807,11380
0.08937346,-0.024196357,0.083502054,11397
0.08937346,-0.024196357,0.083502054,11414
0.0892459,-0.024248302,0.083578825,11431
0.089099765,-0.024460971,0.08336735,11450
0.089099765,-0.024460971,0.08336735,11466
0.089099765,-0.024460971,0.08336735,11482
0.08903954,-0.024449617,0.08335209,11499
0.08883117,-0.024267435,0.08291149,11516
0.08883117,-0.024267435,0.08291149,11533
0.0889146,-0.024194717,0.08222079,11551
0.0889146,-0.024194717,0.08222079,11568
0.0889146,-0.024194717,0.08222079,11584
0.08937161,-0.024157614,0.08157325,11601
0.09025128,-0.023918658,0.079954624,11618
0.09025128,-0.023918658,0.079954624,11635
0.09084917,-0.023541093,0.07829499,11652
0.09084917,-0.023541093,0.07829499,11671
0.091604024,-0.023187041,0.07752323,11686
0.091604024,-0.023187041,0.07752323,11701
0.092019156,-0.023127943,0.07702613,11719
0.092019156,-0.023127943,0.07702613,11736
0.09279376,-0.023485154,0.07610726,11753
0.09279376,-0.023485154,0.07610726,11770
0.09334324,-0.023608059,0.07620907,11786
0.09334324,-0.023608059,0.07620907,11804
0.09357857,-0.023740888,0.076126814,11820
0.09357857,-0.023740888,0.076126814,11838
0.09557332,-0.022735298,0.07503629,11855
0.09557332,-0.022735298,0.07503629,11874
0.09567128,-0.022819132,0.07504034,11889
0.09567128,-0.022819132,0.07504034,11906
0.09565261,-0.022854328,0.074961424,11923
0.09565261,-0.022854328,0.074961424,11940
0.095707424,-0.02300033,0.07509565,11956
0.095707424,-0.02300033,0.07509565,11973
0.09573193,-0.023028314,0.07518029,11991
0.09573193,-0.023028314,0.07518029,12007
0.09579084,-0.02289322,0.07550359,12025
0.09579084,-0.02289322,0.07550359,12041
0.095825,-0.022961646,0.07557464,12059
0.095825,-0.022961646,0.07557464,12077
0.09577797,-0.022929162,0.07563329,12093
0.09577797,-0.022929162,0.07563329,12108
0.095733255,-0.022981197,0.07569456,12126
0.095733255,-0.022981197,0.07569456,12142
0.09575809,-0.023025304,0.07625198,12160
0.09575809,-0.023025304,0.07625198,12176
0.0957035,-0.02297002,0.076285124,12194
0.0957035,-0.02297002,0.076285124,12210
0.09570721,-0.022908568,0.076444864,12228
0.09570721,-0.022908568,0.076444864,12244
0.09567647,-0.022881985,0.07658291,12261
0.09567647,-0.022881985,0.07658291,12280
0.09566727,-0.022871107,0.07670236,12296
0.09566727,-0.022871107,0.07670236,12312
0.09569616,-0.02287203,0.07671118,12329
0.09569616,-0.02287203,0.07671118,12346
0.09575595,-0.022922516,0.07672477,12363
0.09575595,-0.022922516,0.07672477,12380
0.095797226,-0.023033112,0.0761044,12396
0.095797226,-0.023033112,0.0761044,12413
0.09570811,-0.02389729,0.07493758,12430
0.09570811,-0.02389729,0.07493758,12447
0.09734678,-0.023188502,0.07295179,12466
0.09734678,-0.023188502,0.07295179,12483
0.097081125,-0.025482416,0.06970811,12498
0.097081125,-0.025482416,0.06970811,12515
0.09860477,-0.024490595,0.06750226,12533
0.09860477,-0.024490595,0.06750226,12548
0.09864374,-0.029079199,0.05872798,12563
0.09864374,-0.029079199,0.05872798,12580
0.09956929,-0.030270487,0.0551126,12597
0.09956929,-0.030270487,0.0551126,12614
0.100372784,-0.03031525,0.04778886,12631
0.100372784,-0.03031525,0.04778886,12650
0.10047251,-0.030607969,0.044017076,12666
0.100722276,-0.031759053,0.040023327,12683
0.100722276,-0.031759053,0.040023327,12698
0.100722276,-0.031759053,0.040023327,12715
0.10079855,-0.031657636,0.03623438,12732
0.10102904,-0.032191247,0.03535509,12750
0.10102904,-0.032191247,0.03535509,12766
0.1011756,-0.032373965,0.03508115,12785
0.1011756,-0.032373965,0.03508115,12800
0.1011756,-0.032373965,0.03508115,12818
0.101081975,-0.032628864,0.034826517,12837
0.10109824,-0.03253591,0.034882545,12852
0.10109824,-0.03253591,0.034882545,12868
0.10107429,-0.032771826,0.03650403,12885
0.10107429,-0.032771826,0.03650403,12901
0.10107429,-0.032771826,0.03650403,12919
0.10056245,-0.032240123,0.037293434,12936
0.10145989,-0.027461529,0.04512453,12952
0.10145989,-0.027461529,0.04512453,12970
0.10159953,-0.02553153,0.049095154,12987
0.10159953,-0.02553153,0.049095154,13004
0.10080137,-0.026378423,0.0491879,13021
0.10080137,-0.026378423,0.0491879,13037
0.09938929,-0.026931554,0.050005436,13054
0.09938929,-0.026931554,0.050005436,13069
0.09842849,-0.027614117,0.0509727,13086
0.09842849,-0.027614117,0.0509727,13102
0.09781533,-0.027724892,0.053238392,13119
0.09781533,-0.027724892,0.053238392,13134
0.09697661,-0.027939051,0.054773808,13152
0.09697661,-0.027939051,0.054773808,13171
0.09631662,-0.027929455,0.055817842,13185
0.09631662,-0.027929455,0.055817842,13202
0.09631662,-0.027929455,0.055817842,13217
0.09558806,-0.02803275,0.058541298,13233
0.09558806,-0.02803275,0.058541298,13249
0.09530245,-0.028080165,0.05950451,13265
0.09530245,-0.028080165,0.05950451,13280
0.094836846,-0.028186291,0.06029606,13297
0.094836846,-0.028186291,0.06029606,13313
0.09466095,-0.027890652,0.060883045,13332
0.09466095,-0.027890652,0.060883045,13348
0.09462088,-0.027593702,0.061096907,13364
0.09462088,-0.027593702,0.061096907,13381
0.09462247,-0.027606666,0.06120205,13397
0.09462247,-0.027606666,0.06120205,13414
0.094666235,-0.027429909,0.061215878,13430
0.094666235,-0.027429909,0.061215878,13447
0.0946266,-0.027188897,0.06108761,13463
0.0946266,-0.027188897,0.06108761,13480
0.09464787,-0.027299315,0.060813427,13499
0.09464787,-0.027299315,0.060813427,13515
0.094630666,-0.027203858,0.060256004,13531
0.094630666,-0.027203858,0.060256004,13548
0.09466121,-0.027292788,0.059807777,13565
0.09473198,-0.027297854,0.059687138,13581
0.09473198,-0.027297854,0.059687138,13597
0.09473198,-0.027297854,0.059687138,13613
0.0949076,-0.027391464,0.05953431,13630
0.0949076,-0.027391464,0.05953431,13649
0.09628977,-0.026304722,0.059707403,13664
0.09628977,-0.026304722,0.059707403,13681
0.0962071,-0.026286662,0.058961153,13698
0.0962071,-0.026286662,0.058961153,13715
0.09574334,-0.027129322,0.057050228,13733
0.09574334,-0.027129322,0.057050228,13749
0.09558799,-0.02710405,0.056450605,13766
0.09547159,-0.027363807,0.05620575,13783
0.09547159,-0.027363807,0.05620575,13801
0.09547159,-0.027363807,0.05620575,13818
0.09661194,-0.026198328,0.056813955,13834
0.09657044,-0.026312083,0.056748867,13852
0.09657044,-0.026312083,0.056748867,13868
0.09631407,-0.02658847,0.05644083,13885
0.09631407,-0.02658847,0.05644083,13902
0.09631407,-0.02658847,0.05644083,13919
0.096222356,-0.02687788,0.056191206,13936
0.09715861,-0.025880516,0.05694127,13955
0.09715861,-0.025880516,0.05694127,13970
0.09700224,-0.026104897,0.056643248,13986
0.09700224,-0.026104897,0.056643248,14004
0.096969105,-0.026150912,0.05667472,14021
0.096969105,-0.026150912,0.05667472,14038
0.096925035,-0.02631408,0.05660844,14054
0.096925035,-0.02631408,0.05660844,14071
0.096776575,-0.026727766,0.056901455,14088
0.096776575,-0.026727766,0.056901455,14107
0.09665851,-0.02686426,0.05734372,14124
0.09665851,-0.02686426,0.05734372,14140
0.09640585,-0.026898444,0.05811143,14158
0.09640585,-0.026898444,0.05811143,14174
0.09632224,-0.026968092,0.059160948,14192
0.09632224,-0.026968092,0.059160948,14208
0.096220635,-0.026576549,0.0605371,14226
0.096220635,-0.026576549,0.0605371,14244
0.096173346,-0.02637577,0.062819004,14261
0.096173346,-0.02637577,0.062819004,14276
0.09633397,-0.025895655,0.064301014,14295
0.09633397,-0.025895655,0.064301014,14310
0.09652753,-0.025443077,0.06534982,14326
0.09652753,-0.025443077,0.06534982,14344
0.09636557,-0.025316447,0.06606126,14362
0.09636557,-0.025316447,0.06606126,14378
0.09631578,-0.02532667,0.06706834,14396
0.09631578,-0.02532667,0.06706834,14414
0.09634693,-0.02533415,0.06780934,14430
0.09634693,-0.02533415,0.06780934,14447
0.09616991,-0.025113612,0.06811905,14464
0.09616991,-0.025113612,0.06811905,14482
0.09601143,-0.024953842,0.06837177,14499
0.09601143,-0.024953842,0.06837177,14517
0.09577936,-0.024909228,0.06860018,14533
0.09583074,-0.024908513,0.068743706,14551
0.09583074,-0.024908513,0.068743706,14567
0.095775746,-0.024731934,0.068918705,14585
0.095775746,-0.024731934,0.068918705,14601
0.095775746,-0.024731934,0.068918705,14620
0.09570834,-0.024728954,0.068930626,14634
0.095706984,-0.024644524,0.06894374,14652
0.095706984,-0.024644524,0.06894374,14669
0.095718525,-0.024677724,0.06895208,14686
0.095718525,-0.024677724,0.06895208,14702
0.09577734,-0.024729073,0.06907225,14719
0.09577734,-0.024729073,0.06907225,14736
0.09577585,-0.024707794,0.069005966,14753
0.09577585,-0.024707794,0.069005966,14770
0.09570945,-0.02390796,0.06878734,14786
0.09570945,-0.02390796,0.06878734,14804
0.09571205,-0.02391082,0.06879282,14822
0.09571205,-0.02391082,0.06879282,14838
0.09571631,-0.023886293,0.068911314,14854
0.09571631,-0.023886293,0.068911314,14872
0.09568117,-0.023778409,0.06928706,14889
0.09568117,-0.023778409,0.06928706,14906
0.09579433,-0.023351401,0.07056451,14922
0.09579433,-0.023351401,0.07056451,14940
0.09611691,-0.02330941,0.072752714,14957
0.09611691,-0.02330941,0.072752714,14973
0.09611176,-0.023195982,0.07354498,14990
0.09611176,-0.023195982,0.07354498,15007
0.09614717,-0.023109257,0.07415056,15025
0.09614717,-0.023109257,0.07415056,15043
0.0961089,-0.023038238,0.07419109,15060
0.0961089,-0.023038238,0.07419109,15076
0.096143916,-0.023026973,0.07421899,15093
0.096143916,-0.023026973,0.07421899,15110
0.096197926,-0.022982568,0.07417631,15127
0.096197926,-0.022982568,0.07417631,15144
0.09632243,-0.022995234,0.07397032,15162
0.09632243,-0.022995234,0.07397032,15178
0.096347265,-0.022962362,0.07381034,15195
0.096347265,-0.022962362,0.07381034,15213
0.09656524,-0.023008734,0.0737648,15229
0.09656524,-0.023008734,0.0737648,15246
0.097751275,-0.022508085,0.07334471,15263
0.097751275,-0.022508085,0.07334471,15279
0.097851664,-0.022723615,0.073679686,15296
0.097851664,-0.022723615,0.073679686,15313
0.09799325,-0.022838652,0.07395244,15330
0.09799325,-0.022838652,0.07395244,15347
0.09823157,-0.022791654,0.07450962,15364
0.09823157,-0.022791654,0.07450962,15381
0.098203406,-0.023269653,0.07437444,15400
0.098203406,-0.023269653,0.07437444,15416
0.09821694,-0.023132026,0.07441378,15432
0.09821694,-0.023132026,0.07441378,15449
0.09822929,-0.023287773,0.07459688,15466
0.09887857,-0.022800446,0.074279785,15483
0.09887857,-0.022800446,0.074279785,15502
0.09887857,-0.022800446,0.074279785,15516
0.0985692,-0.022785008,0.074800014,15533
0.098500706,-0.022752225,0.07492089,15550
0.098500706,-0.022752225,0.07492089,15567
0.09852387,-0.022785395,0.07525849,15586
0.09852387,-0.022785395,0.07525849,15602
0.09852387,-0.022785395,0.07525849,15619
0.098495506,-0.02311948,0.07563472,15635
0.098401286,-0.023097306,0.075704336,15651
0.098401286,-0.023097306,0.075704336,15669
0.09838259,-0.023166507,0.07568169,15685
0.09838259,-0.023166507,0.07568169,15703
0.09838259,-0.023166507,0.07568169,15720
0.09835443,-0.023145944,0.07566643,15738
0.0983504,-0.023168981,0.07565355,15757
0.0983504,-0.023168981,0.07565355,15771
0.09832824,-0.023187399,0.0756402,15787
0.09832824,-0.023187399,0.0756402,15805
0.09831237,-0.023302078,0.07571435,15822
0.09831237,-0.023302078,0.07571435,15838
0.09835179,-0.02313453,0.0759747,15854
0.09835179,-0.02313453,0.0759747,15872
0.09838188,-0.023088932,0.07616687,15890
0.09838188,-0.023088932,0.07616687,15906
0.09833464,-0.023312032,0.07639456,15924
0.09833464,-0.023312032,0.07639456,15940
0.09830035,-0.023342729,0.07681465,15958
0.09830035,-0.023342729,0.07681465,15973
0.098186746,-0.023390919,0.07717776,15990
0.098186746,-0.023390919,0.07717776,16007
0.09805152,-0.023350507,0.07749128,16024
0.09805152,-0.023350507,0.07749128,16041
0.098028295,-0.023382366,0.07808161,16059
0.098028295,-0.023382366,0.07808161,16075
0.09808289,-0.023702413,0.07905316,16096
0.09808289,-0.023702413,0.07905316,16110
0.097919345,-0.023676038,0.079385996,16127
0.097919345,-0.023676038,0.079385996,16143
0.09784258,-0.0237073,0.080495834,16160
0.09784258,-0.0237073,0.080495834,16177
0.09779103,-0.023587584,0.08089781,16193
0.09779103,-0.023587584,0.08089781,16210
0.097706944,-0.023551136,0.08122492,16228
0.097706944,-0.023551136,0.08122492,16244
0.097693756,-0.02359426,0.08149409,16263
0.097693756,-0.02359426,0.08149409,16278
0.09761452,-0.023573965,0.081558466,16295
0.09761452,-0.023573965,0.081558466,16312
0.0975763,-0.02359429,0.0816071,16329
0.0975763,-0.02359429,0.0816071,16345
0.09752598,-0.023530304,0.08166504,16362
0.09752598,-0.023530304,0.08166504,16378
0.097532615,-0.023434639,0.08188748,16396
0.097532615,-0.023434639,0.08188748,16416
0.09745486,-0.023405403,0.082380295,16430
0.09745486,-0.023405403,0.082380295,16447
0.0974721,-0.023552477,0.08254504,16464
0.0974721,-0.023552477,0.08254504,16481
0.097413495,-0.02345404,0.08268356,16498
0.097413495,-0.02345404,0.08268356,16514
0.097281516,-0.02333209,0.08283138,16529
0.097281516,-0.02333209,0.08283138,16547
0.097265616,-0.023355752,0.08291769,16564
0.097265616,-0.023355752,0.08291769,16581
0.09724765,-0.023323327,0.0829165,16600
0.0971752,-0.02324596,0.08302188,16617
0.0971752,-0.02324596,0.08302188,16632
0.0971752,-0.02324596,0.08302188,16650
0.09712849,-0.023235261,0.083018064,16666
