0.13689345,-0.04903081,-0.013373613,0
0.0971481,-0.023120493,0.08311987,16684
0.0971481,-0.023120493,0.08311987,16700
0.0971481,-0.023120493,0.08311987,16717
0.09710779,-0.023114085,0.083112955,16735
0.09710779,-0.023114085,0.083112955,16752
0.09695418,-0.022928834,0.082948446,16769
0.09695343,-0.022794217,0.082829,16788
0.09695343,-0.022794217,0.082829,16802
0.09680441,-0.02289635,0.08213782,16819
0.09680441,-0.02289635,0.08213782,16836
0.09672326,-0.02279383,0.08160329,16853
0.09672326,-0.02279383,0.08160329,16870
0.09697543,-0.022805452,0.081131935,16887
0.09697543,-0.022805452,0.081131935,16904
0.09707333,-0.02284363,0.08112264,16921
0.09707333,-0.02284363,0.08112264,16938
0.09766122,-0.022565246,0.0819428,16954
0.09766122,-0.022565246,0.0819428,16972
0.097977325,-0.022719622,0.082927704,16989
0.097977325,-0.022719622,0.082927704,17008
0.09863432,-0.022550672,0.08492851,17023
0.09863432,-0.022550672,0.08492851,17040
0.09900053,-0.022278488,0.08767724,17057
0.09900053,-0.022278488,0.08767724,17074
0.09898043,-0.02229771,0.08926082,17091
0.09898043,-0.02229771,0.08926082,17108
0.09891651,-0.021749765,0.091834545,17126
0.09891651,-0.021749765,0.091834545,17141
0.0994561,-0.021425068,0.09608841,17160
0.0994561,-0.021425068,0.09608841,17176
0.09996252,-0.020981789,0.09913874,17204
0.10005721,-0.020919025,0.100819826,17219
0.10005721,-0.020919025,0.100819826,17237
0.100472085,-0.020507157,0.10347223,17255
0.100472085,-0.020507157,0.10347223,17271
0.10049321,-0.020746559,0.105767965,17289
0.10049321,-0.020746559,0.105767965,17304
0.101961605,-0.020455569,0.1112082,17321
0.101961605,-0.020455569,0.1112082,17338
0.102210104,-0.020244688,0.114457846,17354
0.102210104,-0.020244688,0.114457846,17372
0.10327886,-0.020984769,0.12056017,17388
0.10327886,-0.020984769,0.12056017,17406
0.10422389,-0.020251125,0.12525225,17422
0.10422389,-0.020251125,0.12525225,17440
0.10478264,-0.021004945,0.12943983,17457
0.10478264,-0.021004945,0.12943983,17472
0.10448662,-0.02107358,0.13150549,17489
0.10448662,-0.02107358,0.13150549,17507
0.10444921,-0.02169606,0.13358998,17523
0.10444921,-0.02169606,0.13358998,17542
0.10464856,-0.021731704,0.13738894,17558
0.10464856,-0.021731704,0.13738894,17573
0.10478297,-0.022120833,0.13873315,17591
0.10478297,-0.022120833,0.13873315,17607
0.10421803,-0.022707433,0.13910079,17625
0.10421803,-0.022707433,0.13910079,17641
0.10407351,-0.023403198,0.1406064,17658
0.10407351,-0.023403198,0.1406064,17675
0.10391725,-0.0234949,0.14109707,17693
0.10391725,-0.0234949,0.14109707,17709
0.10419608,-0.02319938,0.14320302,17737
0.10412136,-0.02327305,0.1435628,17755
0.10412136,-0.02327305,0.1435628,17771
0.104075626,-0.023382962,0.14355755,17788
0.104075626,-0.023382962,0.14355755,17806
0.10424232,-0.023135394,0.14392757,17822
0.10424232,-0.023135394,0.14392757,17839
0.104200065,-0.023308307,0.1438992,17855
0.104200065,-0.023308307,0.1438992,17871
0.10430042,-0.023608953,0.14369106,17888
0.10430042,-0.023608953,0.14369106,17906
0.10432394,-0.023604065,0.14294744,17922
0.10432394,-0.023604065,0.14294744,17939
0.10422757,-0.023298442,0.14183736,17955
0.10422757,-0.023298442,0.14183736,17972
0.103945106,-0.023875028,0.1403873,17988
0.103945106,-0.023875028,0.1403873,18006
0.103539824,-0.023685485,0.1394031,18022
0.103539824,-0.023685485,0.1394031,18041
0.102283955,-0.023385137,0.1372509,18058
0.102283955,-0.023385137,0.1372509,18073
0.10130266,-0.023053914,0.13586473,18090
0.10130266,-0.023053914,0.13586473,18107
0.09976759,-0.022848636,0.1341393,18124
0.09976759,-0.022848636,0.1341393,18141
0.09941455,-0.02268219,0.1336546,18160
0.09941455,-0.02268219,0.1336546,18175
0.099127844,-0.023064822,0.133214,18193
0.099127844,-0.023064822,0.133214,18209
0.098038405,-0.024271071,0.13166285,18226
0.098038405,-0.024271071,0.13166285,18242
0.098045826,-0.024428576,0.13154507,18260
0.098045826,-0.024428576,0.13154507,18278
0.09790832,-0.024460405,0.1312406,18294
0.09790832,-0.024460405,0.1312406,18310
0.097839184,-0.024364501,0.13065338,18327
0.097839184,-0.024364501,0.13065338,18344
0.09829389,-0.024336696,0.1305697,18361
0.09829389,-0.024336696,0.1305697,18377
0.099160574,-0.024479419,0.12890148,18396
0.099160574,-0.024479419,0.12890148,18412
0.09990298,-0.023446113,0.12700653,18429
0.09990298,-0.023446113,0.12700653,18446
0.10091654,-0.02301377,0.12442851,18463
0.10091654,-0.02301377,0.12442851,18480
0.10156682,-0.022850186,0.12291741,18496
0.10217605,-0.022597909,0.11964464,18515
0.10217605,-0.022597909,0.11964464,18530
0.10217605,-0.022597909,0.11964464,18547
0.103097215,-0.022238553,0.11767435,18564
0.103097215,-0.022238553,0.11767435,18581
0.10409781,-0.021809876,0.11802673,18598
0.10409781,-0.021809876,0.11802673,18616
0.104209214,-0.021664381,0.116803885,18632
0.104209214,-0.021664381,0.116803885,18649
0.104377076,-0.021636128,0.11635232,18666
0.10454889,-0.021543175,0.11596727,18682
0.10454889,-0.021543175,0.11596727,18700
0.10462039,-0.02203098,0.11553812,18718
0.10462039,-0.02203098,0.11553812,18736
0.10462039,-0.02203098,0.11553812,18752
0.10485625,-0.022382349,0.11487627,18768
0.104878284,-0.022374451,0.11491227,18786
0.104878284,-0.022374451,0.11491227,18803
0.104883134,-0.022374272,0.114899874,18819
0.104883134,-0.022374272,0.114899874,18837
0.10481259,-0.022427022,0.11486769,18853
0.10481259,-0.022427022,0.11486769,18869
0.104801714,-0.02244988,0.114849806,18887
0.104801714,-0.02244988,0.114849806,18902
0.10467327,-0.022458136,0.11481404,18919
0.10467327,-0.022458136,0.11481404,18936
0.10457367,-0.022453427,0.11487675,18954
0.10457367,-0.022453427,0.11487675,18969
0.10416742,-0.022414923,0.11434078,18985
0.10416742,-0.022414923,0.11434078,19002
0.10413917,-0.022432148,0.11440992,19020
0.10413917,-0.022432148,0.11440992,19037
0.10412443,-0.022400975,0.11447501,19053
0.10412443,-0.022400975,0.11447501,19071
0.10407767,-0.022342414,0.11455011,19087
0.10407767,-0.022342414,0.11455011,19104
0.10391372,-0.022654116,0.11451697,19122
0.10391372,-0.022654116,0.11451697,19139
0.103878886,-0.022631228,0.11450648,19158
0.103878886,-0.022631228,0.11450648,19173
0.10382348,-0.022640556,0.11457324,19190
0.10382348,-0.022640556,0.11457324,19206
0.10377309,-0.022837937,0.11467624,19223
0.10377309,-0.022837937,0.11467624,19240
0.10349481,-0.023015171,0.11445665,19257
0.10349481,-0.023015171,0.11445665,19272
0.10331958,-0.023307651,0.11425686,19288
0.10331958,-0.023307651,0.11425686,19304
0.1032588,-0.023336291,0.114253044,19322
0.1032588,-0.023336291,0.114253044,19339
0.10316428,-0.02327919,0.11424756,19357
0.10316428,-0.02327919,0.11424756,19373
0.10291065,-0.023284346,0.114240885,19390
0.10291065,-0.023284346,0.114240885,19406
0.10256323,-0.023402125,0.114057064,19424
0.10256323,-0.023402125,0.114057064,19440
0.102571964,-0.023377836,0.11437845,19458
0.102571964,-0.023377836,0.11437845,19474
0.10248037,-0.023324251,0.11446953,19492
0.10248037,-0.023324251,0.11446953,19509
0.1023712,-0.023348957,0.114454746,19525
0.1023712,-0.023348957,0.114454746,19542
0.10230812,-0.023503006,0.114557505,19561
0.10230812,-0.023503006,0.114557505,19577
0.10216431,-0.023595214,0.11453366,19594
0.10216431,-0.023595214,0.11453366,19610
0.10209535,-0.023810834,0.114840746,19628
0.10209535,-0.023810834,0.114840746,19645
0.10207534,-0.02384597,0.11488438,19663
0.10207534,-0.02384597,0.11488438,19679
0.10202029,-0.023864955,0.11493158,19696
0.10202029,-0.023864955,0.11493158,19711
0.10205872,-0.02378589,0.11545491,19728
0.10205872,-0.02378589,0.11545491,19746
0.10194134,-0.023864836,0.11521053,19763
0.10194134,-0.023864836,0.11521053,19779
0.1019365,-0.023977965,0.11539912,19797
0.1019365,-0.023977965,0.11539912,19813
0.101838514,-0.024206817,0.11561394,19830
0.101838514,-0.024206817,0.11561394,19847
0.10183839,-0.024332255,0.116018295,19864
0.10183839,-0.024332255,0.116018295,19881
0.10184708,-0.02444452,0.11613369,19898
0.10185678,-0.024381459,0.11622405,19915
0.10185678,-0.024381459,0.11622405,19934
0.101872146,-0.024454981,0.11651993,19952
0.101872146,-0.024454981,0.11651993,19968
0.10185227,-0.02498734,0.11668062,19985
0.10185227,-0.02498734,0.11668062,20002
0.101806335,-0.02496615,0.11666179,20018
0.101806335,-0.02496615,0.11666179,20035
0.10163434,-0.024974823,0.11692786,20053
0.10163434,-0.024974823,0.11692786,20069
0.10154619,-0.02507028,0.11714792,20085
0.10154619,-0.02507028,0.11714792,20103
0.101565525,-0.02475357,0.11811137,20121
0.101565525,-0.02475357,0.11811137,20138
0.10149047,-0.024716496,0.118109226,20153
0.10149047,-0.024716496,0.118109226,20170
0.101306885,-0.024638236,0.11845207,20187
0.101306885,-0.024638236,0.11845207,20205
0.1012492,-0.024741113,0.11853576,20221
0.1012492,-0.024741113,0.11853576,20239
0.10151054,-0.024019778,0.119334936,20255
0.10151054,-0.024019778,0.119334936,20272
0.10144642,-0.024100453,0.119498014,20290
0.10144642,-0.024100453,0.119498014,20308
0.101389244,-0.024148166,0.1195178,20324
0.101389244,-0.024148166,0.1195178,20340
0.10127285,-0.02406305,0.11967826,20358
0.10127285,-0.02406305,0.11967826,20375
0.1009409,-0.023706913,0.119915485,20402
0.1009409,-0.023706913,0.119915485,20418
0.100623176,-0.023633301,0.1200912,20434
0.10056673,-0.023539275,0.120087385,20451
0.10056673,-0.023539275,0.120087385,20466
0.10039533,-0.023356289,0.12022972,20485
0.10039533,-0.023356289,0.12022972,20500
0.10039533,-0.023356289,0.12022972,20518
0.100350045,-0.023297876,0.12031078,20533
0.100285254,-0.023261547,0.12029934,20550
0.100285254,-0.023261547,0.12029934,20567
0.100285254,-0.023261547,0.12029934,20585
0.09991577,-0.023115426,0.12027407,20601
0.09943364,-0.023113817,0.120046854,20619
0.09943364,-0.023113817,0.120046854,20636
0.099450484,-0.023103267,0.12012315,20654
0.099450484,-0.023103267,0.12012315,20670
0.0994641,-0.023254216,0.12023616,20686
0.0994641,-0.023254216,0.12023616,20704
0.099451646,-0.023229688,0.12030101,20720
0.099451646,-0.023229688,0.12030101,20738
0.09939007,-0.023186177,0.12029004,20754
0.09939007,-0.023186177,0.12029004,20771
0.09934345,-0.02317229,0.120358706,20787
0.09934345,-0.02317229,0.120358706,20805
0.099323794,-0.023133159,0.12034845,20824
0.099323794,-0.023133159,0.12034845,20839
0.099248864,-0.023083061,0.12042761,20855
0.099248864,-0.023083061,0.12042761,20873
0.09916359,-0.02309531,0.120500326,20888
0.09916359,-0.02309531,0.120500326,20904
0.09917127,-0.023142725,0.12055659,20921
0.09917127,-0.023142725,0.12055659,20938
0.09918003,-0.023148537,0.12059784,20954
0.09918003,-0.023148537,0.12059784,20972
0.09907159,-0.023045152,0.120676994,20991
0.09907159,-0.023045152,0.120676994,21006
0.09901232,-0.022954047,0.120646,21022
0.09901232,-0.022954047,0.120646,21039
0.09893629,-0.02293852,0.120703936,21057
0.09893629,-0.02293852,0.120703936,21073
0.098941885,-0.022966444,0.120743275,21091
0.098941885,-0.022966444,0.120743275,21107
0.09896574,-0.023171544,0.1208241,21123
0.09896574,-0.023171544,0.1208241,21143
0.09896237,-0.023189157,0.12085438,21159
0.09896237,-0.023189157,0.12085438,21175
0.098960035,-0.023308039,0.12081218,21193
0.098960035,-0.023308039,0.12081218,21209
0.09893284,-0.02333054,0.12078905,21226
0.09893284,-0.02333054,0.12078905,21243
0.09893616,-0.02334696,0.12077236,21263
0.09893616,-0.02334696,0.12077236,21276
0.099059634,-0.023613662,0.121055365,21295
0.099059634,-0.023613662,0.121055365,21310
0.09905434,-0.023707122,0.121239185,21326
0.09905434,-0.023707122,0.121239185,21343
0.09903397,-0.023691922,0.121257305,21360
0.09903397,-0.023691922,0.121257305,21376
0.09909019,-0.0238173,0.121435165,21394
0.09909019,-0.0238173,0.121435165,21410
0.09908643,-0.023545623,0.12147474,21428
0.09908643,-0.023545623,0.12147474,21444
0.09906692,-0.023447424,0.121496916,21460
0.09906692,-0.023447424,0.121496916,21478
0.0990611,-0.023373127,0.12163091,21495
0.0990611,-0.023373127,0.12163091,21510
0.09906221,-0.023371577,0.12173581,21527
0.09906221,-0.023371577,0.12173581,21544
0.099025525,-0.023316741,0.121744156,21560
0.099025525,-0.023316741,0.121744156,21577
0.09904392,-0.023317724,0.12184048,21595
0.09904392,-0.023317724,0.12184048,21611
0.099215195,-0.023487478,0.12199736,21628
0.099215195,-0.023487478,0.12199736,21645
0.099315286,-0.02310136,0.12241244,21664
0.099315286,-0.02310136,0.12241244,21681
0.09931582,-0.02314642,0.122398615,21696
0.09931582,-0.02314642,0.122398615,21712
0.09931866,-0.023152173,0.12239289,21730
0.09931866,-0.023152173,0.12239289,21746
0.099240035,-0.023160726,0.12246275,21764
0.099240035,-0.023160726,0.12246275,21779
0.09920567,-0.02319014,0.12269974,21795
0.09920567,-0.02319014,0.12269974,21811
0.09922098,-0.023294419,0.12275958,21830
0.09922098,-0.023294419,0.12275958,21845
0.09925362,-0.023391813,0.12258506,21863
0.09925362,-0.023391813,0.12258506,21879
0.09924915,-0.023130596,0.12268472,21896
0.09924915,-0.023130596,0.12268472,21913
0.09928312,-0.022834897,0.12218809,21930
0.09928312,-0.022834897,0.12218809,21947
0.09970204,-0.02263835,0.12171483,21964
0.099376425,-0.021987587,0.11899519,21982
0.099376425,-0.021987587,0.11899519,22000
0.099376425,-0.021987587,0.11899519,22017
0.09947906,-0.021703005,0.11743736,22032
0.09947906,-0.021703005,0.11743736,22049
0.09974758,-0.02105853,0.11564684,22065
0.100285515,-0.020828784,0.114447355,22082
0.100285515,-0.020828784,0.114447355,22099
0.100285515,-0.020828784,0.114447355,22116
0.10064867,-0.020269036,0.112329006,22132
0.10125895,-0.02043274,0.11145067,22150
0.10125895,-0.02043274,0.11145067,22168
0.10131624,-0.02042687,0.109824896,22185
0.10131624,-0.02042687,0.109824896,22200
0.10131624,-0.02042687,0.109824896,22216
0.101599395,-0.01994583,0.10966158,22233
0.10163785,-0.019915164,0.10910392,22251
0.10163785,-0.019915164,0.10910392,22268
0.10163785,-0.019915164,0.10910392,22284
0.101559535,-0.020010442,0.108644724,22299
0.101559535,-0.020010442,0.108644724,22317
0.1016909,-0.0201146,0.10825205,22335
0.101717964,-0.02031666,0.10790706,22353
0.101717964,-0.02031666,0.10790706,22368
0.101744786,-0.020337433,0.10785031,22385
0.101744786,-0.020337433,0.10785031,22401
0.10189074,-0.020204157,0.10723567,22418
0.10189074,-0.020204157,0.10723567,22436
0.10206227,-0.02026546,0.10630727,22452
0.10206227,-0.02026546,0.10630727,22469
0.1027039,-0.02007553,0.10496044,22488
0.1027039,-0.02007553,0.10496044,22504
0.10345806,-0.01981315,0.10338783,22520
0.10345806,-0.01981315,0.10338783,22538
0.103902176,-0.019651294,0.101788044,22554
0.103902176,-0.019651294,0.101788044,22572
0.10445961,-0.019155622,0.100584745,22589
0.10445961,-0.019155622,0.100584745,22606
0.10458015,-0.018854946,0.10017705,22624
0.10458015,-0.018854946,0.10017705,22641
0.10503884,-0.018288732,0.09997654,22658
0.10503884,-0.018288732,0.09997654,22674
0.105383635,-0.018104523,0.10002184,22691
0.105383635,-0.018104523,0.10002184,22707
0.105586655,-0.01803875,0.10044837,22725
0.105586655,-0.01803875,0.10044837,22741
0.105585836,-0.017936498,0.10115123,22760
0.105585836,-0.017936498,0.10115123,22775
0.10548742,-0.017935663,0.101379395,22795
0.10548742,-0.017935663,0.101379395,22810
0.10525428,-0.01819104,0.10166335,22827
0.10525428,-0.01819104,0.10166335,22844
0.10456057,-0.018071592,0.1015234,22860
0.10456057,-0.018071592,0.1015234,22877
0.1020445,-0.018104702,0.09850168,22894
0.1020445,-0.018104702,0.09850168,22911
0.09707259,-0.01908809,0.09107542,22947
0.09600831,-0.018490642,0.08876443,22969
0.09373238,-0.017627567,0.08447957,22983
0.09373238,-0.017627567,0.08447957,22999
0.09373238,-0.017627567,0.08447957,23015
0.09406561,-0.017530262,0.08697772,23032
0.09406561,-0.017530262,0.08697772,23049
0.08863915,-0.015337437,0.070896626,23064
0.08863915,-0.015337437,0.070896626,23081
0.08597841,-0.014435917,0.061529636,23097
0.08597841,-0.014435917,0.061529636,23116
0.08502262,-0.014739692,0.055199146,23135
0.08502262,-0.014739692,0.055199146,23149
0.0835628,-0.016153157,0.042515993,23166
0.08339808,-0.015921026,0.041064978,23183
0.08339808,-0.015921026,0.041064978,23200
0.082754634,-0.017421454,0.024769783,23218
0.082754634,-0.017421454,0.024769783,23235
0.082754634,-0.017421454,0.024769783,23252
0.08281008,-0.018012047,0.011386633,23269
0.08202175,-0.018747717,0.003087759,23286
0.08202175,-0.018747717,0.003087759,23303
0.082186654,-0.019793123,-0.0026984215,23321
0.082186654,-0.019793123,-0.0026984215,23336
0.08423896,-0.022662878,-0.020604372,23354
0.08423896,-0.022662878,-0.020604372,23370
0.08422952,-0.023938954,-0.021912813,23386
0.08422952,-0.023938954,-0.021912813,23404
0.087421015,-0.040385485,-0.056858778,23421
0.087421015,-0.040385485,-0.056858778,23438
0.08782145,-0.04288262,-0.06896877,23455
0.08782145,-0.04288262,-0.06896877,23472
0.0877953,-0.051175237,-0.086179495,23489
0.0877953,-0.051175237,-0.086179495,23505
0.087092154,-0.059974253,-0.10610604,23522
0.087092154,-0.059974253,-0.10610604,23540
0.087540336,-0.07099724,-0.12424755,23567
0.087540336,-0.07099724,-0.12424755,23584
0.08690759,-0.07561344,-0.13603878,23600
0.08690759,-0.07561344,-0.13603878,23619
0.08696599,-0.07518619,-0.14089966,23636
0.08745749,-0.075582474,-0.14415932,23652
0.08745749,-0.075582474,-0.14415932,23670
0.08745749,-0.075582474,-0.14415932,23686
0.08728694,-0.074806005,-0.14264727,23703
0.08727493,-0.073949814,-0.14097643,23719
0.08727493,-0.073949814,-0.14097643,23736
0.08730311,-0.074673,-0.14205623,23753
0.08730311,-0.074673,-0.14205623,23771
0.08732658,-0.07506755,-0.14244127,23787
0.08732658,-0.07506755,-0.14244127,23805
0.087244906,-0.0740096,-0.13923979,23822
0.087244906,-0.0740096,-0.13923979,23840
0.08721298,-0.07402122,-0.1393776,23856
0.08721298,-0.07402122,-0.1393776,23874
0.087149315,-0.07394585,-0.13930583,23891
0.087149315,-0.07394585,-0.13930583,23907
0.08670556,-0.0735718,-0.13915467,23925
0.08670556,-0.0735718,-0.13915467,23941
0.085901424,-0.07345852,-0.13872504,23960
0.085901424,-0.07345852,-0.13872504,23975
0.0844747,-0.07309663,-0.13785863,23993
0.0844747,-0.07309663,-0.13785863,24009
0.08348753,-0.07179767,-0.13519144,24026
0.08348753,-0.07179767,-0.13519144,24041
0.08010832,-0.072297245,-0.1348846,24058
0.08010832,-0.072297245,-0.1348846,24074
0.07579477,-0.07146835,-0.13404322,24091
0.07544694,-0.070185095,-0.13144064,24119
0.07544694,-0.070185095,-0.13144064,24135
0.07519988,-0.06723085,-0.12772107,24151
0.07519988,-0.06723085,-0.12772107,24167
0.07444067,-0.06568843,-0.12612343,24185
0.07444067,-0.06568843,-0.12612343,24201
0.07444067,-0.06568843,-0.12612343,24217
0.07306931,-0.06347978,-0.12568784,24234
0.07306931,-0.06347978,-0.12568784,24252
0.07176974,-0.06183186,-0.12558627,24269
0.07127674,-0.06088972,-0.12538552,24284
0.07127674,-0.06088972,-0.12538552,24300
0.07127674,-0.06088972,-0.12538552,24317
0.07092367,-0.06036696,-0.12513685,24332
0.07092367,-0.06036696,-0.12513685,24350
0.071053796,-0.060465157,-0.12444639,24365
0.071053796,-0.060465157,-0.12444639,24380
0.0713498,-0.060978144,-0.123761415,24396
0.0713498,-0.060978144,-0.123761415,24413
0.07193963,-0.061440527,-0.12189841,24430
0.07193963,-0.061440527,-0.12189841,24447
0.07243228,-0.06232372,-0.119921684,24464
0.07243228,-0.06232372,-0.119921684,24481
0.07358386,-0.06310564,-0.11664152,24498
0.07358386,-0.06310564,-0.11664152,24514
0.07186281,-0.06208083,-0.10130644,24531
0.07186281,-0.06208083,-0.10130644,24547
0.07237263,-0.061383843,-0.0915792,24565
0.07237263,-0.061383843,-0.0915792,24581
0.072970025,-0.060094118,-0.08616185,24596
0.072970025,-0.060094118,-0.08616185,24613
0.07483404,-0.05971518,-0.0879271,24631
0.07483404,-0.05971518,-0.0879271,24646
0.075721286,-0.05903253,-0.08857608,24663
0.075721286,-0.05903253,-0.08857608,24680
0.074960135,-0.050237536,-0.07408428,24696
0.074960135,-0.050237536,-0.07408428,24713
0.074881144,-0.046824813,-0.07007074,24730
0.074881144,-0.046824813,-0.07007074,24747
0.07489772,-0.04487273,-0.06742501,24764
0.07489772,-0.04487273,-0.06742501,24783
0.074765235,-0.044345945,-0.06722808,24799
0.074765235,-0.044345945,-0.06722808,24815
0.074759625,-0.044368923,-0.06723523,24832
0.074759625,-0.044368923,-0.06723523,24850
0.07439283,-0.044629127,-0.068620205,24866
0.07364767,-0.046435863,-0.07138419,24883
0.07364767,-0.046435863,-0.07138419,24900
0.07364767,-0.046435863,-0.07138419,24918
0.073363945,-0.048251122,-0.07380366,24934
0.07336243,-0.04874918,-0.07846975,24950
0.07336243,-0.04874918,-0.07846975,24966
0.07336243,-0.04874918,-0.07846975,24982
0.07323273,-0.049160004,-0.08163357,25001
