-3.6189999999997057e-05,8.972000000000424e-05,3.199560000000032e-05,85.0
-3.475399999999795e-05,6.416000000000199e-05,3.256800000000018e-05,100.0
-5.910000000000082e-05,7.021200000001393e-05,3.032700000000013e-05,117.0
-2.8233999999999205e-05,5.492000000018038e-06,-3.0993999999999466e-06,134.0
-5.2239999999997846e-05,1.4200000000075263e-06,-5.1976000000002185e-06,150.0
-4.8352000000001505e-05,1.9800000000014252e-06,-4.339200000000321e-06,167.0
-8.00000000000023e-05,2.7080000000001547e-05,1.9455000000000165e-05,183.0
-5.5653999999999423e-05,2.102799999998961e-05,2.1696000000000214e-05,201.0
-5.964399999999759e-05,2.3055999999987976e-05,2.031320000000017e-05,215.0
-3.563799999999895e-05,2.7127999999998487e-05,2.241140000000044e-05,232.0
-3.577200000000058e-05,2.452800000001254e-05,2.141000000000018e-05,250.0
-4.123999999999795e-06,-5.719999999875825e-07,-2.3842000000003083e-06,265.0
-4.123999999999795e-06,-5.719999999875825e-07,-2.3842000000003083e-06,280.0
-8.597999999998551e-06,-0.00010596800000000073,3.28063999999996e-05,295.0
-8.597999999998551e-06,-0.00010596800000000073,3.28063999999996e-05,312.0
-3.898800000000091e-05,-0.00014264800000001187,9.412780000000037e-05,329.0
-3.898800000000091e-05,-0.00014264800000001187,9.412780000000037e-05,347.0
2.0313999999999054e-05,-3.226800000000196e-05,0.00012063980000000043,363.0
2.8777999999995973e-05,7.110000000001281e-05,8.683200000000058e-05,380.0
1.848599999999534e-05,4.8960000000009e-05,0.00018734920000000043,396.0
5.5102000000001317e-05,7.478000000000762e-05,0.00013122539999999987,412.0
5.5102000000001317e-05,7.478000000000762e-05,0.00013122539999999987,429.0
-8.231200000000105e-05,-9.657400000000483e-05,0.00015635499999999968,453.0
-8.231200000000105e-05,-9.657400000000483e-05,0.00015635499999999968,464.0
-7.202000000000041e-05,-7.4434000000001e-05,5.5837799999999826e-05,477.0
-8.871599999999979e-05,-8.946000000000786e-05,5.4264199999999595e-05,494.0
-8.871599999999979e-05,-8.946000000000786e-05,5.4264199999999595e-05,512.0
2.9260000000003172e-05,0.00010662200000000066,8.439999999999836e-06,526.0
2.9260000000003172e-05,0.00010662200000000066,8.439999999999836e-06,542.0
1.528000000000085e-05,0.00012025399999999742,-9.441400000000099e-06,560.0
2.5883999999998243e-05,0.00014874000000000275,-1.2063999999999826e-05,576.0
2.782000000000062e-05,0.00013994800000001196,-1.0251999999999484e-05,593.0
-1.2043999999999944e-05,4.840000000005951e-06,-1.6069399999999596e-05,610.0
-2.8590000000000558e-05,-3.6008000000009587e-05,-3.9434399999999786e-05,627.0
-1.4609999999998236e-05,-4.964000000000635e-05,-2.155299999999985e-05,644.0
-3.590399999999772e-05,6.483999999999935e-05,-5.507479999999967e-05,661.0
-6.158800000000131e-05,0.0006271519999999864,-0.0002142906,679.0
-6.158800000000131e-05,0.0006271519999999864,-0.0002142906,693.0
-4.504200000000069e-05,0.0006680000000000019,-0.00019092559999999982,713.0
-0.00010640599999999777,0.0014076600000000107,-0.0003276347999999998,727.0
-8.51119999999983e-05,0.0012931800000000049,-0.00029411300000000003,744.0
4.733199999999993e-05,0.0017907200000000013,-0.0003826618000000004,760.0
4.733199999999993e-05,0.0017907200000000013,-0.0003826618000000004,777.0
0.0003204700000000005,0.003989799999999999,-0.0007295132000000003,795.0
0.00044776599999999945,0.0041250199999999905,-0.0007302285000000003,811.0
0.00044776599999999945,0.0041250199999999905,-0.0007302285000000003,828.0
0.0003390700000000024,0.003073959999999998,-0.00048427589999999987,845.0
0.00039041000000000217,0.003823540000000003,-0.0006049633999999998,862.0
0.0001172720000000016,0.0016244600000000053,-0.0002581119999999999,880.0
0.00024250999999999578,0.0018291080000000016,-0.00034465790000000015,896.0
0.0003281499999999993,0.0027387700000000015,-0.0005198478999999999,912.0
0.0003281499999999993,0.0027387700000000015,-0.0005198478999999999,928.0
0.00027680999999999957,0.001989189999999996,-0.00039916039999999994,944.0
0.00022861200000000027,0.002430660000000007,-0.000585699,960.0
3.744200000000419e-05,0.0013511320000000105,-0.00036172859999999973,976.0
8.404000000000745e-06,0.001205769999999995,-0.00030770300000000015,993.0
8.404000000000745e-06,0.001205769999999995,-0.00030770300000000015,1009.0
2.0705999999998114e-05,0.0013904899999999999,-0.00033764840000000026,1028.0
6.890399999999741e-05,0.0009490199999999893,-0.00015110980000000024,1044.0
9.742199999999701e-05,0.0009968199999999872,-0.00011692060000000024,1060.0
4.081999999999697e-05,0.00023252000000000271,4.243799999999881e-06,1078.0
2.8099999999975366e-06,0.0005443900000000168,-5.526539999999997e-05,1094.0
-9.491999999999834e-06,0.0003596700000000119,-2.5319999999999856e-05,1111.0
-9.677599999999842e-05,0.00047262000000001245,-0.00010561939999999982,1128.0
-0.0002359979999999984,0.00043378000000000584,-0.00012598031999999995,1146.0
-0.0002359979999999984,0.00043378000000000584,-0.00012598031999999995,1161.0
-0.00019798799999999893,0.00012190999999999175,-6.647112000000011e-05,1178.0
-0.00040591600000000063,0.0001658699999999902,-0.00011429787999999996,1196.0
-0.000318632000000002,5.291999999998964e-05,-3.399848e-05,1213.0
-0.00020006599999999874,9.841999999999906e-05,-7.195468e-05,1229.0
-0.00018494800000000146,0.00017354000000000536,-0.00011343955999999991,1245.0
-0.00018494800000000146,0.00017354000000000536,-0.00011343955999999991,1261.0
2.2980000000000224e-05,0.0001295800000000069,-6.561280000000006e-05,1279.0
3.1876000000002905e-05,0.00015016000000001029,-8.997918000000008e-05,1294.0
2.401399999999998e-05,9.570000000000967e-05,-6.585125999999993e-05,1311.0
1.629400000000003e-05,-0.0001632599999999984,-5.064011999999993e-05,1327.0
1.629400000000003e-05,-0.0001632599999999984,-5.064011999999993e-05,1343.0
-2.3835999999999302e-05,-6.462000000000412e-05,-0.00012803076000000006,1359.0
-3.273200000000198e-05,-8.520000000000749e-05,-0.00010366438000000006,1375.0
-6.721800000000221e-05,-0.00020890000000000074,-0.00013084414000000006,1393.0
-7.461599999999957e-05,-2.505999999999897e-05,-0.00010457040000000015,1407.0
-4.2391999999996656e-05,0.0003234599999999865,-0.00018973348000000007,1434.0
-5.034999999999901e-05,0.0002249060000000025,-0.00017323495999999988,1450.0
-5.034999999999901e-05,0.0002249060000000025,-0.00017323495999999988,1467.0
-5.046200000000112e-05,0.0005522999999999945,-0.0002758502599999999,1484.0
-5.046200000000112e-05,0.0005522999999999945,-0.0002758502599999999,1501.0
-0.0001752379999999998,-0.0003404599999999869,-0.00015611652000000007,1518.0
-0.0001271499999999981,-0.00034054599999999713,-9.522440000000014e-05,1535.0
-0.00011580400000000269,-0.0002744260000000054,-0.00014214514000000008,1551.0
-8.120600000000033e-05,-0.0004781200000000041,-1.2350080000000062e-05,1568.0
-0.00010072600000000099,-0.0007149199999999967,-1.6212600000000896e-06,1585.0
-8.174000000005233e-06,-0.00017068000000000083,-3.619191999999997e-05,1602.0
4.9359999999998294e-05,0.0002360599999999824,-0.00013508793999999995,1618.0
3.801400000000288e-05,0.00016993999999999066,-8.81672e-05,1635.0
7.082200000000372e-05,0.00020260000000000834,-0.00015134811999999997,1651.0
9.034200000000436e-05,0.0004394000000000009,-0.00016207693999999994,1669.0
0.00016422200000000277,0.000754188,-0.00024671553999999996,1685.0
0.00010668799999999923,0.00034744800000001684,-0.00014781952,1702.0
0.00012608399999999853,0.00043628,-0.00021657943999999998,1719.0
9.327599999999769e-05,0.0004036199999999823,-0.00015339852,1737.0
9.211199999999974e-05,0.00028261999999998897,-0.00018448830000000003,1754.0
1.823200000000136e-05,-3.2168000000010186e-05,-9.984970000000001e-05,1770.0
-2.3647999999998338e-05,-0.0003670280000000137,-4.148481999999999e-05,1787.0
-4.304399999999764e-05,-0.00045585999999999684,2.727509999999999e-05,1804.0
2.5234000000001754e-05,-0.00031211199999998663,-4.754066000000005e-05,1822.0
2.63979999999997e-05,-0.0001911119999999933,-1.645088000000001e-05,1838.0
5.081200000000008e-05,1.7825999999998565e-05,-4.3773639999999946e-05,1858.0
9.269199999999977e-05,0.00035268600000000206,-0.00010213851999999997,1872.0
0.00016302599999999944,0.0003497400000000095,-0.00019741059999999998,1889.0
9.474800000000005e-05,0.0002059919999999993,-0.00012259483999999994,1906.0
0.00013766000000000055,0.00019638600000000396,-0.00015182495999999996,1924.0
0.00011324600000000018,-1.2551999999987905e-05,-0.0001245022,1939.0
0.00011433399999999927,-1.5699999999996272e-05,-0.00013561250000000005,1956.0
4.399999999999959e-05,-1.2754000000003707e-05,-4.034042000000005e-05,1974.0
0.00011839999999999629,-1.0120000000002348e-06,-4.5251839999999995e-05,1990.0
7.548799999999578e-05,8.593999999995105e-06,-1.602171999999999e-05,2007.0
8.425599999999921e-05,9.245999999984988e-06,-3.027914000000003e-05,2023.0
8.316800000000014e-05,1.2393999999993354e-05,-1.9168839999999988e-05,2039.0
7.09559999999998e-05,2.0793999999990653e-05,-3.366469999999998e-05,2056.0
-3.443999999996894e-06,9.051999999987182e-06,-2.8753280000000034e-05,2073.0
-5.75179999999953e-05,-0.0004074679999999997,4.835127999999996e-05,2090.0
-6.628599999999873e-05,-0.0004081199999999896,6.26087e-05,2107.0
-6.708200000000165e-05,-0.00041791999999998277,1.5354140000000022e-05,2123.0
-5.487000000000131e-05,-0.00042631999999998005,2.9850000000000014e-05,2140.0
-4.2206000000000185e-05,-0.00044149999999998357,2.3508079999999978e-05,2157.0
1.1867999999998213e-05,-2.497999999999667e-05,-5.359648000000001e-05,2174.0
8.357999999997202e-06,-2.74400000000119e-05,-5.970000000000003e-05,2190.0
9.154000000000106e-06,-1.764000000001875e-05,-1.2445440000000055e-05,2206.0
6.093200000000243e-05,-4.7560000000013145e-05,-2.6130659999999998e-05,2225.0
4.826800000000131e-05,-3.238000000000962e-05,-1.9788739999999958e-05,2241.0
6.950199999999906e-05,-5.706000000000877e-05,-4.963875999999998e-05,2258.0
7.301200000000008e-05,-5.459999999999354e-05,-4.3535239999999965e-05,2274.0
6.586600000000332e-05,-0.00010831999999998399,-3.213881999999998e-05,2294.0
1.4088000000000989e-05,-7.839999999998959e-05,-1.8453600000000033e-05,2307.0
9.900000000007126e-07,-0.0002931879999999998,7.152539999999994e-06,2323.0
-7.109399999999933e-05,-0.0004659599999999875,6.432534000000004e-05,2349.0
-7.109399999999933e-05,-0.0004659599999999875,6.432534000000004e-05,2365.0
-0.00011705000000000187,-0.0010892800000000147,0.00016636846000000005,2383.0
-0.00011705000000000187,-0.0010892800000000147,0.00016636846000000005,2400.0
-0.00022776000000000464,-0.002140571999999996,0.00032129288,2416.0
-0.00017691000000000234,-0.0019431200000000093,0.00029397009999999993,2434.0
-0.00017691000000000234,-0.0019431200000000093,0.00029397009999999993,2450.0
-0.0002767860000000011,-0.002608179999999982,0.00036063199999999994,2466.0
-0.0005185360000000028,-0.0033486519999999854,0.00061283114,2484.0
-0.00039472799999999973,-0.0020825719999999935,0.00043230058,2500.0
-0.0004349679999999967,-0.002909819999999996,0.0007134914400000001,2518.0
-0.0004349679999999967,-0.002909819999999996,0.0007134914400000001,2535.0
-0.0003733360000000019,-0.002218240000000016,0.000810194,2551.0
-0.00013158600000000021,-0.0014777680000000125,0.0005579948600000001,2569.0
-0.00015369399999999865,-0.002437007999999996,0.0008051872600000001,2585.0
-0.00011345400000000172,-0.0016097599999999935,0.0005239964,2601.0
-0.00014544000000000224,-0.0022391199999999946,0.0006911754,2618.0
-5.409399999999898e-05,-0.0015885999999999845,0.0004143714,2635.0
-0.00016746599999999944,-0.002723959999999992,0.0007274627999999998,2653.0
-0.00014535800000000098,-0.0017647200000000085,0.0004802703999999998,2669.0
-0.00024796400000000053,-0.0023445800000000184,0.0006334782000000001,2686.0
-0.000215978,-0.0017152200000000173,0.0004662992000000001,2703.0
-0.00019380800000000088,-0.00202304000000002,0.0006530285999999999,2722.0
-8.04360000000004e-05,-0.0008876800000000129,0.00033993720000000013,2736.0
-8.10299999999986e-05,-0.001043290000000008,0.00039224620000000013,2753.0
2.1576000000000926e-05,-0.000463429999999998,0.00023903839999999988,2769.0
4.258200000000212e-05,-0.0004593999999999987,0.00025835029999999974,2787.0
2.0412000000002982e-05,-0.00015157999999999562,7.16208999999999e-05,2803.0
2.813400000000188e-05,-0.00014224599999999033,6.999960000000013e-05,2820.0
2.8728000000000088e-05,1.3364000000004594e-05,1.7690600000000098e-05,2837.0
0.0001678679999999988,-0.00016286999999999275,0.0002102375,2854.0
0.0001468619999999976,-0.00016689999999999205,0.00019092560000000014,2870.0
0.000212654000000001,-0.0003207100000000018,0.0003271579000000004,2889.0
0.00020493200000000212,-0.0003300440000000071,0.00032877920000000014,2904.0
0.00024204400000000237,-0.00035581399999999873,0.0003585339999999996,2923.0
0.00010290400000000366,-0.0001795800000000014,0.0001659870999999997,2939.0
0.0001497880000000007,-0.0002820599999999951,0.00016446110000000006,2957.0
8.399599999999729e-05,-0.0001282499999999853,2.822879999999986e-05,2971.0
4.5385999999997265e-05,-0.0003423559999999881,0.0001482487999999997,2988.0
8.273999999997006e-06,-0.00031658599999999647,0.00011849400000000024,3004.0
5.809999999994986e-06,-0.0003666200000000064,0.00010910020000000006,3021.0
-4.107400000000205e-05,-0.0002641400000000127,0.00011062619999999967,3037.0
-4.925000000000068e-05,-0.0002987800000000096,0.00012726779999999992,3054.0
-1.0640000000000649e-05,-8.46740000000068e-05,7.247800000000082e-06,3071.0
-1.5073999999998255e-05,-0.00014637399999999355,6.62804000000003e-05,3088.0
-1.2609999999996235e-05,-9.633999999998366e-05,7.567420000000047e-05,3105.0
-0.0001977419999999952,-0.0004513119999999926,0.00019278539999999998,3125.0
-0.00018956599999999657,-0.0004166719999999957,0.0001761437999999997,3139.0
-0.00020107799999999899,-0.0004080899999999943,0.00016207700000000005,3157.0
-0.00019664400000000138,-0.0003463900000000075,0.00010304439999999984,3172.0
-0.00021948199999999863,-0.00035992000000000245,0.0001076698000000001,3200.0
-6.792800000000044e-05,-5.5540000000009473e-05,3.080360000000046e-05,3216.0
-6.792800000000044e-05,-5.5540000000009473e-05,3.080360000000046e-05,3234.0
-5.371200000000021e-05,-6.114200000000292e-05,4.5871799999999685e-05,3251.0
-5.371200000000021e-05,-6.114200000000292e-05,4.5871799999999685e-05,3268.0
-2.5448000000000136e-05,-8.051399999999819e-05,6.985659999999977e-05,3285.0
8.130000000000637e-06,-2.9921999999982242e-05,2.9611599999999905e-05,3302.0
1.0228000000001014e-05,-8.106799999998415e-05,6.074899999999952e-05,3320.0
7.5240000000031945e-06,-8.404799999999213e-05,5.9747599999999956e-05,3336.0
1.3076000000000754e-05,-9.372800000000403e-05,7.653240000000047e-05,3353.0
7.649999999997936e-06,-6.0826000000013813e-05,4.7922200000000136e-05,3369.0
1.0465999999997867e-05,-5.304600000000104e-05,6.265639999999961e-05,3387.0
8.367999999997488e-06,-1.8999999999991246e-06,3.1518999999999994e-05,3403.0
3.959999999997299e-06,2.617199999999098e-05,2.9134800000000377e-05,3421.0
-1.5920000000002598e-06,3.585200000000288e-05,1.2349999999999861e-05,3436.0
1.2275999999999953e-05,2.9092000000008333e-05,2.865779999999957e-05,3454.0
9.460000000000025e-06,2.1311999999995557e-05,1.3923600000000091e-05,3470.0
0.0001056339999999989,-9.386800000001915e-05,5.45024000000005e-05,3487.0
0.00011004199999999908,-0.00012194000000000926,5.688660000000012e-05,3503.0
0.00012486999999999915,-7.161200000000978e-05,1.7118399999999785e-05,3525.0
0.00011100199999999893,-6.485200000001523e-05,8.106000000000779e-07,3538.0
0.00011373199999999972,-7.269199999999642e-05,-9.535999999997491e-07,3554.0
1.755800000000085e-05,4.2488000000018286e-05,-4.1532400000000165e-05,3570.0
3.0968000000003435e-05,-8.406599999999376e-05,-4.05300000000039e-06,3587.0
1.6140000000003373e-05,-0.00013439399999999325,3.5715199999999946e-05,3604.0
3.990200000000277e-05,-9.998999999998315e-05,5.5647000000000336e-05,3621.0
