0.006020248000000001,0.002406572000000007,0.013553332599999999,87.0
0.006020248000000001,0.002406572000000007,0.013553332599999999,103.0
0.004557519999999998,0.005570279999999994,0.0182732106,121.0
0.003780161999999998,0.006398099999999985,0.017039442,137.0
-0.00038602799999999936,0.00047809999999999243,0.0016278264,155.0
-4.970999999999726e-05,0.0005463400000000007,0.00015926340000000093,171.0
0.0017378559999999988,0.0009933799999999992,-0.000747776,189.0
0.0017378559999999988,0.0009933799999999992,-0.000747776,205.0
-0.0046813599999999955,0.005946980000000002,-0.003295183,224.0
-0.005409007999999998,0.006228459999999991,-0.004688215000000001,240.0
0.0017994819999999968,0.0008123600000000009,-0.0015360830000000006,256.0
1.1916000000000704e-05,0.0003653200000000023,-0.0006290435999999997,273.0
-0.00562762,0.0008408999999999888,-0.0054734226,291.0
0.0015689539999999946,-0.004940520000000004,-0.0016922469999999996,308.0
-0.00019939000000000485,-0.0009631799999999969,-0.0004318230000000006,325.0
-0.00740788,0.004452919999999994,-0.003583955000000001,343.0
0.000689780000000001,0.000532139999999992,-0.001757383,359.0
0.0063293160000000015,5.6560000000005496e-05,0.0030869960000000003,376.0
0.005628168,-0.0005139999999999922,0.0038676260000000003,392.0
0.007396511999999999,-0.004491339999999999,0.0026072020000000016,409.0
0.0007123519999999994,-0.0020381919999999942,-0.007411385999999997,426.0
-0.007385308000000002,0.0018825880000000073,-0.009237958,444.0
-0.007238655999999999,0.0035904600000000063,-0.002857351999999999,462.0
-0.006537507999999997,0.004161020000000004,-0.0036379819999999992,478.0
-0.0057575939999999996,-0.002467227999999988,-0.012318564,494.0
0.0009265660000000008,-0.004920375999999993,-0.002299976000000001,511.0
0.0013163460000000017,-0.009572987999999994,0.009000683999999998,528.0
0.001169693999999999,-0.011280859999999993,0.002620077999999998,545.0
0.0029559259999999976,0.00046326000000000976,1.4066999999998165e-05,563.0
0.0021760119999999993,0.007091508000000002,0.008694648999999999,579.0
0.0048745220000000035,0.0021460279999999886,0.010283661199999999,596.0
0.0044847420000000025,0.0067986399999999895,-0.001016998799999999,614.0
-0.0005772959999999994,0.00021167999999998076,-0.0075509559999999976,631.0
-0.002363527999999998,-0.011532440000000022,-0.0049449449999999975,647.0
-0.0037140499999999965,-0.01256460800000001,-0.004895829999999999,665.0
-0.00641256,-0.007619127999999998,-0.0064848421999999985,681.0
-0.005271118000000003,-0.009204900000000005,-0.0025840751999999995,698.0
-0.00020908000000000038,-0.0026179399999999966,0.003949881999999999,715.0
0.0008894860000000004,0.0036392400000000214,0.005151367999999998,732.0
0.002240007999999999,0.0046714080000000106,0.0051022529999999984,748.0
0.00021347399999999684,0.004604720000000007,-0.0015994549999999996,767.0
-0.0009279680000000012,0.0061904920000000144,-0.005500221999999999,783.0
0.004769546000000002,0.00941822000000001,-0.000385285199999999,799.0
0.0036709800000000016,0.0031610399999999926,-0.0015867711999999977,817.0
0.0033357199999999977,0.002660859999999987,-0.000469683999999998,834.0
0.0053622539999999995,0.0027275479999999907,0.006232024,851.0
0.0012299539999999997,-0.004236864000000007,0.0032004359999999983,868.0
-0.004467560000000004,-0.007464592000000003,-0.001914500800000002,885.0
-0.004571690000000001,-0.004988152000000001,-0.0011073108000000027,903.0
-0.004236429999999997,-0.0044879719999999955,-0.0022243980000000024,920.0
-0.008636449999999995,0.005547079999999993,-0.006433678000000001,936.0
-0.004504149999999996,0.01251149199999999,-0.003402089999999999,953.0
-0.0016077339999999996,0.012836592000000003,0.00012731519999999996,969.0
-0.0015036040000000028,0.010360152000000001,-0.0006798747999999993,987.0
-0.0005772040000000034,0.009926666000000006,-0.0007297039999999977,1004.0
0.0038228159999999954,-0.00010838599999998255,0.0034795760000000007,1021.0
0.004088253999999997,-0.0006430879999999916,0.0038743019999999987,1038.0
0.00616855,-0.007282667999999992,0.0032961848000000018,1054.0
0.00616855,-0.007282667999999992,0.0032961848000000018,1070.0
0.005242150000000001,-0.006849181999999998,0.003346014,1088.0
0.00441609,-0.006582820000000012,0.0034827229999999988,1104.0
0.0001793839999999991,-0.01317785199999999,0.0013276572000000015,1121.0
-0.004797328000000001,-0.006863372000000001,-0.0016236308000000005,1138.0
-0.0048132420000000006,-5.723200000000706e-05,-0.00775671,1156.0
-0.0048132420000000006,-5.723200000000706e-05,-0.00775671,1174.0
-0.003987182000000001,-0.00032359399999999373,-0.007893418999999999,1190.0
0.00017100000000000448,0.0006679600000000008,-0.001299953200000001,1206.0
-0.0003820939999999995,0.010108867999999993,-0.0064663892,1224.0
-0.00036617999999999926,0.003302727999999999,-0.00033331000000000056,1240.0
0.004124124000000002,0.0015543939999999924,0.0033218859999999987,1259.0
0.004124124000000002,0.0015543939999999924,0.0033218859999999987,1275.0
-0.0005552940000000007,0.0027595799999999837,-0.009700728,1291.0
-2.1999999999966492e-06,-0.006681328000000009,-0.0045342920000000005,1310.0
0.0038705519999999993,-0.002858647999999997,-0.0012647140000000001,1324.0
-0.0006197520000000012,-0.00111031399999999,-0.0049199099999999996,1341.0
0.0016182960000000024,0.0007493659999999958,-0.0030251027999999985,1359.0
0.0061107999999999996,0.005682359999999997,0.0051643852000000014,1376.0
0.004691635999999999,0.008568540000000003,0.0006034380000000006,1393.0
0.000818884000000003,0.004745859999999991,-0.00266614,1410.0
0.000470102,0.006499670000000002,-0.0011861339999999997,1426.0
-0.0017679460000000035,0.004639990000000016,-0.0030809412000000007,1444.0
-0.007716728000000001,0.001595790000000008,-0.004831457200000003,1462.0
-0.006297564,-0.0012903899999999967,-0.0002705100000000016,1477.0
-0.007831252,0.013917760000000001,0.003628444,1495.0
-0.007482469999999996,0.01216394999999999,0.002148438,1511.0
-0.021846204,0.017420273999999993,-0.01145315,1538.0
-0.015897422000000005,0.020464474,-0.009702633999999998,1555.0
-0.016868306,0.028348790000000002,-0.023764324000000003,1573.0
-0.015334618,0.013140640000000004,-0.027663278000000003,1589.0
-0.017962699999999998,0.020016126000000002,-0.043725108,1606.0
0.0013414499999999997,0.034489406,-0.03766346,1623.0
0.0013414499999999997,0.034489406,-0.03766346,1640.0
0.010172897999999996,0.047086134,-0.02887275199999999,1657.0
0.010172897999999996,0.047086134,-0.02887275199999999,1675.0
0.02084365,0.05591547,-0.007531213999999997,1693.0
0.015903234000000006,0.036185866,8.726000000003342e-06,1709.0
0.02413434400000001,0.051576154760000006,0.011601590000000005,1725.0
0.016273780000000005,0.03109511076,0.016872571999999995,1744.0
0.022643306000000002,0.03579032359999999,0.02597381999999999,1762.0
0.014600636,0.0200855016,0.020694111999999997,1778.0
0.021315286,0.023536753599999998,0.026557780000000003,1794.0
0.013084175999999998,0.008146464840000001,0.014964916,1811.0
0.0192820272,0.00870443584,0.017424297999999998,1828.0
0.0129125012,0.004009223,0.008323050000000004,1844.0
0.018663627999999998,0.0027195571999999993,0.009815646000000006,1862.0
0.011948978,-0.0007316948000000003,0.003951978,1878.0
0.01976829846,-0.0041105507999999995,-0.000987722000000002,1905.0
0.018150992799999998,-0.008014702799999999,-0.009633682000000005,1922.0
0.018150992799999998,-0.008014702799999999,-0.009633682000000005,1941.0
0.0135712312,-0.00796580306,-0.014717054000000002,1957.0
0.0135712312,-0.00796580306,-0.014717054000000002,1973.0
0.0018187851399999997,-0.0028999926,-0.007973813999999996,1990.0
-0.0027617604,0.0004461884000000001,-0.001787235999999992,2011.0
-0.008700026599999999,0.0030070065999999998,0.001428600000000002,2026.0
-0.0098713918,0.00424777266,0.005019375999999997,2042.0
-0.013990630200000001,0.00195893046,0.004700276000000003,2060.0
-0.0100575046,0.00027197599999999984,0.0028967359999999996,2077.0
-0.0150654716,0.0068400857999999995,0.009599875999999997,2094.0
-0.0091272054,0.0042792676,0.006384040000000002,2111.0
-0.010271731400000001,0.006226349000000001,0.010426332,2128.0
-0.006152492999999999,0.0085151912,0.010745431999999994,2144.0
-0.0069940329999999985,0.0090055466,0.012198401999999997,2161.0
-0.001986065999999999,0.0024374367999999993,0.005495262000000001,2180.0
-0.0018639740000000002,0.00227474,0.005024003999999999,2196.0
-0.0007194480000000004,0.0003276585999999998,0.0009817120000000013,2212.0
0.0017661159999999994,-0.0014239314000000004,-0.001753901999999996,2230.0
0.0026076559999999986,-0.0019142867999999993,-0.0032068719999999995,2246.0
0.0073876203999999985,-0.005289077799999999,-0.011661958000000005,2265.0
0.0072655284,-0.005126381,-0.011190700000000003,2280.0
0.0124331274,-0.01236445312,-0.023496339999999998,2297.0
0.009947563400000001,-0.01061286312,-0.020760726,2315.0
0.0159390476,-0.020695996,-0.031022120000000004,2332.0
0.0111590832,-0.017321205,-0.022567033999999996,2348.0
0.011043931600000001,-0.036325235,-0.032193016,2365.0
0.005876332600000001,-0.02908716288,-0.019887376000000002,2382.0
0.0060578108000000006,-0.048851286880000004,-0.022026588000000003,2399.0
6.632660000000026e-05,-0.038768154000000006,-0.011765194000000001,2416.0
-0.0092131108,-0.06193238599999999,-0.006000969999999994,2434.0
-0.0090979592,-0.042928356,0.003625012000000005,2450.0
-0.019248154,-0.060678964,0.015258812,2467.0
-0.0194296322,-0.040914839999999994,0.017398024,2486.0
-0.0270065232,-0.053218511999999996,0.027891064,2502.0
-0.0355292688,-0.04203696,0.03336026599999999,2518.0
-0.0355292688,-0.04203696,0.03336026599999999,2535.0
-0.025379074,-0.024286352,0.021726466,2552.0
-0.027373747999999996,-0.02916965199999999,0.03870101,2569.0
-0.019796857,-0.016865979999999992,0.028207970000000006,2586.0
-0.003810846000000001,-0.009123100000000006,0.028484392000000004,2604.0
-0.011384104,-0.007826413999999993,0.039395188600000006,2620.0
-0.011384104,-0.007826413999999993,0.039395188600000006,2637.0
-0.018048454000000002,-9.244000000001585e-05,0.0339366434,2656.0
-0.018048454000000002,-9.244000000001585e-05,0.0339366434,2672.0
-0.022804474,0.008367100000000006,0.031965445999999995,2689.0
-0.015231216000000002,0.007070413999999992,0.0210546494,2705.0
-0.019578004000000003,0.012271761999999997,0.032854509399999995,2723.0
-0.01091898,0.009421088000000011,0.0213385106,2739.0
-0.015282523999999997,0.014776860000000003,0.0321190826,2757.0
-0.008710331999999998,0.010557119999999998,0.022580432,2773.0
-0.007222055999999999,0.013304920000000008,0.032138396,2790.0
-0.0028752679999999977,0.008103572000000003,0.020338536,2809.0
-0.0018729719999999949,0.011864721999999994,0.026303576000000002,2825.0
0.002490572000000002,0.006508950000000002,0.015523004000000002,2842.0
0.006427112000000001,0.007640000000000003,0.021792604,2858.0
0.004938836000000002,0.004892199999999991,0.012234639999999996,2876.0
0.006345056000000004,0.0028783939999999842,0.017106056,2893.0
0.005342760000000002,-0.0008827560000000068,0.011141016000000004,2910.0
0.009969740000000005,-0.002059637999999997,0.008110240000000001,2927.0
0.006033200000000005,-0.003190687999999997,0.0018406400000000045,2943.0
0.011320927999999997,-0.0056445199999999975,-0.0027566919999999938,2962.0
0.009914707999999994,-0.0036307139999999906,-0.007628108,2978.0
0.014713955999999995,-0.007835603999999986,-0.010980082000000002,2994.0
0.010086975999999992,-0.0066587219999999945,-0.007949306,3012.0
0.015220835999999993,-0.011100591999999998,-0.013875200000000004,3030.0
0.009933108000000001,-0.008646759999999998,-0.009277868000000005,3045.0
0.015228712000000005,-0.013804119999999998,-0.018588208000000005,3063.0
0.010429464000000005,-0.009599230000000004,-0.015236234000000005,3079.0
0.017356758000000007,-0.013097559999999998,-0.025556755200000003,3097.0
0.012222898000000005,-0.008655689999999994,-0.019630861199999995,3114.0
0.018377978,-0.01174731,-0.033979416,3131.0
0.013082373999999997,-0.00658995,-0.024669075999999995,3147.0
0.019567774,-0.005346460000000009,-0.028846312399999997,3164.0
0.012640479999999999,-0.0018481300000000144,-0.018525791200000002,3181.0
0.009717517999999998,-0.0033859900000000167,-0.020547390000000002,3200.0
0.003562438000000001,-0.0002943700000000105,-0.006198835200000001,3215.0
-0.0008919779999999988,0.0003937239999999953,-0.0060673712,3232.0
-0.007377378000000001,-0.0008497659999999963,-0.0018901347999999998,3249.0
-0.014322624,0.001247054000000003,-0.005671119592,3268.0
-0.011399662,0.002784914000000005,-0.003649520792,3284.0
-0.014766881999999999,0.004298228000000015,-0.0092434882,3300.0
-0.010312465999999998,0.003610134000000009,-0.0093749522,3317.0
-0.012555206000000003,0.006100558000000001,-0.0121669768,3334.0
-0.005609960000000002,0.0040037380000000015,-0.008385992008,3351.0
-0.009232288,0.005413466000000011,-0.010624599408,3368.0
-0.005865068000000001,0.0039001520000000013,-0.005030632,3386.0
-0.007633020000000002,0.00690755799999998,-0.0102723126,3403.0
-0.005390279999999997,0.004417133999999989,-0.007480288,3418.0
-0.008707689999999995,0.0010628679999999946,-0.00897913,3434.0
-0.005085361999999999,-0.0003468600000000155,-0.0067405226,3451.0
-0.006622202000000005,0.003092819999999996,-0.009695386599999998,3468.0
-0.004854250000000004,8.541400000001697e-05,-0.004453705999999999,3486.0
-0.0038364819999999965,-0.0013988259999999863,-0.004099178,3503.0
-0.0024800939999999995,0.0023238320000000144,-0.004726981999999999,3523.0
-0.0024800939999999995,0.0023238320000000144,-0.004726981999999999,3539.0
0.0022162440000000005,0.003943180000000002,-0.0027717120000000013,3555.0
0.0022162440000000005,0.003943180000000002,-0.0027717120000000013,3570.0
-0.0005354579999999997,-0.000665720000000003,0.0013996599999999998,3589.0
0.0014255640000000013,-0.0010341120000000093,0.0035263059999999986,3604.0
0.007783893999999997,-0.002969952000000009,0.0135859014,3621.0
0.004624396000000003,-0.008028980000000008,0.014585495399999999,3637.0
0.004624396000000003,-0.008028980000000008,0.014585495399999999,3654.0
0.009412907999999998,-0.0028401300000000075,0.0086066248,3672.0
0.009412907999999998,-0.0028401300000000075,0.0086066248,3688.0
0.013169856000000002,-0.0015307100000000017,0.0025836466000000004,3704.0
0.017489732,-0.004049448,0.008071470180000002,3721.0
0.017489732,-0.004049448,0.008071470180000002,3738.0
0.014435154,-0.0031451579999999925,0.00952444078,3755.0
0.01421749,-0.004360757999999998,0.0104075432,3772.0
-0.0013581160000000036,-0.0073296299999999984,0.0023672580000000006,3788.0
-0.005677992000000004,-0.004810892,-0.0031205655799999995,3807.0
-0.005389588000000001,-0.002265512000000003,-0.00549778938,3822.0
-0.005389588000000001,-0.002265512000000003,-0.00549778938,3837.0
-0.005171924,-0.0010499119999999972,-0.006380891799999999,3854.0
-0.005046319999999998,0.001956832000000008,-0.0019357680000000003,3871.0
-0.006322771999999999,0.005978919999999999,-0.007108687999999999,3888.0
-0.006611176000000002,0.0034335400000000014,-0.0047314641999999995,3904.0
-0.006611176000000002,0.0034335400000000014,-0.0047314641999999995,3921.0
-0.007989627999999999,0.003920769999999995,-0.0033595562,3938.0
-0.004240734000000001,0.004804907999999997,-0.0026084420000000003,3955.0
-0.0029642820000000012,0.0007828200000000063,0.0025644779999999994,3972.0
-0.0029642820000000012,0.0007828200000000063,0.0025644779999999994,3988.0
-0.004109173999999998,0.0007650099999999993,0.0016331193999999994,4004.0
-0.004398322000000005,-0.0023531299999999923,0.000457573,4021.0
-0.0028124919999999998,-0.0026487200000000046,-0.0007349969999999997,4037.0
-0.0028124919999999998,-0.0026487200000000046,-0.0007349969999999997,4054.0
0.000590122000000004,-0.002503633999999999,-0.00023341199999999952,4072.0
0.0017350140000000013,-0.002485823999999992,0.0006979466000000004,4088.0
0.004853058000000005,-2.04800000000116e-05,-0.0016387464000000005,4105.0
0.0055051740000000016,-0.0003886800000000079,-0.0031743049999999997,4121.0
0.0055051740000000016,-0.0003886800000000079,-0.0031743049999999997,4138.0
0.0021025599999999977,-0.0005337660000000133,-0.00367589,4155.0
0.003293341999999999,-0.0007170860000000001,-0.0009172440000000004,4171.0
0.004012173999999996,-0.00044958799999998965,-0.0008472441999999997,4188.0
0.003360057999999999,-8.138799999999336e-05,0.0006883143999999994,4204.0
0.003360057999999999,-8.138799999999336e-05,0.0006883143999999994,4221.0
0.005068939999999999,-0.0001653479999999874,0.002283811599999999,4237.0
0.006579881999999998,-3.935999999999939e-05,-0.0019265651999999995,4255.0
0.004410606,-0.00014129199999999287,0.00014376640000000052,4272.0
0.005210000000000004,-0.0009083919999999912,-3.3760399999999136e-05,4289.0
0.005210000000000004,-0.0009083919999999912,-3.3760399999999136e-05,4305.0
0.0053582560000000005,-0.000894320000000004,-0.0033713335999999996,4321.0
0.0026565320000000005,-0.0008369880000000052,-0.0019196028000000003,4337.0
0.002269978,-0.0006442000000000059,-0.0013546468000000006,4355.0
0.001470583999999997,0.00012289999999999247,-0.001177120000000001,4371.0
0.001470583999999997,0.00012289999999999247,-0.001177120000000001,4388.0
-0.0005071519999999996,-1.995200000000086e-05,-0.000835227999999999,4404.0
-0.0007796419999999971,-3.949199999999653e-05,-0.003346634000000001,4422.0
-0.000393087999999997,-0.00023227999999999582,-0.003911590000000001,4438.0
-0.0009508799999999983,-3.405999999999132e-05,-0.005111932,4454.0
-0.0009508799999999983,-3.405999999999132e-05,-0.005111932,4471.0
-0.0008302819999999988,0.00017868000000000883,-0.003711748000000001,4488.0
-0.00010401000000000438,0.0007534200000000046,-0.004211330799999999,4505.0
-0.00010401000000000438,0.0007534200000000046,-0.004211330799999999,4522.0
-0.00048235600000000046,0.001177309999999987,-0.0029446132000000014,4540.0
-0.00048235600000000046,0.001177309999999987,-0.0029446132000000014,4555.0
0.0008415459999999986,0.003994273999999987,-0.005402566,4570.0
0.0022921280000000044,0.005081026,-0.004940223199999999,4588.0
0.0022921280000000044,0.005081026,-0.004940223199999999,4604.0
0.0036659779999999977,0.006008570000000013,-0.006397532799999997,4621.0
0.0036659779999999977,0.006008570000000013,-0.006397532799999997,4637.0
0.0023420759999999985,0.0031916060000000135,-0.003939579999999998,4654.0
0.0014032799999999957,0.001454813999999982,-0.001284314000000003,4672.0
0.002154777999999996,0.001513542000000001,-0.0017817499999999986,4688.0
0.0017170660000000004,-3.611199999999926e-05,-0.0003908159999999994,4704.0
0.0017170660000000004,-3.611199999999926e-05,-0.0003908159999999994,4721.0
0.0015371500000000038,-1.2120000000015452e-05,0.0010159959999999969,4737.0
0.0005715820000000039,8.272000000000279e-05,0.0009093760000000006,4755.0
0.0005201400000000023,-0.00035224000000000366,0.0018253319999999961,4770.0
-0.000764418,-0.0006033680000000041,0.003090047999999998,4788.0
-0.000764418,-0.0006033680000000041,0.003090047999999998,4804.0
-0.0005845020000000035,-0.000627359999999988,0.0016832360000000018,4821.0
-0.0014817960000000018,-0.0005485599999999868,0.002076770000000003,4840.0
-0.004961478000000003,0.0013360519999999986,0.003917885200000001,4855.0
-0.00367692,0.0015871799999999992,0.0026531691999999996,4871.0
-0.00367692,0.0015871799999999992,0.0026531691999999996,4888.0
-0.007887368,0.003394879999999989,0.0016477579999999992,4904.0
-0.009369302000000001,0.007330619999999999,-0.004086066000000002,4922.0
-0.006589676,0.005822240000000001,-0.0063457012000000005,4937.0
-0.009803503999999996,0.012872585999999986,-0.012725783199999998,4954.0
-0.009803503999999996,0.012872585999999986,-0.012725783199999998,4970.0
-0.005593055999999996,0.011064885999999996,-0.011720371999999998,4987.0
-0.006850599999999996,0.012514589999999992,-0.012837791999999997,5003.0
-0.010117601999999998,0.01698724599999999,-0.01857748,5021.0
-0.006903774000000001,0.009936900000000004,-0.012197398000000003,5038.0
-0.010644812000000003,0.013859504000000012,-0.016721675999999998,5055.0
-0.010644812000000003,0.013859504000000012,-0.016721675999999998,5070.0
-0.009646976000000007,0.011917823999999999,-0.01567645,5087.0
-0.006379974000000005,0.007445168000000002,-0.009936761999999998,5104.0
-0.006379974000000005,0.007445168000000002,-0.009936761999999998,5121.0
-0.004140843999999999,0.004467421999999999,-0.006916524000000002,5138.0
-0.006039578000000001,0.0056845959999999975,-0.00972748,5154.0
-0.003400641999999998,0.0021620320000000025,-0.004314995999999993,5171.0
-0.003400641999999998,0.0021620320000000025,-0.004314995999999993,5188.0
-0.0036508559999999914,0.0012337800000000066,-0.004795455999999998,5204.0
-0.0007066699999999981,-0.003395866000000003,-0.001969292,5221.0
0.0011920640000000037,-0.004613040000000001,0.0008416639999999975,5238.0
0.0027862800000000077,-0.011578666000000005,0.004669143999999991,5255.0
0.0027862800000000077,-0.011578666000000005,0.004669143999999991,5272.0
0.0030364940000000007,-0.010650414000000007,0.005149603999999997,5288.0
0.007324665999999996,-0.009817737999999998,0.005611087999999998,5304.0
0.011750875999999999,-0.01762617999999999,0.013572075999999999,5321.0
0.010156659999999994,-0.010660553999999989,0.009744596000000005,5338.0
0.013752227999999995,-0.015363919999999998,0.014955424,5356.0
0.013752227999999995,-0.015363919999999998,0.014955424,5373.0
0.010255784,-0.016639387999999998,0.018178654,5389.0
0.005829573999999999,-0.008830946000000006,0.010217665999999997,5406.0
0.006704206000000002,-0.014022466000000011,0.016864727999999996,5425.0
0.0031086380000000025,-0.009319100000000002,0.0116539,5443.0
0.002448146000000001,-0.010996199999999989,0.016275024000000003,5459.0
0.00021414000000000155,-0.006868619999999992,0.011268186,5476.0
-0.0009364139999999965,-0.009303060000000007,0.01621747,5494.0
-0.0018110459999999995,-0.004111540000000002,0.009570408000000002,5510.0
-0.004772198,-0.005655940000000003,0.015877962000000002,5526.0
-0.004111705999999998,-0.0039788400000000165,0.011256838,5543.0
-0.008428483999999997,-0.005311880000000002,0.0158024316,5559.0
-0.007277929999999999,-0.0028774399999999868,0.0108531476,5577.0
-0.007896394000000001,-0.003214207999999985,0.0137957574,5594.0
-0.004935242000000001,-0.0016698079999999838,0.007488203400000002,5611.0
-0.008883977999999997,-0.0015828599999999859,0.009400177200000002,5629.0
-0.004567199999999999,-0.0002498200000000006,0.004854583599999999,5645.0
-0.005107275999999999,0.00022697400000000202,0.0037035463999999995,5662.0
-0.004488811999999997,0.0005637420000000004,0.0007609365999999999,5679.0
-0.005272315999999999,0.00023467600000000034,-0.0014368534000000002,5696.0
-0.001323580000000002,0.0001477280000000025,-0.0033488272,5712.0
-0.0023878920000000026,0.0016423859999999957,-0.0033909320000000006,5730.0
-0.0018478160000000021,0.001165591999999993,-0.002239894800000001,5746.0
-0.0025729239999999986,0.001094085999999983,-0.004451418,5766.0
-0.001789419999999997,0.001423151999999983,-0.0022536280000000006,5781.0
-0.0011648960000000042,0.0027565319999999895,-0.0020004750000000003,5798.0
-0.00010058400000000356,0.0012618739999999962,-0.0019583701999999993,5816.0
0.00033980599999999805,0.0013986539999999881,-0.0026247977999999993,5833.0
0.0010649139999999945,0.0014701599999999981,-0.00041327459999999927,5848.0
0.0019025199999999965,0.001804220000000001,-0.00033922200000000013,5865.0
0.0012779960000000035,0.0004708399999999946,-0.0005923750000000006,5881.0
0.002807754000000007,-0.0002573600000000065,-0.003065204999999999,5898.0
0.002367364000000005,-0.0003941399999999984,-0.0023987773999999988,5915.0
0.002163773999999996,-4.7679999999994394e-05,-0.0028416633999999996,5933.0
0.0013261679999999943,-0.00038173999999999706,-0.0029157159999999988,5948.0
0.004472083999999999,0.0001554200000000172,-0.003887462,5966.0
0.002942325999999995,0.0008836200000000183,-0.0014146320000000018,5981.0
0.003643573999999994,0.0004037999999999986,-0.0032978060000000003,5999.0
0.0038471640000000027,5.7339999999994616e-05,-0.0028549199999999995,6016.0
0.0055775280000000035,0.0007381400000000093,-0.002453614000000001,6032.0
0.0024316119999999997,0.00020097999999999506,-0.0014818680000000001,6048.0
0.0021814339999999986,-0.0006282600000000027,-0.0033823972000000006,6065.0
0.001480186,-0.00014843999999998304,-0.0014992232000000023,6082.0
0.0026432440000000003,0.00037314000000001626,-0.002638482,6099.0
0.0009128799999999993,-0.0003076599999999985,-0.003039787999999999,6116.0
0.0023391900000000023,0.0001601399999999975,-0.0033624159999999987,6133.0
0.002589368000000003,0.0009893799999999952,-0.001461886799999998,6150.0
0.0033863179999999993,0.001466299999999987,-0.0027378087999999994,6169.0
0.002223259999999999,0.0009447199999999878,-0.0015985500000000013,6185.0
0.0036481560000000022,0.0010027259999999983,-0.0029177200000000013,6201.0
0.0022218459999999995,0.0005349260000000022,-0.0025950920000000015,6219.0
0.0017154219999999999,-0.0006307740000000006,-0.0038072120000000017,6236.0
0.0009184720000000035,-0.0011076939999999924,-0.00253129,6252.0
0.0016291140000000038,-0.0007542999999999855,-0.0025594228,6269.0
0.00020421800000000045,-0.0008123059999999959,-0.0012402527999999997,6287.0
