0.006020248000000001,0.002406572000000007,0.013553332599999999,87.0
0.0009961799999999965,-0.0010736260000000053,-0.0031542299999999996,6305.0
0.0018104719999999963,0.00030354399999998893,-0.001894282,6322.0
0.0018104719999999963,0.00030354399999998893,-0.001894282,6339.0
0.0018547659999999966,-9.301999999999921e-05,-0.0023990632000000013,6355.0
0.0018547659999999966,-9.301999999999921e-05,-0.0023990632000000013,6371.0
0.0010628040000000005,0.0001683000000000101,-0.0004850860000000012,6389.0
0.0008244040000000008,-9.093000000000017e-05,0.0004672040000000016,6406.0
0.0007790400000000031,0.0005545100000000191,0.0006491180000000013,6422.0
2.4104000000002566e-05,0.0005976800000000004,0.0011820320000000023,6438.0
0.0006246680000000004,-0.0001371000000000011,0.0007003780000000015,6456.0
0.0006246680000000004,-0.0001371000000000011,0.0007003780000000015,6472.0
0.00011458400000000091,3.571200000000996e-05,0.0006890299999999988,6489.0
0.00015994799999999865,-0.0006097280000000094,0.0005071159999999991,6508.0
-0.00017596000000000278,-0.0007675740000000042,0.0020189280000000006,6523.0
-0.0007765240000000007,-3.2794000000002654e-05,0.002500582000000001,6540.0
-0.0007765240000000007,-3.2794000000002654e-05,0.002500582000000001,6557.0
0.0013503500000000002,-0.00038162600000000155,0.0022231580000000003,6574.0
0.000786180000000003,-0.0005105860000000018,0.0031809329999999995,6592.0
0.0011220880000000044,-0.0003527400000000069,0.0016691209999999985,6609.0
0.000982284,-0.0009197660000000108,0.0009435659999999984,6626.0
0.000982284,-0.0009197660000000108,0.0009435659999999984,6643.0
-0.00019968799999999786,-0.0003582339999999906,0.0031289100000000012,6659.0
0.0003644819999999993,-0.00022927399999999042,0.002171135000000002,6678.0
-0.00026757199999999923,-0.000169693999999998,0.0021381378000000007,6695.0
-0.00012776799999999477,0.00039733200000000577,0.0028636928000000004,6710.0
0.00029060399999999986,-0.0003377799999999986,0.0032113071999999993,6727.0
-0.00021368200000000394,-0.000675532000000012,0.00031461719999999747,6744.0
0.0004381479999999993,-1.9772000000006783e-05,0.0013407229999999992,6762.0
0.001070201999999998,-7.93519999999992e-05,0.0013737202000000004,6778.0
0.0003063679999999958,-9.43920000000098e-05,0.0014029503999999997,6796.0
-0.00011200399999999888,0.0006407199999999946,0.0010553360000000011,6811.0
-0.00011358399999999991,0.002233620000000003,-0.0001794811999999979,6829.0
-0.0007654140000000031,0.0015778599999999976,-0.0012055869999999997,6844.0
-0.0002918000000000032,0.005485099999999998,-0.0013046269999999998,6862.0
0.00047203399999999894,0.005500140000000009,-0.0013338571999999993,6878.0
-0.00032470799999999577,0.01160034000000001,-0.005925512399999999,6897.0
-0.00032312799999999474,0.010007440000000001,-0.0046906952,6912.0
-0.00027030599999999794,0.019266248000000007,-0.010849048,6929.0
-0.000743919999999998,0.015359008000000007,-0.010750008,6945.0
0.0008252320000000035,0.02798988,-0.020508814000000004,6964.0
0.0016219739999999983,0.02188968,-0.015917158800000004,6980.0
0.002005081999999997,0.03353652,-0.0200193408,6997.0
0.0019522600000000001,0.024277711999999996,-0.013860988000000001,7014.0
0.0012000320000000008,0.038271386,-0.019076252,7031.0
-0.00036912000000000056,0.025640514000000003,-0.009317445999999997,7047.0
-0.003040404000000002,0.043659527999999996,-0.015986490000000003,7065.0
-0.003423512000000001,0.032012688,-0.011884308000000005,7081.0
0.0009145799999999982,0.045766549999999996,-0.012574196,7098.0
0.0016668079999999975,0.03177287599999999,-0.007358932000000001,7114.0
0.0035475140000000016,0.047157538,-0.012208555999999999,7133.0
0.006218798000000003,0.029138524,-0.005539511999999991,7149.0
0.006159914,0.04038241520000001,0.0017076000000000092,7166.0
0.0018218220000000007,0.026628553200000005,0.002397488000000003,7181.0
0.0041665439999999995,0.038511794,0.0027217880000000028,7200.0
0.0022858379999999958,0.023127132,0.007571412,7215.0
0.000997899999999996,0.032221156,0.011272095999999999,7232.0
0.0010567839999999994,0.0209772648,0.004024983999999998,7249.0
0.004254968000000003,0.0250798048,0.006283713999999996,7268.0
0.0019102460000000043,0.013196564,0.005959413999999996,7284.0
0.0028008279999999996,0.019288218,0.008682298,7299.0
0.004088765999999999,0.010194193999999998,0.0049816140000000005,7313.0
0.005839650000000002,0.018305039999999998,0.011466122,7331.0
0.0026414659999999977,0.014202499999999998,0.009207392000000003,7348.0
0.0025553479999999964,0.016802132,0.010175371999999999,7365.0
0.001664766000000001,0.010710478,0.007452487999999996,7381.0
0.003928382000000003,0.017729808000000003,0.014781187999999995,7399.0
0.002177498,0.009618962000000003,0.008296679999999996,7416.0
0.005283540000000001,0.012089598000000002,0.011315201999999996,7431.0
0.005369658000000002,0.009489965999999999,0.010347222,7448.0
0.007748962000000001,0.0106709,0.012241696800000002,7466.0
0.0054853459999999995,0.0036515699999999985,0.004912996800000002,7483.0
0.015089234000000002,0.007975993999999997,0.017836094400000002,7501.0
0.011983192,0.005505357999999999,0.014817572400000001,7519.0
0.007915243999999998,0.006358453999999997,0.013050986,7533.0
0.0055359400000000005,0.005177519999999996,0.0111565112,7551.0
0.006304496800000001,0.0053022139999999995,0.0132096768,7567.0
-0.0032993912,0.0009777900000000005,0.0002865792000000006,7584.0
-0.0021808619999999987,0.0003074420000000022,0.0011581896000000009,7600.0
0.0018870860000000018,-0.0005456539999999955,0.0029247760000000013,7618.0
0.001606244000000001,-0.0003505199999999986,0.0034289840000000004,7634.0
0.0008376872000000008,-0.0004752140000000016,0.0013758183999999993,7651.0
0.0048496038,-0.0019989959999999972,0.0017350195999999997,7668.0
0.004851608999999998,-0.0010605340000000019,-0.00013608900000000034,7688.0
0.004851608999999998,-0.0010605340000000019,-0.00013608900000000034,7702.0
0.005132450999999999,-0.0012556679999999986,-0.0006402969999999994,7718.0
0.005975039999999999,-0.0010552400000000018,-0.002188348999999999,7735.0
0.0019631234,0.000468541999999994,-0.0025475501999999996,7753.0
0.0008247376000000001,-0.005994843999999999,-0.0018703462000000004,7770.0
0.0008247376000000001,-0.005994843999999999,-0.0018703462000000004,7787.0
-0.001123168999999999,-0.007495569999999996,-0.004189205000000001,7803.0
-0.0033291784000000005,-0.008376539999999993,-0.004765081000000002,7821.0
-0.0033291784000000005,-0.008376539999999993,-0.004765081000000002,7837.0
-0.004673880599999999,0.0002515660000000031,-0.0024786468000000004,7856.0
-0.004673880599999999,0.0002515660000000031,-0.0024786468000000004,7871.0
-0.0043976188,0.0055810919999999984,-0.0024326799999999983,7888.0
-0.003034198399999999,0.006261633999999999,-0.00030875199999999824,7905.0
-0.0018373221999999994,0.0006492259999999972,-0.007313394799999998,7922.0
-0.0004747686000000001,-0.0017836080000000031,-0.009277534799999997,7939.0
-0.0003650040000000007,-0.0016740680000000008,-0.013088418,7956.0
0.0013066407999999987,-0.005502867999999999,-0.010815526,7973.0
0.001576486199999999,-0.006426930000000003,-0.012836886,7991.0
0.0003796099999999997,-0.0008145220000000009,-0.005832243200000001,8009.0
-0.0008445293999999992,-0.0006683359999999971,-0.005982923200000004,8024.0
-0.0009542939999999985,-0.0007778759999999996,-0.0021720400000000027,8041.0
-0.0005727620000000003,-0.0010424120000000036,-0.004804896000000003,8059.0
-0.0008426074000000006,-0.0001183500000000004,-0.002783536000000003,8075.0
-0.0034896973999999996,0.007722152000000005,0.001929712,8092.0
-0.002265558000000001,0.007575966000000001,0.002080392000000003,8111.0
-0.0007258652000000004,0.007798337999999999,-0.00202136,8127.0
-0.0011073971999999987,0.008062874000000003,0.0006114960000000002,8145.0
-0.002413778999999999,0.007687258000000002,0.0023355000000000016,8163.0
0.00023331099999999994,-0.00015324400000000238,-0.0023777480000000016,8178.0
-0.001505532000000001,0.0019410839999999985,0.0009640700000000002,8195.0
-0.0030452248000000016,0.001718712,0.005065822000000003,8212.0
-0.0057964828,-0.0013109320000000036,0.0066830160000000026,8229.0
-0.004490100999999999,-0.0009353160000000027,0.004959012000000001,8246.0
-0.0018227749999999987,-0.0032628659999999975,0.0033912659999999983,8263.0
-8.393199999999768e-05,-0.005357193999999998,4.9447999999996386e-05,8279.0
-0.00023588599999999904,-0.0018351200000000013,0.0021559720000000004,8296.0
0.0025153719999999992,0.0011945240000000024,0.0005387780000000008,8314.0
0.0035487939999999996,-0.0011414639999999976,-0.0005176080000000027,8331.0
0.0008814679999999992,0.0011860859999999972,0.0010501380000000004,8347.0
0.0038175039999999993,0.003735721999999997,0.0017380240000000019,8365.0
0.003969458,0.0002136479999999996,-0.0003685000000000022,8381.0
0.003985036,-0.003501248000000001,0.0009469499999999991,8397.0
0.0029516139999999995,-0.0011652600000000013,0.0020033360000000027,8415.0
0.0016670500000000004,-0.004184426000000002,0.004701186000000001,8432.0
-0.0012689859999999997,-0.006734062000000002,0.0040133,8449.0
-0.00018492600000000192,-0.010179948,0.006939077000000002,8468.0
-0.00020050400000000136,-0.006465051999999999,0.005623627000000001,8485.0
0.0010169323999999994,-0.007099032,0.004350947999999999,8500.0
0.0023014963999999985,-0.004079865999999999,0.001653098,8519.0
0.0097581686,-0.0010945919999999997,0.0009843340000000006,8534.0
0.008674108600000003,0.002351293999999998,-0.001941443000000001,8551.0
0.009052470000000002,0.0006885760000000018,0.00035419499999999883,8568.0
0.007835033600000001,0.0013225560000000025,0.0016268740000000004,8586.0
0.0083432078,0.000770282,0.003075124000000001,8602.0
0.0008865355999999998,-0.002214991999999999,0.0037438880000000008,8621.0
0.0014228746,-0.0035017140000000004,0.004289580000000001,8636.0
0.0020503356,-0.002419270000000001,0.002756214000000001,8654.0
0.0020503356,-0.002419270000000001,0.002756214000000001,8670.0
0.0015421614,-0.0018669959999999986,0.0013079640000000004,8687.0
0.0020317584,-0.0014879699999999995,0.0023770319999999985,8704.0
-0.0005032480000000006,-0.010532438,0.003386592799999999,8721.0
-0.0015090704000000003,-0.009952164000000003,0.002624320799999999,8738.0
-0.0022904232000000003,-0.009569526,0.002984237399999999,8757.0
-0.0022904232000000003,-0.009569526,0.002984237399999999,8773.0
-0.0027800202000000003,-0.009948552,0.001915169400000001,8789.0
-0.0006757811999999995,0.0010745880000000041,3.724120000000025e-05,8806.0
-0.0005766911999999999,0.0011958479999999994,0.0009443281999999998,8824.0
0.00020466160000000012,0.0008132099999999976,0.0005844115999999996,8839.0
0.00020466160000000012,0.0008132099999999976,0.0005844115999999996,8856.0
2.44230000000005e-05,0.0010618459999999995,-0.00020546939999999957,8873.0
0.0009859623999999997,0.0077349679999999974,0.00023212400000000022,8892.0
0.0008868724000000002,0.007613708000000002,-0.0006749629999999992,8908.0
0.0014297394,0.007054710000000003,-0.00018753999999999993,8924.0
0.0014297394,0.007054710000000003,-0.00018753999999999993,8941.0
0.001327245,0.006559860000000001,0.00039033919999999916,8958.0
0.0002601340000000001,-0.0008052119999999996,0.0002754211999999992,8975.0
-9.219799999999958e-05,-0.007746041999999997,-0.00046963680000000065,8993.0
-0.0006350649999999995,-0.007187043999999998,-0.0009570598,9010.0
-0.00043977339999999967,0.001050245999999999,-3.705019999999948e-05,9028.0
-0.00015704039999999976,0.0012964599999999993,0.00017495160000000065,9044.0
0.0006900920000000001,0.002604592,0.0003980635999999996,9062.0
0.0010424239999999997,0.009545421999999998,0.0011431215999999993,9078.0
0.0020797028599999997,-0.0015424960000000043,-8.873920000000007e-05,9094.0
0.0018844112599999997,-0.009779786000000002,-0.0010087488000000006,9111.0
0.0009422451999999998,-0.007961094000000002,-0.000756358800000001,9130.0
9.51127999999999e-05,-0.009269226000000002,-0.0009794708,9145.0
8.321419999999975e-05,-0.00886265,-0.0011945723999999991,9163.0
-0.0009540646600000001,0.0022252680000000025,3.7288400000000387e-05,9179.0
-0.00083568386,0.0023429279999999998,-9.174399999999915e-05,9197.0
0.0001064822,0.0005242360000000002,-0.0003441339999999987,9213.0
0.00013099160000000013,0.00010042200000000001,0.00021076200000000046,9232.0
0.00014289020000000027,-0.0003061540000000029,0.0004258635999999996,9248.0
0.00013310300000000003,-0.0004101279999999985,-0.00011954240000000144,9266.0
1.4722199999999894e-05,-0.0005277879999999957,9.489999999998112e-06,9282.0
0.0004756971999999998,-0.00012201199999999912,0.0001437189999999991,9299.0
0.0004511877999999997,0.000301802000000001,-0.0004111770000000001,9317.0
0.0008391335199999999,5.412000000004635e-06,-0.0003153327999999997,9334.0
0.0008489207200000001,0.0001093860000000002,0.00023007320000000136,9350.0
0.0009998874000000002,0.0001622919999999972,0.00012001920000000166,9367.0
0.0005389124000000003,-0.00024348399999999938,-1.4209799999999328e-05,9386.0
0.0006066188000000002,1.3553999999998956e-05,-0.00010452299999999942,9401.0
0.00021867308,0.0003099439999999953,-0.0002003671999999998,9417.0
0.0003981411399999999,-0.00028833200000000225,-0.0002829551999999999,9434.0
0.0002471744599999999,-0.00034123799999999924,-0.0001729012000000002,9452.0
-0.00024722371999999997,0.0002333279999999993,-6.0272199999999995e-05,9469.0
-0.00031493011999999995,-2.370999999999901e-05,3.0041000000000094e-05,9486.0
0.00042094584000000005,9.478400000000331e-05,0.000662708599999999,9502.0
0.00105880498,0.009570658,0.0021231652000000003,9521.0
0.00105880498,0.009570658,0.0021231652000000003,9537.0
0.0020850047399999998,0.011310600000000004,0.0005407329999999988,9555.0
0.0020850047399999998,0.011310600000000004,0.0005407329999999988,9570.0
0.00134912878,0.011192106000000002,-9.193460000000014e-05,9587.0
-0.00050749332,-0.008782587999999997,-0.0004669666000000003,9604.0
0.00058576316,-0.009080933999999995,-0.0008250236000000008,9622.0
5.3961579999999967e-05,-0.011395442,0.0006447796000000006,9638.0
5.3961579999999967e-05,-0.011395442,0.0006447796000000006,9656.0
0.0006607264399999999,-0.003442704000000002,0.0012364868,9672.0
0.0017318516799999998,0.0012605659999999964,0.0006426333999999991,9691.0
0.0006385952,0.0015589119999999956,0.0010006903999999997,9708.0
0.0021925449999999997,0.012401641999999996,0.0010966777999999997,9723.0
0.0021925449999999997,0.012401641999999996,0.0010966777999999997,9740.0
0.00125600694,-0.002928626000000001,9.102820000000123e-05,9757.0
0.0012241766,0.0034652000000000016,-0.00031795499999999894,9775.0
0.0009214192000000001,0.000990188000000003,-0.0001891612000000001,9792.0
-0.0006325306,-0.009852541999999997,-0.00028514860000000003,9809.0
-0.0011864528,-0.008427251999999996,-1.5354199999999264e-05,9825.0
-0.0008566795999999998,-0.0010497219999999973,0.0003985881999999996,9844.0
0.0002517387999999999,-0.0016098139999999983,-0.00028004640000000024,9862.0
0.0005544961999999997,0.0008651980000000004,-0.0004088401999999991,9876.0
0.0010825887999999996,0.0010743740000000001,-0.0003511427999999997,9893.0
0.0016365109999999996,-0.00035091600000000114,-0.0006209372000000005,9911.0
0.0016926662000000003,2.1827999999995963e-05,-0.0008089066000000006,9928.0
0.0005842478000000005,0.0005819199999999968,-0.00013027200000000072,9944.0
-0.0005161211999999999,-0.0009373779999999998,-0.00010314000000000018,9962.0
-0.0010442137999999996,-0.0011465539999999997,-0.00016083739999999959,9979.0
-0.0017735779999999996,-0.0020397900000000023,-0.0005124093999999996,9996.0
-0.0018297332000000003,-0.0024125339999999996,-0.00032443999999999946,10012.0
-0.0025761546000000004,-0.0035880219999999963,-0.001780796600000001,10030.0
-0.0014757856,-0.0020687239999999996,-0.0018079286000000014,10048.0
-0.0020921066,-0.0023767719999999992,-0.002476310599999999,10064.0
-0.0013627424,-0.0014835359999999965,-0.0021247385999999995,10080.0
-0.00114256284,-0.0017498979999999997,-0.002324438599999999,10097.0
-0.00039614144,-0.000574410000000003,-0.0008680819999999978,10116.0
0.0019448905999999999,0.004278625999999996,-0.004431771999999998,10133.0
0.0025612115999999996,0.004586673999999996,-0.0037633899999999997,10148.0
0.0045620964,0.004051207999999995,-0.003612995200000002,10166.0
0.00434191684,0.004317569999999998,-0.003413295200000002,10182.0
0.0017143458399999998,0.005235267999999999,-0.007102966000000002,10199.0
-0.0006266861999999998,0.000382231999999999,-0.0035392760000000022,10217.0
-0.0009123132,-0.0019459620000000012,-0.005431318000000002,10233.0
-0.0029131979999999997,-0.001410496,-0.005581712799999999,10252.0
-0.0042572693,-0.0013700359999999968,-0.0103037828,10268.0
-0.0016296983,-0.002287733999999997,-0.006614112,10284.0
-0.0050248698,-0.012132465999999998,-0.011809922,10301.0
-0.0047392428,-0.009804271999999998,-0.00991788,10318.0
-0.0069401934,-0.024675940999999996,-0.027381944000000002,10334.0
-0.005596122100000001,-0.024716401,-0.022659874000000003,10351.0
-0.0063548445,-0.03287832734,-0.030638982000000002,10369.0
-0.0028299375999999996,-0.0338319126,-0.03262786799999999,10387.0
-0.0028299375999999996,-0.0338319126,-0.03262786799999999,10404.0
-0.0006289869999999996,-0.0189602436,-0.015163803999999993,10418.0
-0.0010612159999999996,-0.026873571000000002,-0.019319819999999998,10436.0
-0.0003024935999999999,-0.01871164466,-0.011340711999999998,10453.0
-0.0008452384000000007,-0.0164314454,-0.007667588000000003,10469.0
0.0005559056,-0.0266071674,-0.011540556000000002,10486.0
0.0005559056,-0.0266071674,-0.011540556000000002,10502.0
0.0021617977999999994,-0.03267337,-0.013919972000000003,10523.0
0.0021617977999999994,-0.03267337,-0.013919972000000003,10537.0
0.0025748072,-0.024155252,-0.010408400000000007,10553.0
0.0013961375999999998,-0.026339046000000005,-0.010776112000000004,10570.0
0.001964006,-0.038257718,-0.014173508000000001,10588.0
0.0007903428000000004,-0.024278188,-0.007638075999999994,10604.0
0.0007903428000000004,-0.024278188,-0.007638075999999994,10620.0
0.0006193548,-0.037940336,-0.011450625999999997,10637.0
0.00039688039999999993,-0.025580819999999994,-0.007209946,10655.0
-0.0006530822000000005,-0.02612765399999999,-0.006740760000000001,10671.0
-0.0015346200000000004,-0.03851282,-0.009079604000000008,10689.0
-0.0015346200000000004,-0.03851282,-0.009079604000000008,10705.0
-0.001363632,-0.024850672000000008,-0.0052670540000000045,10722.0
-0.0018412142,-0.036051240000000005,-0.0071114539999999945,10738.0
-0.0013591199999999997,-0.023585734000000014,-0.004183243999999997,10754.0
-0.0017670659999999999,-0.022947658000000003,-0.003993939999999996,10773.0
-0.0025501699999999996,-0.032682002,-0.005763339999999983,10788.0
-0.0025501699999999996,-0.032682002,-0.005763339999999983,10804.0
-0.0028180092,-0.02889641999999999,-0.005037069999999999,10821.0
-0.0028180092,-0.02889641999999999,-0.005037069999999999,10838.0
-0.0015285254,-0.017149329999999983,-0.0028875299999999936,10855.0
-0.0024457214000000007,-0.014553506000000004,-0.0024673200000000063,10872.0
-0.0022772728000000006,-0.018184054000000005,-0.002814020000000017,10889.0
-0.0015318514000000004,-0.010769068000000015,-0.001695890000000011,10904.0
-0.0015318514000000004,-0.010769068000000015,-0.001695890000000011,10919.0
-0.0022861361999999994,-0.0135081,-0.001133010000000012,10936.0
-0.0005858361999999992,-0.006369579999999986,0.00021617999999998805,10954.0
-0.0023343952,-0.005187791999999991,0.0017148000000000163,10970.0
-0.0023343952,-0.005187791999999991,0.0017148000000000163,10987.0
-0.004544017199999998,-0.006450551999999998,0.003660960000000002,11004.0
-0.0064010583999999995,-0.004447488000000011,0.0062032000000000085,11023.0
-0.0064010583999999995,-0.004447488000000011,0.0062032000000000085,11039.0
-0.0048209479999999985,-0.001998728000000005,0.005051279999999991,11056.0
-0.005478772,6.101999999998942e-05,0.009329267999999991,11072.0
-0.004178380000000001,0.004043812000000013,0.012265228000000006,11089.0
-0.001567054000000001,0.004779780000000011,0.009160108,11106.0
-0.0032362200000000006,0.007727648000000009,0.015759391999999994,11123.0
-0.0032362200000000006,0.007727648000000009,0.015759391999999994,11140.0
-0.002786437,0.010807880000000014,0.020546891999999994,11157.0
-0.001877207,0.008087847999999998,0.015664771999999993,11176.0
-0.0033376608000000004,0.012172877999999998,0.02680225199999999,11192.0
-0.0016684948000000005,0.00922501,0.020202967999999998,11208.0
-0.003963772000000002,0.011843727999999998,0.03154440000000001,11225.0
-0.003755731000000001,0.006703747999999998,0.022478912000000007,11242.0
-0.005567958999999997,0.006864779999999992,0.034414860000000005,11259.0
-0.0041075051999999975,0.002779749999999992,0.023277380000000004,11277.0
-0.0035979652,0.003281669999999992,0.036175682,11293.0
-0.0013026879999999991,0.0006629519999999944,0.024834249999999995,11311.0
-0.0040136739999999975,-0.004078460000000006,0.03707838,11327.0
-0.0022014460000000014,-0.004239492,0.025142432000000003,11343.0
-0.005343326000000004,-0.010315111999999993,0.036517573000000005,11361.0
-0.005852866000000001,-0.010817031999999994,0.023619271000000004,11377.0
-0.00791812,-0.017290119999999985,0.0340659148,11395.0
-0.005207134000000002,-0.012548707999999987,0.0218217848,11411.0
-0.0028495859999999986,-0.01574123999999999,0.008769607399999999,11428.0
0.00029229400000000403,-0.009665619999999996,-0.0026055336000000004,11447.0
-0.022063608000000002,-0.036981127999999995,0.024958133,11463.0
-0.019998354000000003,-0.030508040000000004,0.0145114892,11479.0
-0.028952253999999993,-0.04322176,0.0217578412,11495.0
-0.031309802,-0.04002922799999999,0.034810018600000006,11513.0
-0.031133148,-0.05423988799999999,0.047563314599999997,11531.0
-0.008777245999999994,-0.02692437999999999,0.019999648,11547.0
-0.009411006,-0.04033408000000001,0.029795552000000003,11565.0
-0.00045710600000000714,-0.02762036000000001,0.022549200000000002,11581.0
0.005188059999999994,-0.03463921999999999,0.026420307999999997,11598.0
0.005011405999999996,-0.020428559999999995,0.013667012000000001,11616.0
-0.0005195000000000061,-0.02004594000000002,0.006025124000000004,11633.0
0.00011425999999999936,-0.006636240000000004,-0.0037707800000000014,11649.0
0.0009550920000000018,-0.00697087999999999,-0.004309844000000002,11666.0
-0.004690074,4.797999999999192e-05,-0.008180951999999997,11681.0
0.009879692,-0.004495640000000023,0.0002937780000000001,11697.0
0.015410598000000003,-0.004878260000000001,0.007935665999999997,11714.0
0.011343372000000008,-0.0027353999999999877,0.011403655999999995,11730.0
0.010502540000000005,-0.0024007600000000018,0.011942719999999995,11748.0
0.013478148,-0.0025180800000000223,0.005891941999999995,11764.0
-0.0010916179999999997,0.0020255399999999923,-0.0025827880000000025,11783.0
0.013228314000000001,0.019395279999999994,-0.041221808799999995,11798.0
0.017295539999999998,0.01725241999999998,-0.0446897988,11815.0
0.018145907999999995,0.018882120000000002,-0.045247984399999996,11832.0
0.015170299999999998,0.018999440000000024,-0.0391972064,11848.0
0.014081048000000002,0.01694216000000002,-0.03695459399999999,11863.0
-0.00023888400000000032,-0.000427579999999983,0.0016844267999999996,11880.0
-0.0005280960000000001,-0.002316420000000008,0.0014978408,11898.0
-0.001378463999999996,-0.00394612000000003,0.0020560263999999996,11914.0
0.0035826860000000016,-0.002827880000000027,-0.0037971976000000006,11933.0
0.004671937999999998,-0.0007706000000000212,-0.00603981,11948.0
0.0036617819999999967,-0.0026216600000000144,-0.0047650333999999985,11965.0
0.003950993999999997,-0.0007328199999999896,-0.0045784473999999995,11982.0
0.00458017,-0.0012243400000000015,-0.0048581119999999995,11999.0
-0.00038097999999999745,-0.002342580000000005,0.0009951120000000007,12015.0
1.1260000000012927e-06,-0.0010685199999999728,0.0007242204000000002,12034.0
0.0010112820000000022,0.0007825400000000205,-0.0005505562000000005,12049.0
0.00039847000000000076,-0.0007736399999999754,0.00037736899999999963,12066.0
-0.00023070600000000275,-0.00028211999999996353,0.0006570335999999996,12085.0
-0.0017690660000000025,-0.000978219999999963,0.0014337059999999999,12100.0
-0.002151172000000001,-0.0022522799999999954,0.0017045976000000004,12115.0
-0.0022308580000000022,-0.0016068399999999983,0.0018444061999999997,12132.0
-0.0016180460000000008,-5.066000000000237e-05,0.0009164809999999996,12149.0
-0.002130556,0.0002877999999999936,0.0003841399999999995,12166.0
-0.0005921960000000003,0.000983899999999993,-0.0003925324000000008,12182.0
-0.0012692399999999992,7.561999999996515e-05,4.839899999999897e-05,12200.0
-0.0011895539999999983,-0.000569820000000032,-9.140960000000032e-05,12216.0
-0.0011100539999999992,-0.0005281200000000208,-0.00016508100000000024,12234.0
-0.0005975439999999999,-0.0008665800000000167,0.0003672599999999998,12248.0
-0.00093549,-0.0011596200000000057,0.00040063840000000017,12265.0
-0.00025844600000000104,-0.0002513399999999777,-4.029299999999958e-05,12282.0
3.158999999999801e-05,0.00016770000000003725,-0.00027985579999999927,12300.0
-4.791000000000101e-05,0.0001260000000000261,-0.0002061843999999993,12316.0
0.0005617560000000021,-0.0001599000000000128,0.0004978656000000012,12333.0
0.0008997020000000022,0.00013313999999997606,0.0004644872000000008,12350.0
