0.006020248000000001,0.002406572000000007,0.013553332599999999,87.0
0.00025829800000000126,-7.964000000000304e-05,0.0010475640000000008,12367.0
-3.1737999999997825e-05,-0.000498680000000018,0.0012871268000000005,12386.0
0.000718975999999999,-0.0007243600000000239,0.0007663727999999995,12402.0
0.0001093099999999958,-0.000438459999999985,6.232279999999896e-05,12417.0
9.154799999999685e-05,-0.00111393999999998,0.0005081653999999991,12434.0
0.0015635299999999964,0.0015429999999999832,-0.0018608096000000004,12452.0
0.0015635299999999964,0.0015429999999999832,-0.0018608096000000004,12467.0
0.0008128159999999995,0.001768679999999989,-0.0013400555999999995,12484.0
0.0009061800000000009,0.002848059999999997,-0.0011903287999999999,12500.0
0.0009239419999999999,0.0035235399999999917,-0.0016361714,12517.0
-0.0014800239999999965,-0.0002823799999999821,0.0020940303999999995,12535.0
-0.0014800239999999965,-0.0002823799999999821,0.0020940303999999995,12551.0
-0.0008895819999999999,0.0006055799999999945,0.001200675999999999,12567.0
-0.0009829460000000013,-0.0004738000000000131,0.0010509491999999994,12584.0
0.0019126660000000017,0.004306499999999991,-0.0046940326,12601.0
0.0034860539999999997,0.0056682599999999805,-0.0066383362,12618.0
0.0027455320000000006,0.010688439999999976,-0.0076060296,12634.0
0.002155090000000004,0.00980048,-0.006712675199999999,12652.0
-0.0038770799999999993,0.005573080000000008,-0.002488231599999999,12667.0
-0.006772692000000002,0.000792780000000004,0.0032567502000000006,12683.0
-0.008180749999999997,0.004741220000000013,0.003930234999999999,12700.0
-0.007440227999999998,-0.00027895999999998365,0.0048979283999999994,12717.0
-0.008946162000000002,0.0031886200000000196,0.006351089600000001,12734.0
-0.0029139919999999985,0.007416020000000012,0.0021266460000000003,12751.0
-0.008421121999999998,0.0044506600000000065,0.0105903632,12768.0
0.02475069,0.0360101,-0.045830727599999996,12786.0
0.02475069,0.0360101,-0.045830727599999996,12803.0
0.026256624,0.03254252,-0.0472838888,12819.0
0.021928978000000002,0.03270936,-0.0465767388,12836.0
0.027436108000000004,0.03567472000000001,-0.055040456,12853.0
-0.013554652,-0.009742380000000005,-0.004452704000000002,12870.0
-0.014318418,0.008700940000000013,0.008496238,12888.0
-0.014318418,0.008700940000000013,0.008496238,12904.0
-0.015522771999999999,0.007498500000000008,0.010714626,12924.0
-0.015522771999999999,0.007498500000000008,0.010714626,12939.0
-0.006295765999999997,0.017407720000000015,0.015874480000000003,12955.0
-0.012107508,-0.005474800000000002,0.001847169999999998,12972.0
-0.017099622000000002,-0.00372532000000001,0.004885720999999998,12989.0
-0.011567622000000005,-0.0026897200000000066,0.0019601829999999986,13006.0
-0.016671182,-0.008110210000000007,2.0599999999998397e-05,13024.0
-0.016671182,-0.008110210000000007,2.0599999999998397e-05,13041.0
-0.0046371339999999985,-0.02346590000000002,-0.004563092000000002,13059.0
0.00035498000000000474,-0.02521538000000001,-0.0076016430000000025,13076.0
-0.005318147999999995,-0.02475257999999998,-0.008871888999999999,13092.0
-0.0002145879999999989,-0.01933208999999998,-0.006932305999999999,13108.0
0.045967544,-0.017050449999999984,-0.008251999999999999,13123.0
0.040509004,0.002744440000000026,-0.0025899399999999963,13139.0
0.0409047654,-0.0028957199999999792,-0.0049293039999999955,13156.0
0.0465778934,-0.0033585200000000094,-0.0036590579999999985,13175.0
0.0432625444,-0.003681620000000008,-0.006172275999999999,13191.0
-0.0029195875999999997,-0.005963260000000003,-0.004852581999999999,13206.0
-0.027756356,0.007938979999999995,-0.0011336340000000001,13223.0
-0.0281521174,0.01357914,0.0012057299999999993,13240.0
-0.031353591400000005,0.012336119999999973,0.000377559999999999,13268.0
-0.028038242400000003,0.012659219999999971,0.0028907779999999992,13285.0
-0.031083068400000004,0.01008081999999999,0.0018939019999999972,13303.0
-0.006246300000000005,-0.0038214200000000085,-0.0018250460000000025,13319.0
-0.008113046000000002,-0.006001199999999996,-0.0018140780000000024,13335.0
-0.004911571999999998,-0.004758179999999968,-0.000985908000000002,13352.0
-0.0033728179999999996,-0.007114599999999971,0.0009264459999999974,13369.0
-0.0003279919999999992,-0.00453619999999999,0.0019233219999999994,13387.0
0.0027297260000000044,-0.010202119999999981,-0.0018030639999999988,13402.0
0.004596472000000002,-0.008022339999999994,-0.0018140319999999988,13421.0
0.005027729999999997,-0.008575320000000008,0.002879332000000001,13437.0
0.0017090560000000033,-0.0072523400000000125,0.004570198000000003,13454.0
0.0017090560000000033,-0.0072523400000000125,0.004570198000000003,13470.0
-0.0013486620000000005,-0.0015864200000000217,0.008296584000000001,13488.0
-0.015233600000000003,-0.013601620000000026,0.0005428780000000022,13504.0
-0.015664857999999997,-0.01304864000000001,-0.0041504859999999975,13520.0
-0.007709402000000004,-0.014018299999999994,-0.012508678,13536.0
-0.008897276000000004,-0.009330339999999993,-0.013492392000000002,13554.0
-0.008897276000000004,-0.009330339999999993,-0.013492392000000002,13573.0
0.0047159620000000015,0.004707499999999998,-0.005849600000000005,13589.0
0.0047159620000000015,0.004707499999999998,-0.005849600000000005,13603.0
-0.0020842979999999957,0.006519779999999998,-0.0015442359999999987,13620.0
-0.0008964239999999957,0.001831819999999995,-0.0005605219999999967,13636.0
-0.0005241439999999986,0.0021074200000000152,-0.0012485980000000007,13653.0
-0.0002524440000000017,8.478000000002872e-05,-0.001137684,13670.0
-0.0002524440000000017,8.478000000002872e-05,-0.001137684,13687.0
-0.0010835399999999996,-0.00025385999999998353,-0.0009125720000000004,13704.0
-0.0010835399999999996,-0.00025385999999998353,-0.0009125720000000004,13721.0
-0.0012496599999999968,-0.0003516600000000203,-0.0012481699999999985,13740.0
-0.0020775739999999987,-0.00026442000000002073,0.0010460840000000027,13756.0
-0.0020775739999999987,-0.00026442000000002073,0.0010460840000000027,13771.0
-0.0006217540000000021,0.00026503999999998306,0.001270579999999999,13788.0
-0.0009923280000000035,-0.0005285600000000112,0.0011082179999999998,13804.0
-0.0011984880000000032,-0.0007063599999999947,0.002131892000000002,13820.0
-0.0005239419999999995,-0.0011412400000000212,-0.00021772199999999797,13837.0
0.005014194,-0.0002675800000000006,-0.002753161999999998,13854.0
0.005014194,-0.0002675800000000006,-0.002753161999999998,13871.0
0.005384768000000001,0.0005260199999999937,-0.0025907999999999986,13888.0
0.005443012000000002,0.0010717599999999993,-0.0029926779999999986,13906.0
0.005596380000000001,0.0014194000000000262,-0.002937318,13923.0
0.0005865159999999981,-0.00014492000000001503,-0.0011091240000000002,13939.0
0.036102139,-0.01399035999999998,0.0011844639999999962,13956.0
0.036102139,-0.01399035999999998,0.0011844639999999962,13985.0
0.036181727799999994,-0.014875099999999985,0.002190589999999998,13999.0
0.036181727799999994,-0.014875099999999985,0.002190589999999998,14015.0
0.035287438600000005,-0.013300359999999989,0.002622891999999999,14032.0
-0.00022818439999999982,0.0005450799999999756,0.0003293040000000025,14049.0
-0.015393925,0.014588979999999996,0.023214054,14066.0
-0.0155317578,0.014927979999999997,0.022609806,14085.0
-0.016336160800000003,0.01621915999999999,0.021224164,14101.0
-0.015970143600000004,0.015335080000000011,0.021499108,14117.0
-0.06846745060000001,0.010848179999999985,0.0644086832,14135.0
-0.05330171,-0.003195720000000035,0.0415239332,14151.0
-0.052025118,0.0052165399999999805,0.0030463220000000015,14168.0
-0.05122071500000001,0.003925359999999989,0.004431963999999999,14184.0
-0.055880401,0.027675351999999997,0.021337462199999997,14201.0
-0.0033830939999999975,0.03216225200000002,-0.021572113,14218.0
-0.005011723999999995,0.046460630000000024,-0.0329884052,14236.0
-0.0062883159999999935,0.03804837000000001,0.005489205999999999,14254.0
0.0075722660000000054,0.06387469400000001,0.002277756,14270.0
0.023655957999999998,0.05758244799999999,-0.017246150999999998,14285.0
0.023655957999999998,0.05758244799999999,-0.017246150999999998,14302.0
0.025284587999999997,0.04328406999999999,-0.005829858799999999,14319.0
0.035800122,0.058789789999999995,-0.010155154,14336.0
0.021939539999999997,0.032963466,-0.006943704,14353.0
0.022442947999999997,0.026831660000000014,0.0002058987999999984,14370.0
0.032153763999999994,0.03894741600000001,-0.0034604552000000012,14387.0
0.032153763999999994,0.03894741600000001,-0.0034604552000000012,14407.0
0.02163823,0.023441696,0.0008648400000000001,14421.0
0.02928192,0.02917380399999999,0.005588962,14436.0
0.017354506000000002,0.01784786399999999,0.0010577680000000006,14453.0
0.014840197199999999,0.011217643999999994,0.006715535999999999,14470.0
0.014840197199999999,0.011217643999999994,0.006715535999999999,14487.0
0.0228643966,0.012065764000000001,0.009893084,14504.0
0.022472083999999996,0.0056782840000000005,0.007866477399999999,14521.0
0.022472083999999996,0.0056782840000000005,0.007866477399999999,14538.0
0.0218007416,-0.000540794,0.012269068,14557.0
0.0218007416,-0.000540794,0.012269068,14573.0
0.0205863614,-0.004289510000000008,0.016924428800000002,14589.0
0.013334984,-0.0036341379999999977,0.014226913400000003,14607.0
0.018407696,-0.006792377999999999,0.017966365800000002,14623.0
0.0118825312,-0.006058836000000001,0.0115723612,14651.0
0.015425635200000001,-0.010964281999999992,0.012227440000000001,14667.0
0.008615816000000002,-0.008063685999999992,0.0043945312,14685.0
0.012625541999999998,-0.011906950000000005,0.0084392072,14701.0
0.007552829999999999,-0.008748710000000003,0.0046997548,14717.0
0.008151878000000001,-0.013468957999999998,0.0056474208,14734.0
0.004608773999999999,-0.008563512000000006,0.0049923419999999994,14750.0
0.004337041999999997,-0.010961383999999996,0.0038623333999999996,14767.0
0.0003273159999999997,-0.007118119999999983,-0.0001823426000000003,14784.0
0.003094914000000004,-0.011759973999999996,0.0030455588000000006,14801.0
0.002495866000000002,-0.007039726000000001,0.0020978928000000008,14818.0
0.003379635999999997,-0.009195712,0.002980614000000001,14835.0
0.0036513679999999995,-0.006797840000000011,0.004110622600000001,14852.0
0.0027460819999999995,-0.005499708000000015,0.004541301600000001,14870.0
-2.1516000000004752e-05,-0.0008578540000000023,0.0013134002000000007,14887.0
-0.00019235600000000463,0.0006211940000000026,-0.0008213998000000001,14903.0
-0.0011080259999999952,0.003801919999999992,-0.0023473259999999994,14920.0
-0.0011080259999999952,0.003801919999999992,-0.0023473259999999994,14937.0
-0.0002027399999999957,0.0025037879999999955,-0.002778005,14954.0
-0.002017355999999998,0.00646554800000001,-0.005712699800000001,14970.0
-0.0018465159999999981,0.004986500000000005,-0.0035778998000000005,14987.0
-0.001394690000000004,0.004764060000000003,-0.003546238400000001,15003.0
-0.0011591320000000015,0.004454700000000011,-0.0041790490000000015,15022.0
-0.0011591320000000015,0.004454700000000011,-0.0041790490000000015,15037.0
0.0006554840000000007,0.0004929399999999973,-0.0012443542,15054.0
0.0026060760000000014,-0.00201932600000001,0.0012613771999999996,15071.0
0.00028661200000000276,-0.0003102599999999844,-0.001188612,15088.0
5.1054000000000376e-05,-8.999999999925734e-07,-0.0005558014,15105.0
0.00041736399999999787,0.001248165999999995,0.0003527639999999999,15122.0
0.00041736399999999787,0.001248165999999995,0.0003527639999999999,15138.0
-0.001419474000000004,0.0031439460000000086,-0.002799606399999999,15156.0
0.00048006399999999674,0.0006325799999999937,0.000261926400000001,15171.0
0.00048006399999999674,0.0006325799999999937,0.000261926400000001,15188.0
0.0007354799999999995,-0.00010752599999999112,-0.0020085809999999997,15203.0
-0.0005597779999999997,0.003109706000000001,-0.0042798518,15221.0
-0.0006735319999999989,0.003726191999999995,-0.0036332128000000005,15236.0
-0.0006735319999999989,0.003726191999999995,-0.0036332128000000005,15253.0
-0.0020302339999999975,0.007039339999999994,-0.0056830404000000004,15270.0
-0.0026519599999999975,0.006530379999999991,-0.0043210984,15289.0
-0.005914871999999999,0.0075358560000000074,-0.0069329262,15305.0
-0.012730896,0.008631087999999999,-0.0103326798,15320.0
-0.012730896,0.008631087999999999,-0.0103326798,15336.0
-0.019520224,0.0020260100000000004,-0.0159162044,15353.0
-0.019520224,0.0020260100000000004,-0.0159162044,15368.0
-0.014962053999999999,-0.002196698000000008,-0.0110331058,15386.0
-0.0166472386,-0.011853352000000006,-0.0188010214,15402.0
-0.0229715193,-0.02901998,-0.028221417399999997,15420.0
-0.0148254893,-0.025728050000000002,-0.0205880652,15437.0
0.0003132820000000008,-0.011994890000000003,-0.0201004972,15456.0
0.0003132820000000008,-0.011994890000000003,-0.0201004972,15471.0
0.008814490600000002,-0.003433467999999995,-0.008932828,15487.0
-0.0081803527,-0.04449604,-0.005173825999999998,15504.0
-0.0081803527,-0.04449604,-0.005173825999999998,15522.0
-0.0161260388,-0.12097006000000002,0.0009239659999999983,15538.0
-0.0227312796,-0.12194249999999998,0.0066787700000000005,15555.0
-0.0227312796,-0.12194249999999998,0.0066787700000000005,15572.0
-0.020184913999999998,-0.019072259999999997,0.013443755999999996,15589.0
-0.020184913999999998,-0.019072259999999997,0.013443755999999996,15617.0
-0.026311219199999996,0.03741844000000001,0.005734634,15636.0
-0.019705978399999997,0.038390879999999974,-2.0170000000002685e-05,15652.0
-0.0190540284,0.03535463999999997,-0.0008872500000000006,15668.0
0.0017187300000000016,-0.009286400000000005,-0.0019908419999999983,15687.0
-0.0012542219999999993,-0.009158889999999986,-0.0017739759999999994,15702.0
-0.002321002,-0.0029087299999999818,-0.000650213999999999,15720.0
-0.005906376000000002,-0.0014811999999999824,0.002742625000000001,15736.0
-0.006558326000000003,0.0015550400000000186,0.003609704999999999,15753.0
-0.000984094000000002,-0.0001932599999999951,-0.001182793999999998,15770.0
-0.004040688000000003,0.000904729999999998,0.0024203772000000014,15789.0
-0.004040688000000003,0.000904729999999998,0.0024203772000000014,15805.0
-0.0009684680000000001,0.00014165999999999902,-0.0013718129999999995,15822.0
-0.0009684680000000001,0.00014165999999999902,-0.0013718129999999995,15838.0
-0.006297540000000002,0.002089960000000013,0.0030689719999999975,15855.0
-0.00026799399999999916,0.0008644600000000003,-0.0007510652000000007,15883.0
0.005425553999999999,-0.006658180000000002,-0.009103965200000003,15900.0
0.005938707999999998,-0.007322640000000003,-0.008704614000000003,15917.0
-0.0006582560000000015,0.0019675600000000014,-0.002709628,15934.0
-0.0009034160000000013,0.0017675600000000014,-0.002357914,15953.0
-0.0004579779999999978,0.0014567400000000009,-0.0033550279999999986,15969.0
-0.006151525999999996,0.008979380000000004,0.004997872000000003,15987.0
-0.0057138679999999996,0.009557939999999987,0.004754972000000001,16002.0
0.0008830959999999999,0.000267739999999983,-0.0012400140000000004,16020.0
0.0015489100000000034,8.846000000000132e-05,-0.00213294,16037.0
0.0011034719999999999,0.00039928000000000186,-0.0011358260000000008,16053.0
-3.075000000000161e-05,0.00047573999999999116,-0.00040488200000000083,16070.0
-0.00046840799999999796,-0.00010281999999999236,-0.0001619819999999994,16086.0
-9.19039999999982e-05,-0.0005177999999999905,-0.00020456400000000153,16104.0
-0.0018210219999999998,-0.0012670800000000205,0.00030350800000000235,16121.0
-0.0018210219999999998,-0.0012670800000000205,0.00030350800000000235,16137.0
-0.0006867999999999985,-0.0013435400000000098,-0.00042743599999999773,16153.0
-0.0019113360000000024,-0.0013082919999999997,-0.00033645600000000163,16170.0
-0.002287840000000002,-0.0008933120000000017,-0.0002938739999999995,16188.0
0.0024211519999999985,-0.005741813999999979,-0.0035133840000000026,16204.0
0.0024602520000000017,-0.006764259999999989,-0.005529928000000001,16222.0
0.0024602520000000017,-0.006764259999999989,-0.005529928000000001,16238.0
-0.0011687999999999976,-0.006722735999999996,-0.004283285999999997,16257.0
-0.0011687999999999976,-0.006722735999999996,-0.004283285999999997,16273.0
-0.005497920000000001,-0.0007198660000000024,-0.0012681019999999988,16290.0
-0.005537020000000004,0.00030258000000000785,0.0007484419999999991,16306.0
-0.006111616000000003,0.000984980000000002,8.18719999999995e-05,16323.0
-0.001258028,0.0009082079999999992,-0.00125575,16341.0
0.006675256000000002,-0.0024950119999999965,-0.006986570000000003,16358.0
0.007358688000000002,-0.0027208200000000014,-0.006397390000000003,16374.0
0.006629622000000002,-0.002405020000000002,-0.006661796000000003,16393.0
0.007204218000000001,-0.003087419999999996,-0.005995226000000004,16409.0
0.003816133999999999,-0.001970079999999985,-0.005317258000000003,16425.0
-0.004117150000000003,0.0014331400000000105,0.0004135620000000007,16442.0
-0.0026557339999999986,0.0012194399999999827,0.0003857140000000037,16459.0
-0.0019266679999999981,0.0009036399999999833,0.000650120000000004,16477.0
-0.003718502000000001,0.001255179999999978,0.002303744000000002,16494.0
-0.000330417999999999,0.00013783999999996687,0.001625776000000001,16510.0
-0.008073991999999997,0.0024331799999999905,0.002699183999999999,16528.0
-0.009535408,0.002646880000000018,0.002727031999999996,16544.0
-0.009374052000000004,0.0034222000000000198,0.003070879999999998,16561.0
-0.007582218000000002,0.003070660000000025,0.001417256,16577.0
0.002702910000000003,0.0009408200000000199,0.0010489460000000007,16595.0
0.010446484,-0.0013545200000000036,-2.446199999999732e-05,16611.0
0.004670321999999999,0.0016377719999999929,0.0021336560000000003,16629.0
0.004508966000000003,0.0008624519999999913,0.0017898079999999982,16645.0
0.008414668000000004,0.002168599999999987,0.003887938000000002,16664.0
-0.0018704600000000015,0.004298439999999992,0.0042562480000000015,16679.0
0.009252082799999997,0.0013641919999999974,0.0015027520000000017,16695.0
0.015028244799999998,-0.001628099999999999,-0.0006553659999999961,16711.0
0.0360164172,-0.011141392000000017,-0.0013194579999999956,16729.0
0.0321107152,-0.012447540000000012,-0.003417587999999999,16744.0
0.020329477999999998,0.001573328000000007,4.1913999999998454e-05,16761.0
0.009206935199999999,0.004507576000000002,0.002795409999999998,16777.0
0.0076788672,0.009326108,0.0037378319999999965,16797.0
-0.0133093052,0.018839400000000017,0.004401923999999996,16811.0
-0.013496017199999998,0.019531008000000006,0.005237579999999997,16828.0
-0.001714779999999999,0.005510139999999985,0.0017780779999999996,16843.0
0.0010363048000000014,0.004459711999999993,0.0019413000000000013,16859.0
0.0025643728000000004,-0.00035882000000000416,0.000998878000000003,16876.0
0.0057820492,0.0016729400000000006,0.003941678000000004,16894.0
0.0059687612000000004,0.0009813320000000125,0.0031060220000000026,16910.0
0.0067222712,0.0009016400000000146,0.0037878999999999994,16926.0
0.0039711864,0.0019520680000000069,0.003624677999999998,16943.0
-0.009482488,0.017901568,0.012913655999999999,16961.0
-0.0127001644,0.015869807999999996,0.009970855999999997,16976.0
-0.0097220392,0.017254232,0.011503267999999997,16993.0
-0.0104755492,0.017333924,0.01082139,17008.0
-0.0075778724,0.01880283199999999,0.013573837,17023.0
0.005875801999999999,0.0028533319999999975,0.004284858999999999,17041.0
0.005895847200000001,0.005142139999999995,0.0016649720000000007,17058.0
0.002917722,0.0037577159999999886,0.00013256000000000102,17074.0
0.012712871999999997,0.027036948000000005,-0.0013383859999999998,17091.0
0.0098151952,0.025568040000000014,-0.0040908329999999994,17112.0
-0.0010952799999999984,0.012831600000000009,-0.0021262649999999996,17128.0
-0.0011153252000000002,0.010542792000000013,0.0004936219999999991,17141.0
0.001805003999999999,0.010527242000000015,-0.0039057250000000014,17159.0
-0.007990146,-0.012751990000000001,-0.0024347790000000006,17176.0
-0.007573980000000001,-0.009936672000000013,-0.00418172,17192.0
0.0033364951999999976,0.0027997679999999915,-0.006146288,17209.0
0.0032245672000000003,0.005622079999999996,-0.007483148,17227.0
0.0003042380000000011,0.005637629999999993,-0.0030838009999999997,17244.0
-0.00033981399999999937,0.008846257999999985,-0.002697324999999998,17261.0
-0.0007559799999999978,0.006030939999999996,-0.0009503839999999986,17276.0
-0.0005200239999999995,0.007342952000000014,-0.001248263999999999,17295.0
-0.0004080960000000022,0.004520640000000009,8.85960000000019e-05,17310.0
0.0006387559999999987,0.005039079999999996,-0.0002208711999999974,17328.0
0.0012828079999999992,0.0018304520000000045,-0.0006073471999999997,17344.0
0.0034594291999999983,0.0005183460000000029,0.0002748491999999991,17361.0
0.0032234732,-0.0007936660000000151,0.0005727291999999995,17378.0
0.0066070470000000004,-0.0037410000000000164,0.0015339859999999983,17396.0
0.0055601949999999995,-0.004259440000000003,0.0018434531999999976,17412.0
0.009807598,-0.008427888000000005,0.003219557199999998,17430.0
0.0076309768,-0.007115782000000004,0.002337360799999999,17446.0
0.010949659260000001,-0.010304113999999998,0.0036066527999999987,17465.0
0.007566085460000001,-0.007356779999999996,0.002645396,17482.0
0.00948729366,-0.009949359999999996,0.004019594000000001,17499.0
0.0052398906600000005,-0.005780911999999994,0.002643490000000001,17515.0
0.009009372,-0.027657111999999984,0.0029070380000000007,17532.0
0.00569068954,-0.02446877999999999,0.0016377460000000011,17548.0
0.007692559139999999,-0.010775271999999992,0.006255102000000001,17566.0
0.00577135094,-0.008182691999999991,0.004880904,17582.0
0.00629279014,-0.008539040000000008,0.0061285967999999994,17599.0
0.0025233087999999996,0.013337159999999982,0.0058650488,17616.0
0.0016803887999999995,0.015802119999999985,0.005328701999999999,17635.0
-0.00032148079999999997,0.0021086119999999876,0.0007113459999999988,17649.0
0.00033364580000000004,0.0007547320000000024,0.0021470076000000005,17667.0
-0.00018779339999999977,0.00111108000000002,0.0008993148000000006,17684.0
0.0023662098000000005,-0.0008386799999999806,0.0011921405999999995,17700.0
0.0032091298000000005,-0.0033036399999999853,0.0017284874000000005,17717.0
0.0026619911999999995,-0.0014156599999999963,0.0017102244000000016,17735.0
0.0020068645999999995,-6.178000000001127e-05,0.0002745628,17752.0
-6.979260000000015e-05,0.0038111000000000004,1.0967199999999121e-05,17770.0
-0.0026237958000000007,0.005760860000000001,-0.0002818585999999998,17787.0
0.003537992400000001,0.0004406799999999933,0.000282478600000001,17802.0
0.004085131000000001,-0.0014472999999999958,0.00030074159999999987,17819.0
0.013145504000000002,-0.014959400000000001,-0.0107718944,17837.0
0.0152221612,-0.018832280000000014,-0.0105082988,17854.0
0.0202288832,-0.0224291,-0.0070249556000000005,17870.0
0.010662612999999998,-0.015083833999999996,-0.009697533000000001,17888.0
0.010662612999999998,-0.015083833999999996,-0.009697533000000001,17904.0
-0.011944404,-0.04047902000000001,-0.010760401999999999,17922.0
-0.011944404,-0.04047902000000001,-0.010760401999999999,17939.0
-0.016951126,-0.03688220000000002,-0.0142437452,17957.0
-0.0131491556,0.01769262599999999,0.010320473,17974.0
-0.00036033799999999895,-0.0062736860000000005,-0.0012483589999999988,17990.0
0.013186306,0.03263360000000002,0.010887146,18009.0
0.00901086,0.032843586000000015,0.008786916,18025.0
0.00901086,0.032843586000000015,0.008786916,18041.0
0.0115592116,-0.022581552000000005,-0.0046664720000000005,18057.0
-0.0012296059999999998,0.001384759999999985,0.006902359999999999,18075.0
-0.01407099,0.01653549999999999,0.009342193,18092.0
-0.009895544000000003,0.016325513999999996,0.011442423,18109.0
-0.010782813,-0.0009353060000000024,0.004799223,18125.0
-0.013728653000000002,-0.002110079999999992,-0.0042033669999999995,18143.0
-0.006460204,-0.007464859999999995,-0.0033072939999999997,18160.0
0.006381180000000002,-0.022615600000000003,-0.005747127,18178.0
-0.004838688999999999,-0.011008099999999988,-0.0056383610000000015,18194.0
-0.003951420000000001,0.006252720000000012,0.0010048389999999991,18210.0
-0.0061959014,0.014777940000000012,0.004751490999999999,18228.0
-0.0134643504,0.020132720000000014,0.0038554179999999993,18244.0
-0.0163115152,0.021335499999999997,0.0037157529999999996,18262.0
-0.005091646199999999,0.009727999999999981,0.0036069870000000003,18277.0
-0.0098543598,0.01776205999999998,0.008811807600000002,18294.0
-0.007609878400000001,0.009236839999999979,0.005065155600000001,18310.0
-0.008482892799999999,0.0084627,0.003964281600000001,18325.0
-0.005635728,0.0072599200000000195,0.004103946600000001,18344.0
-0.005447568,0.0065638100000000145,0.004536962400000001,18362.0
-0.0006848544000000005,-0.0014702499999999842,-0.0006678582000000002,18376.0
-0.0015985012,-0.0007516079999999814,-0.0005010128000000003,18392.0
-0.0007254867999999997,2.253199999999733e-05,0.0005998612,18410.0
-0.0010395587999999997,0.00031087999999999114,-0.0010201929999999998,18428.0
-0.0012277187999999994,0.0010069899999999965,-0.0014532088,18444.0
0.0007723898,-0.0016816979999999982,0.0013659478000000002,18461.0
0.0016860365999999995,-0.002400340000000001,0.0011991024000000002,18478.0
0.0062090500600000004,-0.011046152000000009,-0.0050266268000000005,18497.0
0.00652312206,-0.011334500000000003,-0.0034065726000000003,18512.0
0.003074998,-0.004786354000000004,0.0026513573999999997,18528.0
