6.258479999999991e-06,7.045999999999442e-06,1.3589999999999436e-05,86.0
-2.589819999999996e-06,2.289999999999237e-06,1.6641400000000362e-05,103.0
-2.1636479999999997e-05,1.6803999999998042e-05,-1.9788599999999433e-05,118.0
-2.958177999999997e-05,2.091000000000176e-05,-3.185259999999995e-05,134.0
-1.679359999999996e-05,-6.499999999964867e-07,-9.012599999999592e-06,151.0
-9.527799999999985e-06,2.158200000000332e-05,-5.0067999999998945e-05,170.0
-6.794999999999978e-07,2.6338000000003525e-05,-5.311939999999987e-05,185.0
-2.9897700000000017e-05,3.7252000000004284e-05,-3.504740000000034e-05,205.0
-2.1952400000000044e-05,3.3146000000000567e-05,-2.298339999999982e-05,219.0
-3.771782000000006e-05,5.2671999999998055e-05,-3.7813400000000216e-05,236.0
-4.498362000000004e-05,3.0439999999998245e-05,3.2419999999991344e-06,253.0
-5.343854000000002e-05,3.085199999999788e-05,9.297999999999251e-06,271.0
-2.422034e-05,1.9937999999997125e-05,-8.774000000000282e-06,287.0
-2.6202199999999978e-05,2.2571999999998482e-05,-9.775199999999262e-06,304.0
-1.0436779999999958e-05,3.0460000000009924e-06,5.054800000001136e-06,323.0
-1.4039860000000012e-05,6.420000000001424e-06,1.4830000000000398e-05,339.0
-5.584940000000031e-06,6.00800000000179e-06,8.774000000000282e-06,355.0
-5.134940000000015e-06,5.28000000000195e-06,9.966000000000141e-06,373.0
-3.153080000000037e-06,2.6460000000005922e-06,1.0967199999999121e-05,389.0
-2.7835400000000495e-06,8.400000000019503e-07,1.5973999999999156e-05,406.0
8.19540000000004e-07,-2.533999999998482e-06,6.198799999999893e-06,423.0
-7.897999999999239e-07,-7.528000000001089e-06,1.4352600000000493e-05,441.0
-1.2397999999999403e-06,-6.8000000000012495e-06,1.3160600000000633e-05,457.0
0.00012722314000000002,-0.00010231600000000229,0.00019559860000000067,473.0
0.00012685360000000003,-0.00010051000000000366,0.00019059180000000064,491.0
0.00018188358000000002,-0.00015372600000000404,0.00024256720000000038,508.0
0.00018349291999999995,-0.0001487320000000014,0.00023441339999999978,526.0
0.0003263891,-0.00020119599999999794,0.0003534317999999995,542.0
0.00048007368,2.277400000000318e-05,-0.00018095980000000094,561.0
0.00048007368,2.277400000000318e-05,-0.00018095980000000094,576.0
0.0004250437,7.599000000000356e-05,-0.00023293520000000067,593.0
0.00055200458,0.0007616580000000039,-0.0006657599999999999,609.0
0.0004091084,0.0008141220000000005,-0.0007847783999999997,626.0
0.0015472947800000002,0.0016390799999999983,-0.0016424177999999998,643.0
0.00280805528,0.0019173319999999995,-0.0037818428,661.0
0.00280805528,0.0019173319999999995,-0.0037818428,678.0
0.0026810944,0.001231663999999999,-0.003349018000000001,694.0
0.0045940459000000005,-0.0033629359999999995,-0.005866766000000001,711.0
0.0033882975999999995,-0.004213529999999998,-0.004156541799999999,728.0
0.0021275370999999997,-0.004491782,-0.0020171167999999988,746.0
0.0026769340999999998,-0.002985644000000004,0.005378198000000001,763.0
0.0026769340999999998,-0.002985644000000004,0.005378198000000001,780.0
0.0007639825999999995,0.0016089559999999947,0.007895946000000001,796.0
0.0002994866000000006,0.0020463120000000002,0.0076251984,813.0
0.0017338409999999999,0.016358525199999998,0.0042063708,829.0
0.0011844439999999998,0.014852387200000003,-0.003188943999999999,847.0
0.004646118,0.011685462000000002,-0.0032735340000000003,863.0
0.004646118,0.011685462000000002,-0.0032735340000000003,881.0
0.008586229399999997,0.010462039999999997,-0.0026042936000000004,898.0
0.007151874999999999,-0.003850173200000001,0.0008145339999999987,915.0
0.0069204420000000015,-0.004099226,0.0008708959999999988,931.0
0.003458768000000001,-0.0009323007999999994,0.0009554859999999999,947.0
0.0036911009999999996,-0.0006388260000000006,0.0009756559999999998,965.0
9.000000000009e-07,4.4421999999999515e-05,7.653199999999999e-05,981.0
0.001648268,0.0007007652000000003,-0.00019664799999999927,998.0
0.0018797009999999975,0.0009498179999999995,-0.00025300999999999937,1015.0
0.002436629999999998,0.0009571128000000012,-0.00013094000000000023,1033.0
0.0022042969999999996,0.0006636380000000025,-0.00015111000000000014,1050.0
0.0027073370000000015,0.00043177600000000036,-0.0005758280000000005,1068.0
0.0010599690000000022,-0.0002245672000000004,-0.00030264800000000117,1083.0
0.0019143110000000019,-0.0005285501999999998,-0.00024871799999999917,1101.0
0.0013573820000000014,-0.0005358450000000015,-0.0003707879999999983,1117.0
0.002711166000000001,-0.0009962320000000025,0.0026779656,1134.0
0.002208125999999999,-0.0007643700000000003,0.0031026836000000004,1151.0
0.003107652,-0.00047914919999999807,0.0008854860000000006,1170.0
0.00225331,-0.00017516619999999872,0.0008315559999999986,1185.0
0.0028955759999999995,0.00016646379999999962,0.000129269999999998,1203.0
0.0015417920000000002,0.0006268508000000006,-0.0029194836000000003,1219.0
0.0019447140000000002,0.0004940640000000024,-0.003270435599999999,1235.0
0.0010451879999999996,0.00020884320000000013,-0.0010532379999999993,1252.0
0.001328494999999999,0.00021271719999999827,-0.001395702,1270.0
0.0006862289999999994,-0.00012891280000000004,-0.0006934159999999994,1287.0
-0.0019155320000000004,0.0027448712000000012,-0.0020055760000000007,1304.0
-0.002318454,0.0028776579999999995,-0.0016546240000000017,1320.0
-0.0020875300000000015,0.0034385379999999992,-0.00208497,1337.0
-0.0023708370000000006,0.0034346640000000013,-0.0017425059999999991,1354.0
-0.0022738278000000002,0.003407836,-0.001848841000000001,1371.0
0.0003279331999999996,0.0005340519999999987,-0.000536681,1388.0
0.0005566839999999989,0.00028936879999999775,-0.0006768709999999984,1406.0
0.0003257599999999999,-0.00027151120000000196,-0.0002465250000000002,1423.0
0.0006366900000000008,-0.0005436120000000017,-0.00031466519999999996,1439.0
0.0005396808000000003,-0.0005167840000000007,-0.00020833019999999812,1456.0
0.0007722960000000001,-0.0008499499999999993,0.00013456300000000144,1474.0
0.0005435452000000007,-0.0006052667999999984,0.0002747529999999998,1490.0
0.00014429080000000205,-0.0005951647999999976,0.000945043000000001,1507.0
-0.00040361600000000106,-0.00010304479999999894,0.0013829711999999994,1526.0
-0.00040361600000000106,-0.00010304479999999894,0.0013829711999999994,1541.0
-0.0006362312000000008,0.0002301211999999997,0.0010400779999999998,1560.0
-0.0007199812,5.913399999999957e-05,0.001509237999999999,1574.0
-0.0003207268000000013,4.9031999999998856e-05,0.0008389479999999977,1593.0
-5.088999999999788e-05,-0.0002754212000000006,0.000680828,1608.0
-6.720599999999743e-05,-0.0003641252000000011,0.0008447640000000007,1626.0
-6.720599999999743e-05,-0.0003641252000000011,0.0008447640000000007,1643.0
-1.564299999999852e-05,-0.00019236280000000104,0.0006326680000000001,1662.0
-1.564299999999852e-05,-0.00019236280000000104,0.0006326680000000001,1678.0
-8.996099999999951e-05,-5.2172000000000327e-05,0.0006012920000000004,1695.0
-7.364499999999996e-05,3.653200000000023e-05,0.00043735599999999986,1711.0
-0.0007500940000000012,0.0014649280000000014,0.0006438259999999987,1728.0
-0.0007179070000000009,0.0014641528000000014,0.00038676200000000024,1746.0
-0.0008620442000000006,0.0020351828000000015,0.0005350106000000007,1762.0
-0.0008205862000000008,0.001999426000000001,0.0003547185999999994,1779.0
-0.0006261010000000011,0.001161986000000001,0.0006847376000000002,1796.0
5.034800000000006e-05,-0.00026641000000000024,0.00047826760000000134,1815.0
-0.00039161000000000057,-0.0003019939999999999,0.0008476734000000014,1832.0
-0.0002474728000000009,-0.000873024,0.0006994248000000008,1848.0
-0.0041342388,-0.006683838,0.0014923093999999997,1865.0
-0.004328724000000001,-0.005846398,0.001162290399999999,1881.0
-0.0044680308,-0.006255614000000001,0.0012718677999999997,1898.0
-0.0040260728,-0.006220030000000001,0.0009024619999999997,1916.0
-0.0040733572,-0.006569653,0.0009922505999999998,1933.0
-0.00018659119999999975,-0.0007588390000000001,0.00019936600000000081,1950.0
-0.0002046839999999994,-0.0008721659999999992,0.0002548700000000001,1968.0
-6.53771999999997e-05,-0.0004629499999999981,0.00014529259999999933,1983.0
-0.00012165020000000082,-0.0007636249999999984,0.00023961059999999952,2002.0
-7.436580000000081e-05,-0.0004140019999999994,0.00014982199999999946,2018.0
-0.00011661880000000125,-0.0004893601999999997,0.00022177679999999949,2035.0
-9.852600000000156e-05,-0.0003760332000000005,0.00016627280000000022,2051.0
-0.0002084560000000013,-0.0003190100000000001,0.00032186480000000043,2069.0
-0.00015218300000000018,-1.8334999999999878e-05,0.00022754680000000027,2085.0
-0.00023865299999999978,-1.0264000000001494e-05,0.00030870439999999973,2103.0
-0.00019639999999999935,6.509419999999876e-05,0.00023674959999999968,2119.0
-0.0006082109999999974,-4.1621799999999595e-05,0.0007407663999999994,2137.0
-0.0004982809999999977,-9.864499999999999e-05,0.0005851743999999992,2153.0
-0.0006925071999999977,-0.0006722560000000016,0.0009100912000000003,2172.0
-0.000606037199999998,-0.000680327,0.0008289336000000009,2188.0
-0.0007045200000000001,-0.0010893529999999984,0.0009340286000000004,2204.0
-0.0002927090000000021,-0.0009826370000000002,0.00043001180000000054,2221.0
0.0029047269999999984,-0.015903109,-0.0066889762,2239.0
0.0030989531999999985,-0.015329497999999997,-0.007013893000000002,2255.0
-0.009620142000000002,-0.0046651539999999995,-0.009999942000000001,2272.0
-0.0095216592,-0.0042561280000000005,-0.010105037,2289.0
-0.011132727999999998,-0.003040760000000001,-0.009388971,2306.0
-0.014330164000000001,0.011879711999999997,-0.0022699829999999976,2324.0
-0.01492170134,0.011974243999999995,-0.002185107,2341.0
-0.0022026061399999996,0.001309899999999997,0.0008009419999999989,2357.0
-0.0029636352599999994,0.0013069380000000018,0.0011527532000000008,2374.0
-0.00135256646,9.157000000000193e-05,0.00043668719999999937,2392.0
-0.00201193688,2.7983999999997566e-05,0.0005962839999999997,2408.0
-0.0014203995400000002,-6.654799999999961e-05,0.000511408000000002,2425.0
-0.00195830766,-0.0002332199999999951,0.0004546180000000011,2442.0
-0.00119727854,-0.00023025799999999984,0.00010280679999999932,2459.0
-0.00165185634,-0.0001675960000000032,-0.00027852120000000093,2477.0
-0.0012174457199999999,-0.00018312799999999906,-0.0006413930000000012,2494.0
