-0.00015443200000000434,-0.0002860560000000012,-8.358940000000037e-05,83.0
-0.0001993760000000011,-0.0003035299999999963,-0.0001149652000000001,100.0
-9.108999999999922e-05,-7.626800000000155e-05,-3.3807599999999964e-05,117.0
-0.00011965800000000027,-0.00033678800000001006,-1.5783199999999663e-05,198.0
-7.35119999999978e-05,-0.0002779940000000036,-1.335139999999943e-05,210.0
-7.35119999999978e-05,-0.0002779940000000036,-1.335139999999943e-05,226.0
8.437799999999607e-05,-0.00015432000000000778,6.651859999999981e-05,243.0
0.000958635999999996,0.002078089999999999,0.00023460380000000017,260.0
0.0009872039999999972,0.0023386100000000075,0.00021657939999999987,276.0
0.0009872039999999972,0.0023386100000000075,0.00021657939999999987,294.0
0.0015591379999999988,0.0034466600000000016,0.0004180429999999999,311.0
0.0014461920000000017,0.003340460000000001,0.00036954880000000036,328.0
-0.0010189239999999987,-0.003658258000000003,-0.00010838500000000042,344.0
-0.0006711459999999946,-0.003454256,7.076259999999959e-05,362.0
-0.0006711459999999946,-0.003454256,7.076259999999959e-05,389.0
0.002170677999999998,0.005084336,0.0011582851999999999,406.0
0.002170677999999998,0.005084336,0.0011582851999999999,424.0
-0.0003945199999999982,-0.002778959999999997,0.00016331660000000052,439.0
-0.0007422980000000023,-0.002982962,-1.5830999999999483e-05,457.0
-0.0011873920000000037,-0.008909314000000002,-0.00035223959999999973,474.0
-0.004601149999999998,-0.018555955999999995,-0.0016412258,492.0
-0.004504945999999998,-0.017779146000000003,-0.0017415524,509.0
-0.0003488900000000017,-0.005149542000000007,-0.0004367352000000005,527.0
-0.0003374060000000012,-0.004699098000000001,-0.00032439220000000035,543.0
0.00010768800000000023,0.0012272539999999999,1.2016399999999899e-05,559.0
0.00029260400000000186,0.0008327059999999942,1.4066799999999657e-05,576.0
0.00019640000000000212,5.5895999999999724e-05,0.00011439339999999992,593.0
0.0002270099999999997,1.0382000000008773e-05,0.000115204,610.0
0.00021552599999999922,-0.0004400619999999966,2.860999999999836e-06,626.0
0.00025889800000000187,-0.0005008939999999962,3.929120000000022e-05,643.0
7.398200000000021e-05,-0.0001063459999999905,3.7240800000000465e-05,659.0
0.00012032399999999943,-0.00020221399999998947,7.562620000000007e-05,675.0
8.971400000000185e-05,-0.0001566999999999985,7.481559999999998e-05,692.0
0.00011647200000000079,0.00039873200000000163,-3.1423599999999555e-05,708.0
7.309999999999817e-05,0.00045956400000000117,-6.785379999999994e-05,726.0
9.543999999999663e-05,0.00039661999999999196,-6.45636000000005e-05,741.0
4.909799999999742e-05,0.0004924879999999909,-0.0001029490000000001,757.0
8.327399999999985e-05,0.00039751599999999777,-5.81263999999998e-05,775.0
5.65160000000009e-05,-0.00015791600000000238,4.8112799999999734e-05,791.0
6.740399999999869e-05,-0.00020359800000000484,1.854899999999965e-05,808.0
4.506400000000022e-05,-0.00014065399999999562,1.525880000000021e-05,824.0
6.782600000000416e-05,-0.0002353060000000018,1.7166000000000405e-05,842.0
3.365000000000173e-05,-0.0001403340000000086,-2.7656599999999894e-05,858.0
0.0015387980000000022,0.0072437399999999985,0.00018219959999999993,873.0
0.0015279100000000045,0.007289422000000001,0.0002117634,889.0
0.0015629380000000026,0.007343279999999996,0.00019845959999999983,905.0
0.0015401759999999986,0.007437932000000003,0.00019655239999999963,922.0
0.0015734499999999984,0.007491660000000011,0.00021595959999999998,937.0
6.830199999999787e-05,0.00010758600000000395,6.103400000000147e-06,956.0
-0.0009885820000000046,-0.006925332000000006,-0.0006524564,973.0
-0.0010236100000000025,-0.0069791900000000014,-0.0006391525999999998,988.0
-0.0004782120000000001,-0.0030570019999999975,-0.0005193233999999998,1005.0
-0.0005114859999999999,-0.003110730000000006,-0.0005387306000000002,1021.0
-0.0010747500000000021,-0.0057059880000000065,-0.0003629208000000002,1040.0
-1.7865999999999717e-05,0.001326930000000004,0.000295639,1055.0
-0.00011647999999999658,0.0006191119999999995,0.00023560520000000007,1072.0
-0.0006618779999999991,-0.0033030760000000046,0.00011577600000000008,1090.0
-0.0006793859999999985,-0.003634283999999999,-2.6273799999999847e-05,1106.0
-0.00011612199999999628,-0.0010390259999999985,-0.0002020835999999998,1123.0
-0.0001238519999999965,-0.0011896499999999976,-0.00022897720000000023,1140.0
-2.523799999999965e-05,-0.00048183199999999313,-0.00016894340000000037,1156.0
0.000852031999999997,0.006056238000000003,-0.0005801677000000002,1173.0
0.0008695399999999964,0.006387445999999996,-0.0004381179000000002,1190.0
0.0010803019999999996,0.006932899999999997,-0.0003269672000000001,1206.0
0.0010880319999999998,0.007083523999999996,-0.0003000735999999997,1223.0
0.0021872379999999967,0.012564708000000003,-0.00033788679999999965,1239.0
0.0013099680000000003,0.006026638000000006,7.333750000000014e-05,1255.0
0.001293382000000004,0.006133554000000008,6.58029999999997e-06,1273.0
0.0010826200000000007,0.005588100000000007,-0.00010457040000000015,1288.0
-0.0005639680000000036,0.0006674760000000002,0.00011353500000000003,1305.0
-0.0016631740000000006,-0.004813708000000005,0.0001513482,1321.0
5.29539999999995e-05,0.0008531199999999961,-0.00020222660000000016,1337.0
6.953999999999572e-05,0.0007462039999999948,-0.00013546940000000001,1352.0
-0.0009569580000000022,-0.004347370000000006,-0.00029034599999999965,1370.0
0.0006896300000000022,0.0005732540000000008,-0.0005084513999999999,1388.0
0.000620828000000001,8.53600000000343e-06,-0.00038242339999999993,1406.0
-0.0010952999999999991,-0.005658291999999998,-2.8848599999999753e-05,1420.0
-0.0021635879999999997,-0.013461434000000005,0.00013165480000000007,1439.0
-0.0011370900000000016,-0.008367860000000005,0.00028653139999999973,1455.0
-0.00041989399999999846,-0.0019620780000000003,0.00021848669999999966,1473.0
-0.0003510919999999973,-0.001397360000000003,9.245869999999975e-05,1489.0
-0.00024191399999999862,-0.00041777200000000516,0.0001678466,1506.0
0.0008263740000000019,0.007385370000000002,7.343200000000175e-06,1522.0
0.0008399160000000016,0.007352602000000008,-3.523840000000007e-05,1539.0
0.0001227199999999984,0.0009468200000000038,3.28063e-05,1557.0
-9.809800000000201e-05,0.0009409560000000039,0.00032091140000000025,1575.0
-0.00020727600000000068,-3.8631999999994e-05,0.0002455235,1590.0
-0.0001531820000000017,-0.00017077599999999472,0.00020103459999999996,1607.0
-0.00016672400000000142,-0.00013800800000000058,0.00024361620000000022,1625.0
-0.000886112,-0.006492412000000003,3.1757400000000104e-05,1641.0
-0.0006652939999999997,-0.0064865480000000034,-0.00025634770000000016,1658.0
8.797600000000072e-05,-9.538000000000046e-05,-0.00019583710000000004,1673.0
3.388200000000175e-05,3.676400000000024e-05,-0.0001513482,1690.0
4.876600000000009e-05,-2.0777999999999075e-05,-0.00020489700000000005,1706.0
0.0007681539999999986,0.006333626000000004,6.961800000000046e-06,1725.0
0.0007325839999999973,0.006255339999999998,-1.9836399999999948e-05,1739.0
-2.068600000000309e-05,-0.0001358280000000045,-8.034700000000006e-05,1756.0
0.00019529600000000035,-1.4102000000004721e-05,7.123960000000006e-05,1772.0
0.00018041200000000203,4.34399999999946e-05,0.0001247884000000001,1788.0
0.0010573500000000014,0.005009414000000001,-8.802400000000009e-05,1806.0
0.0010929200000000029,0.005087700000000006,-6.12258000000001e-05,1822.0
0.00047461800000000445,0.0016549000000000036,1.2969999999999996e-05,1837.0
0.000258636000000001,0.001533174000000004,-0.0001386166000000001,1854.0
0.00020010400000000094,0.0010663619999999984,-0.00010628700000000005,1871.0
-0.0006768339999999983,-0.003899612000000008,0.00010652540000000016,1886.0
-0.000677502000000002,-0.0038986340000000006,0.00010571480000000008,1906.0
-5.9200000000003695e-05,-0.0004658339999999983,3.1518999999999994e-05,1919.0
-0.0017338060000000044,-0.008990050000000005,0.00021290779999999995,1937.0
-0.0016752740000000044,-0.008523237999999999,0.00018057819999999988,1952.0
-0.0015901600000000015,-0.008636356000000001,0.0003735064,1970.0
-0.001589491999999998,-0.008637334000000007,0.00037431700000000004,1987.0
-0.001571148,-0.008640146000000005,0.0003347871999999998,2004.0
0.00010345800000000072,-0.00011592999999999742,0.00015339839999999988,2020.0
0.0001325120000000013,-0.0001449099999999981,0.00014266960000000015,2039.0
4.73979999999985e-05,-3.179199999999716e-05,-5.025859999999993e-05,2054.0
4.321600000000148e-05,-5.48719999999947e-05,-5.5742200000000186e-05,2070.0
2.487200000000356e-05,-5.205999999999822e-05,-1.621239999999996e-05,2086.0
4.3641999999999295e-05,-0.0001341099999999984,-2.4890799999999907e-05,2103.0
1.4587999999998712e-05,-0.00010512999999999773,-1.4162000000000203e-05,2120.0
0.001530170000000003,0.006214843999999997,7.109640000000015e-05,2136.0
0.001534352,0.0062379239999999945,7.65800000000004e-05,2153.0
0.0005584639999999975,0.0013894439999999953,-0.0007546901999999998,2170.0
0.0005396940000000017,0.0014714939999999955,-0.0007460117999999998,2186.0
0.0004719640000000025,0.0010570500000000038,-0.0007371901999999999,2203.0
-0.0010436180000000018,-0.005262923999999991,-0.0008224486000000004,2220.0
-0.001097404000000002,-0.005486451999999998,-0.0007245063000000003,2236.0
-0.00012151599999999929,-0.0006379719999999977,0.00010676389999999987,2254.0
-0.00013257600000000092,-0.0008438339999999988,0.00018405919999999986,2271.0
-6.484600000000173e-05,-0.00042939000000000724,0.0001752376,2287.0
-7.578400000000097e-05,-0.0006668080000000077,0.00035247800000000014,2303.0
-2.199800000000085e-05,-0.00044328000000000146,0.00025453570000000015,2321.0
-6.282599999999916e-05,-0.0005616779999999988,0.00028476709999999993,2338.0
-5.176599999999754e-05,-0.0003558159999999977,0.00020747179999999998,2355.0
-0.00021220999999999602,0.00011731400000000169,0.00021862979999999997,2372.0
-0.00020127199999999678,0.000354732000000002,4.13893999999998e-05,2388.0
-0.00020067400000000067,9.254200000000657e-05,0.00011029239999999982,2404.0
-0.00015984600000000239,0.0002109400000000039,8.006100000000002e-05,2420.0
-0.00014784199999999802,0.00016679800000000134,9.078980000000007e-05,2438.0
1.2602000000000446e-05,-0.00030633199999999803,7.963180000000007e-05,2455.0
-2.458200000000077e-05,-0.0004759439999999948,7.290840000000014e-05,2473.0
-2.5179999999996872e-05,-0.00021375399999999932,4.0054000000001175e-06,2490.0
-4.6287999999999886e-05,-0.00025303400000000755,-2.7942599999999928e-05,2508.0
-5.829200000000423e-05,-0.00020889200000000495,-3.8671399999999984e-05,2523.0
-7.762600000000286e-05,-0.0003487919999999978,-4.00066000000001e-05,2540.0
-4.044200000000164e-05,-0.000179180000000001,-3.328320000000016e-05,2557.0
-5.520600000000209e-05,-0.000275980000000009,5.5408599999999875e-05,2572.0
-3.4097999999999076e-05,-0.0002367000000000008,8.735659999999993e-05,2589.0
-7.700999999999958e-05,-0.00029061999999999697,7.934560000000014e-05,2605.0
-5.767600000000095e-05,-0.0001507200000000042,8.068080000000027e-05,2622.0
-0.00014004599999999922,-0.00025463399999999805,0.00011568070000000027,2638.0
-0.00012528199999999878,-0.00015783399999999003,2.6988900000000232e-05,2654.0
-0.00034701400000000107,0.004042494000000008,8.602140000000015e-05,2672.0
-0.00030410200000000054,0.004096414000000004,9.403239999999993e-05,2688.0
-0.00035210599999999646,0.0046522740000000005,5.440719999999996e-05,2706.0
-0.0002697359999999982,0.0047561879999999945,1.9407299999999945e-05,2721.0
-0.00037734200000000273,0.0030383239999999924,4.234309999999984e-05,2737.0
-0.00015561000000000047,-0.0011620040000000053,-1.6689400000000078e-05,2754.0
-8.905999999997416e-06,0.0009872199999999998,-8.277900000000019e-05,2771.0
3.909799999999852e-05,0.00043136000000000286,-4.315380000000022e-05,2787.0
0.0034458219999999986,0.012053360000000003,0.00019898419999999986,2804.0
0.003553428000000003,0.013771224000000004,0.00017604839999999997,2820.0
0.0027417860000000017,0.010157774000000008,0.0002844333999999997,2836.0
0.0025950819999999986,0.008008550000000003,0.00035052299999999983,2852.0
0.0015691679999999986,0.006366225999999997,7.872580000000025e-05,2870.0
-0.0018375560000000013,-0.005255774000000002,-0.00016341219999999984,2886.0
-0.0018415080000000028,-0.0053382999999999955,-9.83715999999999e-05,2903.0
-0.0010298660000000015,-0.00172485,-0.00020675659999999963,2920.0
0.00036401799999999926,0.0017922759999999926,0.00015411380000000043,2936.0
0.0013899319999999993,0.0034345999999999986,0.000425911,2951.0
0.0007862320000000034,0.0015479119999999957,0.00017132759999999962,2966.0
0.0007901840000000049,0.0016304379999999897,0.0001062869999999997,2983.0
0.0013099520000000031,0.0033703459999999907,0.0001448632000000002,3000.0
-8.393199999999768e-05,-0.0001467800000000019,-0.0002160071999999999,3017.0
0.00011358599999999885,0.0005057700000000054,-0.00017728800000000043,3034.0
0.0007172859999999947,0.0023924580000000083,7.729539999999993e-05,3050.0
0.00017317399999999816,4.238800000000431e-05,0.00037016880000000015,3067.0
-0.0003465940000000001,-0.0016975199999999969,0.0003315925999999997,3084.0
0.0001454299999999964,-7.227999999999124e-05,0.0003773211999999998,3101.0
-5.2088000000000136e-05,-0.0007248299999999986,0.00033860200000000035,3119.0
-0.0005543079999999978,-0.0025945419999999996,0.0002737044000000001,3134.0
-1.0196000000001205e-05,-0.0002444719999999956,-1.916900000000013e-05,3150.0
-0.00015641600000000367,-0.0006660679999999974,-3.64782000000001e-05,3166.0
-0.0006484400000000001,-0.002291308000000003,-8.220680000000022e-05,3183.0
-7.629200000000002e-05,7.593999999999657e-05,3.876680000000007e-05,3200.0
0.0004259279999999976,0.0019456519999999978,0.00010366440000000033,3217.0
2.6216000000001126e-05,0.0004510999999999932,0.00010924360000000022,3234.0
0.0001724360000000036,0.0008726959999999951,0.00012655280000000018,3249.0
-0.0007013179999999953,-0.00027153199999999653,-0.00017080299999999992,3266.0
