0,0,00,0,00,0,00,0,00,1,10,0,00,0,01,1,00,0,00,0,00,0,00,0,01,0,00,1,00,0,00,0,00,0,00,0,00,0,00,0,00,0,00,0,00,0,00,0,00,0,00,0,00,0,00,0,00,0,00,1,00,0,00,0,00,0,00,0,00,0,00,0,00,0,00,0,00,1,00,0,00,0,00,0,00,0,00,0,00,0,00,0,00,0,00,0,00,0,00,0,00,0,10,0,00,0,00,0,00,0,00,1,10,0,00,0,00,0,10,0,00,0,0