0.009769671205656081,0.00016463708390320115,-0.012178861524877568
0.011672878612452598,0.002594084377225073,-0.012913400619317984
0.011672878612452598,0.002594084377225073,-0.012913400619317984
0.011568360125935415,0.003697641646682663,-0.023087263062725953
0.011568360125935415,0.003697641646682663,-0.023087263062725953
0.007921738450789391,0.0035111324808550655,-0.019143807626864198
0.006966329028802935,0.003262036346628944,-0.02569715138900122
0.006966329028802935,0.003262036346628944,-0.02569715138900122
0.0074094576809294165,0.004351288023309975,-0.02715051973170129
0.0074094576809294165,0.004351288023309975,-0.02715051973170129
0.01004438387363449,0.00205512116935871,-0.041965909760660905
0.007266279867641227,0.0011790228250521241,-0.03184415855945179
0.010664443158419083,0.0018981172886331388,-0.04445077480481386
0.007073613600029473,-0.0015061965457916742,-0.03717333604625374
0.010698821639806587,-0.0009743265276772172,-0.03662113167556564
0.008063895447101514,0.0013218403262740472,-0.02180574164660602
0.018183235313939002,0.003705032869617428,-0.029833341947477606
0.014785072023161146,0.0029859384060364133,-0.017226725702115527
0.03709911877058971,0.009458503857904177,-0.013710407655664699
0.033473910730812594,0.008926633839789718,-0.0142626120263528
0.07149855607230465,0.010575174587407386,-0.019294853755719866
0.061379216205467164,0.008191982044064005,-0.011267253454848282
0.12491572802121777,0.01801622867026514,-0.015466021203118113
0.10260168127378919,0.01154366321839738,-0.018982339249568943
0.1856050528653594,0.011508495302821038,0.05418818117505375
0.14758040752386728,0.00985995455520337,0.05922042290442082
0.2423760827665988,0.017372417388672002,0.10441671083445613
0.17883957095084815,0.0075481707624708684,0.10861547858272594
0.2780571713057091,0.009307520247472154,0.18072841391043024
0.19505379971413897,0.009342688163048497,0.10755789348580756
0.31057713543053234,-0.010262173031384476,0.2106873090727938
0.3304740390547045,-0.0348143850611309,0.3168693728233372
0.3304740390547045,-0.0348143850611309,0.3168693728233372
0.23125643869984358,-0.036573734546132185,0.24475643749563294
0.3312095212211701,-0.07301902034415277,0.4496035237719321
0.21568618550477672,-0.05341415914971978,0.34647410818494573
0.20072079224127007,-0.04601822729074562,0.35649168060091213
0.28629931342962417,-0.09115374345422243,0.5647925579878967
0.28629931342962417,-0.09115374345422243,0.5647925579878967
0.2526205385721641,-0.07784238937540076,0.5056925252432126
0.2526205385721641,-0.07784238937540076,0.5056925252432126
0.21481803946945388,-0.10233380263584581,0.5617086365241472
0.12923951828109975,-0.057198286472369,0.3534077591371625
0.12923951828109975,-0.057198286472369,0.3534077591371625
0.1267531938739104,-0.025356719249835475,0.36061227056109496
0.1267531938739104,-0.025356719249835475,0.36061227056109496
0.1235556846259765,-0.007002822537097972,0.39669219374633097
0.1606074833920941,-0.010171988190253991,0.5147880454911324
0.1606074833920941,-0.010171988190253991,0.5147880454911324
0.15109591537252282,-0.028050164336526077,0.48679305589797556
0.15109591537252282,-0.028050164336526077,0.48679305589797556
0.09236873811976999,-0.012268830451514896,0.23330109733525994
0.09335323847346175,-0.007104392245813298,0.24270395373947698
0.09335323847346175,-0.007104392245813298,0.24270395373947698
0.07779937480072018,-0.01625866027696726,0.2814615207906353
0.10658791887799846,-0.019610043418117777,0.3444424907752468
0.10658791887799846,-0.019610043418117777,0.3444424907752468
0.06855161975818909,-0.021605315970663355,0.21694378262622835
0.08427554118984676,-0.026998882087340196,0.2507472638865292
0.045552989625482515,-0.008674073413248783,0.08703312147298034
0.037225051833321025,-0.00479791344373555,0.10600554655729566
0.055206154838508,0.0005369997425563051,0.1426011853188918
0.055206154838508,0.0005369997425563051,0.1426011853188918
0.05668535156640707,0.0021066809099917895,0.15029005162068224
0.05668535156640707,0.0021066809099917895,0.15029005162068224
0.050969576218806927,0.008852363970623328,0.09297686202448956
0.03298847321361995,0.003517450784331473,0.0563812232628934
0.03298847321361995,0.003517450784331473,0.0563812232628934
0.025030852068259998,-0.0007004936392743138,0.03614829605595691
0.025030852068259998,-0.0007004936392743138,0.03614829605595691
0.018820521473222943,-0.0013544976557208572,0.032887246622758985
0.024137472566302987,-0.0002470659548861036,0.03383005588937535
0.024137472566302987,-0.0002470659548861036,0.03383005588937535
0.022279679754377057,0.014167845393393488,0.012977037674639001
0.022279679754377057,0.014167845393393488,0.012977037674639001
0.013745179411897462,0.007551389520845776,-0.008402118364897232
0.013347860509600108,0.008272212576887239,-0.019107318832536396
0.013347860509600108,0.008272212576887239,-0.019107318832536396
0.007778386581150424,0.0020149462963104715,-0.023165440850812864
0.010522314387461183,0.002218920206653163,-0.03611590389637737
0.010522314387461183,0.002218920206653163,-0.03611590389637737
0.006066424765805599,0.0005103555760094582,-0.04272124965282594
0.006066424765805599,0.0005103555760094582,-0.04272124965282594
0.004583982122175788,-0.0028840039501081033,-0.059213966193264765
0.0018400543158650301,-0.003087977860450795,-0.04626350314770025
0.0018400543158650301,-0.003087977860450795,-0.04626350314770025
0.0032576256871447887,-0.006951978076103686,-0.04492477953783747
0.003489073591395518,-0.006959071265855428,-0.05018102313513868
0.003153285961204135,-0.003680527434593545,-0.030036586716841843
0.004808185518854856,-0.0024374310289254795,-0.02977611790415717
0.004808185518854856,-0.0024374310289254795,-0.02977611790415717
0.0029268715784479932,0.0013068790604949005,-0.014747104556548589
0.0030522391932506243,5.9133337174171346e-05,-0.022581947885227965
0.0030522391932506243,5.9133337174171346e-05,-0.022581947885227965
-0.0002855971071997722,-0.00557524359124545,-0.0300833666621448
-0.00037652978990664927,-0.005935506102674752,-0.031411820970609856
-0.00037652978990664927,-0.005935506102674752,-0.031411820970609856
-0.000733345308960009,-0.004680667189602282,-0.018320734044629267
-0.0010720495590830401,-0.006061693352293619,-0.018117532974419894
0.0006108871837166353,-0.0016704128295420635,-0.010876583010187726
0.0008970452328138451,-0.003926762450264487,-0.03171911342775204
0.0005291747833745932,-0.004083110657987636,-0.04452362129600504
0.0005291747833745932,-0.004083110657987636,-0.04452362129600504
0.0008678790334976242,-0.002702084495296299,-0.04472682236621441
-0.0008908898275241215,-0.002057975180520469,-0.05462992484596302
-0.001086115193914454,0.0005586369516312569,-0.03245894011993364
-0.0006669686843871965,0.0016955739375682025,-0.035902302427305986
-0.0006669686843871965,0.0016955739375682025,-0.035902302427305986
-0.0005920774113043847,0.003101813707528631,-0.04955077207382825
0.0011666914497173607,0.0024577043927528,-0.03964766959407965
0.001008253128270927,0.0027397629970021763,-0.04700332983988155
0.0009569770681829216,0.0017591742187883796,-0.0307554596642562
0.002967986511032428,0.005815107804196866,-0.04059585385674661
0.0028930952379496158,0.004408868034236438,-0.026947384210224353
0.00491737059726235,0.002163843674462482,-0.027046362796036037
0.005075808918708784,0.0018817850702131063,-0.019690702550234144
0.0075599693820777155,0.0003906654497769461,-0.021868231438089598
0.005548959939228208,-0.00366526813563154,-0.01202783724559918
0.00673306058920765,-0.0002108847264879412,-0.01566395652516374
0.008113939000057383,-0.0015883344909851382,-0.007589532579834335
0.008113939000057383,-0.0015883344909851382,-0.007589532579834335
0.005629778536688452,-9.721487054897788e-05,-0.0054120036919788825
0.006151006743822352,0.0009949575313239357,-0.0039533259019603586
0.006780055803912318,-0.0036571020264216064,0.010658928605522328
0.003374902033749851,-3.4627902150454166e-05,0.0026834832460046064
0.005157192023252268,-0.002147802381831557,0.015810927868848412
0.005157192023252268,-0.002147802381831557,0.015810927868848412
0.004635963816118368,-0.0032399747837044703,0.014352250078829891
0.0007697959277326982,-0.0057678326340033,0.006256981636620705
0.002687567617284641,-0.00781216144844601,0.0004484899694769872
0.0009052776277822238,-0.005698986968764908,-0.01267895465336682
0.0016667976834759328,-0.004224199566748945,-0.012970646512215847
0.0016667976834759328,-0.004224199566748945,-0.012970646512215847
0.0038060443188027812,-0.0018345099000193757,-0.017534149256722146
0.0018882726292508382,0.00020981891442333468,-0.011725657589578425
0.0032606834338472475,0.0006162169625578854,0.00238130358998355
0.0024991633781535384,-0.0008585704394580768,0.0026729954488325766
0.002630223106048394,-0.001358789333553792,0.0031991332736327656
0.0025439946490378082,-2.294500138258857e-05,0.004881769232430118
0.0025439946490378082,-2.294500138258857e-05,0.004881769232430118
0.0021526971556317578,-0.0028115222800388666,-0.0060787653971945445
0.0021526971556317578,-0.0028115222800388666,-0.0060787653971945445
0.0031792532870468264,-0.006459210011579276,0.01032026015517347
0.0031792532870468264,-0.006459210011579276,0.01032026015517347
0.004126825469023492,-0.008510989655593125,0.02446357903159897
0.007006799482466756,-0.002239835028695734,0.028735302518947427
0.007006799482466756,-0.002239835028695734,0.028735302518947427
0.005849183623156833,0.0019080715969403905,0.011810139141779226
0.008857441871334637,-0.003217979934809956,0.02931361713467861
0.007909869689357972,-0.001166200290796107,0.015170298258253107
0.0074534657123169245,-0.007312300194169528,0.025432607791145714
0.0074534657123169245,-0.007312300194169528,0.025432607791145714
0.0078000260193528395,-0.006802126991766561,0.027547646887517593
0.004791767771175036,-0.001676075460016215,0.010044168894618212
0.006635824244068108,-0.002196918250365228,0.019582383431087574
0.0032311408964755322,6.020625663252913e-05,0.0019019238609091923
0.006625427905279853,-0.0022004350419229947,0.022536227805452422
0.006278867598243938,-0.002710608244325961,0.020421188709080544
0.007333554999321834,-0.0034719638132350602,0.022317295039485305
0.0054894985264287615,-0.0029511210228860474,0.012779080503015943
0.0077488910860356456,-0.002373115468066342,0.021509953153008726
0.004354604077231323,-0.00011247416951081796,0.0008756492084654953
0.007441611063562585,-0.003182096739594818,0.00687685414864656
0.006386923662484689,-0.0024207411706857187,0.0049807478182418
0.008993770332009286,-0.005831134882040619,0.019426268200265488
0.006734377772402403,-0.006409140436860325,0.010695395550272702
0.007189276397220688,-0.006732089193796899,0.018280148615552595
0.004102269410889427,-0.0036624666237128982,0.012278943675371525
0.003959590245525176,-0.0016412055776227304,0.015196299255408878
0.0013527435760005788,0.00176918813373217,0.0007507788733851953
0.0009367488976893924,0.0008983351734437997,0.0008497574591965728
0.0004818502728711066,0.001221283930380374,-0.006734995606083317
-0.002127066255960016,0.002801575079125366,-0.01986265872470143
-0.0019843870905957655,0.0007803140330351976,-0.022780014304738784
-0.004119870345365581,-0.0022349472844969166,-0.02668693724711742
-0.003703875667054395,-0.001364094324208546,-0.026785915832928796
-0.009433293269173275,-0.007536063507853479,-0.03025541023492181
-0.006824376740342152,-0.009116354656598472,-0.017127747116303695
-0.017138250452392773,-0.007678523369256006,-0.05559873510973455
-0.01500276719762296,-0.004663262051723892,-0.051691812167355904
-0.046015845522099426,-0.015780436231765727,-0.16115579169755384
-0.04028642791998055,-0.009608467048120793,-0.15768629729556083
-0.05730518747450512,-0.015945665828337934,-0.2238345820261443
-0.0469913137624545,-0.0173834971156804,-0.1853635940327135
-0.0807131322850342,-0.024173289087373883,-0.3078561269982531
-0.04970005396055773,-0.013056114907332047,-0.19839214746805517
-0.1283360318242685,0.02332557060946834,-0.5466212300198032
-0.11131727226974393,0.029662769389685487,-0.4804729452892198
-0.18242192592067977,0.04228030221883194,-0.7727432717008184
-0.14870010739810008,0.049070094190525416,-0.6502507387352787
-0.23276438537711874,0.07925674275532817,-0.9976254809594728
-0.154128407513408,0.042875057238527775,-0.6493963984077247
-0.2300803423639199,0.08991667442624134,-0.959612921135307
-0.15897568871298404,0.07729914159709488,-0.6673425947237085
-0.2391637317606272,0.09874757645400278,-0.9308937906616144
-0.15509945378160853,0.06856092788920003,-0.5835190484374203
-0.24600965028947172,0.08892583330653758,-0.8214090103336918
-0.17005771543895984,0.041884216118824036,-0.5111924876061091
-0.2654569193173796,0.0754698139207603,-0.7069127868891691
-0.1852688762697364,0.054021379063852404,-0.44336159095126343
-0.2938572236479542,0.09488393387816911,-0.617687111746916
-0.20294702714009097,0.07451902846083155,-0.37979714985064456
