0.5074574550579017,-1.1312463145371614,0.22682774633547273
0.507088049710953,-1.133122494892883,0.22795232361763226
0.507088049710953,-1.133122494892883,0.22795232361763226
0.5202934820383769,-1.115344199086859,0.2301932872272533
0.5202934820383769,-1.115344199086859,0.2301932872272533
0.5138262753366547,-1.1164424295264082,0.22827333999925892
0.5218738035877529,-1.1163210035564335,0.22577572647577104
0.5218738035877529,-1.1163210035564335,0.22577572647577104
0.48709382976389864,-1.1455326550803335,0.2252572170753179
0.48709382976389864,-1.1455326550803335,0.2252572170753179
0.48709382976389864,-1.1455326550803335,0.2252572170753179
0.36478548636290664,-1.0806147810648938,0.2654924418700038
0.36478548636290664,-1.0806147810648938,0.2654924418700038
0.3759652036292169,-1.0805689374355283,0.2621994897836492
0.3759652036292169,-1.0805689374355283,0.2621994897836492
0.3863854540301971,-1.0802421524566839,0.263273195274371
0.3863854540301971,-1.0802421524566839,0.263273195274371
0.3843724313153857,-1.0786624786975858,0.2589491871510663
0.3843724313153857,-1.0786624786975858,0.2589491871510663
0.3827600055959514,-1.0805153963937966,0.2634063845913739
0.3827600055959514,-1.0805153963937966,0.2634063845913739
0.38206789941818525,-1.0806147810648938,0.2663416838190356
0.38206789941818525,-1.0806147810648938,0.2663416838190356
0.4419481494455584,-1.0054535542410659,0.2716286594915029
0.4419481494455584,-1.0054535542410659,0.2716286594915029
0.4176674006218971,-1.0907307431188178,0.2644868248670695
0.4176674006218971,-1.0907307431188178,0.2644868248670695
0.4015731322065627,-1.0872696627166356,0.27863955181945577
0.4015731322065627,-1.0872696627166356,0.27863955181945577
0.4600726125736423,-1.0896291610384599,0.27437240963451337
0.4600726125736423,-1.0896291610384599,0.27437240963451337
0.515462675487993,-1.0740426110914134,0.2746589989000344
0.515462675487993,-1.0740426110914134,0.2746589989000344
0.5384659355085246,-1.0774959372737585,0.2823762151398769
0.5384659355085246,-1.0774959372737585,0.2823762151398769
0.5388220678135888,-1.0631722174144493,0.2859265515015539
0.5442465941187699,-1.054734603697329,0.29120457047489945
0.5442465941187699,-1.054734603697329,0.29120457047489945
0.5442465941187699,-1.054734603697329,0.29120457047489945
0.5477629547400271,-1.0440121934831879,0.2981877830249078
0.5477629547400271,-1.0440121934831879,0.2981877830249078
0.5590620464267863,-1.036878027195808,0.2994560315354461
0.5757432736412078,-1.027152020028851,0.31581154785494586
0.5757432736412078,-1.027152020028851,0.31581154785494586
0.6324301542259323,-1.0893546957407136,0.30616089598738044
0.6324301542259323,-1.0893546957407136,0.30616089598738044
0.6659107387275477,-1.026330754415787,0.328097446391298
0.6659107387275477,-1.026330754415787,0.328097446391298
0.6659107387275477,-1.026330754415787,0.328097446391298
0.681232018366132,-1.0393994268109323,0.33907621291952306
0.681232018366132,-1.0393994268109323,0.33907621291952306
0.6577269129275977,-1.0777955966850412,0.3404013273684236
0.6745361835179492,-1.0825278578732465,0.35615526357066835
0.6745361835179492,-1.0825278578732465,0.35615526357066835
0.7224570909813195,-1.0512325083008445,0.37552539643163596
0.7224570909813195,-1.0512325083008445,0.37552539643163596
0.7224570909813195,-1.0512325083008445,0.37552539643163596
0.7038499868677096,-1.1283144809416552,0.36538166792103943
0.7038499868677096,-1.1283144809416552,0.36538166792103943
0.7214323291913227,-1.1368881485526179,0.3657759823631732
0.7225489238398581,-1.1626267617016206,0.36093419920087105
0.7225489238398581,-1.1626267617016206,0.36093419920087105
0.7225489238398581,-1.1626267617016206,0.36093419920087105
0.7046172516451468,-1.177587463736989,0.35757615883848815
0.7046172516451468,-1.177587463736989,0.35757615883848815
0.7015615900120502,-1.2192601181351832,0.3454241714274074
0.778074703607478,-1.2384841356829013,0.35921999871233734
0.778074703607478,-1.2384841356829013,0.35921999871233734
0.7967235348465124,-1.2410674838455142,0.3631706436630726
0.7967235348465124,-1.2410674838455142,0.3631706436630726
0.7835097239113992,-1.2428232891694806,0.36426829435852415
0.7835097239113992,-1.2428232891694806,0.36426829435852415
0.7835097239113992,-1.2428232891694806,0.36426829435852415
0.788210330216547,-1.242539819887528,0.3664299218245582
0.788210330216547,-1.242539819887528,0.3664299218245582
0.7868064156894675,-1.2411491729892914,0.3705818571332711
0.8037570856541448,-1.245568993085164,0.3749934049080479
0.8037570856541448,-1.245568993085164,0.3749934049080479
0.8037998497359665,-1.2316143229633705,0.379633175904104
0.8037998497359665,-1.2316143229633705,0.379633175904104
0.8037998497359665,-1.2316143229633705,0.379633175904104
0.7997676655244719,-1.2457000195177939,0.3768086146180014
0.7997676655244719,-1.2457000195177939,0.3768086146180014
0.8095821674764472,-1.2551669846154716,0.3754064235992236
0.8127969811773906,-1.255093418940095,0.3808640159165585
0.8127969811773906,-1.255093418940095,0.3808640159165585
0.8315797042264351,-1.255836318646455,0.38408287281501396
0.8315797042264351,-1.255836318646455,0.38408287281501396
0.8192066990164503,-1.257857102420455,0.3788625043542354
0.8192066990164503,-1.257857102420455,0.3788625043542354
0.8192066990164503,-1.257857102420455,0.3788625043542354
0.8068633922376821,-1.2567368590857644,0.37626390043910873
0.8033670656140194,-1.2488749890906066,0.3760222202010691
0.8033670656140194,-1.2488749890906066,0.3760222202010691
0.7860111530893051,-1.2502709474874127,0.368133640401716
0.7860111530893051,-1.2502709474874127,0.368133640401716
0.7860111530893051,-1.2502709474874127,0.368133640401716
0.7904282969937066,-1.2626479605153405,0.368253366425365
0.7904282969937066,-1.2626479605153405,0.368253366425365
0.7854199220298613,-1.2617450057584991,0.36286612216952724
0.7891538361032572,-1.2594871075991543,0.36215156336678433
0.7891538361032572,-1.2594871075991543,0.36215156336678433
0.7891538361032572,-1.2594871075991543,0.36215156336678433
0.7823689474396802,-1.2595412735230704,0.36018747285573227
0.7823689474396802,-1.2595412735230704,0.36018747285573227
0.7888086955360036,-1.2559409864123865,0.3611945836879525
0.7811470809776981,-1.2557814710328825,0.3683229424658447
0.7811470809776981,-1.2557814710328825,0.3683229424658447
0.7811470809776981,-1.2557814710328825,0.3683229424658447
0.7747103193157985,-1.2609974194357545,0.3619278467397373
0.7747103193157985,-1.2609974194357545,0.3619278467397373
0.7956811862760186,-1.2615718565858756,0.3637198456064167
0.7956811862760186,-1.2615718565858756,0.3637198456064167
0.7565889670569061,-1.2453935432099514,0.36184628240540867
0.7565889670569061,-1.2453935432099514,0.36184628240540867
0.74150249582491,-1.2663195125988118,0.35074482416304054
0.74150249582491,-1.2663195125988118,0.35074482416304054
0.7649859081356145,-1.2656863081195966,0.35851742820344346
0.7649859081356145,-1.2656863081195966,0.35851742820344346
0.7607463326446742,-1.273721440902321,0.35580135783837746
0.7607463326446742,-1.273721440902321,0.35580135783837746
0.7679101251757985,-1.2716732475234023,0.35476355446326635
0.7679101251757985,-1.2716732475234023,0.35476355446326635
0.7676285292965671,-1.264952071552615,0.3539143187908282
0.7711887739125551,-1.2371060432358292,0.36627055911208384
0.7711887739125551,-1.2371060432358292,0.36627055911208384
0.7711887739125551,-1.2371060432358292,0.36627055911208384
0.7701065232598958,-1.2369459881853477,0.36227951172809936
0.7697381548693445,-1.2267470588195422,0.365623348159079
0.7697381548693445,-1.2267470588195422,0.365623348159079
0.7704099367017248,-1.2226708387140284,0.36162631918135735
0.7704099367017248,-1.2226708387140284,0.36162631918135735
0.7704099367017248,-1.2226708387140284,0.36162631918135735
0.77220760431196,-1.2396990486685688,0.3650876095090889
0.7768043490643615,-1.2396076170434578,0.3638021631319819
0.7768043490643615,-1.2396076170434578,0.3638021631319819
0.7870941503505705,-1.2476374383276128,0.3638036506846742
0.7870941503505705,-1.2476374383276128,0.3638036506846742
0.7924480391859723,-1.2443226087603778,0.3695253495091181
0.7924480391859723,-1.2443226087603778,0.3695253495091181
0.7865921804978001,-1.2469886970049875,0.36676962990203943
0.7865921804978001,-1.2469886970049875,0.36676962990203943
0.793886629534975,-1.254317031229384,0.36510107280244286
0.793886629534975,-1.254317031229384,0.36510107280244286
0.793886629534975,-1.254317031229384,0.36510107280244286
0.789436012678071,-1.2527932844258138,0.3618612520812358
0.789436012678071,-1.2527932844258138,0.3618612520812358
0.7988093933786653,-1.2812149144458833,0.3631908542945877
0.7988093933786653,-1.2812149144458833,0.3631908542945877
0.7927119653281948,-1.275281658102487,0.35704788933492754
0.7925289217849562,-1.2742097011184297,0.3607299274609152
0.7925289217849562,-1.2742097011184297,0.3607299274609152
0.7925289217849562,-1.2742097011184297,0.3607299274609152
0.7928875013071176,-1.2766439012650574,0.35925069125522824
0.7928875013071176,-1.2766439012650574,0.35925069125522824
0.7784684566906336,-1.27548076828951,0.3589349315207736
0.7784684566906336,-1.27548076828951,0.3589349315207736
0.7679073046543979,-1.2714413310216848,0.36065735120867654
0.7679073046543979,-1.2714413310216848,0.36065735120867654
0.7640789445923427,-1.274778343906475,0.3571070148469995
0.7640789445923427,-1.274778343906475,0.3571070148469995
0.7577407352664356,-1.2735758717570294,0.35741751793428217
0.7577407352664356,-1.2735758717570294,0.35741751793428217
0.7538987703364488,-1.3550365074807316,0.3379688335039323
0.7538987703364488,-1.3550365074807316,0.3379688335039323
0.761789095997727,-1.3610840320527144,0.336761185504971
0.761789095997727,-1.3610840320527144,0.336761185504971
0.7424693539696859,-1.3153434230360856,0.336526990104845
0.7424693539696859,-1.3153434230360856,0.336526990104845
0.7647432603386629,-1.3002164455321248,0.34979233538695687
0.7647432603386629,-1.3002164455321248,0.34979233538695687
0.774154593643396,-1.2837703985438071,0.3472655670860196
0.774154593643396,-1.2837703985438071,0.3472655670860196
0.784442445451578,-1.4492751601725027,0.32995456491697384
0.784442445451578,-1.4492751601725027,0.32995456491697384
0.8114199860383831,-1.4789415555044252,0.31966343060478375
0.8114199860383831,-1.4789415555044252,0.31966343060478375
0.8074722100776228,-1.4670864895231068,0.326149819385359
0.8074722100776228,-1.4670864895231068,0.326149819385359
0.7832319440317096,-1.3323467513181821,0.3366452097460208
0.7832319440317096,-1.3323467513181821,0.3366452097460208
0.7769842402601527,-1.4112359684482514,0.33700885988993506
0.7769842402601527,-1.4112359684482514,0.33700885988993506
0.790935119802416,-1.430201881249967,0.3289107673949383
0.790935119802416,-1.430201881249967,0.3289107673949383
0.7829557818039996,-1.4345181129218638,0.32475211613103244
0.7829557818039996,-1.4345181129218638,0.32475211613103244
0.7801527642275236,-1.430891807989309,0.3250588846451004
0.7801527642275236,-1.430891807989309,0.3250588846451004
0.7810836607244437,-1.4328278066123443,0.31970083910286756
0.7810836607244437,-1.4328278066123443,0.31970083910286756
0.77279866945838,-1.4217563144868604,0.320537352120001
0.77279866945838,-1.4217563144868604,0.320537352120001
0.7701635558617433,-1.4124488079612152,0.3154254557504782
0.7701635558617433,-1.4124488079612152,0.3154254557504782
0.739187013668155,-1.0741947699033796,0.3703049965878893
0.739187013668155,-1.0741947699033796,0.3703049965878893
0.728246211155766,-1.0800306866446459,0.35294910422114306
0.728246211155766,-1.0800306866446459,0.35294910422114306
0.7085284023059569,-1.0516631941447572,0.3420032709797377
0.7085284023059569,-1.0516631941447572,0.3420032709797377
0.6965678568725336,-1.049629884323328,0.33228528381562145
0.6965678568725336,-1.049629884323328,0.33228528381562145
0.6733036156659475,-1.0599029474392236,0.31400457931243936
0.6733036156659475,-1.0599029474392236,0.31400457931243936
0.6541036628409143,-1.0642024209070766,0.29447282416528764
0.6541036628409143,-1.0642024209070766,0.29447282416528764
0.6408914280795245,-1.0639112826164943,0.2756092437938924
0.6408914280795245,-1.0639112826164943,0.2756092437938924
0.6147969595605992,-1.0669234987839369,0.26093497584632563
0.6147969595605992,-1.0669234987839369,0.26093497584632563
0.5650643233582471,-1.0651145500705381,0.2534609336738086
0.5650643233582471,-1.0651145500705381,0.2534609336738086
0.5517449917401517,-1.0432327949764963,0.2437294832163384
0.5517449917401517,-1.0432327949764963,0.2437294832163384
0.5387257553034142,-1.0500938025379707,0.22918093543934517
0.5387257553034142,-1.0500938025379707,0.22918093543934517
0.5204263783702456,-1.0554461172757774,0.21576069951772617
0.5083920845978516,-1.0561597895381365,0.20417439010828983
0.5083920845978516,-1.0561597895381365,0.20417439010828983
0.4823309645966611,-1.0985203824141756,0.18807326412894695
0.4823309645966611,-1.0985203824141756,0.18807326412894695
0.4823309645966611,-1.0985203824141756,0.18807326412894695
