-0.007583681840021791,0.0015278278242881315,-0.04731622896949124
-0.007227719246790985,0.00701315180294007,0.044078787150524074
-0.007227719246790985,0.00701315180294007,0.044078787150524074
0.016035351215904922,0.002565864867220813,-0.02981881375627405
0.016035351215904922,0.002565864867220813,-0.02981881375627405
0.0026175685370322214,-1.8045320256858394e-05,-0.008240155366234094
0.008220348916159458,-0.003712061318618153,-0.10859476147058429
0.008220348916159458,-0.003712061318618153,-0.10859476147058429
-0.014124361668776456,0.0018420923822341138,-0.05479760078080672
-0.014124361668776456,0.0018420923822341138,-0.05479760078080672
-0.003574940914462531,8.221085773798196e-05,0.0382955893518858
-0.005373289909518203,-0.001539432821330263,0.07988108007668591
-0.02006445054835489,0.0022340554781261723,-0.012047531217088972
-0.0016943013961955003,0.001850189996610648,-0.0032934551455044
0.011835346807415539,-0.002247588478591125,0.048138556467442285
0.001285926053101613,-0.00048770695409499325,-0.044954633665250245
0.0017384058668850626,0.0037223970005293293,-0.055641281516077994
0.016429566505721752,-5.109129892710599e-05,0.03628732977769691
0.013804711330263831,-0.003077401151841557,-0.0282144744624058
0.00027506312665279267,0.0010203773233602163,-0.0796464860753525
-0.011693721573207378,0.004071057139541149,-0.1126149100037347
-0.012146201386990827,-0.0001390468150831736,-0.10192826215290696
0.104420745051257,0.08451052187187576,-0.25483628415276377
0.10704560022671493,0.08753683172479021,-0.19033447991266106
0.09947847303956933,0.39786402108010244,-0.18951243938409673
0.1114472577394295,0.39481334126392154,-0.15654401545571456
0.18997295999779915,0.13967818045661146,-0.48763424815558015
0.07340601355955133,0.05502861176965254,-0.3347262261557233
0.01635943656198079,0.22038475078316577,-0.16193771977850352
0.023926563749126384,-0.08994243857214648,-0.16275976030706782
0.037097533890304485,-0.04160392235187959,-0.17162922056954905
-0.04725898912822912,0.21426503655821696,0.16041644767171143
-0.04725898912822912,0.21426503655821696,0.16041644767171143
0.009787587869341413,0.04890889754470372,-0.012372058705508362
0.016846627155999768,0.07349518279522783,-0.045412616656246414
0.003675657014821673,0.025156666574960934,-0.03654315639376517
-0.007163492496967621,0.0015667734934323746,-0.08903154581209552
0.013374014302036306,0.0029342677612834017,-0.1362740224800658
0.013374014302036306,0.0029342677612834017,-0.1362740224800658
0.03869924749596522,-0.020061183304871517,-0.12680595568908543
0.03869924749596522,-0.020061183304871517,-0.12680595568908543
0.19347668268370835,-0.16004001582348024,-0.2911938729491379
0.17293917588470442,-0.16140751009133128,-0.24395139628116766
0.17293917588470442,-0.16140751009133128,-0.24395139628116766
0.06984939825614032,0.06417598544991225,-0.17202234343017095
0.06984939825614032,0.06417598544991225,-0.17202234343017095
0.003993130783710038,0.2190594412302096,0.0505109643138186
0.04308945281247963,0.232724204050648,-0.021064737684689267
0.04308945281247963,0.232724204050648,-0.021064737684689267
0.23185995791917183,-0.24681829308975092,-0.21485513272183188
0.23185995791917183,-0.24681829308975092,-0.21485513272183188
0.15960876047581224,-0.23886682137269744,-0.22146756932883352
0.03589611586419577,0.11725927953406406,-0.14614951795664705
0.03589611586419577,0.11725927953406406,-0.14614951795664705
-0.02238741638686713,0.3739571642358363,-0.015757669800910434
-0.04325922105742439,0.2476135575252261,-0.13033220544442697
-0.04325922105742439,0.2476135575252261,-0.13033220544442697
0.04135710152542249,-0.1221773062019739,-0.1340745548181056
0.14052326228471895,-0.013749092898377347,-0.2259708797098406
0.08074179457706647,-0.018078810185363316,-0.21092889451967362
0.12718777012905752,0.0858287749323039,-0.09234494727295904
0.10926059664847435,0.10612124231957763,-0.1069399132386302
0.10926059664847435,0.10612124231957763,-0.1069399132386302
0.07882809717286095,-0.022092913312007283,0.03489205816916865
0.07882809717286095,-0.022092913312007283,0.03489205816916865
0.04255341919198639,0.0036843382129598317,-0.05313912316408002
0.06048059267256957,-0.01660812917431392,-0.038544157198408854
0.06048059267256957,-0.01660812917431392,-0.038544157198408854
0.013751582585005518,-0.001012509485830012,-0.05669047616409916
0.013751582585005518,-0.001012509485830012,-0.05669047616409916
0.04655958632499762,-0.004441425013531334,-0.055143753353496736
0.06443070307613935,-0.0044401139712039695,-0.04641856113572738
0.06443070307613935,-0.0044401139712039695,-0.04641856113572738
-0.032019480806387016,0.014870267032472708,-0.09840934677929312
-0.032019480806387016,0.014870267032472708,-0.09840934677929312
-0.054126977446938354,0.014957952628149914,-0.015934299859844906
-0.01739390465197476,-0.0003683635422122102,-0.048048154898638236
-0.01739390465197476,-0.0003683635422122102,-0.048048154898638236
0.058654227119180835,-0.03955125422756952,0.02346630123183141
0.052034503523869825,-0.03701901453182791,0.03751685948160788
0.052034503523869825,-0.03701901453182791,0.03751685948160788
0.03613383748325731,0.030202945614131383,-0.10949983929825924
0.03613383748325731,0.030202945614131383,-0.10949983929825924
0.022748227211235685,0.0042810167123033815,-0.12514747807235874
0.02936795080654669,0.0017487770165617723,-0.1391980363221352
0.02936795080654669,0.0017487770165617723,-0.1391980363221352
-0.01796926535034696,-0.02710275308648397,0.08305036471720258
-0.017714802273335165,-0.04767879121720975,0.0735536257865184
-0.00593179108606178,0.0023059700058033566,0.03788826652334051
-0.012535517025856178,0.004109270167384832,0.013688284981268275
-0.012535517025856178,0.004109270167384832,0.013688284981268275
-0.003901824374455338,-0.018936154747493963,-0.03815475445717842
-0.014564503807272158,0.021224310793450666,-0.04979691346158402
-0.014564503807272158,0.021224310793450666,-0.04979691346158402
-0.062431614262984624,-0.08980346808541805,-0.025910571253613145
-0.05267531122427509,0.03227578065424528,-0.0012492041723200912
-0.05267531122427509,0.03227578065424528,-0.0012492041723200912
-0.042267094868470065,0.012691353244026428,0.019889693762769663
-0.06038135237068961,0.010314703424518954,0.06844829120635121
-0.005910515975182749,0.11953918214180619,0.06876193054045257
-0.002185305453485369,-0.000577050632715732,0.012339968538235978
-0.01994848820703777,-0.015660322691577577,0.01881539587007071
-0.01994848820703777,-0.015660322691577577,0.01881539587007071
-0.001834230704818216,-0.013283672872070103,-0.029743201573510836
-0.003910797229210108,-0.014438932523119482,-0.09760543805215552
-0.01739231078961703,-0.01640194848826088,-0.06584484313123198
0.014104416485460089,-0.0006704816785931771,-0.02063586538405669
0.014104416485460089,-0.0006704816785931771,-0.02063586538405669
-0.0083580037861927,0.013773927166029834,0.004328404101385547
-0.006281437261800808,0.014929186817079212,0.07219064058003023
-0.04111414796761876,-0.12462236158292866,0.018382591735934838
-0.05484769248914347,-0.12527055633373452,-0.03330181334307519
-0.027774346480397626,0.017088743451159117,0.035627613483088266
-0.005311926208744838,0.0026443346065361034,0.010663343997646027
-0.006622169614724291,0.0015284062253153629,0.025362805999896248
0.02821054109109366,0.14107995462532322,0.07917085484399165
0.10397547303724675,0.10582795443887419,0.07228077030188346
0.0769021270285009,-0.03653134534601942,0.0033513434757200065
0.057750684258154064,-0.016522140221649755,-0.01336711503067108
0.08113860727220715,-0.014260206605809778,-0.07341619344003589
0.08113860727220715,-0.014260206605809778,-0.07341619344003589
0.0053736753260540575,0.020991793580639243,-0.0665261088979277
-0.08811573803432765,-0.11865002393963234,-0.019961555938174884
-0.04139747175969371,-0.0967463626518423,-0.014452452302053102
-0.06347515136776734,-0.09789236788646155,0.030897164105061475
-0.17704295062021205,-0.15745302083052526,0.03818028077317207
-0.17704295062021205,-0.15745302083052526,0.03818028077317207
-0.08355353725983033,-0.017811203310253716,-0.008384272186580744
-0.12262674828441243,-0.061986774539622584,-0.009794136946382157
-0.0954992699874423,-0.06292012099668712,0.015292775499501969
0.018068529265002402,-0.0033594680526233844,0.008009658831391374
0.10945811751695703,0.1540785922631219,-0.02839488513047896
0.10945811751695703,0.1540785922631219,-0.02839488513047896
0.11942914333122506,0.16758136423596143,0.04648733762026101
0.09230166503425495,0.16851471069302598,0.021400425174376896
0.14381039678579177,0.15763595137886197,0.022117833564433666
0.05242080853383714,0.00019789106311667685,0.058522377526304
0.027431089269408522,-0.08274925060135108,0.004681966667985807
0.028966450975435452,-0.09398931775698141,-0.057581036452683455
0.028966450975435452,-0.09398931775698141,-0.057581036452683455
-0.04976341914776811,0.014904122772580394,-0.05431806831772306
-0.04976341914776811,0.014904122772580394,-0.05431806831772306
-0.20568622743856624,-0.24121821434736326,-0.008539579609975905
-0.20568622743856624,-0.24121821434736326,-0.008539579609975905
0.038787110634234644,0.05926651753363637,-0.004281403925487138
0.08934953678800554,-0.011912284037304354,0.02711504272324899
0.08934953678800554,-0.011912284037304354,0.02711504272324899
0.27026206434323224,0.3271571947471071,0.03517696487382003
0.19267243154437533,0.343187386407131,0.03109919985740442
-0.05180090652842555,0.042702654526131305,0.026841024172915652
0.003696436257411643,-0.026030281902417227,0.09786884029512187
0.003696436257411643,-0.026030281902417227,0.09786884029512187
0.013896624059560719,-0.028742442877591222,0.025734213041628873
0.09148625685841767,-0.04477263453761509,0.02981197805804448
0.08045932674810968,-0.020906959846463954,0.07155610314228188
0.001620696180168352,0.02099009693762749,-0.03484853615367762
-0.041390063251327096,0.021745257318340046,-0.10557707925650747
-0.05159025105347618,0.024457418293514045,-0.033442452003014475
-0.03220342432885925,0.02535355428451518,0.02379808748979602
-0.021176494218551254,0.001487879593364038,-0.01794603759444139
-0.2489402515882118,-0.25270549010188875,-0.07771036052351983
-0.20592949215671638,-0.2534606504826013,-0.006981817420689996
0.05634173944987238,-0.017029590722577672,0.032105144336884966
0.036954912725255445,-0.017925726713578803,-0.025135395155925524
0.02091032681693206,-0.0025122647884976233,-0.006394159536254886
0.2486740841865926,0.2516811049067552,0.05337016339282357
0.265752437413765,0.25618623194516377,-0.0062860341149034325
0.003481205807176252,0.01975517218514013,-0.0453729958724784
-0.009743011143138448,-0.004067430909541408,-0.0069999643445528325
0.00630157476518494,-0.01948089283462259,-0.02574119996422347
0.0412369124972603,-0.1261841214756792,0.2041579441758197
0.024158559270087927,-0.1306892485140878,0.2638141416835467
-0.1083660190300771,-0.12356469746515031,0.046177176446566624
-0.0951418020797624,-0.09974209437046877,0.007804144918641056
-0.021557875964791275,0.021991463355454488,-0.01577566550040824
-0.05649321369686664,0.1286946919965111,-0.24567480964045135
-0.10037285833789873,0.14168542482027563,-0.24039995254652946
0.03215171996226631,0.13456087377133813,-0.022762987309549426
0.03786553941898345,0.14611362452210738,-0.06672814465027106
-0.03571838669598768,0.024380066796184135,-0.043148334231221774
-0.05147828517444121,0.05945021769977752,-0.031690064055296285
-0.007598640533409127,0.04645948487601297,-0.036964921149218184
-0.004057113793651576,0.042733656821172764,-0.013057105081342547
-0.009770933250368714,0.031180906070403525,0.03090805225937909
-0.03416901080760038,-0.09982307051423368,0.09573445960008391
-0.018409112329146854,-0.13489322141782709,0.08427618942415842
-0.036962909844082584,-0.111200141593101,0.09187657481114361
-0.040504436583840134,-0.10747431353826079,0.06796875874326798
-0.0768893626143198,-0.08309417041372193,0.2211145810579148
-0.05249128505708814,0.04790980617091528,0.15628817371720996
-0.11026779198256906,-0.07455388645129037,0.09353868181264272
-0.09171399446763331,-0.09824696627601644,0.08593829642565752
-0.13134272555583063,-0.12488811757475231,0.17656539521753042
-0.09495779952535095,-0.14926826069929117,0.023419572902883625
-0.13356114583006226,-0.13881346933784056,0.07633691023402928
-0.07578463890458134,-0.01634977671563489,0.13908640213859652
-0.11325734647825596,-0.035213747806754535,0.30967202318319487
-0.07362861539005867,-0.008572596508018665,0.219044924391322
-0.058271220285682254,0.02644110245534961,0.34293609074618087
-0.019667873980970956,0.015986311093898982,0.29001875341503525
-0.052497365346823255,0.03894111984789748,0.35249437799363453
-0.015024657773148617,0.05780509093901711,0.1819087569490362
-0.006516443411660132,0.07895760209321397,0.2897699893337447
-0.021873838516036546,0.0439439031298457,0.16587882297888581
-0.1673904611497373,-0.27089597103729307,-0.011514011655512102
-0.134560969783885,-0.2938507797912916,-0.07398963623411145
-0.11592559012900815,-0.10314926201955876,0.17368457105425503
-0.12443380449049662,-0.12430177317375563,0.06582333866954654
-0.13807059566371196,-0.12898824821412952,0.19949615065974116
0.007446026969988794,0.18585162595300928,0.37688898529413906
-0.010664676809492436,0.23488113860007237,0.39216899763564445
-0.029300056464369294,0.04417962082833952,0.14449479034727794
-0.02146433395397317,0.014614228177901322,0.20010915374783836
-0.02623883719452283,0.09376493830217905,0.12700463390360617
-0.02623883719452283,0.09376493830217905,0.12700463390360617
-0.009971937003262737,0.043455231382257355,0.15653339914834716
-0.009971937003262737,0.043455231382257355,0.15653339914834716
-0.017807659513658862,0.07302062403269555,0.10091903574778673
-0.18145031061825095,-1.216627459370258,-2.9859976247003637
0.0017215463450564418,-1.6824233306648786,-1.9884940356301946
-0.09856002880816316,-0.7785240410808559,0.9293369982550124
-0.31569301941132544,-0.9366807453924829,1.3542957635320603
-0.03151369515152757,-0.6241159923845974,1.4180043203627948
-0.21389847926980224,-0.649472437882465,1.6597113654118603
-0.39707033623310967,-0.18367656658784431,0.6622077763416911
-0.6674249883668767,-0.23723476647514483,0.9150918142468032
-0.45029199776371454,-0.07907806216351784,0.49013304896975524
-0.26226854184729376,-0.13003048830452424,0.10945670975230315
-0.07988375772901905,-0.10467404280665654,-0.13225033529676203
-0.10527929796250654,-0.13175466320562673,-0.12554051019836157
-0.0023418817689556206,0.20768765288072083,0.1932948174904225
-0.0023418817689556206,0.20768765288072083,0.1932948174904225
-0.19036533768537642,0.2586400790217272,0.5739711567078746
-0.09464003059676694,0.11801567383696776,0.10794250018028854
-0.06924449036327947,0.14509629423593795,0.10123267508188807
0.09434422916168146,-0.14682501764155434,-0.5128184734806802
0.17834673764097686,-0.13774331175788143,-0.8427405886914746
0.17834673764097686,-0.13774331175788143,-0.8427405886914746
0.12004100938078362,0.021252112602810173,-0.30669731929070804
0.12004100938078362,0.021252112602810173,-0.30669731929070804
0.14876677743094244,0.029539172595667705,-0.33992539545469924
0.06476426895164702,0.020457466711994794,-0.010003280243904872
0.08144693109052298,0.013504700768044716,-0.088937862317652
0.04402735226210673,-0.0048663184078874665,-0.15895247519083244
0.017176202472419057,0.011396660385427118,-0.1418840835026135
-0.007721049162484473,0.00914679607101485,-0.0663242243699502
0.1215043521210159,0.029608966319579655,-0.3987161359185191
0.10482168998213996,0.03656173226352973,-0.319781553844772
0.1499534079562876,0.0025158910184969363,-0.32143292391631895
0.17680455774597525,-0.013747087774817647,-0.33850131560453794
0.24804273759710607,-0.015219272628536604,-0.4761076245664367
0.11881733631360573,-0.035681442877101406,-0.1437157130178677
0.1448838335677669,-0.0536989819054645,-0.18437102267031572
0.09975211559361928,-0.019653140660431705,-0.1827196525987688
0.1252250466993664,-0.005627069998526934,-0.3024031522072246
0.053986866848235546,-0.004154885144807979,-0.16479684324532576
0.239328826443559,-0.04755215995238829,-0.2262160144063581
0.21326232918939786,-0.029534620924025205,-0.1855607047539101
0.20377273835507914,-0.030447646225011744,-0.27731276160093304
0.143466240580396,-0.026507539869741328,-0.15941023134528043
0.143466240580396,-0.026507539869741328,-0.15941023134528043
-0.008672142250517415,-0.010792499649237758,-0.17426122016178752
-0.008672142250517415,-0.010792499649237758,-0.17426122016178752
0.06330668182548434,-0.11786023661744287,-0.13783142173087462
0.09814024849442038,-0.13582641363461806,-0.13605045237807148
0.09386500787945118,-0.13632260459555612,-0.20628872608786508
0.060661431115041096,-0.10864037000847938,-0.13001856611032564
0.06326482227741469,-0.10903568783032716,-0.18774211622662712
0.0007755890357316429,-0.001054925561135505,-0.13241985781051716
0.009532977212481674,-0.0012405151706316843,-0.16167103560989812
0.01380821782745088,-0.0007443242096936108,-0.09143276190010452
-0.10612498952314108,0.10572746690046851,-0.14610248717896837
-0.10872838068551466,0.10612278472231629,-0.08837893706266685
0.0074466349989623145,0.007460679957482059,-0.08964453377775618
-0.0013107531777877186,0.007646269566978239,-0.060393355978375196
-0.010483000113484518,0.008638805729128143,-0.019049370565320804
0.10945020723710742,-0.097832985381034,0.035620354713543044
0.09473077029940545,-0.1037540766933475,-0.014225313305032997
-0.021444245385071524,-0.005091971928513271,-0.012959716589943682
-0.08405381523476461,0.08020220542288473,-0.0549885971544666
-0.07488156829906781,0.07920966926073482,-0.096332582567521
-0.3362603550491948,-0.03560775458627495,0.05273184534593738
-0.3215409181114929,-0.02968666327396143,0.10257751336451343
0.10252688237861457,0.1743244405276286,-0.03418874424688667
0.16513645222830764,0.08903026317623056,0.007840136317636252
-0.19847829779491838,-0.08878598355897464,0.05674110572476954
0.06290048895520862,0.026031440288035137,-0.09232332218868883
0.10227302142738237,0.02333231261600004,-0.1362343412065516
-0.321794779062725,-0.1806787911855899,0.0005319164048484961
-0.3518434292570409,-0.20492536223298485,0.007797037373461283
-0.004517244146752296,-0.023436346097139984,-0.06293513511414096
-0.004517244146752296,-0.023436346097139984,-0.06293513511414096
-0.031191239086973008,-0.027596206282561136,-0.08336736158912654
-0.031191239086973008,-0.027596206282561136,-0.08336736158912654
0.06882153413120902,0.02608187685758007,-0.07515406384866322
0.08511009904414649,0.02240910745694039,-0.053322860768194265
0.06478557948168939,-0.0004341855790729881,-0.15085803980167273
0.05208704194973636,0.006424802278383263,-0.0865147943088244
0.05208704194973636,0.006424802278383263,-0.0865147943088244
0.009767487494052018,-0.03536521175566395,-0.0999093412609486
0.011349100724423286,-0.027876229499714827,-0.1789015398179615
0.03167362028688039,-0.005032936463701449,-0.08136636078448307
