0.0003255068,0.00026945999999998803,-0.0005044935999999999,82.0
0.000248319,3.5600000000002295e-05,-0.00038623799999999985,99.0
0.000248319,3.5600000000002295e-05,-0.00038623799999999985,117.0
0.00029651519999999987,-1.0159999999981295e-05,-0.0006368874000000004,133.0
0.00013331179999999978,-0.00010499999999997733,-0.00040261740000000005,149.0
0.00019901999999999976,-0.00019307999999997882,-0.0006495238,166.0
0.00023509259999999997,0.0005073600000000233,-0.0008943558000000004,182.0
0.00023509259999999997,0.0005073600000000233,-0.0008943558000000004,199.0
0.00018689640000000006,0.000553120000000007,-0.0006437063999999999,217.0
0.00025449400000000024,0.0011244199999999704,-0.0009040831999999998,231.0
0.00020212540000000002,0.0017170999999999825,-0.0009371041999999997,249.0
8.093719999999992e-05,0.001075899999999974,-0.0005403041999999997,265.0
0.00011873839999999996,0.0011663999999999674,-0.0006184101999999996,283.0
0.00011873839999999996,0.0011663999999999674,-0.0006184101999999996,299.0
5.114079999999979e-05,0.000595100000000004,-0.00035803339999999976,317.0
4.1264200000000126e-05,7.193999999999257e-05,-0.00012073519999999949,335.0
-2.3067999999997616e-06,4.8599999999954235e-06,-0.00032093519999999985,352.0
-4.010799999999981e-05,-8.563999999999794e-05,-0.00024282919999999987,366.0
-7.46845999999999e-05,-0.00013315999999998773,-0.00031836060000000054,385.0
-7.46845999999999e-05,-0.00013315999999998773,-0.00031836060000000054,400.0
-7.814759999999997e-05,-0.00011459999999998693,-0.0002757314000000011,416.0
-8.330339999999999e-05,-0.00030584000000000167,-0.00027310860000000073,433.0
-8.330339999999999e-05,-0.00030584000000000167,-0.00027310860000000073,449.0
-0.0002413870000000002,-0.0016852599999999996,-0.0011367556000000001,466.0
0.00043413640000000003,-0.006723640000000008,-0.0025138611999999992,484.0
0.00043413640000000003,-0.006723640000000008,-0.0025138611999999992,499.0
-0.0023895204508,-0.010019679999999998,-0.015482878799999999,517.0
-0.0023895204508,-0.010019679999999998,-0.015482878799999999,533.0
-0.00278097384,-0.009811779999999982,-0.0162706374,551.0
-0.0034564972399999997,-0.004773399999999972,-0.014893531799999998,568.0
-0.0034564972399999997,-0.004773399999999972,-0.014893531799999998,584.0
-0.0032247423492,0.005062079999999991,-0.011793280000000003,600.0
-0.0032247423492,0.005062079999999991,-0.011793280000000003,617.0
0.00316154364,0.0074007399999999725,-0.008871531000000002,635.0
0.0035236000400000003,0.006992339999999997,-0.008827377,650.0
0.0035236000400000003,0.006992339999999997,-0.008827377,665.0
0.0061642288,0.0007112200000000346,0.0012389660000000024,682.0
0.0065161108,0.0007900800000000263,-0.0007326119999999991,699.0
0.0007139383999999995,-0.00032953999999998376,-0.0019274239999999998,717.0
0.0004592598,0.00038569999999999994,-0.0015851959999999999,735.0
0.00029574040000000004,0.0005720999999999865,-0.0016121380000000019,750.0
0.00029574040000000004,0.0005720999999999865,-0.0016121380000000019,766.0
-5.614159999999952e-05,0.0004932399999999948,0.00035943999999999977,784.0
-0.0007323741999999998,0.003002079999999996,0.0005083559999999987,799.0
-0.0008397520000000002,0.0026952399999999876,0.00012197399999999692,816.0
0.015454965799999998,0.005537079999999995,0.015913010000000002,832.0
0.0156875068,0.005303460000000015,0.014884328000000002,848.0
0.0156875068,0.005303460000000015,0.014884328000000002,867.0
0.0163637394,0.002794620000000014,0.014735412000000003,882.0
0.0173965874,0.004274120000000004,0.008734202000000002,898.0
0.001265389,0.0012458800000000104,-0.007029892000000001,916.0
0.005875528,0.004255539999999991,-0.014341998,933.0
0.0067849880000000005,0.014813520000000002,-0.023444438,949.0
0.0067849880000000005,0.014813520000000002,-0.023444438,964.0
0.005896408000000003,0.013593540000000015,-0.019716954,982.0
0.005896408000000003,0.013593540000000015,-0.019716954,998.0
-0.012323921399999998,-0.009129999999999994,-0.016997289999999998,1016.0
-0.013233381399999999,-0.019687980000000004,-0.007894849999999998,1031.0
-0.013233381399999999,-0.019687980000000004,-0.007894849999999998,1049.0
-0.010988058000000004,-0.017535500000000016,-0.008811688000000007,1065.0
-0.010988058000000004,-0.017535500000000016,-0.008811688000000007,1084.0
0.0072103734,0.0026037399999999876,-0.013371776000000002,1099.0
0.0072103734,0.0026037399999999876,-0.013371776000000002,1117.0
0.012939519399999998,0.0006635799999999747,-0.021673894000000006,1131.0
0.014976586,-0.0002879200000000193,-0.023723769999999998,1149.0
0.014976586,-0.0002879200000000193,-0.023723769999999998,1165.0
0.014474803999999999,0.0017189000000000121,-0.018492628,1183.0
0.014474803999999999,0.0017189000000000121,-0.018492628,1200.0
0.011219978000000002,0.003515680000000021,-0.012665176,1219.0
0.006793320000000003,0.002055180000000023,-0.007424735999999999,1233.0
0.006793320000000003,0.002055180000000023,-0.007424735999999999,1250.0
0.003665054000000001,-0.0002715800000000268,-0.0037827480000000024,1267.0
0.003665054000000001,-0.0002715800000000268,-0.0037827480000000024,1284.0
0.0016693579999999986,-0.0001740600000000203,-0.0017781500000000005,1301.0
0.001934621999999997,-0.0001423200000000069,-0.0020380019999999945,1319.0
0.001934621999999997,-0.0001423200000000069,-0.0020380019999999945,1334.0
0.0011080499999999993,0.000732759999999999,-0.0010499959999999975,1353.0
0.0011080499999999993,0.000732759999999999,-0.0010499959999999975,1370.0
0.0012079479999999975,0.0020236800000000164,-0.0007858040000000011,1386.0
0.0009426839999999992,0.0019919400000000032,-0.0005259520000000073,1403.0
0.0013006700000000038,0.0026965000000000127,-0.0005144120000000086,1420.0
0.0009365080000000026,0.0019496200000000297,-0.00019433600000000605,1447.0
0.0012938019999999995,0.002378999999999998,-0.00014235999999999692,1463.0
0.0007152800000000015,0.0011339399999999778,6.35160000000079e-05,1481.0
0.0010390640000000006,0.001405080000000014,0.00017936400000000406,1499.0
0.0006810779999999961,0.0007005200000000045,0.0001678240000000053,1515.0
0.0010483979999999949,0.0013640399999999887,0.00023792000000000257,1530.0
0.0006911039999999979,0.0009346600000000205,0.00018594399999999345,1546.0
0.0008227240000000024,0.0010652600000000234,0.00018379599999999164,1562.0
0.0004989400000000033,0.000794119999999987,6.794799999999545e-05,1579.0
0.0005495560000000011,0.0008621599999999674,4.866000000000037e-05,1594.0
0.00018223600000000229,0.00019863999999998329,-2.1435999999996903e-05,1610.0
0.0002535460000000045,0.0002668799999999916,-6.101199999999363e-05,1628.0
0.00012192599999999998,0.00013627999999998863,-5.886399999999181e-05,1642.0
0.0001557099999999978,0.00016769999999999285,-0.00010180399999999423,1658.0
0.00010509400000000002,9.966000000001251e-05,-8.251599999999914e-05,1674.0
0.0001233800000000007,0.00012872000000001548,-0.00010137399999999852,1691.0
5.2069999999998504e-05,6.048000000000719e-05,-6.17980000000018e-05,1707.0
5.130799999999991e-05,6.492000000002385e-05,-7.085800000000697e-05,1723.0
1.7524000000002094e-05,3.3500000000019625e-05,-2.791800000000455e-05,1739.0
2.319800000000205e-05,4.9920000000014396e-05,-7.538799999999846e-05,1758.0
4.91200000000136e-06,2.0860000000011425e-05,-5.652999999999908e-05,1774.0
3.5300000000015874e-06,3.7559999999992044e-05,-7.889400000000712e-05,1792.0
4.292000000000184e-06,3.311999999997539e-05,-6.983400000000195e-05,1808.0
7.569999999995636e-06,2.419999999996314e-05,-8.806999999999565e-05,1825.0
1.895999999995679e-06,7.779999999968368e-06,-4.0600000000001746e-05,1840.0
-5.960000000027055e-07,6.271999999998278e-05,-0.00014667600000000113,1857.0
7.859999999970668e-07,4.602000000000217e-05,-0.0001243119999999931,1874.0
-3.0696000000002276e-05,8.026000000000977e-05,-0.00020944999999999991,1890.0
-3.397399999999773e-05,8.918000000002202e-05,-0.00019121400000000622,1906.0
-6.332399999999793e-05,8.034000000001207e-05,-0.0002909200000000056,1924.0
-6.0831999999999556e-05,2.5399999999997646e-05,-0.00018484400000000621,1939.0
-7.217999999999946e-05,3.413999999999362e-05,-0.00023322000000000064,1956.0
-4.0698000000000124e-05,-1.000000000139778e-07,-0.00014808199999999383,1973.0
-4.8818000000000473e-05,-1.5220000000004674e-05,-0.00017166199999999466,1991.0
-1.946800000000026e-05,-6.379999999994723e-06,-7.195599999999524e-05,2005.0
-3.0743999999999216e-05,-6.437999999997501e-05,-7.395999999999514e-05,2022.0
-1.9395999999999304e-05,-7.311999999997099e-05,-2.5584000000000716e-05,2038.0
-3.484599999999949e-05,-6.049999999997446e-05,-6.654400000000171e-05,2055.0
-2.672599999999914e-05,-4.537999999998377e-05,-4.296400000000089e-05,2070.0
-4.718200000000117e-05,1.0200000000004649e-05,-0.00011684800000000273,2097.0
-3.5906000000002214e-05,6.819999999998493e-05,-0.00011484400000000283,2112.0
-8.472199999999819e-05,-5.294000000000132e-05,-0.000200940000000005,2128.0
-6.9271999999998e-05,-6.555999999999785e-05,-0.000159980000000004,2146.0
-7.953600000000227e-05,-9.103999999999779e-05,-0.00020308399999999783,2162.0
-5.908000000000024e-05,-0.0001466199999999862,-0.00012919999999999598,2177.0
-8.877599999999597e-05,-0.0002982799999999841,-0.0001510620000000018,2193.0
-3.996e-05,-0.00017713999999999786,-6.496599999999964e-05,2211.0
-5.488399999999949e-05,-0.0001859800000000078,-8.177600000000007e-05,2228.0
-4.461999999999522e-05,-0.00016050000000000786,-3.867200000000626e-05,2245.0
-8.796399999999593e-05,-0.00014068000000002633,-0.00010261599999999982,2263.0
-5.826800000000021e-05,1.0979999999971568e-05,-8.0753999999994e-05,2280.0
-7.912999999999948e-05,2.341999999999622e-05,-0.0001084339999999906,2296.0
-6.420599999999999e-05,3.226000000000617e-05,-9.162399999999016e-05,2312.0
-0.0001243480000000019,-0.00012460000000000804,-0.00020940399999999081,2330.0
-8.100400000000119e-05,-0.00014441999999998957,-0.00014545999999999727,2346.0
-7.811799999999924e-05,-0.00028273999999997026,-3.1111999999999806e-05,2362.0
-5.7255999999999975e-05,-0.0002951799999999949,-3.43200000000321e-06,2378.0
-7.764199999999999e-05,-0.000250140000000032,-3.6024000000001165e-05,2395.0
-1.7499999999998074e-05,-9.32800000000178e-05,8.175599999999949e-05,2412.0
-4.244999999999943e-05,-7.579999999998143e-05,3.900799999999594e-05,2430.0
-4.5336000000001377e-05,6.251999999999925e-05,-7.534000000000151e-05,2447.0
-5.685200000000168e-05,6.347999999998244e-05,-8.08719999999985e-05,2463.0
-3.6466000000001666e-05,1.8440000000019553e-05,-4.828000000000055e-05,2480.0
-3.8718000000004246e-05,1.6980000000010876e-05,-5.130800000000546e-05,2496.0
-1.376800000000289e-05,-5.000000000254801e-07,-8.5600000000019e-06,2512.0
-4.032800000000059e-05,5.385999999996116e-05,-5.536200000000324e-05,2527.0
-2.8812000000000283e-05,5.289999999997796e-05,-4.983000000000626e-05,2543.0
-4.0232000000001156e-05,7.649999999999046e-05,-8.125600000000733e-05,2560.0
-3.797999999999857e-05,7.795999999999914e-05,-7.822800000000241e-05,2577.0
-9.684600000000043e-05,0.00018514000000000586,-0.00018634800000000284,2594.0
-7.028600000000274e-05,0.0001307800000000192,-0.0001395460000000015,2610.0
-0.0001233939999999989,0.0002672600000000358,-0.00023701199999999202,2627.0
-0.00011197399999999802,0.0002436600000000233,-0.00020558599999999095,2643.0
-0.00013402799999999714,0.00025219999999999133,-0.00027999599999999346,2661.0
-7.51619999999953e-05,0.0001450199999999846,-0.00017187599999999304,2678.0
-7.806999999999675e-05,0.00010197999999999041,-0.00014283599999999065,2695.0
-2.4962000000000596e-05,-3.4500000000026175e-05,-4.537000000000013e-05,2711.0
-3.421400000000463e-05,-2.098000000003708e-05,-4.5728000000000434e-05,2729.0
-1.21600000000055e-05,-2.9520000000005098e-05,2.8682000000002095e-05,2745.0
-0.00011594400000000115,0.00011836000000000623,-8.614000000000122e-05,2762.0
-0.0001130359999999997,0.00016140000000000043,-0.00011518000000000361,2778.0
-0.00013172599999999868,0.0001715799999999934,-0.00014407800000000305,2795.0
-0.00012247399999999465,0.0001580600000000043,-0.00014372000000000272,2810.0
-0.00013013999999999525,0.00014514000000001026,-0.00014622200000000696,2828.0
-2.6355999999999603e-05,-2.740000000001075e-06,-3.140000000000365e-05,2843.0
-4.290200000000022e-05,-1.57600000000091e-05,-5.757800000000257e-05,2858.0
-2.421200000000123e-05,-2.5940000000002073e-05,-2.8680000000003147e-05,2874.0
-5.374000000000212e-05,-2.6859999999961914e-05,-5.54319999999997e-05,2891.0
-4.6074000000001504e-05,-1.3939999999967867e-05,-5.292999999999548e-05,2907.0
-0.00010917200000000182,9.014000000000522e-05,-0.00012226399999999417,2926.0
-9.262600000000121e-05,0.00010316000000001324,-9.608599999999523e-05,2941.0
-0.00011865000000000348,0.00015852000000000644,-0.00016496200000000184,2960.0
-8.91220000000026e-05,0.00015943999999996629,-0.00013821000000000528,2975.0
-9.840799999999983e-05,0.0001495199999999919,-0.00014057000000000652,2994.0
-3.530999999999951e-05,4.5440000000018796e-05,-7.123600000000785e-05,3010.0
-5.357200000000173e-05,6.346000000001517e-05,-8.489999999999887e-05,3026.0
-2.7547999999999462e-05,8.10000000002198e-06,-1.6023999999992266e-05,3041.0
-3.3543999999996466e-05,2.8700000000014826e-05,-2.7919999999992394e-05,3059.0
-2.4257999999999225e-05,3.861999999998922e-05,-2.5559999999991146e-05,3074.0
-3.098200000000162e-05,6.20000000000065e-05,-5.0711999999997206e-05,3093.0
-1.2719999999999399e-05,4.398000000001012e-05,-3.704800000000619e-05,3109.0
-2.3423999999999666e-05,2.2520000000003647e-05,-4.7634000000007506e-05,3127.0
-1.7428000000002663e-05,1.920000000010802e-06,-3.5738000000007375e-05,3145.0
-3.206800000000176e-05,-4.230000000000622e-05,-6.485000000000518e-05,3161.0
-2.5343999999999366e-05,-6.56800000000235e-05,-3.9697999999999124e-05,3174.0
-4.07579999999963e-05,-1.1080000000029955e-05,-8.74280000000005e-05,3193.0
-3.005399999999603e-05,1.0379999999976519e-05,-7.68419999999992e-05,3208.0
-7.688000000000139e-05,1.829999999998222e-05,-0.00016842000000000246,3227.0
-6.224000000000229e-05,6.251999999999925e-05,-0.00013930800000000465,3242.0
-8.42339999999997e-05,6.753999999999926e-05,-0.00018200800000000016,3259.0
-6.882000000000277e-05,1.2940000000005724e-05,-0.0001342779999999988,3276.0
-0.00012430000000000497,-2.1039999999983295e-05,-0.00032825599999999346,3294.0
-7.74739999999996e-05,-2.8959999999988996e-05,-0.00023667799999999017,3309.0
-0.00017672599999999928,-0.00010840000000000849,-0.00045077799999999614,3325.0
-0.00015473200000000188,-0.00011342000000000852,-0.00040807800000000063,3342.0
-0.00030407800000000206,-0.0006818800000000014,-0.0009545799999999937,3359.0
-0.0002485979999999999,-0.0006479000000000123,-0.0007606019999999991,3374.0
-0.00033061399999999573,-0.0011158800000000025,-0.0015322920000000017,3392.0
-0.00023136199999999608,-0.0010364399999999829,-0.0013181919999999958,3408.0
-0.00010129199999999727,-0.0012409599999999798,-0.0019313079999999983,3425.0
4.8054000000002925e-05,-0.000672499999999987,-0.0013848060000000051,3443.0
0.0005093820000000027,-0.0007047200000000142,-0.002248360000000005,3460.0
0.0005913979999999985,-0.00023674000000002416,-0.0014766700000000022,3476.0
0.0016190639999999978,-0.0005295199999999945,-0.0020046699999999975,3492.0
0.0014889939999999991,-0.0003249999999999975,-0.001391553999999995,3509.0
0.024119053999999994,-0.01654180000000003,-0.03065197999999999,3525.0
0.023657725999999997,-0.016509580000000003,-0.02978842599999999,3540.0
0.031026422000000005,-0.014799559999999979,-0.03337559600000001,3558.0
0.029998756000000005,-0.014506780000000007,-0.032847596000000014,3574.0
0.03857708,-0.01198564000000002,-0.03489911600000001,3594.0
0.01594702,0.004231160000000012,-0.005638690000000013,3611.0
0.020520020000000007,0.005202500000000043,-0.0040844880000000085,3626.0
0.013151323999999997,0.00349248000000002,-0.0004973179999999911,3641.0
0.018936131999999994,0.004018619999999995,0.0015692700000000004,3661.0
0.010357808000000001,0.0014974800000000065,0.003620789999999996,3675.0
0.01783232800000001,0.0035573400000000087,0.006026029999999993,3692.0
0.013259328000000004,0.002585999999999977,0.0044718279999999885,3709.0
0.018220548000000003,0.00396143999999996,0.006023687999999994,3727.0
0.012435740000000006,0.0034352999999999858,0.0039571000000000025,3742.0
0.016127559999999996,0.004303979999999985,0.006951400000000008,3759.0
0.00865303999999999,0.0022441199999999827,0.00454616000000001,3776.0
0.008520812,0.0011401199999999888,0.005622148000000005,3794.0
0.0035595920000000003,-0.00023531999999999443,0.004070288,3808.0
0.006174710000000005,0.000658800000000026,-0.00037006799999999006,3825.0
0.0024828900000000154,-0.00020987999999997343,-0.003364367999999995,3841.0
0.002265570000000006,-0.0010327999999999893,-0.006577630000000001,3860.0
0.0023977979999999953,7.120000000000459e-05,-0.007653617999999996,3877.0
0.00038408800000000465,-0.0017887599999999893,-0.005525994000000001,3893.0
-0.0022310300000000006,-0.00268288000000001,-0.001085638000000011,3908.0
0.0005110959999999887,-0.0018814600000000236,-0.0024244319999999985,3926.0
0.0007284159999999984,-0.0010585400000000078,0.0007888300000000071,3941.0
-0.00030808399999999737,-0.003495360000000014,0.0036792039999999915,3958.0
0.0017056259999999935,-0.0016354000000000201,0.0015515799999999969,3974.0
0.011162807999999979,-0.004720920000000017,0.007605194000000015,3992.0
0.00842068199999999,-0.005522340000000003,0.008943988000000003,4008.0
-0.004245786000000007,-0.015531719999999982,0.012104607999999994,4026.0
-0.0032092860000000113,-0.013094899999999975,0.00921423400000001,4040.0
0.007093882000000007,-0.01869335999999997,0.008114146,4057.0
-0.0023632999999999792,-0.015607839999999974,0.0020605319999999817,4073.0
-0.005531527999999985,-0.01776081999999999,0.0037690639999999886,4090.0
0.0071349400000000115,-0.00775144000000001,0.0006084439999999968,4107.0
0.03578363,-0.0030506799999999944,0.00902087199999999,4124.0
0.02548046199999998,0.0025477799999999995,0.010120960000000002,4139.0
0.037341711999999985,0.006946019999999997,0.010248760000000013,4159.0
0.04050993999999999,0.009099000000000013,0.008540228000000006,4173.0
0.042330911999999984,0.0028300400000000002,0.008696108000000003,4189.0
0.013682221999999999,-0.0018707200000000145,0.00028368000000000837,4207.0
0.01217935000000001,-0.005157459999999991,0.001329952000000012,4223.0
0.00031810000000001006,-0.00955569999999999,0.0012021520000000008,4239.0
0.001832659999999997,-0.009851480000000024,-0.0018680400000000042,4257.0
1.1687999999998588e-05,-0.0035825200000000113,-0.002023920000000001,4274.0
0.008346940000000002,0.0015043200000000034,-0.0016828800000000088,4290.0
0.00984981199999999,0.004791059999999981,-0.0027291520000000125,4307.0
0.009990379999999988,0.003973539999999965,-0.0056886200000000105,4324.0
0.00847582,0.004269319999999998,-0.002618428000000006,4340.0
0.020666212000000007,0.011018419999999996,-0.004103012000000006,4359.0
0.012330960000000002,0.005931579999999981,-0.004444051999999999,4374.0
0.017347908000000013,0.012103419999999998,-0.010992219999999997,4391.0
0.017207340000000015,0.012920940000000014,-0.008032751999999999,4406.0
0.01514995400000001,0.015044040000000036,-0.008048605999999991,4424.0
0.0029595620000000046,0.008294940000000039,-0.006564021999999991,4440.0
-0.0029993519999999886,0.0025055400000000283,-0.0026883879999999973,4458.0
-0.008016299999999999,-0.003666299999999989,0.0038597800000000015,4473.0
-0.008390520000000002,-0.004057779999999988,0.0052030600000000145,4491.0
-0.0063331339999999955,-0.006180880000000011,0.005218914000000008,4508.0
-0.011125301999999993,-0.011437960000000035,0.007835414000000008,4525.0
-0.005166387999999999,-0.005648560000000025,0.0039597800000000126,4539.0
0.014860419999999985,0.013937279999999986,0.010603694000000007,4556.0
0.015234639999999989,0.014328759999999986,0.009260413999999995,4572.0
0.005671570000000003,0.002666039999999992,0.02113181999999999,4588.0
0.010463738,0.007923120000000016,0.01851531999999999,4606.0
0.052232068,0.058357380000000035,0.003675911999999992,4621.0
0.03220526000000001,0.03877154000000003,-0.002968002000000003,4638.0
-0.017070419999999985,-0.026295479999999972,0.008871339999999995,4655.0
-0.007507350000000001,-0.014632759999999977,-0.0030000660000000013,4671.0
-0.00823907800000001,-0.014741360000000014,-0.0017995800000000007,4688.0
-0.05000740800000001,-0.06517562000000003,0.013039827999999998,4706.0
-0.10264377,-0.04208756,0.022280263999999994,4721.0
-0.05336809,0.022979459999999997,0.010440921999999997,4738.0
-0.06565478,0.01412087999999998,0.020144678000000006,4757.0
-0.064923052,0.014229480000000017,0.018944192000000006,4772.0
-0.121230788,0.004782860000000033,0.0124459,4788.0
-0.06859442600000001,-0.0183052,0.0032054640000000025,4805.0
-0.068981534,-0.021319120000000025,-0.0010003800000000008,4821.0
-0.056694844,-0.01246054000000001,-0.010704136000000008,4837.0
-0.031650654,0.01077180000000002,-0.013931011999999998,4854.0
0.024657082000000004,0.020218420000000004,-0.0074327199999999925,4871.0
0.025438261999999996,0.020220079999999994,-0.007609986000000002,4888.0
0.025825369999999997,0.023234000000000022,-0.003404141999999999,4907.0
0.026740504000000005,0.023643839999999992,-0.0035471199999999926,4922.0
0.0016963139999999987,0.0004114999999999647,-0.00032024400000000284,4939.0
0.0018784779999999946,0.0002105399999999591,-0.0004062900000000091,4955.0
0.0010972980000000022,0.00020887999999996687,-0.0002290239999999999,4971.0
0.0013462900000000056,0.00011440000000000339,2.9732000000004533e-05,4986.0
0.0004311559999999992,-0.00029543999999996905,0.00017270999999999815,5002.0
0.0019476159999999964,0.00688652000000003,0.0018241879999999933,5018.0
0.0017654520000000007,0.007087480000000035,0.0019102339999999996,5038.0
0.0012292260000000056,-0.0012189999999999922,0.002816486000000007,5053.0
0.0009802340000000021,-0.0011245200000000288,0.0025577300000000024,5069.0
