0.0003255068,0.00026945999999998803,-0.0005044935999999999,82.0
0.005866609999999994,0.015785499999999963,0.002231194000000003,5084.0
0.004350149999999997,0.008603539999999965,0.0005797160000000079,5101.0
0.0037089119999999974,0.0030691399999999815,0.0024211399999999996,5119.0
0.004245137999999993,0.011375620000000008,0.001514887999999992,5136.0
0.0057802799999999935,0.0016152400000000178,0.0014395480000000016,5152.0
0.0017984540000000049,-0.015126299999999971,0.001700351999999994,5181.0
0.0017984540000000049,-0.015126299999999971,0.001700351999999994,5196.0
0.0024396920000000046,-0.009591899999999987,-0.00014107199999999765,5212.0
0.004797099999999999,-0.008955160000000007,-0.0005152439999999925,5229.0
0.003261957999999998,0.0008052199999999843,-0.0004399040000000021,5246.0
0.0035987699999999955,0.0009722599999999915,-0.0009595159999999936,5261.0
0.0035987699999999955,0.0009722599999999915,-0.0009595159999999936,5279.0
0.004771693999999993,0.0018708199999999842,-0.0019460680000000009,5295.0
0.002414285999999999,0.0012340800000000041,-0.001571896000000006,5313.0
0.003262724000000006,0.0019488400000000183,-0.0021208080000000074,5328.0
0.0020213620000000044,0.001613320000000007,-0.0015354640000000085,5345.0
0.002446199999999998,0.0020624000000000198,-0.0019139520000000076,5360.0
0.001273276000000001,0.001163840000000027,-0.0009274000000000004,5377.0
0.0017127400000000014,0.0016101799999999945,-0.0010401479999999964,5394.0
0.0008643019999999945,0.0008954199999999801,-0.0004912359999999949,5412.0
0.0010440580000000033,0.00107841999999998,-0.0005454760000000003,5428.0
0.0006192200000000092,0.0006293399999999672,-0.00016698800000000124,5445.0
0.0007093660000000001,0.0001960599999999868,-0.00018827999999999624,5461.0
0.0004180200000000078,-0.0010129800000000077,6.441999999999837e-05,5480.0
0.0004180200000000078,-0.0010129800000000077,6.441999999999837e-05,5495.0
0.00023826399999999915,-0.0011959800000000075,0.00011866000000000376,5510.0
-0.019874466,-0.027093979999999983,-0.010829807999999996,5528.0
-0.019964611999999993,-0.026660700000000002,-0.010808516,5543.0
6.51120000000005e-05,-0.0008588199999999713,0.0002829080000000039,5559.0
6.51120000000005e-05,-0.0008588199999999713,0.0002829080000000039,5576.0
-1.8418000000008927e-05,-0.001157499999999967,0.0002971880000000038,5592.0
0.020094311999999993,0.02474050000000001,0.011245656000000003,5608.0
0.020013987999999993,0.024576459999999977,0.011281799999999998,5625.0
-0.0001638540000000077,-0.00046272000000002755,5.042399999999336e-05,5642.0
-0.00012281000000000653,-0.0006489999999999885,0.00017254199999999775,5659.0
-3.9279999999997096e-05,-0.00035031999999999284,0.0001582619999999979,5677.0
-4.279999999989847e-06,-0.0003872400000000109,0.00019822199999999234,5693.0
7.604400000000844e-05,-0.00022319999999997897,0.00016207799999999882,5710.0
5.478800000000561e-05,-0.0002893799999999835,0.0002532020000000079,5727.0
1.3744000000004419e-05,-0.00010310000000002262,0.00013108400000000353,5743.0
9.89399999999918e-06,-0.00012158000000002111,0.00015020399999999824,5761.0
-2.5106000000008067e-05,-8.466000000000307e-05,0.00011024400000000378,5776.0
-3.8362000000002896e-05,-7.228000000001345e-05,0.00016818000000000665,5792.0
-1.7106000000000066e-05,-6.100000000008876e-06,7.705599999999758e-05,5808.0
2.179999999996074e-06,-0.0001157399999999864,0.00026505,5824.0
6.030000000001312e-06,-9.725999999998791e-05,0.0002459300000000053,5839.0
-8.723600000000164e-05,0.0010188400000000098,0.0006965639999999996,5858.0
-7.398000000000682e-05,0.0010064600000000202,0.0006386279999999967,5872.0
-0.0005384680000000031,0.0045960400000000234,0.0016561040000000026,5889.0
-0.0005577539999999992,0.004705680000000001,0.0014681100000000003,5905.0
-0.00031895399999999353,0.006241499999999967,0.0012638559999999966,5922.0
-0.00022568799999999055,0.005125399999999969,0.0008132220000000023,5938.0
-0.00021668799999999822,0.005198079999999994,0.0006742000000000026,5954.0
0.000247799999999998,0.0016084999999999906,-0.00034327600000000347,5971.0
-8.938200000000452e-05,0.0013635999999999982,-0.00046198400000000415,5988.0
-0.0003281820000000102,-0.0001722199999999674,-0.00025773000000000045,6005.0
-0.0006782759999999999,-0.0005092399999999664,-0.0003148559999999967,6022.0
-0.0006872759999999922,-0.0005819199999999913,-0.00017583399999999695,6039.0
-0.0016657819999999935,-0.0016509399999999896,0.00019900600000000157,6055.0
-0.001328599999999991,-0.0014060399999999973,0.00031771400000000225,6072.0
-0.0031820179999999974,-0.0016052200000000294,0.0015317939999999973,6089.0
-0.002831924000000008,-0.0012682000000000305,0.0015889199999999937,6106.0
-0.0038083560000000015,-0.0007598000000000216,0.0021454799999999995,6121.0
-0.0028298500000000005,0.0003092199999999767,0.001770640000000001,6139.0
-0.003180754000000008,0.0003486199999999773,0.001894403999999994,6155.0
-0.0013273360000000012,0.0005478000000000094,0.0006803239999999989,6173.0
-0.0018631699999999917,0.0003011800000000342,0.0008565640000000041,6189.0
-0.000886737999999998,-0.00020721999999997464,0.00030000399999999814,6207.0
-0.0009898540000000012,-0.0003078399999999704,0.00034089199999999266,6226.0
-0.0006389499999999937,-0.0003472399999999709,0.00021712799999999975,6240.0
-0.0018616439999999956,-0.0002855599999999736,0.00022781000000000607,6256.0
-0.001325810000000005,-3.893999999999842e-05,5.157000000000078e-05,6272.0
-0.00047054400000000606,-0.010823980000000021,-0.0025861739999999966,6290.0
-0.000367428000000003,-0.010723360000000026,-0.002627061999999991,6306.0
-0.0013377900000000054,-0.009153560000000028,-0.0018212519999999954,6323.0
-0.00011509600000000341,-0.009215240000000024,-0.0018319340000000016,6338.0
-0.0007837780000000017,-0.006490920000000022,0.00041017599999999544,6354.0
-0.0016390440000000005,0.004294120000000001,0.003047919999999993,6371.0
-0.0021061419999999996,0.005135980000000017,0.0037856579999999917,6390.0
-0.0011357799999999973,0.0035661800000000186,0.002979847999999996,6404.0
0.027295370000000006,-0.024182939999999986,0.0044161299999999955,6420.0
0.027964052000000007,-0.02690725999999999,0.0021740199999999987,6436.0
0.004463852000000002,0.00714068000000001,-0.0018856299999999936,6452.0
0.004930950000000001,0.006298819999999994,-0.0026233679999999927,6479.0
0.004322769999999998,0.004205060000000005,-0.0026447279999999964,6495.0
-0.024108380000000006,0.03195418000000001,-0.004081009999999996,6509.0
-0.02403961,0.031985200000000005,-0.004065633999999996,6526.0
-0.0005394099999999957,-0.002062739999999996,-5.98400000000332e-06,6541.0
-0.0005459659999999978,-0.00214048,-2.6700000000001723e-05,6561.0
6.221400000000488e-05,-4.6720000000011194e-05,-5.339999999998124e-06,6576.0
0.007135555999999999,-0.02296490000000002,-0.017115690000000006,6592.0
0.007066785999999992,-0.022995920000000013,-0.017131066000000007,6608.0
0.0011987799999999993,-0.02081472,-0.04177839600000001,6626.0
0.0012053360000000013,-0.020736979999999995,-0.041757680000000005,6642.0
0.0017882940000000015,-0.02330198000000001,-0.04806099200000001,6660.0
-0.005285047999999992,-0.0003838000000000008,-0.030950642000000007,6676.0
-0.01124367599999999,-0.0003107200000000088,-0.04269557,6691.0
-0.005375669999999999,-0.002491920000000025,-0.018048240000000004,6707.0
-0.009388064000000007,-0.00507850000000003,-0.016791129999999987,6726.0
-0.009971022000000006,-0.002513500000000013,-0.010487817999999982,6741.0
-0.006340218000000009,-0.00855459999999999,-0.0046159739999999784,6759.0
-0.00038159000000000944,-0.008627679999999981,0.007128954000000021,6773.0
-0.012110104,0.02655506000000001,0.029698920000000007,6790.0
-0.00809770999999999,0.029141640000000014,0.02844180999999999,6806.0
-0.015068113999999999,0.02926802000000004,0.029750180000000005,6823.0
-0.018698918,0.03530912000000001,0.023878336,6839.0
-0.020803713999999994,0.010639140000000014,0.024652785999999982,6858.0
-0.009075200000000005,-0.024543599999999978,0.0020828199999999965,6873.0
-0.015259136000000006,-0.024712679999999976,0.0044096000000000135,6892.0
-0.008288731999999998,-0.024839060000000003,0.003101229999999999,6906.0
-0.017066062,-0.023949560000000016,0.0016359299999999966,6923.0
-0.014961266,0.0007204199999999883,0.0008614800000000145,6939.0
-0.016873824,0.0011260599999999954,0.00177887000000001,6957.0
-0.010689887999999998,0.0012951399999999945,-0.000547910000000007,6972.0
-0.010858426,0.0003757999999999928,-0.0011295600000000184,6992.0
-0.002081095999999999,-0.0005136999999999948,0.0003357399999999844,7006.0
-0.00366243,-0.0007141400000000075,-0.0005882480000000134,7022.0
-0.0017498720000000024,-0.0011197800000000147,-0.0015056380000000092,7040.0
0.0024308920000000013,-0.024512059999999992,1.7642000000006598e-05,7056.0
0.0025994300000000024,-0.02359271999999999,0.000599292000000018,7072.0
0.0006597760000000008,-0.02245870000000001,0.00026538799999999976,7090.0
0.002241110000000002,-0.022258259999999995,0.0011893759999999976,7106.0
0.0013354279999999996,-0.021195280000000018,0.001049228000000002,7122.0
-0.002845336000000004,0.0021969999999999603,-0.0004740520000000137,7139.0
-0.004345668000000002,0.0026981799999999724,-0.0001734020000000003,7156.0
-0.0024060140000000006,0.0015641599999999922,0.00016050200000001792,7172.0
0.021341144,0.009448580000000017,0.012292052000000008,7190.0
0.022246826000000004,0.008385600000000038,0.012432200000000004,7206.0
-0.0014506579999999992,0.003052720000000031,0.005805119999999997,7225.0
4.967399999999955e-05,0.002551540000000019,0.0055044699999999835,7240.0
0.026521863999999996,0.009580240000000018,0.02185597599999999,7258.0
0.0027747059999999935,0.0016958199999999924,0.009724425999999998,7274.0
0.0024089819999999927,0.004001179999999982,0.009733219999999997,7292.0
0.026106465999999995,0.009334059999999988,0.016360300000000005,7306.0
0.025746334000000003,0.00916459999999999,0.01614892000000001,7324.0
-0.0007258559999999914,0.0021358999999999905,-0.00020258599999999348,7339.0
-0.0020108959999999955,0.002501719999999974,-0.0002097860000000007,7356.0
-0.0016451719999999947,0.00019635999999998433,-0.00021858000000000156,7372.0
-0.004664587999999992,-0.0020507400000000066,-0.001076147999999999,7390.0
-0.004304456000000001,-0.0018812800000000073,-0.0008647680000000047,7406.0
-0.009420168000000007,-0.0037485000000000213,0.00018408399999999547,7422.0
-0.008135128000000002,-0.004114320000000005,0.00019128400000000266,7438.0
-0.015155397999999997,-0.007100919999999978,-0.000713275999999996,7455.0
-0.012135982,-0.004853819999999986,0.00014429200000000143,7471.0
-0.021252608,-0.009952780000000017,-0.0046397200000000026,7487.0
-0.016136895999999994,-0.008085560000000002,-0.005688572000000003,7502.0
-0.022931135999999998,-0.004556839999999962,-0.002743578000000002,7519.0
-0.015910866000000003,-0.0015702399999999895,-0.0018390180000000035,7537.0
-0.015881026000000003,-0.005417819999999995,-0.003534318000000003,7552.0
-0.006764400000000004,-0.00031885999999996527,0.0012496940000000013,7569.0
-0.0073016180000000045,0.000594260000000002,0.0025894399999999984,7587.0
-0.0005073780000000028,-0.002934460000000039,-0.0003555540000000024,7602.0
0.00019053399999999777,-0.0037947400000000187,-0.0040320860000000016,7618.0
0.00016069400000000013,5.2839999999987344e-05,-0.0023367860000000017,7635.0
0.0006960860000000014,0.0020839199999999726,-0.0005642660000000022,7650.0
0.0012333040000000017,0.0011708000000000053,-0.0019040119999999994,7666.0
0.0005921840000000011,0.0028983800000000224,-0.002017831999999997,7684.0
-0.00010572799999999938,0.0037586600000000026,0.0016587000000000019,7701.0
-0.0017801179999999972,0.004730699999999999,-1.633399999999563e-05,7718.0
-0.0023155099999999985,0.0026996200000000137,-0.0017888539999999953,7734.0
-0.0024835219999999993,0.002997059999999996,-0.0025712239999999944,7751.0
-0.0018424019999999986,0.0012694799999999784,-0.0024574039999999964,7767.0
-0.0035433060000000017,-7.690000000000196e-05,-0.004154659999999999,7785.0
-0.0018689160000000039,-0.0010489399999999982,-0.0024796260000000013,7799.0
-0.0018689160000000039,-0.0010489399999999982,-0.0024796260000000013,7817.0
0.0025127279999999975,0.0013340800000000374,-0.005929755999999997,7831.0
0.0025127279999999975,0.0013340800000000374,-0.005929755999999997,7848.0
0.007095552000000005,0.005457439999999991,-0.007856748000000002,7864.0
0.007095552000000005,0.005457439999999991,-0.007856748000000002,7880.0
0.008210362000000004,0.0050076400000000024,-0.009653259999999997,7897.0
0.003996730000000004,0.0023271799999999843,-0.005420760000000002,7915.0
0.006210852,0.006195719999999971,-0.009182668000000005,7931.0
0.0033289319999999954,0.003418739999999998,-0.005558419999999997,7947.0
0.003225005999999997,0.0025872200000000233,-0.0051753319999999995,7963.0
0.0021101959999999973,0.0030370200000000127,-0.0033788200000000046,7982.0
0.0011919860000000003,0.006157239999999975,-0.0031795000000000018,7996.0
-0.0010221359999999958,0.002288699999999988,0.000582408000000001,8014.0
-0.0014887800000000007,0.0038960400000000116,0.0005472680000000007,8029.0
-0.001384854000000002,0.0047275599999999866,0.00016418000000000265,8046.0
-0.002100898000000001,0.008382239999999985,0.0006130720000000033,8062.0
-0.001182688000000004,0.005262020000000023,0.0004137520000000006,8080.0
-0.0012313720000000027,0.005837080000000006,0.00019044999999999755,8096.0
-0.0007647279999999978,0.004229739999999982,0.00022558999999999774,8112.0
-0.0014359599999999972,0.004352160000000005,0.0010216940000000064,8129.0
-0.0007199159999999982,0.0006974800000000059,0.0005728020000000056,8146.0
-0.0022475959999999962,0.0026444000000000133,0.002608158000000005,8163.0
-0.0021989119999999973,0.0020693400000000306,0.002831460000000008,8180.0
-0.011248587999999999,0.02369022000000003,0.008345294000000003,8197.0
-0.010577356,0.023567800000000007,0.007549189999999995,8213.0
-0.011900115999999999,0.02242592000000001,0.01028005999999999,8230.0
-0.012582050800000003,0.01998666,0.01193513799999999,8250.0
-0.012582050800000003,0.01998666,0.01193513799999999,8264.0
-0.0035323748000000016,-0.0016342199999999974,0.006421303999999994,8281.0
-0.005797661200000001,-0.002497360000000004,0.009126256,8298.0
-0.004474901200000001,-0.001355480000000009,0.006395386000000003,8315.0
-0.005332475200000001,-0.0024568000000000367,0.005796292000000003,8332.0
-0.005332475200000001,-0.0024568000000000367,0.005796292000000003,8348.0
-0.0104668552,-0.004399020000000009,0.010138296000000002,8365.0
-0.0082015688,-0.0035358800000000025,0.007433343999999997,8381.0
-0.0152136982,-0.004979500000000003,0.012049365999999995,8401.0
-0.019014442639999997,-0.006583599999999956,0.012768239999999997,8429.0
-0.019014442639999997,-0.006583599999999956,0.012768239999999997,8443.0
-0.0188569014,-0.005098579999999986,0.012105252,8459.0
-0.0188569014,-0.005098579999999986,0.012105252,8476.0
-0.0208082026,-0.003565280000000026,0.012687350000000009,8492.0
-0.013940269360000002,-0.00036752000000004335,0.008877136000000008,8511.0
-0.01773894436,0.00035943999999998866,0.012237264000000003,8527.0
-0.012762105599999999,0.0008166399999999907,0.008558248000000001,8544.0
-0.0201595726,0.0006514199999999804,0.013319992000000003,8561.0
-0.011196142000000001,0.0005617400000000217,0.008121871999999997,8577.0
-0.014682512,0.0016493599999999997,0.011046027999999996,8593.0
-0.010883837000000002,0.0009223999999999677,0.007685900000000001,8610.0
-0.015135369,0.0018083999999999989,0.011965016000000005,8627.0
-0.007737901999999996,0.0019736200000000093,0.007203272000000005,8643.0
-0.011660588,0.002329340000000002,0.011007356000000001,8658.0
-0.008174218,0.0012417200000000238,0.008083200000000002,8676.0
-0.01011707,0.0008629800000000021,0.010322737999999998,8691.0
-0.0058655380000000035,-2.3020000000029128e-05,0.006043621999999993,8709.0
-0.014694122000000004,0.0010324599999999684,0.012656471999999997,8724.0
-0.010771436,0.0006767399999999757,0.008852388,8741.0
-0.013502972000000002,0.0005762999999999963,0.010136271999999997,8757.0
-0.011560120000000002,0.0009550400000000181,0.007896733999999999,8775.0
-0.014488203999999994,0.00046954000000001275,0.010856248000000002,8791.0
-0.005659619999999993,-0.0005859399999999848,0.004243397999999998,8806.0
-0.009288608000000004,-0.001702699999999968,0.007993267999999998,8824.0
-0.006557072000000002,-0.0016022599999999886,0.006709384000000001,8839.0
-0.007222139999999993,-0.0022159199999999936,0.01153519,8859.0
-0.004294056000000002,-0.0017304199999999882,0.008575675999999999,8872.0
-0.005768670000000009,-0.001755199999999979,0.011211538000000002,8888.0
-0.0021396819999999982,-0.0006384399999999957,0.007461668000000002,8906.0
0.003704720000000006,0.0017158999999999924,0.0217919592,8923.0
0.004369787999999997,0.002329559999999997,0.0169661532,8939.0
0.0036235959999999954,0.0035333599999999967,0.0161011466,8956.0
0.005098210000000003,0.0035581399999999874,0.013465284599999999,8972.0
0.008745790000000003,-0.002865399999999996,0.021145748479999997,8993.0
0.002901387999999999,-0.005219739999999984,0.006815457279999999,9007.0
0.001921788000000002,-0.004623180000000016,0.0038351296,9024.0
0.002667980000000003,-0.005826980000000015,0.0047001362,9040.0
0.004143330000000001,-0.005448120000000012,0.0057196856,9057.0
0.0004957500000000003,0.0009754199999999713,-0.00196077828,9071.0
0.0005888579999999977,0.0004377799999999876,-0.0016716718800000002,9089.0
0.0015684579999999948,-0.00015877999999998061,0.0013086557999999998,9105.0
0.0014669919999999947,0.00045600000000001195,0.0009786843999999996,9121.0
-8.358000000002751e-06,7.714000000000887e-05,-4.086500000000035e-05,9138.0
0.0009384039999999983,0.002089160000000012,0.0006494521999999999,9157.0
0.0008452960000000009,0.002626799999999996,0.00036034580000000004,9172.0
0.0007577500000000015,0.005464599999999997,-0.0013262509999999999,9188.0
0.0008592160000000015,0.004849820000000005,-0.0009962795999999996,9205.0
0.0008527620000000014,0.0049952199999999895,-0.0011950732,9221.0
-9.399999999999964e-05,0.0029831999999999858,-0.0018853904000000002,9237.0
-0.0003703359999999989,0.0029400400000000105,-0.0021788119999999996,9253.0
-0.00028278999999999945,0.000102240000000009,-0.0004922151999999999,9271.0
-0.0002882319999999994,0.00014343999999999468,-0.0005045416000000004,9288.0
-0.0002817779999999992,-1.959999999989748e-06,-0.0003057480000000001,9305.0
0.0003669079999999991,0.001081120000000002,-0.00036325440000000017,9323.0
0.0006432439999999983,0.0011242799999999775,-6.98328000000005e-05,9339.0
0.0014585379999999982,0.001098739999999987,0.00023858559999999986,9356.0
0.001463979999999998,0.0010575400000000013,0.0002509120000000004,9371.0
0.0025699760000000016,0.0008395999999999848,0.0014100554,9388.0
0.0019212900000000032,-0.000243480000000007,0.0014675618,9405.0
0.0021601320000000034,-0.003320219999999985,0.0026257038000000003,9422.0
0.0013448380000000038,-0.0032946799999999943,0.0023172854,9438.0
0.0016499600000000002,-0.0012423800000000095,0.0024001836,9454.0
0.0005439639999999968,-0.0010244399999999932,0.0012410402000000002,9471.0
2.279000000000031e-05,-0.0010713199999999646,0.0011298418000000002,9490.0
-0.00021605199999999992,0.0020054200000000134,-2.8300200000000095e-05,9504.0
-0.0004112040000000039,0.0018870000000000165,0.00022666460000000005,9520.0
-0.0007163260000000004,-0.00016529999999996824,0.00014376640000000017,9536.0
-0.0007163260000000004,-0.00016529999999996824,0.00014376640000000017,9552.0
-0.0005613140000000017,-0.0003346000000000071,0.00041015140000000007,9570.0
-0.0014297700000000025,-0.00022284000000003524,0.00017726420000000012,9587.0
-0.0012346179999999985,-0.00010442000000003837,-7.770060000000002e-05,9604.0
-0.0020766199999999956,1.5599999999782455e-06,-9.036000000000113e-06,9620.0
-0.0020766199999999956,1.5599999999782455e-06,-9.036000000000113e-06,9638.0
-0.0020463359999999984,0.0001927199999999907,-0.00016961100000000007,9655.0
-0.001177879999999998,8.09600000000188e-05,6.327619999999985e-05,9671.0
-0.001568841999999998,-0.00019616000000000078,-0.00016756059999999996,9686.0
-0.0007268400000000008,-0.0003021400000000174,-0.00023622519999999986,9704.0
-0.0009387499999999993,-0.0005639599999999855,-0.0007760047999999999,9721.0
-0.0006028719999999988,-0.0005389399999999878,-0.0007706163999999998,9736.0
-0.0008235280000000011,-0.0005557800000000057,-0.0010841846,9754.0
-0.00043256600000000087,-0.00027865999999998614,-0.0008533478,9771.0
-0.0006825440000000016,-0.0005407199999999613,-0.0005913258000000001,9787.0
-0.0004706340000000031,-0.00027889999999999306,-5.1546200000000127e-05,9807.0
-0.0005614560000000047,-0.00029440000000002797,-0.0002540352000000003,9821.0
-0.0003408000000000022,-0.00027756000000001,5.953299999999981e-05,9838.0
-0.0004215880000000005,-0.00024373999999998118,-0.00019366739999999993,9852.0
-0.00017160999999999983,1.8319999999993895e-05,-0.00045568939999999987,9869.0
-0.00017160999999999983,1.8319999999993895e-05,-0.00045568939999999987,9884.0
-0.00014128800000000054,2.8200000000033755e-06,-0.00043227659999999987,9901.0
-0.00014128800000000054,2.8200000000033755e-06,-0.00043227659999999987,9917.0
-8.771599999999879e-05,-4.9780000000021475e-05,-0.00026926999999999995,9934.0
-0.00016501600000000117,-0.00015956000000003634,-0.0005009176000000005,9952.0
-0.00016501600000000117,-0.00015956000000003634,-0.0005009176000000005,9967.0
-0.00012060999999999878,-0.00010452000000000794,-0.0003649234000000001,9983.0
-0.00012060999999999878,-0.00010452000000000794,-0.0003649234000000001,9999.0
-9.33940000000022e-05,-8.574000000001192e-05,-0.00027472960000000035,10016.0
-0.00012004399999999693,-7.051999999996283e-05,-0.00017416459999999994,10032.0
-0.00012004399999999693,-7.051999999996283e-05,-0.00017416459999999994,10049.0
-0.00016444599999999588,-0.00017719999999998848,-0.00017628680000000008,10064.0
-0.00016444599999999588,-0.00017719999999998848,-0.00017628680000000008,10080.0
