0.0003255068,0.00026945999999998803,-0.0005044935999999999,82.0
-0.000245476,-0.00018743999999997206,-0.00021204959999999995,10098.0
-0.00014152600000000293,-9.28800000000063e-05,-8.096699999999985e-05,10113.0
-0.00019563999999999693,-0.00013644000000003764,-4.250999999999977e-05,10130.0
-0.00013514399999999815,-5.380000000001495e-05,2.694200000000202e-06,10147.0
-0.00017168800000000317,-0.00010271999999997839,5.5599200000000516e-05,10163.0
-0.00012153400000000091,-0.00015979999999999884,0.0001965762000000003,10180.0
-0.00012153400000000091,-0.00015979999999999884,0.0001965762000000003,10197.0
-6.742000000000691e-05,-0.00011623999999996749,0.0001581192000000002,10212.0
-9.07120000000039e-05,-0.00012753999999999267,0.00023038380000000024,10230.0
-5.416799999999888e-05,-7.862000000002922e-05,0.00017747879999999993,10248.0
0.0001256000000000035,0.0001575799999999905,0.0003676413999999996,10264.0
0.0001256000000000035,0.0001575799999999905,0.0003676413999999996,10280.0
0.0008056760000000052,0.00010355999999998034,0.0010546206999999998,10298.0
0.0008289680000000022,0.00011486000000000551,0.0009823560999999998,10313.0
0.0015019859999999996,-1.525999999998362e-05,0.0017104149999999999,10330.0
0.0013530939999999991,-0.0001841399999999993,0.0014150382000000003,10346.0
0.0030386980000000007,-0.00042656000000000914,0.0035694837620000005,10363.0
0.0049750359999999995,0.0009272000000000169,0.0066700935,10382.0
0.0049750359999999995,0.0009272000000000169,0.0066700935,10396.0
0.004302018000000002,0.0010573200000000061,0.0059420346,10412.0
0.005318862000000002,0.000965119999999997,0.0081217288,10429.0
0.0036332580000000003,0.001207540000000007,0.005967283238,10445.0
0.0034017119999999955,0.00042922000000000793,0.0067688942,10463.0
0.0034017119999999955,0.00042922000000000793,0.0067688942,10478.0
0.0061088099999999975,0.0014233599999999846,0.0116369252,10496.0
0.005091965999999998,0.0015155599999999935,0.009457231,10514.0
0.0060055379999999995,0.000986280000000006,0.012471294999999999,10529.0
0.0036206700000000038,0.00046485999999998915,0.007882095,10548.0
0.005623216000000003,-0.00089368000000003,0.013262056999999999,10563.0
0.002916118000000001,-0.0018878200000000066,0.008394025999999999,10580.0
0.0034654640000000014,-0.0016138799999999786,0.009142303,10597.0
0.002551892,-0.0010845999999999911,0.006128238999999999,10613.0
0.004922714,-0.0014523399999999854,0.012494206000000002,10630.0
0.004984041999999999,-0.0008093399999999917,0.014150548000000002,10651.0
0.004984041999999999,-0.0008093399999999917,0.014150548000000002,10663.0
0.004434695999999999,-0.0010832800000000198,0.013402271000000002,10679.0
0.004469252000000002,-0.0009688000000000141,0.014930845000000002,10696.0
0.002098430000000001,-0.0006010600000000199,0.008564877999999998,10713.0
-0.0006631800000000021,-4.179999999998074e-05,0.004042625999999999,10729.0
-0.0006631800000000021,-4.179999999998074e-05,0.004042625999999999,10746.0
7.3202e-05,-0.0012201800000000151,0.007156706000000001,10762.0
3.864599999999774e-05,-0.001334660000000021,0.005628132000000003,10780.0
-0.0008174960000000009,-0.001181119999999991,0.008813404000000002,10797.0
-0.00011975999999999654,-0.0010248400000000047,0.006299352000000003,10811.0
-0.00034262800000000037,-0.000895899999999994,0.006367492000000002,10828.0
-0.0010790100000000024,0.0002824800000000405,0.003253412,10847.0
-0.0007096659999999977,0.0014818200000000115,0.004679559999999999,10863.0
0.00014647600000000093,0.0013282799999999816,0.0014942879999999992,10879.0
0.0009624959999999961,0.0016917199999999966,0.0034343479999999925,10896.0
0.001185364,0.0015627799999999858,0.003366207999999993,10914.0
0.0014628540000000024,0.0014789599999999847,0.003789471999999994,10930.0
0.0010935099999999976,0.0002796200000000137,0.0023633239999999943,10945.0
0.0010125359999999973,0.00019287999999999527,0.0023936039999999993,10962.0
0.00019651600000000213,-0.0001705600000000196,0.0004535440000000057,10979.0
0.001813706000000004,0.002323299999999984,0.003755022000000008,10996.0
0.0015362160000000013,0.002407119999999985,0.0033317580000000067,11013.0
0.0011439140000000015,-0.00042696000000002065,0.0031709680000000075,11030.0
0.0012248880000000017,-0.0003402200000000022,0.0031406880000000026,11046.0
0.0011508259999999993,0.0024116999999999945,0.001656318000000001,11065.0
-0.0004663640000000024,-8.216000000000889e-05,-0.001645160000000001,11080.0
-0.000535190000000002,-0.003312779999999993,-0.0012927299999999976,11096.0
-0.00014288800000000212,-0.00047869999999998746,-0.001131939999999998,11112.0
3.31579999999998e-05,-0.00016135999999997708,-0.0007827760000000073,11129.0
0.00010722000000000231,-0.002913279999999974,0.0007015939999999943,11145.0
0.0001518520000000023,-0.00309383999999997,0.0004224539999999943,11162.0
0.00022067800000000193,0.00013678000000001412,7.002399999999076e-05,11179.0
0.000452459999999999,0.0003104200000000112,0.00019519399999999852,11196.0
0.00027641399999999707,-6.919999999999149e-06,-0.00015396999999999216,11212.0
0.0006555680000000008,0.0002747599999999739,-0.00019638599999999284,11229.0
0.0006109360000000008,0.0004553199999999702,8.27540000000071e-05,11248.0
0.0006010999999999988,0.0004030799999999779,0.00028724600000000765,11262.0
0.00036931800000000183,0.00022943999999998078,0.00016207599999999988,11278.0
0.0004073400000000005,0.00046415999999998013,-0.00026099800000000116,11295.0
2.8185999999996714e-05,0.00018248000000000708,-0.0002185820000000005,11312.0
0.0002511439999999976,0.0003779800000000222,-0.00017364000000000824,11329.0
0.0002609799999999995,0.00043022000000001446,-0.00037813200000000877,11346.0
0.000338018000000001,0.0006112799999999918,-0.00028917800000000105,11362.0
0.0003260619999999992,0.0006250800000000111,0.0002897280000000002,11380.0
0.0003260619999999992,0.0006250800000000111,0.0002897280000000002,11396.0
0.00010310399999999831,0.0004295799999999961,0.00024478600000000795,11412.0
0.0016187779999999985,0.0001388599999999851,0.0014313940000000081,11433.0
0.001541739999999997,-4.2199999999992244e-05,0.0013424400000000003,11448.0
0.001789122000000004,-0.0005495999999999945,0.001375364000000001,11463.0
0.001789122000000004,-0.0005495999999999945,0.001375364000000001,11480.0
0.0018570000000000032,-0.0030773400000000174,-0.0001335160000000002,11497.0
0.0003413260000000029,-0.002786620000000006,-0.0013201240000000002,11513.0
0.0004476140000000017,-0.0024396400000000094,-0.0012269980000000013,11529.0
0.00017416599999999782,-0.002180760000000026,-0.0014157540000000024,11547.0
3.886799999999746e-05,-0.0018189200000000127,-0.0014147760000000065,11562.0
-2.9010000000001533e-05,0.00070882000000001,9.410399999999486e-05,11579.0
-0.00041455599999999925,-5.7479999999987544e-05,-0.0008006320000000011,11596.0
-0.0005208439999999981,-0.00040445999999998427,-0.000893758,11614.0
0.00016253999999999992,-0.0006630399999999703,-0.0005334359999999982,11629.0
0.00029783800000000025,-0.0010248799999999837,-0.0005344139999999941,11645.0
0.0004269240000000007,-0.0006920599999999943,-0.00030605799999999794,11662.0
0.0008124699999999985,7.424000000000319e-05,0.0005886779999999981,11679.0
0.0009884420000000004,8.918000000002202e-05,0.000685524000000004,11695.0
0.00030505800000000247,0.00034776000000000804,0.0003252020000000022,11712.0
0.0003985660000000002,0.0008227999999999902,0.0003704539999999978,11729.0
0.00026947999999999973,0.000489980000000001,0.0001420980000000016,11746.0
0.0018852779999999985,-0.0007052400000000069,0.0025048979999999998,11761.0
0.0017093059999999966,-0.0007201800000000258,0.002408051999999994,11779.0
0.0016539039999999977,-0.0006389400000000212,0.0024892099999999973,11796.0
0.001560396,-0.0011139800000000033,0.0024439580000000017,11811.0
0.0014605160000000007,-0.0011683800000000133,0.002941083999999994,11827.0
-0.00015528199999999826,2.6839999999994647e-05,0.0005782839999999955,11844.0
-2.05579999999983e-05,6.213999999999942e-05,0.0005718719999999955,11860.0
3.484400000000054e-05,-1.9100000000005225e-05,0.0004907139999999921,11878.0
-0.002302076,-0.0003476399999999824,-0.003985382000000004,11894.0
-0.002202196000000001,-0.0002932399999999724,-0.004482507999999996,11911.0
-0.0022063739999999997,0.0008793999999999969,-0.004566788,11928.0
-0.002341098,0.0008440999999999921,-0.004560376,11947.0
-0.002574306000000001,0.00042522000000002615,-0.0048303600000000006,11961.0
-0.00023738600000000054,0.0007537600000000033,-0.00035426400000000414,11979.0
-0.00022004800000000047,0.0012845399999999786,-0.00023953999999999366,11995.0
-0.00021587000000000133,0.00011190000000000921,-0.0001552599999999904,12012.0
-0.0003496940000000004,0.00020288000000001638,-0.0005028739999999976,12029.0
-0.00011648599999999898,0.0006217599999999823,-0.00023288999999999672,12046.0
-7.085199999999903e-05,0.000974499999999967,-0.00016903999999999807,12062.0
-8.81899999999991e-05,0.0004437199999999919,-0.00028376400000000855,12079.0
-7.037400000000083e-05,0.0017246399999999884,-0.0003910999999999998,12096.0
6.344999999999824e-05,0.0016336599999999812,-4.3485999999992583e-05,12116.0
-1.3834000000001457e-05,0.0012042200000000225,-0.0007946699999999973,12130.0
-5.946800000000141e-05,0.0008514800000000378,-0.000858519999999996,12146.0
0.0002509759999999972,2.1200000000032303e-05,-0.0008761899999999989,12163.0
0.0002331599999999989,-0.0012597199999999642,-0.0007688540000000077,12179.0
0.0006272060000000023,-0.00211155999999999,-0.0003462080000000034,12197.0
0.0007044900000000021,-0.0016821200000000313,0.00040497600000000133,12212.0
0.0045669912,-0.0044631600000000216,0.0030678239999999968,12229.0
0.004256547200000002,-0.0036328800000000163,0.003085494,12246.0
0.0042121480000000015,-0.0036845600000000368,0.0032334100000000034,12262.0
0.003818101999999998,-0.002832720000000011,0.002810763999999999,12280.0
0.0043911459999999986,-0.0025603799999999845,0.0036417000000000034,12297.0
0.0005286447999999999,0.00022066000000000585,0.000978852000000008,12315.0
0.0012862328000000007,0.00047928000000001524,0.001382066000000004,12330.0
0.001330632000000001,0.0005309600000000358,0.0012341500000000005,12349.0
0.0014435110000000002,0.0007638800000000056,0.0020088439999999983,12364.0
0.0008704669999999998,0.0004915399999999792,0.0011779079999999942,12380.0
0.0014102400000000014,0.0005559599999999775,0.0021490099999999955,12396.0
0.0006526520000000007,0.0002973399999999682,0.0017457959999999995,12413.0
0.001440084,0.0009404999999999663,0.002505970000000002,12431.0
0.0013272050000000008,0.0007075799999999965,0.0017312760000000038,12446.0
0.001614117000000001,0.0006221400000000265,0.0024389499999999953,12462.0
0.0010743439999999992,0.0005577200000000282,0.0014678479999999938,12478.0
0.0015086899999999987,0.0011428600000000344,0.001653479999999996,12495.0
0.0007212579999999996,0.0004997000000000363,0.0008933059999999937,12512.0
0.0010976550000000001,-9.391999999999178e-05,0.003284312,12528.0
0.0008107429999999998,-8.480000000021803e-06,0.0025766380000000087,12545.0
0.0014945459999999994,0.0005571799999999794,0.0028300260000000076,12562.0
0.0010602,-2.796000000002685e-05,0.0026443940000000056,12581.0
0.0016739360000000009,0.00027411999999999993,0.003474759999999999,12596.0
0.0012975390000000003,0.000867740000000028,0.0010837539999999923,12612.0
0.000985586999999999,0.001663199999999998,0.0030513279999999977,12630.0
0.0003017839999999994,0.001097539999999997,0.0027979399999999988,12648.0
0.0006699199999999989,0.000962340000000017,0.0026667600000000015,12663.0
5.618399999999801e-05,0.0006602599999999903,0.001836394000000008,12679.0
0.00014428599999999903,0.0006333799999999723,0.0019353880000000045,12696.0
0.00045623800000000047,-0.00016207999999999777,-3.218600000000071e-05,12713.0
0.0008854980000000013,-0.00010171999999997183,4.3247999999995734e-05,12730.0
0.0005173620000000018,3.3480000000007946e-05,0.00017442799999999313,12748.0
0.0011016300000000006,-0.00028938000000002797,0.00014543999999999668,12761.0
0.0010135279999999997,-0.00026250000000000996,4.644599999999999e-05,12778.0
0.0011173660000000003,-0.00013093999999997942,0.00014462600000000325,12796.0
0.0006881059999999994,-0.00019130000000000535,6.91920000000068e-05,12812.0
0.0008065879999999998,-0.0001152000000000264,-0.00010146799999999345,12828.0
0.00022232000000000084,0.00020766000000000951,-7.247999999999699e-05,12844.0
0.00047283800000000044,0.00034156000000002963,-0.0002510600000000029,12861.0
0.00036899999999999986,0.0002099999999999991,-0.0003492400000000062,12880.0
0.0005282399999999993,7.237999999998301e-05,-0.00047488400000000874,12896.0
0.00040975799999999895,-3.7199999999959486e-06,-0.0003042240000000085,12912.0
0.0007786929999999998,-0.00022625999999998926,-0.0008400000000000074,12928.0
0.0005281750000000002,-0.00036016000000000937,-0.0006614200000000014,12945.0
0.0007607219999999998,-0.0002999799999999997,-0.0011508439999999953,12961.0
0.0006014820000000004,-0.00016235999999998364,-0.0010251999999999928,12979.0
0.0007735380000000013,-0.00023695999999997496,-0.0013291359999999975,12995.0
0.0004046030000000006,-1.441999999998167e-05,-0.0007933599999999985,13014.0
0.0005853710000000012,8.067999999998854e-05,-0.001437853999999994,13029.0
0.0003528240000000016,2.049999999997887e-05,-0.0009484300000000001,13046.0
0.00032105500000000065,2.9399999999846215e-06,-0.0008901600000000065,13061.0
0.00014899899999999965,7.753999999997596e-05,-0.0005862240000000018,13078.0
0.000253473999999998,0.00018169999999999574,-0.0006811139999999937,13095.0
7.270599999999739e-05,8.660000000002555e-05,-3.661999999999832e-05,13112.0
0.00017813399999999923,5.437999999999832e-05,6.19999999995624e-07,13129.0
0.00020990300000000016,7.193999999999257e-05,-5.764999999999798e-05,13148.0
0.0003289401999999997,5.280000000018603e-06,9.970400000000045e-05,13164.0
0.00022446520000000137,-9.88800000000012e-05,0.00019459399999999238,13179.0
0.00024623280000000134,-0.0003934400000000338,0.0004568099999999964,13196.0
0.0001408047999999995,-0.00036122000000000655,0.00041957000000000246,13212.0
0.00017093479999999995,-0.00045487999999997973,0.0004691140000000038,13229.0
5.189760000000043e-05,-0.0003882200000000058,0.0003117600000000054,13244.0
6.24180000000002e-05,-0.00042813999999999906,0.0003269200000000083,13261.0
4.0650400000000196e-05,-0.0001335799999999665,6.470400000000432e-05,13281.0
-4.789279999999896e-05,-0.0006235599999999675,0.0004621039999999965,13296.0
-7.80227999999994e-05,-0.0005298999999999943,0.00041255999999999514,13312.0
-0.0014008168000000016,-0.0006061400000000105,0.002434347999999997,13329.0
-0.0014113372000000013,-0.0005662200000000172,0.0024191879999999944,13344.0
-0.0010172132,-0.000991880000000034,0.0028816719999999905,13361.0
-0.0009286700000000009,-0.0005019000000000329,0.0024842719999999983,13379.0
-0.0008232000000000017,-0.00047178000000003273,0.0025891760000000042,13395.0
0.0004995940000000004,-0.0003955400000000164,0.000567388000000002,13414.0
0.0006345820000000002,-0.0009518200000000032,0.001257324000000004,13429.0
0.00024045799999999895,-0.0005261599999999867,0.0007948400000000078,13445.0
0.0004212980000000005,-0.0005287999999999737,0.0010994920000000018,13462.0
0.00031582800000000134,-0.0005589199999999738,0.0009945879999999963,13480.0
0.0002667320000000001,-0.0005470799999999886,0.0011746880000000014,13496.0
0.00013174400000000032,9.1999999999981e-06,0.00048475199999999943,13512.0
0.00037678400000000224,9.407999999999639e-05,0.00026221399999999396,13530.0
0.00019594400000000068,9.671999999998349e-05,-4.24380000000002e-05,13548.0
-0.0003844979999999998,-0.0011960399999999983,0.0023000720000000085,13564.0
-0.00033540199999999853,-0.0012078799999999835,0.0021199720000000034,13579.0
0.0003584740000000003,-0.00023892000000000913,0.0011205200000000027,13596.0
0.00011343399999999837,-0.00032380000000000744,0.001343058000000008,13613.0
0.0002106547999999986,-0.000631859999999973,0.0019686680000000067,13629.0
0.000791096799999999,0.0006609000000000087,-0.000373842000000002,13646.0
0.0011546559999999983,0.0012509000000000103,-0.0010460360000000058,13665.0
0.0004607799999999995,0.00028194000000003605,-4.658400000000507e-05,13680.0
0.0007681720000000003,0.0003713400000000089,-0.00036435000000000216,13695.0
0.0006709512000000001,0.0006793999999999744,-0.0009899600000000009,13711.0
0.0007168711999999994,0.0006451399999999996,-0.0004417879999999985,13728.0
0.00035331200000000005,5.513999999999797e-05,0.0002304060000000052,13744.0
0.0003956252000000021,-0.000318200000000024,0.0009683600000000014,13761.0
8.823320000000135e-05,-0.00040759999999999684,0.0012861259999999985,13777.0
0.000670076,0.0002810000000000201,0.0007423859999999948,13793.0
0.0006241560000000007,0.000315259999999995,0.00019421399999999255,13812.0
0.0006448088000000019,0.00029871999999997456,6.093999999999822e-05,13826.0
0.0006024955999999998,0.0006720599999999966,-0.000677013999999998,13842.0
0.0005579647999999993,0.0004460400000000142,-0.0009382740000000056,13859.0
-2.38779999999994e-05,-0.00024256000000000277,-0.00039453400000000194,13876.0
4.6962000000000395e-05,-0.00024239999999999817,-0.00047096999999999276,13893.0
2.6309199999999257e-05,-0.00022585999999997776,-0.00033769599999999844,13910.0
-6.921280000000141e-05,-0.0004246199999999867,0.0004982460000000022,13926.0
-2.468200000000087e-05,-0.00019860000000000434,0.0007595060000000098,13943.0
-2.7673999999999756e-05,-0.00019038000000000111,0.0007459639999999989,13959.0
-9.851399999999955e-05,-0.0001905400000000057,0.0008223999999999898,13975.0
2.789999999999737e-06,-0.00020763999999999782,0.0005795939999999944,13993.0
9.83120000000004e-05,-8.879999999988897e-06,-0.0002563480000000062,14009.0
7.38920000000004e-05,-0.00010666000000001397,-0.00043630600000000853,14027.0
7.688399999999929e-05,-0.0001148800000000172,-0.0004227639999999977,14043.0
7.812999999999848e-05,-0.00022792000000002589,-0.0009398459999999997,14060.0
-2.3174000000000805e-05,-0.00021082000000003376,-0.0006970400000000043,14076.0
-0.00012100399999999956,-0.0001860600000000101,-0.0006294719999999976,14092.0
-9.658399999999956e-05,-8.827999999998504e-05,-0.0004495139999999953,14108.0
-5.34960000000001e-05,-8.90999999999753e-05,-0.0006521219999999994,14126.0
-5.4741999999999294e-05,2.3940000000033378e-05,-0.00013503999999999738,14142.0
-9.599999999942988e-08,0.00015994000000003618,-0.0003194339999999962,14159.0
9.773399999999932e-05,0.0001351800000000125,-0.00038700200000000293,14177.0
4.594400000000054e-05,0.0005652599999999896,-0.0002707000000000015,14192.0
2.85600000000108e-06,0.0005660799999999799,-6.809199999999738e-05,14209.0
-8.779000000000425e-06,0.0006243800000000022,-9.632399999999208e-05,14226.0
-6.342500000000028e-05,0.0004883799999999994,8.807000000000675e-05,14242.0
-6.907600000000125e-05,0.0005377799999999767,-0.0002719400000000038,14260.0
-1.7286000000002467e-05,0.00010769999999999946,-0.0003882420000000053,14276.0
3.09999999999977e-05,0.00017376000000002279,-0.0005356800000000051,14294.0
4.26349999999992e-05,0.00011546000000000056,-0.0005074480000000104,14310.0
8.236699999999986e-05,9.934000000000331e-05,-0.0006131140000000035,14327.0
8.801800000000082e-05,4.9940000000026075e-05,-0.0002531039999999929,14344.0
0.00020461120000000166,2.9520000000005098e-05,-0.0004440779999999922,14360.0
0.0001563252000000015,-3.654000000001823e-05,-0.00029663999999999244,14375.0
0.00023500340000000148,5.755999999998984e-05,-0.0004474639999999974,14393.0
0.00019527140000000082,7.367999999998708e-05,-0.00034179800000000427,14409.0
0.00023045600000000112,-3.1300000000022973e-05,-0.0003583920000000074,14425.0
0.00011386280000000026,-1.0880000000002e-05,-0.00016741800000000807,14442.0
0.0002960207999999992,-8.335999999999899e-05,-7.338599999999751e-05,14459.0
0.0002173425999999992,-0.00017746000000000705,7.743800000000744e-05,14475.0
6.293059999999962e-05,-0.00020009999999999196,-0.000157975999999993,14493.0
2.7745999999999327e-05,-9.511999999998189e-05,-0.0001413819999999899,14510.0
0.000168103,-0.00032073999999999715,-0.00014209399999999263,14526.0
-1.405499999999893e-05,-0.00024826000000000015,-0.00023612600000000317,14542.0
0.0002775308000000004,-0.0005732800000000093,0.00013680600000000044,14560.0
0.0004319428,-0.0005506400000000244,0.0003722200000000009,14575.0
0.00038796660000000037,-0.00010072000000000969,0.0003786079999999914,14592.0
0.0002476095999999997,0.00012490000000000556,0.0003793199999999941,14609.0
0.00026144379999999966,5.221999999998062e-05,0.0002994040000000031,14626.0
-3.014199999999967e-05,0.0003772399999999898,-7.352800000000048e-05,14642.0
-2.0944800000000098e-05,0.00035183999999999216,-0.00012641200000000906,14658.0
2.3031399999999537e-05,-9.808000000002259e-05,-0.0001327999999999996,14678.0
2.3287399999999404e-05,-9.822000000001552e-05,-0.00013875999999999334,14692.0
9.45319999999944e-06,-2.553999999999057e-05,-5.884400000000234e-05,14709.0
-0.00019187920000000025,-0.00023921999999996225,0.0006201259999999986,14726.0
-0.00020107639999999982,-0.00021381999999996458,0.0006730100000000072,14742.0
-0.00023245199999999966,-0.0002394199999999902,0.0004977720000000074,14759.0
-0.00023270799999999952,-0.00023927999999999726,0.0005037320000000012,14777.0
-8.668899999999952e-05,-0.0002468399999999704,0.0006144060000000007,14793.0
0.00011464340000000017,-3.315999999999875e-05,-6.456400000000029e-05,14810.0
0.0001292050000000003,0.00015030000000000322,-0.00019073400000000352,14827.0
0.00016058060000000013,0.0001759000000000288,-1.549600000000373e-05,14844.0
0.00019394120000000014,0.00016714000000002117,-3.676400000000024e-05,14859.0
4.7922200000000136e-05,0.0001746999999999943,-0.00014743799999999974,14876.0
7.087600000000027e-05,0.00018855999999995988,-0.0001434319999999989,14893.0
5.631440000000015e-05,5.099999999957916e-06,-1.726199999999567e-05,14909.0
8.749339999999939e-05,-0.00011385999999999897,3.57139999999978e-05,14926.0
5.413279999999937e-05,-0.0001050999999999913,5.698199999999431e-05,14942.0
