0.0003255068,0.00026945999999998803,-0.0005044935999999999,82.0
8.218879999999929e-05,-0.00014959999999999418,5.817200000000078e-05,14960.0
5.923499999999915e-05,-0.00016345999999995976,5.4165999999999935e-05,14976.0
-0.00020928379999999997,-1.5799999999988044e-05,-8.382800000000801e-05,14994.0
-0.0002404627999999992,0.00010315999999996884,-0.0001368040000000015,15009.0
-0.00021800999999999903,8.801999999996646e-05,-9.975399999999635e-05,15026.0
-0.00024606599999999894,0.00013251999999996933,-0.0001009440000000028,15044.0
-0.0002007899999999993,0.00021915999999997383,-8.878400000000841e-05,15059.0
6.772879999999981e-05,7.150000000000212e-05,4.920999999999953e-05,15076.0
0.0002290368000000001,-0.00011149999999999771,0.00019826800000000144,15092.0
0.00020658399999999995,-9.635999999999534e-05,0.00016121799999999631,15109.0
0.00026164679999999966,-7.310000000000371e-05,0.0003003599999999995,15126.0
0.00021637080000000002,-0.0001597400000000082,0.0002882000000000051,15145.0
-2.3353200000000852e-05,-0.0001865399999999795,3.67160000000033e-05,15159.0
-0.00018466120000000112,-3.5399999999796704e-06,-0.00011234199999999861,15176.0
-0.0001670959999999999,-7.874000000001047e-05,-6.937999999999667e-05,15193.0
-0.00022215879999999965,-0.00010200000000000209,-0.00020852199999999988,15209.0
-0.00017222179999999975,-7.495999999997948e-05,-0.00020642400000000504,15227.0
6.750220000000112e-05,-4.81600000000082e-05,4.5059999999996767e-05,15242.0
7.843380000000094e-05,-8.927999999999158e-05,-2.2316e-05,15260.0
6.086859999999972e-05,-1.407999999996079e-05,-6.527800000000195e-05,15276.0
0.0002151133999999999,-2.917999999998422e-05,-3.4800000000001496e-06,15294.0
0.0001651764,-5.622000000000682e-05,-5.577999999994976e-06,15309.0
0.00019253499999999924,-2.164000000002275e-05,-7.271599999999489e-05,15325.0
0.00018160339999999942,1.947999999996064e-05,-5.339999999998124e-06,15342.0
0.0001912353999999991,-4.55200000000211e-05,-0.00013470599999999556,15359.0
3.699059999999893e-05,-3.0419999999997672e-05,-0.00019650399999999736,15375.0
2.736459999999885e-05,-4.186000000001577e-05,-0.00018706400000000344,15393.0
5.999999999617422e-09,-7.643999999999984e-05,-0.00011992600000000353,15408.0
1.5210999999999697e-05,-5.267999999998274e-05,-0.00010786200000000301,15426.0
5.579e-06,1.2319999999998998e-05,2.1503999999994416e-05,15443.0
-4.559999999999287e-06,8.292000000000854e-05,0.00013618399999999476,15460.0
5.066000000000792e-06,9.436000000002664e-05,0.00012674400000000085,15476.0
2.932600000001007e-06,8.715999999999723e-05,0.0001293180000000005,15494.0
-1.2272399999999073e-05,6.339999999998014e-05,0.00011725399999999997,15510.0
1.4555600000000501e-05,6.026000000001197e-05,0.00014777200000000158,15527.0
2.469459999999979e-05,-1.0339999999997573e-05,3.3092000000001234e-05,15544.0
-2.0259200000000143e-05,1.188000000000855e-05,-3.2425999999996515e-05,15561.0
-1.8125800000000358e-05,1.9080000000037954e-05,-3.499999999999615e-05,15580.0
3.221019999999908e-05,7.234000000000407e-05,-2.4221999999995968e-05,15596.0
5.382199999999504e-06,7.547999999997223e-05,-5.473999999999757e-05,15611.0
8.339879999999938e-05,7.335999999997788e-05,-4.496600000000184e-05,15627.0
0.00012835259999999932,5.1139999999971765e-05,2.0551999999995906e-05,15644.0
0.00010820619999999947,0.0001689399999999619,-1.068000000000735e-05,15663.0
5.787020000000004e-05,0.00011567999999999579,-2.1458000000007525e-05,15680.0
4.344579999999987e-05,0.00011936000000001279,-6.551799999999774e-05,15697.0
-3.457080000000001e-05,0.00012148000000000714,-7.529199999999348e-05,15716.0
-3.437999999999913e-05,0.0003011000000000319,-0.00010285399999999667,15730.0
-1.423359999999929e-05,0.00018330000000004175,-7.162199999999341e-05,15749.0
1.247500000000068e-05,1.9500000000016727e-05,-0.00014963199999999953,15765.0
5.9235400000000324e-05,-0.00019748000000001652,-6.470800000000221e-05,15782.0
5.9235400000000324e-05,-0.00019748000000001652,-6.470800000000221e-05,15797.0
5.9044599999999445e-05,-0.0003771000000000413,-3.714599999999901e-05,15814.0
8.611659999999965e-05,-0.000390780000000035,-4.5538000000000525e-05,15829.0
5.9407999999999686e-05,-0.00022698000000000995,3.247200000000561e-05,15847.0
0.00010746699999999998,0.00011114000000000956,0.00014133600000000303,15863.0
0.00010746699999999998,0.00011114000000000956,0.00014133600000000303,15878.0
0.00011266439999999961,0.00015186000000002586,0.0001480599999999943,15894.0
8.559239999999941e-05,0.00016554000000001956,0.0001564519999999958,15911.0
3.970280000000076e-05,0.00011220000000000674,0.00025162800000000374,15928.0
-4.0692199999999014e-05,-1.2619999999996523e-05,0.00010189999999999921,15945.0
-2.129099999999967e-05,2.705999999998987e-05,0.00013017599999999297,15962.0
-2.64883999999993e-05,-1.3660000000026429e-05,0.00012345200000000168,15979.0
-0.00020615439999999984,0.0003287599999999724,-0.00013265599999999765,15995.0
-0.00016026480000000122,0.0003820999999999852,-0.00022783200000000558,16012.0
-0.00017464160000000005,0.00017338000000002295,0.00014061999999999132,16029.0
-0.00019404279999999942,0.00013370000000003656,0.00011234399999999755,16046.0
-0.00014936319999999949,0.0002171000000000145,-0.00019106799999999425,16064.0
3.0302800000001075e-05,-0.00012531999999998433,6.50400000000051e-05,16079.0
4.4554000000000814e-05,-0.00011158000000000001,5.435599999999985e-05,16096.0
5.893079999999967e-05,9.713999999996225e-05,-0.00031409599999999706,16114.0
0.00011827359999999898,2.2379999999966314e-05,-0.00019693599999999202,16129.0
7.359399999999905e-05,-6.102000000001162e-05,0.0001064759999999998,16145.0
3.6251599999999326e-05,-3.767999999997329e-05,0.00011052999999999757,16161.0
2.2000399999999587e-05,-5.1419999999957613e-05,0.00012121400000000281,16178.0
-0.00012558660000000081,-0.00010747999999995982,-4.863400000000295e-05,16196.0
-0.00018492940000000013,-3.271999999996389e-05,-0.000165794000000008,16211.0
-0.00011125219999999908,-0.0001334199999999619,-0.0001851539999999985,16230.0
-7.390979999999936e-05,-0.00015676000000000023,-0.00018920799999999627,16245.0
-0.00011280780000000045,-0.0001680600000000254,-7.777399999999712e-05,16260.0
3.477919999999995e-05,-0.00011200000000002319,9.207400000000865e-05,16278.0
0.00010377760000000041,-0.00020800000000003037,-0.0001384259999999915,16294.0
3.010039999999936e-05,-0.00010730000000003237,-0.000119066000000001,16310.0
4.4655799999999966e-05,-0.00010730000000003237,-0.00010209200000000917,16327.0
8.355380000000106e-05,-9.600000000000719e-05,-0.0002135260000000083,16343.0
7.995940000000007e-05,-5.555999999997674e-05,-0.00018997000000000596,16362.0
1.096099999999961e-05,4.044000000003045e-05,4.052999999999418e-05,16380.0
1.975300000000013e-05,2.9860000000025976e-05,5.469200000000063e-05,16395.0
5.197599999999525e-06,2.9860000000025976e-05,3.77180000000088e-05,16410.0
-2.8550000000002183e-06,2.2980000000005774e-05,1.3114000000002956e-05,16426.0
7.394000000007783e-07,-1.7460000000024678e-05,-1.0441999999999396e-05,16443.0
5.978600000000611e-06,-8.540000000012427e-06,0.00011372600000000287,16459.0
-2.8133999999999102e-06,2.039999999992048e-06,9.956399999999643e-05,16477.0
-2.319800000000066e-05,-2.284000000001285e-05,8.883599999999214e-05,16494.0
-1.5145400000000919e-05,-1.5959999999992647e-05,0.00011343999999999799,16510.0
4.7480999999999216e-05,-6.035999999998154e-05,0.00013227199999999996,16528.0
4.224179999999938e-05,-6.92799999999938e-05,8.103999999997668e-06,16544.0
9.909879999999982e-05,-7.410000000001027e-05,-6.724000000002395e-06,16563.0
0.00011948340000000058,-4.922000000000537e-05,4.004000000001895e-06,16578.0
0.00011293280000000127,-3.481999999999097e-05,1.3112000000004009e-05,16595.0
5.030640000000114e-05,9.579999999997923e-06,-5.719999999997949e-06,16611.0
-6.844999999999906e-05,8.816000000000379e-05,6.985999999999936e-05,16627.0
-0.0001253069999999995,9.298000000002027e-05,8.468799999999943e-05,16643.0
-0.00013051639999999977,5.074000000000467e-05,9.298399999999596e-05,16661.0
-0.00012396580000000046,3.633999999999027e-05,8.387599999999384e-05,16676.0
-6.574980000000064e-05,-7.538000000000267e-05,9.665599999999496e-05,16693.0
5.300659999999957e-05,-0.00015396000000000853,2.107599999999765e-05,16710.0
7.18596000000002e-05,-0.00018544000000000337,0.0003025999999999973,16727.0
7.706900000000044e-05,-0.0001431999999999878,0.00029430400000000077,16744.0
-4.8458599999999516e-05,-2.1700000000013375e-05,-4.453599999999502e-05,16761.0
-0.00010667459999999934,9.001999999997956e-05,-5.731599999999615e-05,16779.0
-0.00011257540000000066,0.00010947999999997294,-6.79959999999924e-05,16795.0
-0.00013142840000000128,0.00014095999999996778,-0.00034951999999999206,16811.0
-6.665600000000105e-05,0.00016308000000000433,-0.0002414699999999992,16828.0
5.8871599999998916e-05,4.158000000002993e-05,9.736999999999662e-05,16845.0
7.10011999999996e-05,3.922000000002868e-05,4.496600000000184e-05,16862.0
7.690200000000091e-05,1.9760000000035305e-05,5.5645999999998085e-05,16879.0
0.0002601324000000002,0.0001764800000000122,0.0005360599999999938,16897.0
0.00019535999999999997,0.00015435999999997564,0.0004280100000000009,16912.0
0.00017088640000000044,0.0001746999999999943,0.00045532999999999826,16928.0
0.00015875679999999975,0.00017705999999999554,0.000507733999999993,16945.0
0.00017057639999999984,0.0002023799999999909,0.0005745879999999981,16961.0
-1.2653999999999444e-05,4.566000000001402e-05,9.417400000000242e-05,16978.0
3.803400000000068e-05,6.732000000000404e-05,5.741000000000218e-05,16997.0
6.250760000000022e-05,4.6979999999985364e-05,3.0090000000004836e-05,17012.0
0.00013445619999999936,-0.00012316000000001104,7.93480000000013e-05,17028.0
0.00012263659999999925,-0.00014848000000000638,1.249399999999623e-05,17045.0
0.00016128400000000042,-9.822000000001552e-05,0.00024199400000000094,17061.0
0.00011059600000000031,-0.00011988000000000554,0.0002787580000000012,17077.0
0.00012367959999999984,-2.461999999998632e-05,0.00020208400000000238,17094.0
5.1731000000000694e-05,0.00014552000000001009,0.0001528260000000059,17110.0
7.647880000000024e-05,1.549999999999052e-05,0.0007950780000000046,17127.0
3.783139999999907e-05,-3.4760000000000345e-05,0.000565578,17142.0
2.0665200000000163e-05,3.5579999999990616e-05,0.0006349579999999966,17159.0
7.581600000000632e-06,-5.96800000000286e-05,0.0007116319999999954,17176.0
2.020600000000039e-05,6.867999999999874e-05,0.0008515819999999952,17194.0
-4.541799999999152e-06,0.0001987000000000183,0.00020932999999999645,17211.0
9.92476000000006e-05,-0.00017114000000000295,0.0003033639999999949,17226.0
0.00011641379999999951,-0.00024147999999999393,0.0002339839999999982,17244.0
0.0001273691999999993,-0.0002453399999999828,0.0002338880000000043,17261.0
0.00011474479999999954,-0.0003737000000000101,9.393800000000452e-05,17279.0
0.0002264976000000002,-0.0005628800000000211,0.00021624399999999877,17295.0
0.00012270820000000044,-0.00019303999999999987,0.00012221000000000036,17312.0
0.00016327500000000021,-0.00021553999999999185,3.02780000000058e-05,17329.0
0.00015231960000000044,-0.000211680000000003,3.037399999999968e-05,17345.0
0.00019044279999999998,-0.00016150000000001442,0.00017228200000000138,17362.0
7.868999999999932e-05,2.7679999999996598e-05,4.9976000000007126e-05,17378.0
6.015279999999901e-05,7.866000000000817e-05,0.0002497200000000088,17397.0
1.9585999999999216e-05,0.00010116000000000014,0.0003416520000000034,17414.0
-3.505940000000096e-05,1.9999999999997796e-05,0.0001846319999999957,17428.0
-7.318260000000048e-05,-3.017999999999077e-05,4.272399999999399e-05,17445.0
-0.00010620320000000045,1.12000000000112e-05,-6.771199999999755e-05,17462.0
-8.766600000000013e-05,-3.978000000000037e-05,-0.00026745599999999925,17479.0
-0.00016465799999999947,-5.7360000000006295e-05,-0.0008741360000000031,17496.0
-0.0001100125999999993,2.3799999999996045e-05,-0.0007171159999999954,17512.0
-0.00025159119999999954,0.000301499999999999,-0.0010183339999999986,17528.0
-0.00021857059999999957,0.00026011999999999704,-0.000907898000000007,17545.0
-0.000194591999999999,0.00024472000000002047,-0.0010437040000000008,17563.0
-0.00011759999999999965,0.0002623000000000264,-0.00043702399999999696,17579.0
-0.0005364236000000008,0.0009004200000000129,-0.0015131000000000005,17598.0
-0.0003948450000000006,0.00062272000000001,-0.0012118819999999975,17613.0
-0.0003470063999999995,0.00040732000000001103,-0.0010778419999999955,17629.0
-0.00037098500000000005,0.00042271999999998755,-0.0009420360000000017,17645.0
-0.0008343812000000006,0.0007564399999999694,-0.0015937300000000044,17663.0
-0.00041555759999999944,0.00011831999999998289,-0.0005176540000000007,17680.0
-0.0002477109999999991,-0.0002048600000000178,-0.0004068359999999993,17696.0
-0.0002955496000000002,1.053999999998112e-05,-0.0005408760000000012,17712.0
-8.274900000000002e-05,-0.00017545999999999396,-0.0003889079999999989,17729.0
0.0003806472000000005,-0.0005091799999999757,0.00026278600000000373,17746.0
0.0003932298000000001,-0.0005284599999999973,0.00027937999999999574,17762.0
0.00024855139999999944,-0.0002886799999999745,0.0005249019999999938,17781.0
0.00024855139999999944,-0.0002886799999999745,0.0005249019999999938,17796.0
3.575079999999925e-05,-0.00010267999999999944,0.00037293399999999144,17811.0
3.588199999999958e-05,-8.398000000000571e-05,0.0003704539999999978,17828.0
2.3299400000000026e-05,-6.469999999998421e-05,0.00035386000000000586,17844.0
-3.0386400000000092e-05,-3.358000000002193e-05,-6.9619999999992466e-06,17860.0
-3.0386400000000092e-05,-3.358000000002193e-05,-6.9619999999992466e-06,17878.0
-0.00035673979999999996,0.00018857999999997155,-0.00038175599999999975,17894.0
-0.00035687100000000025,0.00016987999999997782,-0.0003792760000000062,17911.0
-0.00026832799999999964,5.1299999999976365e-05,-0.00043735599999999986,17928.0
-0.0002378103999999992,0.00010357999999999201,-0.00043287399999999423,17944.0
-0.00020175580000000027,-7.265999999996886e-05,-0.000435067999999994,17962.0
0.00012459759999999958,-0.0002948199999999623,-6.02739999999935e-05,17978.0
0.0001921416000000009,-0.00040487999999996307,-1.645399999999908e-05,17995.0
0.00010359860000000027,-0.0002862999999999616,4.162599999999461e-05,18012.0
0.00013087999999999989,-0.0002939799999999604,3.876600000000119e-05,18029.0
9.482540000000095e-05,-0.0001177399999999995,4.0960000000001e-05,18046.0
9.163020000000077e-05,-0.00014682000000001416,0.0005689639999999941,18063.0
2.4086199999999448e-05,-3.676000000001345e-05,0.0005251439999999996,18079.0
6.58869999999992e-05,-5.83200000000339e-05,0.0006312880000000076,18096.0
3.8605599999999575e-05,-5.0640000000035104e-05,0.000634148000000001,18112.0
3.502339999999909e-05,3.0999999999892223e-06,0.0006121659999999918,18129.0
4.183660000000034e-05,2.8939999999977317e-05,8.702200000000326e-05,18148.0
4.183660000000034e-05,2.8939999999977317e-05,8.702200000000326e-05,18164.0
3.580000000058536e-08,5.049999999999777e-05,-1.9122000000004748e-05,18181.0
-0.00027845499999999966,0.00037346000000000324,8.897799999999512e-05,18197.0
-0.0002748727999999992,0.0003197199999999789,0.00011096000000000439,18215.0
-0.0004033984000000004,0.0002411000000000385,-0.00016551000000000204,18231.0
-0.0004033984000000004,0.0002411000000000385,-0.00016551000000000204,18249.0
-0.0002510074000000001,0.0001202400000000381,-0.0001811499999999966,18263.0
2.7483400000000158e-05,-0.00020271999999996738,-0.00028924999999999643,18280.0
7.306339999999939e-05,-0.00036177999999997823,-0.00012507600000000174,18295.0
0.00019797099999999956,-0.0002799200000000113,0.00014853400000000016,18314.0
0.00029080499999999956,-0.0002699600000000135,0.0001233099999999987,18328.0
0.0001384139999999992,-0.0001491000000000131,0.00013894999999999324,18343.0
0.00014997159999999982,-5.038000000001652e-05,0.00011615799999999953,18360.0
0.00010439160000000058,0.00010867999999999433,-4.801599999999517e-05,18377.0
0.00013495680000000094,9.006000000000292e-05,-6.093799999999927e-05,18393.0
4.212280000000096e-05,8.010000000000517e-05,-3.57139999999978e-05,18410.0
0.00038812800000000006,-0.00016481999999999885,8.492400000000843e-05,18427.0
0.0003765703999999995,-0.00026353999999999543,0.00010771600000000214,18444.0
0.00036689639999999967,-0.0002764400000000222,0.00013308599999999337,18460.0
0.00033633119999999935,-0.0002578200000000308,0.00014600799999999747,18479.0
0.00037171839999999986,-0.0002784399999999909,0.0002235879999999968,18493.0
2.5713200000000715e-05,-3.351999999998689e-05,0.00010294999999999055,18509.0
8.73444000000001e-05,-8.579999999991373e-06,0.0002465739999999994,18526.0
9.701839999999989e-05,4.320000000035407e-06,0.00022120400000000818,18542.0
0.00010925519999999966,5.462000000000522e-05,3.342400000000412e-05,18560.0
7.386799999999915e-05,7.523999999996534e-05,-4.41559999999952e-05,18576.0
8.412599999999965e-05,0.00010023999999999588,-1.9693999999992327e-05,18593.0
2.2494800000000258e-05,7.530000000000037e-05,-0.0001633180000000012,18609.0
7.624620000000054e-05,9.421999999998931e-05,-8.874000000000937e-05,18625.0
6.400940000000078e-05,4.39200000000195e-05,9.903999999999469e-05,18643.0
5.268480000000103e-05,5.682000000000187e-05,0.00011358399999999991,18659.0
4.242680000000054e-05,3.181999999997131e-05,8.912199999999704e-05,18677.0
3.1411600000000314e-05,0.00010497999999996566,8.101400000000147e-05,18693.0
-2.2339799999999965e-05,8.605999999997672e-05,6.436000000009656e-06,18711.0
6.1813999999993374e-06,9.831999999998509e-05,-2.55579999999922e-05,18727.0
1.7505999999999076e-05,8.542000000000272e-05,-4.0101999999997415e-05,18744.0
4.50131999999992e-05,0.00012465999999999866,-4.401200000000438e-05,18761.0
5.6028399999999424e-05,5.150000000000432e-05,-3.5904000000008816e-05,18777.0
3.694320000000029e-05,-1.2579999999973168e-05,-7.5800000000070256e-06,18794.0
8.422000000000984e-06,-2.4839999999981544e-05,2.441399999999483e-05,18813.0
-2.38004e-05,-3.7599999999748944e-06,-9.252000000004034e-06,18841.0
-8.491279999999907e-05,-4.6339999999966966e-05,-0.00015821599999999992,18858.0
-8.491279999999907e-05,-4.6339999999966966e-05,-0.00015821599999999992,18874.0
6.466799999998996e-06,1.6319999999980796e-05,-0.00017790799999999328,18892.0
6.466799999998996e-06,1.6319999999980796e-05,-0.00017790799999999328,18908.0
-8.225459999999934e-05,4.830000000000112e-05,-0.0002966880000000005,18925.0
-4.8649400000000395e-05,5.163999999999724e-05,-0.00014381399999999767,18942.0
-6.74484000000003e-05,3.8539999999986915e-05,-0.00015077599999999692,18958.0
-0.00013974279999999923,3.9960000000016646e-05,-0.00015940800000000533,18977.0
-3.1226799999999055e-05,1.998000000003053e-05,-2.2412000000004982e-05,18992.0
8.971700000000027e-05,-3.3079999999996444e-05,0.0001300340000000011,19009.0
-6.753800000000031e-05,-2.370000000002648e-05,-0.00011696599999999613,19026.0
-4.873900000000042e-05,-1.0600000000016151e-05,-0.00011000399999999688,19042.0
1.9478600000000234e-05,0.00011304000000000869,-1.09179999999931e-05,19058.0
-8.903739999999993e-05,0.00013301999999999482,-0.00014791399999999343,19075.0
-0.0001618266000000007,0.00013529999999999375,-0.00019569400000000182,19093.0
-4.57160000000012e-06,0.00012592000000002379,5.130599999999541e-05,19109.0
-2.7769799999999288e-05,0.00013852000000000864,6.899599999999894e-05,19129.0
-9.598739999999995e-05,1.4879999999983794e-05,-3.0090000000004836e-05,19143.0
-0.00012953860000000094,-1.822000000002433e-05,-3.662200000000837e-05,19159.0
-5.674940000000017e-05,-2.0500000000023277e-05,1.1158e-05,19175.0
-0.00022445339999999924,1.180000000000625e-05,-5.25939999999947e-05,19194.0
-0.00020125520000000008,-7.999999999785957e-07,-7.028399999999823e-05,19210.0
-0.0002047776000000001,-1.5700000000018478e-05,-7.128600000000374e-05,19228.0
-0.00017122639999999912,1.7399999999989645e-05,-6.47540000000002e-05,19244.0
-0.00011687299999999929,-1.2940000000005724e-05,-3.452400000000244e-05,19260.0
5.083099999999979e-05,-4.524000000003525e-05,2.922799999999226e-05,19279.0
7.507199999999964e-05,-1.2180000000006075e-05,-4.925800000000757e-05,19295.0
7.859439999999968e-05,2.7200000000338066e-06,-4.8256000000002074e-05,19311.0
6.480239999999971e-05,-1.1599999999978295e-05,-6.746999999999171e-05,19327.0
1.0448999999999876e-05,1.8740000000017076e-05,-9.769999999998946e-05,19343.0
1.4781999999999295e-05,-7.074000000000247e-05,-9.398399999999141e-05,19360.0
-9.459000000000551e-06,-0.00010380000000003165,-1.5497999999991573e-05,19378.0
-2.521260000000053e-05,-8.178000000000907e-05,-1.325399999999588e-05,19393.0
-1.1420600000000558e-05,-6.745999999999697e-05,5.959999999993748e-06,19410.0
8.535199999999687e-06,-8.170000000000677e-05,7.71999999999995e-06,19429.0
4.202200000000267e-06,7.780000000012777e-06,4.004000000001895e-06,19445.0
1.2135400000000407e-05,4.66400000000089e-05,7.944399999999518e-05,19462.0
2.7889000000000386e-05,2.461999999998632e-05,7.719999999999949e-05,19478.0
-2.4793999999994654e-06,3.633999999999027e-05,4.920800000000058e-05,19495.0
-2.243519999999971e-05,5.058000000000007e-05,4.7447999999994386e-05,19513.0
-1.6632000000002533e-06,-8.135999999998589e-05,-5.555000000000421e-05,19529.0
-9.596400000000393e-06,-0.00012021999999998201,-0.0001309899999999975,19546.0
-0.00022534119999999963,-1.4240000000009801e-05,-0.0005335839999999981,19565.0
-0.00019497279999999977,-2.596000000001375e-05,-0.0005055919999999992,19581.0
-0.00019375680000000006,-3.7719999999996644e-05,-0.0006206040000000024,19597.0
-0.00021452879999999953,9.421999999998931e-05,-0.0005176060000000038,19615.0
-0.0001509247999999991,7.267999999998054e-05,-0.0004023540000000048,19630.0
6.482000000000016e-05,-3.329999999999167e-05,2.399999999957991e-07,19647.0
1.9109199999998994e-05,7.521999999999806e-05,0.00019116399999999923,19663.0
1.7893199999999275e-05,8.697999999998096e-05,0.00030617600000000246,19681.0
5.5497799999999765e-05,0.00010162000000000227,0.0001427159999999983,19698.0
-8.106200000000675e-06,0.00012316000000001104,2.7463999999999268e-05,19714.0
