0.0024839870824518257,0.0017607295883072947,-0.006344202733043726
0.001386692201954174,0.0007699289699697125,-0.0029896779763483
0.001386692201954174,0.0007699289699697125,-0.0029896779763483
0.0031292870511250258,-0.0034577120556917584,-0.003736846409406019
0.0031292870511250258,-0.0034577120556917584,-0.003736846409406019
0.0020633848718687414,-0.004797909144210055,-0.0007133185107372178
0.0017398101025435481,-0.005642424605949932,-0.001526306353837441
0.0017398101025435481,-0.005642424605949932,-0.001526306353837441
0.0006882545877080899,-0.00011734676831395445,-0.002652868031163659
0.0006882545877080899,-0.00011734676831395445,-0.002652868031163659
0.0003675291559158521,-0.0013765243854862521,0.0010268648529107155
0.000611972323226224,-0.0006192173824867399,0.0017450084443621974
0.0006535626535334905,-4.0265743492777566e-05,0.0009649262468648361
0.0001734742734006249,-0.0002557550318657642,0.0015456260499101
-0.002341291047231702,5.256906742394052e-05,-0.008531522915327303
-0.0020205656154394644,0.0013117466845962381,-0.012211255799401678
-0.002101446810676534,0.001127202333197573,-0.012321590791689487
-0.0021430371409838006,0.0005482506942036106,-0.011541508594192127
-0.001654100817984755,0.00038114803455201895,-0.011713790311362627
0.000860664502647572,7.282393526231425e-05,-0.0016366413461252238
0.0008865584823340159,0.0012470436345637904,-0.0030709800081930656
0.0009674396775710858,0.0014315879859624551,-0.0029606450159052546
0.0002674024352362714,0.0007671157938796614,-0.00207798131527644
-0.00022153388776277407,0.0009342184535312531,-0.0019056995981059405
-0.0006037950125937997,-0.0002782604405724309,-0.005302815772722005
-0.0006296889922802434,-0.001452480139873907,-0.003868477110654163
-0.0007159689323167435,-0.0010170004813875998,-0.0063790568994816525
-1.5931689981929234e-05,-0.000352528289304806,-0.007261720600110467
-0.0012327487817351908,0.0013241246593862165,-0.012896493745250325
-0.0008504876569041653,0.0025366035534899003,-0.00949937757063426
-0.0010716862285500616,0.0028578682627863443,-0.013318470288602684
-0.0007076208732285865,0.001376449734629935,-0.014195337139747043
-0.0007076208732285865,0.001376449734629935,-0.014195337139747043
0.0005091962185246751,-0.0003002032140610874,-0.008560563994607185
-0.004968230287586972,-0.01241880316770856,-0.019870745063135693
-0.004747031715941077,-0.012740067877005004,-0.01605165234516727
-0.004690944756079466,-0.01767212819520301,-0.021924510379846513
-0.005560542575820807,-0.018119985828476796,-0.030666045738661385
-0.005560542575820807,-0.018119985828476796,-0.030666045738661385
0.003667411937852738,0.00750185934953177,-0.036169196301389935
0.003667411937852738,0.00750185934953177,-0.036169196301389935
0.016046183890943654,0.030861910952458486,-0.04134326605157972
0.016915781710684995,0.03130976858573228,-0.03260173069276485
0.016915781710684995,0.03130976858573228,-0.03260173069276485
0.026410374231400146,0.039447724374281096,-0.04364286162814943
0.026410374231400146,0.039447724374281096,-0.04364286162814943
0.03402990270184603,0.09602688449957344,-0.08521549543017878
0.03012391083940998,0.08153508919774556,-0.08851776735314613
0.03012391083940998,0.08153508919774556,-0.08851776735314613
0.02211442303395618,0.07872247574455402,-0.07217286581383402
0.02211442303395618,0.07872247574455402,-0.07217286581383402
0.0017822502352727878,0.004761263204203062,-0.016165857586963792
0.014307288181728009,0.047536730898891766,-0.02281685985279313
0.014307288181728009,0.047536730898891766,-0.02281685985279313
0.0171893681022373,0.0392693690102768,-0.023873743236939696
0.022524627661962376,0.02707593857267769,-0.025675862770982497
0.022524627661962376,0.02707593857267769,-0.025675862770982497
0.013905581577943207,-0.0012077338201831283,-0.01572258858218582
0.01935081556876926,-0.02037727832181706,-0.02175030125081659
0.011233102925436729,-0.03093850399292047,-0.009183856839340485
0.0208568654143179,0.004218882854358527,-0.0229310670431105
0.019377409385744716,-0.019535576036163488,-0.013850785071777583
0.019377409385744716,-0.019535576036163488,-0.013850785071777583
0.015178535617935827,-0.006506632300307671,-0.0016250200431111922
0.015178535617935827,-0.006506632300307671,-0.0016250200431111922
0.0014326315211276325,-0.029530790678279673,0.012733865761796486
0.0029120875497008164,-0.0057763317877576595,0.0036535837904635724
0.0029120875497008164,-0.0057763317877576595,0.0036535837904635724
0.004077516589103443,-0.004341611982669863,-0.002403163462377618
0.004077516589103443,-0.004341611982669863,-0.002403163462377618
0.004599395253054839,-0.0063997316089494435,-0.004772438144010667
0.005341572697852135,-0.007861457904486738,-0.004427886887924868
0.005341572697852135,-0.007861457904486738,-0.004427886887924868
0.0031006437106608424,-0.006629849412980701,-0.007927599991462326
0.0031006437106608424,-0.006629849412980701,-0.007927599991462326
0.0013656470949113902,-0.004511527818409008,-0.004367881376924141
0.007273073626628072,0.000527433191148476,-0.012112542759634868
0.007273073626628072,0.000527433191148476,-0.012112542759634868
0.00640597522577546,0.0022007103285339356,-0.010244609579923727
0.006482957327546058,0.0019902847571205426,-0.010229124116528576
0.006482957327546058,0.0019902847571205426,-0.010229124116528576
8.029593723118047e-05,-0.0030723069315796276,-0.005792542466699319
8.029593723118047e-05,-0.0030723069315796276,-0.005792542466699319
0.001349800779157605,-0.002873696699738203,-0.006975243789689429
0.0012728186773870059,-0.00266327112832481,-0.006990729253084583
0.0012728186773870059,-0.00266327112832481,-0.006990729253084583
0.0007895310410766797,-0.002757231209677548,-0.0035703799714795217
0.0006758074816427523,-0.003122381465952555,-0.0053183004242334676
0.00010254076534044238,-0.0015199963659951565,-0.002645124284611473
0.000697852356240472,-0.00028782523927235824,-0.002103133390534553
0.000697852356240472,-0.00028782523927235824,-0.002103133390534553
0.0009341974063516986,0.001291491816760363,-0.002559954195343941
0.009413425997739509,0.03277318278692361,-0.020585020515976
0.009413425997739509,0.03277318278692361,-0.020585020515976
0.007955964855386573,0.024892913928073548,-0.019460389579232247
0.00691440701610575,0.02075360663158846,-0.020294668259990684
0.00691440701610575,0.02075360663158846,-0.020294668259990684
-0.0014510980158481317,-0.010362934082299772,-0.0005216814866046835
-0.0028175803106541457,-0.013001693253227345,-0.0029316055603927425
-0.0019554307592012416,-0.006353595521100089,-0.004598227391213409
-0.006195544938672614,-0.013946920418931084,-0.004565320933726893
-0.010155524249103803,-0.022752724210868262,0.00100363523702155
-0.010155524249103803,-0.022752724210868262,0.00100363523702155
-0.00878904195429779,-0.02011396503994069,0.003413559310809609
-0.0010317455147095499,0.007335881960314949,-0.0041704410082377035
0.004249926504042647,0.019068514154631032,-0.0033690687849657836
0.0005994752287831396,0.008910697934606089,-0.004886643385807202
0.0005994752287831396,0.008910697934606089,-0.004886643385807202
0.000335086698740969,0.008016670573710047,-0.00420915486969651
-0.007422209740847271,-0.019433176426545594,0.003374845449350802
-0.014180738392528706,-0.03246099489196539,0.009481920559711705
-0.006570307806838012,-0.013497374880003268,0.005430538989804681
-0.00678300835426251,-0.01568546324156825,0.007342992704251607
-0.006518619824220339,-0.01479143588067221,0.006665504188140916
-0.007027401533195135,-0.016635754124232835,0.008275990757469575
-0.0002688728815136984,-0.003607935658813038,0.0021689156471086713
-0.0005359107955778373,-0.004007406663366679,0.001400449881323262
-0.00032321024815333836,-0.0018193183018016949,-0.0005120038331236642
-0.00029521675660041855,-0.0016679694282456443,-0.0004752255023610628
0.00027255123814669014,-0.00035534146539360783,-0.00282127137998862
0.00027255123814669014,-0.00035534146539360783,-0.00282127137998862
0.000539589152210829,4.4129539160033626e-05,-0.00205280561420321
0.001764004477385768,0.0009949830570413771,-0.0018727874574336562
0.0015086638437207644,0.0008537616174032642,-0.0018476231227319592
0.0014496775579484517,0.001385451898111852,-0.0011120638144330615
0.00793486975996632,0.0452203617076954,-0.019270690765012057
0.00793486975996632,0.0452203617076954,-0.019270690765012057
0.006710454434791382,0.04426950818981406,-0.01945070892178161
0.007411441456303663,0.04368549283386051,-0.020153365832012403
0.013897783391010544,0.05586542002623486,-0.02247424656305458
0.007412591188992673,0.012030510216651311,-0.004315619612475581
-0.0032605273261017077,-0.022138889188377656,0.009762592807753325
-0.0032605273261017077,-0.022138889188377656,0.009762592807753325
-0.004797619954247485,-0.02645148813190745,0.013887532662952912
-0.011283961888954365,-0.038631415324281805,0.016208413393995088
-0.005610580941971723,-0.021136273230469352,0.009528377355839007
0.005062537573122657,0.013033126174559612,-0.004549835064389899
-0.0025899832266533277,-0.0015441896803558542,0.002397326130701732
-0.001526530477907747,0.003342297185209558,-0.0010868994797313648
-0.001526530477907747,0.003342297185209558,-0.0010868994797313648
-0.008431225146197718,-0.020299072026557365,0.006359665981630241
-0.008431225146197718,-0.020299072026557365,0.006359665981630241
-0.0015101342899981917,-0.006596091299920078,-0.0013617675713354107
-0.0015101342899981917,-0.006596091299920078,-0.0013617675713354107
-0.001650351689651802,-0.009307430413928492,0.0008526516644624151
0.0060542070113858044,0.0036652498001587836,-0.005417020202634843
0.0060542070113858044,0.0036652498001587836,-0.005417020202634843
0.006785636954962263,0.004539584928436961,-0.004642747844760821
0.008100131336884125,0.005230500975749995,-0.003967194859346336
0.008240348736537735,0.007941840089758411,-0.006181614095144162
0.0017906482827386916,0.001265047961528874,-0.0008952681387845874
0.0017906482827386916,0.001265047961528874,-0.0008952681387845874
0.0017796508396285664,0.0011024463836188654,-0.0011081927530406537
0.000465156457706705,0.00041153033630583167,-0.001783745738455139
-0.0006426359821233267,-0.0026008186191619044,-0.0008913962655084981
-0.0006661805080545606,-0.0027504795870651735,-0.000674599777976339
0.0017621049190302792,-0.0014980535925052509,-0.003371005127545667
0.0017731023621404044,-0.0013354520145952423,-0.0031580805132896002
0.0015757482466922227,-0.0011717251662504626,-0.002784493049226019
0.0026835406865222543,0.0018406237892172733,-0.0036768425221726598
0.012737803084785372,0.032838448472174056,-0.010985976373383286
0.010309517657700532,0.03158602247761414,-0.008289571023813957
0.008299634952576806,0.025201238027362006,-0.005598973890100604
0.008496989068024988,0.025037511179017223,-0.005972561354164185
0.005503485053459238,0.014767167915455197,0.008107586596760925
-0.00455077734480388,-0.01623065676750159,0.015416720447971554
-0.005849525387727171,-0.017242837524111067,0.015447691374761862
-0.0038396426826034463,-0.010858053073858932,0.012757094241048506
-0.004393763850218462,-0.02177598947297219,0.019276469540294647
-0.001400259835652711,-0.011505646209410164,0.0051963215893695335
0.00034433454862912343,-0.00916789687994316,0.00043067349734268837
0.0016430825915524153,-0.008155716123333682,0.0003997025705523802
0.0012138823799924398,-0.00864689666836927,0.0012088177284927993
0.001768003547607455,0.002271039730743987,-0.005310557570753339
0.0035780827067720174,0.006701229434769207,-0.010194282290722594
0.001833488322490183,0.004363480105302202,-0.00542863419869575
-0.000722967305204904,-0.0006349711685822811,-9.196038481645811e-05
-0.0002937670936449286,-0.00014379062354669277,-0.0009010755427568771
-0.0030571746053208565,-0.0006917973255688323,-0.0029528980218183477
-0.004867253764485419,-0.005121987029594052,0.0019308266981509072
-0.008232921251571792,-0.010409070170149125,0.0018069429909896744
-0.005676465623876703,-0.005410618896264642,-0.0035297308228896176
-0.009417245897772424,-0.006410421678085391,0.0006997333730907596
-0.006653838386096495,-0.005862414976063252,0.0027515558521522313
-0.002860620303916624,0.016995766012693182,0.006071249987036448
0.0005050471831697475,0.022282849153248255,0.006195133694197681
-0.010562279679043529,0.004938493297773841,0.012671924151780978
-0.006821499405147809,0.00593829607959459,0.0084424599558006
-0.01974929371132107,-0.011208012179256408,0.02808188504379087
-0.023542511793500937,-0.03406619316801284,0.024762190908906655
-0.024825113590403687,-0.034709847857040496,0.024564751352103908
-0.01375778672819041,-0.017365492001566087,0.018087960894520607
-0.014497714695988269,-0.005203569136158061,0.01766017532342859
-0.0015699203898150084,0.011942739122692938,-0.001979249764561687
-0.017460625823356602,-0.07374435398936299,0.10402641338692846
-0.016178024026453852,-0.07310069930033533,0.10422385294373121
-0.016934848065938733,-0.021386083267119726,0.03439027077234694
-0.016194920098140875,-0.03354800613252775,0.03481805634343896
-0.02322178636170842,-0.04418462492280081,0.04841235036673489
-0.007331080928166832,0.04150246818925512,-0.05759331278475525
-0.0036288416935338816,0.05886257783082507,-0.054587199791050214
-0.0028720176540490017,0.007147961797609472,0.015246382380334057
-0.020558705524223342,-0.02464149063662546,0.03622916701338498
-0.01353183926065579,-0.014004871846352405,0.022634872990089046
-0.020782253549624725,-0.023384563560325203,0.02663399279554753
-0.024484492784257673,-0.04074467320189516,0.023627879801842493
-0.029168103851332377,-0.04438154724898945,0.03174225937336848
-0.011481415981158042,-0.012592094814754515,0.010759474740317559
-0.02287211765918552,-0.02846741011686125,0.03161256907411865
-0.015621703370216589,-0.019087718402888452,0.027613449268660165
-0.021913390561875003,-0.025649732946711367,0.03774093502213778
-0.017229779494800295,-0.022012858899617075,0.029626555450611793
-0.020130705033729844,-0.022675080550827825,0.048805285830807385
-0.014362246192223102,-0.010366309893605334,0.03763254043184827
-0.014362246192223102,-0.010366309893605334,0.03763254043184827
-0.011178536400230572,-0.006301270445853872,0.042100092764902716
-0.011178536400230572,-0.006301270445853872,0.042100092764902716
-0.008277610861301025,-0.005639048794643119,0.022921362384707128
8.240044793565654e-05,0.0012549205276109361,-0.004307868558970286
0.0022091959709952718,-0.005055033438689563,-0.006628751725663498
0.003358703712077059,-0.010598678238507384,-0.005748020308196158
-0.0027599287145684006,0.009768154006353951,-0.009994910775511836
-0.003539227528700247,0.014481349224873409,-0.007921798270675802
-0.0716011482287431,0.032656717296862946,-0.48619580935573004
-0.07372794375180271,0.03896667126316345,-0.4838749261890368
-0.19534709747118645,0.3818804584653847,-0.06546766706474362
-0.189228465044541,0.3615136262205233,-0.061220776597427945
-0.1979149954385539,0.4007692479933939,-0.021612860709945118
-0.12985307473851104,0.38259387992140437,0.4566611503751092
-0.1337686393752906,0.39365134985450423,0.48000546919077564
-0.01821045148995325,0.058556504272404906,0.07612549645981058
-0.01821045148995325,0.058556504272404906,0.07612549645981058
-0.009523921095940373,0.019300882499534332,0.03651758057232774
-0.010270447529604139,0.02219564069450789,0.036763410832186635
-0.0063548828928245765,0.011138170761408052,0.013419092016520109
-0.0003234102016643256,0.004260517860467547,-0.0035800554328746024
-0.0014715932507351453,0.007623951191768779,-0.0030574215507154583
-0.0014715932507351453,0.007623951191768779,-0.0030574215507154583
-0.0024567641998878083,0.014847062116365177,-0.0055467056305826
-0.0024567641998878083,0.014847062116365177,-0.0055467056305826
-0.00510782283251854,0.02132468137753528,-0.001996671164594894
-0.00395963978344772,0.017961248046234047,-0.0025193050467540385
-0.00503181550411449,0.019739737969326203,-0.0034503732524615656
-0.003300118121298061,0.009621868849756247,-0.001206919432453317
-0.0072414517668197,0.0145376127466407,-0.00024488598314125474
-0.004560899991302812,0.007118704766289181,-0.0013230593930623781
-0.005927332297731077,0.010813530240804796,-0.0073798009627177984
-0.004855156577064309,0.009035040317712639,-0.006448732757010272
-0.009062428392338964,0.01141217411241912,-0.019590076874512478
-0.005121094746817324,0.006496430215534667,-0.02055211032382454
-0.006554236543383811,-0.0033705035969501455,-0.02194386568680852
-0.005187804236955543,-0.007065329071465758,-0.0158871241171531
-0.00943052281090912,-0.013434922370840362,-0.019638473260754394
-0.005223250995634466,-0.015812056165546845,-0.0064971291432521895
0.0028685976610382693,-0.04563341060833136,-0.03279917268521865
0.004301739457604755,-0.03576647679584655,-0.03140741732223466
0.011088211612461294,-0.06420487387356899,-0.041747827689968355
0.015330930186414874,-0.057835280574194375,-0.03799647854636706
0.0206586415010963,-0.09809070512888696,-0.04616311907045793
