-0.4828584531803822,0.7904948850642866,-1.9277572072973814
-0.4920994608851801,0.7863477576810791,-1.9329985573062993
-0.48876879796845246,0.7861870915396058,-1.9277419275707803
-0.4914321071944433,0.7855862109534666,-1.9154713457178585
-0.48059477910049364,0.786942438063771,-1.9024367262606285
-0.4729360305482264,0.7888494049845227,-1.894857405031139
-0.45868237700391723,0.8006756191226739,-1.8682685913194272
-0.210718944742473,0.8383016885219685,-1.871080285338885
-0.17000426407060545,0.8504265907217823,-1.817688760970889
-0.12743109495309168,0.8728567701970332,-1.7296706778172504
-0.14262740639989702,0.8980565535942212,-1.5978421991465293
-0.09396165146703919,0.9210566126383808,-1.5165324383272234
0.6798143236274213,1.031135294193342,-0.8977469915447127
0.7247828984100202,1.0300300405355702,-0.6256702446900609
1.123507856965269,1.0419605798360547,0.1453131618474747
1.0997180022552333,1.0437284465403633,0.2867533736872809
0.9463898377372154,1.0782366223284892,0.5978728343700924
0.8263435102061062,1.0779460214887144,0.6492318795010393
0.3155566938177164,1.050757590229726,0.8762758623244384
0.2137670318777057,0.9791910680187139,0.7537534774258104
0.14146877857359053,0.693697848012919,0.6594091772652905
0.10657378471683639,0.5793121816554666,0.7032807077119809
0.14905296556850706,0.37978154754018795,0.6418665898110293
0.017267355620648007,0.2523296263553746,0.6251951518700354
-0.08948425770052429,0.16551437770399854,0.5730566099483029
-0.0860411048908212,0.12084218144938054,0.6445865606059111
-0.5385677775632902,-0.0034762108286197618,0.4465000311257801
-0.5624876062039443,-0.03175399087566864,0.452153978617898
-0.4782843884120911,-0.06513346006255331,0.4792776083977757
-1.4600699945120288,-0.8622472503804085,0.18450873703445886
-1.4479172007288255,-0.9297526393342684,0.08587041068644914
-1.5092704464690692,-0.9877310113321991,0.043832575617523475
-1.4255635348250946,-1.025295078697033,0.03324290469491714
-1.2493669891364665,-1.1604042511376986,-0.10093879608121079
-1.115753788460276,-1.2148148104135303,-0.22107737698874505
-0.9760859303043675,-1.2713541960638584,-0.2728185434703468
-0.9761497609179808,-1.2802878805074052,-0.2823385694380591
-0.8741058866211456,-1.2879559147257726,-0.43303897498198235
-0.9154690493240726,-1.3084680747436952,-0.3929418702884048
-0.887069421705376,-1.2699052354759275,-0.31453546582496034
-0.8122678982499814,-1.2935088708468534,-0.2604868939852707
-0.793401789061077,-1.2812650864853117,-0.2634360606791699
-0.7812850734507871,-1.2998697404343602,-0.31954765198126717
-0.7701964932603517,-1.2761526143829638,-0.22636458540531013
-0.8138581131021794,-1.2584728690436284,-0.015701828265983854
-0.8099135661971346,-1.2623558138452207,0.1343108613952618
-0.7431424889831373,-1.2542847664028622,0.10066232688843764
-0.7542366196617127,-1.2526969751725523,0.09974547919955544
-0.58210858177993,-1.2422590674581837,-0.017367472288260896
-0.5829245035365557,-1.2422844074200923,-0.01608388552382559
-0.596312280930977,-1.2128377542364361,0.41039129399485635
-0.6862251008564918,-1.2260307088733455,0.3000935876765338
-0.6625619822923278,-1.2195420611800394,0.26595602500709725
-0.7642469250227567,-1.221377051826002,0.2652225468559915
-0.7582671991329318,-1.221023640229577,0.27160997249921526
-0.7507740401435172,-1.2323802563502115,0.22630199392926534
-0.810624491219773,-1.223549279624617,0.20335010124981834
-0.8512069777657646,-1.219388403964203,0.16647724960321095
-0.8645312945791149,-1.2087798558680383,0.20252490628341793
-0.9278420124701731,-1.1855352931488532,0.2415982564761555
-1.0702666130691019,-1.1520164541714641,0.22805935476683706
-1.1059803039265517,-1.0752606312501845,0.2912917857704511
-0.5423393342546285,-0.751973936352055,0.9443217917642938
0.46870844532100864,0.31528325725765666,1.832586201145133
0.41975036467942906,0.4231856674030575,1.7506040586486415
0.509726090137201,0.5460710039628353,1.8881171115621365
0.517569854960812,0.6743073856706036,2.075843037833053
0.6696850528039031,0.737013008435043,2.0855618156136435
0.8114034462951129,0.7810721932706917,2.03744221352633
0.9151013660577595,0.8379199716489435,1.8895381774102944
1.09109161860384,0.92043120081252,1.5012348185777566
1.2863004363357327,0.9843687770442782,1.1180810608924352
1.424090379337505,0.9792538787753642,0.8740601096888319
1.5453417178438738,0.9736774697108124,0.6600815108728666
1.6222576072481816,0.9785702389519239,0.5366881046465971
1.6331286083035172,0.9858096504103259,0.37892781166624795
1.6013766708643458,0.9859846039771284,0.287349308661851
1.6239727080835376,0.9795595757626607,-0.06877247196607454
1.498274503495425,0.9711272990760536,-0.3700510580596746
1.4025863081517833,0.974197747652155,-0.6212387394188482
1.3342631294374852,0.967204996461279,-0.7232083538114119
1.312102805537308,0.9641547659398926,-0.704260018691282
1.3621552574238864,0.9676012703337004,-0.7744605562232141
2.1960467194033018,1.0287878432538604,-0.8052668308480966
2.3915016087760814,1.0444244867706967,-0.7795185046479489
2.557638449759217,1.061174201593127,-0.7407966394412883
