0.11599491216778837,0.18970545657613813,0.3671838349753829
0.033951673429960805,0.16587438454017098,0.09170333830732673
-0.19622833770591686,0.08399175385307646,-0.18096805398921265
-0.3368930682872066,0.09683173527750426,0.0988080487648376
0.17762278792149636,0.15091056930942054,0.31379942211387174
0.2953009586551927,0.15845838148400154,0.29526145846016505
-0.1373133940465125,0.14333817412658623,0.34362567848163483
-0.2780988990146363,0.08758984999931727,0.08122360120652936
0.045770595037264224,0.09025619489003166,-0.1497021130061548
0.20934502903816476,0.24728038108072178,0.23967548523322912
-0.2548398481950965,0.4285529427778231,0.17267506014934186
0.07934537550898318,0.5888031378066815,0.15204297235446346
0.34021555572859724,0.6760570729331135,0.5457160786540894
0.19862255919892516,0.9085035028632111,0.38209463014636547
0.43051038005274006,1.1015928127928813,0.2712545596786548
0.42092778087269617,1.2488078815059507,0.5772858602582204
0.7678507098458915,1.4954228249177588,0.16734628224182843
0.42996439997342356,1.48960051895172,-0.5354431518957671
0.58489747650323,1.5209089134577025,-0.24567346095566547
1.3384752519571437,1.5886689373593978,0.24797685486153848
0.571986095669581,1.615727509786843,0.11121359979052625
0.7343003836921665,1.3963124220465455,-0.48671898131274804
0.7226501469722585,0.6695040439520767,-0.8253857994727963
-0.2222297656148955,1.114406774898462,-0.6393558600965864
-0.5594912427092045,1.1409536616765825,-0.717420236158374
-0.5123398241408286,0.40637815782828013,-0.511104455548698
-0.7586561916794133,0.5333127971592879,-0.1607380678292683
-1.442408904174148,0.2883534779213235,-0.20902280857097083
-1.2963687152433834,0.10227322558647267,0.004440029621104795
0.12365160903879786,0.1712764867932196,0.29440608574772453
1.015495096571919,0.03205973459699703,-0.0789763564514341
0.4208903507941313,0.09699381740383128,0.018046788212486547
-0.04972251859781721,0.10930893779136748,0.14833163896102355
-0.3323151201449989,-0.013777908320800154,-0.06868835772165788
-0.8531277137035613,0.23606224290980607,0.4714098138746227
0.12713360448065847,0.24193233382447454,0.43180976266206866
0.39959513142990744,0.11231317474946002,0.11413496325329775
-0.6336556994432113,0.18185588106990483,0.1690242870655221
-0.3056654032752945,0.16315249309934637,0.31271023837762796
-0.15497589951919263,0.10770689905124559,0.12776975720976796
-0.19638604310359906,0.03235321152137087,-0.03854877184002344
-0.12595012126226013,0.05891542815295482,0.20354817273361095
-0.35857556419763975,0.08776579804715492,0.04929386904084895
-0.163860802034809,0.010882439734041472,-0.20057181243472316
0.09112237542829367,0.09257039509285332,0.070945012948951
0.27504779267818336,0.20567377771830184,0.41361304625641854
0.13177094168085468,0.1976870621716438,0.39250888604478973
-0.27389225725177985,0.11126397748146767,0.08284553530004714
0.21763803724475758,0.07813478308326417,0.08011591020829682
0.40898858394627685,0.09851533988658501,0.18542634800253188
0.2924827232731977,0.10846551963740704,0.4581022298785155
0.4723816622050507,0.04881623117794334,0.9729315191613179
0.3958955424646622,-0.2680222850188621,0.9927736958409787
0.8092683394460096,-0.46459119547072003,1.0847440050894233
0.3828234618270448,-0.8126386692861886,1.0122606271951888
0.3163606180583239,-1.1044697750700563,1.3148282858516098
0.1222582119807958,-2.294368995655661,1.0916804053306546
-0.4122807399886783,-1.7382096460521799,0.20845622411329995
-0.17175904767948239,-1.4793598222966313,0.05600628043863243
-0.6876877645870414,-1.1566786984359594,0.7643533041941903
-1.737329975464814,-1.1243798020468605,0.6118938520215729
-0.9995766390922421,-1.2573349305846022,-0.453134554847213
0.17357235435318033,-0.8758408929722388,0.12333846387777789
0.46915169595885325,-2.080876092710441,-0.5866680378343353
2.6885587221121696,-3.6974254092063563,-5.608055439295348
2.3782014864217977,-1.8387560556830518,-4.4927135507203095
-5.758390913462706,-2.1053532835431144,-0.531745934210623
