1.160318962058223,-1.1786510106129593,0.7849756392223057
1.1668558961635334,-1.172530170256285,0.8131360981802257
1.1858736404092867,-1.168658234905746,0.8250392617194858
1.21059059050486,-1.138849636581343,0.8789569369623593
0.8890335432430718,-1.1319331927656993,0.9698846798155846
1.0097647005897652,-1.0841015318556162,1.4353521988674243
0.8357248159030031,-1.0735836589333234,1.5089199806215947
0.8154465011146674,-1.0638083444934443,1.6153699163457418
0.5569344272531461,-0.9344697863770555,1.6301004283915936
0.3159242199289045,-0.5276832113784173,0.764364219039519
-0.06747307344623976,-0.3919373700319531,-0.03801095113490241
-0.11894411961313898,-0.197831465055972,-0.5255035480205216
-0.2312820567813459,0.55054470135749,-0.532487188247064
0.2992042071586979,1.2644871942041649,-0.28249243513696565
0.09877725755713905,1.2727508558429328,-0.6645245935653805
-0.05330618587679267,1.2529828146385291,-0.9039733265473345
-0.0686937918985833,1.2147195980989605,-1.018764022191564
-1.2830875241458737,1.053599285992751,-1.3629097248621966
-1.5186750487436735,1.2466444694110335,-1.196972195357081
-1.5294539152206594,1.2290192281319137,-1.2938373843046942
-1.5330547830083847,1.443237997805258,-1.1713563832596998
-1.5849512905511338,1.3852332581002287,-1.3048075932779795
-1.6409858690953805,1.3387063799218921,-1.3971206678812889
-1.43774529535259,1.129818092022814,-1.51111967084166
1.0097647005897652,-1.0841015318556162,1.4353521988674243
0.8357248159030031,-1.0735836589333234,1.5089199806215947
0.8154465011146674,-1.0638083444934443,1.6153699163457418
0.5569344272531461,-0.9344697863770555,1.6301004283915936
0.3159242199289045,-0.5276832113784173,0.764364219039519
-0.06747307344623976,-0.3919373700319531,-0.03801095113490241
-0.11894411961313898,-0.197831465055972,-0.5255035480205216
-0.2312820567813459,0.55054470135749,-0.532487188247064
0.2992042071586979,1.2644871942041649,-0.28249243513696565
0.09877725755713905,1.2727508558429328,-0.6645245935653805
-0.05330618587679267,1.2529828146385291,-0.9039733265473345
-0.0686937918985833,1.2147195980989605,-1.018764022191564
-1.2830875241458737,1.053599285992751,-1.3629097248621966
-1.5186750487436735,1.2466444694110335,-1.196972195357081
-1.5294539152206594,1.2290192281319137,-1.2938373843046942
-1.5330547830083847,1.443237997805258,-1.1713563832596998
-1.5849512905511338,1.3852332581002287,-1.3048075932779795
-1.6409858690953805,1.3387063799218921,-1.3971206678812889
-1.43774529535259,1.129818092022814,-1.51111967084166
-1.5459105377905724,1.1526519032864313,-1.2166787734166187
-1.204856993812956,0.7750798780465309,-1.0126003578581515
1.0097647005897652,-1.0841015318556162,1.4353521988674243
0.8357248159030031,-1.0735836589333234,1.5089199806215947
0.8154465011146674,-1.0638083444934443,1.6153699163457418
0.5569344272531461,-0.9344697863770555,1.6301004283915936
0.3159242199289045,-0.5276832113784173,0.764364219039519
-0.06747307344623976,-0.3919373700319531,-0.03801095113490241
-0.11894411961313898,-0.197831465055972,-0.5255035480205216
-0.2312820567813459,0.55054470135749,-0.532487188247064
0.2992042071586979,1.2644871942041649,-0.28249243513696565
0.09877725755713905,1.2727508558429328,-0.6645245935653805
-0.05330618587679267,1.2529828146385291,-0.9039733265473345
-0.0686937918985833,1.2147195980989605,-1.018764022191564
-1.2830875241458737,1.053599285992751,-1.3629097248621966
-1.5186750487436735,1.2466444694110335,-1.196972195357081
-1.5294539152206594,1.2290192281319137,-1.2938373843046942
-1.5330547830083847,1.443237997805258,-1.1713563832596998
-1.5849512905511338,1.3852332581002287,-1.3048075932779795
-1.6409858690953805,1.3387063799218921,-1.3971206678812889
-1.43774529535259,1.129818092022814,-1.51111967084166
-1.5459105377905724,1.1526519032864313,-1.2166787734166187
-1.204856993812956,0.7750798780465309,-1.0126003578581515
-0.5231250557432212,0.19650129559618235,-0.021188193130196972
-0.22897898986059145,-0.24018406575527512,0.5073010638300927
0.09030693711674266,-0.35858568584604317,0.6922101091668866
