-0.1661239421964851,2.159666492711649,1.5918923948555372
0.2618234891707306,2.150533669536668,1.5047283854748434
0.5151522037884769,1.421036652665625,1.274340056869536
0.8758110258996767,0.9461177377458131,0.9771610631476694
0.9413958577408504,0.9303390449242949,0.9425123995403477
1.3856038726797906,0.3224660039507017,0.5658321481237815
1.6597479163623867,0.17482508724947296,0.43654936637077907
0.902941996239229,-0.7236212869752132,-0.07082663756672937
1.0823845494539952,-0.6692603014735684,-0.24808997603279476
1.361023935528312,-0.32033922788822156,-0.17990319188599235
1.1127580660082215,-0.3332281138098646,-0.2134585255945408
0.9687931265990893,-0.9315016998475789,-0.5908409929870012
0.8738651935395827,-0.9440846109640665,-0.5852216387386774
0.6996303122145703,-1.0367893256763843,-0.6057166046593203
0.3551352263110539,-1.0113149048437529,-0.6121771904247991
0.21244288411277032,-1.174537124287712,-0.6816384267664162
0.3625456362815039,-1.14029499137675,-0.6104364465818352
0.5383475917303077,-0.9842670146305205,-0.5836973019293956
-0.009320824820665244,-1.1608282016686118,-0.6966870737078383
-0.726608450945675,-0.9779725316170811,-0.8668281811039812
-1.398634290130931,0.13040424630844333,-1.228061668923423
-1.3645951452731417,0.07625457717948782,-1.202698041713052
-1.4926349763178373,0.048509968610452765,-1.1371711665658477
-1.4006081485696358,0.37226501813247703,-0.6201923828769226
-0.5001803292549842,-1.0410883120548842,-0.7824949474037607
-0.37892082913080344,-1.0955542493366621,-0.7367086405470455
-0.5002022880937509,-1.0410156531301773,-0.7824949474037607
-0.6009031110142767,-1.0592052094395434,-0.8216623615542812
-0.6304160441763675,-1.098561521498149,-0.8397509174035083
-0.5981616832704212,-1.0871066401877372,-0.8307126030965243
-1.249301417387958,0.21674262640400008,-0.41011581966583166
1.4274982907340996,-0.29725871679434085,0.2610030528139235
-0.45277005398996145,0.961867366997448,-0.10159334752850571
1.0841676579337471,-0.684710414491133,0.1688949785236233
1.6597479163623867,0.17482508724947296,0.43654936637077907
0.902941996239229,-0.7236212869752132,-0.07082663756672937
1.0823845494539952,-0.6692603014735684,-0.24808997603279476
1.361023935528312,-0.32033922788822156,-0.17990319188599235
1.1127580660082215,-0.3332281138098646,-0.2134585255945408
0.9687931265990893,-0.9315016998475789,-0.5908409929870012
0.8738651935395827,-0.9440846109640665,-0.5852216387386774
0.6996303122145703,-1.0367893256763843,-0.6057166046593203
0.3551352263110539,-1.0113149048437529,-0.6121771904247991
0.21244288411277032,-1.174537124287712,-0.6816384267664162
0.3625456362815039,-1.14029499137675,-0.6104364465818352
0.5383475917303077,-0.9842670146305205,-0.5836973019293956
-0.009320824820665244,-1.1608282016686118,-0.6966870737078383
-0.726608450945675,-0.9779725316170811,-0.8668281811039812
-1.398634290130931,0.13040424630844333,-1.228061668923423
-1.3645951452731417,0.07625457717948782,-1.202698041713052
-1.4926349763178373,0.048509968610452765,-1.1371711665658477
-1.4006081485696358,0.37226501813247703,-0.6201923828769226
-0.5001803292549842,-1.0410883120548842,-0.7824949474037607
-0.37892082913080344,-1.0955542493366621,-0.7367086405470455
-0.5002022880937509,-1.0410156531301773,-0.7824949474037607
-0.6009031110142767,-1.0592052094395434,-0.8216623615542812
-0.6304160441763675,-1.098561521498149,-0.8397509174035083
-0.5981616832704212,-1.0871066401877372,-0.8307126030965243
-0.5702045021025376,-1.094257287530643,-0.8307157656210252
-0.5826998683250547,-0.9884844615490718,-0.8578136309096736
-1.1727107647849442,0.17266489705186341,-1.2155624685186857
-0.35851977323339496,-1.042600021349483,-0.7810117234129864
-1.6097607060046981,0.2374039989658322,-1.211466999290429
-1.5628456342862942,0.306121984328893,-1.2332988094963904
-1.2208389544549696,0.0656720066262533,-1.1603116745890725
-1.4835588932296417,0.008163073211676156,-1.132559979949389
-1.0192168063323817,0.10430394957159828,-1.0654121302799497
-1.6449883698375019,0.40055658694028007,-0.7037887483685077
-1.249301417387958,0.21674262640400008,-0.41011581966583166
1.4274982907340996,-0.29725871679434085,0.2610030528139235
-0.45277005398996145,0.961867366997448,-0.10159334752850571
1.0841676579337471,-0.684710414491133,0.1688949785236233
1.4501090404599752,-0.42037320980001586,0.4542156800202568
1.7224600751459183,-0.6119758034041958,0.5922880209388113
1.785923911635678,-0.30331160888312997,0.8921632023341901
1.5830993838144147,-0.36509187791874903,0.8734143113692412
0.466869921457972,0.9452478489527923,1.412881987497506
