1.665632470241003,-0.5538342428774959,-1.6315262392591017
1.3796602504467508,-0.7174737931798121,-1.5523453717330458
1.1042381741031901,-0.8676071620640906,-1.4295476344129119
0.8855548988208918,-0.9485187861966018,-1.284611766007364
0.644020906646482,-1.1498064434468438,-1.1026388881469025
0.6396351485454107,-1.2597314113235287,-1.0915557297544511
-0.3304558728865843,-1.1303735359813614,-1.476924264684636
0.09935213933813133,-3.622615483746162,-1.4774995118624978
0.3631105284350539,-1.1636673255532506,-0.22492902726605235
-0.3449883057635276,-0.3964837409786737,-0.41439353459630074
-0.573404995571634,-0.8710697443211092,-0.40681775992762403
-0.6558877071074233,-0.588585529823402,-0.39069812890346906
1.606481843070125,1.2873654376088441,0.6371663091551647
1.2627458054138232,1.4177405124457485,0.7544927255780056
0.8890091558619491,1.559796086149329,0.8720715187547181
0.6321820865413784,1.5346252354821126,0.8901971595518358
-0.029133003962620432,1.2663601214719566,0.9668388427265122
-0.43728797007466946,1.1819900190573316,1.017315958784725
-0.5792622786989867,1.2091595055041233,0.9842070590480331
-1.035265078649386,0.4700928392976651,0.7434376351994498
-1.1636160525805064,0.34695541734983837,0.633560775646951
-1.179126713401852,0.3515518692453714,0.647954782823114
-1.1763162834190402,0.34676428937561055,0.6585328346510433
-1.1744868701204165,0.34375431692259034,0.6656877656396802
-1.180652773783919,0.44232886277152633,0.7528933783711438
-1.1601239306503748,0.4425979662689817,0.7817374110656674
-1.1552966220834262,0.40336689757131994,0.7993580041410597
-1.0711649906850642,0.4786930118557767,0.8874054219181952
-1.0383632136199645,0.5630244196498518,0.9555453213368376
-0.9879398546466489,0.5608944566732604,0.9595576939395416
-0.8893998892917533,0.66386553221156,1.0718195697167834
-0.8597348247642502,0.5447951493962989,1.0784272626986573
-0.809917087114133,0.5654146918919553,1.0800265510627227
-0.3304558728865843,-1.1303735359813614,-1.476924264684636
0.09935213933813133,-3.622615483746162,-1.4774995118624978
0.3631105284350539,-1.1636673255532506,-0.22492902726605235
-0.3449883057635276,-0.3964837409786737,-0.41439353459630074
-0.573404995571634,-0.8710697443211092,-0.40681775992762403
-0.6558877071074233,-0.588585529823402,-0.39069812890346906
1.606481843070125,1.2873654376088441,0.6371663091551647
1.2627458054138232,1.4177405124457485,0.7544927255780056
0.8890091558619491,1.559796086149329,0.8720715187547181
0.6321820865413784,1.5346252354821126,0.8901971595518358
-0.029133003962620432,1.2663601214719566,0.9668388427265122
-0.43728797007466946,1.1819900190573316,1.017315958784725
-0.5792622786989867,1.2091595055041233,0.9842070590480331
-1.035265078649386,0.4700928392976651,0.7434376351994498
-1.1636160525805064,0.34695541734983837,0.633560775646951
-1.179126713401852,0.3515518692453714,0.647954782823114
-1.1763162834190402,0.34676428937561055,0.6585328346510433
-1.1744868701204165,0.34375431692259034,0.6656877656396802
-1.180652773783919,0.44232886277152633,0.7528933783711438
-1.1601239306503748,0.4425979662689817,0.7817374110656674
-1.1552966220834262,0.40336689757131994,0.7993580041410597
-1.0711649906850642,0.4786930118557767,0.8874054219181952
-1.0383632136199645,0.5630244196498518,0.9555453213368376
-0.9879398546466489,0.5608944566732604,0.9595576939395416
-0.8893998892917533,0.66386553221156,1.0718195697167834
-0.8597348247642502,0.5447951493962989,1.0784272626986573
-0.809917087114133,0.5654146918919553,1.0800265510627227
-0.7516559749765138,0.5398991073325731,1.062700466183443
-0.7274591333904299,0.5315334476262746,1.034080918757285
-0.6639600242735999,0.5500370979164492,1.0028658155807715
-0.5718341914090246,0.6076897374061501,0.9883456494490708
-0.1482513900472288,0.9579305776139215,0.9107360022731846
0.03181245613355422,0.8924170673314475,0.8567656247623399
1.1166212012842378,1.487863372830605,1.3055884660745523
-1.3064791635601372,0.7578436261649613,-0.6709177641311971
-1.2669565236144218,0.771624187619622,-0.7113640075254466
-0.6810675484815415,-0.5655763013677714,-0.29116083132498505
-0.17678298678232524,-1.2255968931778898,-0.1864328341453641
-0.03664602387201904,-1.1668402844382795,-0.2493257802494864
1.665632470241003,-0.5538342428774959,-1.6315262392591017
1.3796602504467508,-0.7174737931798121,-1.5523453717330458
1.1042381741031901,-0.8676071620640906,-1.4295476344129119
0.8855548988208918,-0.9485187861966018,-1.284611766007364
0.644020906646482,-1.1498064434468438,-1.1026388881469025
0.6396351485454107,-1.2597314113235287,-1.0915557297544511
-0.3304558728865843,-1.1303735359813614,-1.476924264684636
0.09935213933813133,-3.622615483746162,-1.4774995118624978
0.3631105284350539,-1.1636673255532506,-0.22492902726605235
-0.3449883057635276,-0.3964837409786737,-0.41439353459630074
-0.573404995571634,-0.8710697443211092,-0.40681775992762403
-0.6558877071074233,-0.588585529823402,-0.39069812890346906
1.606481843070125,1.2873654376088441,0.6371663091551647
1.2627458054138232,1.4177405124457485,0.7544927255780056
0.8890091558619491,1.559796086149329,0.8720715187547181
0.6321820865413784,1.5346252354821126,0.8901971595518358
-0.029133003962620432,1.2663601214719566,0.9668388427265122
-0.43728797007466946,1.1819900190573316,1.017315958784725
-0.5792622786989867,1.2091595055041233,0.9842070590480331
-1.035265078649386,0.4700928392976651,0.7434376351994498
-1.1636160525805064,0.34695541734983837,0.633560775646951
-1.179126713401852,0.3515518692453714,0.647954782823114
-1.1763162834190402,0.34676428937561055,0.6585328346510433
-1.1744868701204165,0.34375431692259034,0.6656877656396802
-1.180652773783919,0.44232886277152633,0.7528933783711438
-1.1601239306503748,0.4425979662689817,0.7817374110656674
-1.1552966220834262,0.40336689757131994,0.7993580041410597
-1.0711649906850642,0.4786930118557767,0.8874054219181952
-1.0383632136199645,0.5630244196498518,0.9555453213368376
-0.9879398546466489,0.5608944566732604,0.9595576939395416
-0.8893998892917533,0.66386553221156,1.0718195697167834
-0.8597348247642502,0.5447951493962989,1.0784272626986573
-0.809917087114133,0.5654146918919553,1.0800265510627227
-0.7516559749765138,0.5398991073325731,1.062700466183443
-0.7274591333904299,0.5315334476262746,1.034080918757285
-0.6639600242735999,0.5500370979164492,1.0028658155807715
-0.5718341914090246,0.6076897374061501,0.9883456494490708
-0.1482513900472288,0.9579305776139215,0.9107360022731846
0.03181245613355422,0.8924170673314475,0.8567656247623399
1.1166212012842378,1.487863372830605,1.3055884660745523
-1.3064791635601372,0.7578436261649613,-0.6709177641311971
