-0.5217639968747608,0.9723092698163021,0.027514632985251173
-0.5354506037263663,0.9685380136866536,0.02582053785061574
-0.5556610203022041,0.9727083256411553,0.037416668582138886
-0.5866319516463395,0.9592595923542647,0.03018673369925652
-0.5945244707330695,0.9567992784437063,0.032847689050533
-0.5970232974906315,0.9579484553154067,0.03633154368321751
-0.5947805135258263,0.9627919345083831,0.039110608920069845
-0.5888993906823483,0.9727482636936018,0.004558900886762097
-0.585026037620514,0.9757553717531048,-0.013894414263078499
-0.6388251310324039,0.9461091281322319,-0.006453955862003127
-0.8254762623945086,0.8578527859771087,0.05498036707091044
-0.9556481018294022,0.8059511113352856,0.08912991326578723
-1.0087675866004033,0.8205453199182838,0.06464246777573997
-0.9799117585660541,0.8201225610216536,0.003824390523654944
-1.7074395382793022,1.1538476547425585,-1.3738032777451057
-1.9669809659575637,1.0372831560733315,-1.3196909937342842
-2.0451184358184404,0.953794053641961,-1.275185702801473
-0.9630959777810681,0.7050669414558374,-0.857120979725467
-0.93527522464124,0.7139138370020346,-0.884413186705321
-0.9313380312518962,0.7156475381177548,-0.8544451638905526
-0.761974899521267,0.5791818105044813,-1.1858166117681028
-0.7933969967636277,0.49498200555932836,-1.1394475685124652
-0.6723130701194805,0.32071598281403124,-1.0701114929989068
-0.12537244250832097,0.12244485271108484,-0.972553191904535
0.4715758494111091,-0.03514576680924641,-0.9905671940068533
-0.12268939636878377,-0.22644144005771555,-0.8016912209621905
0.4917187748591602,-0.44388108195713805,-0.46925306899356045
-0.45080312416630397,-0.6824560710911703,0.4146628938376876
0.7712145519818344,-0.6881426003603452,0.36492779624153066
0.1776318111443834,-0.7719004241917551,0.6339424876237338
-0.01459937373169337,-0.7817622008495557,0.736102894744485
-0.33919733218517234,-0.787366516176621,0.8149276986537738
-0.28410274012567194,-0.7923621496084309,0.7996926069916034
-0.21321077018777562,-0.7210511659368433,0.36482067692198006
-0.19429225013660828,-0.7735229481598516,0.18754439493304495
-0.0808998538546104,-0.6993394119485495,0.30086564445211483
-0.6446279563792756,0.5861758401768447,-1.1918103401684208
-0.8014070229419387,0.5654242878852593,-1.175608543086313
-0.8133324837399428,0.4052662035819519,-1.1146833465146764
-0.2517826190311866,0.25054943539978936,-1.0754852605974872
-0.08470715177010037,0.023009687326339096,-1.0292412930791284
-0.0942245447054276,-0.1428234968197529,-0.8862843692699662
0.1259863734932042,-0.36405757840121983,-0.6170780395675259
0.15827307759582107,-0.5574856838906488,-0.21065712460804545
1.0109343733137535,-0.7015516553544802,0.35584865992605014
0.2088921535958068,-0.7718117162573782,0.6182386715401743
0.008357831956517098,-0.7597663996394703,0.7642255860442705
-0.07566363271072195,-0.7811459209833466,0.7579293848832549
-0.30264921928994953,-0.7931416235003289,0.8095245196813282
-0.33865621056812256,-0.8717254239323335,0.48277359863799973
-0.19842451795408395,-0.70582210466975,0.3568932280883783
-0.11456768004066673,-0.7114614875550614,0.28565299831210494
-0.06834329138206412,-0.7449633442651414,0.19136787353552012
-0.03867664494487236,-0.7785169580935943,0.0635352069480679
0.39804425351830286,-0.5863469337261967,0.21859382752582568
0.4294084247296029,-0.5615668982712374,0.25104943338277236
0.43440461792461604,-0.5254302340783644,0.35434310717756146
0.37170981418722726,-0.4905404164008995,0.4191357446157656
0.17963025921598647,-0.5678510047088902,0.6826440076235853
0.7934834844631657,-0.55300547862513,0.8142227544612363
1.5665880252045534,-0.5897160169147034,0.8153115944810667
0.5596883035140257,-0.7509534027329111,1.198972130783205
0.5440570370482308,-0.7293504880550238,1.243706366042052
2.2391240924101066,-0.6649099533829448,1.34985650342597
2.2226891631100116,-0.6566112806639914,1.373007898559014
2.2151629166457343,-0.6521628959605845,1.3913762303180548
0.9974139022134181,-0.7000210213769719,1.3559460509864059
0.998938476409073,-0.7185503295145345,1.3278605108957136
0.9271174994940349,-0.7203144874539906,1.3115588699391687
0.8967659629248871,-0.7269519969508542,1.3213095143590028
0.37262081054966895,-0.7724728046702344,1.3980710329932957
0.375743461719888,-0.7767406563885978,1.3937161373040883
0.3960285249920552,-0.7819100041135697,1.3941958522915003
0.49574672714338913,-0.7931156475312579,1.4069249401036517
0.5663201039104505,-0.8071610488277086,1.4002155865381825
0.6150724040354881,-0.8058767319769163,1.3839139455816367
0.6808055497953673,-0.8127567271450583,1.360046460893328
1.3970926858265618,-0.8558346248531571,1.16306208166744
0.34971578696675026,-1.1848118309472673,1.1114743771111848
0.3679699343835183,-1.1856748825196508,1.1162942821008714
0.40851036775226673,-1.1860210123075212,1.1203171388588125
-1.259154364858856,-1.6283701405921889,0.217449570285765
-1.25392169716057,-1.6264749988286917,0.21953499148951233
-1.2493258994012642,-1.6239953328211754,0.22263138997069845
-1.248857307016383,-1.6238081110240965,0.22329577742664278
-1.242084001601224,-1.6210877776631372,0.2228272078019589
-1.2402372807891309,-1.6205483217254557,0.2221221088127169
-1.239302286499535,-1.6205892338767427,0.2226793769491106
-1.2579002419477177,-1.6193404391636548,0.2623576422438252
-1.253273242015378,-1.618894626594474,0.25547445197914265
-1.2416263129398366,-1.6147072354403076,0.2514774462708631
-1.2407972405356098,-1.6147206130643794,0.2512486567415329
-0.6304154639171096,0.9227345874237813,0.23422024525710797
-0.4142244905807659,0.920208164671937,-0.369871417516251
-0.41432099340142,1.0419346079149505,-2.5506343883449345
0.0935305156444218,1.1899236001077278,-2.605920031376273
0.49250140908386464,0.8884497500659795,-2.7796715924025204
0.9829104896465158,0.9721973783295289,-2.195413876586917
1.586893289571587,1.232186371906379,-0.7509117100004098
1.5805131510075863,1.2266964807230711,-0.6310801754779267
1.434781965872354,1.1592221476832687,-0.29162988758972014
1.4010298305385689,1.1440171791274887,-0.38855708251962723
1.3565079560811197,1.1181270606342806,-0.4749514452815891
1.4676357609513244,1.1593739122825657,-1.7438231284419756
1.4162767894285428,1.089689284034513,-1.6224676203631623
1.4195771128789072,1.1032476359108832,-1.6715974628445143
-0.6446279563792756,0.5861758401768447,-1.1918103401684208
-0.8014070229419387,0.5654242878852593,-1.175608543086313
-0.8133324837399428,0.4052662035819519,-1.1146833465146764
-0.2517826190311866,0.25054943539978936,-1.0754852605974872
-0.08470715177010037,0.023009687326339096,-1.0292412930791284
-0.0942245447054276,-0.1428234968197529,-0.8862843692699662
0.1259863734932042,-0.36405757840121983,-0.6170780395675259
0.15827307759582107,-0.5574856838906488,-0.21065712460804545
1.0109343733137535,-0.7015516553544802,0.35584865992605014
0.2088921535958068,-0.7718117162573782,0.6182386715401743
0.008357831956517098,-0.7597663996394703,0.7642255860442705
-0.07566363271072195,-0.7811459209833466,0.7579293848832549
-0.30264921928994953,-0.7931416235003289,0.8095245196813282
-0.33865621056812256,-0.8717254239323335,0.48277359863799973
-0.19842451795408395,-0.70582210466975,0.3568932280883783
-0.11456768004066673,-0.7114614875550614,0.28565299831210494
-0.06834329138206412,-0.7449633442651414,0.19136787353552012
-0.03867664494487236,-0.7785169580935943,0.0635352069480679
0.39804425351830286,-0.5863469337261967,0.21859382752582568
0.4294084247296029,-0.5615668982712374,0.25104943338277236
0.43440461792461604,-0.5254302340783644,0.35434310717756146
0.37170981418722726,-0.4905404164008995,0.4191357446157656
0.17963025921598647,-0.5678510047088902,0.6826440076235853
0.7934834844631657,-0.55300547862513,0.8142227544612363
1.5665880252045534,-0.5897160169147034,0.8153115944810667
0.5596883035140257,-0.7509534027329111,1.198972130783205
0.5440570370482308,-0.7293504880550238,1.243706366042052
2.2391240924101066,-0.6649099533829448,1.34985650342597
2.2226891631100116,-0.6566112806639914,1.373007898559014
2.2151629166457343,-0.6521628959605845,1.3913762303180548
0.9974139022134181,-0.7000210213769719,1.3559460509864059
0.998938476409073,-0.7185503295145345,1.3278605108957136
0.9271174994940349,-0.7203144874539906,1.3115588699391687
0.8967659629248871,-0.7269519969508542,1.3213095143590028
0.37262081054966895,-0.7724728046702344,1.3980710329932957
0.375743461719888,-0.7767406563885978,1.3937161373040883
0.3960285249920552,-0.7819100041135697,1.3941958522915003
0.49574672714338913,-0.7931156475312579,1.4069249401036517
0.5663201039104505,-0.8071610488277086,1.4002155865381825
0.6150724040354881,-0.8058767319769163,1.3839139455816367
0.6808055497953673,-0.8127567271450583,1.360046460893328
1.3970926858265618,-0.8558346248531571,1.16306208166744
0.34971578696675026,-1.1848118309472673,1.1114743771111848
0.3679699343835183,-1.1856748825196508,1.1162942821008714
0.40851036775226673,-1.1860210123075212,1.1203171388588125
-1.259154364858856,-1.6283701405921889,0.217449570285765
-1.25392169716057,-1.6264749988286917,0.21953499148951233
-1.2493258994012642,-1.6239953328211754,0.22263138997069845
-1.248857307016383,-1.6238081110240965,0.22329577742664278
-1.242084001601224,-1.6210877776631372,0.2228272078019589
-1.2402372807891309,-1.6205483217254557,0.2221221088127169
-1.239302286499535,-1.6205892338767427,0.2226793769491106
-1.2579002419477177,-1.6193404391636548,0.2623576422438252
-1.253273242015378,-1.618894626594474,0.25547445197914265
-1.2416263129398366,-1.6147072354403076,0.2514774462708631
-1.2407972405356098,-1.6147206130643794,0.2512486567415329
-0.6304154639171096,0.9227345874237813,0.23422024525710797
-0.4142244905807659,0.920208164671937,-0.369871417516251
-0.41432099340142,1.0419346079149505,-2.5506343883449345
0.0935305156444218,1.1899236001077278,-2.605920031376273
0.49250140908386464,0.8884497500659795,-2.7796715924025204
0.9829104896465158,0.9721973783295289,-2.195413876586917
1.586893289571587,1.232186371906379,-0.7509117100004098
1.5805131510075863,1.2266964807230711,-0.6310801754779267
1.434781965872354,1.1592221476832687,-0.29162988758972014
1.4010298305385689,1.1440171791274887,-0.38855708251962723
1.3565079560811197,1.1181270606342806,-0.4749514452815891
1.4676357609513244,1.1593739122825657,-1.7438231284419756
1.4162767894285428,1.089689284034513,-1.6224676203631623
